,UKF248,UKF251,UKF255,UKF259,UKF266,UKF269,UKF275,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
PTHLH,0.03689550288768044,0.004338431331401506,0.015842668549117218,-0.003236822563161226,-0.03957711884748097,-0.00716878230291309,0.008479339664501448,-0.021898049775023992,0.06078812109096477,0.061474673358956324,-0.004330126275938938,-0.003366796189231791,-0.009875879323559279
COL1A1,0.037702665088969106,0.030577824695208134,0.09645567076993855,0.041378595583337695,0.19813195271590806,0.13458646548500355,-0.0007460365151263979,-0.05455735936610411,0.03471664399255611,0.034287159478089545,0.045892343295818885,-0.06226326276097697,0.04066130015899764
LAMB2,0.06460541313226123,-0.015264717201776965,-0.0712816583046694,-0.028627486280697282,0.13130498439075594,0.08854538206698684,-0.0038872315013124365,0.05881474220883812,0.031632990960760644,-0.0228746298469035,-0.01996816618529607,0.0011549673757572925,0.04276279803432089
DSC2,0.019443977200038286,0.044206583662654265,0.021725366795529805,-0.025706870538152276,0.08910606428959714,0.05238244540017611,-0.013946872345384874,-0.09404078839173703,0.0392093331638929,0.05637391067722342,0.016081894942350412,0.009844809587650443,0.0031000492145227803
WNT5B,-0.0017167889528182673,-0.04279779045676385,-0.046055581331199406,-0.01801153958214,0.022809174752578956,0.015068866096006233,-0.02673708814819229,0.011825608404994336,-0.0067740568458381336,0.03527013396667522,0.04440144425783234,-0.013575939607669249,0.04846679289786373
LEFTY1,0.03132826550964208,-0.01679320466782791,0.026584354392510577,0.06376439552558405,-0.04070500688526889,0.08636910316945874,-0.021485393497915943,0.07019188435115688,0.021314177300099248,-0.004049624708858935,0.049608811748509264,0.05040622019477561,-0.00844094352733963
FGL1,-0.0483066292382059,,,-0.011518565195989813,-0.009430255474487831,-0.024952097630712704,,,0.06493293253444166,0.03700662363297214,0.02407296179273555,,-0.029506525738683717
CXCL5,-0.010645648884078351,-0.038518120525584336,,-0.010586568864318534,0.011606390226679445,-0.01951558397491305,-0.013892229809458157,0.029059864824570816,0.06131323120331228,-0.011883123029286896,-0.04039023200112487,0.03720276778309133,-0.019552334173169546
S100A1,-0.001380165449039378,0.022468522603877574,0.14665619709825536,0.03383703877855668,-0.22806196720925576,-0.08718679742910036,-0.04733840005109272,0.06718062420993318,0.10801818846857839,0.02864815259341662,-0.00988516930408193,0.09943096025392746,0.005637963424057748
C4BPA,,,,-0.01980649262226628,,,-0.01651211840939998,,,,,-0.020435879109923248,
NPTX1,-0.022340943760961293,-0.029842951065563443,-0.041572696483503174,-0.0226275158373296,-0.2684932075488897,-0.072540311173865,0.0009034991635604883,0.02639993930357613,0.0041236679501698865,0.0067438092102316315,-0.015976920099752292,,-0.0016417600749559402
TGS1,0.0662356232410626,0.0412368307320341,0.02770030240654361,0.07343468663251644,0.15135986690397146,0.0541700389701722,-0.011413428598628168,0.045205351519341935,-0.013507684993917511,0.0664283969795429,-0.025779758675964246,0.04887606604352169,0.013536462259035192
SST,0.025777409960758106,0.03415535693005857,0.11532788377230972,0.008567377794833594,-0.16626072226240904,-0.05237313027177352,-0.013269130618849611,,0.026826350020149818,0.021527979377514047,0.04952435758227887,,-0.05839455434232159
IL34,0.00032099123096817126,-0.04732105201716114,-0.01642982030821116,0.20098854151910284,-0.1117019826184182,-0.06345328646080621,0.05922099461094614,-0.09605499444635399,0.005713738703076006,0.08815944795750391,0.031043881860662384,0.05746540700580756,-0.0284459522815664
DHH,,,0.08492651274658296,,,,,,0.010228720378088065,0.0869061388101926,-0.002128258132003601,-0.030181403377272695,
XCL2,0.031532478352128364,,,,,,0.04336705669151145,,,,,-0.02133130484859922,-0.02682411917219725
TF,-0.06468460382549251,0.08759570538890034,0.15562933186570063,0.029708831895293192,0.19083748479958063,-0.05684889485674314,0.012900154306963361,0.08089998817969579,0.02825853961142433,0.021174629190985988,-0.0534144203350164,-0.021649827796285437,0.03039228806172387
IL33,0.01966339092423145,-0.005303724066341625,0.048319478942135216,0.04681031276446404,0.09769130708134362,0.0766804462139826,-0.015983990399908218,-0.01756391152137607,0.008439619720698894,0.018278967122918256,-0.038847393581336195,0.03350933584193351,0.01613171878391021
RBP4,-0.012222141726905512,0.006036617256870656,-0.028900095863428357,0.020024199405354364,-0.14936502779877203,-0.07202685098147395,-0.04522750536718954,0.01616478068901233,0.007569105298308698,0.09686880981960336,0.07560858731473297,0.030421377999162776,-0.08816574046546656
CCL19,,0.08354090364097207,,,0.02297992167157514,,-0.01054884478902176,,,,,-0.027348356786701777,-0.03453643185749483
CCL20,-0.06441848240089172,0.04370190922294966,-0.058596957434559394,-0.026476451745884932,,-0.01798011077312712,0.00776039405197196,-0.01967643830030544,-0.009159207428996686,-0.043171194808058234,-0.029975025393948133,-0.06805611942423496,0.014026935174610417
NAMPT,-0.06293868279607576,0.07142258958204774,-0.13300233859807747,0.05034201240426121,0.12407140406221828,0.03242904774640265,-0.061010563581973064,-0.03508123305546904,-0.0037294473440149262,-0.007759724407061792,0.053086055752301686,-0.0534870129942238,0.07948959858110967
