,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
PTPN11,-0.016781936085246706,0.002114963747333849,0.02860666280299442,0.06632067422092747,-0.005926829455673846,-0.003479412060176976,-0.01874557754795379,0.015266393817789685,0.062125834645591904,0.027193299918238108,-0.05925848389293826,0.005720087179162727,0.03213426288328323,-0.06292447015978808,-0.03422603518836019,-0.014467945092799826,-0.02069939558549078,-0.08047615302847835,0.013478936591882878
ADAM12,0.08240306654971444,-0.0058721949127526225,0.03117178564844232,-0.06380470264483513,0.016387199393010962,-0.031542220998219274,0.028297013338780715,0.009499531844687747,-0.02243450739784956,-0.02122774259086964,-0.02206252832258853,0.09674746580258993,-0.06898732994874383,-0.0026190752805261156,0.04757696571302601,-0.012654445395028252,-0.013819988198336453,-0.0015422989900057695,
EPO,-0.059566474190957265,-0.02525000689595361,,,0.025222778473662232,-0.03025207835746831,,,-0.020959614200473323,,,-0.013631159368601561,-0.018982328956113962,0.059894028780399636,0.050841516801752605,0.02602864463616974,-0.015249147965277484,,
EDN3,-0.029794459621070433,0.04412868325314301,0.0019433679934674592,-0.012093098996003316,-0.035066715614126116,0.11461636438310735,-0.0289806339430368,-0.03394013527492239,0.017840879736842917,-0.03608904421285169,-0.048973242218554244,,-0.019178198340947233,0.08571397181027611,0.018725060451181327,0.051837917924134384,-0.02770759082781807,0.01916241810949586,-0.04106507566486651
CCL22,,,0.07012171529872067,,,,,,0.0056015528766110885,,,,,-0.01705183189833337,-0.0039649161991271355,0.003763669372042333,0.0982754138811843,,
CCL2,-0.10298384485590603,-0.009170783358610695,0.01930084428310297,-0.0016700891458764169,0.022620524560909447,-0.09849387838489036,-0.009326458404922489,0.02053432072143781,0.013210454064704155,-0.023574845053451997,-0.13277075550579628,-0.021222226087661254,-0.031565131839238106,0.020877424175532743,-0.05212156053625309,-0.01791689723106425,0.06436710314275478,0.11869777739778271,-0.0882190046924873
DSCAM,0.13976194203617717,0.020468436408066414,-0.006529184155206172,-0.04478857249080864,0.019962914158334698,0.0012242837882310861,0.0417324146278368,0.0509522588323269,0.03323353383117886,-0.02287826981094915,0.07353821042441358,0.09817265367964206,-0.01150881528354434,0.038402046149481214,0.1343573898453372,-0.06910246087989481,0.015188049932552253,0.04530137851544269,-0.010214146707000759
GPHA2,,-0.02190144332612951,,,,,,,,,,,,,,,,,
ANG,-0.06534890529321748,0.049847490252486505,0.0116555923345283,0.06993544635928232,0.014508190468515253,-0.035438513213599185,-0.006633554472301215,-0.056719283473034794,-0.03616750249523544,0.001073629936150738,-0.03089115122487981,0.019161630593130394,-0.02047986957252165,0.09431369824834923,-0.0019005540061434853,-0.04580999244253595,0.03546222497351523,0.04374945620660058,
FBLN2,0.012665323548580344,0.041498332219480155,-0.027649516995366146,0.03081270652181565,-0.005800664366323258,0.07253339259439544,0.09400846855295196,0.0008872132218583517,-0.022300933976384774,-0.05183806239505286,-0.04443503578537358,0.0032430171736834673,0.0003278790460336877,0.025665796147948672,0.0370976104511677,-0.009280789541851677,-0.023416574059452522,0.014606586261571318,0.2024112662357728
VTN,-0.02794747052021944,-0.046342585269797246,,-0.029054797534304216,0.0307838099762338,-0.005742607507255334,-0.023264727024904164,0.028744648240741227,0.07315534164901703,-0.00901744635311258,,,-0.015773172503373463,-0.0312030191588225,0.009385812915092388,-0.015250818102206817,-0.024868814987557136,0.005525117609969909,
VEGFA,-0.18265546689820578,0.044049199817571986,-0.003926290471548306,-0.0015226928184539407,-0.016739966733385108,-0.09182423968456618,-0.027606751574072087,-0.015285455951443165,-0.026513409936026654,0.024427591268141306,0.004199438752095341,-0.033864048804095846,0.027125870692346867,-0.006079582022713088,-0.20710134483441245,-0.010622153838744992,0.03251815098310598,0.10622464884220205,0.04313503862124595
F10,,,-0.01735477703683394,,,0.11335005799511819,0.07864343415122454,-0.017928422544195226,-0.01091251615639169,-0.023575401968721668,-0.033203758269081424,-0.03494864742546375,,,0.007100368496709133,0.024264771785363015,-0.02692229042626337,-0.043295287793163835,
SERPINA1,-0.022631520122264156,-0.00789914139365155,-0.03372523584081624,-0.03706753375283814,-0.06681666188846391,-0.02239325882154692,-0.007716682435715498,-0.043879121201564855,-0.023542594957360014,-0.03632842932044864,-0.12069209852055426,-0.01263498536501461,0.009508197308648091,-0.05410536583033509,-0.07087781155389959,-0.047160991532192637,-0.024209893659246813,-0.01894528455042274,0.027404390536786106
VWF,0.14073467945104315,-0.01113291213911374,0.04943586535784437,-0.0215493999209776,0.06884787107137463,0.08214510577117545,-0.04643671567191967,-0.03967757057473948,-0.0009981246415221537,-0.026852441350367674,-0.08793784398271486,0.04414540983235582,-0.042582513875499765,0.007412607169577449,0.04075504820345943,0.027868914370938167,-0.03476284412816836,-0.07188412081784624,0.06857439116807332
GDNF,,0.029032249049296223,,-0.04433475464629631,0.028305756268485974,,0.003912212018389168,,,,,0.02171892578270768,0.015843482392269233,-0.006111432107031653,-0.05926778699347236,-0.022538120671947052,,,-0.035379690077285496
VASP,-0.04729611566457702,0.02204262886146042,0.010432125654808043,-0.002609912711274088,0.019613077241086064,-0.0935192869452278,-0.04160997545056671,-0.042630882889760156,-0.003018728867804969,0.013504863495313435,-0.03693624539623945,0.018393427540293515,-0.007963566391608196,0.04101861343445834,0.007876036694402467,0.037384047911122154,0.04179066022994433,-0.0641819062594625,0.12025353992850428
ADAM15,0.0594237223183934,-0.016366982502334947,-0.07393395793084216,0.0018155534218780526,-0.05002454768789102,-0.04074492935163884,-0.032610210650441354,-0.06354067280298076,-0.0026166020905750865,-0.012126097340833954,-0.033696439520523334,0.0041902851583479435,0.006987376271049507,0.001514268221272697,0.021765938066064736,0.0023021308033512352,-0.009384786293942888,0.003832991768833069,0.005803421873011353
WNT2,0.25190284084387776,-0.0630030561042401,,0.024510852247166905,,0.0653498891690078,0.08282204242247747,0.03082604514299575,,0.042805261292619856,-0.00988848103126749,,0.020468726828020777,-0.03494962658979278,-0.05399205339377319,-0.027309486985444283,-0.0026593796260099556,-0.001798884102373568,
CALCB,-0.026273700366283487,,-0.021996708821647455,-0.006882368171999944,,0.0168756558957906,0.03892022911573774,0.03375731281205676,,,-0.013307821585020658,,,0.1346708809637283,0.019716862082630102,-0.02606326519495474,,0.04548415602895299,
OLFM2,0.06529114372483849,-0.004542452750204184,0.012308607317738716,-0.036105709153476655,0.01460419080773061,0.08566992120005298,0.0025539729292684914,0.00743657223339338,0.06580112134701276,-0.06917538977695531,0.06238285793438623,-0.022915573484895403,0.05326127881469114,0.09560431281141774,0.06635852771875776,0.007302093261121108,0.00133472095713242,-0.04393979420538714,0.030693301549557423
MFAP2,0.17567775788721302,0.007935376186475128,-0.033019651950626415,,0.01389990514185443,-0.04929901623008864,0.017928774630053972,-0.07311850251577219,0.05358339112227843,0.0038398994531108985,-0.036031589994812936,-0.017684700009446698,-0.044431466218529295,-0.024558786036180235,0.03921596003586307,0.06410104248573704,0.00031580154020029367,0.03923647715971117,
HLA-C,-0.04718734835713492,0.06134317090528581,0.02712523956812546,0.016720824029924666,0.00411411566391824,-0.04067008056911513,-0.03683696317544976,-0.10060703369789967,-0.00014771888973449373,-0.05178592232464745,-0.1650556410862509,-0.05988536534660159,-0.054808169432286266,0.041206758794124825,-0.07738711718153338,-0.02771782491016767,0.09437535927960211,0.05839362056155477,0.02740059866160396
THBS1,0.016078325320913783,-0.02420579774716862,0.02622780783186439,-0.04552849717121667,0.07274013507345074,-0.05365602575134138,0.008411787994173112,-0.0024373212308381512,-0.03689355260069159,-0.05439555919294094,-0.03427493533941787,0.015724893598121074,-0.04258050736676043,-0.023009643471587363,0.046793846151635794,-0.08255003245497708,0.023280279364352334,0.007170577723092227,-0.025320756732009897
HSPA4,0.003985546660537683,-0.03230942764134058,0.03165530540252389,-0.023205761091675225,-0.0033297760325627186,-0.04587145780685033,0.005813161698286244,-0.031835565626925785,-0.024228939058646648,-0.032350915959782706,0.13084817954954892,-0.002898273677153471,0.04093504043295597,-0.048422604910307636,0.05084083263295372,0.003520659648948173,0.03762091576799512,-0.027132794643053917,0.03899821613966696
LMAN1,-0.12927730554986014,0.04394521823488941,-0.005065412452554768,-0.02285696131855854,-0.026457787414618645,-0.016621941637457945,-0.0013943640242448886,-0.10960136957149541,0.0012016008306973106,-0.08254164730442151,-0.09684206133091597,0.0467140978045694,0.05643202483225562,-0.02609424250761518,-0.13890829076184377,-0.0038862283660870676,0.01088573081103619,0.02106855282805046,0.06680291886040363
LYPD3,,-0.008857924317938972,-0.014015224865124604,-0.0029560487420030495,-0.020653043902236257,0.08126606402483591,-0.02923905596304248,-0.009722559462287717,0.01136570786910365,0.0011593262292502594,-0.037296389142408654,0.08389687605814325,,0.10065445685930106,0.03932407278967098,0.025278262457302417,-0.031623377736447356,-0.005705617094807763,
APOE,0.1896232085572157,-0.11459043871033694,0.08213933350386035,0.013411431658751747,-0.013262271162317705,0.00996657397145741,-0.03938832618524202,-0.07811843986109186,0.11004405929976806,-0.056087529585616594,-0.19233855237688863,-0.010408775735199247,0.010302715129712791,-0.02869518384376329,0.05117851541427426,-0.04388368911714593,-0.04565093030551264,-0.03933601939638419,-0.04755268496335435
SOSTDC1,-0.03179016489305392,0.06890841271400838,,,,0.150251965207901,0.07802039741178567,0.00319594299867204,-0.00492689721700433,0.05518424021709918,0.11787670951805283,,0.019193819280501286,0.06257556669623619,0.0533659616084968,0.004829480655654701,-0.025430158036955305,-0.015413055003537707,0.10167771288978394
ANXA1,-0.1627975638789095,0.026951356340367643,-0.02173947261857354,-0.010017260327570448,0.009253824006327146,-0.01889931160980779,-0.018788034602157562,-0.07161393039972253,0.059507850239088694,-0.12682989061776548,-0.17709247070866405,-0.023117899422242693,-0.01201275193468595,-0.05485351460257143,0.007227585583684153,-0.030311271577535017,-0.004331359301444613,0.0299302114862792,0.0552923170490368
WNT2B,0.07566121851963842,0.03758717769510606,0.01412468453153871,-0.01863616140714984,0.011354226304389326,0.006985808992687459,0.021299500607303436,-0.0464534017511312,0.025235247264471076,0.022746687554890326,0.15625571278678174,0.011011473688047217,-0.008440913194093791,-0.06438032208035456,0.009714039266384283,0.05699507135977832,-0.015838809113279787,-0.022025074443849192,0.06654512732856244
AMH,-0.04260139720318167,0.04243793285987342,-0.002039161948691551,-0.030277943754371015,-0.028698289589839575,-0.0378740854789021,-0.04234918626352447,0.002735233557298444,0.04236234134786514,-0.024705328317794366,,0.0007785937339461717,-0.02951928825306887,0.10792808552758139,0.044511263867568866,0.047395678254608255,-0.0007778039997073307,0.08033540089746805,
GDF10,0.045248956828365355,0.03111887416005662,-0.01576735722157294,,,-0.041970090128508816,0.030372837790774404,0.048251370082943765,0.0339847763137472,0.04389931869513074,0.01485424560424834,,0.0034657339457170337,0.07151735923806937,-0.01139491796460501,0.008940422707724579,-0.007241483458372457,0.04652589885389987,0.07624439669073084
EFNB3,0.0648948722099409,0.007112907018663038,-0.02093949491880901,0.04337940021292831,0.013214356338064673,0.06451438645398928,0.1144060124455182,0.11943955334582913,0.000714304781172093,0.016555398427848523,0.15408220199137476,0.030643560545070725,-0.01947220300539312,0.09879836751338247,0.07722529926855888,0.09006660008607,-0.007053831838095982,0.01799068408699016,0.07778122621663727
LTB,0.049855756588328685,-0.044088083837559425,-0.02300276312948373,,0.01726966598361105,0.10993657387634664,-0.008210241654890966,0.03655289874164996,-0.020861486039912964,-0.0045775269286775075,-0.009821688209325346,-0.026954594163995222,-0.0246755990712082,-0.028556299919224832,0.1105793808137185,-0.020973301499283552,-0.06375088219729264,0.030416454603243596,0.07819532902444544
ANGPT2,0.1324803218145961,-0.022890023303297504,0.03223249624473552,0.010970634900666604,0.01157848215902012,0.020706582611128826,-0.003970552943640275,-0.07126601773930528,-0.04356172717258112,-0.08960883437836771,-0.04269064166471819,0.040664440817267125,-0.04136234960288862,-0.005733477637219734,0.021277120733459862,0.0044700324972893795,0.04633935911183505,-0.032584867604425964,0.06977704046919159
NRTN,,,,,,,,,,,,,,,,-0.033188708016482875,,,0.06170170391752756
ADAM17,0.00977640821300956,0.016842989223278412,0.02460720951346497,-0.034967155327990905,0.03339418425007248,-0.06255961482760303,-0.053422992188167547,-0.040999002902045306,0.03308273789008196,-0.0023950714763581863,0.0003057680845503147,-0.0019515170200912096,-0.07380513625464503,0.050255207753253095,-0.048431764976771534,-0.04276745624534186,-0.022340685938005277,0.0763941086136561,0.02662405801005061
LRPAP1,0.03879362916360657,0.0449127646533816,-0.02429806927245407,0.046263788039557996,0.0898790879620119,0.004771064721467776,0.043123209966633734,-0.03343795524277905,0.003977334853379274,0.03055795358905858,0.055269772946409064,-0.002494387201062872,0.008491933557787133,0.05703664304055162,0.08488927237595639,0.017035165876263487,-0.02907001893236166,-0.028969278104313458,0.017252420050283074
NID1,0.07456446814883184,-0.01871029649288275,-0.006540034951215674,-0.04895557270191143,0.01632067884377347,0.02460880837773457,0.0008405233271734662,-0.0755468823095597,-0.04529896628317141,0.015121593736908441,0.02430967777561768,0.0038388467799684834,-0.05312810543115439,-0.024920082561069246,-0.030716382672986316,-0.016915782827029158,-0.009776179512965971,-0.04810272188457739,0.08851259667810496
MST1,-0.07368886649993574,0.03726800759459129,0.05185732262660872,-0.023907437359423276,-0.051813724613834024,0.021362151889106056,0.002169483633980806,-0.06773015422076757,-0.021446958384936585,-0.037633124545680144,-0.005281778683778929,0.0011763936566367016,0.00737494839522126,0.07028056650703916,0.10245076374772422,0.014683588164173653,0.06443661107766425,0.039265751762117045,0.04450219028003087
CCL14,,,,,,,,,,,,-0.021026124889748154,,,,,,,
IL13,,,,,,,,-0.02144819834221599,,,,,-0.022262666447501606,,,,,,
DCN,-0.011753096085591642,-0.0034039108660105905,0.02397968014161217,0.06562110708257185,-0.010226233461097143,0.04742081454184924,0.008716686378089051,-0.01380857719026113,-0.04265932540608187,-0.0048247288939498876,-0.06862362139357976,-0.0027851555870021835,-0.03709630653490656,-0.04790832786329678,0.0316068256248331,0.027745932646733532,-0.07344145051938103,-0.018641606311154364,0.08421209332632958
IGFL2,,,,,,,,,0.02264710527283712,,,,,,-0.04327129863438835,,0.04008370502112949,,-0.030816050130456324
COL7A1,0.012658431505935779,0.06739689136941386,0.010191671805234481,-0.014126328631243322,-0.017768331600123283,0.001677609281109234,0.01337095990186244,-0.06869664056439481,0.07627448225485353,-0.011686689765344776,0.029289259436337776,0.008888026664503735,0.016705042334618638,0.04047739824745533,-0.0405006538940783,-0.03485461428410986,0.014789839223985243,-0.006065097315316709,0.021255549674803316
CALR,-0.063718049190813,-0.008482562587567863,-0.01710640796884754,-0.07720894848257641,0.06777546268371637,-0.06271306210781995,-0.06134780496892735,-0.07297350652705102,-0.05486731678664422,-0.015987160778688832,-0.10721679961539089,-0.04996182801700427,-0.021252369221862386,-0.041292422171046644,-0.11350456977901605,-0.0705237937597885,-0.028312726904522814,0.05599822152143122,0.061668900028711254
