,MGH258,UKF243,UKF255,UKF259,UKF260,UKF266,UKF275,UKF313,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
AMH,,0.07394479363341874,-0.009533532213034098,-0.008182714678755074,-0.02107874373324162,-0.023204547596642748,-0.01998458292801385,-0.027703279153018,,0.04640398287813947,-0.022747925876956666,-0.0513508233731388,-0.025126005880114193,0.02128527688451925,0.08408319990968387,-0.018793145520743855
GDF10,,-0.029609167191841864,,,-0.023358366627035883,0.1414379985512768,-0.003410297392977442,,0.026573959555015656,-0.03847194881519072,-0.00573497291182814,0.008963057699029728,-0.031711841201489,-0.032147706617757434,0.042078686269881524,-0.020949530603731593
EFNB3,0.04931626636753857,0.001591798590160501,-0.07673650238345579,-0.0650947175414843,-0.022087999142305675,0.02124390454488685,0.02826001044740897,-0.03508699843682554,-0.12643384904186425,0.041275064265377755,0.06663346896531855,0.012817946667163566,0.02540891003736836,0.03234258919034345,0.09328416745017915,0.055429120338971224
LTB,0.026562530868152287,0.03204937509161879,,-0.017590963656697264,-0.024178561578961588,-0.013261445575268333,0.10152229280093153,-0.004307509321517541,0.03564951723459825,0.06294737415693073,0.01639655571358268,0.035808304821492776,0.0018477495373165507,-0.024035673131881635,-0.019267416795344786,0.008878742868118497
ANGPT2,0.05905614287725486,-0.01569630336375637,-0.015707974771268094,-0.019992620651385365,0.00747251560932312,0.026650794266418407,0.011249958156052202,0.022857315088903152,-0.03906719016613729,-0.037424639018345994,-0.03460970516807135,-0.0042082978077724615,0.08236257657632068,0.036203143900678775,-0.023192482600433426,-0.06118964877796644
NRTN,,,,,,,,,,,,,0.017616256995497445,-0.024376465337413816,,
ADAM17,-0.005886701248908862,0.030910625345347248,0.0506977762015496,0.039334960792971746,0.044252412572731235,0.0007761959680815077,-0.052235940189104706,-0.06776843178619918,-0.057370761768484595,-0.10550888648543305,0.032225289499779965,-0.0039248428186778326,0.04323396013736168,0.029043221261191805,-0.03879003881692919,0.08860052944443028
LRPAP1,0.028990984995896595,0.0362652973123549,-0.0731718329307709,-0.01747866772329383,-0.05548428711342605,0.02380375979907041,0.020234882832038566,0.006009483749535975,0.025998873646625953,-0.016760114030094614,0.06504562153834723,0.05213842932235863,0.009630781752613397,0.053877172281699845,0.04313465047329226,-0.000807539859814606
NID1,-0.028330956333720396,-0.0035164962434653117,-0.010421022792385016,-0.013834418562977764,0.04020438370467421,0.023898210801353806,-0.033746465384098166,-0.017352107397541824,0.0032981430226463257,-0.03211170835215223,-0.02344193770482424,-0.02673516848080498,0.10243710451953107,-0.028012681605681006,-0.047976924111048126,-0.031675022712642574
MST1,-0.024034251288549476,-0.016737346960006106,-0.02149969046636796,-0.0008986428291638663,0.06266202889526662,-0.001701410562725834,-0.03575452118885879,0.022246735564979414,-0.04155847111483172,0.023373758227740654,-0.028134399460173314,0.0008950831780070277,-0.025231505306103463,-0.011992480688192149,0.02768561954639379,0.02696048469161942
CCL14,,,,,,,,-0.017405919324075796,,,,,,,,
IL13,,,,,,,,,0.052645310572699604,,,,,,,
DCN,0.033071502585507874,-0.06813546255189568,0.003670121102585449,0.04692406087321944,0.021675255379013762,-0.009863268593114314,-0.016026272917812834,0.013694796255695479,-0.0696855247775982,-0.028196179154801486,0.0399528756687187,0.003909166987460551,0.06368127066234408,-0.03285270575957405,-0.039070269745356115,-0.04611629224746276
IGFL2,,,,,,,0.0006532791802109573,,,,,0.004255109144919304,,,-0.013824397514561538,
COL7A1,-0.018566534690985764,0.0020555784307046353,-0.06936911923609831,-0.004061609964475872,-0.013650886284414179,0.020017486768709306,0.01669950447899451,0.0008537146547907417,0.03785006236654386,0.028010440088172637,0.010629241578664338,-0.015663233368645647,0.0332720645476356,0.015120999473738503,0.06313570441310325,0.0689709563315253
CALR,0.009841545359374228,-0.01651045536082701,0.046849418974349515,-0.028011668640085367,0.02445583183666787,0.03272008418625676,-0.029054723383440766,-0.04721787011307918,-0.0475909770702957,0.054749766435052506,0.03353076516875523,-0.03405605048137252,0.02392685232301426,-0.03441857516197067,-0.05042004082136063,-0.009706429278585832
PIGA,-0.033034622393777385,0.03296252092273087,0.07861285778709502,0.02495706549328633,0.03235224351047565,0.048859195963397384,0.019863088932581457,-0.036810937631550605,-0.008900689610019791,0.004980619938416073,-0.029700950134708453,0.04326984414876278,0.06392044759824475,0.009612113442565014,0.038299639133683075,0.018915066204570626
CD200,0.04848784219789397,0.03290538485769798,0.036703142364435615,-0.049531984350555495,0.03633276051776854,0.04903209438955316,0.017769953531049387,-0.005697402634895864,0.12761723672832026,0.10172451019229439,-0.05442955265799275,0.04687293350774532,-0.0010169785328440258,0.02637102382565478,0.009519993511055945,-0.0842963682484358
GRP,,,,,,-0.01724741311338174,0.055290202078760835,,,,,-0.025079924471709866,-0.03470307333028262,-0.026736998132987112,-0.03254267133195673,-0.0021000286823158174
CDH1,0.011516958315620615,,,0.03232321283223182,,-0.01995807870258139,-0.00556620743568063,,0.040251720330619974,0.059609767815964894,0.026596150366009316,-0.022144625833994125,0.016298933556142273,-0.02850794594091639,0.04763439726874969,0.011011008000493292
LPL,0.06148431646760599,-0.006822878918428368,-0.10315329244454155,-0.05863157040662751,-0.07649231866558484,0.03082538295373007,0.04837199057318013,0.07102214011306941,-0.11219372449723325,-0.011561869244623543,0.049877240734816294,-0.05722954325301364,0.11249454297822131,-0.0013425577954434467,0.09479021276056199,0.07515577185403023
SEMA5A,-0.009424475472570271,0.017650042249512093,-0.028008502535620747,0.05577587863006117,-0.007156011949829867,0.00022951411643412482,-0.029617734768226163,0.0746507835578877,-0.037230168489112224,-0.06993051655478841,0.06413227288801539,0.02377767976524062,0.13593432760119645,0.03081795226498806,0.04454010129943118,0.012096767032931544
SEMA7A,-0.028310304930772082,-0.04642824747582955,0.033233505742444484,-0.0313082865389836,0.011575985905568935,0.003849693073014659,0.022738495374088705,-0.03535919632944521,-0.053882259357065386,0.047874392231689565,0.012189298989576668,-0.00595605033607167,0.07016925122666885,-0.017784047408282704,0.06042589461512912,-0.10849388179783627
SEMA4G,0.060763984706645756,0.03229190379953008,0.07316999870687721,-0.005099182299219707,-0.03902681597568002,-0.00944691720212871,0.006055708107626629,-0.03316547120410827,0.042277939634516155,-0.023649871831787628,-0.045886846035787694,0.06861000512901118,-0.003722821657005864,0.045835162185711036,0.02946663490952661,0.061074863804965476
SEMA3B,-0.06783382419283414,-0.06355862457829352,0.0033348912482617826,-0.015954730700292595,-0.010281522361129525,-0.03778562193642555,0.0201108927522529,0.013071230225734603,-0.04822136751003374,0.008054654438306677,0.08623733570188777,-0.036641436425535065,-0.07910846706457006,0.03197178543386848,0.0424705326799315,-0.02142729857661253
RPH3A,0.07540039019534028,-0.014788274173834855,-0.0096087786047586,-0.03650210441294616,-0.04483017686287147,0.012401390897870599,0.05598634705506381,,0.014971529091514,,0.04543599164047908,0.02306468330044434,-0.06473113315844523,0.02047237103114974,0.08204517773615418,-0.0028526867069015105
JAG2,0.005341358631881727,-0.03692588870342486,0.02117241208414871,-0.029622368365785565,-0.013852055879526646,0.011533739394298458,0.044570475543761263,-0.027624207965898488,-0.02775753077304112,-0.02965719749669915,-0.020419236603497568,0.05039154500853741,0.09486295625204608,0.02089560096770194,0.02532321604661324,-0.032804943715038774
CGN,-0.03754658808223976,0.045968127763480464,-0.04807764115754528,0.047082926179999846,0.07160500530469047,0.05060710835147375,0.001898476356461516,,-0.012331657523069792,-0.05191234518525075,0.026516315969544683,0.01807255254458416,-0.03445898218456422,-0.03329213967883334,-0.008908488525333595,0.024011663048162123
GDF15,0.056353955424181715,0.018255128589896048,-0.03864337147036804,-0.003098113161841629,0.08720022966508978,0.009413601920099067,0.05927972909427127,0.050298168668839474,0.011537380242358796,0.044767172675572696,0.09406401333985565,0.0007683525861477448,0.08800326713626258,-0.028916082302331524,0.012809694671809225,0.10259649577518784
SEMA4F,0.010728264361570065,0.020763875475534866,0.035028897588449556,0.0029744078388570156,0.019436637540956037,0.03228450743298867,-0.018504720084348874,-0.017307736399964024,-0.02201997558340533,0.0018794809576716475,-0.021436859103074142,0.018331341877538647,0.061137885102391834,0.059744647504691856,0.08125316477566974,0.06887500823360795
NXPH1,-0.013808916474401507,0.02312243713543033,0.04431790111887493,-0.03509608116585753,-0.04389154849473097,-0.03677790035758702,0.002968798400151666,,0.0451725858724525,-0.03849070755822888,0.03733186359198734,0.07014534590692474,0.0353110266739908,0.018335122592809967,0.034635365019343695,0.026115746128162916
ARF1,0.006011936873844239,-0.0420090791069411,-0.00664055344906935,0.03918819705379094,0.07566178364425541,0.01924055822123767,0.04590766261575929,-0.044110716934492956,-0.06223186748373235,-0.0338821347735449,-0.008144259667867627,0.02602956292522241,0.020703235540840817,-0.049481776677698625,-0.03865535138181433,-0.010362431759785505
DSC3,,,,,,,,0.07131416764766163,,,,,,,-0.027425968725872125,
EBI3,-0.0342931825242792,0.04355891044787568,0.026071535850394168,-0.0037556901896222557,-0.001878212478265401,0.05413013247637656,0.05277522832132169,-0.016873552583425697,-0.017441588790797193,0.05938265108222155,-0.019236649045260783,-0.023458194625691806,0.012903924213128743,-0.0737880835028972,0.007122236513720463,-0.02811851355338709
TIMP1,0.04218906963119242,-0.1191307231506275,-0.04017651491054655,-0.0016592301934889651,0.06170602833521556,0.021862271227504938,0.018181283761503787,-0.04619171545165462,-0.01006162214098797,0.05211894760027782,0.02849076303350322,-0.03095300441591914,0.14065639385703008,3.626614769590467e-05,-0.04800700935294493,0.022634741966319892
SEMA3C,-0.0417617758776186,-0.01081588251300902,-0.021583056138560153,-0.02085089090557141,0.025147916399379387,-0.0030446655671937275,-0.02047012850816883,-0.05427981545243954,0.03922524612985791,-0.02818317546511988,-0.03783116374580936,0.020653446468325922,-0.041170743321669284,-0.02450367740393805,-0.011098514278012773,-0.0944031520234803
GNRH2,,,,,,,,,,,,,,,0.04083618540407611,
GAS6,-0.02692859006388219,0.04876911861160416,-0.010260589036871999,-0.03988258613987154,-0.05500409673474851,-0.03889010213288273,0.0396485434224481,0.02302920570106856,0.0028892475451589975,0.029858296782684028,-0.04745351549068321,0.0029733576180056833,0.025742069710585916,-0.04579247843104836,-0.019454930625470376,-0.05539307347992187
MEPE,,0.04870388825963899,0.07284815359974198,-0.0015084380847481954,-0.03190673838350379,-0.03273421612724439,-0.0009680365070083296,,,,-0.010165577432100463,-0.004530039247416074,,0.03380090456239673,0.00861233783224894,-0.07128902082952472
SERPINE1,-0.01882520550600898,-0.0028421906609104584,-0.055618437659290226,0.04677638145882402,0.07864715128990836,0.0478966744043265,-0.011052545658742464,0.050488086094774426,0.004088375667681885,-0.03592228533890679,-0.007864726013193296,-0.06276095657126626,0.07733587378113539,0.00441029562834257,-0.012646176157610017,0.09142914775013233
RSPO2,-0.02158752404902843,-0.00790042237602716,-0.019344670155907438,0.027740822518419955,-0.027890555560270543,0.04632095444466086,-0.023760546158397837,,,,-0.029359090874430924,-0.011951390005985859,0.0050134297393967745,0.03259084687871017,-0.03037718628577316,-0.017765788738960765
SHBG,-0.02425251746855363,0.04859045759713388,,-0.006510468361642995,0.032489631543346505,-0.014236773506578275,0.030570810519503167,,-0.04539477496843889,-0.0237954849756991,-0.00308924568920141,0.07730361559239361,0.08419871665052396,0.0016097367604592213,0.031027347076257702,0.0018224908586087286
LGALS3BP,0.05232898059327923,0.04236621010310877,0.02258689264440826,-0.03396061052731092,0.019005187903488055,0.04084060759591703,0.026698534793474633,0.010389344576042993,0.030979739972385283,0.005735748829999039,-0.009643453555651327,0.009169028594511209,0.0527013382126011,0.002961654030783563,-0.010069784617555474,-0.004176756808994915
LAMB1,0.05625832770332435,-0.05447882663262515,-0.0488375747230901,-0.02822337997938134,0.07236979361748085,0.03880067591244984,0.04540338899311494,0.04446582420588366,-0.02114625548845963,0.018051075678044162,-0.043666184058431805,-0.00874898258647541,0.1536122156763606,-0.035323033826736724,-0.036498859182051285,-0.028990576523709528
SPTBN2,0.0690528285457865,-0.04633165745909025,-0.02368018455850681,0.028386503489221844,0.008820784924661665,0.04599113680569409,0.03693349655521085,-0.026254540787880164,-0.02312694725787092,0.057541264431602804,-0.050671115727098676,0.038277388279256426,0.02778077034965917,0.04079567912105454,0.03559465068623797,-0.030287672798183774
COL1A2,0.05147220867768874,-0.04612106845970333,-0.02409610214745962,0.0006093089610376233,-0.003384153925456551,0.0023268248748566206,-0.008657953353403856,0.07428904474549554,-0.008255969760465377,-0.019625631573160884,-0.011536331453258174,-0.0022631077776187076,0.0922002844477487,-0.02167438138068631,-0.07960731655423148,-0.07758136163503733
DEFB1,,,,,-0.013808115682567663,,0.06248366185832526,,,,,,,,0.0019035289577181637,-0.003154657043534706
CEACAM16,,,,,,,,,-0.05637344558661308,,,,,,,
SCT,,,,,,,-0.013458654508674717,,,,,,,,,
WNT11,,,,0.01492109542875788,,,,-0.01590317926392667,,,-0.016255619769909226,-0.0024551270457063897,,0.029247619827736056,0.02039468537238041,-0.03013030027798007
LGALS1,-0.012113512332390473,-0.046863834423793764,-0.025522329736301495,0.02504870303964701,0.06482321442159247,-0.009704519069903349,0.012319104371544033,0.030586777441796886,0.09627790208432173,0.017761539150163902,0.025660558777643543,0.018773919995981124,0.028016788205738257,0.0164169338766193,-0.009592827557549739,0.05945670245637591
BCAN,0.07036148503549607,-0.014576098721355865,0.008732326337256525,-0.06670557687361284,-0.08779209424477212,-0.008645406032104114,-0.030652096015204106,-0.016045079229719508,-0.08954693172437309,-0.0035355733045390417,0.002429406675746316,0.01632637907890224,0.023285573780983906,0.019719720697798652,0.053511376448481404,0.020040173986133395
ANOS1,0.019348152095049895,-0.02520454041176464,-0.009614687881684956,0.00604363047216925,-0.04385555466467347,0.008695102186003585,-0.051563032074659766,-0.028406114210147715,0.03308576686933196,0.04692301710735029,0.04436281628815628,0.014201116770646477,-0.022002535902318772,-0.011665435204729332,0.042435447143386665,-0.02532228010442374
EDA,-0.014671290219173,0.00461015346986957,-0.013079689211778843,0.01148489785615007,-0.005345380851092453,0.03671908479682947,-0.007540243868717737,-0.016738071982085777,-0.024462365237673422,0.052264385724393896,0.03926423597050939,0.030168498678198343,0.02317070340047148,-0.017720780156968385,0.013318002566083327,0.049655715722864674
FGF22,,0.006536196259580659,,,-0.02003397103346371,-0.0035337003275292948,,,,,0.024702999680655868,-0.025339587055996565,-0.03397674285027785,0.014608620246602071,-0.011936374021052144,0.07130508938065244
SHANK1,0.1399314966216375,,,0.01024709984812381,,-0.011269278477659819,-0.005685160479414695,,,,-0.03763144558968499,-0.03224471308794193,,0.034354711331187775,0.039536691221146184,0.04903413229100249
NPVF,,,,,,,,,,,0.012913480394369597,-0.022904911326603085,,,,
RAET1G,,,,,,,,,,,,,,,-0.010451311995563877,-0.027748581401971856
TGFB1,-0.0027325325782921904,-0.012968030661629836,-0.021371255913500746,-3.438248098158976e-05,0.04495510345276284,,-0.02268990640756658,-0.03145124735913271,-0.05765704885758087,-0.08924435903921439,-0.017615228479652904,0.02127357677173891,0.05537426546238839,-0.061006021283123636,-0.060206053625329416,0.08033273779800253
