,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916inf
VASP,0.012022739469976566,0.023058367090492606,0.006106541133517413,-0.037419134509943136,-0.0010448019189191245,0.039704190803707844,0.013881876186507169,-0.03101346422781628,-0.0019427561133547595,0.028219354095761023,-0.015956594767304984,-0.08949621628555597,0.030676262411948603,0.024841205753006107,0.004166428865391575,-0.028091132431911286,-0.02610840793309945,-0.011201351311697855
ADAM15,0.029766074937230394,-0.020048209596541144,0.011931709565548603,-0.03309234872654251,-0.04060421243072185,0.09745702302458925,0.028651635233561974,0.023389976419290855,-0.004305075439033437,-0.03807794239783067,0.06934588227343447,0.04198994451063664,-0.007183993650470377,-0.025750324734235507,-0.0016101489822464312,-0.0076256890171847455,0.06765741638023232,-0.010554367359264896
WNT2,-0.009310671358576746,,-0.01559766662560689,,0.07223025581070103,0.04186730176013534,-0.024972547023600317,,-0.013477338970466202,,-0.018307134511499287,,-0.055859430280657395,-0.03654482536708073,0.08466449123547101,,0.07209198036236204,
CALCB,,-0.024273681898077056,0.0363198732796279,,-0.011368019425762156,-0.020933624982253127,-0.01854351004489514,,,,,,-0.00314339877198598,0.03115931278777147,0.046127294106539166,,,
OLFM2,0.02300278508912127,0.04176312129464387,-0.059887303014454975,0.006667447568806542,-0.014200691611153787,0.0252154188294956,-0.02233270415491544,0.009116534751883404,-0.02977880049324892,-0.005583378946947268,-0.031097697691441224,-0.006404226381803029,0.06377411669652347,0.0488145825301419,0.04492293708233006,0.029555532384728817,0.012461387891001664,-0.04166123253891091
MFAP2,-0.024693072429903946,-0.017144674324610847,,-0.013662861689282137,0.06899185089648778,0.007611827378018776,0.05482948623280519,0.014942193767563014,-0.028558532695286017,0.047057976247203544,0.007460725925157402,0.0886847557796353,0.048602670432965706,0.019474416572580082,0.02638019122927966,,0.028569181816531408,
HLA-C,0.07961191712649524,-0.028266419196392625,0.028873362779879917,0.023233436715116688,0.02668475906837063,0.040855215246459055,0.09224563584822604,0.00030702661724030884,-0.026537508394246956,0.004458007927059662,0.09966602719222091,-0.04651707544041742,0.021863327565071287,-0.030684442586153788,-0.0056334057640648845,-0.056376091243018296,-0.013213813360872226,0.02292731268445584
THBS1,-0.010774630177356291,0.08209724898785352,-0.07042240134551803,-0.014485515463539617,-0.039813612062947694,0.08081145104629042,-0.0052535428449117195,0.007252459318707329,-0.0034393445264402074,0.008014952446417683,-0.04388081568733952,-0.03683151149353884,-0.024882550024508194,-0.07886396032239057,-0.03475656322815072,0.017330728192254816,0.019749318355650233,0.009420804197545521
HSPA4,-0.012738377721110897,-0.01594143716496774,0.04929477169832928,0.014067057837965321,-0.02776134017706738,-0.03427995148142507,0.013197031410920053,0.011875465160685859,-0.005928159803196112,-0.01086822854109586,-0.06840936206105423,0.073463584952221,-0.06601379178076142,-0.030861584728857618,-0.001997263974327649,-0.05165293177218185,0.027127794127422118,0.08203751213402463
LMAN1,-0.0006383183080078175,-0.00046623619784679925,-0.07581893415568244,0.07029119531277768,-0.01570893322887167,0.07416169527624694,0.08525525766878919,0.05108814504639322,0.04165858257016424,-0.03477325724267373,0.022141612375243255,-0.023641848471021208,-0.054397730926075805,-0.08203693551995501,0.014351848471005286,0.006506949408973753,0.005738162471005657,-0.041544045223576735
LYPD3,-0.0025862891020432674,-0.015466000521462329,0.0716402997273949,-0.02291749027202242,0.1551879038094493,-0.025956147497228403,0.05232236828546135,0.004156051318228238,-0.015739653365858513,0.01811763414387626,,0.00785574771539659,0.008961728577280777,0.00818217547257398,0.004609545719861861,,0.07362144331076637,
APOE,-0.04831294227752693,-0.08185673629423675,0.08319626479018755,-0.051641490412302114,0.02774842079177859,0.08405917880687876,0.038655174251794024,0.01753851719813645,-0.004332649349474507,0.011665216156782662,-0.10006604956998431,0.014005227735707558,-0.020491156412909693,-0.001853581741219231,-0.05725543082278695,-0.0228089325534686,0.0072535107339546595,0.019473672076532025
SOSTDC1,-0.02584370684484456,,,,0.02722251792842648,-0.02054978581444929,-0.019748168970372366,0.07646519169675516,0.1507702320975857,,-0.029745744311949655,,0.03039868718438342,0.0719366220716799,-0.014854145513445282,,-0.02160501566149238,-0.0432036879559993
ANXA1,0.06416533282843799,0.007164349183038501,-0.04170994488898811,0.024635402966437014,-0.04432423576203402,0.0487888854484345,0.12083623514565785,-0.030167364646916054,0.011847157025917225,-0.016556550203512335,0.04799385391796654,0.009999843176873593,0.039594176989478355,0.011165454409112784,-0.023452039305781394,0.03922007489025501,-0.0040520578822110355,0.0619136927338039
WNT2B,0.03394223163913883,-0.02178443859518896,0.0734554565150807,0.018442645351651517,-0.013121557376705395,0.035749848597880135,0.015197094548453634,0.043015133165757925,-0.008599817841215301,-0.025961979634654873,-0.03203268807546252,0.04796904843707781,0.01840650037342963,-0.0001471248862858065,0.06591303277996348,-0.021570321255987412,-0.06036885213020868,-0.036115121486500895
AMH,-0.03446620577410619,0.0426564030052804,-0.011533931456329272,-0.0047297880429072675,0.0488514179761659,-0.01625218359745652,-0.005620383344487375,0.022597981785759273,-0.01336077600515101,-0.0161929716208928,0.07608765731870983,0.05056670653530196,0.10060056343728274,0.13443230571171744,-0.02385894506958163,,-0.03584186498092698,
GDF10,-0.02612695115808839,-0.017399503565422237,,,-0.02011674258949677,0.06800823756337325,-0.029879995881033974,-0.01400570587906044,0.004834443245413922,,-0.03763471872436953,-0.010413326331422513,0.017346336176844154,0.051141275206030526,0.04284895476313198,-0.02084714945238715,0.019635931106073336,0.009233369382302611
EFNB3,0.03799431025837563,0.0007033916225519247,-0.023929871715801115,-0.006403970862473749,-0.013040838935941948,-0.03187319019403006,-0.021708593597211282,0.022384354009591562,0.02199110292889754,-0.008180731606497156,-0.0065613566189099675,0.0633920333898984,0.057835811501428636,0.05070370055385217,0.024718033379120572,0.13956381267527446,0.005563337647813163,-0.06397644517665518
LTB,0.009846212613906391,0.09426720076649539,,0.009734508918215817,-0.0012326022892181882,-0.021485215708403442,-0.030346543410633253,0.042837372852448596,-0.02681201221767062,-0.029855268605469956,0.0008273953350105091,0.07573974929275777,0.009286110853913308,0.1307535018542291,0.012824490393688864,,0.004110584835632515,0.14378519834866396
ANGPT2,-0.008434506828430546,0.09512016724713508,0.025925312664662154,-0.03951418027289799,0.06933652834183193,0.056470581960566285,0.1472316292272762,0.011389774697645433,0.004863990795750177,0.028492430427601047,0.06090847527366769,0.09635615647223852,-0.027903992663889838,0.002472978719699326,0.0015893701490406634,0.06388052269675193,0.019670992395203576,-0.047027313676984185
NRTN,,,,,,,,,,,,,,,0.00874827872476787,,,0.026812696631868336
ADAM17,0.036810795736061955,0.007300344182420214,-0.0311104249665002,0.03148584662255274,-0.009188484650077893,0.09816308089614223,0.10363953723073145,-0.004624118067637408,0.01744986749906623,-0.08443572688535303,0.013253177325098411,-0.057654049529958264,-0.009950585726083793,-0.0401110877604837,0.08745017217675244,-0.018259439684934466,0.02667920702552066,-0.03588679198636942
LRPAP1,0.07403622074836459,-0.003188629513479821,0.06526044850179012,-0.057941662233916495,-0.0013244562202468766,-0.01987714618488654,0.07667862472107882,0.026808511956192358,0.004057047063144922,0.07301231214039844,0.07111223009657171,0.07479213093365415,0.05739142779421523,0.0618992586184701,0.024455319743305684,0.02893197749242545,-0.02997137650829567,0.029359704692112652
NID1,-0.025755906718395064,0.02939591956677137,0.014086522591220167,-0.07000072119568206,0.004450112777706599,0.0704722709452291,0.12485460898326609,0.02022018074075439,0.025295835818330337,0.021674594903870897,0.004536370297637929,0.08940373522515564,-0.051358578886179854,-0.010165712382847298,-0.02244953687666197,-0.013218326406658478,0.016469617018143624,0.09603163602617949
MST1,0.07737559935061512,-0.0030917705900941786,0.10545641822188699,0.022471596792457263,0.016702135661494755,0.06476236728233604,0.07928200157900372,-0.026037336229058863,0.006833598519171316,0.013659700581149412,0.04837291373933098,0.049404956443328,0.08190716835552247,0.09779673012025708,0.0457556854475055,0.024833166215049312,0.06673529345974387,-0.06645043295486458
CCL14,,,,,,,,,,0.010963197465762775,,,,,,,,
IL13,,,,,,,0.02227753798421721,,,,-0.02294251580135316,,,,,,,
DCN,-0.027253829488880395,-0.0027584111173324156,-0.017670005455345434,-0.03163606881352003,-0.02063695869862033,-0.09166204124692862,0.10303065861536644,-0.02389373533508168,0.03509649350303029,-0.0813140978696018,-0.040045760661782955,0.030928423555151584,0.0034143466520555757,-0.01554398901210444,-0.00187932652463149,0.014000123185591505,0.00538304475020107,0.01164456401894969
IGFL2,,,,,,,,0.03305904701922055,,,,,,-0.005631828679277474,,,0.028218830604918584,-0.04986578887559096
COL7A1,-0.08500687204500984,-0.035529817940535766,-0.026969110323026645,0.022213257806328438,0.007182161928467966,0.012088748106451047,0.10474548526525466,0.02077304505558222,-0.011536643789162275,0.08668665278902293,0.028698468872435448,-0.05671184059309259,0.019873001096825993,-0.0046850992387016096,0.04327624834887987,0.0005300222241338779,-0.012453376686391562,-0.08032905181701153
CALR,0.08062195098899205,-0.014541881630910088,0.06105505572997343,-0.0012149687387152872,-0.04951938659003359,0.07696947916288506,0.13486481303890163,0.002702011464444184,0.0254276857576311,0.03256434888100865,0.06921119782241993,-0.08740866143510459,-0.026159548594828975,-0.04321872229071997,-0.003426624383789527,-0.010813012926274672,0.06635364562649113,0.14021913998802052
PIGA,0.07049477193041302,0.03930823901770066,-0.054407984753152526,0.006049904498532721,0.08406609817648547,0.08181291758659628,-0.028693466264784997,-0.027580407552314362,0.03383499776136509,0.07705832101053653,0.034560006326206254,0.043521204458007244,0.013374375213339633,0.06498299932182097,0.018634867847044916,0.002610176901825382,-0.023969475298467952,-0.060108967522914405
CD200,0.0216505916616539,0.041832576701722114,0.004846125617244379,0.033607790791143295,0.042590519276183646,-0.08932070092199908,-0.07605609627175418,-0.014859525061273145,0.021177356594809457,0.039673066840927876,-0.03764711146647248,0.13707186695087983,0.032106193106875736,0.03914939388217835,0.00903132362754945,-0.07040786210754779,0.02214837724281889,-0.03201104287448567
GRP,0.003612087037010591,-0.014768943273752461,,,,-0.027942986234021853,,-0.019141591816007514,-0.01652634224587787,,0.014152864607455094,,,-0.041986599753979253,0.0021157859659241794,,0.09146648594538935,
CDH1,-0.005398459162570378,-0.005272766162872449,,-0.00607711540731436,,-0.009367856782754688,0.04878512437379015,0.008608458095051565,,,-0.010467953113251185,-0.11007512647418521,0.026660464774264127,0.04270932550810963,0.004089193737253102,0.025680640554942208,-0.026067029621397043,0.09157590617756946
LPL,0.0650871215878294,-0.01757832494119561,0.10310260860328561,0.0018023997465191294,-0.041135654291288064,0.06543325049660909,0.10647812241337229,0.03315647602571135,-9.473370575885987e-05,-0.06295211671487451,-0.0023155527512704536,0.004348202554715495,0.15815373328247945,0.11545326248327543,0.05454635855068682,0.0024887925356272588,0.02478762277321332,-0.060818264355630945
SEMA5A,0.07090060320308628,0.029834275826909302,0.1249056115780517,-0.012759412145013568,-0.00827504362330028,0.12604783416061063,0.11973924851801032,0.02056201099434712,0.003310691679663396,-0.014598588759412461,0.05577668041358924,-0.04266465244889416,0.022894216283705884,0.06541290234417903,0.03241108703867309,-0.002871345019271697,0.0041331323658147685,-0.051924454638202056
SEMA7A,-0.03575121199454828,-0.053534027855324115,-0.019404131574035144,-0.02377382855225009,0.02563694704986982,-0.017125044796191945,-0.006653550801704346,-0.007428642139766934,-0.032397002055088,0.022757729691900798,-0.027958073469032566,0.06183997419397761,0.044340621906901086,-0.031240299287585756,0.02616611065978231,0.007295130846481642,0.02748122388627971,0.09569440196275099
SEMA4G,0.026200038705208987,0.057473888660249516,0.04574368891280506,-0.041990367777641244,-0.00936044086572471,0.0917039503629859,-0.0041083101781377385,-0.007285106202570439,0.013973827250996038,-0.044374822708265725,0.008907457213093993,0.033000349630273415,0.12408328596932071,0.05201787102384016,0.03622441359831715,0.11300832471807024,-0.03288755824611927,-0.051413682937714804
SEMA3B,0.053355326273311986,0.016499998484340903,0.055422447836548885,0.03244415983474864,0.0139916893456965,0.07346989027383552,0.03174723220446337,-0.000204918247392872,0.028792338149324408,0.015047986127125604,0.04925863066146684,-0.04153537614103424,0.12669769673960385,0.004376047555967595,0.02798475109741264,0.02452641434738794,-0.06416758320604653,-0.07223428337040387
RPH3A,0.030981744272709034,0.028173004044174266,0.012997668245347045,0.00948437132173509,-0.016460002476574406,-0.029075840249700353,-0.06552433568691263,0.012238130529594639,-0.007282571046635396,,-0.05668737581843396,,0.08587201437163741,0.0624630277915227,-0.0004260531014124054,0.047222782063070685,-0.03115363249660147,-0.10031932167130665
JAG2,-0.007491664293433709,-0.01673372213058827,0.026888310512646247,-0.03192165906263181,0.003231372944565907,0.016163668004207245,-0.004027158281480263,-0.038306167703946487,-0.02568002427066279,-0.04588655381089486,-0.006699068957802516,0.0028332068270311267,0.044795644234571025,0.034034582424224025,0.04102277280199891,0.1397589472496437,0.005547034619510737,0.1800064182517175
CGN,0.024168325854551885,-0.020108281250163607,0.007389194195058324,-0.007615280137517796,0.002458530535231298,-0.0010241662562827723,-0.015878851008085684,-0.028070547545069435,-0.012516396808888572,,0.015663370283672522,0.03721856371883423,0.06978902091466599,-0.03526438537672397,0.004095126416646497,4.845352589300885e-05,-0.024122380920120087,-0.04580136651863648
GDF15,-0.009496080621564134,-0.023117689763483627,-0.050266789136033496,0.0654083128425192,0.03409421075724427,0.07822785253811786,0.039982870687466636,0.038135159175709414,,0.020709649775443897,0.05773945442849189,0.10267985959244702,0.05434384830919823,0.001972691305611621,0.023980864101220797,0.022277890944567103,-0.01476372531796784,
SEMA4F,0.00414392442010877,0.03359836608445111,0.006399428058334789,0.020373097796192317,0.012811493638073441,0.037492600332308064,-0.06186325649408649,-0.009832875906739116,-0.011233222895999229,-0.017522258322513876,-0.012261482605470072,-0.060191648060712394,0.07527588867655478,0.03944150776480816,0.040494286429941025,0.06956183865718553,0.007909288212115548,0.04810271314636592
NXPH1,0.04974521049083634,0.011731544195094552,0.07478659721327627,-0.026981780612037484,-0.026501896613513147,0.0921053785371371,0.013461041526424878,0.01973194315522117,-0.0059061241803567205,,-0.03460714474726207,-0.051412243966364624,0.0320982265763438,0.08792068816439587,0.02589243981068834,0.11154472410599849,-0.019123860537922407,-0.06375246331521842
ARF1,0.03752879039520394,-0.012271459761543653,0.005248978548375232,-0.029387033658500254,0.01232547368596197,-0.027424991733705488,-0.032672260359939684,0.025019830702067935,-0.008413425790935021,0.0014677256394960256,-0.03624597508799356,0.041291399229156325,0.04285091345794767,0.07564537814011506,-0.014887901446916495,0.018339042878743293,0.024218667316452218,-0.04894707785351792
DSC3,-0.026511829964773363,,,,,,,,,-0.01231699794160244,,,,,,,-0.012955412236880778,
