,MGH258,UKF243,UKF248,UKF251,UKF259,UKF266,UKF275,UKF296,UKF304,UKF313,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916bulk
ANGPT2,0.02187459432447733,0.024368626081139,0.07651440796922655,-0.002759207269149515,0.02044911514530074,-0.0013352278946904667,-0.004795029040260751,-0.019689891709036907,-0.02639475733188847,-0.038550892070214705,-0.043567006311627986,0.04421280315745797,0.002535076470306609,0.007193130653397722,0.03956160342183695,0.05750837590305049
NRTN,,,,,,,,,,,,-0.0066241718283137595,,,-0.02761918783461859,
ADAM17,0.030400127015631745,-0.021416671932300377,-0.004605472003365601,-0.01081113938359246,-0.01850944249164622,0.006542463177875208,0.009171980188696801,0.021662774064026714,-0.05486337599732358,0.08711703104688832,0.036763910681268226,0.02896113712250354,-0.035612622218549946,-0.041308402281598454,0.025187841231686468,0.0597196884467214
LRPAP1,0.026126180941583723,-0.0025612425298768057,0.09264019139846197,0.06878377816542186,0.007887497527528256,0.0026062868996022622,0.01772631266196932,0.0330454206946806,0.04681679796408046,-0.10230837698465993,-0.05072071162188202,0.04308382104261716,0.11858994775079873,0.09291581682622468,0.05704976107222404,0.004209701978924664
NID1,0.12176110865405762,0.024195163117839074,0.08131187628058324,0.025724473941231552,-0.02445870233083139,-0.04414988059195804,0.03675200200900157,-0.013072486878940266,0.011260832713508194,0.0140680295965306,0.042683852441965056,0.04739021460763105,-0.004887314545526983,-0.027314399155810853,0.05460067135162184,0.026205241972437992
MST1,0.007559414853965735,0.09299292138116459,0.016510752384181256,0.008621660153984065,0.02347995603606665,-0.020240514883232218,-0.032585892522784786,-0.0006817844528580161,-0.0411700102527461,-0.01244039677701991,0.003260849228731966,0.03646834781206205,0.05042851077535518,0.1592329454423458,-0.07310763011167253,0.008558480604907923
CCL14,,,,,,,,,,-0.020977820018610285,,,,,,
DCN,0.025618171679451476,0.06113201344985783,0.02781877902011884,0.04086027224546489,0.0010759957274097654,-0.038044708896147646,0.05932957070152633,-0.027016635793939387,-0.0651017193126871,0.2549187713757873,-0.04437565264795076,-0.010471300532403227,0.033166236765823455,0.034493749472712415,0.02067155957307847,-0.03936417495421681
IGFL2,,,,,,,-0.0067680078353968155,,,,,,,-0.0009275367527960868,,
COL7A1,-0.03362061202332691,-0.0007812303868588501,0.06183876161588147,-0.038263378698372895,0.032046204953787114,-0.06105053579008332,-0.03655002519652683,-0.03138610661789311,-0.044740141817675785,0.015416277428069971,0.005754486379696621,0.05815388466145224,-0.05325967191861679,0.034325644025453544,-0.011503234007804494,0.036432445229459404
CALR,0.04195394089118829,0.051749951713856754,0.05024843926699582,0.008961019581383418,-0.04824829229753637,-0.06757404204007954,-0.0303983883939828,-0.029212361461551425,-0.062097742069373664,-0.0423715997671953,-0.04525290233775244,-0.02156527036251566,-0.15221282506398484,-0.11426521950521053,0.01488510043617309,-0.0912339823080309
PIGA,0.05418648771814665,0.05469556952685929,0.0255522729461104,0.03268898077631804,0.025070324436671097,-0.05149117087124434,0.008189685520807897,-0.013872768843368079,-0.03546221258478425,0.002745607816849129,0.02430267913661092,0.019553616341297164,0.01355520587267648,0.06616850971931386,0.05272980170334279,-0.006486997270709995
CD200,0.03730515367290065,0.015534465676456955,0.016108651885280847,0.02932206003106429,0.014349028770131353,0.07045883556422224,0.0433877386663051,-0.00010763174428291527,0.0935486115878476,-0.04318520457213604,0.07541334785096172,0.01671180243341557,0.08712583245100602,0.10681594592888127,0.0178723484846103,0.11316475834208571
GRP,,,0.036293103724104374,-0.01590522277384504,,0.030258834868073098,0.015374262960150702,0.015754497442628905,-0.02132614272283138,,,,,0.002305368171733593,0.06869116658994165,-0.02957895203590919
CDH1,-0.009041843439456843,,0.03445074713593193,0.01673042626620943,0.05320259017037237,-0.022130045896576456,0.0021178294865496616,,-0.03542167305546323,,-0.09331657747011807,0.04751780748561544,0.09273841922592792,0.02686225985733183,0.049198405595742956,0.019843453952963455
LPL,-0.02544587631703941,0.1975286248573405,0.08623281651475688,0.04751682431487386,0.06205762618293866,0.024790262331098066,-0.08954528330938473,-0.007207870387782929,-0.0680376102138706,0.036203323635316295,0.08101329169741577,0.0713520272530596,0.2595833746021623,0.13540965485966788,0.012828955566660671,-0.05014963422532773
SEMA5A,0.11347820410978032,0.1751304101775554,0.03159046995756491,0.0619571168047917,-0.03048954888429732,0.002489771251226228,-0.039679481412754285,0.03494531225104413,-0.03274617420535708,0.09311477708983044,-0.04311205285156952,0.018974463675714977,0.13266029816732333,0.053718037158191,0.03126872930985243,-0.039223826607541916
SEMA7A,-0.06872449569582581,-0.03410709793278782,0.025676171488563434,0.014616318468206872,-0.007102219118968992,0.0006344584505326325,-0.008082105957693049,0.032375487121483124,-0.021358938548849904,-0.003621118001257802,0.0019677851694941207,0.003517265642994699,-0.002779009255559804,-0.01689793093853822,-0.0826316539784482,-0.02424104374809938
SEMA4G,0.04931689511737194,0.07574698874617992,0.006819172856892805,-0.0013880033230750097,0.03796662223660095,-0.045520554575552236,0.010342355833718562,0.029728322787563707,0.024447867260988104,-0.016574164408039303,-0.06603824555516716,-0.04964036563418124,0.09890432128155506,0.11938290281089158,0.007219669096708446,-0.042700393326385845
SEMA3B,-0.06217353789390353,0.16003475651056004,0.06943330376368927,-0.011671136101275435,-0.05858140222201411,-0.006702942984925539,0.023192002068248882,0.0011452896103879395,-0.09412197398149164,-0.09696888650759927,0.021826860702532248,-0.0040891998605615465,0.03174146486804009,0.018767411509260996,0.037986658755112306,0.01279578681957351
RPH3A,0.15375030258677044,0.08991064059872995,0.036727746320991864,0.08854998458807162,-0.01339105604514924,-0.04516789764709937,-0.0025305829633990324,0.006679501604722412,0.04459269280521442,,,0.09787106394717471,0.13560415575458973,0.16046450467756418,-0.03989324620008833,0.05986427374734408
JAG2,0.044012040924750674,0.01482247136065538,0.038670292871498126,0.03345313848722448,0.007414534911481352,0.010145531756385882,-0.014339344720086493,0.009418120841090338,0.08474554658194497,0.054220376365784806,0.002128658019402893,0.05326380125817267,0.02507598348573622,0.04710209552202683,-0.0015057627715221627,-0.011227790830211784
CGN,0.057635726375682546,-0.0089073779740039,0.02042153798907699,-0.021655353870265254,-0.01249647873474556,-0.043891075689887,-0.021434701460751538,-0.004290451443659216,0.016228678979522737,,-0.0841851087464115,0.09642448250335536,0.08314756019324371,0.07349747828519823,-0.0152646948756309,0.01832842218708644
GDF15,0.0023745150279330354,0.0028186899079984252,0.02363820430047358,0.05531451404612009,0.05019203253196144,-0.021717601185304063,-0.09580508788114982,,-0.021347704307671564,0.08170697471004391,-0.03717833436662694,0.049236710241945994,-0.001617672240584825,-0.028686306352518263,0.021846515697756926,-0.11679112413148393
SEMA4F,0.00982314692467884,-0.023482516322175198,-0.07707331053394796,0.05092537543803101,0.005602565948834984,0.04360553393829322,0.0375013515652944,-0.016173026332962175,0.03848943157571312,0.050671247091196185,0.04983773085422872,0.026788263189359753,0.04773621431540784,0.10107375479599288,-0.010731747454560748,-0.02557176668756079
NXPH1,-0.0014451215097487874,-0.02786798674598237,0.019964440025783854,-0.027686877977099622,-0.02041221768026738,0.051908212278147625,0.00935062000680969,-0.014041316104123243,-0.020463912508441744,,0.036830412529588755,-0.03721978308609478,0.07201682194556588,0.09182726972679817,-0.015178489713493061,0.07374428245753112
ARF1,0.09457092029958908,-0.09015994959928542,-0.0032794514996972624,0.01949457372170567,-0.003339112056177205,0.020078795937921383,-0.05768309553854093,-0.0005047144245448556,0.08932549391602247,-0.007068634557996973,0.0037172979542735487,-0.018047766099112027,0.01013646022115149,0.07282592671644803,-0.02483486374508214,0.058180533411694844
DSC3,,,-0.017451820062711492,,,,,,,0.08873364111196107,,,,,,
EBI3,-0.02396242057506297,0.02318845991574952,0.011003594321581937,0.011699725928639517,-0.04522372998218347,-0.010120481828006563,0.028954146480551973,-0.0381304839346416,-0.025518423427545844,-0.019244131266806557,-0.07337261054833338,-0.006340458018843131,0.09567494926023146,0.12610809552863608,0.0613013990815065,0.0025970472060989733
TIMP1,0.028324905404942143,0.1101046812988692,0.011613634383146432,-0.012131912183685097,0.05443220743310977,-0.03193713530180499,-0.050398546326843624,-0.04319961296863632,-0.07683338377730199,-0.22921462571186849,-0.06388313846497949,0.01678229927855017,-0.13175894118397036,-0.17262891790239435,0.014368428606954961,-0.03791540802206499
SEMA3C,-0.07610459374157237,-0.08273987355877828,0.07136810063991393,-0.006018264586206645,0.019134024087662092,-0.04915399299759604,0.015441384766462188,-0.010693695205566178,0.015922275543254885,0.04210977020196907,-0.0008108687589160713,-0.04174285262064673,0.01749837687418341,-0.02244827085512678,-0.055457945320696804,-0.017312480391268512
GAS6,-0.10590865017849674,-0.010237147659909851,-0.023024669915744,-0.020342890323544176,-0.02542988244921912,0.02420476811448889,0.014448770378424444,0.07624640375247432,-0.020150952153155686,-0.09801692228416727,0.03810523038706808,-0.02968325901935409,-0.010649540231687672,0.020865279686033255,0.015035376501550114,0.08443699411733106
MEPE,,0.015456110322919535,-0.023593585524487908,,-0.00893595240118493,0.019041871205289378,0.04574279034685811,0.03163752511251872,-0.011439207137182845,,,,-0.006116677078733788,0.01755957897736301,-0.046748531782236855,0.09089871969440129
SERPINE1,-0.011393323685639133,0.006244722902825525,0.0006636145279284287,-0.026732519958350846,0.09757461613724988,0.026379131266817474,-0.0630998272655298,0.10199025961354596,-0.056866306100413044,-0.03514886765648075,-0.05917345526300102,0.0036153760555004267,-0.1587445856968057,-0.14361562935251596,0.025309344114947303,-0.09526538731687106
RSPO2,-0.05923059951004805,-0.09014310690341519,-0.001699753789822534,-0.011736093619299325,0.007074598606336928,0.0034066694978055617,0.06683572490548007,0.01959965267464005,0.09391683682609128,,,,0.026188117992934426,0.041907973708610415,0.03190036397596553,0.01903710998970024
SHBG,0.029249540096050835,0.013670096731939106,0.03624294724342297,-0.02399137387763159,0.02871878378461312,-0.029787850142404797,-0.03862306404115821,-0.024996046865426842,-0.019586660313424053,,0.07446979832861444,0.1168293087778139,0.029562268442369345,-0.011648001456909765,0.01617083892288575,-0.035733699485062415
LGALS3BP,0.07869424652124533,0.16274798635471832,0.07461051334151428,-0.029296767638911522,-0.017892500507503666,-0.0359684571703015,0.0795737014492064,-0.00815378008598111,-0.11018014544208976,-0.052823035657824015,0.030252036268551476,-0.02328535370983224,-0.02901190052560248,-0.032156475293383696,0.06986500815436093,0.03325877540134057
LAMB1,0.07145077396201599,0.068222931745223,0.04151473741304769,0.05305108938614459,-0.02190182730860769,-0.02693418163047778,-0.011158844629380315,-0.025908925842078198,0.026874369448405374,-0.01177046019206643,0.023845343969760003,0.0035117240323143447,-0.06341797424445375,-0.08397566244179852,0.04004053870434955,-0.012498647410086078
SPTBN2,0.04033631878899042,-0.0840374385307924,-0.019903712085935738,0.03844766814950771,0.001803822702103645,0.08114158113980585,-0.008495937542910354,-0.006340811401133376,0.12035648401168245,-0.012859905196159326,-0.042426425745377284,-0.03632969342397026,0.05248028436046723,0.10177559285977496,0.013440828445439588,0.11079149889095641
COL1A2,0.001421275821441575,0.0801591904091635,0.08115815009732588,-0.010481556052629041,-0.03746742666302698,-0.032381301907898584,0.03774041446294109,0.028869885197260248,-0.003227969239570871,0.13684849264626003,-0.046887130168979385,-0.03610107594959603,-0.04028772393245383,-0.036779992495098744,0.01462981851982312,-0.04225020335759678
DEFB1,,,,-0.014078452948618696,,,-0.014340074457094044,,,,,,,,,0.016224155442077757
SCT,,,,,,,0.01656074173683632,,,,,,,,,
WNT11,,,-0.025014125832812564,,-0.005024833657333911,,,0.011921271289545132,,0.06534318653983888,,,0.03513133395662067,0.08011676166255438,-0.04623086830936481,-0.02206248007509468
LGALS1,-0.15020248097999925,-0.014219586957319704,-0.042053656146292244,-0.0430652140471512,0.05516046021265106,-0.0522464896220535,-0.05158968430208805,-0.0052960585431216,-0.10398111256609374,-0.16142687448631682,-0.08557985537297122,0.043240674097531434,-0.1694864518268802,-0.16005225557690564,-0.033655647212065626,-0.04121605192244536
BCAN,0.25437160845112283,0.14588242510630836,0.045994359733498656,0.03283566471249058,-0.028251874960596304,-0.006677812815041924,0.07196392054607235,-0.034826625123651096,-0.004731853750175915,-0.0368503989851807,0.0655368445604641,0.06438666638293593,0.18852194862761432,0.19165405521464554,-0.02340895166240931,0.06331858870087095
ANOS1,0.059875466004844315,0.11561940950028997,0.06972156135852896,0.027521018683394925,-0.05193419102332597,0.02694742293522404,0.012493662329609719,0.03801305310096844,0.05017827426777149,0.05389609931164886,0.021131839432313664,0.05789337002027103,0.12817699952159858,0.11327033489498334,0.08784470584981378,-0.013618242908360554
EDA,0.03264415436821313,0.03999211184609699,0.019370554408470922,-0.006465523740672798,0.005561509990302979,-0.051052335914501416,0.01295867862419804,-0.055536671659593285,-0.023966620867214888,0.013234393575264238,-0.010402687156289217,0.02422333161028188,0.10909875539598593,0.07826594052976796,-0.029738984413599286,-0.03910966825553898
FGF22,,0.024772821104946975,0.0007233508144956879,-0.01938581158412714,,-0.03506244102295412,,-0.03798814400297284,-0.001702559460663428,,,-0.03643260957478958,-0.05141081917259183,0.011594185678339449,0.012219019756941873,0.003281039835758629
SHANK1,0.006079025569061435,,-0.02501412422693661,0.005190274751900279,0.01650949280135128,0.039743330258340634,-0.0034486634932598455,0.011791751642024928,-0.0320591530936223,,,0.0002931138647554768,0.10221375188188281,0.06320475098557596,0.07490452410927285,-0.03328203571116865
NPVF,,,,,,,,,,,,,0.08376899247569274,-0.00549362000608068,,
RAET1G,,,,,,,,,,,,,,,,-0.020318500600558526
TGFB1,-0.006503413823859001,-0.04166937228049823,0.0034801251447290405,0.04969342092068555,0.041297396303742,,0.011207766752796867,-0.02449430783299021,-0.03691604848043022,-0.04600823392358448,-0.06051327883794112,0.008586912399454682,-0.00646123415781484,-0.007257010290094918,0.06746115626156078,-0.043092476707552035
MSTN,0.1079379218201129,0.019883463076165585,0.029336974926121164,0.021002221721365417,0.03044182552716297,0.003230233376383936,-0.010762413151579999,0.0025853235373839625,,,0.028584860330641646,0.07027674584958635,0.08877940846804626,0.04782195274579501,0.023088543414405298,0.009992408986556152
WNT4,,-0.03743006867141961,0.063761118373263,-0.01840644862133042,,-0.008601278842572644,0.08105927952697971,-0.016258063068522,0.07660400083382432,,,0.062490676985594136,0.13662688978255358,0.1261363152124594,-0.01779943843104854,-0.031924356966062876
TNFSF4,0.008660547154644531,0.0153627291693615,-0.02969284468776316,-0.023055166032521578,-0.011103292906342327,-0.0287844893132994,-0.05017115768500257,-0.005026772808232137,0.016197908311618246,0.03549651073523559,0.04669438767176125,0.05876408115682932,0.013345281507146398,0.015321420982572524,0.01011116878689056,-0.019754769677780663
NTN1,0.003163967871250803,0.1454183803682797,0.04425917533519599,-0.005552733083797616,0.030189314505517626,0.007583295015462601,-0.0034766914368920885,-0.013128209535997729,-0.009566757412886429,0.026850312857093352,-0.02221348467393243,0.022643999222605793,0.05832737682843691,0.047296930250324394,-0.010871554535560886,-0.011109993838922251
