,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
ALKAL2,-0.034645123292039615,0.022460142938710206,-0.014996442449126427,0.023086354866491066,,0.04562955072158901,-0.017358758851561223,0.010809417197953291,-0.012112813306905472,0.03718305151765169,-0.006081141161178013,0.019147225752101857,0.12321988717234804,,0.029414708898342093,0.04460019590733055,0.06677764369812002,-0.0331404770883251,-0.02262042475275104,,0.052185553572752265,-0.02071830520501238
CSF1,-0.08404779323735541,-0.050467900020021654,0.02479687247646844,-0.04172671894485378,-0.058229789610775996,-0.029674393067397307,0.02101540161339552,-0.023503149513141884,-0.012889340273471429,0.0045294531985488155,0.067327680689308,0.046981372278105824,-0.13364849021947173,0.011872094842035493,0.027552099295162502,0.0296249842196888,-0.014626637526174241,0.010696346867479173,0.0035414686460069544,0.059494518402414466,-0.019114177773609277,0.07951210105445931
SEMA4C,-0.04382413332980894,0.032908428593678866,-0.011218078556302172,-0.0712246624393949,-0.010682822299062615,-0.012972504095830277,-0.02136482210870577,0.06010919271419891,-0.007871043305020382,0.0252394386490625,0.015254936104956283,0.062241953995015066,-0.17093009878640905,-0.05126381140785619,-0.023133067757880557,-0.048174863027322636,0.013433768793940565,-0.015863559528853606,0.07021089494918498,-0.03536557835851457,0.018353486731134086,-0.040657958132543796
BMP8A,,,,,,,,,,,,,,,,,,,,,-0.03565544659315255,
ICAM2,0.07231935145527027,-0.023620218925265307,0.007523256070536405,-0.021296420586038672,-0.032767507939925854,0.06604215596774646,0.03983503219873801,-0.0004929673976827296,-0.018062539543501035,-0.03523558804668877,0.04996898203395541,0.10304719733670709,-0.05535464983245132,-0.095370155038833,-0.03293944874977125,0.04553827852649365,0.06460357328985736,0.044420615634650745,-0.0011695992452291411,-0.05838620333251471,0.06554951625564388,0.03807977160600902
SYTL3,0.03897600021456837,0.03692914682172326,0.027505709238545336,0.024486311243985384,0.004252935286298786,-0.027500677540226913,0.048436236310671364,-0.007064779401691527,-0.014454536169329337,-0.0031618362600794713,-0.00860584498158968,0.021081493133559538,0.06062659216753467,0.008683452246752649,0.03368940847935914,-0.010772182767697671,0.060764865838150106,0.028046046799070783,-0.0069278215675,-0.016700353778501036,0.05031482982706141,0.08541930273814188
IL1A,-0.014792381118823318,-0.03676957380977919,0.049044832566898185,-0.022247815525584788,-0.0018432744856069897,-0.001925800716985187,0.013717021159629743,-0.026076398338064806,0.037861817998196684,-0.012536646378829315,0.00041774102662027614,-0.03927332293254958,0.14018253157503538,-0.04540474129668886,0.010315779118745488,0.008358245478293018,0.09860976675821333,0.024923447363830693,-0.03007118603567321,-0.013739420480319892,0.007339468994374254,0.08460785462734895
HLA-G,-0.027952341858501796,-0.022229620881794875,,0.054436243393248485,,0.18067574200506323,,,,,,,-0.06228149007661511,0.017917035517805772,,0.04282591448073731,-0.011152885074241635,,-0.011554689517497349,,,
PGF,0.006984376648764596,-0.05500204591247294,0.0019814592439761675,0.0007289104181934824,-0.010156150849366021,0.010007580279410674,0.0446602018271368,0.01418848015416612,-0.020997725821823462,-0.032264770772258325,0.038681397083454395,0.04909677121932648,-0.04156224481903368,-0.1059574659591096,-0.01617887624712628,0.06404943610058629,0.04378621761185323,0.056816407185382986,0.0568442290655827,0.02618088368998511,0.01084803212687941,0.006533295518303799
LGALS8,-0.030918721902238478,0.02420715517567959,-0.009888734113963033,0.0189918953492875,0.023740260437705163,-0.01892381500633777,-0.03265990905271071,0.006700846067886616,0.00648173735264107,0.11495074827062841,-0.00836000733176284,-0.012210177731356287,0.023761676603057173,0.027943625523529532,0.054175895048699574,0.03817751429858621,0.021972245295455255,0.036460620894309154,-0.018944242055031018,-0.06032595950134256,-0.01584138669191849,-0.020062382785507805
DKK3,0.04164990706566692,-0.005964962133967923,0.0271344719093827,-0.06910693276615337,0.010986655788554947,-0.010059467895741935,-0.026242638688823382,0.050444248619486196,-0.05018941797018595,-0.013209705560401908,0.003553141999118521,0.018975187290382504,-0.0930823553323203,0.052634716572264637,0.02608703848560437,0.023853817725219665,0.0047847921021244005,0.052062086616939056,0.01505256225647779,-0.008620094168456462,0.013394260465986027,-0.1593154980183254
COL16A1,-0.052790656843176076,0.0008526618727516454,-0.003497374314966983,-0.0052490449812051644,-0.0073099307293697825,0.020050496610087773,0.022776979633334696,-0.008860715949693322,0.036980492967426185,0.04498577655516462,-0.018984807848380733,-0.0017674593082229364,-0.09274420585473439,-0.08758446016254108,0.08335206976857922,-0.009171698951779246,0.025988287002048915,0.07772926720781051,-0.018634293020940888,0.004071087123535669,0.07001463110143326,0.003360055167093182
TPH1,-0.035300732545055814,-0.016322187307054765,,-0.02926999614633981,0.035315840514969145,-0.016368817964311496,0.0027843022662450653,-0.01698350980015134,,,0.06917930299337444,,0.124623391513252,-0.05161675626984183,,0.0160486194670958,0.08946219324874494,0.01206420133983403,-0.0177719789748205,,-0.0453860361604165,-0.02416751724457454
TNC,-0.031003979784428516,-0.030748444798722,0.0320445571617193,0.026345876305938,0.03266596294490035,0.04664210343972355,0.0332474143903688,-0.02958542738573768,-0.02237116876979486,-0.0074930718916139906,-0.01760480368810074,0.02968004543512898,0.0004457011368706867,0.11134024294501059,0.09896775480469211,0.007917284822594543,-0.02680523026910807,0.04896162960655534,0.09954169095376898,-0.08737782787515253,-0.014567602726912033,-0.027795502710940542
TNFSF9,0.08407057022103748,-0.017435413322531807,-0.025077470588181938,-0.014937999290597003,0.02324948310794037,-0.016910903370922898,0.016430935786900594,0.0267151802558061,-0.019396646338894794,-0.016741553355528405,-0.0010636297754412812,,,0.022480496478112386,-0.006236106942926936,0.03879234165859568,-0.005280095119439637,0.031812943092830025,0.01898924202412348,-0.053264834634839046,-0.03328610294713688,0.06414963670441719
C4A,,,-0.014778321840894717,-0.0020648289022514275,,,,-0.014132868477353941,,-0.02022306566193768,-0.014187884398617154,,-0.058369685444168345,,,0.03357383956427386,,-0.034834057937150026,0.02234175312245366,-0.0555774129241497,0.027253690594077416,
CNTN2,0.024896898222711596,-0.014357261244628878,0.012794658744905704,-0.024423587400561903,0.03748836632528608,-0.01817837385872194,-0.017625365420898206,0.023759356836564233,0.04000642130647716,-0.005940256980123219,0.03721281016116017,-0.013019241701245937,0.05570463406929049,-0.027260522685538347,-0.015298898967408076,0.04628730825475686,0.077273163867503,-0.10124071400925112,-0.046494086347979066,-0.02721784156844932,0.06475209890247884,-0.12511256880672758
F7,,0.02595281112687401,,,,-0.01421636511157452,-0.015309784078230719,,,,,,,,,-0.0395931933973574,,,-0.033397999260342315,,,-0.05162336815837298
LUM,-0.017424708327270524,-0.06192990303442765,0.03785010939413241,-0.025638035032572105,-0.042781037613314234,-0.010023616366377497,0.012540764495588936,-0.017986326486049364,-0.018714199093217924,-0.013058821786627952,-0.002673216506588559,0.02635331504743331,0.002589738051690979,-0.058750461689227186,-0.06730475647862978,0.07286609960737572,0.022368095587816793,0.04489216540038205,0.11847951200001666,-0.039548081497665394,0.024784150433315028,0.02502928669959588
BTC,,-0.014446433508985947,-0.02312544891306664,0.048954938409656326,-0.023433950892809783,,,,0.026932936794968818,-0.024646386952784264,,,,0.07340965553521021,,0.046249697130785604,-0.007836490441768876,0.0029795006728497767,-0.0323198884959465,,-0.010464879878654666,0.028243026073442246
APOC1,-0.0039044836661270596,-0.03337583521808819,0.06372652164446875,-0.0189474287078699,-0.0015031098865635596,-0.01020864047372043,0.0314088648905574,0.006268214306507774,-0.037252786302280565,-0.026031996932373184,0.012485905379800955,-0.008295687276877316,-0.043942507169382736,-0.05732686553027927,-0.10794613766630172,0.0268633621535052,0.15487123085671073,0.07203871084965899,-0.011960790488467467,-0.01500111188682231,0.021640313004502587,0.10414598069907821
PKM,-0.0575914035518543,0.03794546114907013,0.009970654634959787,-0.009881920159506582,0.015445560926867998,0.08642175678800745,-0.00524931841279084,0.006815792900479126,0.04182824746635574,0.08629428968100065,0.0067373932913063145,0.038803918742003424,0.05348096086941548,0.03723173468293644,0.11651974522066409,-0.03471777841750561,-0.031184106131245778,0.059581750414138615,0.02501579764801033,-0.04600433421597867,-0.014315317427986828,0.03706617158417003
TNF,0.0007061105913073346,-0.028104020753225715,-0.012207768487492809,-0.00040099045566829595,-0.0005460703647649012,-0.03492562386352816,0.010910575622651502,0.003259604294623738,-0.016977449761912056,0.07488537815721945,0.009236282325589712,-0.06859449116947779,-0.03781460481976896,-0.052762963758833346,-0.02479261012175878,0.054542620286046374,-0.017167179350476083,,,,0.05042994844230991,0.012986866607468667
GNAS,0.007198234594860625,0.05172249450651954,0.052474599719097605,-0.06793443503676802,0.022698212814571152,-0.01353717467606852,-0.037223334861488364,0.028355758313993944,0.04871680231208846,0.03158487263055351,-0.020615154248498295,0.07275044571814174,0.07402388124097047,0.0030692911393116733,-0.09077625353023076,-0.07959292977970736,-0.007149649771119952,0.08169134290404967,-0.04052727918078693,-0.033283286701183565,-0.017508315281625247,-0.0912037434287678
BMP8B,-0.014625538794882533,-0.004872068729367041,-0.016506455898085307,-0.010963029179372415,0.03340670421402109,0.04777543328503704,-0.048685780742687576,-0.00631908941418532,-0.01127285213567863,0.05328759720660546,0.08117956111883196,0.09319655615646442,0.004087572709040594,0.1335537997522302,0.0016708928910789558,-0.021735774163120832,-0.04751789040034364,-0.00335702684407272,0.04126779708890483,-0.02620226945078076,-0.017827874958976687,-0.03892841869987384
LIPH,-0.01970573780478332,0.067589192105393,,-0.010398119231317499,,,,-0.011394955445511,,,,,-0.06228152599890765,,,0.005034947001794299,0.11286975246652205,,-0.05303750001865071,,-0.03615190678164947,0.05922397923094308
CCL28,-0.026505669607150256,-0.02295918115867278,,,,-0.030571868339101936,,-0.017546356798889506,-0.013333403729250405,-0.025120187437132208,0.09145889895233196,,0.11213475447981133,,,,,-0.024078640196766348,,,-0.027686531378041373,0.011151109969309993
PTPN11,0.019156819409724506,-0.0714630322977994,-0.009668081552651153,-0.012197732015361043,0.02284922603433721,0.05080219226460665,0.05226487870083528,-0.0017766655469236053,0.005082371982210678,0.037829072357658554,-0.01051003079182263,-0.04116549901876649,-0.03482941344226312,0.040233840120732375,0.015613524871375377,0.012701667331148256,-0.00919481204328937,-0.045648110961688866,-0.06265095287206517,0.020617455163457064,0.028285495114643032,0.0018306691830908104
ADAM12,0.038262982259747017,-0.049219003901305944,0.01852254503710227,0.0009052069491900089,0.01426538808947237,0.015352034492042406,0.07188382768017099,-0.04597285866322761,0.12099545233604908,0.011171995684489759,0.03352655155669902,0.010230412253078653,0.0017864295729337894,-0.024152758396422076,0.002756885680436374,0.04515191577978129,-0.0020656545649210406,0.11569752969621178,0.05620342609277105,-0.0615299809655811,0.01171258312889685,0.03097079207406693
EPO,-0.009527435619879319,0.041839224050836,,0.050665963696281555,-0.012353061056822323,,,-0.011921946084894892,,,-0.016140242716828984,,,-0.0736109799849132,0.08991732449663782,-0.0019620699203012093,-0.010917060086633422,,0.0531938847788247,,-0.015232714637028182,
EDN3,-0.020433660755886974,-0.028432469639797214,0.09988084708098749,-0.02902850200879614,0.026807175555366967,-0.02039046346315773,-0.02712677702646372,-0.01847842844314613,-0.02068358732127339,-0.03009506702182845,-0.016306786001339217,,,,-0.03386963472402104,0.010035928761039198,0.014414266329720496,0.10345997513684366,-0.00958736353352283,,0.10064040256713136,0.030228920331413937
CCL22,,,-0.018683340813370367,,,,,-0.024005096627777642,,,,,,,,-0.04235132565393369,-0.02008611647398082,-0.029888937661578345,0.01635276895827539,-0.048605283119856034,0.07222016423479122,
CCL2,-0.026445212224351138,-0.04806480830798777,0.015002266010026896,0.010357414053687146,-0.033580828198140046,0.017052943928072845,-0.014775259217116981,-0.020797391677293626,0.004594390330174091,0.03972859128539412,0.026621095779939558,0.07115479031160798,-0.09990863292922889,-0.008257225750878111,0.010913990388732073,0.009517096783549433,-0.011126226204745107,-0.0056996550924783805,0.05912641120467275,0.09668333629626695,0.007859534045483759,0.011800692701216411
DSCAM,-0.01446314807675476,-0.022183393598758067,0.005201731792373701,-0.04595193550657962,0.004870979958140571,-0.039067628968756186,-0.009656401033220074,0.003146501656230525,0.0362468080350173,0.009038817692064962,-0.00884886422646041,0.09380166698747912,-0.05880671774737445,-0.042801678658086324,0.09158950334036833,0.008648831236263692,0.059901802699791576,-0.040560967923882876,0.05284817827880582,0.008613703924804426,0.08789271475083503,0.006200566609337804
GPHA2,,-0.018191902648238906,,,,,,,,,,,,,,,,,,,,
ANG,0.0440152682241839,0.10191857674051433,0.03554286027576112,0.0780073705839278,-0.013082872498824115,-0.021499128047907407,3.09625493177664e-05,-0.02102745901283148,-0.019139158474568048,0.004603949329742013,0.04703034395205705,-0.03078737609262919,0.07229355948101852,0.08480804178182974,0.013506837305783066,0.04647488696488386,0.03258373788841939,0.02893594936706322,-0.027745858057599992,0.006846548729066356,0.050447823209474836,0.06555118822911703
FBLN2,-0.05341464523244636,-0.013685401001355882,-0.013644011128559516,-0.0016912123401712723,0.03624669475427831,0.0041537207491893794,-0.008526760760157738,0.022476063978303016,-0.023657052805117165,0.01201205562251252,-0.024032198925727586,-0.02060588506118509,0.022728414566826366,,0.019440982280034033,0.06824710567540024,0.007806083768222153,0.0016081425390413473,0.03970952237704766,-0.006618429263178318,0.05972097836751141,0.024452692420466826
VTN,-0.03431318226921119,0.01654780906873279,,-0.019913946029084993,-0.026529075077590013,-0.016368812611693262,-0.025807301096224918,-0.01958641855813879,0.04572860962410341,,-0.01341156995052827,0.030638787987731026,0.09915474913623032,0.049753579810416115,,0.03369399886629628,0.059829230346758085,,0.017068925647894282,,0.004639017441381481,-0.01638881942866164
VEGFA,-0.011963185014554343,0.06526811207171686,-0.002863527083307922,0.04586515535524776,-0.0022149814873728513,0.017638435333849817,0.0573172413755709,-0.02882562549267594,0.04564399616896647,-0.040715676573095834,-0.007103527194324897,0.011336524084302035,0.10805136296387152,0.02415351970300232,0.08706562847377215,-0.08057613289403284,-0.0630203990347173,0.04784616265672098,-0.0019192372941710454,-0.028665635531897646,-0.056266630471762884,0.12522732495614028
F10,,,-0.006423321389536995,,-0.009953321473706717,-0.028464993247400112,0.020698534934627456,-0.01307215620758577,-0.02525438124651829,-0.02759680698135667,,-0.027738384450172897,,-0.04848943243534372,,,0.0913450073062625,-0.0258595599090331,0.02314588777588453,-0.03836421137345177,-0.010603469971607543,-0.042800723311896105
SERPINA1,-0.08045814819788986,0.021373762166010925,0.01272337572747332,-0.04167527623152097,-0.033858435146016504,0.029402495575323484,0.016629138158274777,-0.022364108172226862,-0.03060357858972131,0.001470216749679222,0.035979984718538936,-0.01501370731887514,0.03885914799524678,-0.07271633573252934,-0.016008985541785543,0.03138937001449912,-0.022140223192754476,0.017925416163596358,0.09359153845749055,0.06228183381203798,-0.014070269750305894,0.05492602964466979
