,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNF,0.05192874949428186,0.015821065334021077,0.04159583703884668,-0.016637780734921545,0.009383445334713601,0.08943327449450508,0.0676094226815238,-0.02796799755215326,0.015342517392184356,-0.027875875734560712,0.02415145862906762,0.05254672915996392,0.048970178819616246,0.03187537487281997,-0.007130320587479256,,,-0.028078848804867707,-0.00549148576844354,-0.005892661908824237
GNAS,-0.027794621190766675,-0.03391143534067649,0.025275878009530694,0.12271922791634882,-0.042813868245012654,-0.03276258929491491,0.008755030625588092,-0.007066570468709471,0.06888005529701849,-0.004627272226725598,0.1118273351454574,-0.1607180565425392,0.0682494736911941,-0.09862062197037323,0.012375718811657273,-0.029247383022053618,-0.029763673564120602,0.10991825601009385,0.020729195455697597,0.14325265113055616
BMP8B,0.06019783542037374,-0.00917455704199966,0.00797424204759573,0.02907086728074121,-0.02240730326274281,-0.02122905354898435,-0.03150234901843436,0.01329976626372523,-0.01134523145015473,-0.005730173713389986,0.003952959479318624,0.04300861999575505,0.12551426502480642,0.06972901466756924,-0.022970310755572123,-0.02465306620090474,0.06366709527852278,0.005535745894890713,-0.04164019873906131,-0.08219129087300722
LIPH,0.018535453874827235,,0.02183460159947484,,,,-0.012208728320348056,,,,,-0.036428172134697,,0.03488561961416587,0.006708237812825231,,0.029650457423139615,-0.0001582312734848437,-0.013844335781962527,
CCL28,0.01000912393774772,,,,-0.03612849909383471,,-0.018799433152143177,0.08270449495297535,0.019090062518872575,-0.01058696868465357,,-0.0023231518488171926,,,,-0.015703167586532795,,-0.013400096996119219,0.031280597471200225,
PTPN11,0.042356375476739434,0.028040803262445384,0.05982703519200139,-0.007627245948519183,-0.013086226508494942,0.031719649283672345,-0.025775777316137064,-0.008529347793193835,-0.036861479999662994,-0.018878383045114574,-0.038993954371537694,-0.09184795221826778,0.016151277958838608,-0.02853395898780888,-0.014677329518317515,-0.023054086548335153,-0.03634279338294231,0.02554071542495841,-0.03626285187122279,0.04365885763377036
ADAM12,-0.004320153162350104,-0.0030016776204347373,-0.012254795454262958,0.03767026651907316,0.07057742913547829,0.19540950111351618,0.05419376759625086,-0.021227745491382004,-0.028329101173969678,-0.015370751111332438,0.050714686785255945,0.004554840974752647,0.11247780571915152,0.0035133348633510824,0.03549345905525446,-0.03515811509541072,-0.0027338159421644013,-0.039161636347458034,-0.050580720819755016,
EPO,-0.036867825449679426,,-0.014550176180231009,-0.007984936565306848,,,-0.012773354094829612,,,-0.013349798640816835,,,-0.014603478186250086,-0.031112515203149338,-0.03830614309039942,,0.013325589566459869,0.09929595349276155,,
EDN3,0.040798066704399706,0.0021418936126033593,0.022192349678460323,0.052853358943702064,-0.003335551104765189,-0.026476506279925042,-0.01979806886724043,0.026615622677124102,-0.015358791259679112,-0.013487548695273806,,,-0.035877627830277294,0.09846048702442992,0.06018450773865569,-0.02348973869818218,0.08006928363909394,0.03949858611875267,-0.040110549110170826,-0.026791049819890868
CCL22,,0.042806893020667945,,,,,0.017958282825168474,,,,,,,0.03911152315491555,-0.02208339478986324,0.04827231553213383,0.021379491278773446,-0.022019813474897707,,
CCL2,0.06404486236966352,0.03793124007256691,0.027192313612622858,-0.10120631552730129,0.08398122344450698,0.058333600282304346,-0.022254840239330834,0.00020034082929081695,-0.007065382518736429,-0.03730184149412011,0.007413556548329122,0.036858685241710355,-0.023497285637850022,0.03473386585352113,-0.029235640937979666,0.037412309004818435,-0.03413745778791481,-0.05089454350503378,0.005380952679541868,-0.07397492537207058
DSCAM,0.015908732660268383,0.026310636992840537,0.03463513440328347,0.0027436045571653327,-0.019382155189676974,0.04595697651316188,0.010042884320840108,-0.0455336684615158,-0.03464620910220698,-0.011341863606143887,0.007727358365212604,-0.05768265304037242,0.019333366231281266,0.09301336103506153,0.10988625358266273,0.048352768994901194,-0.008107529653994104,0.12215248009453313,-0.06316280857181468,0.05812759626142585
GPHA2,-0.001499373016334388,,,,,,,,,,,,,,,,,,,
ANG,-0.005046870100914017,0.06656589922127777,-0.06595306917737223,-0.008496220140032899,0.10300033010118298,0.05729031518436602,0.018303897362660693,0.04075289158109027,-0.04395316011250531,-0.05175115701587945,0.02709211024024886,0.03470689821883939,0.03494382992423085,-0.031908490146444125,0.035157984740879854,0.019253187591428245,-0.0046648905344235676,0.07435114208723449,-0.03204856089369849,
FBLN2,-0.02489571996807448,0.010247300072425315,0.02135681753423052,0.033747704390810256,-0.027461508410580107,0.06655018643496025,-0.02998260876908614,0.0015644671877244377,0.0012886364645480126,0.06853796389310303,-0.038763982568119915,0.02146886419127983,0.0214140929353886,0.11657126006241497,0.11800818341088512,-0.02057951609457297,0.014842879501510866,0.005426090302143285,0.009031397078434556,-0.031775829358148856
VTN,0.01529134676039898,,-0.014931152221103052,-0.03510011149397987,-0.024154010530533995,0.051933874271755956,-0.02098518630357105,-0.018917763907335683,,-0.011092878926170073,-0.0447660770335098,-0.09057404809360528,,0.026901973474224926,-0.011368753311783083,,-0.02743890204307534,-0.02323919122592316,-0.02766298933649026,
VEGFA,-0.1174589816798025,-0.005000296425839577,-0.027506583102982082,-0.1625483179316837,0.07217972853988443,0.07746421728504195,0.05481810937155832,0.003550133574994954,-0.03546372357671479,-0.03355882487833232,0.11799617737368344,-0.00744242192785624,0.04767941694427764,-0.21498236160035825,-0.14918712658259065,-0.012101236159622008,-0.019181834538499243,0.010250731858429033,0.06936328715361802,-0.04488455549575748
F10,,0.04274054344245459,,-0.03140028011144894,-0.04200327555574349,0.11323612755940508,-0.014005706688606461,0.06268974785008044,-0.031181466602238486,,-0.06579642682915167,,,,0.00045428398772654843,0.08976365772342364,-0.03670066623560622,0.089539557289211,-0.03311709845159061,
SERPINA1,0.006654634591986012,0.0018615137016671384,0.03162628670179811,-0.06523622273757253,-0.03522228463605897,0.05964882556671132,0.00888753135033866,0.027271068219586296,-0.0355901013713297,-0.026626947899958595,0.0190266721350564,-0.003524744785343375,0.1271366586808112,-0.07362003060268085,-0.0875934752106657,0.0480584188051431,0.057937817708832766,-0.04064210358089275,0.03311857304161301,-0.024114183481339636
VWF,0.04199333913421788,0.0427242598430376,-0.008525977901562665,0.059424078012612846,0.09169371268661058,0.10410144108006376,-0.008650864945624405,0.02532994182465571,-0.05244276758304033,-0.001289567547165643,-0.03956428995524772,0.029589238747196902,0.11499504521073027,0.1279811377678212,0.0988883490518757,0.003432984755623756,0.0010549798247425075,-0.06835975294515584,0.011931017755108199,-0.07333625171585763
GDNF,0.043074082922121025,,0.006380063485251936,,-0.03759665392401811,,,,,-0.013349797601177334,,,0.02882371051447335,0.0017200273168016,-0.02812617326127,,0.01950757873537249,,,0.07024007840654317
VASP,0.016376469793502272,0.044719737085662466,-0.02572553167168648,-0.03951180548510818,0.03643504474379414,0.09816108333007596,0.03864122674065609,-0.00020412900381484804,-0.007831636838077123,-0.054565725791856944,-0.0019561038602824814,0.002179089618847745,0.13435808110713438,0.0485064371304985,-0.024600726718915885,-0.028333125704152393,-0.009169485425284044,-0.004696647578632808,0.024989474858139123,0.08351813950642362
ADAM15,0.03199752474588581,0.0702278340987947,-0.0020461167119906324,-0.021188037194890867,0.027691406649102763,0.03877266147749382,0.015058409328926284,-0.042044220733154544,-0.0836203180230607,-0.010713827391024762,0.03865723349350007,0.035374930302279714,0.07806805673107758,-0.015510028781448335,0.032180919238510644,0.015898411235290875,0.025847165433378685,-0.009941432254871534,-0.011513528321610565,-0.06741304092057228
WNT2,0.001480554151962821,,,-0.023729884883007868,0.008740480186646504,0.0033306373018832905,,-0.024920867581524928,0.07208205602532484,0.12246064223144772,,0.07272053079370173,,0.09977198419313921,-0.03934232775526374,,-0.025443992552323387,-0.009745335721932456,-0.009920166518049429,
CALCB,,-0.010253795653634374,,0.04517843965837547,0.0053523184443008106,-0.027646218016294875,,,-0.020920200705586357,,,,,0.016839825064904803,-0.028857260504803566,,0.010785768493233087,,0.017983699430182423,
OLFM2,-4.0728688854554656e-05,0.0047189463149664886,0.036646205679894156,0.0377467175807101,0.0028039391064163936,0.006697616298277818,0.012322182905801952,-0.014255894713655088,-0.011301328299354636,0.07558085817182916,0.02523040756671306,-0.0069646198778302686,0.039479749978954475,0.06584312752752734,0.015158199220563448,0.03935581262172349,0.006831481307693511,0.06235379577483689,0.01032326427686,0.07612470739366
MFAP2,0.019242648004337067,0.04032248183039938,0.03706189302641474,0.0324409927919583,-0.013117763385444261,0.13190277479076729,0.0464639141951742,0.060516065994382674,-0.013797354702148452,-0.03124754231711779,0.026358531193321096,0.04450571530691176,0.04440089463495236,0.11658739207350821,0.09259315580149712,-0.06914076968267076,-0.04900214908525941,-0.04770784612274153,-0.01300210488344735,
HLA-C,-0.007276285817041827,-0.05320893663729177,-0.014608719349401986,0.007564535645728732,0.021664579705834387,0.09873399402750903,-0.10745875297720382,0.014418133687473338,-0.06839613024343112,-0.06463569732599236,0.11711257153476187,0.0948158354990002,-0.0023560522197687305,-0.02169010023237025,-0.005800764645530289,-0.040755289162834,0.07425528735693089,-0.018699284325740095,0.0063214551624836465,-0.14108186259180885
THBS1,0.04434511300456824,0.030358562593980953,0.03390677381768369,-0.026505290376153366,-0.032840704897994316,0.01921175469334669,0.03157973385793895,0.09057541610279432,0.015131304882765385,-0.006694224408358791,0.031179386640459415,-0.005638245021477292,0.016706808276309104,-0.002772305526333482,-0.008016268008793292,0.054133878083524725,-0.011090942652192171,-0.07904796961303494,0.05000940883830237,-0.02122709846851409
HSPA4,-0.024379124735287375,0.049635154068857816,-0.025967772653333384,0.006649446266615375,-0.023179681107923813,0.04240220028663025,-0.007845876765822341,-0.0040885514078835075,0.05649235893585946,0.01696662784985119,0.034081559886735203,-0.01281858042283217,0.07501169101599098,0.025180492811087744,-0.031878065944290455,0.042545123150065534,-0.06248061043252878,0.0137365577327669,0.020333209208635235,-0.018123132850533883
LMAN1,-0.06915382332691686,0.05708869770264732,-0.010480307944800243,-0.1470087976521289,0.005915799797150253,0.08905339212521902,0.07250654248109864,0.011676137762523981,-0.03642428349007446,-0.018531908461671517,-0.03163423423624812,-0.1171384320315624,0.007941267548925438,-0.096801279217274,-0.05282746519931151,-0.05157480241149974,-0.013402175803496128,-0.008805220882437202,-0.011124453705628182,0.05735701291052368
LYPD3,-0.0417360211978439,-0.018103274388396484,0.012430172360897019,-0.02762124051979822,0.057268201771562416,-0.004376521333083655,0.07578112341058278,0.020900464601272456,0.010625982312745889,,0.03675121052532007,0.0018807467282350077,0.093133987601417,0.012648022168527544,0.028188820828278414,,-0.011745597732836637,-0.02955113554041887,0.019844033236760285,
APOE,0.04706376970166872,-0.0055856441733518674,0.06490604672343663,-0.0035632002863795545,0.004025680194041895,0.036510844771399716,0.015068657772501912,-0.018983309291822015,-0.04599799319679395,0.011047489594023206,-0.05016060739211543,0.033367683382154664,0.10222933525850539,0.11161890582947998,0.09989681343545932,-0.00725728393065332,0.03275741958025556,0.008563785607239366,-0.1031729858943967,0.0038627611190028446
SOSTDC1,0.06148759191474405,,,0.04250061984118081,0.028035059182125417,-0.03860434109049908,-0.012634795454821693,0.10674984471774702,-0.0018571870223680342,0.0959152551301383,,,,-0.049675127627442424,0.00804207250120059,,-0.03659514387768742,-0.023763750135337776,-0.028778669493269852,-0.03316647495836678
ANXA1,-0.009309257663781842,-0.006840224724853186,0.012622600260651404,-0.0584366038047326,0.014604985129475084,0.10688272353573659,-0.03646237394261891,0.016075028604160525,-0.025189812518605907,-0.059869773692451576,-0.046507149491492296,0.07356730536821032,0.08715924586525027,-0.033718107901888617,0.01786214104150247,0.039254709978957865,0.033769563590744865,-0.03613959004523049,0.08914644133642242,-0.002310888927468591
WNT2B,0.023794121354740447,-0.05980841926841136,0.0006037996922857037,-0.06350687963030678,-0.02592751335024614,0.06195851399571525,-0.016742362496305344,0.00018468725633015494,0.08581606279917937,0.008783119762920191,0.007471329485223048,0.10334208549985507,0.04219251834155669,0.009713245224423787,0.02180812378378049,0.004580026227553949,-0.04815172762817634,-0.014919583517020538,0.037529246434137103,-0.05381724267837847
AMH,-0.011423449053525252,0.015617696830012143,-0.0034452136205400854,-0.017579275228676108,-0.019014042034843782,0.0349939253376637,-0.018412143295373672,-0.024705331693476447,,-0.030129004841303646,,,0.05793492205273681,0.07917928291101886,0.020813195636752782,-0.0008624100545602427,-0.06070352440453341,-0.016573412542678446,0.13522134093755422,
GDF10,-0.03261493463678453,-0.052197186624214895,,0.013987855486960996,-0.025036557504445767,-0.016953606468777423,0.04782685330527703,0.009452153422536419,-0.027093961886783997,0.04409757339060501,0.02844051777912465,-0.005161318389569508,,0.007215864363109321,-0.016719503737974185,-0.02751537687927297,-0.02885094103686263,-0.037650603254184095,0.02377711206887036,0.1005910166683128
EFNB3,0.0375138262411699,0.03546249983739685,0.03208792179539764,0.020547732442480645,0.009368110204641329,0.018279056326626728,-0.026303082834068327,0.001046715245826766,0.010974686384457352,0.11334336324613907,0.060418772959234264,-0.0641483467343244,0.023724767197535596,-0.0026576398503946365,-0.01210586017364848,-0.0046267198475264636,-0.009995993643718856,0.12265774231750336,0.045658846504427315,0.07789246395299658
LTB,-0.013487046491781405,0.015087100813794897,-0.030934313097102564,0.043302021381442464,0.00489522197983201,0.03847844269167974,-0.02222464920344661,-0.0378689618976705,0.008503727791534327,-0.02481261515759849,0.08586365490842499,0.18032551655831167,-0.02319611942347601,-0.00020419459490892986,0.0897993358930043,0.007538889320017965,0.01715838510414581,-0.008368567557460621,-0.025948839808290967,0.08516724409649215
ANGPT2,0.06021930047274736,-0.005623211753682388,-0.02190738761445371,0.05728320117312611,0.07935143885788047,0.1451674067920321,0.040174986557978014,0.034192995457499833,-0.016631781201753886,-0.0345947450881655,0.04725362290483121,-0.003119421427796319,0.12542406024651237,0.0482841266284574,0.060785061602987946,0.014663127807192715,0.018094636403247932,-0.036551940665332704,0.037481479496297494,0.07894150088505424
NRTN,,,,,,,,,,,,,0.02556562787857776,,,0.06951985455110396,-0.01886866420079086,,,0.11923812731850424
ADAM17,0.0194063904382955,0.032926458407389274,0.0001671192698738376,-0.043725151120971306,-0.024249863200084255,0.0664245900583339,0.05120262707574626,0.04624499260161041,0.0520079678581326,-0.010462591500865504,0.0793773172183904,-0.06870772266804506,0.05527434836572032,-0.05810756251867697,-0.05337367064141938,-0.0021007352947011466,-0.00588823539045053,-0.03317644633619599,0.041625197749162186,-0.02125284651441282
LRPAP1,0.022005394305700334,0.01762824562547016,0.010126396598615328,0.03820196388651354,0.0159296708840877,0.02559293360199051,-0.06524311924487487,0.022640150902024776,0.031532336627418965,0.021320315004597343,0.05177163035536929,0.0773989056236954,0.001720107065523856,0.12278668948570705,0.10851727973941866,-0.07645622285907745,-0.020347637488989857,-0.0337995064756283,-0.024083513989423298,-0.0742894291655866
