,MGH258,UKF248,UKF259,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH916T1,ZH916bulk
IL34,0.05730471605376707,-0.020877078208699405,-0.028530219963327243,-0.04463549608679284,-0.017983344420050396,0.013822988573409052,-0.03944028331020164,0.05562687943756667,0.008917940662481002,-0.05936927061312286,0.011320782067226219,0.046752364202537075,-0.030440346143412483
DHH,,,,,,,,0.08464622224593042,,,0.023785922556047202,0.07491946394161089,
XCL2,-0.03021727637654128,-0.015793355530667214,,,0.036084841946145585,-0.002162973257040866,,,,,,-0.020566966666107647,0.056687404428578496
RSPO1,,,,,,,-0.01612955359811819,,,,,,
TF,-0.08013229486611,-0.06645242358577946,-0.010324984086515459,-0.04185700237683692,-0.014732857306756124,-0.018004419868147773,0.023145365192618502,0.06989941787586663,-0.008927552572503859,-0.11025303474401837,-0.018743562757090073,0.010955649779155106,-0.05085624327072528
IL33,0.02105255909093612,-0.033086543261301726,-0.043689949241050983,0.0776160285444871,-0.005784474480324992,-0.03234563830435085,0.05048839880408367,0.06624366699635725,0.00803495275331452,0.10793052971881843,0.03448820466107888,0.046095251526876116,0.0822896060861706
RBP4,,0.07624748321097478,-0.01153543657532425,-0.0591323478489566,0.03235821088891381,-0.024030379169530144,-0.06328066082410526,-0.0035059697634386047,,-0.023959649753291436,0.0483210819784442,0.11630621181606224,-0.03084312745068801
CCL19,,,,,-0.011867579318423822,0.03937945407400547,,,,-0.031909092453375434,,0.09796819274245006,-0.019536129006011708
CCL20,,0.023016430418204958,-0.0226226239505402,-0.014761247369717614,0.0630223598651591,0.09168109990947071,-0.01589484344278333,,0.06724606934981917,,-0.028798012750787496,0.012608946242427118,0.12321179603137686
NAMPT,-0.0020114759276666934,0.0787564254530821,0.06404840197355037,0.022488047938514742,0.062058782657116805,0.022934960281185048,0.021034260544995357,0.07548581104237714,-0.08682293882029937,0.14931141952196478,-0.04863576258574402,0.023320861002715916,0.1033718978046206
