,MGH258,UKF248,UKF260,UKF266,UKF269,UKF275,UKF304,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
PODXL2,-0.0011682029025093792,0.05814261100989526,-0.01370692701792161,-0.017358983556125418,-0.030910251626548563,0.012316083516446903,0.001992537398074194,-0.016185851896185696,-0.010188569379248866,-0.06201973924122284,0.006885197789063264,-0.006353234257441195,-0.03557304996409001,0.027638537242874423,-0.04999127922262829,-0.1879130691550113,-0.015125436903138348,0.03194467522992851,-0.1094756269433415
FGF9,-0.019992344373828613,-0.04864704444213624,0.020505427245750364,0.05730933937269387,-0.03875730459356486,0.039185358545303965,0.042722752400175396,,,,,,0.01918798273061179,0.006695148180001796,,,-0.03675446653841903,-0.008074464618003596,-0.07110846982517645
ITIH2,0.06209499790558488,0.041366515693577154,0.2842554833438218,0.04237870957021475,0.011604140889988115,,-0.018661080081823187,,,,0.1357735421499032,-0.06677905477467626,0.03313703796215994,0.04533098844037452,-0.016777686935608896,0.012120597314188067,0.09938655890337281,0.0820383332087041,
ADAM10,0.025252862007001973,0.006510214289186217,-0.026134160499548354,0.0007987817713861144,-0.02053473464496612,0.021115555996492553,0.06996636599921321,0.042282627849922795,0.14836368526556445,0.003750998497327203,0.007874638116780741,0.09262944768430051,0.06443145884339788,0.006463405504797724,-0.028809376076399024,-0.01759151982088278,0.0626861995271189,-0.03651153049410378,0.03834041987939079
CFH,-0.010095481499774593,0.04269719721536043,0.03598371337145705,0.027544889507600107,0.11291076188745086,0.05557439579721674,0.020710147551882857,-0.03371905942227034,0.16455137226785602,0.13358580450043817,-0.04910129440454365,0.06926354506786689,0.05520505746652264,0.07287105751202402,0.06087940825540307,0.04611850102800751,0.11912977982086331,0.12059039278696154,-0.0012843225146628797
COL4A5,-0.049370616954792265,0.06030006025728384,-0.057561827406318274,-0.01464433736052415,0.0008235335632827725,0.06329918901802108,-0.008899152605486228,-0.04916000698097615,0.0028731233562114557,-0.006240778392765658,0.024148132163515728,0.018074322017137708,0.04200971143069699,-0.0016370640453087658,-0.0022279315988130467,-0.009993054499182603,-0.03709219329061024,0.006385375037008138,-0.04755399829264396
LTBP3,0.055193463533027426,0.0007269921330287669,-0.013497142581413773,0.009996418842716208,0.0055810715772020595,0.07247861368523671,-0.0673064263648473,-0.03713063410213362,-0.021787938460161946,-0.05189450713287121,-0.04690161783817433,-0.02774895862225897,0.03432646807617241,0.01376187187913703,-0.0007233528229220264,-0.0012809748279966964,-0.0698919161300742,-0.02878788478584115,0.0012427792362459116
GNB3,-0.016224227069203342,0.0386537363048785,0.0475917983328363,0.012326246791016836,0.037565434650233646,-0.021143080008292753,0.04553500260148264,-0.025300126212452718,0.17146622960805277,-0.01646356254473506,-0.019023154527883317,0.06440068680911545,-0.021595792595679876,-0.02068830160620548,0.11719068460872849,,-0.006120901707234391,-0.0285567539115222,
COL6A2,-0.013691776826315723,0.06466678201127721,0.05721808924598186,0.05536872139423088,0.07019021094067167,0.039032204018695435,0.04286727199555708,-0.06575411474646989,0.25176019263253224,-0.014205487029779376,-0.03725101828368016,0.13133665528419877,0.0293850775042142,-0.06889608636595902,-0.014030339495605545,-0.023950309481659958,0.1795434439628413,0.0481083745046729,0.029795059325221883
GDF9,-0.021463675271797912,0.014800700220910455,-0.004327029768260397,0.006828354334489237,0.10218647868874906,0.020649392102906228,,-0.025034110476893613,0.06546141657531668,0.1722869619913477,0.024854929040710162,0.015703735796643768,-0.03483726215166765,0.03582266424148229,0.05828639704867214,,-0.06612373716976928,0.03740211998946357,-0.04751398888027163
NCAM1,-0.03074936967472574,-0.03938681327565181,-0.06788290892377255,-0.050697419712801756,-0.01998392500596628,0.017999722556332847,0.0701867279277926,0.13129792730650897,-0.06461521894777816,-0.11021317929108683,-0.01184463019097506,-0.0573746048484873,0.02635996515476935,0.058668093173246096,-0.047223126364918884,-0.03998602397411005,-0.1500701058627026,0.08771918941491082,-0.06632468546463477
APOC2,-0.03774258062127128,-0.018644885155412076,-0.03353007880489881,0.0347100090276965,0.055072340480058615,0.04576640335193294,0.07820471646997883,0.004119227307190374,-0.035741559992949826,-0.01964291516068054,-0.027275350519459656,0.06310703994886502,0.017103824384326918,0.08006005010724282,-0.02260090084954787,-0.045254232521394086,-0.011563276062113418,-0.013320150434045611,0.0476535395431279
BST2,-0.014020836306794626,0.0012598632311786725,0.001531573707261083,-0.00900019457392151,0.11149213392321387,-0.020185138300179917,0.11430726070078459,-0.047247269011223565,-0.03221192743315103,-0.12832675468713364,0.040860002145250436,0.06118008564527301,0.005893827640329463,0.03749944237124289,0.03880135639695044,-0.027244864758875956,-0.07517152799757765,0.007419970454257333,0.020100976902274362
COL5A1,0.03590373838029413,0.08217252835549267,0.043266062246321055,0.01200018572154707,0.11546880202775063,0.021183943988046555,-0.035642078791220264,0.0038318145656123306,0.1738523225530808,-0.05738745246719201,-0.08977038466774485,0.12777282497156664,0.033912632339517135,-0.03599258128272342,0.050654320028590785,-0.04992762239366136,0.15267508856591927,-0.0010041308298645482,-0.002465266920662505
CALM3,-0.030141400446144655,-0.0014496220270501685,0.05331228898894481,0.05594850346021967,-0.052942840597632226,-0.03825174874744497,-0.01844442906525244,-0.01509367082754005,-0.09397667663924571,-0.02558817472447918,0.04140354136744565,0.001751196489847626,0.012691858950488718,0.04726936971437901,-0.04109391543342541,-0.14016248201985354,0.1181865754417594,0.0919689881325006,-0.03683896325938722
THBS2,0.01737484924560171,0.05105253698467306,-0.046342813921258844,-0.025169341901829945,0.013891838013899645,-0.01241131857668862,0.020817912323185923,0.044956401887574514,-0.05925732331443789,0.04191497577607158,-0.014195435462227929,-0.02912741676209318,-0.01585269401185027,0.03079956805461583,-0.035863805206943336,-0.04024321393172599,0.039434484231032685,0.026793851416973543,0.07944918727857755
SERPINE2,0.005433156763579507,-0.057944687068764766,-0.08513041280722261,-0.015963756746192916,0.012158411561202152,0.026293978741288877,-0.003676010293563098,0.09695339323519679,0.043265205019352736,0.24300102845383537,-0.06517338851440051,-0.0036333162538722957,0.017321686370079074,0.008574691193602747,0.01919000274859036,-0.0716500078979934,-0.061014210459361305,-0.06706010908088456,0.011979890597127918
EFNB2,0.004627114204647521,0.0655936328406491,0.06946586405155956,0.06718062875854773,0.0438377559694722,-0.008104141818377701,-0.08103075576238877,-0.015417429228734115,0.12751853792061507,0.15844669160945804,0.057910512476694,0.05231613250532032,-0.007283178637991107,0.02698485633127295,0.06554834819432792,0.05164661269777943,-0.011886442313821256,0.019770550226993634,-0.024230018254282722
PROK1,,0.058815355029380914,-0.012985878313406139,-0.021238250897100092,,-0.015322888645797285,,,,,,,-0.016988580094263663,-0.018421607192727497,-0.02019582829702634,,,0.010086017692150532,
MMP9,0.1203165247243425,0.09113190370079292,-0.02203854792197783,0.06733669692839844,0.08791059255900022,-0.015838264879477176,-0.026010529628709325,-0.04375436182429907,0.23288854194547515,0.1650586867047786,-0.06722145711703023,0.18264116217430007,0.0538993841947929,-0.0029753915315598053,0.07239586675392715,,0.15916259620285902,0.03465548426832832,
DMP1,,-0.01828220822882817,,,,,,,0.17204287935168686,,,,,,,,,-0.026583116628670706,
NPPA,-0.03775407470465438,0.028853654055457312,-0.01782131345492953,-0.023305393509696574,0.04666556371959595,-0.040903821952170294,-0.017249450451184895,,-0.03631850690831542,0.09984364177334286,0.034513390376101995,-0.019032514069548954,0.02809016862470117,0.010912340159842783,-0.04462109995431257,0.04810221785280341,0.012570471268514214,0.08161752635460516,
APOB,,,-0.017093958411057965,,-0.017700315947889806,-0.01924102140275455,,,,,,-0.035147728785368516,,,-0.022161500029373147,,-0.026630225521456042,-0.04646983076628209,
C4B,,,,,,-0.01246046872443467,,-0.018878710636196182,0.02328996382833912,-0.049986332026671576,,,,,-0.02242926433117299,-0.06420332801023085,0.0002468381861871981,,
NTNG2,-0.024949237282104103,0.004894484926442709,0.010262288004648616,0.012993876200205055,0.02682086227439615,0.06924147371250147,0.019320120043513193,-0.03065087139012059,0.05684403470298714,0.056901518125547876,-0.05566172723882461,-0.008751322025509108,0.015493286528120312,0.05461445575181367,0.015500515319657454,0.09404313265225953,0.01802957072462423,0.06538521939797692,0.1500002594042826
LAMA1,-0.0600168935048758,-0.011101687513067915,0.03522464464506347,0.07435886151477307,0.0642137385939473,0.013126680867217059,0.06313864764271157,0.01761798116938018,-0.005929457799706915,,0.012591442303352953,0.10324591927326347,-0.021267068494499688,0.030263467658334573,0.028248607169248364,,0.021656413574387655,-0.07797578462238602,0.029436798891008753
UCN,0.13986950952743693,-0.022244575509083826,0.007268797965317438,0.0413437172045913,0.07718632406554514,-0.017801719265490887,-0.028298252213541063,0.05715453770103881,0.07561897588741576,0.04700127706643171,-0.044762620521748356,0.015516513179138637,0.025866071629124018,-0.014476703090977268,-0.006481248438186881,-0.047206402305438044,-0.03766443468293155,0.027064197499350205,-0.05356624835875397
ARTN,,-0.024247227589249454,-0.0140438923935427,0.03951528585283644,0.0029464717254637026,-0.01583826641690727,0.0026715298938308598,0.008938063623970318,,,-0.03548408587415537,0.02186350177671198,-0.03197448814915048,0.08165563330450107,0.04796037034272523,,-0.0018014471283241702,0.028124371910510378,
PDGFD,0.018035935925808683,0.018056324022601527,0.049746852709151544,0.10590136823229218,0.01296576268047257,-0.022772725686270222,-0.02102237208311444,-0.031928491475277536,0.06585963641873323,0.0843568144426358,0.037778805487525706,0.02041934526177222,0.06518160395757563,0.03566281397370708,0.02623323579759275,-0.005937494841734095,0.06543455645171743,-0.03766310854651061,-0.04622632208810343
EDN1,0.04996416857016951,0.052423744830177914,-0.02363542288660913,0.12515145247958634,0.03401748169056901,0.06496132576565929,-0.03822150827786839,0.024372212606446942,0.18144050709851217,0.17311410949334513,-0.10568719316565428,0.17982826686167802,0.023796937437640373,-0.02880529493697446,-0.003528302593447016,0.03650360077190951,0.11955555227390684,0.08348547634883975,0.009784601027099361
ARPC5,-0.015762734746526664,0.017651975821266448,0.022912194509699488,-0.0076090159148963716,0.08301960476775698,0.0451932275003647,0.061006901547741986,-0.04199114086220949,0.08530583839482822,0.009825837176250234,0.009642379194256229,0.027912957981075386,0.005932540286723875,0.004624943922831932,0.015964906540138907,-0.07113527592758088,0.0644949180897098,-0.0728401183779473,-0.02519330469310493
GSTO1,0.06988292748738495,0.024151745868864042,0.013957198077200928,0.012026811916758633,-0.05063285088739157,-0.0025323832107005013,0.010475361766837513,-0.07353416308821169,0.14300861351508876,0.03133165856903849,0.05297065741574667,-0.005500903991063235,-0.04514140857959892,-0.025469359047918742,0.08475653895806774,-0.04669779428203533,0.1013549382200549,0.030170405031863082,-0.00029966678543927555
PROK2,,,,,,,,,,,,,-0.014761747888194269,-0.018786820933699537,,,-0.024280569560508416,,
SYK,-0.10426793785026038,-0.0415619495514242,-0.007284807116309183,-0.05262669724104955,-0.018016884885081786,0.03220379839579492,0.03196801773645371,0.05358226006468266,0.03933022084371797,0.06096900755982312,0.08730022327116509,-0.0014204207338842016,0.06873239430932099,0.017595381426572274,0.014233990360154339,0.0019674215706938156,0.0420572645425507,-0.01191652753717808,0.046909891850743325
CD40LG,,,,,,,,,,,,,,,,,0.17964629680164118,,
ST6GAL1,0.017961630077764048,0.03526736670106811,0.01203024412976064,-0.05715100124807193,0.040103937835341205,-0.011836670702818452,0.07221513336841524,-0.013540837240282625,-0.1088211139833576,0.09596566802792034,0.08587335153852704,-0.0036732983685648936,0.03765195929037538,0.057635032483915785,-0.005524288604629193,-0.06420442963097255,0.009547422705417696,0.0715491520696244,0.0012019895792526717
WNT3,0.08243046519551935,-0.015882248012028678,0.03993148833457488,-0.011345809588960237,-0.036451053637903415,-6.08146789690785e-05,0.0029206441029275727,0.010049824369918057,0.05850303580152536,-0.042373257941491584,0.01119291447518443,0.03557684642806828,-0.04229939427902868,0.026967643285098947,-0.0031619963904219225,0.05762679691625668,-0.026441262900647754,-0.03100721105201951,0.01826506302635622
HSP90B1,-0.023098733301525624,0.017626099155116454,-0.025971854476544855,-0.06789586702226393,0.024730631062727618,0.09018509318244053,-0.019354517108500162,0.04642158578418918,0.015646281117495758,0.06321182376038458,-0.033756280636469745,0.0499050987546741,-0.07618523599963319,-0.08007737558249305,0.032112821085167394,0.04959637167383086,0.06128613873826408,-0.0017242554971313548,0.019337792459134823
ZP3,-0.0016698265944612724,-0.02689813043379809,0.09971252673879971,0.05993114582159795,-0.0036688831281797844,-0.04328563498509163,-0.019980170135912873,-0.003695250029723864,-0.01436563562981535,-0.0027489547831184976,-0.004640958999810644,0.07176787909011867,-0.027398396192219475,0.053156966722676814,-0.01808370051467991,-0.031397014559359636,-0.03493940457398924,-0.05820924093364722,-0.03246224741173082
ANGPT4,,-0.014301818381558822,,,,,,,,,,,,,-0.02794551088789902,,,,
NRG2,0.0015221267591821678,0.01344500034549664,-0.017816289512003296,0.036996077086966936,0.03608583638411118,-0.0012054444273643414,-0.025325393649314208,,0.05007462008097358,-0.06699276159238506,0.010252710848182568,0.06299716436273385,-0.04133804125914463,0.10166488394179951,0.049229906163715,0.017904591912641002,-0.026084475108417236,0.02874298644112711,0.004063664427754536
MELTF,-0.03200340791226366,0.029017910973551796,0.03184338106346888,0.018452779412823722,0.05669134501153073,-0.03563996787957461,0.08182309326481334,0.055082569352687405,0.1784166828270481,0.02459951891432909,0.07771041197784401,0.07167975722104929,-0.06194834078954555,-0.056993532361556666,0.05529343466001629,0.04327495577211704,0.01876170491468667,-0.05238777974011555,0.010340728341842687
NLGN1,0.016420033195205432,-0.05734888776790942,-0.0517665162934322,-0.04148339551975147,0.06469301931821694,0.010808457268439852,-0.025503079844556246,-0.01022814918856759,-0.031952862126452604,0.04061922416342615,-0.04642547513895502,0.11761508396127145,-0.01004795898012216,0.06487912673133377,-0.022331134394723083,-0.018824471825096143,-0.09448816052546,-0.08993245072708261,0.09847010499194687
SLIT3,0.04991802003833384,0.02641006325144009,0.004205636108666541,0.02984842165055849,-0.03978137548757882,0.007574060618681627,0.09524175306081308,0.09681987211928847,0.1025280515816366,0.03840296346338756,-0.04668580396601896,0.0263063358851359,0.14527301285323455,0.03773415006332296,-0.02837975528830486,-0.07902422901790383,0.1316789463769064,0.052369783245616135,-0.028411504545176956
CCL8,,0.006696887193235701,0.05885951874544362,-0.025363637938254534,-0.023084948348847594,-0.0059908871564497744,0.1276005515346717,-0.02165637533033903,0.02179127339151633,-0.08663302476339112,0.12389512985160483,0.03865290224310426,0.009214155362187438,-0.031304209396872125,,0.030651358262079518,-0.0638942734809422,-0.02266152906427575,-0.05527755585489116
S100A4,0.09727783401735711,0.04245763059853138,-0.04223545342228225,-0.014010054351863269,0.06903775088206154,0.011429654283809756,0.045323029994695146,-0.06473650896546065,0.03575402421273751,-0.026021218857496028,0.031808711677372356,0.01725216732687146,-0.00037680526550261964,-0.043402177520032933,-0.05243670592136746,-0.058595083276978766,0.06281746869982505,0.018495664606592317,-0.07110851112321481
TNFSF13B,-0.01202009719890767,-0.002050657414205129,0.04231303125326927,0.018128882955170456,0.07204101453096295,-0.014519083202539302,0.06807938640084152,0.00847773131347994,0.07967401751432177,0.19424444321571976,-0.008758308348266181,-0.03582923516944978,0.008240869587062086,0.05769065493928741,0.08104729417941094,-0.12959034734607008,-0.015877064917644096,-0.05071222843106015,-0.04835093686747976
