,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
PTPN11,-0.008953496280655789,-0.02983048912844636,-0.01440455742803386,-0.005306769683252293,0.04514261807035892,-0.012906997600305758,-0.06681536006396865,0.02216206740793721,0.018791014146352897,-0.06792716087197649,-0.10893210143540691,-0.020741798449255555,-0.03854077013734977,-0.14229107268573996,0.015781207876753838,-0.02141632830723,-0.04935757879243057,0.07518328927878455,0.08136698252255355
ADAM12,-0.08629700878866894,0.031219786530434557,0.03826515593805912,-0.03533521740562577,0.0191086687671709,0.01726317200296699,-0.12420141141147102,0.014460288631082122,-0.02433633201016737,0.029717600800869055,-0.15429325595120713,0.03642871208706171,0.025794438829111754,0.045172043132459,0.09675240230128784,0.05902573667826906,0.09335574475277732,0.022998982735726765,
EPO,-0.030652954493377203,-0.0006588896603330006,,-0.020178833968549,0.015369551135325163,,,0.022227631263144722,,,-0.03342596779805341,,0.08068137962066442,-0.004526333606719864,0.028815561130116654,,0.004766814655491337,,
EDN3,-0.04141263391797471,-0.009553541673005952,0.10052644236510497,0.05953218202204259,0.12352485624448047,-0.03138129097730537,-0.022539321102288845,-0.004923607986061896,0.015251680325843836,0.0995925154748343,0.1434938653178396,,-0.009376636243863925,0.0705304609368666,-0.021295057109814292,-0.014779261842373262,-0.02283358148680984,0.03237652819409252,0.007808337342220584
CCL22,,,-0.018531539306233913,,,,,0.004553764825313072,,,,,,-0.0032157552701962207,0.05555124905073043,-0.032443044575576056,-0.03198884347284526,,
CCL2,-0.19562976221182482,0.051103028622225544,0.04042755539036324,0.009101720571321484,-0.24748678861162882,-0.028145211344069096,-0.06117544688771212,-0.10957859745586745,-0.04332807310768283,-0.19644949721267027,-0.17757873546673295,-0.04275105822382623,-0.0023699543740517835,0.15264070425398224,0.1269796858029414,0.00428850087793631,0.13667861097902587,-0.042282001887452986,0.02668006725512412
DSCAM,0.010303796191352545,-0.019086844774095498,0.012763306457234001,0.05519829092565828,-0.04111643320548494,-0.010730033249287242,-0.09702721678900789,-0.013422655174454142,0.002507509362530297,0.08380906388187184,-0.08183747064512212,0.024392405160493725,-0.01026348889036638,0.04428783464247473,0.06147231814915774,0.03821469648597274,0.06335861354900807,0.1027580626826299,0.012027040925608983
GPHA2,,0.11176347756128577,,,,,,,,,,,,,,,,,
ANG,-0.1952104817696845,-0.022689760169880835,0.027081535252031514,0.004317138106012363,-0.07022190407946022,0.025909021865869665,-0.1152821231967132,-0.024132224063278956,0.0029179265198994876,-0.08111350506814112,-0.14669763574399433,0.03205357286607257,-0.05165983253833953,0.13758781809597476,-0.09403497518965594,0.027879711035136288,0.06449539278334097,-3.3120955753853104e-06,
FBLN2,0.04609856336371092,0.027828097735212755,-0.004168388760813853,0.027280000491625545,0.16223203441966721,0.05957665447498312,-0.028104590206011675,0.03431817379979668,-0.015778417166410753,0.0002822095834131559,0.1161510501672244,-0.0020573448817270672,-0.04532432602542323,0.07485712577278787,0.04824351513694137,-0.002730891058693473,0.06612002920257337,-0.008982842054412023,-0.03426664389361123
VTN,0.09945507962058397,-0.013321682158905357,,-0.025947034277658446,-0.03724097587599998,0.026556074045106775,-0.018244391162285403,0.0390899878677868,-0.0252991204150721,,0.048981751743029066,-0.022941505672926243,,0.029621717218228007,0.019468104429108624,,0.05986197015208506,0.0013670373948043684,
VEGFA,-0.26775807730214674,-0.05418631454666424,0.06381588639277726,0.00047857444206109227,-0.20784185838770744,0.0247734431597327,-0.062176996868417364,-0.05018617169120275,0.02928508301360989,-0.008062362532937095,-0.2965755205477424,0.017570974545801185,-0.012459380018787821,-0.05968354233652976,-0.25581907345776694,0.023423225107697843,0.15186326346662585,-0.08544784164221125,0.15901382665356814
F10,,,-0.021152580014128126,,-0.0022261810951794045,-0.051555596583873056,-0.04919139000815655,-0.004993762077899157,-0.012138607769560302,-0.0021394620289504813,,0.12110378623675694,,,-0.032220717650528335,-0.02806934339161913,0.018741681959760097,0.034190958102047475,
SERPINA1,-0.08170470672419257,0.027362447522062495,0.04405043526301791,-0.01623674248779168,-0.10142449883881201,-0.03412573410063567,-0.1685338773482213,-0.002393812685128968,-0.03457510131351284,-0.2180534841266713,-0.06248076593814489,-0.05321566829388159,-0.1064110570282899,0.09048900206113206,0.1712650231101706,-0.007714524653089482,0.12071991367040082,0.008748786478559171,0.0026835712110989812
VWF,0.1071697088450991,0.013884892012669457,-0.012985600473953276,-0.00806730764724007,0.11499516352064046,0.06267854433876927,-0.1575863479992513,-0.009871959305618828,-0.06242495267821766,0.03514647096440755,0.04821059730406094,-0.03274870615700834,0.05302711668216749,0.02931116071724524,0.12087645358184126,0.01603872000647304,-0.16611328717126705,0.06129224995442064,-0.0097842219993198
GDNF,,-0.008363911617108017,,0.0526040633542527,,-0.014750173251095174,,,,,-0.03342596519494625,,-0.03629116837290947,0.00023753948097664855,-0.002142356375269984,,0.10752016095617298,,-0.022270348835171424
VASP,-0.07089025957849104,0.04473593938811647,-0.007327274609719606,0.03822183199512096,-0.09867654063023035,-0.015265851401820352,-0.04931545729315079,-0.007187767595606227,0.026172892307226105,-0.1251875333393369,-0.1028053350749863,0.034205892111091415,0.09693693841524262,0.017595685210647,0.1037517797373753,0.02313556109602895,0.04249530742929072,-0.008202081888832488,-0.1139347209152407
ADAM15,0.008445829412239734,-0.0013119813264972976,0.010274172659292206,0.0074895243425044215,-0.03164357429850748,-0.018314887647066017,-0.13851622962075763,0.019462155698818297,-0.016849237388962334,-0.11771772453956725,-0.07178540600618938,-0.014279646771869166,-0.03944741887163343,0.05346312280347564,-0.017011545126936135,-0.04235183455340398,-0.008754062806470066,-0.029849624029797912,0.05019280295236298
WNT2,0.08148007567933965,0.000977347252029216,,,-0.004831457148125145,0.02318403943985066,0.16790412755135703,,0.12306100805069241,0.013896064954493421,0.12582022320171585,,,-0.0046943110052840055,-0.051166796879004744,,0.09017400446286471,0.056070698910779176,
CALCB,-0.03651897529868222,,-0.0015565960092992959,,0.01780442894965627,0.015413231425149094,0.12403737341106,,,-0.002334145070460406,,,,0.14858251108450848,0.005106426417576748,,0.009302830130011016,0.04589948332909512,
OLFM2,0.06617043024060841,0.002590589023255779,-0.0022412507902128723,-0.035030952645207294,0.09668332377461616,0.035076576006671245,0.09827643107909308,0.07600243839766876,-0.05002078171299882,0.10275648501836011,0.0988738035393825,0.06565905479718562,0.06652707835543474,0.16145048146688676,0.09303772951059512,0.0034385018461950113,0.06074789497773361,0.08908196723637807,-0.020624820492202076
MFAP2,0.10534996065960589,0.06794092372368765,0.004717574454316494,0.01014648635670879,0.019026214900192632,-0.005564583378276099,-0.14793512260989816,-0.029267443650351412,-0.045037245896870234,-0.03606920275180602,-0.072772645586471,-0.03267362728785635,0.04426645329747662,0.0414855213265817,0.02520187649070939,0.0656497703756099,0.05448205109198949,0.09906370815038087,
HLA-C,-0.16092883664729546,0.11196777147466282,-0.04940475643730824,0.004244370373786108,0.028765915958558624,-0.029180736472852617,-0.26244867126444643,-0.02531574719870081,-0.07467105709944802,-0.26984089742661743,-0.3203097530685408,-0.008525369899170411,-0.037237594440153086,0.20067013857575638,-0.05842464369499412,0.021369875239923723,0.1078859484258315,-0.0035636363178515886,-0.008935779865375408
THBS1,0.0077210875317367325,0.01044494337459427,0.03445910609728839,0.02156850473314088,-0.11052192158321149,0.002748430151082927,-0.09823434688990566,-0.02612895327883905,-0.006425241185076863,-0.04269943076538278,-0.032814754956929926,-0.06493667483096546,0.08512419553376341,0.09330591924001702,0.09832764007549827,0.009167461112708908,-0.012418359595242782,0.0520591241237239,0.1624042286204582
HSPA4,-0.006322246786824918,-0.011906476312118962,-0.03300920197257343,0.02450411477091372,-0.01011995659336687,-0.04836674711026039,-0.06194837148952614,0.021209903197905784,-0.005125826477436616,0.06340316084441489,-0.06826620678264823,-0.030253126934170354,0.058299681904195634,-0.054659103744936016,0.08986836626152186,0.003769705550090508,-0.014465298987163712,0.042683129686429955,0.020506359920352196
LMAN1,-0.17942783169299986,-0.002059066496048829,-0.027903068305476026,0.010543352559824096,-0.10113358668104132,-0.02110729765163549,-0.25064324477147687,-0.03896425797997494,-0.040769766608808544,-0.04558199352741502,-0.15107714991210486,0.03742057625805957,0.04510386740425655,-0.0026765396265489958,-0.05799625903480964,0.0004345640574667715,0.06917443499298967,0.019369594794484253,-0.057699023910116
LYPD3,,0.025278878529750647,0.0015712478281933288,0.024411593579350684,0.003311027918846593,0.009868296248079311,-0.03679957710390167,0.08428334076058287,0.027271720051842377,-0.0056210027896685675,,-0.037248097240555465,-0.04623000200250827,0.12570074314981236,0.08160813048578218,,0.0392059355899323,-0.05387266012091734,
APOE,0.19394880657287225,-0.06448170688617517,0.016565806902838424,0.05267219401826839,-0.06621041528950176,-0.09954673570761627,-0.1677929876723074,-0.006808606234363793,-0.027435319378437666,-0.29570755132309823,0.12694100760208207,-0.001208743232094077,-0.03880672175207037,-0.05129868802896158,0.11945160966973155,0.03003120284457351,-0.2957501647168321,0.09486591501010826,-0.09956653068733554
SOSTDC1,0.2644513387001344,0.002892327433570376,,,0.1743315249562482,0.032696732389072246,0.049744095513155714,0.07384532351901821,0.016117107410417275,0.11394038308932862,0.13000191221175592,,,0.09485152451024315,0.04351972496087576,,0.058939853744763654,0.04463543818217335,0.09755148370485818
ANXA1,-0.2651718447709195,0.021910824280691715,0.014598736758054382,-0.03714416773348441,-0.11806494259306438,-0.0996347660405684,-0.27063780613456395,0.01138038846969416,-0.1320736490624286,-0.21341497368638496,-0.2200143823831092,0.01900229920390378,0.07471957917981072,-0.07401512575005005,-0.034257744996281765,-0.008320188711934438,-0.04890027934841632,-0.1426806545638704,0.12077347338274849
WNT2B,0.08196536552237026,-0.019806466669808336,0.05965828221389497,-0.04598481916708911,-0.0018826457214559656,0.03329064564997042,-0.06411378016148647,-0.05327588784481673,0.02822177719336933,0.1306424485109191,-0.047865232110515,-0.03149109057236443,0.025103075787353282,0.0744714425341167,0.006858666612486489,-0.011622472314548951,0.025449484754463625,-0.020458820831820206,-0.03699119325124896
AMH,-0.04818943444492628,-0.015421452886802533,-0.008336776328655588,-0.020557857531211504,0.013255143299965813,0.0037889828199400475,-0.04906543613728627,-0.03506425983341041,-0.028323175193420435,,-0.09262994756124719,,-0.01646004120596021,0.04876921250782732,-0.009132865338384638,-0.00675424299637982,0.017798003616196368,0.04546834278620723,
GDF10,-0.017395072075753536,0.04115185166323502,-0.019217779896151702,,0.057868693724850484,0.04444068663761028,0.029656311678318614,0.10640695616773335,0.04860800909912761,0.1138106047634689,0.14711317823906894,0.03613597051498679,,0.10621469906064611,0.019597591472393254,-0.03298686376176687,0.08111110952424964,0.08166469594202516,0.11163433804060044
EFNB3,0.022324963756218206,0.028741620799029415,-0.004363282238204952,0.03862253549128095,0.1324544137014151,0.10584729923491702,0.2507781395106921,0.04336797452395922,0.012519947965569983,0.29567690719199,0.24098660721543355,0.09451496830292262,0.023027288984783904,0.1663007022719929,0.07891048039636817,0.02717651726113474,0.1552669173056861,0.11241777715263597,0.12613140339709722
LTB,0.15163129774353218,-0.004466791587836768,-0.005413498388564708,-0.017981343261120462,0.11229952360278375,0.0634303574094549,0.09596404192995645,-0.028352298578594427,-0.03458855914267748,-0.0007678974678100854,0.04956261375815189,-0.06509891029540775,0.05274205651095701,0.10002472299388215,0.1077015243303335,0.029794547662717028,0.009655006132729195,-0.05651466733739078,-0.04192622163526527
ANGPT2,0.07567695778834059,-0.026349851126728576,-0.026877095879203956,0.025468854657552734,0.002066666462636799,-0.004222850864667152,-0.20183239147063553,-0.03364744420348614,-0.07338282668806048,-0.06727744700423566,-0.11478496768495175,-0.013920191675095457,0.05543692294025248,0.01886163776576057,0.07675633586696763,0.014012495433612885,-0.0723436749290311,0.12255540609296181,0.10125617490963754
NRTN,,,,,,,,,,,,,-0.017912271872334334,,,0.012281103498296808,-0.010877211371878866,,-0.04966489954030624
ADAM17,-0.06398309090598463,-0.0029418507013158463,-0.054866314760184894,0.05806965378281104,-0.13862652731646696,0.022428574835730852,-0.07015262406544241,0.002896988732521577,-0.0444769155443937,-0.009707528037948427,-0.09143888381126025,0.04704308162294502,0.09590013787161551,-0.049897124483210514,-0.007843242550927316,0.006598292773689024,0.05808272322686444,0.022189492376229924,-0.08683738628445256
LRPAP1,0.031245307313073283,0.07365892329462334,0.04653705741286356,0.010572050636778739,-0.011624092147286309,0.039740781033098506,-0.13417775921748062,0.037296577393244476,0.09287301840888255,0.15407752005617306,-0.03477266262417173,-0.03660813410636374,0.07167912595515878,0.1493773005522886,0.01643037978196107,0.041224779181024206,0.037827098070583126,0.011812883527144559,-0.04565908776429617
NID1,0.001264085669893023,0.07620192927784433,-0.0037540116542137585,0.03774545421971891,0.05197591242244375,0.03415163587643461,-0.20169127975286796,-0.023867593652833276,-0.020910063846114515,0.01323748921677956,-0.12447935307358232,-0.036735799256795126,0.03681658866326105,-0.05656830633212737,0.024889009561697036,0.054283263336544284,0.004733326870950299,0.15718626189705612,-0.021579563297323738
MST1,-0.0894895478360357,0.07839950054805474,-0.0013865307507690825,0.005959478719319754,-0.04421687509775099,-0.04930872015225966,-0.14277322525104894,0.004047449137135495,0.04080136057231621,0.055679606494347875,-0.11595983555160201,0.045294947188881586,-0.013569085651035232,0.14728202456119016,0.0791622627271423,-0.04420073939180104,0.01938101932510947,-0.040924158030663974,-0.009176805782578571
IL13,,,,,,,0.025946303017237465,,,,-0.030751971351148932,,,,,,,,
DCN,0.0014747974498537442,0.0025177029239107375,-0.010747528750987832,-0.013872893923032842,0.11479012029131741,0.028633185411116716,-0.08586919153429681,-0.04571129207404177,-0.04309642382336109,0.023210654279381678,0.08422392761794145,-0.0196427157591341,0.06318895711003761,-0.0583246424351011,0.05429511013766366,0.053966257917899114,-0.004370795745076129,0.08462641835317086,0.12472440098390615
IGFL2,,,,,,,,0.04214620081343752,,,,,,,-0.02857767707927594,,,,-0.04128153767658911
COL7A1,-0.06475924815632177,0.0873539921105419,-0.013513313194881204,-0.04802665176608918,-0.03996108175030444,-0.048081913485458865,-0.12372933825332288,-0.04428300396477522,-0.026762318833671153,-0.03645857666015707,-0.08575178035255916,0.06979520427575549,0.010016141800328887,0.043480820643265694,-0.05589482770826512,-0.024548879274442013,0.07498475442065883,0.0820021462927462,-0.06650063809041347
CALR,-0.17726703231175805,0.031801088166819376,0.008874758174783883,-0.017914029482682257,-0.22743091785635952,-0.03335673224269372,-0.22456632903697496,-0.02906955640208208,0.007027626437625629,-0.09322852525916686,-0.2933611996580219,-0.04920091675712676,0.012525729462141488,0.010981399068307612,0.005069005575945244,0.06281547585641944,0.15473593168425454,-0.005765476838144637,-0.054331047620982426
PIGA,-0.09582968737137756,0.009684714228308662,0.045271923930463316,0.018173582783549778,0.023468397182501863,0.032365331625432515,-0.08758463905027528,-0.014281023540301125,0.0012754205235572889,0.07130957593916172,-0.06485237194790294,0.013612070710521342,-0.07362130277301346,0.036710339819023455,0.01803248069168865,0.03929660347505383,0.030026148888772225,-0.004260701740054908,-0.0004318892165469273
