,UKF248,UKF251,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
LYPD3,-0.04571432090078975,0.05222139485227234,0.05884154771737803,-0.01007640917184197,0.0026160712857728565,-0.009990344378802167,-0.031338849185484074,-0.00021484316703330544,0.03721051627383643,,0.000998882621572925,0.03626372852908041,0.04824771204705677,,0.02075809686439681,-0.013323220439370455,
APOE,0.06339657338038579,-0.09905210961765018,0.02756126822434731,-0.12706577718197895,-0.027755669166955443,-0.1317024456556917,0.05852945642131505,-0.07825375710019668,-0.1506345630096553,0.06984933720486251,0.058738049886038125,0.06076893732412954,0.023125922892993988,-0.07399269718295737,0.018269037669285716,0.11829369411029991,-0.036378159929446936
SOSTDC1,0.02341290447582273,,,0.31849919812118505,-0.008626228942423165,0.027648570459938283,0.04026442654719861,0.03544593665283625,0.01428582343697633,0.0438072335071982,,0.08906071064858138,0.0646909886260014,,0.14868251104081912,0.06718999750854311,-0.030953292337752784
ANXA1,0.00971820919515186,-0.03900476460427014,-0.09435255290731537,-0.05707463911151803,-0.0037741052893320364,-0.1119537107708259,-0.03843635518662451,-0.10446004739905065,-0.09539453386652974,-0.1422598181820253,0.05535020596058849,-0.05713482145719172,-0.01204728979618044,0.0119368889457287,-0.009769726852387937,-0.04240190526308555,0.029799409621925628
WNT2B,-0.005524561196213774,-0.030140867795479306,0.05378336542461119,-0.0044448502362319404,0.02949165357146837,0.014906233617407135,0.00016000877349879882,0.02256642597732162,0.03107593185863711,-0.03495549989655868,0.0024408525654306917,0.007740191357703138,0.028929697890342446,0.06623757102682325,0.07009386544919216,-0.07889195262000197,0.02264761908310519
AMH,0.049422591602211255,-0.007462185711373096,-0.005828554971158024,0.004794210979449205,0.014526419202088517,0.004457327694930482,0.03249622845104183,-0.024999282453100843,,-0.05552831853338045,,0.0727953832009849,0.1596931564111161,0.09084749410654025,0.037542759744599676,-0.050514526462326056,
GDF10,-0.03468250386534323,0.025665160845056465,,0.08483067633769542,-0.00042457878299579217,-0.040879085613987474,0.04596695640540503,0.04803990502332122,0.01026844975610552,0.13415807756910847,-0.011358415978287325,0.08525018638536032,0.056901880965644004,-0.0014027308736754855,-0.011580333777674007,-0.01918978143127681,0.022067364946940546
EFNB3,0.08986159524908797,0.07215305384760898,0.1147306416173212,0.15999989676307685,0.052360686957308666,0.12100481122989327,0.035689767193217994,0.0022325391062658355,0.09907277728922423,0.1426401798641208,0.005674700398691676,0.02925793368163605,0.0442686688054654,-0.07353994895333986,0.030834135629390497,0.056329324023648715,0.07109493582494894
LTB,0.09028480879063272,-0.009020519555135702,,-0.004519171327810388,-0.04196615880733614,-0.02229242680544147,0.023064546700310044,-0.04452763673401291,-0.041995285912560215,0.0805178312836598,0.0057645452651899215,0.12809287430633065,0.15459566918603135,-0.044153508314394824,0.07877028882280931,0.1552505603705059,-0.03628428610809418
ANGPT2,0.0647457468189771,-0.023739271212898937,-0.012931188477431662,-0.04306167517672334,0.09887871974289132,-0.08538295738695258,-0.06480356586674739,-0.0553249090595257,-0.007084425927691219,-0.08064878736253918,0.04265716573757511,0.0805280279409848,0.05076055322096047,-0.07461205952247564,-0.012582155139759474,0.023533768767880794,0.0700678190534255
NRTN,,,,,,,,,,,,,,-0.023130932891832115,0.04620866340583988,,0.06458033107434899
ADAM17,-0.021239185338880542,0.04220946519825387,-0.03345176173438536,-0.11787806132202976,0.0489177008418805,-0.07711536374160127,-0.030155145503268782,0.024094621682710496,-0.05490481717516909,-0.0897521074889543,0.04196347772601741,-0.05188885858161424,-0.050536032260368735,0.060815398575148685,-0.005045943628661612,-0.023109657784598413,0.08746670686139442
LRPAP1,0.0336984955531936,-0.008677182262277977,0.0825493503016864,-0.009872217366802093,0.034224008931589604,-0.002026617364679019,0.007218304853403538,0.01856976466745713,0.027718986563962295,-0.021680717960490436,-0.035787940431323946,0.15145408794139026,0.1601640069029791,0.00020291407480674476,-0.044797328963148725,0.050445270917650276,0.03123461243209919
NID1,0.04197609163518781,0.05832441953311878,0.02043682984076688,0.015112978943804235,0.13138739422186865,-0.08355191657239726,-0.06735617420712157,0.02104029946223365,-0.03174214539971272,-0.04757068369076789,0.057139149398052334,0.04611262385387783,-0.06565443986982032,-0.03446976686282158,-0.04437625554716423,0.0008594047974734341,-0.0598770598484132
MST1,-0.053814930595986035,0.08169496637626637,0.048021229133304914,-0.08424141495895329,0.029543311979477474,-0.05626765013216685,-0.052467290293239176,-0.026270475230313773,0.028427446393095412,-0.08345072897573245,0.005077329975248049,0.0959422840538466,0.19475474508766957,-0.03933032320157911,-0.029350337914662558,-0.023294627035424176,-0.04760842822763116
IL13,,,,,,0.033290917526264334,,,,-0.025035897918767362,0.032740558247061506,,,,,,
DCN,0.06641969131712683,-0.010314017445620586,0.05607710535992858,0.07095479109557339,-0.05007531129706805,-0.09464986205431379,-0.08113315880389757,-0.019091202879122544,-0.00242085656103351,0.050718070326755786,-0.0294953683039802,0.14554864255170974,0.0555365625921465,-0.07505431688606884,-0.04805001183272939,-0.04137400016363934,-0.04041390700053414
IGFL2,,,,,,,0.09228254893348166,,,,,,-0.020720134436584638,,,,-0.0039058997303892708
COL7A1,0.0510278960163138,-0.007495836497139491,-0.009034765016481304,-0.06417149950833173,0.0619000305307884,-0.0853942360638846,-0.002897503987590483,-0.017623997179969906,0.009119869733335966,-0.02629276025290352,0.02704687623974735,-0.01170949319004777,0.029907522080443075,-0.048393909848913036,0.017172769768375666,-0.0600532825752017,0.0035256761438705753
CALR,0.01760960007638489,0.014509493235530083,-0.012947436616637081,-0.20755778607113562,0.030359280253509122,-0.10505854608083569,-0.09021642020862648,-0.02044006996025845,-0.12507481509339324,-0.1670452186424719,-0.12987413318320484,-0.0869112655828658,-0.15870979908029867,-0.023267598680049593,-0.016561744838643207,-0.15612472099605068,0.02653224407194594
PIGA,-0.020081810583648607,-0.00656745904177395,0.002540396626912728,0.019880939588744984,0.03408201247984288,-0.04699430429903417,-0.01273601756063204,0.06598097901446323,-0.0166849113689775,-0.08562232742176265,0.10111774065007839,0.06998847024876743,0.10619357143612529,-0.0008042718273890257,-0.0015231632158504407,-0.08962823984454334,0.009165146666654642
CD200,0.04587842443732316,-0.012704963704990063,0.030312897866240272,0.1535860315887683,0.003167093720929716,0.08550622650498113,0.0371994670254369,-0.00632447696527051,0.10878254747702316,0.17574951158879124,0.0045108687335482685,0.07207676329848466,0.18510376478990162,-0.010474353300367927,0.04626786499908077,0.1122116784655783,0.011093156475288052
GRP,0.0006962005915855891,0.07994242787823731,,,-0.016569531059976925,,0.0327132086349878,-0.021376965421885493,-0.012852081552694076,-0.021567204868618847,,,0.10025265520040562,-0.02531275832497159,-0.028567748696754918,-0.04039540214682219,
CDH1,-0.008106968120286414,0.0832101716919163,,,0.001815885382062816,-0.06452604324226728,-0.021497725088398464,,0.016957492911233774,-0.035097609283293085,0.007023566639228778,0.045063521656763084,0.12925149880458217,0.05564524027365862,0.026007034648582214,0.016170039895365015,-0.02833581646465378
LPL,-0.008785134910789314,-0.0017499384336289124,0.0327810466707709,-0.030298877372160492,0.04034772129746806,-0.05809242864847611,-0.13689956872372297,-0.03192742744612372,-0.01753533402426203,-0.11163810404019962,-0.02910667628682779,0.27696672545975554,0.19105036736809236,-0.04512771609108154,0.011625312453503952,-0.048711319523155945,0.0676257810581581
SEMA5A,-0.00941696229327002,0.05012011488325318,0.05905320825033533,-0.03240035659953623,0.0847247119464008,-0.08972004454865552,-0.046678721516185434,-0.01672979375732453,0.025019761816881463,-0.12905207057653068,0.09508679831554419,0.12459819754877166,0.17514349409025995,-0.051275859438955323,-0.026733128106408332,-0.012251734911462973,-0.005710491531429142
SEMA7A,0.006259971814186136,0.04235675182095704,-0.005911811837784948,0.13851724799195175,0.01975183555632765,0.011442871960880422,-0.06355996427174974,0.06606824071230369,-0.0759281524869116,-0.005306367422747017,-0.009236463412819014,0.025087195183815875,0.07273988966919688,-0.023962103235979755,0.0448730850244631,0.016792557272228996,0.0017910482880714508
SEMA4G,-0.010592964375419253,0.03475800148287323,0.04747767372273483,0.05029719538129622,0.04528393465260805,-0.0651515832452822,-0.07019681282575525,-0.03798052472184925,0.013915377662082748,0.04958173471211051,0.04943785098832882,0.11327210880534198,0.12552879715163362,0.024289623583794745,0.05392676729490275,-0.020762311187479024,-0.03683534516202412
SEMA3B,0.047227541502766236,-0.021586388145498257,0.036222252801256835,-0.08987970668463603,0.050932944820756096,-0.06878544234099691,0.04367445236651692,0.010882321365882745,-0.09192839833021374,-0.057289899437146956,0.046913092676915534,0.07340205915006683,-0.029403502916748227,-0.04606674833584286,0.004675306391477634,0.050755148620807315,0.09656205764963106
RPH3A,0.08056701839817286,-0.004179175593617129,0.1284303591302263,0.27024253592510766,0.0320453905806881,0.104411120409681,0.11904348605522078,0.033749765048510134,0.1694804319787435,0.0065785023174006075,0.009344774334134366,0.11089860689509412,0.13058388772026616,-0.017884336520220142,0.048714102158082785,0.08687498160797978,0.01912241993279401
JAG2,0.0819329046872006,0.053536075820358124,-0.041951700499878945,0.04164801553529227,-0.007135702655443037,0.01698882307418445,0.051186554656165555,-0.015962673367994472,0.16005454547402906,-4.470105336304351e-05,-0.0117626963202054,0.09595534597189245,0.10336222915917227,-0.04897741082695078,0.07860454918474692,0.023650489270194464,-0.059619662166346864
CGN,0.017460473189089814,0.02890884646909746,0.1359425980123496,-0.050530001787215575,-0.03675447058598789,-0.03892247557985103,0.027315737140398547,0.04924188864097548,-0.056069058954220194,-0.010618125185936217,-0.0074698661825320515,0.10758899816402631,0.15139306098855457,-0.0033299729642413214,-0.028186775454635923,0.02455206266421859,0.1156770492658568
GDF15,-0.00015083936789631665,-0.011410639122030775,-0.0965196570127034,-0.06120251801636086,0.017994755570448717,-0.06478967625918389,-0.07181290355403398,,0.026319899367778378,-0.07425419526441916,-0.0753041623387959,-0.03910439374142015,-0.06048449586765156,0.06630908695354476,0.014501271752965268,-0.08403886535946878,
SEMA4F,-0.03029717717183796,-0.00797163741252352,0.039455116666778756,0.012557958279606918,0.028555331793767298,0.11087194457436096,-0.019209480632273165,0.05551317876777137,0.05578894877896679,0.07068504548519124,0.006356367733875218,0.08894353235428318,0.11691722502386874,0.0827188843348002,0.0783327159431145,0.027889660992558466,0.09897727864209027
NXPH1,0.0060578090387498505,-0.010205975982088592,0.0657746430654151,0.2832868550108668,0.03132067240997264,-0.07651926661386714,0.03165624183584391,0.060331589295271465,0.11656094627996252,0.008417676089809771,0.1068122280786478,0.09324082559679457,0.2109317953121586,0.010460187340339672,0.02353914164772627,0.00180542311673273,0.014070566189787637
ARF1,-0.007361797826237615,0.060052368291774766,-0.024595267753044225,0.06051032992134239,0.027362446627877825,0.08546840623282882,-0.02042030864283174,-0.03395259956171882,0.06634176173369868,0.041477909039887566,-0.03238532517361754,0.0032263167610442948,0.11422777781006344,-0.016071651077200447,-0.003952258010076504,0.039999449867193185,-0.0568859843289782
DSC3,-0.010943470067917805,,,,,,,,,,,,,,,,
EBI3,0.022494644443655693,-0.0055134798122878316,0.04412158892516204,0.06064490869040236,0.07077576708741079,0.0419392899391295,0.04395426849634852,-0.03797783476261472,-0.019998642719590978,-0.005907893586927148,0.09369349689973935,0.10666734951153624,0.1351344763301066,-0.05878662081533672,0.014956957646439556,0.049470977674633924,-0.0668111054060163
TIMP1,0.02736775927347172,-0.11745064444184612,-0.11904010081629103,-0.19928146006681255,0.03074889550572196,-0.09610380924781403,-0.1274981856477857,-0.03648204762449821,-0.1362108501822291,-0.18772894809918717,-0.11486907180556057,-0.2129659882847234,-0.2607329739877772,-0.0253635938956759,-0.04325403258226787,-0.07888152778608705,0.1352490403944099
SEMA3C,0.03389946708753661,0.008600944338928137,0.005998681057428857,0.018917417694654323,0.009256467847085711,0.07679971070455906,0.0671214371472965,-0.030120243901588586,-0.048149136460266063,0.061881201166921744,0.12724133106096314,0.028720970494160742,-0.10392337610339461,0.04587040580679482,-0.004133353085766709,0.05018853175260391,0.04260989085688539
GAS6,-0.008485367129341965,-0.03748761371467285,0.08333249980469004,-0.08086313363105463,0.0566323956911262,-0.007334422085565391,0.0279895261161722,0.022803333997853063,-0.055240085266548444,-0.007836242882706485,0.09240773657487458,0.03264622680799281,0.07349639643240151,-0.02526388580505884,-0.0052536894798962145,0.09407992836521806,0.08069223253633155
MEPE,-0.013166189451197305,,-0.03423566341478019,0.3151722078255213,0.0798788397182597,0.08361760193111999,-0.025133445176281057,0.04485886300140429,0.12231823866117156,0.08440992537073225,,0.01915344620920349,0.07925640840030221,,-0.018475182303449966,0.03601984115825387,-0.03281416123155295
SERPINE1,-0.0259019047829695,-0.03413592427904493,-0.12568171564489047,-0.1034425085222159,0.03934979064601588,0.11953198180633214,-0.12505950554205875,-0.01995648287727098,-0.039798620009417286,-0.12182764535564225,-0.12879463303772273,-0.19342838128053824,-0.2555034926614731,-0.10428101232518884,-0.08050177188060025,-0.1925770880858621,-0.09926568850279252
RSPO2,0.015099708641050702,0.028111683852555105,0.00792179064446654,0.38677338397579886,-0.03242816153073104,0.054596427342834535,-0.02153355617895905,0.07780827534267086,0.10259812028656418,0.17808984427904762,,0.08198786746347027,0.0675226589485377,0.03889929376225503,0.009628076808326357,0.05953175117679799,-0.004942357312574654
SHBG,0.0414949960163714,0.018200347281314953,,0.02169349957065207,-0.022859002139067344,0.012790113300054742,0.022768196128221764,-0.014747669333242501,0.010927905081722466,0.0026944063548134103,-0.05122829711935369,0.04812688131410605,0.06830459958204677,0.10479755597683774,-0.0007305756953567321,-0.00457940314940451,
LGALS3BP,0.031797954793516964,-0.0270604272002241,0.06471345027236404,-0.1788579829837068,0.009446712387176546,-0.12549613580182942,-0.015528073529923766,-0.05937117423775508,-0.1162561811213584,-0.09078809721399721,-0.0235929719002793,-0.014376424796747273,-0.01970889333778767,0.017489444599370935,-0.002753785208746826,-0.09977498469585583,-0.022698979248693164
LAMB1,0.010953840728167703,0.07786791343001066,-0.01988609064931134,-0.015492392029097891,0.04348910635406086,-0.10516265624040777,-0.08409328514287902,-0.03363001292224201,-0.010545247724480296,-0.08049508225830736,0.030678361480502524,-0.009912151459539458,-0.043154261019399925,-0.08871222082990549,-0.029929349341452145,-0.04909765348893331,-0.00267415736943318
SPTBN2,0.02622436026928277,0.03986412866088126,0.11251117079057421,0.16641481386301404,0.018530130008869185,0.11704130609369416,0.07667713312368547,0.05241605460521477,0.1376848835777808,0.18731796563018127,0.04263463142476467,0.08491419702807966,0.14164617929949055,-0.061278467335841094,0.0561229451528207,0.11857421490684025,0.03517505524563581
COL1A2,0.04851207637219421,-0.07195288857897504,-0.049225767207499056,-0.030517363566835504,0.06383633117592205,-0.03683342593172288,-0.08932644191392286,-0.044496686625345505,-0.014908097245381816,-0.06980312233865536,-0.027186026899649544,0.0009755153458474211,-0.0836249736848094,-0.04805223009554326,-0.05892107096720679,-0.06336243810443497,-0.03491897199348357
