,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk
HP,0.02361820667287886,0.053786849420215624,,-0.009683686081525957,0.12272013911883367,,0.06270956555645854,0.04992010191945707,0.028132462914774854,-0.013727997008348713,0.01423200379952233,-0.03480531216267038,0.06139666083000305,0.029264099781845746,-0.029684071106263907,0.09363334011527193
CXCL2,-0.027117703326393586,0.02171127940527875,0.10899891434228778,0.0010793592197707986,0.04513589162495194,-0.029297481459253236,0.1014617032307671,0.03303590446662065,-0.009215869056369097,-0.04173768740217673,-0.07087515792650284,,0.03815729067070421,0.04772700778364148,-0.0724064625929815,0.011793794456051214
NPPB,,-0.020542888821123227,,0.07234345411370009,,,,-0.02810060873935852,,,,,0.03387678377818502,,-0.020129268609751096,
CCK,0.00712763622324717,0.1187552269668611,0.020898931480488322,0.02004648296577195,-0.026091979247490047,0.04732328332843708,-0.16043637450091328,-0.013210453041227355,-0.09637068888516974,0.12036375066135839,,0.058025763384270165,0.011276560784219024,-0.07122799981010809,-0.026113095391750905,-0.09252830234593894
SEMA6A,-0.0006295713353786477,0.024641073125334863,-0.01863851230228499,-0.03223968601999801,0.04027258684104206,0.0017947849987185961,0.09287595654972688,-0.0008313960209168468,0.05229092974834577,-0.04397345095102327,0.007352500045231967,-0.042261019106113185,0.04695375460517188,0.0060795678250863345,0.05136928244712818,0.00806547780991498
IRAK4,-0.04806308314845837,0.024461133566301054,-0.03467929805564047,0.0377615625024267,0.06645856699009255,-0.037965829463334634,0.14792149123841042,0.018375368976605206,-0.017669941777606068,-0.025146604518970474,0.10037376751193758,0.050192352726966254,0.052753005264906325,0.018702045774083215,0.011371192384012385,-0.03449658014718405
GSTP1,0.008341040224827529,-0.003145552534373885,-0.019276834535690596,-0.040133544739919806,0.047055942499880044,-0.027831508758165813,0.14817318417386358,0.05455558373851282,0.010187056902845142,-0.07279680360227021,0.037381374206205846,0.015024652339314876,-0.020235441060355637,0.03917795340049804,0.09744416099998457,0.07831642616953867
VCAM1,0.020388501250418772,0.024044561550265534,0.026177090584161317,-0.022299341587153593,0.08039665011903187,-0.039839983227513455,0.168634693621484,0.03536487863528299,0.04681085032662798,-0.026407324785198517,-0.005309895120983665,-0.06358470691672106,0.04533020884808317,0.032003703979668584,0.052772388241192535,0.07649683726032033
NXPH3,-0.012609803350824072,-0.01855589766403919,0.03232565079756433,0.05462699418637074,-0.0302455190413736,0.0076894386557881875,0.09513318599668824,0.03937971603485203,0.08234482881356861,-0.01008497644544414,-0.005620114421199068,0.012706039465287642,0.044649154380096874,-0.036010610060063085,0.10938144927190734,0.04650366889815039
MTMR4,0.027217424504786678,-0.0017397539359604107,0.06108629895650672,0.038984252494960285,-0.024299992888207094,-0.014710261737476325,0.01148776492584378,0.026164205231431512,-0.026561604365308897,0.05369647985007947,-0.023301290854914416,0.06138818118543469,0.0451876252910765,0.04964170931529822,0.05650184585967934,-0.017325791585772153
LAMC2,-0.021024048071330105,-0.01612401969512031,,-0.025434082875951204,,0.030303119681195922,,-0.035375531381333786,,,-0.010998120393292395,,-0.01776276011291837,-0.004376678514655029,-0.038352429589712675,-0.03439480529136391
IL10,0.03608571979183427,0.026392742192303826,-0.014909936721134916,-0.017133191836202852,0.10947340477941601,,0.0031874894236590054,0.08696722957547431,,-0.031359832843554813,0.05225428989367728,-0.043139821748275284,0.020141276317023935,-0.023727223226595304,0.019430198580767888,0.09156680757401425
SEMA4D,-0.007276058998903553,-0.04556580682460184,0.028330882403921967,-0.003669396840964988,0.00040463531546491307,-0.060929376216703135,-0.059746375745076484,0.027871540401858026,-0.002267398602811343,-0.08314762270760714,-0.04206948881923739,0.03990120788141144,0.03228949196433978,0.009874293178911909,0.050165067027668916,-0.004154434368484557
TRH,0.1040456981061979,-0.042682232263807525,,0.08785061561313917,-0.01950086121442113,-0.03553146704492977,0.006436726522584066,-0.02820501406308581,,0.0030379766519891666,,,-0.014506038011406468,0.0015850842975141841,-0.022546130741346176,-0.03984301158733357
SEMA6D,-0.0041159853367225396,0.023956713682212364,-0.04088292975172822,-0.022174100617420475,-0.030147912247340102,-0.04618002643764154,0.045280794241775335,-0.07555047505991276,-0.005767863532402938,0.009502710508072821,0.028485147967188297,-0.04383962451096377,0.03010256852909218,0.032156545026787615,0.13402178946122917,0.03623925039241034
CEL,,,,,0.04762745735296657,,,,,,0.05784442880415413,-0.03465860582855458,0.11427873492971066,0.03137095120271374,-0.01644377162830058,-0.0229150079143468
PDCD1LG2,0.0068332734304472915,0.048557572822476504,-0.03592976830686544,-0.012748857536731209,-0.009429292407576634,-0.018239507013026842,0.1372029498966493,0.0010125164251288791,0.029081470073376286,-0.06452717777626464,0.011756163322420266,-0.05908128600769964,-0.014249805270237483,0.0103564090170479,0.06282359951297889,0.03749306983999804
SPINT1,-0.032551638734681095,-0.03199205952749284,-0.019200738847831147,-0.0019696049980667827,-0.0043149019501491,-0.02359169457837458,0.10398015585702504,-0.029085665357052468,-0.011919038546560953,-0.043773049278975275,-0.014692400277597113,0.029464515695752237,0.02668434161855466,0.00951620271368757,-0.017001624412814158,-0.05261056085218847
CTHRC1,-0.029784120647208374,-0.02888858859277893,0.02907541723927089,0.07098627276210358,0.1046417131239727,-0.042773902860877795,0.08203662217719548,0.018875898807233588,0.04836241439478968,0.05723628863193839,0.0016394869359057287,-0.014910375873349969,0.032062708127909074,0.004468414100757116,-0.06324856466670077,-0.007708546403500937
PODXL,0.07211540614114537,-0.000140942634285074,0.002083480093367834,-0.05685328592265116,0.023224405819211032,-0.044387886566443414,0.17804389734139364,0.01944059936743117,0.03294648104031871,0.12037263354600766,-0.003451437170191406,-0.014346014323030993,0.08662777541447782,0.040327316226942196,0.003572448986597414,-0.05993914485671296
JAM3,-0.051846051094350656,0.04257981286065246,-0.038264304336584,-0.03674829002843209,0.045741300683460426,-0.037304775655353284,0.11652064419516983,-5.235100660940638e-05,-0.02953657334605507,-0.0894514809042137,0.003906922299503219,-0.02812208161426194,-0.043845294692290815,0.01206692562194076,-0.06739409709124197,-0.08417366786450522
TGFB2,0.030119763981386327,-0.055337967024002815,0.012535888158005194,-0.018508147458223486,0.06608432896104943,0.009898017478475522,0.18550164259802898,-0.009829846615036447,0.06998865746914494,0.08501366273658681,0.02305669923316805,0.03306741541047774,-0.020293897861589794,0.0008519339144276338,0.028190462759660185,-0.006548567036955442
COL18A1,-0.031598383510834174,-0.053676060935061054,-0.021741605299418803,-0.01735914376051778,0.007982111154252505,-0.008411547229698738,0.15554163093091544,-0.0215516511714775,0.026321309529074806,-4.8934206318545035e-05,0.03831226274634453,0.00022202129769961028,0.08326854244839338,0.0413229065043658,-0.07787351774762331,-0.06901347988282772
NODAL,,-0.033130345157541735,-0.01835165096036931,-0.02240991381309652,-0.023684962209755914,-0.02159457731249269,0.15238428818989833,,,,-0.012841307142030004,0.08038937486211238,0.01784442889599826,-0.023233689399233808,-0.003418877835541658,0.030109423864563115
INHBB,-0.0048291626998539505,-0.03548095907256785,0.028112546427518405,0.03315415795105355,0.01720560601757183,0.013503992891588618,0.14519081191146432,0.03639568573783398,-0.003465804670124636,0.026904577143864884,0.009148542693917858,-0.052019157586691483,-0.004308930921025065,-0.007745784520318123,0.09403823874932088,-0.009756810698382792
LCN1,,-0.016124023323090392,,,,,-0.03676720099171014,,,,,,-0.02297364190284692,,-0.02279987456605327,-0.024125021417254713
ARF4,0.02405103236689457,0.004159244480197471,0.04377553196650104,0.01641033435903288,-0.006859901755323625,0.06285738235179951,0.0757756807474153,0.04870457124820207,-0.000763313782302109,-0.02515765616511658,-0.020065514949139048,0.01654400309782592,0.01965512959775273,-0.003320954692078986,-0.03657771497267772,0.06203941303028376
CXCL14,0.029439636267621874,0.0064929361216898825,0.025933677577085344,0.06100505365808757,-0.02757893493739447,-0.010244617242273714,-0.033296578723601894,-0.02299226912621506,-0.026526715664615244,0.12123915732251545,-0.00945123593583488,-0.009736883198702301,-0.019532519640265922,0.039211265745356924,0.05540818139829434,0.016154949465901267
LIF,0.04920688707068595,-0.009718531614028239,0.004685136411473341,0.044169993796908016,-0.02759960914637428,-0.023010605857482394,0.06566816945953796,0.0071923279580729665,-0.007373021864166016,-0.025921219985936772,-0.018848398274549157,-0.01856304653611288,0.034067536025473945,-0.018874956676337224,-0.05951545387807684,0.06820020360446706
IL17B,-0.025129187601526378,,,,,,0.029963418764874357,,,,-0.022783223788294338,,-0.01999192879339966,,-0.02757044256569935,0.05115618566406573
MMP1,,-0.02222962873889561,,,0.053867334481420844,,,,,,,,-0.003636697995685506,,-0.09344369530567678,0.09626091328997147
MATN1,0.03703753047326877,-0.0046876698449171165,,,,-0.022214226661923644,0.022103668393203466,0.03268646982246296,,,0.010912036926806336,,-0.028907477554397522,0.015635389022127574,-0.027420912803694998,0.016696312428479253
ADAM28,0.14794413969900325,-0.021856637136506023,0.021278411868513602,-0.023220253067629953,-0.016924909840674643,-0.03577437752844701,0.07093458954122245,0.02296961307712381,0.03988018863465727,-0.038500374012195346,0.0190223025320666,0.09195302434246236,0.060540637980326294,-0.03739881214365735,0.013403115638739896,0.04548367018790958
TCN2,0.022304164964306858,-0.026316557557907162,-0.005936837858162783,-0.02431315776690491,0.04975446476701884,0.010330213032576538,0.15611178752274182,-0.01183788556178796,-0.019760081570453787,0.0012350732470011705,-0.028354714525469768,-0.004814177394150544,-0.013348278245655383,0.010272304800109886,-0.06779415205762152,0.03712256225607125
THPO,,0.04926433838805412,,0.051685714048695694,,-0.031589598914059,0.028479709802727973,-0.023029411142890595,-0.018185046446198512,0.031249706896224912,0.06642208223936061,0.027357215938234952,,,0.012535863213304797,-0.03725120599773878
CUBN,-0.05114305280277058,0.0018589085378008193,-0.029291812241568207,-0.017392016771031034,0.051837452641022595,0.040296852979827186,0.13606043652657676,-0.0021270418716202878,0.02061856346551089,0.04226484095339897,0.046808581239433565,0.02997883424176879,-0.006848722936008242,0.050746394555705794,0.035890191283867195,0.04467697770752641
TIMP3,0.02937816840914999,0.060821812281219745,0.02748259828782349,0.040723008765710944,0.034542370118388746,-0.012089370521473927,0.07524960188455675,0.011915883933225265,0.04241885501316676,0.051675654900667126,0.041564790836784646,-0.030863542410999263,0.08318858889032041,0.08198762618488821,-0.07163026919785467,0.002738170291019182
PIGF,0.04117630435183148,0.020449216352304317,0.008545451059715874,-0.025184296057051688,0.029925670265120285,-0.06950567682891634,0.1389621379590911,-0.036164718802200686,-0.030646001071885125,0.0020206693508639903,0.05198441033079301,0.03716820771433423,0.012175960082883415,-0.006175601398918951,0.0728947611371341,0.02921017577067523
CRH,,-0.018891213025151805,0.07364379449221238,-0.01283480196603981,-0.019816425184984603,0.04101052668193151,-0.02399421509930501,-0.011629916869486685,-0.05512993118870876,-0.0007486090937145837,,,0.06653903631819061,-0.04193856884053817,0.06892324345785639,0.02359107106427852
BDNF,-0.03586611632034824,0.010176080893334055,0.0415315688333423,-0.02486791627833999,0.0006467453090419819,0.02451675439243489,-0.12855750085619733,0.005549526274538749,0.043535416538676826,0.1070995989963349,,,0.04381321246401128,0.04690283885262076,-0.031518228770495184,0.04609146827831712
CCL5,-0.04746250598237981,-0.022047626773603793,0.03295143108331648,0.053636697487565735,0.03766740801233293,0.02947071778869773,0.12825565727834554,0.025272455089464803,0.01887759296841844,0.03902171348854231,0.07934933520389052,0.005550758067115453,0.05162290898574996,-0.02488970123338208,-0.04633652222881749,0.02591119996417016
GAD1,-0.014283280092755254,0.05156622739842007,0.059895014845077914,-0.020185178288649373,-0.028879535932885156,0.007561106166765337,-0.10098271995231561,0.024696418662432593,-0.07915652053166039,0.15828795291011288,-0.0028519599549295957,0.026535150467002357,-0.015970033907699462,-0.03448451018264771,0.01580263126105132,-0.02665302242437032
COL14A1,0.040872297234246305,-0.03820728382153827,-0.005638103934568303,0.009048761408456224,0.09539572994903403,-0.02898013569917509,0.04669196907339989,-0.014371675226793883,0.057617145545000276,-0.009928766167639458,0.07307207294535782,-0.018983793154073305,0.07380006139359885,-0.02967713415901487,-0.08584251740015016,0.022779401863125853
HLA-A,-0.040959296547184665,-0.047774358704989354,-0.006493969541817845,0.025253267492425315,0.032943442818418406,-0.050974957501494486,0.18395164681785747,0.019731877365536884,0.037796118663320506,-0.09945286238791838,-0.0915915200176801,-0.042042967779543985,-0.005026638763448548,0.05823027055876303,-0.09428655751952854,-0.035351977960078454
CD5L,,-0.018891210839582354,-0.011002214944121298,,,,,,,0.012413306299976124,,-0.029518062121618584,,,,
FGF18,,-0.01709313133636459,,-0.010197154180417464,-0.027037731863029064,-0.025972925617413288,,0.014806113210626254,,,,,-0.02363524854861661,,-0.02254613255020456,-0.019450866764153207
ADM,-0.01854890859214089,-0.00298817016753651,0.02179408540868564,0.07467442037304671,0.02152299524928643,0.01368548832190136,0.10850416488278106,-0.05090309363893011,0.019079805148937107,0.0382546021787671,-0.1523562577345326,-0.056958068314026215,-0.03855297743566869,0.011112858818870709,0.02841148937166195,0.108260083283707
CCL15,,-0.03151831192376959,,,,,,,0.010161377710592447,,,,,,-0.019554259010462923,
GNAI2,-0.030304717053162643,-0.04255409817688077,0.03945622266746271,-0.022247927121594735,0.047274037948603485,-0.07330591670401357,0.1663496505581648,-0.016719332404456645,0.04443003155235352,-0.08653299541623398,0.010598597604078778,0.040995657980718594,-0.0060287453999967626,0.05969116923661552,-0.05284336280740525,0.012403240309348957
HDC,,,,,,,0.06800852888516001,,0.015873131255062532,,0.009297919014785555,,,,0.07946894163884662,-0.024857476860369956
COL11A1,,0.025771617775508213,-0.0031143947299472536,-0.009653915480300614,0.007742392802763862,-0.017546422118904892,-0.053966917170919323,0.015953206976134802,-0.03852075989787039,0.01598828675036602,,-0.015001564098315765,0.03182681750231825,-0.026431635783913724,0.03246155908022639,0.012691050392619072
NUCB2,-0.02412348491989704,-0.009028568158825958,0.0038808032392456584,0.026166577723684078,0.04643279441374122,-0.048487029240695464,0.0918007520353639,-0.03413233777468287,0.007670878332391414,0.05754373107867309,-0.03818003776721254,-0.006415950042821014,-0.021905245627598748,-0.010641904772803159,-0.0022990220004962055,-0.05165085644056816
FGF16,,,,,,,,,,,,,,,,-0.024493811994100022
CXCL1,0.051333287696833194,0.04000778494210256,-0.024707048644354957,-0.033757628673247025,0.04625077276720554,,0.003595041400220029,-0.013192235961922026,-0.003994767210740822,0.04397561892157394,0.033493267125878315,,0.028787458054377966,0.09240620210318817,-0.013186726925197956,0.015945127879605652
VCAN,0.029084860691357108,-0.005772379510099544,-0.0197758685472748,-0.04440082940042948,-0.06303897652997924,-0.022747681267811026,0.14938055745262033,0.0784564807271372,0.02388154553913858,-0.039366276844716344,0.0315175891601593,-0.04088385283316121,0.0031327614626923757,-0.048598161788977835,-0.06447616282703739,-0.03244125467653505
MMP7,-0.010650387538174289,0.014043211186794342,,0.037643087821386575,,-0.023010599398519377,-0.02683702455391318,-0.008370285499028855,0.00969471070634494,0.06445372062759122,,,0.039706836013272934,,-0.1115277723498432,0.002531495375265313
