,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MMP2,0.11805169527083295,0.027636375723692846,0.07512780336490822,0.17115254866896212,0.015608348631352052,0.0659129893762998,-0.18174936929875735,-0.29650288088112237,-0.014707030703452022,-0.04112404233923204,-0.0552842140015481,0.04681419178897868,-0.1303474936617848,0.031898196525187966,0.05095021696625264,0.032207935784773246,-0.009169368358939164,-0.00028242677116078417,-0.026764253633852847,0.04949305193060449,-0.05157619023967063,0.09924413167723564,-0.03501641754070134
LHB,,,,,-0.015703049964468124,,,,,,,,,,,,,,,,,,
PPY,,-0.010834064246618863,,,0.01665071271663196,,,,-0.027036950198692258,,,-0.013226237767110165,,,,0.018707600283331138,-0.017542411402091403,,-0.02913113378677257,,0.035520396132548114,0.007853571289634778,
ALKAL2,-0.016471981510616962,0.05806836313797292,0.006607850821934497,,0.06114939080784392,,0.12386395359398461,0.040693359807000784,0.0527482338516736,-0.007760463832489727,-0.030237972956400287,-0.03372057690175812,-0.04749720127991476,-0.0018745944365471793,0.00034468742983258114,0.006839481338226679,0.04829047564207068,-0.05213199684520791,0.010476483111582498,,-0.006925479522343736,0.011761960403646186,-0.042890245435569324
CSF1,-0.27280562051486257,-0.029287932920797857,-0.012409285395702994,0.047553793762677855,-0.00026852196475679954,-0.14551924065356797,-0.13572151433225788,-0.217224665065851,-0.07508247428185293,-0.09482764285582938,0.03474585817391473,0.010177382938975143,-0.07970697639000429,0.09974929098782637,-0.026760882343414182,-0.04887580735280521,-0.028709169831197895,-0.005246461364788005,-0.015215253420873081,-0.08933103419375153,-0.008478066292778258,0.0017071573769568509,-0.0017524134136865945
SEMA4C,-0.03796522316294645,0.009874693913606307,-0.02560177887036896,0.012444892800239622,0.03365847812921434,0.0534877862301674,-0.09632495800298752,0.03926185896141337,-0.03681719193134074,-0.015279658124818019,-0.003018961736839407,0.02581861490804345,-0.02752089117864602,0.11283019457946682,-0.05824047624774458,0.05214761509957837,-0.01863714910786292,0.042392701719539856,-0.004120141111708069,0.04996363148376951,0.024258988609576537,0.06684168643054011,0.05337983051381282
BMP8A,,,,,,,,,,,,,,,,,,,,,0.018970214581936352,,
ICAM2,0.20247779095709867,0.06902933685940627,-0.004809814573581985,0.02757186519409888,0.013232473508104785,0.10689519569432415,-0.030329529868727632,-0.028298431218395537,-0.01613869436130952,-0.04876431304365479,0.0012474592453428392,0.027935751905332273,0.024829423623450905,0.13075599399069107,-0.00925602776632021,0.11457868156623545,0.007431452757416737,-0.0007445537047202198,0.001730788384489647,-0.10354932334957513,-0.033380819925583484,0.04836264633045001,0.00273806545351671
SYTL3,0.03549548336067762,0.005444516474455879,-0.062093265132544255,-0.0093845227329908,-0.04868613302066906,-0.06863872171541278,-0.0003398554040112218,-0.152921341356422,-0.05774062185093182,0.045194569766908985,-0.04609848803016311,0.001901323897293885,-0.006568662501210331,-0.004453353643749123,-0.03301384092284847,-0.002122154253830425,-0.001531336418483153,0.011919465598755383,0.09972030087166153,0.021479808410582533,0.0050607913648621616,0.01323114131564347,
IL1A,-0.02425745781139769,-0.0091240600936726,0.024855281477391817,-0.04839854029595728,0.005034931827217825,-0.0909575395050765,-0.008532995896534045,-0.06706874900701942,-0.10845003962193316,-0.05838822756517346,-0.015438266463263694,,-0.04746801401920541,0.07499971615799549,0.012634624413916997,0.02312572957551925,-0.018405146188814264,0.011366009162394634,0.0056501951577675145,-0.07950771399154093,0.1227589986002448,-0.03962015040821263,-0.09121192667469893
HLA-G,-0.035578496495236395,0.017054348837929407,,,-0.01658545948818607,,0.056287923741959296,,,,,,,,,0.05611067325446897,-0.07304291074347931,,0.06716723288209306,,,,
PGF,-0.1043872966503542,0.0043979720434470385,0.0032425757066344395,-0.03275585861896415,-0.03025356907107062,0.017909408701769148,-0.07477785757414561,-0.18248837093914688,-0.041845999970193955,0.0323024035888605,-0.07788648390967552,0.01337987274362472,-0.07206328292146642,0.06971284407268298,-0.046465198753348036,0.04080519431490519,0.0031660758350790645,0.007303472285533459,0.0011949238549251184,0.02592138163352145,-0.07368234994011372,0.1276446050273137,-0.03042073785990103
LGALS8,-0.03488272269078887,-0.005207848465228203,0.006724961138781649,0.009401767508433436,-0.01660495650685719,0.05627019790209708,0.020807437268497656,-0.009948811891400657,0.00743916848058932,0.0077199149467178955,0.0005537729539451489,0.012102579461939711,0.025387729257793038,0.0397366188439715,-0.018112621173094246,0.0006214355548890264,-0.010531946672480834,0.037352966595613,-0.016840908577936645,-0.07932796730699472,0.003519577477072031,0.07689832371833133,-0.058823230916809494
DKK3,0.2612726875722484,0.0723765556925837,-0.025018544866889716,0.012302248183654198,0.004767994121092714,0.21948531747680794,0.30097197844599494,0.3977350007567882,0.05971336317064285,0.18452306159022855,0.07151988762621238,0.0512406247956838,0.1498720227744998,0.09935998965264804,0.023489419358757414,0.07086339485376823,-0.030985046029162532,0.023501684547582384,-0.04581783656124599,-0.09070116392443713,-0.005800130464749981,0.18726086629964825,0.067183393663226
COL16A1,-0.09355378065567674,0.03752161336726651,0.018330600841887087,0.05818915200273356,-0.008531774440034647,-0.08631619821211571,-0.12872780045070553,-0.16645959938282,0.06538672359410651,-0.02701795663992982,0.036814242408400276,0.07486375577024242,-0.10346195933023761,-0.026024864075744343,0.06420482599103884,0.026531155299153755,0.0032644238800951784,0.005071599343542003,0.02059697112251979,0.031160981674431234,-0.017030986895264808,0.052945881676249196,0.12869198541279012
TPH1,-0.02979298260544434,-0.027253746976904473,,0.04680136343582548,-0.030181253108197494,-0.029692357254996193,0.04188543261943402,-0.05298952539951984,-0.01858671101597476,,,,0.06390203217296343,,,0.009048945580308861,-0.02271646377247406,-0.048862825295261585,0.014154075138715427,,-0.02187103471818234,-0.03573195852168777,0.12761212200828126
TNC,-0.29371260375848,-0.06478459464477439,0.0244491573487334,-0.05710419102591635,-0.0010136992941481209,-0.16782102375310295,-0.2375919254615404,-0.3785917355201112,-0.10440016033731392,-0.015600084641203476,-0.06428108618107968,-0.026308547549048125,-0.13482899303855114,0.10765850953746402,-0.10236363632274827,-0.07347846210312713,-0.022410536469391618,0.08905837028988349,-0.055313602788155634,0.06859622072121786,-0.057907326009351105,-0.026169728368447095,-0.09035687018689693
TNFSF9,0.23849237100592438,0.014587173632262484,-0.011663684822181301,0.013057776610563088,-0.027198830260562957,0.08076993009746376,0.16287250989459814,0.21191643525968565,-0.006495477176919554,0.025253804895589402,0.05024773067446657,-0.018929912762564637,0.0471234583243903,,-0.02457684392742035,0.05638153872392013,-0.03972008083335762,0.014396239818761631,0.021285622476102318,0.038337497931852746,-0.03274124123788676,0.009455339351875725,-0.0031458971169433425
C4A,,,-0.01489750738008839,,-0.018616876944984484,,,,0.005001285439369611,,0.07005576764963167,0.08305177826893331,-0.02612679641811303,,,0.03128538155821592,,0.021031356420760997,-0.042478261242585476,0.037551257076897944,-0.012515356813048923,,
CNTN2,0.1512235970268593,0.028853167800358993,-0.00607526267157836,0.08156374365338319,0.008187013965906695,0.0654341499363899,-0.18697592979898897,-0.1496102135465686,-0.09848056065323214,-0.04571051454706558,-0.04603260640599556,-0.016607531422330662,-0.07547764989200911,0.05295726975629158,0.010093570545947003,0.07850998744784883,0.04691926137840286,0.011608957346876775,0.025159195057810568,0.00015605779231092797,0.027085893802008133,0.051738039974328,0.04583381843093479
F7,,-0.004725034245380022,,,,,-0.0035352980540188685,0.028274074415024872,,,,-0.014299326771062642,,,,-0.03567399367541876,,,0.054116810863692216,,,-0.029185128538054675,
LUM,-0.023252223244343298,0.04242013247151339,-0.021964110728340355,0.08047908399059087,-0.001972593598853423,0.005541447934041956,0.049860541454872294,-0.23362586650252368,-0.05504602082955499,-0.07079661463408997,-0.03730499937700288,-0.010852488675023057,-0.01010240259699465,0.03578809791982313,-0.028087376472588972,0.014198533135660968,-0.03374295768718467,0.03073104330325925,0.016665830607354604,-0.027894700984930527,-0.058001770190375425,0.15568892019658223,
BTC,,0.048291712632982785,-0.023311953113440226,,-0.034789344406768945,-0.020733746861365084,,,,-0.005797372756877139,0.05025341045350209,,,,,-0.025808880258715017,0.03544006403076629,0.05815618049960128,-0.03134643314951473,,0.05074302677161538,-0.018426389331141498,
APOC1,0.20218908656318052,0.003861504320935397,0.06320577927791785,0.10914989494703285,0.024954064404689492,0.24021018929758642,-0.1558155966023943,-0.36250695773706165,-0.030942338503942606,-0.04537592332848785,-0.055108297416935875,0.017094374750652543,-0.12064851672112072,0.012678110737697684,0.008497049489025138,0.028098346271532914,0.050385934746970125,-0.03400456874633268,-0.05214159357678474,0.1258240274081883,0.138406817057908,0.0038226737099757244,-0.11135574610614984
PKM,-0.2106273964618435,-0.024484501334921208,0.011641472955360341,-0.14037327750402118,-0.022217494149668733,-0.09363720266559601,0.08037837890185726,-0.005975295977920557,0.018883464826464032,0.0781629494073091,0.06422358718916117,-0.010391924589459376,-0.02371690454514015,-0.07272713425462238,-0.08522574541826845,-0.07421228173511946,-0.017081178920619507,0.0456655522747,-0.08109072094182031,-0.00905821330290216,-0.012639012769702761,0.012431449189116133,0.015830291251584826
TNF,0.10398254007690347,-0.0531313710478379,0.04945571824118656,,-0.018740338868299428,-0.02605351580740756,-0.04125323105483413,-0.06542065906298435,-0.028093122553869924,-0.02010055009794264,0.007479979258066209,0.05370518214626856,-0.019353481651933662,-0.02830858919293888,-0.03388560059574872,-0.025050065572739925,-0.0022237428021488785,,,,0.041430650948904,-0.050512591633859426,-0.07785474501935473
GNAS,0.22989710456600002,0.03261811049514412,-0.014078949147626217,-0.05877579789308431,-0.004817034884178601,0.25502215087472585,0.2879362428521221,0.3863778481390861,0.05707577263218838,0.10792204995394139,0.06882893684677728,0.03864407044101831,-0.05642609089396017,-0.058056037359588884,-0.006848757091306306,-0.07545021500905257,0.03150951772947312,-0.032396134749829,0.08344008804805389,0.06374657576123301,-0.03646066207284308,0.21593932624765183,0.08709679679255403
BMP8B,-0.02373160621770277,-0.01259555427178193,-0.017081443144727333,0.017618775906985348,-0.02404464405604286,-0.0360305615533052,-0.14323343462221072,-0.05799597421800619,-0.02497650968829039,0.0075635821595972565,0.0026059473297346996,0.030297150017260653,-0.013287401623043671,-0.06313094158098631,-0.052115056839101906,0.10145030929570281,0.02116394514229166,0.06596813310402931,-0.05117665362792295,0.07535730409543832,-0.07304718944655257,0.09337283567576678,-0.03539137208082098
LIPH,-0.03335054543086574,-0.027038556083999958,,0.013979539915232646,-0.02358513993540456,,,,-0.02584182600313097,,,,,,,0.047019900581033,-0.007697687311052928,,-0.012940060610633398,,-0.0035293272637129695,-0.03609615257452524,
CCL28,0.12660287408971002,-0.03903027716501129,,,,,0.05924529328593135,,0.04609988547262719,0.009163294097119527,0.03018541334938983,,-0.023570863599131284,,,,,-0.030837132153052945,,,-0.016064747336831137,-0.04750481758585975,
PTPN11,0.007409022902163135,-0.05178255020313113,0.03204301426542058,0.06487459707579968,0.04693448291848345,0.09587817634382531,-0.002845803746175798,-0.10586854384960029,0.012263636370695977,0.02029727016562835,-0.00018924527897161935,0.03791508254985665,-0.016558102083797356,0.032368653718552444,0.01656757956000498,-0.0451063177851046,-0.00707789960077339,0.029102654162090742,0.0294460840046747,-0.0004976180708597586,0.032097467992823515,0.06519925295156166,-0.04169796513807135
ADAM12,-0.07377269017990014,0.014150481265384937,-0.0177400521433844,0.061714840383642604,-0.007600347856183801,0.05999393039702814,-0.07370207449937648,-0.13103124622286627,-0.05931707432539838,-0.03547987317029019,0.03917741924278367,0.059006189292357326,-0.03833395247429863,-0.02608145865985181,-0.02589131689581489,-0.06604024674241434,0.02954906512173059,0.045589953214479506,-0.009016664106860835,0.04486314224218664,-0.04902793223557089,0.08706475273089467,
EPO,-0.06415684364945923,0.08172909062919369,,,-0.02404464472931821,-0.05133300508766164,,,-0.02703695137886047,,,-0.013001499675447174,-0.029722037743881206,,-0.049019379505701725,-0.027619950490044672,-0.034883131165223936,,-0.04021617307567565,,-0.01708352368495506,,
EDN3,-0.05563342475102448,0.02992482710427169,-0.002920043757449042,-0.030885192620050093,-0.029932240581755358,0.10161625325573068,-0.02037964498794137,0.03513173513799313,0.0863981688019651,-0.018873516031169674,-0.04844526717769162,,0.07289239128197617,,0.02300186954003647,0.06221815117134849,-0.02749735524093539,-0.007154238108580434,-0.04017473435427446,,0.023018394659479868,-0.024494536667938823,0.041261382519199474
CCL22,,,-0.018834019900803606,,,,,,0.05163810666424953,,,,,,,-0.003915589784491314,-0.007003371548254478,-0.005451726677350317,0.008454998721884027,0.08307533124443264,0.1366908797515895,,
CCL2,-0.2348797654904179,0.008658390040371845,-0.039980516020164614,0.0077085719719468,0.038593143524777655,-0.22309230546541664,-0.026177571761462962,-0.04530037127321479,-0.10759604899002742,-0.027649731691048847,-0.05659229796903684,0.034538205915122876,-0.1129415720273246,0.07526846940186019,-0.01727506435702541,-0.0450925004443794,-0.011140120986158603,-0.019352850839546284,0.054611313745989105,-0.1316007483972615,-0.04520930982257464,-0.00855711047226386,0.03018316290468313
DSCAM,-0.005124493305680082,0.01517884822156751,-0.023696908861641736,0.0597862593797262,0.06344815157702727,-0.011584817814218051,-0.12071600007677617,-0.01924980425747229,0.062248790523751076,0.023738406203366418,0.04715512798421425,0.021535985231485106,-0.05241145424181059,-0.031397183181404345,-0.08674933043470397,0.11903300792805714,-0.02653256433114058,-0.0147674864412487,0.03980116482487435,0.000576781502190812,0.03181037483837756,0.18053531790026187,-0.007381200462325985
GPHA2,,0.03282716116560871,,,,,,,,,,,,,,,,,,,,,
ANG,-0.23035321741038908,-0.026528643495021036,0.03373530518141843,-0.1006110148309764,-0.038056899104714596,-0.06497506120360652,-0.0180762660499958,-0.16763784058132974,-0.026892061510471015,0.03768084861366515,0.012954854912000126,-0.03780156339514917,-0.05388246801510207,0.08867806681989242,-0.08974241755413044,-0.001677525491975815,0.032006469377526964,0.007225142203914178,-0.004170243579328329,-0.02508860503715151,0.10810233613577912,-0.04799332514410516,
FBLN2,0.02791055875333013,0.02747402849887002,-0.03425022169895034,0.04903552326838084,0.07966502406724676,0.087784502549417,0.17225940709143914,0.0002204128942393296,0.05178618785773287,-0.02129995191766561,0.017345196237894874,0.018513940391102598,-0.03978149690130812,-0.026132756205061478,-0.03073255507561348,0.052063537269731286,-0.04431003009474525,-0.03046356143141783,0.06406130880288426,-0.009193387964978775,0.01887815964744533,0.0372733860869358,0.022692307050089858
VTN,-0.0026225263544301623,0.020520840194230363,,-0.012852696211486154,0.009483883277513773,0.00420310914072236,0.008007733477882176,-0.013265338864654919,0.009625976594723517,-0.042455988195192765,,,-0.010358351028253072,-0.02151875059308006,,-0.03157149353562728,-0.02452911461430013,,-0.052074516156726064,,0.12174560234584861,-0.018423278715557625,
VEGFA,-0.2997973502125692,-0.07638582753710725,0.022477034222556695,-0.14038894740988636,-0.0375851953626483,-0.16288026313668094,-0.08807676973022922,-0.08749236805289627,-0.07394697815648803,0.014457627225867577,-0.03756768468194788,-0.05860477979291901,-0.11128749603913139,-0.06382471567404001,-0.08362424298487997,-0.10502688236677113,-0.03713330701627341,0.12013163485067632,-0.031026132669545823,-0.05460458903843074,-0.0512536641975671,-0.07763937566261567,0.11786185826040983
