,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
VEGFA,-0.03403523671282997,0.033701964399687596,0.0035363858812575565,-0.013225312469029072,-0.023522344578294125,-0.04271410493644598,0.1137797077215352,-0.07516123492211597,-0.01544205438868222,-0.05395024141053503,0.05606276347800914,0.13034586124855538,0.09109995775347576,0.19681832082575884,-0.030374144940067405,-0.07564092100458603,-0.039944097686141725,-0.09083385866341169,0.046241696699183175
F10,,,,0.051126135649621006,,-0.020651570467889752,0.012049271702053081,-0.018711822926341458,-0.04465839764508773,0.05032631036988187,,,-0.06528874807407384,,,0.05853253230389359,-0.02795259177242698,-0.028112569791343793,-0.008227952376831783
SERPINA1,-0.02909338629662332,-0.028737972900217956,0.02148596019104264,0.04456970532260832,-0.00704463274438303,-0.02749196411453408,0.0476728832731677,0.006339300359909424,-0.02092485585340279,-0.00039110356141868515,0.051742138894082024,0.09516130222017591,-0.018071086525866552,0.05450045857048768,-0.052693472739971665,-0.05685130979690294,-0.01700582555931075,-0.05108901257095471,0.060370464931977265
VWF,-0.04414730994315777,-0.04555533432223881,-0.028158575252593653,-0.010264976649954106,-0.02440609276885859,0.004586455947140413,0.11212776153113807,-0.0071661716653317765,0.02549785610941276,0.05266028400929618,-0.07961221534779586,-0.07035178231671943,-0.04786763821483033,-0.007815180100238985,0.01844860027292137,0.024391428844069443,-0.06934629715393245,-0.05808983031538036,-0.041244054489257616
GDNF,,,0.06746130303389934,,-0.026065291135747175,,,,,-0.04183578509246911,-0.018081045500644814,,0.012507570146400637,0.08408808965509439,0.006364803373951147,0.07005564417831826,-0.022600213099635655,,
VASP,-0.0401541700840224,-0.09929456610970636,0.0024516639107581696,0.029673290347489015,-0.056488849634175387,-0.027513396202081458,0.04416884766305125,-0.05315399519902857,0.02880508745198191,0.0675695414709354,0.002918821250110387,-0.047024374768403154,0.03689402367596546,0.0016098272850857305,0.008792102675418183,-0.03616704483554453,-0.015105234405862108,-0.01840418760137187,0.031086106235158964
ADAM15,0.0577309093932358,0.01770623717044055,-0.037915802091240326,-0.06465671843850516,-0.011188971444808661,-0.03310602893479318,0.00041585618999104014,-0.08717626518880602,0.024615070208593937,-0.001229001667648894,0.027871620147007097,-0.08414839244902594,-0.04245822305244149,0.010520464766140191,-0.009221838802711893,-0.0017539344571535016,0.027659627055774596,0.05389643406480048,0.035922606782645465
WNT2,,-0.013156725931824756,0.01876527472269727,,,-0.017785974908142495,-0.0014697006741115517,,0.055445681161745614,,-0.016921177850840147,-0.04013485392524507,,,-0.019497053972286148,-0.007395980532326575,0.057885413649195666,0.006586236789329253,-0.009306637247741929
CALCB,,-0.0339684732895827,,0.0737144548636978,,-0.026735814431092735,-0.023668328660452265,,,,,,,,-0.017063488333735582,-0.028783130367315266,-0.02521061758482846,,0.07839835410165368
OLFM2,-0.00010054635368408358,0.013816104556505183,-0.009119466583412004,0.020159970672939915,-0.014937100426812587,0.06882896447787779,0.01243198360095186,-0.046817196218017186,-0.02382274720454406,0.11111812836913298,-0.00647275664286723,0.01589145029074662,-0.05153923948402976,-0.014181827765957307,0.009746553512614615,0.0642222785340933,0.05427666563600371,0.12389339526397648,0.03431270257985304
MFAP2,-0.013987120227676479,-0.043549226051896595,-0.023320623363187933,-0.015427662734566071,0.008891927110217362,-0.014970871169463235,0.07362552979034889,-0.03815420620709397,-0.047293003569970606,0.1257670778727112,-0.042321857701371,-0.021633378178655814,-0.008419355404813339,-0.0009985419759563389,0.06133278718529715,-0.010678674759231895,-0.052169145253174454,-0.03656965308893502,0.053424598510982635
HLA-C,0.0049816245022147165,-0.040845223158528565,-0.036903660811048185,0.017911871372241105,0.08409107642622211,-0.04888578035349622,0.052340540685963916,0.031166837971284056,0.0225007276524056,0.04688138356669118,0.006017266814794867,-0.013495575294935721,0.006575133878183744,-0.007432285493678458,0.009855105269307324,-0.038890632462562344,-0.08170860535451499,0.04442572264919115,-0.06575269429074511
THBS1,-0.03781825809723039,-0.004815906655559018,-0.05041225163232189,0.026794533775548253,0.01724453861988929,-0.028063641536136292,0.07089825854946917,-0.05488424607226203,0.00575440780697994,0.014478270693991583,-0.0405587824800769,0.06398276438034531,0.057051349120096455,0.03786701201443068,-0.0472292892691201,-0.053255278231659826,-0.057489861856585646,-0.15843728617883648,-0.05342311243934962
HSPA4,0.04989484141371584,0.0028799683348444604,0.007731177418815679,0.03696878154077907,0.007465047461046283,-0.013705801283149768,0.01138108558939826,0.01683337946709937,0.03070109049237643,0.011041939241386778,-0.016331667725114137,-0.024879874362899356,0.029326813974493295,-0.03854136218416816,-0.0192127806719093,-0.03230555711078077,0.024643518019774102,-0.009288163866839083,-0.10933755260298318
LMAN1,-0.009337530206559514,0.0539190865966336,-0.005018312176383696,-0.0185653278851715,-0.05000971550066428,-0.054337521011920895,0.0875357709460278,0.024936414659888977,0.01454305968652183,-0.02263993805242456,0.04093330286425549,0.0014384895904874645,0.025041942761845012,-0.004852222284619194,-0.013953745344984527,-0.06911956564811171,-0.07900827435387815,-0.07127845819929302,-0.05610236450308255
LYPD3,,,-0.02490013115977793,-0.014837721582006554,-0.02349515036094729,0.1661680045213794,-0.025876602608210102,-0.000486265966646854,-0.026064906441937617,0.10214045595978002,,-0.03777733063936769,0.09374024330257939,-0.04547079740912874,-0.03278480815218506,0.023570856174016136,0.10873131470300315,0.007122168546874228,-0.043089793210561785
APOE,0.017552371571607907,0.05205135746109276,0.03272191357279761,0.01079177029842383,0.0059995167271521726,0.016676806910321734,0.016110355988603876,0.0212669430366083,-0.03667377854003404,0.04067165108828209,-0.06819542786762696,-0.017289743773792242,-0.13019346937569495,0.041728084138420767,-0.041338153527594734,0.015584256872842423,-0.05447214194760889,0.06529130335758647,-0.04715891294194492
SOSTDC1,-0.017423050811560124,-0.01299210512741738,-0.02760339831927149,,,-0.027632909395162636,0.11556296678543047,0.12313040841473738,-0.040224789397392297,,-0.027493818297558127,,,,-0.032464488644991435,0.0801991972512732,0.061957380095290324,0.06218906346086336,0.058569663156630224
ANXA1,-0.0033682228841667022,0.019125013275470715,0.013488134774989948,0.028762000087791888,-0.009564301167977095,0.01799239107754255,0.06724601492247216,0.02322497450916761,-0.006643298589412017,-0.03306966865492675,0.11699712027143988,-0.07760284846107061,0.004530501902606856,0.1729350625058704,-0.0006730850712179362,-0.04761470699877164,0.033768861835092506,-0.010303607065108324,0.08124067986836772
WNT2B,-0.038847713097101916,-0.0001712151909714653,0.010363757177847243,-0.020899484275018622,0.004764890108012678,-0.031789785547655935,0.07684445944709827,-0.0038427144894366905,-0.037032734118566564,-0.015224029573721255,-0.029607627104335812,0.03541041033236999,0.04126832800890052,0.01695351669384712,0.015960130091722625,-0.0012766019055907131,-0.015044404808451808,0.039276372092989925,0.0022320421887435087
AMH,,0.057022255827780886,-0.006770634886365302,-0.019923701032008998,-0.03264751831289532,0.011874353699075581,0.0511050258982134,-0.0012994775557598366,0.004796980460206936,-0.04571693672965145,-0.006345456412284779,,0.11793032441239037,0.10719276341685431,0.000533337041382716,-0.005525239590382227,0.019397644735630496,-0.015539930704933617,0.08065045880486969
GDF10,,-0.031672888516594035,0.05243973114524185,0.022831236993899908,,0.0165869377693269,0.05970043838399651,0.025640519877070746,0.02805698563838308,,0.007019444912287172,-0.0282609974222933,-0.06309000573013004,,-0.006087318306826991,0.009536771298187778,0.039395656109110166,-0.030077621706913308,-0.034474603368318535
EFNB3,-0.05002120081473947,0.09842304694262818,-0.015770980886665127,0.029326236017133616,0.00022348332585398747,-0.01020466772340241,0.013097587235335481,-0.018305014099583586,0.04209597893448118,-0.010490481660121485,0.0004274179296968528,-0.005934316983556517,-0.04174348643814037,0.010834592258015092,-0.05662879497927589,0.0315831879935293,0.01333177869078224,0.09293757642466041,-0.019774422853073504
LTB,0.041023627462496284,-0.03852034810389919,-0.03217089783183674,-0.024352702023457035,-0.033627362506785656,0.061990273121309135,-0.007161199347147717,-0.01093763004790374,0.038033055178763354,0.024049591965911207,0.0521787010996034,0.1030946451046231,0.025797151256759784,-0.06056556125516121,0.0051679500356114185,-0.018908116859295748,-0.023761247883996778,0.025822024781292932,0.05007371296301253
ANGPT2,-0.02745781338192034,-0.0754607699365507,-0.015231245716637126,-0.009269052509342788,0.006387306285324309,0.018150728957339192,0.08146045540718665,-0.08705937205231898,-0.015531617986529307,0.07082524790690012,-0.03369795357678215,-0.05456768421408658,-0.022505441925182085,0.11593538389656775,0.006535149971120289,0.04866099879393546,-0.07902509452080723,-0.07837888934043402,0.0026439248805212082
NRTN,,,,,,,,,,,,,,-0.03656008216265036,,,-0.014371076108259159,,
ADAM17,-0.020606267002004408,-0.03290971438251086,0.05690442412381907,-0.016632952254610683,-0.0005006124947424045,-0.050970776735770676,-0.0007422198318974585,0.028707310270882993,-0.022267247713636716,0.05518039714770066,0.06742889295969477,-0.13630757073786656,-0.09596783393982519,0.09376908938597943,0.010961674044753013,-0.05500149331046907,-0.012378269793613098,0.00010295822400934761,0.06952595805620351
LRPAP1,0.052544963936616035,0.08502392359428763,-0.0001372899943520717,0.023634325905106637,0.02086462047938702,-0.013104282311531039,0.11872949110187715,0.03289261238424493,0.01360034724521584,0.020692533803932545,0.06731956291445185,0.012637722159294549,-0.03392769446545422,0.02088093293940804,-0.002973867303074499,0.0807175453277047,-0.029934395912780663,0.0693248293250211,0.022487157754581096
NID1,-0.025576661164751054,-0.010256814866950004,-0.04580964892507021,-0.013856509104557503,-0.02791389530367262,-0.019789118629681683,0.08089049238773104,-0.0854037759543502,0.04277581466156783,0.05779984001775641,-0.05828721989047795,-0.13806941463214778,0.05618197997358399,-0.01046340908709343,0.02045991543331205,0.02289367702153118,-0.08623406928772334,-0.06866521322206676,-0.04671171180904065
MST1,0.007999877998138743,0.004893519059346604,-0.02068809808084243,0.0007535281315518891,0.022352703774478275,-0.03239940105316694,0.1336259840114924,-0.029378673834679483,-0.03161869121944564,0.039408033037384584,0.03318309839971693,0.08303312244944897,0.016679994145882913,0.07649503058505054,0.08303887309187188,0.024435933973638118,0.010657277493587851,0.1633685213825315,0.10474333002440751
CCL14,,,,,,,,,,-0.021337026738819265,,,,,,,,,
IL13,,,,,,,-0.023974353623014442,,,,0.062228898954934296,-0.021877450629425376,,,,,,,
DCN,-0.05937178039522501,-0.05228058516980222,0.014238118016621157,-0.0038073413430669023,0.004007999520466807,-0.0021733389311238503,0.0449509185535564,-0.033625521038512116,-0.03604268916391555,-0.03985089295813131,-0.029150871048717383,-0.1543141291586146,-0.0408752777023716,-0.007543636572151577,0.013781446977369088,0.02413209875345366,-0.08225654835418496,-0.09033453403406032,-0.04341767633422417
IGFL2,,,,,,,,0.007417475765143183,,,,,,,,-0.006106367459742464,,-0.029900336775466375,
COL7A1,-0.011490788189383382,0.0203558624857249,0.028533620479439505,-0.034086481875483965,-0.018306039441785694,0.009885460636123828,0.012071362819206365,0.0051489761133726285,0.005860646232226899,0.028366984421057805,-0.0028240376418428225,-0.016793048502739338,0.052360591385447894,0.04305188661546884,0.008274303898962738,-0.02618961945035457,-0.017557216406150246,0.014634291725344101,0.05747121645536792
CALR,0.04107980756678283,-0.08255800240667467,-0.004428794064122376,0.08989200096982332,-0.05497169434690139,-0.05299777809802247,0.08153729081541149,-0.06107343778086178,0.009375109706259306,0.0588524653644172,-0.02211316538110658,-0.0052255838726994975,-0.03957565117476212,0.00789361116376943,-0.0571216654975144,-0.05170808427397062,-0.07105589101491243,-0.05854784427329983,0.039238912192652894
PIGA,-0.015117071840960089,0.009015114265165634,-0.02141747354917923,0.032857522973656364,-0.006171720676629519,-0.05705568495291866,0.04971121848240995,-0.007767716236727705,0.019079320597638588,-0.01582451792193436,0.009488264029735648,0.05856923797480853,0.008278508204627747,-0.026035257441713238,0.08163971683851755,0.05878039708761616,-0.0454610799525848,0.09536047105323385,0.03300477365179795
CD200,-0.008166484416918028,-0.06310345708917324,-0.036662766845353856,0.001151077814486927,-0.012914565821812643,0.05246493490251602,-0.04644034514345728,0.01157217282124925,0.03722035273136183,0.05682913596064584,-0.031354315869302894,-0.00578707369538678,-0.06863618695834994,0.01712859476785092,-0.04946159527396935,0.06468637137964349,0.07427548333793867,0.008376849931391738,-0.047900655494300094
GRP,,,-0.030292489630525367,-0.014168981053135753,,,,0.013385670234254124,0.05857510737441346,,-0.018267619153566943,,,,,-0.02210396449927499,-0.015762721533125527,0.022498056846368342,-0.018981395248247806
CDH1,-0.003964600261045124,,-0.007779037546508066,-0.033926381003155134,0.008120802791029799,,0.07716905872375182,-0.013738796572097367,,,-0.029727995050521937,0.00879979109715763,-0.037175353918849366,0.12260863556199282,0.07217896820085837,-0.033694918419836184,0.017814949635762457,0.011073395609959508,-0.015387426096393524
LPL,0.023907149256120284,0.024167225171658938,0.054165934277073176,-0.024942589713807008,0.02002886464094502,-0.013266959662257495,0.12411505928221919,-0.0663225604139549,-0.008127569983403669,0.07486635778996228,0.0046823327103819095,0.04216569105038897,-0.133413016950912,-0.0442235593130736,0.07343452156614984,0.08366731453429911,-0.05036563004548771,0.08572879640336777,0.13116578238424412
SEMA5A,0.06690195545516438,-0.016137332169529114,-0.0030594376592926317,0.022000515713782847,-0.04159436523794573,-0.013852802224435804,0.03547154316507619,-0.010221072744834981,-0.009733634669489422,0.035582854335566044,-0.02805980220847029,-0.09748640735605373,0.06426548715308518,-0.057305692164754674,0.05243934161019009,0.05853014764024308,-0.01647363960477654,0.07022906869908539,0.038660775198941844
SEMA7A,0.02300084381541012,-0.07196108602125403,0.045634189123525855,0.01906623843341173,0.025999209674546893,0.03234750461053269,-0.0008752640361679391,-0.044839917414948055,0.05188725906036116,-0.018653433390586702,-0.005486702078836106,-0.034971839992104875,0.01094033133679267,-0.029604412728546418,-0.024777393329327383,-0.03274997006524865,0.0037554766557883726,-0.0564672201740573,-0.07349886871833089
SEMA4G,-0.006514898889656816,0.05387625661863203,0.009246594600910811,0.0046517294433573815,-0.026214340266616676,0.046438935022421704,-0.0011549388854761237,-0.003778733123271985,-0.023313954684349075,0.006126421926160675,0.012598852424147051,0.037644486559139975,-0.059216855155471065,-0.02384909449906137,0.011822509471975948,0.03792900465812065,0.014832884104297542,-0.015091410713129267,-0.04772695297878992
SEMA3B,0.0058329082094642,-0.01105348543795104,0.001323331013654661,-0.030839892858576256,0.030960725571974684,0.03699233846750853,-0.01573817791892834,-0.009929716586280724,0.057480195888530296,-0.03474333322114912,0.04454073335035148,-0.02743490067494253,-0.00914513294836384,-0.0057253190070857525,0.0397777843093316,0.028764912550711248,-0.05808295507443812,0.08331603130890902,-0.005241717881803528
RPH3A,0.019940907578880573,-0.03862758789980496,0.012699217585246971,0.04079808874944079,-0.008910726582199872,0.052044495200881974,-0.02040824508513698,0.06515674368389757,-0.047199819929852296,,-0.033416898941966616,-0.0789391587635618,,0.005010791855848214,0.10980999216043211,0.020424742735645054,-0.0037103038736592078,0.019497852142616456,-0.11068915356103129
