,MGH258,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
ADAM17,-0.02042601502172819,0.05592645119880314,0.05854991777021982,-0.044135400773449976,-0.042054304477664194,-0.0483647050330545,-0.01751981560113269,0.0797029315871858,-0.004832346888391963,0.06218281919383417,-0.05052359524948424,-0.04301760202312193,0.03040964112948646,0.03278981431497159,-0.022636033444380962,0.04341088658916926
LRPAP1,0.02364872755243,-0.024532440402190117,0.023110982301079833,-0.00037076685757798055,0.029234842926434478,-0.0068396777325963444,0.024690924471931597,-0.05229483384383687,0.02845612369555697,-0.02590961451223374,-0.002555775521470979,0.03257135523000931,0.05537751765507243,-0.0422677351247888,-0.018562691105654488,0.02341871100269636
NID1,-0.020254291150123314,0.06772319664247521,-0.015871960697553124,0.020429338490819147,0.06136900567526201,0.016296901689288844,0.016768231434394945,0.020515107843633563,-0.027242995101664686,0.043805213025456397,0.02279148184213671,-0.012520709698354353,0.03815013612900887,0.02496629513980845,-0.030106215652942275,-0.006373253962923375
MST1,0.04303800950367576,0.006513034629904825,0.035480874973162164,-0.041909687237882874,0.0470441760250244,-0.017861737329890097,0.03081351243150558,0.021817636389283926,0.09814499622878443,-0.08885123905968775,-0.07145216942070558,0.024275732922217783,0.0804886114700432,-0.01489531865890271,0.04449313799655297,0.035811778435433414
IL13,,,,,-0.012417045015136862,,,,,0.017710529150418933,,,,,,
DCN,-0.041845231236667085,0.014825391866842605,0.035358809085331996,0.0341545281403156,0.026308814053774342,-0.009659956406754527,0.05018736523997389,-0.06197992064506365,-0.0399655410028797,0.07013806074554581,0.0005099273483298204,0.0038254521937532613,0.05172339877687214,-0.01268590319480282,0.004497899201490777,0.019880532755466175
IGFL2,,,,,,-0.012328565870869125,,,,,,,0.007004891582966348,,,0.012586082375546051
COL7A1,0.08297903617722249,0.008505616717977024,0.016211992957572478,-0.01726695247505044,-0.023458788633721927,-0.03176819618024232,0.001239724967858794,-0.03383663770799731,-0.012739016238163666,0.11599665715860434,-0.029684182623804505,-0.021050552256702534,0.05500747204409261,0.025251797661516775,0.0012857025490775494,0.015254083700521103
CALR,-0.04129254160561078,-0.012185710368481607,0.0005425715272168762,-0.04048256327720638,0.030278905781712894,-0.01928034796320761,0.10844615142894014,0.10753329934674372,-0.07641358484757828,0.05366183042188533,-0.05493310318839395,-0.0006896378148270599,-0.02573410148781453,-0.053563617331810594,-0.0499857127369324,0.02405421660744945
PIGA,-0.018674282649663664,-0.040474034672805186,-0.021558396440809507,0.056518143585539846,0.023533915538580547,0.00686868679615144,0.0474265941825103,0.055533384703100826,0.01795913128970615,0.016684549788331154,0.06205646295964427,-0.03984302962821849,0.07569537543260364,0.0551133159460944,-0.03642692754687782,0.047383235308027224
CD200,0.01828416669767577,0.007348737005324455,-0.032039185188231734,-0.002282553683685055,0.023550433612906155,0.010961339846370596,-0.004975766172377546,-0.09049610133267506,0.03373610085845435,0.02766003376584618,0.0818175991876663,0.05505844050042666,0.04359946087155864,-0.05350190706802133,0.044545864103519545,0.0571642210956604
GRP,,-0.013544080766095956,,,,0.041180097834006626,-0.01948713773670069,0.0013431552108464733,0.010468695386513288,,,,0.09842222969119395,-0.028188873195551856,0.059041435527513994,0.13207701680335582
CDH1,0.07184162507379527,0.043462383688083306,0.046091400689487444,,0.046112786486247496,0.0007070215215544534,,0.021156346514269144,0.023747480484335032,-0.08101188393074761,0.0006639408504086513,-0.018124736394493437,-0.05418239241278123,-0.0392892519369677,0.021562963205714873,0.004558403753253764
LPL,0.019267476671972823,-0.027826214178640053,0.06276284586787037,-0.0009289669985895688,0.04875985242817944,-0.021182893745015422,-0.01473664449626516,0.09944907235940785,-0.05199018258362769,-0.09914512280617788,-0.006885910194222184,0.05051487582430318,0.07228928689284796,0.02447884582565291,-0.0008849683169008146,0.013798764898710039
SEMA5A,-0.021707029697510365,-0.009591631774327156,0.006655928887920467,0.04208515577113199,0.03641257009463256,-0.005570112100245441,0.01435730980496573,0.10429674736556269,0.013144974254671067,0.01079853257787432,-0.04246773224016553,-0.011218280178486537,0.11438117201691662,0.029063289082485986,0.014464275769225089,-0.01736001712275357
SEMA7A,-0.013194983523322667,-0.03569441938375396,-0.03288104134809905,0.016760001466671788,0.014112243464997539,0.057901991151062614,-0.029691344804973922,0.029550767281460447,-0.1222306867683471,-0.010994560502750227,-0.01506899030482368,0.03715172053855992,-0.01105824480011597,-0.016359909638906874,-0.016173912682262512,0.04144249390363674
SEMA4G,-0.047302302669787126,-0.022052071746807827,0.002202577763239136,-0.058504131450947204,-0.0301442814503046,-0.020653062402334364,0.03481318801787369,-0.06433292979430529,0.05020523653060322,-0.0626032896103109,-0.015421648582526194,-0.032967890788408005,0.0594029333107053,0.0031721724000633197,0.05153074833231163,0.08390972095435542
SEMA3B,0.0579389887625752,0.006264458089676718,0.022904538572553982,-0.044665350169466864,-0.0029461801960801413,0.06565368346461337,0.07560189797901855,0.11603899318820382,-0.01430078395267642,0.013415670358317654,-0.059088544826900236,0.06188024355461539,0.003860016547461085,0.0009760043144464378,-0.022051319615617855,0.054323725264512006
RPH3A,-0.018747357421024832,0.025051436516792928,0.035302354904086924,-0.01112217633556739,0.018769227049262167,-0.015397379591974276,-0.033918557586096874,-0.1250621230043995,-0.019305480317485194,-0.03555050567001567,,0.02263258095682366,-0.020739200104416575,0.043485152190529376,0.0026326251171566923,-0.018215384021556754
JAG2,-0.03587156070029079,0.06237254809171798,0.003906233342464926,-0.023002804991819375,-0.014008358775330762,0.0057278181136287175,0.020174813268368653,-0.03167221110062972,0.04355277505969191,0.03302632445203057,-0.0043924060882490025,-0.005011899089607524,0.017686173016193775,-0.029137085364180117,-0.00831387171670372,0.06033603797449527
CGN,-0.028942987153902807,-0.018440600676123468,-0.025125207615355305,-4.3298064282566565e-05,-0.032588248066808656,-0.01062034059204521,0.08046610250821953,0.017908201251505333,-0.0026179926936261023,0.06971032835547561,0.05123371722967648,-0.021601226771862443,0.06772833641154194,0.026718104306147534,-0.01376634862238422,0.041247810367022235
GDF15,0.047575570841870495,0.04026897608962614,-0.002650307765864956,0.018513732148217693,0.09997248152833567,-0.00017487706891726137,,0.05138831476391888,0.012017992774005889,0.08836187110264265,-0.07377404225158624,0.06649421040793568,-0.020878388510901753,0.06365067868789508,0.017973060006768876,0.08769282264582098
SEMA4F,-0.04500139679799926,-0.00409420535370951,0.01340587176759657,0.027176956039799124,0.019757680088710657,0.02429706472507318,-0.02929140163580172,-0.016534465309501978,0.04330098018011789,0.0007384662887678237,0.010074421587963454,0.011335987171324296,0.04585663979102593,-0.014222110836113903,-0.04547577031720317,0.046470652894713596
NXPH1,0.009369036621852105,-0.023576740597404857,-0.005501170255018288,0.042682568878382,0.0037766838118607022,0.05597919738775458,-0.03391097212294258,-0.11149859290703341,0.06950351082398558,-0.04853743541842378,0.013069983830982446,0.0447370959654009,0.14529427550506105,0.016607403378362147,0.014747233994419346,0.017183754624246247
ARF1,-0.010144144036807638,0.0039809516218403595,-0.02336636803572185,0.03687139976706531,-0.0016495665115973468,-0.015607925914868646,-0.01764068140008366,-0.06562740800481116,0.04146309703409977,0.06173732687310355,0.029309635018629192,0.01957653552002293,-0.029048399973382103,0.005831728858590319,-0.02454063518697054,0.005777707155872162
DSC3,,,,,,,,,,,,,,,,-0.030304272636429354
EBI3,-0.02564626991686015,0.023107547207495003,0.06623487495103977,0.0301328906910019,0.009633825661451616,-0.008267511117274999,-0.017626888399113916,0.07227199830801563,0.07004849292153544,0.04574420952653119,0.017865007199964186,0.074684507107862,0.04972123460004521,0.010348080615432074,0.012121533287160776,0.03269242853699447
TIMP1,0.07035822272629519,0.001033581548194738,0.011105836431091875,-0.023197385115002547,0.08004793794821849,-0.009865094843368059,0.005268839931844472,0.11459495721400277,0.01594751165331593,-0.06040647192831613,-0.09916988363032249,-0.0394062572820521,-0.08601513844585193,0.04361720863577593,-0.03924059681927036,-0.03378689669676662
SEMA3C,0.021642917283493632,-0.002557528259154309,0.01828750123365072,0.001714917215953092,0.03727666058957374,0.033446082142330164,-0.02129042201714114,0.05386884395875666,0.02438710853796987,-0.06275213128187063,-0.05315599850830973,-0.0014630759378363605,-0.05952669205418535,0.06753938692458503,0.029393506561788373,0.0653860400233028
GNRH2,,,,,,,,,,,,,,,,0.0897828314464571
GAS6,-0.0006357590094593407,0.030208508366237095,-0.021071103978176523,-0.004878954821412536,0.011778831869404864,-0.02207916613600964,0.014599123088284812,-0.07628947146242099,-0.044870464120221394,0.05163791281509422,-0.11051976129251177,0.026465206550711284,0.025119874060060964,-0.060540879720317964,0.043569969039931634,0.04235438992629164
MEPE,,,0.01696220467499025,0.036817082407098044,-0.019544819363608072,-0.03670141170582027,-0.02143257567065559,-0.06760597006058246,0.09032801118975362,,,-0.03442690529036922,0.009416269964295829,,-0.02896916892827297,0.007846165237435499
SERPINE1,0.02074359975674193,0.044506478234800466,-0.021047593710416538,0.000400477924079972,0.042482442246123665,-0.05700075219439078,-0.0208712657504309,0.11049452876161577,-0.010751023659524938,0.016428574823912752,-0.06678695747984245,0.005874662948979879,-0.10547272087004982,0.03738259813434749,-0.054536945110341746,-0.13189490822281136
RSPO2,-0.023489371200884426,-0.02120042115393239,-0.016857864491553954,0.054499926946829466,-0.038908216479380316,-0.024608334877557238,0.02298236346743954,-0.012580567323310574,,,,0.03909933670486981,0.02431144244528791,-0.011950738405595813,0.0012139208903273258,0.06384122530063613
SHBG,-0.026389148847314386,-0.02042983679691607,-0.026974424213967212,-0.04639896974630997,-0.026317203925678764,0.14317099935024974,0.05966619204285999,0.007331841999425567,-0.03671616741802227,0.027924972578762405,0.02758718206844227,-0.02980727653341777,0.06311117968969047,-0.0341042266036345,0.04157295196636152,0.06232522910639465
LGALS3BP,-0.04094930913413475,0.03473154104617804,-0.022931358654934186,-0.04300183598231357,0.015102603328735493,0.025308853755140033,0.03200743327826263,0.12147662663002075,-0.0756797206798786,0.08947785963034907,-0.06701984563717735,0.018389022835753683,0.022083075558028003,-0.017963459926045366,-0.0488176634145382,0.03875006316570624
LAMB1,-0.009957531265873142,-0.03601859671713653,0.07448331814795019,0.0013524695216097203,0.047813485106316465,-0.021158056891799937,0.03176548964739905,-0.020631917653441464,-0.008686052532343669,0.016130871700003258,-0.07903371046530798,-0.032202807005746556,0.04619116474010762,0.021723671200212735,-0.004343745644066199,-0.022877963174939814
SPTBN2,-0.006372635542766909,-0.031005428724930506,-0.003896366639778513,0.0856093974764597,-0.017029298874499464,-0.015962425297297224,-0.026340105786482104,-0.13343063186825274,0.09513267820441872,0.001735972835513794,-0.02798336469943422,0.03203671019007066,-0.018437957058085517,0.02471095056022718,-0.008858770883050825,0.056016467234967796
COL1A2,0.006021627345338027,0.004278007625616231,0.08141444593222896,0.032198607565114,0.051760209395628885,-0.01095790169452581,0.03954611375608151,0.02097097171262902,0.004727043617619607,0.048371224094390805,0.027309129552984677,-0.019786315747656023,0.03322975166773682,0.002619316301249327,0.0029346107531741917,-0.045673629461578054
DEFB1,,-0.011988496263713577,,-0.025159915847962483,,-0.010984026115700868,,,,,,,,,,0.01628130767252842
CEACAM16,,,,,,,,,,0.061743856597635656,,,,,,
SCT,,,,,,-0.01009567358102969,,,,,,,,,,
WNT11,,,-0.02278447412173366,,-0.012098102364186025,,-0.019114159777813645,,,,,0.04053275352601263,-0.002869165226372187,,-0.04032626999826719,0.06197904244910077
LGALS1,0.046485563256633,-0.017694432801926754,-0.035089820551952186,-0.007268513894538799,0.016192740879400456,-0.05858570402575432,-0.01348315724670498,0.09270652200400635,0.01916305228592808,0.03162863255631101,-0.0876515299654516,0.0027152610896018993,-0.09781353262249705,0.0011627011117781706,-0.004557749432824462,-0.05836104443833629
BCAN,-0.05462694580366577,-0.04624945914195296,0.07313762082287388,0.0030202914674120453,0.022871744151695184,0.012774223491776163,-0.019559904702581517,-0.11057151874258345,0.09119812095609285,4.16767927602392e-05,0.1437415623544624,0.0015907797846174984,0.11645062716259758,0.09143878669789889,0.025919852794413376,0.07221201546226615
ANOS1,-0.059303248870762354,-0.03065848187682447,0.05435357117679391,0.027228323607935787,0.032941130978753376,-0.000365594720699686,0.0699792348411722,-0.006159156911138146,0.014995376524416185,-0.0006221347010296934,0.08055330734904727,-0.01802054284753844,0.07401150361376561,0.06411716926337278,0.012512630602818951,0.07459841999974516
EDA,0.08441584721595811,-0.024738477456333716,-0.002651307854760376,-0.02334888413780094,-0.014465257712146485,0.001848948900331421,0.021620081001899293,0.0730026973460237,-0.050987173578518445,-0.04616684770676459,-0.06866487241788102,-0.017192100955200143,0.003428183134636427,0.04569008071429946,-0.027827164312661776,0.0120041847203005
FGF22,,-0.0165079736099957,,0.06416357012198487,-0.011089502686267476,,-0.01720994370543457,-0.025769338182390657,,,,0.02764238210786584,-0.024316331095596364,-0.009623060184761813,-0.028815734914125028,0.034086008824305215
SHANK1,-0.02799640334433902,-0.013379756055581189,0.014766396974896514,,-0.010550957484944234,-0.014777269600749434,-0.021545292675971068,0.03222817362802047,,,,0.026246439708035706,0.11905269839427265,,0.04481816254171747,0.002412729792562625
NPVF,,,,,,,,,,,,-0.022514471758665226,-0.021979971745480824,,,
RAET1G,,,,,,,,,,,,,,,,0.03112328743505662
TGFB1,-0.08222884091607686,-0.02492766328613446,-0.03510352885877656,0.06892855179824214,0.03934540178632804,-0.0004403144964085633,0.005082606469827641,0.013944787510869328,-0.032204942321808185,0.07578342744253702,0.06788476830052237,-0.030161774539507826,0.026304854585889634,-0.034591640886712544,-0.0021086597980069397,0.0026283638911240095
MSTN,0.015154986281703274,-0.047980644936758576,-0.023632614112307382,0.02372912261470763,0.01707812789753047,-0.026672602236992048,-0.008004091249528375,,0.007463309992052656,0.007039344865794106,0.0426062398718178,0.09237526680655996,0.07029894929740159,0.005615313530201734,-0.004033966148672487,-0.016918483557460534
WNT4,,0.004810029920576937,,0.005645219877173878,-0.012573656249813357,-0.01551319692117384,-0.018008024333119845,-0.021205523790571383,0.10700041017237784,,,0.01519623921436179,0.004866438459592523,-0.019882989610528035,0.007260070399702834,0.08143179903619246
TNFSF4,0.02250863779667771,-0.01963260969432722,-0.02172849522925087,-0.008192525848668452,-0.019958816856874024,0.05215859871561705,-0.016028231418007372,0.027405069704490328,-0.019942254924761593,-0.00922771158765252,0.0030980049556764175,0.004003497902735382,0.03650121551895272,-0.014062696472661724,-0.02246234458449679,0.07950338827115022
NTN1,0.027790640704939504,0.0017199307382030607,-0.027712336474035325,-0.03530418570565138,0.009069430142287564,-0.01651507986841078,0.008377943505696815,0.05366159899239772,-0.043453579223764215,-0.02994814815052853,-0.06086438447358334,0.0009014422486363174,0.008789209384027745,0.04368766261344915,-0.037795041961646805,0.05774331516111145
