,UKF243,UKF248,UKF255,UKF260,UKF266,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LYPD3,,0.059517945970323595,0.06483390522956206,-0.02013536200469501,-0.016742532416394885,-0.02114310838294331,-0.045937764463607075,,-0.01119776427719041,-0.002497634307806203,-0.022018747284393826,0.014203166358919203,0.015418741559062034,,0.023545853470906694,-0.039546208623547,-0.03453109267209013
APOE,-0.05369297978499736,-0.07818732484805331,0.023571533603818275,-0.030806418477593345,0.01798535441794764,-0.08544336653280867,0.024825359542640205,-0.07176159184826862,0.027338081300854484,0.1352072493465822,0.20207274919942378,-0.029214158873782526,-0.06177905135817885,0.052216114914771405,-0.15699230019386756,0.061894167321554616,-0.06970546706717107
SOSTDC1,0.011521677511135916,0.028968894429920445,,0.18352980678605588,-0.040252237006753386,0.036769491294563424,,-0.008099737190769363,,,,0.039011649134567505,-0.00021510522416737284,,0.03162681967657606,-0.0318013573199086,0.04809533193452521
ANXA1,0.0755388204935389,0.04539273031457885,-0.09041928851639612,-0.013019396262193075,0.030653447018106066,-0.014831251340679362,-0.06160118367534202,0.0928661422861188,0.008839933765985228,0.024056520615211584,0.13676623644842886,0.030276078940691044,-0.0016923466677818391,-0.026875181285485352,-0.03201800846890607,0.018787207834016845,-0.052881351694885975
WNT2B,0.092854747517036,-0.031674918577598674,0.06848144442923185,0.020429478978575593,-0.03489250269433498,0.13333555107498893,-0.0040534336655530375,-0.004826307301537697,0.0011341884684071483,0.04315098461905499,-0.06331221636719124,0.04056887408897046,0.053502092662104504,0.008504584874669801,0.010293984407906659,0.05579557579367044,0.11146875550750891
AMH,0.0849552144254938,-0.007013622133288312,-0.025822761900810953,-0.025003116958802012,-0.02424950465983597,,0.020491029434461364,0.06976842871979518,,-0.04575679866427715,0.04121102396389808,-0.030007493937344486,0.016707302610845503,0.0014213785481121642,0.023899493573937353,0.01331218746799011,0.08356720121126568
GDF10,-0.0332026399968142,0.07021013353876,,-0.014150897347025387,-0.027953332079022057,0.003954296333006523,,-0.0313107005487423,0.059419211237203236,-0.0016546747235310997,,0.00607611053849164,0.05844983196311604,-0.027870962068552378,0.009414697871947845,-0.041590881825953496,0.007318612277298599
EFNB3,0.08947670608466898,0.020691636570490394,0.06693020796072102,0.0318942421467633,-0.039229016635861924,0.07528992300074404,-0.013383611560435684,0.0074546161679640436,-0.05332398615020106,0.047470132524472054,0.15513876021960343,-0.02912886192468187,0.001549815810275948,-0.03198254031236921,-0.023261196016439577,0.05062043150520273,-0.010284000376775723
LTB,-0.040380821281129714,-0.0361210985804407,,-0.02868004899651595,-0.013858640636465478,-0.0383823050670501,-0.02538927048187738,0.03225010644369498,-0.019677820990286428,0.07469872101832392,0.021332566707143924,0.11430440143491433,0.06760693743578197,0.1034855428817674,-0.012519231995350039,0.11667121765163069,-0.04036969361567618
ANGPT2,-0.05469955296304259,-0.07411088215959624,-0.038319338555685076,-0.023033793744368293,0.09190256816034854,-0.0570227673983627,-0.06764190894379453,-0.025842158801974068,-0.06944478367502539,0.041579130265261256,0.12173259711431807,0.0806519383901296,0.004610803978967285,-0.03644097034281465,-0.09865788214014805,-0.0152230689305495,0.000870585983400568
NRTN,,,,,,,,,,,-0.04649082764943757,,,-0.01003376726261498,0.0636134082178251,,
ADAM17,0.06963331471614001,-0.031513910915896386,-0.018755983581114567,-0.02160396829169073,0.03442659944147246,0.033901134325096983,-0.016921177245009064,0.015023364126760065,0.06399824164827303,0.0048611299322778275,0.04521687841262212,0.008817561696977387,0.028218138191455813,0.014806935032273955,-0.0257719085195216,0.028167178035300524,0.10377775215685366
LRPAP1,0.013586819138109475,0.03955526378522078,0.05404580899016812,-0.021624060030329635,-0.03356255681063154,-0.003927520788429006,0.03375037027892283,0.05975571095626145,-0.03331296987947773,0.01169645865763205,0.0516093463011628,0.030880186440647103,0.01056989823189967,0.09417668155662898,-0.024184188032956157,0.011606261809214492,-0.005223141082045667
NID1,-0.07419191200368938,-0.022078011064347224,0.09999994236435521,0.0004514278344402165,0.031162551184840622,-0.010181392050744125,-0.0008940681213662091,-0.03762104749014745,-0.0016869626495560571,-0.01878514177811497,0.13427166814460026,0.01613621698341624,0.010237457580841753,0.0336096004597541,-0.05118626652462756,-0.0369822583964879,0.05841310509344229
MST1,0.010847183479864887,-0.01484916823848473,0.025862126929586428,0.01525091100920189,0.14724226916213795,-0.023468109230120177,-0.02943772754468221,0.06463194621553278,-0.049288507186421394,0.04991242470512786,0.0922111053554113,0.08101736944022754,0.09940165158659343,0.00029735744979818274,0.037102035479917896,0.039197077254623555,0.11038358033682147
CCL14,,,,,,,-4.18612656626004e-05,,,,,,,,,,
IL13,,,,,,,,-0.01639652863071752,,,,,,,,,
DCN,-0.054456631288794,-0.04024634754444809,0.0355701230367885,-0.011299253065744795,-0.04391451697943369,-0.0319721566012307,-0.001606081594338717,-0.05734805551351687,-0.07752464753441285,0.00250367987664577,0.03374722517899144,-0.006596448811788194,0.020472649823484478,0.051074851644364,-0.0016683268707064435,-0.0772003998538844,0.013981616482078902
IGFL2,,,,,,,,,,,,,0.07211031341707495,,,-0.05038514223946009,
COL7A1,0.06145938035568983,-0.002918607049588567,-0.03831646700955014,0.023682162787229028,0.2075667222052098,-0.027123068985066934,0.0083602248065476,0.028752100259853166,0.05006729622061413,0.038789200213595006,0.1257419425380257,0.05343685157581061,0.02908504557584919,0.059447965784443745,0.06059902840217681,0.0061895212103090565,0.07557110993963125
CALR,-0.05915232378742577,0.040533028345152315,0.0915075433061971,-0.06598713283228495,0.09965127968172315,-0.01337140883570227,-0.0015276592845377128,0.06861968004347115,0.0019410742644517028,-0.03192491454423159,0.058107842040446306,0.02973043449880136,-0.04428477424686515,-0.010562650888461861,0.010099890197137912,0.015104227196290244,0.09810842037055213
PIGA,0.0638225356139318,0.007719106544229141,-0.012348849431423852,0.012675197206666374,0.056222534361961084,-0.00495207907844512,-0.010113348015166496,0.057164511312120164,-0.03513103304334202,0.012019968988699017,0.06238406273906932,0.09927199349428951,0.06330450838049548,0.019071303948642922,0.0010040361037528867,0.02960991571064274,0.08338303235315957
CD200,-0.07864900825333948,-0.023481853095390148,0.04388141779192451,-0.011839910889205708,-0.07003540327467934,0.039509341994513704,-0.029451033113090906,-0.05597510237117542,0.013118507798549641,0.09407310714036589,0.08199213698999039,0.019028921936963046,0.01927493982897948,0.006739992917950078,0.0407761299759449,0.04424055290738364,0.05071870495234926
GRP,,0.0193699418068732,,,-0.018024105961177112,-0.01943266050501153,,-0.024465870881231484,0.0002179191700954919,,,,0.020553935629204795,-0.030499901734027494,-0.041221272955487054,0.07256623937022218,0.05262900196200272
CDH1,,-0.00444825777024113,,,-0.020856839396844868,0.055949524406279254,,-0.02157299979926272,-0.005129844360909786,-0.049631601423270076,0.14891028180126606,-0.006236351058185651,-0.018198450593748798,0.044214387558966964,-0.036882548615220334,0.047296718226146894,0.035509646585543155
LPL,0.022975680961601505,-0.0005529974073634046,0.012573012296387315,-0.021904527449280276,0.0829631237136151,0.08585715242313273,0.0677410584540286,-0.01472492977332887,0.04878464884641015,0.033988893009197135,0.023497373993384786,0.08374213237359786,0.061220345629580855,0.04618592977091885,0.005778281732675775,0.08357240219188054,0.16184765970205853
SEMA5A,-0.10856565656349929,-0.0022938199185465347,0.057667284335190964,0.047844273199018406,0.15639350801033422,-0.0089285337724253,0.011906805049390078,-0.01930141822346665,-0.017629170359870563,-0.06697484828423304,0.03844043842850963,7.904320091227183e-05,0.018910770388044743,0.06147705407810521,-0.061031424700164066,0.019923628295423306,0.0614626147963898
SEMA7A,-0.04306982378626452,-0.033459639020259745,0.0029166645009489956,-0.04303944676749697,-0.009401660695306976,-0.04993306511268286,-0.015912578522794506,-0.021415957371684054,-0.01394404225430078,-0.06683008089135178,-0.021312905668825106,0.023549184561414437,0.03438115692186645,0.0051491217963944335,-0.01629004096833012,0.03938706955285761,-0.007409899844602365
SEMA4G,0.030978413429534852,-0.008446465438972407,0.01422662274210009,0.04815217636330054,-0.034245258957499865,-0.039094634925809765,-0.037736869535954995,0.006382648158020083,-0.05220082980390434,-0.02657731053531528,0.058732882564505234,0.05769241641588631,0.0788697087268257,0.046638883622335064,0.02198612785893459,0.06820189545068099,0.018601395902770785
SEMA3B,0.03358104921428279,0.014548350727993256,0.030211706838222725,0.008723031612692242,0.048599561841195654,-0.08740002394791765,0.006172408518423074,-0.00036755921217401815,0.04402545397696838,0.011674869790871609,0.008847192918017738,0.10405560115668053,0.046250104759360595,0.021027559021600133,-0.009489883251546543,0.07560699460173191,0.024150372799253722
RPH3A,-0.05557674186289959,-0.022917986150121104,0.09720903037288466,0.10557796175502229,-0.05984208983346588,0.049388479127114825,,-0.008786007448250479,-0.007005027125317201,,0.026582020099645456,0.07220866112614631,0.08045363661652931,-0.04774808116700878,0.03170790250625963,0.10690573628093503,-0.09281801264692072
JAG2,-0.02386486915559103,-0.0178329570477912,0.06109072090337692,0.07662147094141468,-0.01109871039012636,0.028876526480761378,-0.04119338737127587,-0.04477800098152395,-0.06622924883197313,-0.024227223223536112,0.04076222082544768,0.04383266360654567,0.012713802484953757,0.05315968831223793,0.02171345885075099,-0.02218382031760253,-0.008160194032114218
CGN,0.08222321200963015,0.0521719185567842,-0.02566405797773045,-0.020457527321371523,0.028152927029911744,-0.03573316419069198,,0.06057126855629129,0.09512673578050186,-0.016720253399055827,0.023168993440874412,0.0077357758403210995,0.08494740110052504,0.031787030795061635,0.0053461045286714625,0.09912897569753032,0.0013813413983840186
GDF15,0.008877088535206737,0.024786800510176087,-0.04758203934974957,0.014445585957271289,0.12994647074235163,-0.04117863313802604,-0.028853528286187674,-0.0034605769850293636,0.06681022259196633,-0.06302425568990457,0.12579203648988327,0.10505505632513931,-0.0007656144552425528,0.010194245334137231,0.022940713856225953,0.12247633830741343,-0.010925476347593787
SEMA4F,-0.017041489362839824,0.04785366918787192,0.03603280512000602,-0.008426959389365819,-0.03195932059183794,0.06684546536928518,-0.018181268520785016,-0.02033296265761828,0.057251401737732174,0.013210430385772463,0.011491196136662173,0.08137717177577954,0.05622461231696978,-0.021270948771560976,0.0758941019329999,0.0009898461154118866,-0.014182386485300636
NXPH1,-0.05334245488880209,0.03288988519412913,-0.014641856200955214,0.060566123876156286,0.09992109378801024,0.13011140094540344,,-0.021436266907744146,-0.02555999916419441,-0.037241495827723216,0.17423227894823318,0.05747400949222405,0.00617102257514292,0.10013689631805373,0.047708345768884323,0.11856183898258389,0.10555543798916085
ARF1,-0.06978521867381998,0.028072351744128577,-0.007879673875589906,0.025679064747001018,-0.08162429513072943,0.025986885479765274,-0.10478285670753322,0.06841894134711153,0.004750925028820428,-0.07128448651864353,0.08359305249380314,0.045473536587433944,0.021948858787044605,0.007360359774517223,0.07134609266229562,-0.062015792677196105,0.04018438507243014
DSC3,,-0.01872364385111475,,,,,0.028348323798581425,,,,,,,,,0.0024269773394657904,
EBI3,-0.03404567255962741,-0.03998593758656787,0.12009398310205964,0.01068924527958533,0.012489486048343108,-0.03609994800862937,-0.019199336820214876,0.017642583052397135,-0.04762034592563461,-0.05986760175158009,0.020021972755672617,0.004817205572401468,0.005764439256118377,0.12306822416075089,0.01975073626989358,0.055228336113089534,0.05178458845253525
TIMP1,-0.11661688468562331,0.03708819214887527,-0.11640839787099887,-0.0002677482781039105,0.03119749062796415,-0.006805664746032953,-0.003632969875630762,0.002187822687214506,0.00021734737728473024,-0.07636222109019411,0.10479446349951159,0.02907719053422904,-0.05869498972616544,0.04506660275900148,0.019894301854591737,-0.08338419043814357,0.034694589466402845
SEMA3C,-0.030458929624227034,-0.02411151092396524,-0.05231574294617387,0.0562892270624007,-0.019812270561180925,-0.08350794899789032,-0.02105914383089275,-0.015626766201289603,0.02834547120028062,0.05188953421669493,0.059655624090857826,0.04498323826731659,0.005233599065253325,0.008403853061815316,0.0323445942370906,-0.028855788886651784,-0.007594098104814643
GNRH2,,,,,,,,,,,,,,,,-0.020664545026001246,
GAS6,0.03483285459212681,0.015146841962421593,0.016726710414260562,0.02032248167601505,0.049429414220065714,-0.022542108361067126,0.0024351392234747736,0.10308315435313246,-0.06404677378523767,-0.08389227805306916,0.03281382953790219,0.03859227192251284,0.02035724211484729,0.008817414966455788,-0.04355368558585001,-0.034740972441129815,-0.03209803318476367
MEPE,-0.03442489019916684,0.06652498376940104,-0.016906031977677972,0.13966351617072592,-0.05682635756459772,0.10774777733600571,,0.007536510258626732,-0.03230326442837849,,,0.027793790226829183,0.04474052778131446,,-0.053632325552823455,-0.026351215505796388,0.05535646368402675
SERPINE1,-0.02372174227089732,0.03949109630303391,-0.1395297984073182,-0.013493726708575963,0.06426767907662168,-0.05040880712240653,0.03176153631333032,0.031138952401530307,0.023896467510871752,-0.22547937666845616,0.07487902825367258,0.0015356415752548756,-0.047982534161849055,0.04745616507489733,0.039196870825512924,-0.09401634515003046,0.04990103076340769
RSPO2,-0.03595261428173371,0.024146028119591965,0.05991388044483312,0.01143969688866013,-0.04976203368750623,0.11774802361750522,,-0.039909873471411325,,,,0.030376432252181968,0.051461493262732014,-0.013748839962701586,0.0030226034941520695,0.0619426636482789,0.03319146597672478
SHBG,0.05421427472131015,-0.024252653410672193,,0.02194046865361708,-0.014877889950276302,-0.017847621355842596,,0.10082640729372694,0.16951326657514662,-0.04489969516856693,-0.0006846853821914786,-0.008088652352106455,-0.0030988661312906017,-0.010181638961688054,0.048372907727876134,0.02377893310655514,0.03818140494472071
LGALS3BP,-0.029986226941761177,-0.012717111935588344,0.06889182394327158,-0.04966824997903625,0.1035867769526958,-0.010505858517873216,0.025877532082123435,0.008287771708601495,0.08018140014304614,-0.051845952494518975,0.042102481339644414,0.13296177874963028,0.011421813718134546,-0.04430946768609047,0.011576211986417359,0.048973667501067346,0.11518069953072946
LAMB1,-0.007528219094171932,-0.007070611587486827,-0.04313121019724772,-0.008475955986534745,0.11220119091493108,0.07879643400363477,0.05011330813139099,-0.06871030250287494,0.02572750148528308,-0.01126742457961821,0.10275557424598555,0.046492716008250605,-0.008948269225228867,0.045837567066495076,0.025303441350195695,-0.04481893639869454,0.06806216921933692
SPTBN2,-0.03674670946618324,-0.021995632664467597,0.08190834330144318,0.015271644683061027,-0.004709483156808479,0.0725701674409759,-0.02987336360581891,-0.03179259286090398,-0.03402734710188816,-0.03622725894854369,0.06498115913803423,0.0023737645789568013,0.03301267459952052,0.0514400156390265,0.0077364648493534185,-0.02742379675570073,-0.046409147342826806
COL1A2,-0.1415651501320834,-0.0403494827901378,0.07306579060397272,-0.027338254662965984,0.015767874500067648,0.013988138252749721,0.08346102388238388,-0.012286240092912959,-0.09008786614830659,0.011630326818985817,0.06775709918649717,-0.0167061738477473,0.015729993754136404,-0.003560688333813504,-0.02124107925912403,-0.11429539299457347,0.07155932870472498
