,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SLIT2,-0.01964823582714457,-0.016688946123883698,0.014848620355972925,0.02236950125272428,-0.025606279377415386,-0.03660640069594946,-0.06188396615271377,0.05193453154823567,-0.09096498896714691,0.051440012039575794,0.0030587783930417995,0.023875889717764293,-0.04121689709715747,0.010467501426039662,-0.01798436730131783,-0.01699548511247965,-0.0585018471832643,0.00811651797118264,0.056242655734566195,0.009776215995313895,-0.05675317935077362,-0.09447886332057044,0.03047291521922648
PLTP,0.02921704298160877,0.05438498925740495,-0.008041913311503095,-0.010741325997663483,0.06191036618754925,0.006571970492088448,0.09759049713781436,0.02420939667104593,0.17875835915133853,0.09248386063182684,0.07691034250365811,-0.0248329994059355,-0.02723844964462724,-0.019173438095150565,0.07460299898146688,0.030610053090557653,0.15398720451530887,-0.04395800786262602,0.09860876045026414,-0.07226434044290113,0.09958498810921679,0.09344746917672933,0.029090479556669546
APOD,-0.005563838141914281,-0.10364168429422295,0.027236494704474326,-0.022980056959218495,0.05798843649503416,0.07389190860720919,0.08219176072637865,-0.03360083901308001,0.16462835596315356,0.08410397059044292,0.01673304696650754,0.06084338717956398,-0.02224841094124966,-0.04491988778444662,-0.00705648186849818,0.09100596195011136,-0.15153634582625838,0.04709619195584711,-0.11259911984211947,-0.0362672859039549,-0.05777126716348411,-0.04187409079905573,-0.018321085076488722
B2M,0.06837030705893483,0.010419826199529558,0.0815094663255483,0.024665012318731687,0.11056120698326485,0.008567283521104882,0.012999130845124506,0.043502127357526336,0.25096195062639975,0.16929206035203015,-0.01256150371810866,0.005175995727208505,0.019177166279657612,-0.058982353990887804,0.006200395071381707,-0.0505728048529382,0.026225252337554076,-0.02796294409552538,0.14884488301652524,-0.06158647940656921,-0.05493113039526954,-0.1375810576064884,-0.03417639735530557
OMG,0.06583071206865931,0.10684790611852951,0.07783613701709637,-0.06344316195742006,0.07597670372407425,0.03160616086137388,0.055718025712224506,-0.006831886700403479,-0.03588872096984453,0.14680736191618848,-0.010758785358234602,0.07447899630366657,-0.015760114570679475,0.021833931544225214,-0.0025686188169504634,0.040413561734433404,-0.11880847919664847,0.0649251846664222,-0.08367707508844215,-0.003285510298139684,-0.02728995226807013,0.24122468997964258,-0.0593970077513991
CXCL3,-0.015374691092233418,0.034445106138895135,-0.03346544590360208,0.016303934456315106,-0.05230048922614007,-0.07442592378695194,-0.06714178206133493,,-0.011769310577202992,-0.12246658948173904,0.021183763902823668,-0.023356613662922774,0.03438682827385737,-0.015656779856220424,-0.03645312104899806,,,-0.06044841202454525,0.02967130092234801,0.029689893077146985,0.039637311566805125,0.027157941885763065,-0.027758035241597805
CXCL10,-0.04203418651545152,-0.012582632385991938,0.0017187946596907387,0.004347144625411151,,0.0482431770690723,-0.06312922662531117,0.0572821026463767,0.2281963880201516,0.0841657075440293,-0.03698412071457541,-0.05090055525143751,-0.02147477059025668,-0.02488051793997962,-0.0749055026141206,-0.0034157407988422745,-0.00841051786598741,-0.017993812011737456,-0.01933705931143747,-0.0016129902178956452,,-0.005940071892032449,0.13038286180497222
RSPO3,,,0.11812281168172303,,-0.032230144575350984,0.007991735064016979,-0.019682569647367483,0.02421318135367197,-0.07278798684055576,0.02976241734392425,-0.0009215488898926447,0.006273198008559145,,-0.01636103319487754,,,,0.03811109136399543,,-0.045033579613957805,0.009759970142428881,0.009569228370368551,-0.03136422481161338
CORT,-0.01909180896207224,0.0363471275471357,0.03214533203766884,-0.013408267083947108,0.05531120451375149,0.02791040738826724,0.03163462649149493,-0.04299600895981773,-0.09782257035741133,0.04123373538852602,-0.020442110428317138,0.09076543860475203,,0.038286549288364724,,,,-0.014038434021026345,,-0.034749117819238964,-0.04655715598185311,,
NCAN,0.004091287975418224,0.0995107696405713,0.07113475527631974,0.027016389446104412,-0.026628305457510007,0.00806691341660877,-0.017906974383902347,-0.01648139874884682,0.11504244580632804,-0.07506990917187996,0.027149037973040455,0.025143517231322257,,0.0022938914412251434,0.019151736630627976,-0.027872797201464006,-0.05368547844856972,0.032481914181770266,0.1238916834992373,0.08548061655121318,0.07704095717824422,0.19722030857324205,-0.031565311438055306
PRG4,,0.02819082144076828,-0.031733456346499475,,0.11110910658996288,0.02637709034843189,0.05741389317188322,,0.053402660874641,-0.05524144146403351,,,,-0.01912875238336837,,,,0.06028556240948261,,-0.008310147755104467,,-0.028437567486754835,-0.005213537430499512
ZG16B,,,-0.029260782092838427,-0.03593337359021729,,-0.028214397094872567,,,-0.032209965816550584,-0.03712612324590964,,,-0.014559714230009861,,,,0.006406661210582047,,,,,-0.01690890946893876,0.04688443735280133
TGM2,-0.004938813042152794,-0.0502768572628535,-0.05970148038302237,0.026584093321597366,0.010379547725298718,-0.036683451199202084,-0.05723326293283945,0.053860157423194756,0.07712851419655598,-0.030400905081981757,-0.04225570996326547,-0.028265097666199994,0.05095516810651097,-0.030142316461705922,0.04477569899239279,0.04610815043378216,0.011990232547215303,0.03968386456707728,-0.031605135626158846,-0.06087410458685131,-0.028935875854219188,-0.06771775895668285,-0.03667965408598111
VEGFC,-0.01909181019133349,-0.06205768136838471,-0.0318674572647438,-0.0032607913057116134,0.018859883899308292,0.03839414155485554,-0.0023075917488345823,0.12356410997877414,0.009750368270017512,0.053196863038024664,-0.010271413564303897,-0.048812923091029664,0.018401777805855727,-0.01952165427668306,-0.03939441986612764,-0.03901427091806257,0.10912759428486131,-0.013916540675646193,-0.032225618751360686,-0.012227289146097808,,-0.03324982031120719,-0.04727450510370508
WNT6,,-0.015499158188138653,-0.03404607463676083,-0.016634580147780857,0.06017243959205065,-0.013140414174115926,0.05346918430304752,0.06145540981757111,0.0642340329890001,-0.024040000440519415,,,-0.006390825043759617,-0.017037514069149804,0.09172136609268132,,-0.053881757885182326,0.04116355119644105,,0.016992407971240683,,0.0018578801237277719,0.0689737160783868
NRG4,,-0.05151879344778542,-0.01943480611057835,,-0.0021306440757146525,-0.006350377920691678,0.07519914849604697,0.12244620979607096,0.03060907260623766,-0.0404324226606049,-0.03737464157985615,-0.03284628881225772,,0.07834063637208265,,0.030545131969476374,,,-0.03150285896100796,0.0005592970598071058,,-0.03617363735528877,-0.04748124261729741
PMCH,,,-0.022399659944547234,,,0.09344539340363019,,,,-0.025981998161317518,,,,,,,,-0.019696673979494022,,-0.022888572613457357,,0.042906509012673955,-0.03416072164698895
COL9A1,0.03134223548501168,0.05587212595849888,0.009353535583227225,-0.014440196952136495,0.06084864468219547,-0.00862900908030117,0.1383191871123213,0.05994931928517838,0.11520356794545768,-0.01923401044060639,-0.003984735857614118,0.009363277703653026,,0.02838565405081432,-0.03371211679682369,0.09169882360295502,0.09238193527171618,0.026676421500835136,-0.0008772604806106246,-0.004601917334358929,,0.1969586737946763,0.021057275332256074
GDF11,0.0023644499039414406,-0.015376413963407142,0.022064732877324578,0.02790900132261083,0.00701944697794222,0.02956531781841622,0.029956989898289245,0.0437496881052057,0.13757454149103623,-0.051298027466159135,0.02708597889478021,0.025846620306461888,-0.006400113660455536,-0.006329898177177106,0.005520587956273182,0.03993556261213075,-0.018954120983016225,-0.04334242221460901,0.0551455454225052,-0.00746610448092123,0.13451408271080995,0.07719171512711903,0.0016241205919473602
RAET1E,,,,,,,,,,,,,,,,,,,,,,0.003452671405428504,
IL24,,,,,,,,,,,,,0.0685464169670497,,,,,-0.013201404017100998,,,,,-0.01854611379355318
SORBS1,-0.015602034273476919,0.07715051092551782,0.056828154402646436,-0.01091932306349526,0.09880276611031336,0.08591477466729686,-0.018852994950779047,0.035373718448852495,-0.0052925212248889535,0.06834462698464651,0.011574351778311332,0.04839375850699987,0.04960771569553747,0.033393522044312,0.17420836716573812,0.04057524503976939,0.04056553095779291,-0.055720805619902426,-0.02567615609423738,-0.005253678516593815,-0.09429914827746297,0.060030454641508475,-0.06308114705136433
DLL1,0.028193293093908802,-0.04265058783371472,0.010320955438632536,0.03623363314912512,0.06267886125273422,0.04792619494498388,0.025620900599799122,0.03611649557829503,0.13862821027015268,0.07454833360952154,0.0382359676604598,0.0315949226457707,-0.0018541749255997185,0.04084146005929014,-0.041047402140851466,-0.04100572256869791,0.01686159015886276,0.04267029716238306,-0.013256965728390628,0.03525360319269179,0.12446182754879073,0.09328062291134824,0.0002508786454486756
TLN1,-0.03761157192474416,0.006142113280012984,0.047378153828615634,-0.015859745687699593,0.018696952872087443,0.04764636649749891,0.0705761149950229,0.012673912025218967,0.21950271728165338,-0.004364373980466489,0.03983000459021907,0.02257721651086732,0.05133098358201779,-0.0229102117525339,0.12702117736026428,0.014799421550600739,-0.00820072911134658,-0.01862936055768949,0.07505340356966889,-0.02983628215627904,-0.0725950665510855,-0.12340970420827697,0.04229595650405185
COL2A1,0.03484118539673009,0.12838908404639568,-0.013908404262984274,,,,-0.020891326023317607,0.17517458577650502,0.002893784729065528,,,,,0.005372174318387701,,,,-0.03440689727694579,,-0.04821846563547992,,0.09359536513764022,0.02274718013968355
SHH,,,,,,-0.007812333055362796,-0.04201334563266184,0.015433941611697598,-0.01932584465418083,-0.038303643234955116,0.023035990596769182,,,-0.015169924874409147,0.2187176095719856,,,-0.05671219958588021,0.016124874983033388,0.0035128093504611466,,-0.013484011496189264,-0.05326815294904899
PON2,0.0033491475440790134,0.12910779854178187,0.05204919238856009,-0.014955968945154559,0.10223626849169186,0.14121743274405607,0.07040455081187959,0.06529542553857226,0.21960801784195974,-0.0586300864423121,0.06514607792123346,0.07801832088429514,0.028764556955113655,0.022833558788311965,-0.019761061657726797,0.09549338111608546,0.01670728208803534,-0.02347761089966849,0.03293115134006804,0.0407850933973905,0.11212815973182519,0.20295201634121704,0.05292865232275199
ICAM5,,-0.027298942229581468,-0.019223938469629612,-0.01426279861023635,-0.03445083866275017,0.013462785656218005,0.015872213709124096,0.03643459934342791,-0.0859918995738983,0.01246914826969517,0.01889972679908753,-0.01149588496663075,-0.01675857331369069,0.030279705918911017,,,,0.04642985941023276,,-0.02761889504036252,-0.0071061889919660955,0.03478259801142796,0.022539921621648033
HPX,0.025617515191938573,0.055083589550746936,-0.012858384909774872,,0.09807147076048346,-0.0053205697675871525,0.016654811751126396,0.009898233038354149,0.0530130598712893,0.01059905857148373,0.00031792715167398665,,0.027828905499657518,0.02457376436762994,0.08246594183724049,-0.08765255532596951,0.021952805539748193,-0.004489143953789122,0.017639749239055803,-0.017229683272120527,,0.008376314479591262,0.020005481291063422
SFRP2,,-0.008752369529625636,-0.0029002972235043357,,,-0.014440434743441692,,0.022861800944491695,0.05259415663554513,-0.004649087232679351,0.03198916680594491,0.008556879562920977,-0.017471827602264147,-0.006239586061114417,0.09735512518762486,,0.0146087549530562,0.045927533031743274,0.007046286291528964,-0.04767372175009378,-0.0681489478295232,0.047181699406735944,-0.003789474419237322
CFC1,,,,,,,,0.14830953467499083,,-0.043080563851466115,,-0.04437259975244063,,,,,,,,,,,-0.018567110637867125
CD70,,,0.09039510291710687,,,-0.08254843199469634,,,,-0.05066439508456681,,,-0.00284049897043232,,,4.437616129651113e-05,,0.046372391939285426,,-0.04389561422639996,,0.032003638872988203,-0.036515872521780485
HP,-0.007595252218339674,0.02219317054421052,-0.002412177784102819,,0.05121527269959481,-0.03844687635391868,0.005897204254007446,,0.07276784638805298,0.07591159651411697,0.006012321413805257,0.0022380030317314626,,-0.0048732647407680844,0.192339363209297,-0.03993674328224028,0.09295963618829922,-0.0018215317349300523,0.04226173927467329,-0.0723327966667941,,-0.005258776117300021,-0.012015887905931017
CXCL2,-0.0342656879820048,-0.017826125905347816,0.011823921119619238,0.01892529806664193,-0.02436494803190586,-0.03369054516201652,-0.09291075818225722,-0.001206416044088275,0.07497754467906195,-0.037491056260093775,-0.03557297120127303,-0.034785547257427454,0.09044070768151147,-0.018044558615783968,-0.0035139197417937127,0.022000457453653147,,-0.055440334734069875,0.04110909871104967,-0.005623204171104235,-0.007770649642817874,-0.013177777387202778,-0.04256618023159029
NPPB,,,-0.027222391590101345,,-0.09131890938291438,-0.10030025488772648,,,,-0.001560328146608641,,,,-0.019521655696548956,,,,0.029707326895174604,,-0.010740087534756531,,-0.036694126430975096,
CCK,0.004598148099679946,-0.02966579292063106,-0.01352774355555757,-0.01286364236862254,0.055994355143955565,0.0664734397941161,0.002530103200805648,-0.006318728813269981,-0.20787141243590557,0.13267131252653797,-0.033807438567415,-0.052918080539413215,,0.033626035699353664,,,0.050456091917016464,0.009581025533063349,0.050107366323031616,0.092689935366326,0.13195040341427514,-0.03800529939426848,-0.07774923414980317
SEMA6A,-0.021372331993304707,0.19086491198231886,0.0841335662359748,0.04394011612367103,0.06258158864016947,0.05160984041357447,0.009238604850462972,-0.01821846499752362,0.12592714275107214,0.03780420577583398,-0.011486341230444994,0.05663938867258531,0.05250759062891525,0.009711394257158102,0.06886722028640765,0.06407759692342678,0.02295209825142473,-0.00507731696417745,0.06339090850753194,0.015307819935438411,-0.0004673194751988656,0.0750873155100488,0.04301125994868214
IRAK4,0.011815457734139967,-0.01805914781579038,0.0958968001108921,0.020910057686776704,0.02346884055667728,0.03279689312352367,0.019897588650200203,0.0031527616775598607,0.17256921709795597,0.012866113430536645,-7.133658797676567e-05,0.00239669188469789,0.0061897313498879645,0.007867405359210536,-0.06783782263234621,-0.027644900724727212,0.07472818265181407,0.06970518159734501,-0.009560310392607347,-0.044342208154275024,0.10132820774978121,0.09817755482370014,-0.06315107522517079
GSTP1,0.0179967334201741,0.020980442915133655,0.017785661444148216,-0.012477487016094461,0.09690241730956677,0.005291399327437398,0.06041540965578866,0.03585830905977702,0.22918183160774208,0.022840670580926762,-0.02180181941266133,-0.00494390598779151,-0.009140000637309825,-0.005345612154498917,-0.02181083634273898,0.01463346503292834,-0.0761600356040029,-0.018656103752228103,-0.023089977291220844,0.061864827018726413,-0.02462546952593157,0.15408510224591054,0.1469409787907622
VCAM1,0.04061016501989816,0.11189532255453428,0.06912114150287248,0.01142623597343721,-0.03142634901493528,0.07923729327750353,0.056396452358756594,-0.01752910371242329,0.18487082569608881,0.12923629771263362,0.06102149552985447,0.004455394380212636,0.05365417863088717,-0.015893756476553365,0.22420347674158406,0.04922329798472906,0.08543859438684785,0.061110496014200634,0.08539325143600468,0.02578353322259687,0.01486617460061264,0.12114225222449418,-0.07609788459777651
NXPH3,-0.060819479908158995,0.022552432149830662,-0.010235603237836297,-0.009226804369127402,0.04608564827672865,0.04107833728818057,-0.039773349211431094,0.10773504595079955,0.1284511862826512,0.07754966464140978,0.04102117231512055,-0.03297504124118896,-0.03340718688595254,-0.024237022177385225,0.002553906113468764,0.07690963337051446,0.040724067215090004,0.053802175352398236,-0.00040436139617179784,-0.005837789232376494,-0.042269253779407955,0.23376253433452235,0.07407901408125651
MTMR4,0.06159777792080281,-0.008919479552434445,0.0018462829457481843,0.024434233381242284,0.019321921377612954,0.041822461073593366,-0.019937447940610763,0.030183054080897536,0.045642591623296834,0.009738857469344393,0.03711277452661622,-0.019319632270097753,-0.03448319706827217,-0.046742076176426686,0.018995251613320156,0.10285389209440754,0.07418287289357083,0.07563888552986131,0.015246204106655392,0.01495712126715444,-0.007719061767643777,0.037026810438325904,0.02493074700629426
