,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk
LMAN1,0.09023448038751826,-0.07686440057947538,-0.049856407114719115,-0.10115486375921022,0.0062337108771130705,-0.11820173073413563,0.1494654178109603,0.36157311095497785,-0.04695127806455828,0.013330479586640624,-0.006915106109335379,-0.11114772230178277,-0.019746356172476193,-0.03580729775724144,-0.08177927252636771,-0.18794283174360293,0.03103961871668321
LYPD3,,-0.00619981913510434,0.07600387138455875,0.010193616157215583,-0.015039527531728774,-0.024672807698125982,0.03956082368440797,0.10325932346890532,-0.004064303911305324,,-0.03835553656069583,0.1030003943903261,-0.027815573235039706,0.0008463416727778354,0.014621792317595222,0.060251457879678436,
APOE,-0.08996544838374876,0.051649218074730205,-0.12442211873969053,0.04693774953457274,0.026972982685491118,0.07152975851396669,0.1337789164048439,0.21976995743922945,0.08222375394675621,-0.05043044586142012,0.007978078943527894,-0.18314805441295479,0.06833438429341501,0.014167550301804584,0.1130892437562992,0.03547557895026989,0.07099866129785866
SOSTDC1,-0.005951478503093745,0.00575496826521072,,,,0.004233006704111622,-0.08774852151746619,0.04160606671972192,0.022686131839573274,-0.02844878498953231,,,,,-0.020189561532814603,0.10378523629566747,
ANXA1,-0.15221054543373022,-0.07819647419318436,-0.13871869803780562,-0.08507758089407853,-0.028652690889127298,-0.10776357330568918,0.1753307932463498,0.3543906112230983,0.10818940556760874,-0.04082402972901066,-0.06647232821790967,-0.0773684594402938,0.002870761623746235,0.05157558966490936,-0.11734788840636715,-0.027433770726989725,0.11795945579491376
WNT2B,0.013388507552582541,0.0030902132977808773,-0.02810413407586179,0.11194976735929718,0.06929500174301209,0.02478686361062894,-0.046705084418045544,0.13644516374445098,-0.031658246843574184,0.05253992938725264,-0.05982259567582419,0.10062396743518494,-0.018976112202706702,0.0035644459062101606,-0.015969486296910435,0.053207021968604114,-0.0449706339019582
AMH,,0.0027098595088092233,-0.02679197044877644,0.003747967653699626,-0.020898068025371516,-0.009748245683824316,0.1570979556037506,0.06735690580418863,0.035927616028850036,0.10546825277817576,,,0.04540446268877518,0.12230351879712124,0.011901689621685732,0.13478354497029402,0.06683801990183472
GDF10,,-0.02222963043444272,0.06724348230971255,,,-0.0077561255225347065,-0.029157954526409135,-0.10121036825925403,-0.019801517871483355,-0.004366330660549661,-0.04403814627763152,0.06426056778902468,-0.029573220880009903,,-0.03864274675230792,0.07624210427934308,-0.03446241218830827
EFNB3,0.030008819514731506,-0.01060016979353038,0.048140884496268875,0.045511545992114086,-0.031438327811244234,0.005005499238516409,-0.18157813880629337,-0.09116113680537634,0.001884091723477924,-0.0045685476387729235,0.09497652411139373,-0.03640926563704782,0.047462012143214855,0.04349348961006121,0.02720691576270459,0.019982550512431436,0.08423555990719554
LTB,0.04832755874465478,0.029367111702481265,-0.013381213835913645,,-0.03563493184225797,0.036412476516442985,-0.05228438413637085,0.011066843197007964,-0.013514705134774445,-0.04217339731792497,-0.009148376445232283,0.0025316074375426544,0.018205542248710335,-0.009220868760081841,0.09418004484050838,0.22027900148750715,-0.0006785974984841897
ANGPT2,0.020438834305788967,-0.04746944875012841,-0.044621046331147024,0.036001989463662606,0.023868372880558462,0.0782876996234966,0.17026041219869534,0.39061216993267833,-0.09556407833022011,0.04315847986168304,-0.0607113175635168,0.044368021560610434,-0.010084298653969783,0.0938700230021481,-0.03466906782936171,0.00978807881033377,0.10401672116920616
NRTN,,,,,,,,,,,,,,0.11855928550329914,,,-0.03446242455153632
ADAM17,0.051646312071117334,0.01436642662232608,0.03320929363475103,-0.006061702541160129,0.0369812248591483,0.0027521689927095232,0.20433551294670768,0.22190069657120495,-0.0309835072490822,0.011268442860000179,-0.06238777417554061,-0.005882554814862634,-0.05727258482131193,-0.023630620000672016,-0.034106365883382936,-0.09119990336812862,0.010659379624584532
LRPAP1,0.09281632212340599,0.021052437598340194,-0.05196979387029865,0.11462359255375446,0.020411978595016745,0.02088704891469291,-0.10073609762379473,0.18429061396615026,0.003079850664088402,-0.07174404874794352,0.09432295229389173,-0.02651780008646675,-0.001338941277134259,0.04708689639610673,0.06127219280163307,0.17295666314524247,-0.053542374840043656
NID1,0.10919781667689187,-0.003578229540537915,-0.03352164418872524,0.03623727172602998,0.04512983064629728,0.08057014935274565,0.24285895716492428,0.42039834333354686,-0.07284293271474651,0.04411836631266397,-0.05564657013991254,-0.017738128641508807,-0.01918714693128899,0.07337931271517383,0.018728422667067094,-0.0854653996808129,0.06848518951257056
MST1,0.006228342515780066,-0.04450464015579815,0.004469178680943944,0.04631207154185758,-0.017112113882293344,0.0016294844957323077,0.2449570668330555,0.292192033421299,-0.016842984291848353,0.0020348752848055765,0.07045886793120335,0.04168158425926884,-0.012312712927549822,-0.014191635298263923,0.05510795530062944,0.16477163981211781,0.020473151165402076
IL13,,,,,,,,0.07358877487373551,,-0.034624036163331186,,0.05102629919014183,,,,,
DCN,0.03474814282598581,0.004027052950876762,-0.012341933411542463,0.03702871679848385,0.0036536015055228972,-0.0038337305074190695,-0.17431548686840567,0.3203489356053965,-0.03357887256987735,0.0029869356604752284,-0.026853466352156373,0.014375156079175578,0.011085636951473762,0.07167873441697287,0.025163306315949926,0.022914202574285072,0.0710104505167576
IGFL2,,,,,,,,,0.002327875141322946,,,,,,,0.034090133043473726,
COL7A1,0.019104654540943036,-0.032738286930486526,0.04079860258659858,0.052190128061448154,0.02399653283450351,0.006217221592274936,0.247657552216576,0.25500552433699036,-0.03256038126855576,0.05707524730528167,0.022791860416204325,0.010216775291672316,0.04367604330271645,0.014572663200884062,-0.06787309894896305,0.0016359041168093726,-0.02809429863273734
CALR,0.009467194827192276,-0.00690221897899077,0.011853186404204998,-0.06099003523717365,-0.010695204305038519,-0.14663259508077173,0.34584959479878813,0.31268445186739685,-0.12298001168797307,-0.011080832972201119,-0.06391098468609839,0.017996746266014538,-0.00984291215915101,0.025694041581656217,-0.07662289371747148,-0.22491679201896633,0.05100982104506614
PIGA,-0.030277090527745517,-0.03478588645704209,0.037339089613635114,-0.031698163409981994,0.007870615645059212,-0.004663709198453419,0.17304473847497692,0.14381111932269447,-0.02386707552197565,0.044344079585080444,0.08144041114445151,0.0926807585768747,0.05132954754726077,0.09127249047890072,0.10957314878859852,0.09213016855259624,-0.03984616398283623
CD200,0.04879266686185981,0.02196907358127634,-0.03774299753535534,0.06917286434091771,0.020957848973477446,0.05582617230657243,-0.2446746555734577,-0.16771558753222762,0.03659996367138294,0.025138975379056024,-0.05578597797357612,0.0612201108304503,0.024526539266000538,0.14614812501055036,0.06897638050742898,0.1380828952156878,0.07317790380443222
GRP,,0.05494785568341949,-0.019053433950600093,,,,-0.01678895431943198,,0.015502311936899264,0.04127768408559407,-0.04075428842275129,,,,,0.058459453313506625,0.05627885744841844
CDH1,0.09786669333761193,0.00035470014417697185,0.022611627250903578,,0.023225539312765928,,0.014926609867009066,0.23022492848630194,0.003196565059081072,-0.004085365593706862,-0.036117929456336226,0.016245285075641807,0.05453605535010952,0.020404349159078478,0.013801180372122504,0.015293557097274903,-0.011789019253325848
LPL,0.01065533573645877,0.004556527757233634,-0.05349092081089652,0.11613718065440021,0.0007116002449836912,0.17287580936527155,0.2547162888278556,0.4179925065233196,-0.14044306748207921,0.05874620510065703,-0.05996844923506183,-0.04882283600504538,0.05037571737198693,0.0612026164775757,0.22043864365357377,0.30584286052800036,0.10153521865131158
SEMA5A,0.04979889146735106,0.04368770900199428,0.03680613614724116,0.10272800104630982,-0.010688975099245967,0.04114811406376111,0.4474253993234075,0.3461075162715736,0.012435175544010591,0.00981692001477605,0.04659682588386156,0.0567393041841101,-0.0732828181466896,0.11420074893255862,0.17514050358278987,0.16300669953729122,0.05409359601686325
SEMA7A,0.03135245579605456,-0.03782695283785679,0.002120856925169219,0.09553474984742549,-0.006026360293582155,0.02450516313891693,0.09887844246630066,0.056299051589559064,-0.11899357945202006,0.010052562445830988,-0.0248967149868218,-0.03191698960608655,-0.013324665333442787,-0.011866443415188837,-0.03925355774791033,-0.031403062395001846,-0.07405965065853277
SEMA4G,0.044156755894470795,0.007518222866596042,-0.03102223766661793,0.060151073963460554,0.019878775846130316,-0.010819408390339754,-0.006552418864130081,0.07085999087937091,-0.013587130582295838,0.017185991877441423,0.024751620579501272,0.11019278896295198,0.07153513267607027,-0.03530489610246414,0.06221077388744801,0.13778544344347954,-0.0238205735614361
SEMA3B,-0.04367681168355457,0.024473032945209167,0.012931667614223527,0.08805278185422424,0.017683209352790406,0.10790604213084216,0.23744754180538086,-0.0020585907224471237,0.021953462793469308,-0.01172541422043408,0.014155073585889489,0.06775678982709119,0.020633170451881917,-0.05384892596834991,0.019471355588778962,0.006585547203468882,-0.05509085251145277
RPH3A,0.17037635657941963,0.09438434081039292,0.056081950688520774,0.04046176755667132,0.03843361335009614,0.0789042884215904,-0.09136776311031512,-0.13403730265142771,0.03751348142570099,0.04215645399142151,0.04038734745900031,-0.018625018142900924,,-0.02596256601109582,0.07161530795817721,0.15784134858844537,-0.0003907528549990165
JAG2,0.07014653675577576,0.006365188422798282,-0.024959351570155407,0.04818348727856586,0.026661835434749526,0.08398431833009438,-0.013842783254271535,0.04265800230639786,-0.010283027845531104,-0.02307019125020017,-0.02542886251638797,-0.09094742355526596,-0.06250599648326996,0.05451290769018334,-0.03868982876840134,0.02935730830541177,0.04354776148916632
CGN,0.0019930200604629314,-0.051831207730695245,-0.02594172118874536,0.09549648616267155,-0.01903667014615006,-0.03598971931640449,0.028339815451905035,0.08632732487087515,0.014122652765816248,0.01945722762863983,0.08564234598975759,-0.03203733806186098,0.015978421923720076,0.01028903809575411,0.006116166142338446,0.11095575497827972,-0.01809863132892756
GDF15,0.024142038356885696,0.015120820173744559,-0.029824163234603927,-0.09478467934878357,-0.059719093238800244,-0.08270703251745645,0.20829138965732133,0.28336490891967064,-0.11451075763823979,-0.030958045983728467,0.05428390576399384,-0.02707866536315476,0.07312788116274924,0.03146280569628898,0.01700426117385792,-0.07357033961744988,0.032480919819415074
SEMA4F,0.07189462885982585,-0.023869868650935076,0.00991441668569287,0.10992085923158879,0.00902250469162141,0.06014986922112256,-0.047698175288881206,-0.13829093483139576,-0.01734868215205981,-0.0002997345383629759,-0.004372461781316104,0.029663601427255378,-0.07077693940245819,0.0723402449913954,-0.026837872963209077,0.12842827319182556,0.09600847284244168
NXPH1,0.01984501176835942,0.15582663176810235,-0.013352851335097416,0.14893757496839768,0.026225353490223164,0.016345984450450473,0.2695212310591922,0.12055169358964993,-0.020188581926799856,0.12243366537576925,-0.0011983607912267095,0.015567769359197705,-0.09344120310587414,-0.02533676823343432,0.0954036838691099,0.15921357931276903,-0.017157496158004066
ARF1,0.06475691643212438,-0.007667485918998743,0.012955584094489565,-0.03610266908223806,0.026617553130236175,-0.0013952843150855157,-0.11267500478525282,-0.20737922201299944,-0.02036135046950065,-0.00989059027522186,-0.07193842245059304,-0.10770396253103554,0.02789261113941548,0.014571615547093124,-0.03569593287747778,0.08578295793737216,0.005368627561238692
DSC3,,-0.01620020029545216,,,,,,,,,,,,,,,
EBI3,0.04881364723926967,-0.03341105376523357,-0.07022783281259791,0.05114867513922936,0.004489943114585986,0.11626742387757179,0.06024306268503302,0.1560602113626129,0.05580131699686257,0.058643228707569856,0.00476489590503765,0.06340452988074374,0.06335686253150136,0.06190043841699961,0.06093182540971255,0.02872491569463434,-0.006954981041610237
TIMP1,-0.022012637868920847,-0.029484319768617314,-0.034425451788264526,-0.11020998267849286,0.00564439482898822,-0.1758702472703754,0.17896159770123596,0.3831392073437206,-0.17063798985006443,-0.023248720919204054,-0.05843220773911106,-0.16193254246973868,-0.03398973860843707,0.05038782502522307,-0.1824735230438983,-0.3052005846475556,0.1375281500892008
SEMA3C,-0.046780384878300545,-0.007563319429569511,-0.054545455653793234,-0.02010310696876022,-0.03137343864430727,0.04627502715515061,-0.014022539171843842,-0.08674999426944789,-0.03953079495288233,-0.022200063263736615,0.02083176338625814,0.05108087153788514,-0.03334616007874951,-0.05938813007390662,-0.05058922671350368,-0.1556081983577683,0.034229152746033345
GAS6,-0.07036543516378696,-0.0022450198108908055,-0.04468513766219463,0.03692970501534563,0.00398303873582517,0.055545833872753934,0.11752749389980631,0.23476639634129065,0.010478660157873623,0.029458745376347375,-0.01702692085406007,-0.10611189987978034,-0.010487181957979673,0.05296497353417457,0.0030195729662875056,0.02328862512243763,0.022348258269672645
MEPE,,0.005014229268349083,,-0.029593864797892038,-0.0006918813398615587,0.0011020291196724324,-0.06763211608773086,-0.07584368345064521,0.09324653077991567,-0.035801299634177414,-0.027854619500022496,,,,-0.024081226306520168,-0.018732904718467898,
SERPINE1,-0.010119656953599267,-0.09733429470141865,-0.05922448840767675,-0.11597527239447762,-0.059023644188989796,-0.20074417217698046,0.08436419704421817,-0.1987212846614988,-0.1321924390295689,0.023313575378446486,-0.04438682881780518,-0.02663166048646047,-0.02935447348403958,0.05044002209744837,-0.19218257985483073,-0.22402818571815775,0.012420322408045139
RSPO2,0.005636785384926056,0.0238604506919357,0.014335908571867817,0.02792203479297539,-0.01699567699026788,0.034210967517772445,-0.07459228339540903,-0.09272390907249836,-0.021770096777442818,0.031321100214191246,,,,,0.10970209296729427,0.08470004421224687,-0.0331378163675622
SHBG,-0.028226871299913307,0.010715454434609065,0.06187481561500284,,0.12670445064907554,0.0012421173274839762,-0.006611263435988918,0.09975177581841381,0.004503786132256993,-0.023790981253425263,-0.026008728139443923,-0.051626126160553766,0.022259918949791024,0.0597596078214843,0.07065036204591575,0.05724222366298435,0.06188151518884345
LGALS3BP,0.11713706976827239,0.046412094888050065,-0.0859825155272176,0.07726715211187067,0.02851796969803203,0.01342850758214988,0.36485660276337206,0.2693286227006067,0.029400502251140416,-0.02831261217614862,0.0648624239094363,0.04717788376573186,-0.024347159105511315,-0.02779663364261283,-0.06594028060049503,-0.09071040678472826,0.0628939628859097
LAMB1,0.018944239591105763,-0.02940550821469196,0.127057342121578,0.07004645047956133,0.006370330537662811,-0.0931996111989282,0.26388653043379884,0.35899703212710854,-0.023040643545373874,-0.03908181013716051,-0.11678285158994013,-0.07850690644485539,-0.058778999813160274,0.10338681375667375,-0.11296007782627404,-0.11460344409802824,0.05886463387043236
SPTBN2,0.02415406731572587,0.04696162203592709,0.10842252739821759,0.21933867613426902,-0.02611978541026483,0.060680881464648714,-0.09651885963220329,-0.17148291496649057,0.10560645273332052,0.017133642582488444,-0.02609517110977347,0.0379358909360735,0.0026367558887260244,0.05656181888773075,0.0296396916663151,0.1409506231022688,-0.015459682074340664
COL1A2,0.018360320390698556,-0.0636761571979901,-0.1191075651664585,0.06747415168472072,0.01668490068382466,-0.00906853020818014,0.17246439381046144,0.3947903018193677,-0.05181459122918739,0.028582364396328316,-0.13837471137081186,-0.02461653193817132,-0.019606235453466916,0.08752393921312258,-0.045220223178004525,-0.1359915031964561,0.06795321624797164
