,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
THBS1,-0.024418761710420307,-0.010905065677772628,-0.007699133335120231,0.08195367216242162,0.03225065874194416,0.07820159775664813,0.09199129971185477,-0.02058700124796311,0.055641224134977935,0.08228801877529698,0.053988484303722106,0.02431756698629795,0.058216680126905035,0.1140552670833909,-0.029903920918356343,-0.11659648473101995,-0.044854127979653796
HSPA4,0.0008651037344239355,0.08573501721240674,-0.01273642721816051,-0.02547048344424414,-0.022559544460044934,0.0016530231724623762,0.01893560109744665,0.003137329959638004,0.04895533851264546,-0.01815592905607111,0.020680841715875267,0.0376670177676278,0.09806416130193839,0.0025096529529585795,0.07398241317221581,0.029228821700227784,-0.002504363477518461
LMAN1,0.027780559396237726,-0.03909358647351398,0.02390546147480894,-0.04096950617672165,-0.06549051004296572,-0.004412602355997704,0.10962942055926223,-0.04598505464643419,0.005458908305673118,0.047278614422139424,-0.024908483379444284,-0.0680982075676493,-0.0022912038740831534,0.03116570060408836,-0.053834660194778707,-0.025433116030397804,-0.042457725983848595
LYPD3,,-0.02544838455799276,-0.012779958349343676,-0.01972266212274152,-0.017931562457016548,-0.016976549505932498,0.02128336148215033,0.027915346704146714,-0.01610147112284734,-0.0436030640435915,0.10860165983976915,-0.04149194037915945,-0.044515897658826735,,-0.02417863668189459,0.09182947973526265,-0.02588779069904428
APOE,-0.04322806545116764,-0.011285028811693706,0.061454976176092094,-0.012081050758305536,-0.023142024282311813,0.016116527144358305,0.008303698662301379,0.008425129024780972,-0.009558645962332274,-0.14388357408792066,-0.0527810520334565,0.032582136996032934,0.027644634846371387,0.08961474471397894,-0.04797504027926783,0.03165457988336883,0.08752642170932197
SOSTDC1,0.009658023712285314,0.05417801192258771,,,-0.022386239513873626,0.015397219456153178,-0.0034181455980158617,-0.022940646300670484,,,,0.06356017639216224,-0.03348694087076291,,0.060207438597877506,0.0391383220652306,-0.0214131634787238
ANXA1,-0.017138540372243057,0.028673290040088468,0.008041973538323421,0.05702035088273795,0.0076863523278298115,0.056190466729959254,0.07644090821321618,-0.022713579491461446,0.049808532951754275,0.0706847796182162,0.06727393690977247,-0.036640131626167624,0.02694008126081435,-0.048660411620337525,0.011070453020797554,-0.06538433120543716,-0.021128908745187813
WNT2B,0.03163662744729671,0.024628480429607337,0.01912509188786085,0.011505349112664053,-0.025753848181078055,0.005987958220341069,0.03828270358590288,-0.02591927585639651,0.028722665493790083,0.03998663381291767,0.04702635746507256,0.05371982923174923,0.035663668591190044,0.025451178350964332,0.04913524757455629,0.009649791285163172,-0.006552657637938304
AMH,,0.02111420804208212,-0.017160590859355982,-0.02740548423565355,-0.022266545456809086,0.035599138182211616,0.007496986865922129,-0.013671894150653438,,-0.010704075574842837,0.012596694979695495,-0.01559311606915856,-0.06769224048338646,-0.02298904810098801,0.05738569793289239,0.1360330782041764,-0.033214854033830093
GDF10,,0.05849794032743104,-0.014377662185952655,,0.09394826965084355,-0.028344047011107563,0.017412884096159275,-0.012773352891005207,0.0638811056003205,0.05650979449491737,,-0.030674967550035105,0.09162679267921975,-0.029014760492789105,-0.03285495130011106,0.07687676537665956,-0.028657370955073997
EFNB3,-0.007131017718463387,0.07632140990975353,0.005149036146710211,-0.024145307973219128,-0.03133215000131788,-0.0511418142831017,-0.016917020603667954,-0.028438425373112294,0.07075925084259413,0.07366537814807401,-0.056330931759686405,-0.015843992870912503,-0.025985708159692485,0.10031969670405219,0.026960965766391492,0.056073191351028805,0.021152102732434126
LTB,0.06517957245886237,0.00018415367045710238,0.04122377586893305,-0.00569763541554219,0.031603614176770184,0.0389460688539182,-0.008704027151108738,-0.016502861539279563,0.02064877898224733,-0.026076238144312872,0.009243097363353275,-0.009655100731833528,0.03090997414931812,0.17111326114159922,-0.0324010649543971,0.04839280933886234,0.08918815667807638
ANGPT2,0.14780942026109256,0.14252652167390747,0.011885797991086071,0.10899396601804258,0.052303247717989276,0.1869121094489649,0.14273094895120877,-0.0001987795376726228,0.08357745476389968,0.18597117010238226,0.1290975114617928,0.0528769061806086,0.09212226956441814,0.09272139449541056,0.0663942841264992,0.04432687762420815,0.08549828999991525
NRTN,,,,,,,,,,,-0.008909573788362412,,,0.022663177361555875,-0.013517655969377464,,
ADAM17,0.06599523202402369,-0.014412578848050875,0.03620676985329709,-0.0109838933837982,-0.012768933555857247,0.08698848569745765,0.06013911436543826,0.010932995474002189,-0.006978466926479011,0.03563475046063687,0.012207220541993295,-0.07132662323828265,0.014964818287981347,-0.043333960369155954,-0.012427189367474145,0.028735625230986314,-0.026546638857176463
LRPAP1,0.06431826891710642,0.023266047814937903,0.042525368356625064,-0.030184136018318927,0.008252761427562828,-0.01788620211925844,0.042001841681385696,0.034510527703609475,0.05457775075610009,-0.009459489164992946,0.035524906272057614,-0.02170802749165227,-0.007902337241578163,0.06082331463981497,0.024614270229423252,0.08989172574685841,0.015160346001652633
NID1,0.05329100655628264,0.1316325973231963,0.0438323230291097,-9.559208499250312e-05,0.12266159643208567,0.16339208026500476,0.15379572063656494,0.023147894653704697,0.10465968415814571,0.14335307192403093,0.19730941032685761,0.03629656798474113,0.08124064893427563,0.1661317748832492,0.047879522353022876,0.005805554844577027,0.08378391429038312
MST1,0.030966436224072007,0.02305865026314077,-0.01628079863958622,-0.040913256262252944,0.03073929733252537,0.025020241460756595,0.0679893685615359,-0.037906690812499894,-0.014637930119461642,0.0729689336988436,0.08602585912048269,-0.05549732995979574,0.008087171998023529,0.059889989440979736,0.03664791983069345,0.00026069699188692886,-0.04421685940593782
IL13,,,,,,,0.01705684255747728,,,,,,,,,,
DCN,0.08591626304555763,0.16146390396185442,0.03497840375180658,0.08938488848857018,0.07977649380310861,0.05482365608766844,0.11424136100702548,0.02036483641372466,0.037563084030962805,0.12534293923236714,0.09356968001112076,0.08528734407741081,0.1287617090103919,0.20365974878135645,0.11502635823675522,0.03321225035068232,0.05344161580432846
IGFL2,,,,,,,,-0.011243784223832437,,,,,-0.023049420630593516,,,-0.047388497741848404,
COL7A1,0.05504338024954758,0.05359611134464633,-0.029359212345149852,-0.00015900426284388915,0.027731713896134644,-0.02109121228867864,0.035202087752958786,-0.022873614973627516,0.06170247351165044,0.04802405109905754,-0.011462850900770904,-0.04313798587013743,0.04544467388118583,0.0811789531461799,0.08761549071611609,-0.007354372986833128,0.019492974500222866
CALR,0.07402450581964376,0.009044614953896723,0.022066708993958607,0.041730033270088535,0.058659896774457605,0.058837133218904325,0.07051638398309008,0.008889660068278637,0.030092904724973012,0.07779259361780248,0.045764770776820216,-0.12497386863591539,0.016800784128512818,0.09488672652183007,-0.007168902827320426,-0.060928077043123,-0.029033019723929583
PIGA,-0.04150192299083183,0.0023785118027105537,-0.013205283356002143,-0.005845139469610204,-0.0072148785039095895,0.0111367152094179,0.0034482924472459494,0.00358971286722298,0.08962244169304281,-0.04805662671040383,0.02565201003903066,-0.006152834104598185,-0.010631945206143962,-0.03293963547369025,0.042521942885512684,-0.0180356635934188,-0.0643006781739874
CD200,0.06553640575064978,0.02737619025672346,-0.002503569536848011,0.03644443560890851,0.036263350795708985,-0.010989959649233126,-0.06256333472660923,-0.02200973457689771,0.09200127078966187,0.07731663982439457,0.09039406431177428,0.058375267745985754,0.02165271326605014,0.010972268262188226,0.0049117033904495675,0.08887835689183012,0.009517875834061293
GRP,,0.07135754845161084,0.09177558906034337,,,-0.01827603611807631,,-0.017457335551147774,-0.0076658064958900225,,,,0.01646660328897493,-0.016236624741326793,-0.014826659132605476,-0.0012301087446207153,-0.02656121872082146
CDH1,0.02705356339681111,0.059797355370846454,-0.029221314995563696,0.0827403016786303,,0.013281220811957824,0.06822928234502394,-0.01947888435093252,-0.0069184038123729155,-0.023977837970033767,0.07432543715129365,-0.014201938975168077,0.0009702430664722891,0.07010826743138296,-0.05153371322149836,-0.01330385744061931,-0.038468871373402436
LPL,0.028437472208643705,0.10549545374533241,0.018304552758583895,0.05774396827787249,0.042412826468945536,0.054369213236794244,0.12981420841147354,-0.010833658523424845,0.13980383461242735,0.018887093371117495,0.01585171448002482,0.09054337935754996,0.07504966376474047,0.1144012168144347,-0.08453029027133054,0.08179742350522702,-0.06721953897494848
SEMA5A,0.07145032636663894,0.08166175197049064,0.012982883671939296,-0.03184280377802123,0.052038407724077404,0.06676334746325842,0.07915962974569725,-0.008398900296530815,0.03696327085400663,0.08114030529701553,0.05368388452082637,0.11048737014401312,0.07069788853165698,0.07680555723254265,-0.03933708423625474,0.12109228697240441,-0.03188168827332786
SEMA7A,0.04758601334590981,0.10221397985103832,-0.011359378799157068,0.010068498559071744,0.03319380066069807,0.08588017841998101,0.02265841549081279,-0.06771239805810142,0.0682252099786189,0.09561980032018218,0.029840426396881073,0.0015433611120155909,0.0801887371787789,0.010531769964118583,-0.019148623798751086,-0.010493169615134176,0.03972513300072815
SEMA4G,0.03981476484456819,-0.006636243676295407,-0.019870129715033515,-0.008514608505258477,0.07177404570587674,-0.0001664049271983808,-0.04852585772100354,0.03487579066718261,-0.01480520359125501,0.018111981789528914,0.0030691387758806092,0.05165659484723411,-0.008581066114815501,-0.006546799066588711,0.03702802158401588,0.0137293152114349,-0.03834397125463871
SEMA3B,-0.03143447358484003,0.0029486674220287903,-0.0029575540629613365,-0.05822467747409245,-0.022693737418091543,-0.01500891504629281,0.00200285919234976,0.04730287031990525,-0.04179409906786051,-0.02001508883093455,-0.13479661314605054,-0.07386159403329484,0.009027882485052742,-0.0851313708055813,-0.07946797208990798,0.02248858285260482,-0.04453937324554884
RPH3A,0.0975904892727494,0.006824039156818764,0.06182089967242356,-0.0026444761756583062,-0.04735638819782771,0.014717655317036499,-0.00845791617118032,0.00964830316661653,0.06403748332792376,,0.02675749695955605,0.004881341180332253,-0.01732492384344839,-0.026827122975768003,-0.0016224887582256308,0.03410026129115871,0.08753194921259791
JAG2,0.004904226376718968,0.1350484245752264,0.048479290533543266,-0.018002485544891048,0.08370060434122928,0.058586038870311295,0.00808455605777614,-0.019284456087559104,0.08844779936627167,0.09087914707052275,0.055578380339365914,-0.0690670271930456,0.04814920387177598,0.00848069080073907,0.0850113082669559,0.004712221625188669,0.03477899643964406
CGN,-0.012000753796032968,0.11162378441274236,-0.016615995615502616,-0.027767013003994187,-0.04503220182055763,-0.02222832214390992,0.09408736894973813,0.07257882527098501,-0.048014345650516425,-0.022375998151190877,-0.012441422567237907,-0.0484114741190264,-0.0009002145724736131,0.007733419477602938,-0.037723444468563835,0.023360671870326,-0.04429026639738616
GDF15,0.04257232854261293,0.006577228843536891,-0.019102748115156207,0.03281038325314466,-0.05043944610993704,0.0807971393297007,0.08897032503168863,-0.016369064565208726,0.05193539779987388,0.03531585589624867,0.09570524574012028,-0.020965434412525057,-0.030095260753243803,0.05392755677722851,-0.017953087151184665,-0.005260155208735497,-0.006805734437331089
SEMA4F,0.0407462836581628,-0.01870453259662781,0.0687045322444864,-0.010744349793226615,-0.03720072250524529,0.006968898805538789,-0.06123012396371426,0.019439845556088894,0.04813673444497578,-0.014768701464579622,0.023200673735973766,0.041307106934632416,0.015308153900148506,0.012867045069967309,0.048205633915054676,0.047336491608312305,-0.025566678155845426
NXPH1,-0.03240021725953837,0.0519083231381962,-0.021243940220534857,-0.008760806029732499,-0.04796206810038511,0.035940198199625774,0.03536459603217472,0.0049782596403802485,0.020598492490803852,0.051584483708145515,-0.0352642051723297,-0.02558996715621608,0.02163614376710445,0.06377257287526913,-0.027925165907757597,0.04391576976609377,-0.041535932624922715
ARF1,0.0844592682058815,0.018001142751841146,0.008902412901240143,0.006731352754346885,-0.02061521219828702,0.03525164499090377,-0.08846296599405028,0.012323744454394894,0.10109473339908925,-0.017925175077419378,0.004003200391472628,-0.008891273504193845,-0.06512404798018658,0.08714772158758718,0.02559537859618194,-0.07385411756005057,-0.015581883988194694
DSC3,,0.09486047604243653,,,,,,,,,,,,,,-0.017935469931976682,
EBI3,-0.0067231605468447185,0.042129690053753714,-0.027565902503324684,0.06168525131145234,0.08190462000134759,0.02282559074148763,0.12700573559465722,0.023198837969452334,0.018755955120402346,0.005400345764421603,0.02187921839975498,-3.538350184373013e-05,0.037475008010166504,-0.06662533949626141,-0.03650584706873189,-0.03178262644440101,0.11944745852190249
TIMP1,0.06269049290600108,0.13568949656708462,0.022433254334718926,0.05793954321238269,0.007808336622973389,0.09834893298545588,0.12286213207040605,-0.0001400634304752078,0.022351887848067183,0.17926407613233056,0.14007114738135154,-0.13164598559714286,-0.03525939983094346,0.18859208621269877,-0.01791443167012723,-0.04025519699615695,-0.011409415857244762
SEMA3C,-0.02230554986397317,0.04429581037415695,-0.02751805144153004,-0.004032648888402262,-0.020222030582957694,0.01625821767451558,-0.043165365207799476,-0.03276207633105104,0.04191237413479598,0.05211109087856512,-0.03800677722245999,0.012937077834722475,-0.027617670519864888,-0.0340273551061926,-0.01181322004083952,0.08908679122883235,0.019617033828143032
GNRH2,,,,,,,,,,,,,,,,-0.019435526065341876,
GAS6,-0.04390862367743583,0.003200037349012097,-0.05041450293847644,-0.022259449892409956,0.033277603594375545,-0.014129976637859823,0.027730408053855304,0.008205378168844686,0.02488698357424577,0.0033992801489110542,-0.028778922171828526,-0.016386418059215604,-0.0215392857760532,0.08747048922243784,0.048542874186852804,0.0035772549227837155,0.03931891347583636
MEPE,,-0.014527942778546467,,0.0029772546479289548,-0.03370470506145028,0.03918226443105273,-0.03172516771948538,-0.033472080877253695,-0.04700338800280381,,,0.054235212647073185,0.1032298090927982,,-0.02288012860804358,-0.02478398315433184,-0.0035632986529139684
SERPINE1,0.05626604458037342,0.06632306653744288,0.06788065340059898,0.02121231781272245,-0.06172736317063647,0.04994259782263424,-0.0887200281527764,0.009763323933818832,0.16244797526047527,0.12205090015754808,-0.03231068469932776,-0.10128200861329226,-0.06202218877804822,0.05039159122409669,0.0110194965319517,-0.11224090997880704,-0.08865922278438548
RSPO2,-0.011658259483621916,0.008620704348062213,-0.019102745682067553,-0.022287933854247557,-0.029462207570703173,0.04551589664396054,0.011404257164039922,-0.010109611733555759,,,,0.03690367561222071,0.025574252515756273,0.051767899280442724,-0.018248029516505032,0.00886629170504408,-0.021847626955191005
SHBG,-0.017671819946347984,0.005787473762595397,0.01620747063132014,0.016230296015552308,0.027319177746953135,-0.015085844184321276,0.002929366878659726,0.024313186470940974,0.08587578074450906,0.05943001512184767,-0.019117742429051083,-0.0012519674072110358,0.041228192934273114,0.012728193910679558,-0.021514599670835344,-0.01344969085516502,-0.016011379805423588
LGALS3BP,0.09854337910082286,0.054104739492353615,-0.05083459157053617,0.055458417608518225,0.018546019762658485,0.056307310888930276,0.09149950810506798,0.03792350358722554,0.0072730707118684014,0.13513084270145043,0.10193985376404834,-0.10785084182248379,-0.022381712972645625,0.06987826533384925,-0.010072942704171665,-0.08249567345730764,-0.04839797788194492
