,UKF243,UKF248,UKF251,UKF275,UKF313,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LAMB2,-0.13343225720028432,0.052772395777952494,0.04037778919898897,0.06314181096655737,-0.01746265360292505,0.04060826729762196,0.010233532519329252,0.027318960519388397,0.03524761952061008,0.07406640580486284,-0.010958703458850052,-0.038394117016027816,0.03586745357514955
DSC2,0.08170144585044743,-0.057213434123643304,-0.015398603760892316,-0.026339697044160584,-0.03146699848304557,0.09445604373409243,-0.07621566473357594,0.04535166600557841,-0.014397167493121458,-0.007688178388215535,0.01677656934078012,0.05875976081793881,0.07217278210609654
WNT5B,-0.04614145280535969,-0.035183676024117046,0.03322209328503173,-0.028281089704533895,-0.042410130478111936,0.024168481150883978,-0.0524648199263121,0.006494598568905941,-0.01857401811921365,-0.021468043889551185,-0.006122449192848806,-0.012785552557122876,-0.025017647711841312
LEFTY1,,-0.030405899776334816,-0.013196370908617418,-0.041154827821580385,,0.02241920648097179,-0.030684113151881076,0.06888908249427109,0.08455063835065979,0.013282241457632283,0.10166222591769633,-0.003714392270700591,-0.04541856528791771
FGL1,,0.0016270999582324388,,,,,,0.045048887014677026,0.08951337905264749,-0.024925644087616224,0.016189643615219233,,-0.0371458625568421
CXCL5,-0.0020015714209562687,-0.02694605303202195,-0.033804616735844985,-0.02146983773551912,-0.022709179395722107,0.0018753569040042607,-0.04485354093926275,-0.018365708991221082,-0.017931971401951494,0.008343479891763964,-0.03364398316343691,-0.0014023345474124527,0.05303315128006585
S100A1,0.025042119834051378,-0.028906350989756475,-0.015353526593547048,-0.029774573808342888,-0.014605545577985758,-0.12956412445904564,0.04073734290511532,0.06842761908634497,0.052819426913138796,-0.06434384196169728,-0.0047594281480720195,0.05363243018971001,-0.029685769304541035
C4BPA,,,,0.01020256061898536,,-0.04117087402702192,,,,,,0.011963541777633667,
NPTX1,0.059655065447775005,-0.003838704289053182,-0.025596880471989908,-0.02438509997732218,-0.012028608228567538,0.008263206624297859,-0.0873101006656479,0.05780677265624611,0.037366979925965015,-0.015288500833176621,0.015041227145565128,,-0.10993280983347645
TGS1,0.0874915468893814,0.052635703733914053,0.023895756204614038,-0.02823354366952691,-0.07220534870492375,0.040232951924021675,0.0311853707536339,0.04234599551336477,0.03518194867843916,0.013700537947466462,-0.028246871895659796,0.040434421369523244,0.017562366068621937
SST,0.08475461063235515,-0.05786070786044902,0.005530492499872853,-0.05185381346736472,,,,0.07826970859115419,0.0371610522319314,-0.00039333458892407456,0.11575650137832949,,-0.03568013453838812
IL34,0.09320140716021956,0.039143878126136164,-0.005381263552227383,0.00561069368811069,0.0444491988586972,0.11309968535624085,0.07566211543195347,0.020083301342459316,0.09740889700754223,-0.010383521247560465,0.009527387661924335,-0.008245629790751934,-0.04359675490811797
DHH,,,,,,0.007380057599438805,,-0.012673200698585782,0.13592660793168104,-0.026928465957733443,0.02445808148916667,-0.022472896386315198,
XCL2,,-0.0005336108354380223,,-0.02409542604146425,0.0323071443041548,,,,,,,-0.01588316479705032,-0.0045190576353454906
TF,0.02451983254477834,-0.004103348308220857,-0.029825757622775582,-0.07687357242809922,-0.02360201018484242,-0.18237361841119076,0.04751166772951694,-0.011992644232763873,0.06764046026987582,-0.08057665474972985,0.006396373138648365,-0.05008299521923394,-0.10235178486806627
IL33,0.012735885113338896,0.015621001828663323,0.006885379754727427,-0.07310949469598613,0.005847848797852389,-0.03505034312802081,-0.022543977458779122,0.014467023423746485,0.08263381302681978,-0.03193761282623442,0.020515399927301017,0.008687587585897905,-0.0010612189696099365
RBP4,0.04031278613001877,-0.04879390876907595,0.04758932811712601,-0.002431281585952023,-0.01864739506304844,0.1711430374229432,0.02880523645757157,0.06043300892838149,0.020520687145584367,-0.020263798118720797,0.06648027688507795,-0.028057458278924707,-0.04771998299436791
CCL19,,,-0.010466534700559816,-0.023331656575948358,0.1693721614001735,,,,,,,-0.01494214640256983,0.0692484431974082
CCL20,0.03410737623021589,-0.042607874856071724,-0.012779959230238435,-0.0011047676020435975,-0.01851212978766466,,-0.02443889580684967,-0.01907405933368441,0.004577103255074315,-0.017025631335895804,-0.02619378282878801,0.0414670919053805,0.0686879009378039
NAMPT,-0.02745046367799856,0.06095316670853385,-0.0439994347101321,0.0410295513696789,0.0552584176709043,0.1276852876517936,-0.11966229456377946,0.01014766154935283,-0.053228405677063786,0.12512606996188122,0.0008495251029834764,-0.09067986907988554,-0.003303869134540519
