,MGH258,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1
PDGFB,0.057256956819058916,0.040566253328884375,0.0028582305743704464,0.02155246623367618,0.023207887694148867,0.05658593521628197,0.053600832865966105,0.07237971817756467,-0.004824094633186214,0.036499188470912235,0.04468560213587631,0.04269165991911657,0.005640811949382781,0.02188179226803274
CLEC2D,0.021810868111855744,0.04925934867037326,0.024953017046905338,0.006165841207082081,0.025839128754532786,0.0731081347069633,0.03126774314210715,0.0850620284414069,0.020570765351161244,-0.005222233192176275,0.05427815424432736,0.03133168303804782,-0.025039355920497414,0.04525215231762
F8,-0.022305778560575047,0.014024544492102274,-0.01008339362799097,-0.015769510521907695,0.0303948027302088,0.09928495074438294,0.0018489693270541904,-0.0052551274704677655,0.08460887381895991,-0.001503645380366491,0.06099098239401591,0.02769348694986433,-0.003247009584574068,0.0797555872026689
C3,0.020533548779736312,0.11075227849455936,0.02324677049495066,-0.013760262454603106,0.10710886778364727,0.19209232618370525,0.04951436314445448,0.18052599074411801,0.009721413234765205,-0.06587476237888863,0.028102131872024587,0.10220325051274835,0.06327063073934354,0.09592187553874208
DLK2,,-0.03643197825061674,-0.015204324177295175,-0.018826720602270242,0.00906352231550201,-0.053276164140639,-0.004122690414551429,-0.041218612592289934,0.07745042519665693,-0.04623913696762145,0.032935679093686665,0.0420033250596221,0.017828989971806517,-0.01854840409116685
TSLP,-0.01976156514864029,0.034191493233114156,-0.01386425841448728,-0.04374858394543532,-0.0068295414871114716,0.11199633249806391,0.0037674926443663163,0.11484560797789387,0.037502440762534985,-0.06017142007027235,-0.0019141083064617994,0.0034459431335280843,0.03588426147608802,0.03263596082515276
OSM,-0.01885674624818176,0.09604405341565228,0.011295405562128628,0.05758613208511889,0.08140346883312777,0.18647490911417822,0.029508502715883823,0.12336271352778132,0.09210801365166689,0.08857207138923773,0.03350331321235081,0.052014130183741306,-0.00433326676440455,0.0859271377696673
PRND,-0.02005463256691208,-0.01733250353416972,,,,0.058482262512507134,,,,,,,,-0.0216738288397853
SLPI,0.025000037013992112,0.052041040997603906,0.03686201493470189,-0.009214901012576233,0.055786105980953786,0.12630670785525341,0.03652666947693626,0.07709409249169645,0.016467980484515622,0.04760449720700879,0.04705221148220875,-0.07110238084039072,-0.0037664972239061373,0.04638674634728005
AFDN,0.006825270801922122,0.010085306209442648,-0.02332579718514263,0.05868326385585699,-0.0062772402504510634,0.059980129537832536,-0.013812377798802828,-0.0452277195994395,0.01782245259103122,-0.04571395034302946,0.038513856527145215,0.01917119021793534,-0.02247673414560007,-0.003687263556944977
KISS1,,,-0.034742242349302746,0.02452118434239878,,,,,,0.036026043221095407,0.009392906335820152,-0.01440875629615913,-0.021370564853535313,
ULBP2,-0.013151744265103132,0.06073796084837946,-0.012993086524400616,-0.0057051697967502365,0.008258064574504079,0.08787470752043612,0.005738536555053114,-0.011696127952924497,0.00391421909021431,0.0544979731176674,0.0807810099945112,0.06033145551875711,-0.019386841528855295,0.08271410834069115
ICAM4,,-0.015573937955647864,-0.020143434119328237,-0.01224853035389456,-0.01797970887967271,,0.10734562884880722,,,,,0.15138127648271643,,-0.01985312227197529
TDGF1,,,,,,,-0.010095674048163888,0.04030582581650411,,,,,,
ANGPTL1,0.02465329972581598,0.017570268463759163,-0.0011077294982495343,0.0004005570218159954,-0.0188136968163446,0.09586767894820042,-0.007829891092467846,-0.011040585259835117,-0.032794712919757295,,-0.02730018272078794,0.021011111079033144,-0.009745342127409976,0.07315395907503999
LTBP1,0.021389040395209193,0.05210382894999599,0.008414574566317792,0.006013720070651012,0.05666059219275966,0.059784437090305766,0.012186223956986745,0.05253630656257584,0.09757330089373709,-0.004787995883870966,0.03315404502287923,0.01872073007050588,-0.0224752729785165,0.00844869228903016
CD160,,,-0.015745427548237226,,,,,,,,,,,
NTN4,0.001475107511420648,-0.01175778924337165,-0.020211401991342356,0.043183629762163084,-0.04112541723266383,-0.025384552647543288,0.006365908561491296,-0.040985450985447015,-0.01719268731883983,-0.06380054611718271,-0.0010079534657205151,0.10788923487599525,-0.004127583831964536,0.06857503694942037
APP,-0.009970521197400889,0.04249133971150536,-0.011825336532176146,-0.018424621607928227,0.010454804761559973,-0.13943352139558993,0.008689822863572401,-0.09885372343374858,0.05475203590828353,0.04948166700007699,0.07879622193125821,-0.06496287847654986,-0.03974552539933587,-0.02896681740019213
RIMS2,-0.020054630901216494,-0.001270252095270025,0.02063053664669688,0.035205651195851284,-0.018299107558509366,-0.09060643410544995,-0.0062221529447783275,-0.06220462064098859,-0.012632172964104788,-0.06287487720942522,0.005281594912652195,-0.03647551708245558,-0.01697114146356738,-0.020476540846570745
WNT7A,-0.020629023032739745,-0.015323818055174052,-0.031889919069040734,-0.04676314891318274,-0.028980575133698453,0.1486251346974757,0.006288564080556176,0.0068127458885726975,0.05422873081035798,0.05934564434798936,0.047630930948846156,-0.04666749766171809,0.016600929780063868,-0.019964549489369557
GAST,,,,,,,,,,,,-0.02917492248360362,,0.05001622700066191
GPI,-0.010554314589525302,-0.04364905327831847,0.020189353990084744,-0.014134168741920854,-0.07437228812231489,-0.041792418754336196,-0.03405214334513974,-0.0774086249681512,-0.06898937710634839,0.15556730431001853,-0.05633137528878418,-0.10107020148553267,-0.047800705786849584,-0.10233435868463064
IL1B,-0.025018149254301455,0.024718392839753314,-0.03553729533921991,0.045527595250915334,0.03186794140270974,0.06477246541736029,0.03204140730258328,0.0956340429617593,0.06858718861410891,0.16020906558626694,-0.019765770255752005,-0.007498411184943803,-0.010093655388888725,0.10234699920441527
SFTPA2,,,,,,,,,,,-0.022925577045052714,-0.00935523622772354,0.004237479560849687,
HAS2,-0.035897773829614156,0.04326404681248752,-0.023803840109045987,-0.05828502384037223,0.0633409498268281,0.06350137544224098,-0.011417219521871979,-0.04140527182360953,0.05671667009239658,0.0041589216502580075,0.05192579954203038,-0.011839040539520675,-0.010796870703251825,-0.07220103235972815
IL11,,-0.008841762160047778,,0.02629290546361399,-0.01853966892180652,0.05206851884292159,-0.022861809414100077,-0.023620353227856064,0.015595934968676884,0.026599311685631476,0.11051152755831527,0.02930151308934511,0.0044812193804410925,-0.004266796483847801
SEMA4B,0.011052976851376324,0.03338346669764479,-0.0075521378908382265,0.0045062467170563225,0.02484786719764267,0.16911526359323598,0.033289748620524376,0.042578203345826855,-0.009191035799297663,-0.005170379170508446,0.07094896069741491,-0.017930448987055543,-0.023308706285814267,0.019090338852975244
FGF12,0.04686091780954734,0.035488555774216536,0.008776906336594338,-0.006524311133110246,-0.028208896715710943,-0.1161717360785846,0.025389488224253704,-0.0891844114629635,0.01965823204471884,-0.012833943450910714,0.03143089766864733,0.07513537058532213,0.01724689701885764,0.05310149056270991
CP,0.010951000063128807,0.06370393945274758,0.040032390969748845,-0.032605327332182944,0.074636705725632,0.10895720813596126,-0.019805129358185954,0.1432294431085748,0.019270785765897795,0.047022460712803305,0.022126958701286586,-0.020927044162237448,-0.032052747743507456,0.037987509254552396
NLGN3,-0.00521550930360846,0.010397002021615505,0.018372379397332668,0.061740806871061565,-0.03400767910379276,0.06537399960761779,-0.020909344417832668,-0.019503281593376387,-0.013823635281406902,-0.1208260690545893,0.06816849665768321,0.09898048073303457,0.04407086934813952,0.04155290712970192
GZMB,-0.024779770442283966,0.07456190165006103,-0.01386425841448728,0.05850838116125868,-0.005122356437088606,,-0.009706013981658641,0.045785895011145106,,,-0.03290609972391903,0.07307296404023854,-0.015952827352227236,0.05642292078785791
PROC,-0.043517599427112155,0.02125203988372341,0.01973882373882926,0.05277112439350107,-0.020130625665438502,0.05882312262799839,-0.019560661296489278,0.08717771291005653,0.07299031235462718,0.04457080463276455,-0.03247311284603056,-0.0040164112538083946,0.012761175297355038,0.01849598436433093
TNFSF11,,-0.01603076756891353,,,,,,,-0.03577790142527701,,-0.021699794302572687,-0.030818639308412027,,0.019065457117476974
AGT,0.00026803503849450404,0.01755041319202347,-0.008578209259330468,-0.05906693376547551,0.0069194838695322055,0.1840417735173008,-0.016212168388684216,-0.03357978118633482,0.10427871066709862,0.08263917888258322,0.08167934345659739,-0.051607737455740633,-0.06464061012653201,0.0010409148891913711
PTHLH,-0.033961938951645,0.05095065547888539,-0.02690744158344121,-0.05549599467903032,-0.02210623773282816,0.024933292672083985,-0.02222715178671682,-0.04345561217002268,0.05505289112493644,-0.014536549180564629,0.05657110225460071,0.04548764745340093,0.03750510803606306,0.0440677886328177
COL1A1,-0.03150091418755066,0.041935401758314936,-0.02657753646558968,0.012703426637898762,0.06138784550105987,0.2153292474270452,0.002835038897418187,0.10361522874863295,0.04034652533238178,-0.09064610979175859,0.035429901484296034,-0.00763614885881308,0.06398024604630455,-0.0714067793132516
LAMB2,-0.009257941679582918,0.06181958486879322,0.05047410002298298,-0.03463190050083305,0.003332569381490356,0.14582828877349,0.041428934913503336,0.03338592955081924,0.021690907441336782,-0.026549029698289577,0.016496489515843777,-0.018505276120065556,0.0007929815652921334,-0.030639628236234822
DSC2,0.055598750895790736,0.028331354032903613,0.006080621169748681,-0.0009905374564907305,-0.03939992238599473,0.09444533761104831,0.06964500136743407,0.0922623354059085,0.10300395220363726,-0.04579882761158562,0.02736200028965216,0.02029155324729878,0.036887807429997664,0.10957038266029366
WNT5B,-0.010896800414461179,0.02674905544516589,-0.028922917731124775,-0.021326802405002333,-0.03848676756596895,0.00566759285846106,-0.023671185169780267,0.0004513533819409228,-0.027208507439988965,-0.061227780977257375,0.06683265903721089,0.026929694498090424,-0.008796263178443517,0.09438368836713244
LEFTY1,-0.00042699518557377705,-0.001625514897444032,-0.016440719858439114,-0.024164217391044032,0.06547392487913715,0.030454357679483828,-0.01902169470048095,-0.028064533948337626,0.08242025700882571,0.0915587267208327,-0.009213001552176154,0.00543636769856462,-0.023273692622276243,0.02771973487832241
FGL1,,-0.019142124991735943,,-0.013326837228440865,-0.020384343896217114,0.012235362394609116,,0.1037492498696203,,,-0.005141475279726213,0.06267957351602725,-0.009377560243722074,
CXCL5,-0.03293999555101938,0.014856169294104283,-0.04211553597004482,-0.012248529019184795,-0.0027125900971511374,0.06911492040779742,-0.012299228039275424,0.013231198992688759,0.22895831941096997,0.06791751543529928,0.049194526971115,-0.020764573250287112,-0.02149897211916111,0.04084305553348957
S100A1,-0.016820678316089244,-0.04180408466880881,0.013487006917817672,-0.02498253817171562,0.049129883223595135,-0.17941926641230374,-0.020217732249737753,0.0024421849124190275,-0.035935141063428135,0.034255662704101894,0.048570726445496315,0.07480689642138791,-0.016988651961361217,-0.03047397482756393
C4BPA,,,,0.008764751202521908,,,-0.014618697827073248,,-0.030506145934551608,,,,,0.032962081695250126
NPTX1,0.07645366052111231,0.012350366846186425,0.011391902195815257,-0.0037920173454296735,-0.03111303596371939,-0.11400727003123617,-0.0014359212314988233,-0.09227953576171895,-0.03857777027011343,0.01363611203298978,0.058169583981051376,-0.0013679599354185631,0.0017059173332183665,
TGS1,-0.010804698281908536,0.05905468884886938,-0.03941727309816691,0.0011750196953232222,0.06160154664675477,0.08522216640743262,0.047982284680961655,-0.03349336538726096,0.10770298257720112,0.17390770493393787,0.03987832297622807,0.010759330076595236,0.010912467527664083,0.04698303172076708
SST,-0.025721286227312165,-0.06329108616343866,-0.003517449366451818,-0.032154684647915655,0.02780307714418722,-0.14355806546190614,-0.0012712742361387294,-0.038510159694038856,,,0.007955516111868495,-0.017495893179397246,-9.348836225742833e-05,
IL34,-0.02657912329868521,0.024066036107476783,-0.02863452576774121,0.004027608119611567,0.025570847264247337,-0.040362039689753555,0.009560751683178067,-0.07134128144112306,-0.029279552738922732,0.06830832668533528,0.00602091831386429,-0.037042990562070624,0.05686942793098786,-0.011143676570215028
DHH,,,,,,,,0.06607735647165769,0.015684448893338816,,-0.027019582886222714,0.023100872639236374,0.01851160694543822,-0.024607450556827504
XCL2,-0.03769604755155963,-0.017949796006633684,,,-0.0019121998737414735,,-0.01570049136617582,,,,,,,-0.017391803250931297
TF,-0.02010238465953055,0.004233644480962038,0.03313846877269704,-0.03534966535411316,-0.05024048982015498,-0.15720212723514038,-0.013486906289024889,0.12215181983859454,0.036140546559524006,0.06989036003399081,-0.023224363857406848,0.08819234325931101,0.004961320866837096,-0.0344247073246612
IL33,-0.0010961935797594116,0.008862065342535056,-0.015807615796346937,-0.03740169850189478,0.020180260834101245,0.05376492378463329,-0.05233135909398131,0.10641601074942228,0.00485653731277475,0.060061896266483464,0.08106308466518794,0.004108869815483972,-0.06074302778856611,0.02546191504624678
RBP4,,0.012690553236889685,-0.01994661650781139,-0.0011990302782327747,0.009255497811401068,-0.0730006765643758,-0.0013974396136698759,-0.06364932603715392,0.04626359765078219,0.09032975132048376,0.026687417825093873,0.10256524621802575,0.08558199246965421,0.08061042948385687
CCL19,,,0.011488619241334149,,,,-0.009339224112371725,-0.04690948479955361,,,,,,0.009612602985865182
CCL20,,0.0193761036638522,-0.015921932701165393,0.05980569060181803,0.0013091993388151075,0.053039109361181225,0.07802409913454912,0.1727597214486453,,-0.09423319222563058,-0.042654948140512475,-0.08823780329511181,0.018814617051014473,0.02434501992437939
NAMPT,0.015866820763126035,0.079339840111567,-0.02780953548404174,-0.009770652278594295,0.028367529757132446,0.18795986441158588,0.038344645093248995,0.15259020386406555,0.13093927254138246,0.10404948707727672,-0.009353582575159195,-0.0592048073823669,0.018538123115389233,-0.028027512126637306
