,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
HLA-C,-0.05860786489618721,0.04238869621506147,-0.012471850874539898,0.006336732042766211,-0.07088775272212249,-0.07656778441894574,-0.13346202004695285,0.20906528280266365,-0.070338681404903,-0.24605320687762927,-0.2286230162750974,0.09026296347507917,-0.021223664543251922,-0.05078328436872605,0.04225274030497616,-0.008949277219758384,0.07728198135303775,0.05473319544623502,0.007018659320519385,-0.021643067482294245
THBS1,-0.03466520868271526,-0.046508792189094324,-0.02491044061497658,-0.02566892872742784,-0.03540211864188364,-0.07103736757598718,-0.030652760025266946,-0.029110846886648944,-0.005781827716378669,-0.10918199180112138,0.012670763753306686,0.13529879240437,0.01500368854322627,-0.04144520945626117,-0.06224623653747741,-0.10814357613361988,0.03793425095544105,-0.04176576766277465,0.004291797339739307,0.03876598490314909
HSPA4,-0.0666385559754401,-0.03679334118454139,-0.02518857600214078,-0.021907192446852963,0.014594977522587002,-0.028934332707286754,0.08967514111162153,0.03164192760051261,0.03093525990097744,0.07878660032236269,0.00291606763048295,0.02021863251421665,0.04300532705411268,0.04817146005463287,0.1575516216044273,-0.03793151199115179,0.01277609396330628,-0.002435977001999061,0.004682848293278195,0.04257531832535195
LMAN1,-0.07802763121920502,-0.06343034786029014,0.008770728009734708,-0.023144349104935177,-0.08469652360048331,-0.03704267687046271,-0.12262954941440488,-0.09146175658230789,0.028688982266835125,-0.09924658601513618,-0.059889639055294826,-0.01831281429803446,-0.1152438440507403,-0.06601351158289959,0.0567648875325892,-0.05768509491158904,0.014634482826184776,-0.008502461298608991,-0.09820450427586055,0.12368619567088919
LYPD3,,0.02686676739272701,-0.014015224865124604,-0.010524440329783452,-0.01608169480415268,-0.02708699121261252,0.002174493207429965,-0.005357811838100906,-0.03307487340132698,-0.013160863738580528,,-0.05967621508681934,0.059592309124069195,0.08898298487762764,,0.014272004556310414,,-0.03432740289274995,-0.025760758865054825,
APOE,0.11742121148260376,-0.004943858566107017,-0.008356171015296033,0.023617880744550422,-0.014566939163821697,-0.11518313035909854,-0.10775206982587539,0.12671389082389226,-0.02112451383251328,-0.2329909626455422,0.15144273512610734,-0.07597300618518954,-0.02142764857729633,0.03688610401125032,0.05155145166002831,-0.006549307156825991,-0.004571528346847459,0.07670656090552253,0.04318727006795296,-0.08946780126072677
SOSTDC1,0.09153692021193056,-0.010942430243296174,,,0.05439350811672046,0.06640713159804576,0.02001053332237134,0.010237355937448057,0.038057070148262616,0.1268023729679293,0.0268896299435282,,0.1292890974343611,0.025501487180047584,,0.14830481978387977,,0.0030263926347126914,0.004527021460096483,0.017756507948503548
ANXA1,-0.1565752797035922,-0.01815274619895718,0.025192933431413694,0.03109588533243717,-0.013234655743099007,-0.11438789513205473,-0.15689293641632415,0.07777380847972325,-0.05842185012098343,-0.23785021496468312,-0.18014405223109176,0.09606564179927593,-0.044738237022018325,-0.02590515078180422,0.03928310816086584,-0.022910208248113482,0.0215829129956646,-0.01439692172817757,-0.05596895073900315,0.0005594825579944716
WNT2B,0.019166684661547705,-0.017872201497097843,0.06516246952455144,0.030214960942489585,-0.02290972509371731,0.016093956257788655,-0.062416267265974115,0.02953927343406041,-0.0013923461574278278,0.08983913751278841,-0.03662135113452505,-0.048901717084007146,-0.03031703809278502,0.0186955397363627,0.012214040745232472,-0.006255113574250433,0.07612243509693209,-0.010726950900968051,-0.026915317656891296,0.035653979149624586
AMH,-0.08126898684374044,0.014206999751176525,0.12096135572669166,-0.015677748175522952,0.006283916673386627,-0.038578465983671026,0.00787678584713645,0.0034156115016004724,-0.0234987062078076,,-0.022364809276893664,-0.03361284480041202,0.05579812052925799,0.07358979927243843,-0.048829793042414776,-0.011260150440268984,,-0.03161195510901178,0.026129039505418557,
GDF10,0.06771855779116111,0.04501302784751313,0.12480104601237281,,0.059425787999841544,0.07368059392058053,0.07940914811340415,0.004412995427596496,0.05261900637090932,0.050792511785768955,0.07079109517314075,0.007259152021476634,0.026784053018365197,-0.011828858166584442,-0.006237161288490178,0.018205481320539958,-0.06234640587965794,0.02048704683211121,0.03840524408422696,0.06442370604569937
EFNB3,-0.011037651289996831,0.03636505581664845,0.02375142541606384,-0.038343419741891586,0.0885362620665399,0.06140232857248052,0.14542758467838843,0.05440971601885512,-0.015377313619770926,0.1780350211936299,0.19028113586071715,0.051398424927640185,0.04031695134878423,-0.005107586879283271,-0.0002075256519214303,0.08575448135641991,0.023713937822711795,0.04126753569640341,0.05571494857873073,0.035084175613314
LTB,0.0781763636644234,-0.0310901578619947,-0.02300276312948373,0.037866531770242594,0.02720850358201095,-0.029513394421137353,0.07461466023954588,0.07019149099974746,-0.024055442478661683,-0.027543058406307618,0.049428695022569566,-0.011478174358673546,-0.03244314269452581,0.10955529062543523,-0.03563438785735331,-0.05083064196994016,,0.052859345538089623,-0.02566869862327769,-0.008226089302633468
ANGPT2,0.039131336493184614,-0.023311949336961083,0.027719802922798402,-0.04297099542922172,-0.0083877427697493,-0.03950628554453875,-0.11418441250727401,-0.17049867073854716,-0.02601452591272276,-0.10691454027863231,-0.08315107559889316,0.10911812904780713,-0.0002121633210203877,-0.014457087163864497,-0.03453543492097234,-0.020579540828422158,0.0036837276900553812,0.005830812465392368,0.07081751168444107,0.023603470847637333
NRTN,,,,,,,,,,,,,,,0.06944858692994778,-0.038590648352259185,,,,-0.001659455075628939
ADAM17,-0.049470169423683534,-0.03428890886965842,0.02539310996335625,0.02378662496865063,-0.026505521125625774,-0.07461283443860577,0.005935724806638235,-0.0162861584209375,-0.020824575728742047,-0.02643119432024258,-0.13037251661901803,-0.03886715056852539,-0.06140960028910711,-0.03960158070140534,-0.04964723403549609,-0.008714287613259009,0.05192858677299246,-0.01258296868343419,0.02359422994546901,-0.0017694725652204952
LRPAP1,0.03983916585474691,0.0671997177791457,0.0598821961980848,0.031817236593177194,-0.05174726179752381,0.061703669187100935,-0.004357861619821332,0.03483482454195474,0.027807989582915183,0.012425736171809056,-0.025515961291770015,0.01408157156013804,0.07113875372899162,0.07507896301360256,-0.04035027919245725,0.03633202453695631,0.07684584637552193,0.010668608254464739,0.016119760033669082,-0.02970850180777887
NID1,0.08868433436733063,-0.02065503649650567,-0.0012218464679698592,0.04781838905013475,0.0313317790529542,-0.06656419587466399,-0.10055018344673204,-0.07299999472859944,-0.012462470915566412,-0.04036035437293637,-0.09641393268510656,0.12528508177090814,0.005785711597260261,-0.0201000498991874,0.029256054881172583,-0.07628192329476866,0.06103514883240672,0.04940252083427625,0.05862782735067038,0.03173595891004971
MST1,-0.06299717055720785,0.007793603357640529,0.09758337328574243,0.02177529730868703,-0.0007895013335439485,-0.07464393599160683,-0.06149318796003569,-0.03973927661648253,0.024107425232945026,0.00163426139405143,-0.08699100785660618,-0.039024624864447514,0.006518644863519908,0.005047705375208195,-0.050642987659304306,0.03784452915656985,-0.03944768620806411,0.009542754132004222,-0.01849042915470905,-0.01236273738293353
IL13,,,,,,,-0.053681583549482007,,,,-0.03195568386224882,,,,,,,,,
DCN,0.011240583575391176,-0.07784103724528499,-0.014252944230634564,0.05724797709091612,0.007651460646228957,0.00046060876119105495,-0.031794111715766044,0.0372896342264022,-0.024619490189780296,0.04697710280735874,0.10686167196532856,0.18659612756806537,0.05035882817307134,0.028269897590627018,0.028294193224732145,-0.004609262512659888,0.11763913846397375,0.03588280387737335,0.009185874863320953,0.07810249687530585
IGFL2,,,,,,,,0.018807128121167346,,,,,,0.015354357384820893,,,,-0.03268705030728946,,0.020643080201756717
COL7A1,-0.030467756278687277,-0.02869314302820419,0.029502024078627755,-0.04664632840177584,0.047992113840763025,-0.04290604835273431,0.02600673431057611,-0.053569779768414184,0.03104388161033221,-0.01714621239933508,-0.05584767310657035,0.013121566161613347,-0.06597791083596816,-0.02075902325400567,0.07281927699811062,-0.0408665619308391,-0.07315718830316559,0.06768972725646022,0.023373458104488848,0.060905677632766074
CALR,-0.14004438615834156,0.0022319843505818043,-0.03180975047771994,-0.029338790922848693,-0.08767996364879845,-0.09499998126672453,-0.12392109897024631,-0.16167662430303836,-0.05115732868380299,-0.1405190909089689,-0.23915831448919975,0.08002546818723749,-0.06162637230654476,-0.11987122622755118,-0.054044412842513295,-0.11926740745233975,-0.05958994781817349,0.05529882030047321,-0.06715035350872457,-0.049709865421537415
PIGA,-0.04846885450289637,0.01581447778473353,-0.02215813743174444,-0.014326531483545414,0.034094742081533104,-0.049227952536856294,-0.05295593648218852,0.021473900278171747,-0.014027998730319152,0.033264390673542706,-0.023849617398204934,0.030972200720194968,0.0033724948508283077,-0.0069601088010539346,0.026032237064674345,0.03153845264302787,0.036076351714868275,0.04482486252157525,-0.056075025576348386,-0.12723844324408615
CD200,0.11186267352338983,0.039882508283894946,-0.05586366558172925,-0.015258802420430515,0.06828501052483155,0.11324466698673133,0.1072212992552025,0.07859926539118417,-0.004560626117730631,0.1988945891498686,0.22346443495398452,0.00483032438540072,0.0919110341078148,0.09974395949073805,0.03668829463766367,0.04417587217284848,-0.028992285009339633,0.06473314160463714,0.05644991380989445,0.14717420935452039
GRP,,0.07733596419932369,-0.01338355450813984,,,-0.01870901998324005,,0.06612666938562528,0.001219520224878365,0.009934750206796858,0.00959662354385497,,,0.058036807636943646,-0.019071824613744456,0.0025638627837713092,,0.023636089722464015,0.0764659100658567,
CDH1,,-0.019940648134112202,0.08065873491277442,0.021148976253585222,,-0.028004186419151634,-0.06619402334601968,0.008979255171032261,,-0.057536864626659134,-0.03666442078176228,-0.03666451767486381,0.1232446581452,0.046411220868224884,0.027254492572270434,0.059646182202872114,-0.052746368807009066,0.01917517695264958,-0.022373309480869703,-0.03060187878200537
LPL,-0.08792272618820325,0.03418202044992591,-0.04895679260326625,-0.0039247531531016585,0.022732709083077292,-0.09326579849782775,-0.1254615633752027,-0.21877882650108,-0.03281028362508842,-0.06076050554312537,-0.12156003357302522,0.07331651703373437,0.18821180426818893,0.11902998721325435,0.02463703522898982,-0.037990796175438414,-0.013535275818730094,0.03844566965321941,-0.024761517611256594,-0.024678330277618923
SEMA5A,0.018992224187581896,0.047720893013388825,0.018879429737762146,-0.025577801778887344,0.008905242542726717,-0.15714420052370998,-0.09723248366639219,-0.04714515511226947,-0.03893478088164257,-0.059050400246444784,-0.13176871034558793,0.06315847089125007,0.09287412255181943,0.022727330724574106,0.0035869749711879557,-0.05624055522776283,-0.028703356984204686,0.031570681132661114,0.03536765733803374,0.14280706353433062
SEMA7A,0.040236912921146964,0.006407318107098781,0.04610119682041817,0.09733906120193844,0.019624536055200415,-0.06150281968174103,-0.013937608061194906,-0.14834075241583303,-0.006976228402722307,-0.04028629424126426,0.048922427350662115,0.011032354254358676,0.059024662946858736,-0.008373468780979908,-0.09306854702641777,0.035086352860372344,0.04227153464268173,0.044231444118968705,-0.001526957201531526,0.014878673337985468
SEMA4G,-0.022193428779539132,-0.0025387639466049766,-0.02179070764105352,0.02417877022999528,0.011919316355482568,0.027996244226438052,-0.03258085605279637,0.00709912239283194,0.00933146903050297,0.1375895564877131,0.04114902842797809,-0.05522970109977292,0.09940473736359044,0.06356815578691519,0.08641881578747271,0.03950539545226694,-0.08050174311942337,0.009508932746967324,-0.057920958708465066,0.019880183574414685
SEMA3B,-0.004963526398736253,-0.04976517818033247,0.005658700400636519,0.022460894118219322,0.01491457545633762,-0.12516386400646193,-0.09960694328389674,0.021420037805478357,0.009152090292399911,-0.18181449918294537,-0.05419892999393014,-0.029278274118636916,0.008224181214633872,0.041894681705634804,-0.005820274165090262,-0.07489623696640925,-0.03294216983770999,0.005086454233411776,0.01288423041126402,-0.03307757759632105
RPH3A,0.23922115513223552,-0.008524754282259902,0.0018831095090074725,-0.03311572895422009,0.04932971251234608,0.04675514358014734,0.09913250037515245,0.11491147760782686,0.06096905565257175,0.18618245510097026,0.032262797509823325,,0.0464791105745271,0.08823831473054246,-0.06698688439224067,0.05300957823236375,-0.03596692174534592,0.0744632493048165,0.0708314561945435,0.040170494069328745
JAG2,0.07680343362665347,-0.035004311221498434,0.027488445566122486,-0.0027191986765242697,-0.01894196588052699,0.04550949490298393,0.012034444729875653,0.050581534406319774,0.00013192997799373046,0.14035682767136165,0.11498148317605371,0.07490497431923467,0.032627323352461865,0.05877840461901121,0.0009175008732208452,-0.006409004430803106,-0.06830642466011365,0.049552833909821736,0.05873964486463842,0.08905967938653542
CGN,0.013872183784715083,0.011109362899743421,0.016747532188622467,0.0446499356518875,0.03923080233231822,0.06809673570872514,-0.053072597409039975,-0.015760043682728514,-0.019397562168871722,-0.0024410735038833927,-0.010268798138468909,-0.013599383225555076,0.017146695041067424,0.03522714323441228,0.07321163576544791,-0.0035291592151235193,-0.02499015562289568,-0.018385765249191006,0.04931160062700813,0.10274266714881297
GDF15,-0.09191130141890319,0.0007499007162487702,-0.005742463665011982,-0.02290049472550852,-0.06625829038286785,-0.058627926180935916,-0.07636720815766054,-0.16299101408152636,,-0.07705807729491258,-0.1043697089248867,0.11585831020007369,-0.013212100928179678,-0.024185193374789915,0.05780021657964345,0.014643168922045953,-0.05311883914561683,0.06353726773925918,-0.03305557587265288,
SEMA4F,0.11215522134979607,-0.034373301525127076,0.007221289167004114,0.010125540469565339,-0.03158008331470805,-0.013488116668930204,0.06985066265091665,0.021816040434624356,0.07520440388800634,0.09633009060432302,0.12894868843883944,-0.03359522557643878,0.07480370859698023,0.021964309159745364,0.040128985760851096,0.05290431911079749,-0.06327825298108755,0.041160778574923056,-0.00578588531155404,0.11701677601299236
NXPH1,0.0838072441899839,-0.07386737933420602,0.07690705645793339,0.054979593686022864,0.013391707607228055,-0.10236977295406796,0.0013748556458477008,0.07171431219690111,0.01957945435139838,0.1929319704318464,-0.04524047364597841,-0.01746514630402303,0.1319759930712871,0.13703049473384946,0.025682886140248946,-0.010264777139971483,-0.08626665031296356,0.07382184823661778,-0.0071604309479221945,0.08509112009337351
ARF1,0.0919523057589729,0.09608047584066934,0.020419666684985106,-0.02965138094369284,-0.06813003450783653,0.06477842680431996,0.1566964702659262,-0.09079546061334591,0.11943287521364304,0.14901105630953235,0.044639931949707355,0.10659783076848993,0.03166807575245773,0.0775875789839947,0.04127623037760241,-0.0015914306732675587,0.04010036360504272,0.0014825834380694696,0.07784826906380574,0.05744048845228444
DSC3,,0.0557030648167494,,,,,,,,,,,,,,,,0.15512156961092607,,
EBI3,0.0658731582691478,-0.011334230848575568,-0.012882849630359808,-0.013564099775336704,0.03888177988308488,0.009497830035551668,-0.016621429825620006,0.05963200374856139,-0.014433167168728311,-0.09836546524559932,-0.045034159887614986,-0.1107577985573185,0.12237120036277067,0.03596412272378904,-0.029373072678274034,0.03459137877658485,0.0959263135445511,0.06576359866349299,-0.03599622739195303,-0.042396947823034284
