,MGH258,UKF243,UKF248,UKF259,UKF266,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881inf,ZH916T1
BST2,-0.017291722552402466,0.04630739239717178,0.012716215677161077,0.011183649015964863,-0.04110335496882932,0.012307353642643811,-0.025270042333661053,0.012561343265159869,-0.036831450046908444,-0.00027211765951528955,-0.09330475933245024,0.01983388524578432,0.08873802977185546,-0.02634927870755061,0.04561920232795103,0.013581678342777096,0.017669680197396696
COL5A1,-0.018980589261692653,0.100936191464891,0.02329609075022954,-0.04796252963149673,0.0013207163582413099,0.031234901068526125,-0.019934366280321962,0.005184667034062433,-0.04421761604093867,-0.055173307100669165,-0.032460056819924456,0.03081387800328599,-0.022481563171317775,-0.013860915596793845,-0.011716874518519967,-0.03439040902184256,-0.010185187574954785
CALM3,0.022534966509867527,0.006736462791620238,0.01495616466156353,0.04582610996778649,-0.044794055739348346,-0.05052210431601152,-0.05126931927150364,-0.08098388696211235,-0.003340330111212843,0.03251114430731235,0.012551380351703651,0.08928664651440282,0.0896220152844132,0.036370513922586424,0.009471665169464965,0.05121980735599156,-0.03085447102497515
THBS2,-0.00030815910340438506,0.05735868070726831,-0.04114057821355096,-0.10600163953580695,0.027202458737471454,0.032410394279512394,0.01512916294939,-0.01131695774652621,-0.017094075172447553,-0.006441622851346269,0.05010829279695264,-0.02299044881093255,0.05056198875798352,-0.028939313164563354,-0.029920733660001943,0.03323775791618857,0.04041939642824742
SERPINE2,-0.0471836230050155,-0.03457113271351887,0.006275945782732541,-0.03804598203461832,0.020793150628511795,-0.051087622837122,-0.0017247262258423687,-0.04956132482168012,0.02793015287033932,-0.006990982775133361,-0.03211297656966898,0.04606380495046306,-0.012731641895154282,-0.044423210148546236,0.07706402354919716,0.010405952447924771,0.056995708118353965
EFNB2,-0.011003742166938446,0.03150076757421663,-0.03375751279727788,-0.06655520031067462,-0.039188978849321744,0.012343506612195222,-0.015254707177397239,0.030685228620501354,0.09235566974764046,-0.07749653464740544,-0.047694119727360026,0.027503779832447665,0.005384867923079938,-0.02182511129301239,0.046720247245767385,-0.04241604268632145,-0.019543855230324696
PROK1,,,-0.015426323904944698,0.006929446356983656,-0.0186658437554203,0.057551134530480885,,,,,,,0.02661010161922872,0.08297314889558353,-0.020414573796175634,,
LACRT,,,,,,,0.022633567730478324,,,,,,,,,,
MMP9,-0.011694967070231582,-0.021588406703887935,0.0035686798601081665,-0.025750508474545103,0.020642099828127515,-0.018775469754871446,,0.007029457283252209,0.05404625141719279,-0.007533332878358712,0.15637062344994881,0.025567473152345213,0.0021512906905282814,0.007931938603524476,-0.004494748469075485,,-0.0721065290085498
DMP1,,,-0.0202675795498676,,,,,,,0.02029290167226709,,,,,,,
NPPA,0.036372889608189546,-0.02691356479783396,-0.018167319805352394,0.011546438662272682,0.03550005198934794,0.03438576923348359,0.014057575340814026,0.035639091366459597,0.012390775409012601,0.08486738801150882,-0.009196917893931678,-0.013241873946457719,0.04669823103589425,0.12588595234912867,0.04212436413747876,0.021178916064421863,-0.0034692450726891725
APOB,,,,,,0.027868914012150452,-0.011272852432444753,,,,,-0.02466725357534136,,,-0.02240153615537527,,-0.01679124849138956
C4B,,0.0766223105055803,,-0.021912354641584832,,-0.014771261590042783,,,-0.019528457661007265,0.024597914112433304,,,,,-0.0006020565014323797,0.05070494289803902,0.06937757331071327
NTNG2,0.005912596965204292,0.0917982247065609,0.030964980210900654,0.0030394860223344634,0.06163040979412575,-0.01826807272401382,0.09185012243037735,-0.0007548360839715384,0.03898669726020756,0.023808535406923587,0.004576327665357854,0.06205199243977319,0.037539937441924964,0.04673926917761817,0.03531292843896757,-1.7167117318922657e-05,0.06961569453802609
LAMA1,-0.04062278975178816,0.016354170728499418,-0.016525657070818177,0.028136728222063655,-0.01749320636686983,-0.005937525976845684,-0.032324471210575856,-0.03979534570627321,-0.02177106128505955,-0.04273446650753083,-0.0740356775301581,0.021420736875722796,0.022295433940583233,0.046855170523711624,0.09671601753867173,,-0.028707405822582934
UCN,0.052366026250241386,-0.04291251998135599,0.031758012428207354,0.08567543180255412,0.08674550108519626,0.0004241607871176541,-0.01596724615939426,0.0015484945051904876,0.032151607144949974,0.018494242168008247,0.07254859161231728,-0.00043132842939949803,0.09614324544707538,-0.00802446456815411,0.0276431440746202,-0.052180090833191355,0.06412583881906547
ARTN,,0.01655779596704589,0.025433055829056257,0.00476236331326359,-0.021186177922254048,0.011335981344768164,,-0.025609270434465668,0.08903239876906462,,-0.043664859558871706,-0.027884346968379208,0.02716028326430323,0.007514602639345859,-0.028248196182984988,,-0.0005283194761816933
PDGFD,-0.05033128856384497,-0.04560546153372128,-0.002297457592937308,0.0017295925157495915,-0.009802260610082832,0.01003139404168567,0.017885200153204904,-0.0021914199336245783,-0.014523930845594233,-0.0051190825011197755,0.03874948802702814,0.06715574126963504,0.08359690069067421,-0.01562744754727652,-0.012074179438507165,-0.014466816554432528,-0.030114925244103335
EDN1,-0.02912900460101407,0.01511849942252449,0.0008371776730852192,-0.04953688757686446,0.0036153784957871442,0.03013188545692739,0.03912524460687975,0.0130634885811267,0.030894592060291864,-0.005928823545845358,-0.041202503094756864,0.044085998499052106,-0.00459277537769541,0.08477822470888002,0.02807870540537747,-0.07757695771642534,-0.05064776489668378
ARPC5,-0.02315299063744525,-0.007619046091494698,0.02444340517733848,-0.004384765878994209,0.04632521035714976,0.026834994497805565,-0.025259181799606394,0.03031998296862344,-0.046753412254570914,-0.03230131108572589,0.05418769442018417,0.025897490901970684,-0.01289729930245498,-0.04155080875641371,0.04796353404991597,0.0727160158345972,0.0417712702806218
GSTO1,-0.01028230836062603,0.057351031112705064,-0.03421759510684794,0.036147583199504556,0.012758277009344442,0.012780582142025435,0.01598067360076017,0.10346164665643169,-0.012271952108048599,0.09599912833122595,0.058907635640691,0.09722748083598988,-0.014336402092057379,0.0397530065543979,0.009272366189256576,0.0502925176994195,-0.015664736810779206
PROK2,,,,,,,-0.018421891928798964,,,,,,-0.016404123392660525,0.030708185949561602,,,-0.015309711766221446
SYK,0.05427544593715516,0.013501655873052465,0.018929402348342277,0.030582451560478188,0.02099986711940671,-0.03619476486813976,-0.02716625651514246,0.012544317960302896,-0.03277880716767073,-0.007345589801632834,0.05203250048493815,-0.023756961267634016,0.03584015662615422,-0.02747376471196342,-0.025815962537903924,-0.001036091654844537,0.016805371929518517
CD40LG,,,,,,,,,,,,,,,,,0.07279728981399342
ST6GAL1,0.018440493896201046,-0.015380372421048288,-0.009202254111993168,0.08953615100325886,-0.01682501252144364,-0.037123159227017435,-0.020942723896249668,0.04544168133295903,-0.05862064110844981,-0.018031715884796636,-0.01662135264393876,0.06620773891620213,0.06796474241367875,0.007077323727152815,0.05660587123157881,-0.033028877467799235,-0.009058101740744923
WNT3,-0.009971771463690706,0.009609276139302365,0.03832297053822716,0.0035303262635104755,0.00565454294492459,0.000807329515970863,0.027618610433467704,-0.04928429277249493,-0.0008869846583277268,0.0006500631790585813,-0.040180571668768955,-0.032062011264724945,0.0018772416725220246,0.03025073443006211,0.05696226657273115,0.053649103952215386,0.024360636967456
HSP90B1,-0.04260037280021008,0.09728553470408886,0.06406526146298644,-0.12347535563698862,-0.003466615206804315,-0.0228464763334369,-0.016568896732253226,0.026453412495080382,-0.024394002943622567,-0.016880568004264566,0.08928476006933646,-0.07407730378160404,-0.10155328104683649,-0.10030016298325188,0.05855537011302523,0.03293757882270435,0.009110336569975931
ZP3,0.0002022155995756875,0.14871163551650868,0.015792070162039172,-0.05580893406670888,0.04310494431805113,-0.04625731137384514,-0.011272853435684472,-0.02283417985628547,-0.01641375792992092,0.0019179494247012958,-0.06686923830511333,0.035267111822440106,0.05546231759522597,-0.0067079480989298826,-0.03337509982047382,-0.037100153721559226,-0.005641619903807303
ANGPT4,,,-0.015854936019103715,,,,,,,,,,,,-0.02824819491938564,,
NRG2,-0.003889330067818958,0.024193386995013492,-0.0287260255606333,-0.021182566996580922,0.003921870372101968,-0.010022787627113505,-0.018453949805822337,-0.009388602316301812,-0.016397581391143005,0.015518455189816363,0.027718916964773292,0.0015845390027408438,-0.03824607084462848,0.03536200610347468,0.036219496378921245,-0.035003363425018016,-0.02766412832887515
MELTF,-0.0012627982810401598,0.01984386679679039,-0.010097180988796596,0.036646978983205666,-0.002719904230778648,0.037094987282457026,0.06654870713478235,0.004182917794564196,0.07493658395263916,0.08786879526183397,-0.03553226980312777,0.06385207176790553,-0.0052143493162632535,-0.012675787881712227,0.14069693998682492,0.003337471993189076,0.006498131939877582
NLGN1,0.03248879442795962,-0.02980987700086899,-0.010156837625144294,0.004754542645229431,-0.0020258479469268216,-0.09044076322943734,-0.041566851093358906,-0.009195043006368295,-0.013250677549898228,0.03704412541994394,-0.08000735504442326,0.03753729549770122,0.05477129382576089,-0.022807890943585502,0.023056955589949593,0.05474554965413835,0.04851065392976198
SLIT3,-0.0037544701184549665,0.008256482797554726,-0.04863744149522132,-0.008922862654603953,-0.01800537548877188,-0.0056710244941563254,0.0033784892221477764,-0.05579469179861693,0.007379795930788412,-0.05623119423602814,0.11391516749004198,-0.043362284691443174,0.020269347041357775,-0.03483883873114024,0.044828756286972124,0.012865171670424138,-0.016205077556404667
CCL8,,0.10029215908214978,-0.0026927562699912352,0.008072732639485491,-0.022291558053358966,0.014788437317369238,-0.010172363368358212,0.08336321493105536,0.015412999457748962,-0.0041744142992465065,0.12732429588234775,-0.02307494961507023,-0.04684049160961076,-0.028039937135251776,,-0.03423777224269604,-0.057307287262266124
S100A4,-0.016157033529002815,0.10570453584136297,-0.019520537513077398,0.022100746145958344,0.1271639241312823,0.009303584679781427,0.05096317025215837,0.019275622070449916,-0.018287209838543716,0.020910640826512426,-0.010445888517622666,-0.06639896297404035,0.003222529176525101,0.043111063644643684,0.0029151993480984024,-0.05604872919805767,0.015000857701893218
TNFSF13B,-0.045026659501750575,-0.0007298783044946542,0.004680127189939929,0.05709339389489917,0.0184146603410785,-0.0011959480654973262,0.02698911697427297,0.041885849675541535,-0.011664078873986235,0.03344530983927674,0.028192027754847578,0.05367341754349064,0.01782872168962257,0.04269163959258702,-0.014079184730801017,-0.0006661756522831503,0.047585848872672025
HSPG2,-0.01853622810419003,0.016237823197766746,-0.004341653835878358,-0.001535302967029456,0.07558818854651073,0.031949602525415906,0.07214797980801807,-0.046663537403115386,-0.005654476498999159,-0.07304793428303291,0.1008234954467571,0.015026336643239676,-0.009245106021681661,-0.030978119866648456,0.07049289129857009,-0.021120181003014993,-0.07311670145243698
FAM3C,-0.0025132720202895443,0.049772146969176874,0.024864548433680453,-0.06760040893830307,-0.014673771112149092,-0.03702334096579748,0.0038089857177447976,-0.05784455427914909,-0.015943603694841813,-0.06204087880313559,-0.024411268413650416,-0.00796476747890517,0.049483788715022174,-0.025965845370842868,0.05817458077831476,0.035531195055849694,0.023031446057939876
FLT3LG,-0.030639072275932173,0.012223788314699858,0.020567906942046993,0.004728747338685581,0.01608126521123522,-0.039499907467847234,0.04271552218725715,-0.008785388665021635,0.03596651054056794,-0.0017483393065214818,0.0646867982299412,-0.029252578452173994,0.005898361060063287,0.005843660710461019,0.053478796297179165,-0.05769506393495096,0.05632545007668863
A2M,0.027806389539915204,0.03950052587980704,-0.013826691568991622,0.0244971946158014,0.012537745364896997,0.02162959070995466,0.04211221491630756,0.056388374417590266,-0.03358554318290956,-0.0878634360825164,0.09886267823410186,0.0240185535090668,0.036824368438355015,0.0527093501827976,0.004976980691890385,-0.05758750537602348,-0.019592468704046566
VCL,-0.009400116755275752,0.03659976016622988,0.025128378529033164,0.0062604406169679706,0.057575100088930534,-0.07958315471429632,-0.007504370573060921,-0.0011029523369552885,0.012329768332838258,-0.04185290250492819,0.003991142741705466,-0.00211284714431152,-0.018436832660022887,0.031790341847062184,0.03609509410571606,-0.045690732272559445,-0.06604838014204752
FGF2,-0.020611817477777593,0.03627508712620717,0.04019508861980463,-0.03776951845492327,0.006022256809561433,-0.016065236047130803,-0.012550822586602457,-0.04598549419366476,-0.024819094647247263,-0.003708485938596302,-0.06799854783790414,0.0724833975722829,-0.0508253631596462,-0.02359145409833114,-0.0451001677509626,0.022267814847376943,-0.00797129786559711
AGRP,0.1009701285822666,,,-0.014641752817934933,-0.013502851541365275,-0.013328943052241422,,0.035132088766141954,,0.01744882602288211,-0.031604418169411355,-0.02083018841143068,-0.019450581439480998,-0.01281357728699271,,,
CNTN3,,-0.014326606597159315,0.009912349076321417,0.00668024591059991,0.020232304384043158,0.03648274560057726,-0.010680039429904038,-0.027972755104312772,0.06376890543510547,,-0.04437232405849907,,0.027000333413265513,0.043163823031579,0.031135263019791894,0.02634276006917197,
RNASE2,-0.02558799285980737,-0.002617256639119747,-0.013522759047135341,0.09790696843721908,0.05240282420168736,0.006419007764947362,-0.007553109143496138,0.052201128997088946,0.021324070197154477,-0.014129318146240466,-0.04084958337657956,-0.021433094208084348,0.05792293751520037,-0.012461990251980807,0.019694808315108416,-0.06033002381599034,0.02635534571276976
ADM2,,0.06313599230499833,-0.022560890143725285,-0.019668028425763033,,,,,,,-0.0291934027659007,,,,,,0.056615898467207576
GAL,,-0.024379015176328397,0.048001923053978775,-0.02074433742278259,0.03098151528832234,0.02369570378908099,-0.018496304335715297,-0.048916352255360424,-0.017254851143771573,0.0349560394363791,-0.018092878041948184,0.0011994698368624167,-0.045356834156779054,-0.037608695201673814,,,-0.017026299156024292
CXCL6,,-0.02134119188085559,-0.01690633006025834,,,,-0.013214850785717656,-0.023555316098310602,,,,,-0.04558774531235469,-0.05162244412069428,,,0.051899104020463306
PDGFC,-0.014072188111353964,-0.07647213625230916,-0.042668573251779696,-0.025366885186419382,-0.04016597432049265,0.026507570559392353,-0.020706430080120176,-0.04244122365539665,0.019575237013543984,0.09489431963023386,-0.09055521299697206,0.09330430932749116,-0.027823600261176137,-0.01835700097635824,0.035818033391907284,-0.021182730663423056,0.05034363303670855
COL8A2,0.1002900577995584,0.03184105712336972,0.014280967665970201,-0.02279138017713999,-0.017323264507710222,0.04229247375157319,-0.02823472084303535,0.012827484239234578,-0.008822796161202877,0.020795602286820303,-0.022375986979132605,-0.07489516206032229,0.0817345170988014,-0.000735752687319107,-0.010651181934059688,-0.03572694634773142,0.09388647995271152
SPON2,0.026579775803501703,0.03401416967141366,-0.025263700093550025,-0.029875109169089833,-0.04095416212029503,-0.0348973198982443,-0.025397704583317984,0.0611710179802175,0.11476077246990257,-0.008666360388709727,0.02713376389551613,0.00791151083614738,0.05741070223877632,0.0011551508960764862,0.07353632354930494,0.22503641583024145,-0.01879151223864292
LCN2,,0.012996784772716846,,0.040544721571885024,,,,,,,,,0.001971828372518219,0.033596961433290155,,,
SEMA3D,0.1071527806003564,,0.06884717735282085,-0.030338701769416613,-0.02049198585172418,0.10981843195604676,-0.030037274547382795,0.03275521182370236,-0.013210694326057789,0.008859512210338611,0.021685245300591217,-0.029509567977191314,,,0.028090285280183366,0.031184720486522557,
