,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
DSCAM,-0.03628482811758674,0.0037644906708708555,-0.0036833044099563346,0.023345607334561428,0.014348406464666045,0.024662698551559458,-0.02344721738327249,-0.03265546167724091,0.02501394490013813,0.010377942938650445,0.01651305585839056,-0.031081987012708957,-0.002816078828172839,-0.06632925034389577,0.003465487040960302,-0.06969052597699736,0.059507281515742035,0.022606408876756922,0.04913453002567106,-0.06427671524396668,0.0455519425874792,-0.04161857031887274,-0.04181184592400618,-0.016206428316136133
GPHA2,,,-0.022109290282686822,,,,,,,,,,,,,,,,,,,,,
ANG,0.02130503297273817,0.036440790740156784,-0.03768621808524571,0.020826331574922394,0.05196616072198268,-0.018489076612685285,0.07118054322392689,0.021229655009320357,0.008391892521749468,-0.0022384184829138108,0.007435023939148745,-0.037312944401049264,-0.02909101577845152,0.054048697030204186,-0.0026713781972848784,-0.04062756952783195,0.03168809907254391,-0.003917019519451182,0.018441818261909385,-0.01182518176542677,-0.0021777804142064433,0.044491430094199605,-0.033503442369308085,
FBLN2,0.18460083731591123,-0.06412149939508353,-0.013871635520538413,0.054268384075934095,-0.024113137240998513,-0.0484212089442492,0.0767631284688276,0.02170306091437484,0.01386169705329014,0.009683126624377375,-0.015177359733961601,0.018580627717393373,-0.027471385852638912,-0.04437061592733657,-0.058938788279972794,,0.030480067743428565,-0.005720818044126206,-0.030963678014928192,-0.004407706744476955,-0.013635026528930942,0.05294034344504146,0.03051157092243305,-0.04097626197092856
VTN,,-0.030398357317689445,-0.03749875123385754,,0.032049402002435126,-0.03403188641934532,-0.019713103800131193,0.031101124580680706,-0.010599652942100407,0.0017499776312215928,-0.010156066753172465,,0.05216006960577341,0.10535193362792454,0.06004226414660076,0.08967310340613723,,0.007563666774846325,,-0.01778355579617051,,-0.0169240317168008,0.015004868490364422,
VEGFA,0.03584800550270768,-0.005829917550240136,0.028402440547693704,-0.029281107646792332,0.09248702435373359,0.05945536584654561,-0.06972934516787568,0.04601238869686424,-0.003050038228701024,-0.1007766699742741,0.11709630904615204,-0.012696013896549403,-0.0265063396960532,0.030643745461458673,-0.0013931655994207565,-0.1377157215806984,0.04163629240853792,0.0025569046805389807,0.050273327370562226,0.01591601326044515,-0.08438643320507343,-0.10186356245845052,-0.06387190457659622,-0.009788254046385484
F10,,,,0.0583992442492913,,,-0.018392659437646803,-0.013711256125397302,-0.038853953442087676,-0.021485395874493857,0.011879398140252836,-0.0421310082800121,,0.003301334396648281,,0.02493649955572471,,,-0.027635564186179584,-0.02378624132747491,-0.03968023904784696,0.054628012740072,-0.030470977796534206,
SERPINA1,0.0003654243078398958,-0.009863450664233305,0.0010953929962000725,0.03256524590981405,-0.020545637576807926,-0.052182210431466126,0.008880677074156249,-0.042854998801201305,0.011310387720320381,-0.008647487330319647,-0.006372889183764778,-0.052652123843087005,-0.05451515637390105,-0.051950292705389416,0.029506662308783366,0.03662095970121433,0.01991824283736814,0.01747548771503948,0.066582977619421,0.042490628843645815,0.10536742070210144,-0.013333775863590344,-0.06277084048267592,-0.011583782573601592
VWF,0.014905175913779442,0.06126710704402906,0.04629860286807157,0.008443805979136167,-0.007783392439981967,-0.013325174460485409,0.03692733541844511,-0.035299791729120074,-0.018547538160171354,-0.03560503062023271,-0.010764932459820334,-0.01507300516626831,0.012565035345366082,0.09779238247474904,-0.03475018195929493,0.10987845987001851,-0.027117922936339064,-0.0448853482213323,0.04351749150143703,0.01725950694502942,0.006906444031247273,0.04756116042157636,0.08631932399568795,0.041022507404842076
GDNF,,,0.012564091815870619,,-0.03130565922663143,-0.0037366701646178013,,-0.04275642517085073,,,,,0.0358627391079945,,,-0.008725456587545064,0.02225146562888165,-0.02622297381962616,,0.05989554812914931,,,,-0.035918354687408234
VASP,0.04258317395842566,-0.08642890275443592,-0.022154464293574545,0.024632960883380975,0.019995299986749992,-0.0038064655220561763,-0.02172462759553395,0.04873969678215337,-0.04792052556900073,-0.04061982126239535,0.011426231395928637,0.01905027661918046,-0.055864823163952144,0.0024733916175126184,0.04458854666451805,0.11730125262312631,-0.0010965260721425792,-0.033799849633367435,0.09215307082423126,-0.02292290011788945,0.07045527832972094,0.03404413485451204,-0.02520239142719008,-0.011409945695785349
ADAM15,0.024334407155285433,0.042725005678036304,0.03442091671153216,-0.02062275013687204,-0.04091833215505025,0.017578692455719202,0.004380810089263226,0.03208246555753113,-0.05274678345654084,-0.013593534417972588,-0.019849742987581732,-0.013044558171269266,-0.025720132460448252,0.044141562317280676,0.09595327718830692,0.03552078441786705,0.05778357372030009,0.029562405632467734,0.07201036607734328,-0.03026364350552395,-0.01927951798716301,0.049840239784759675,0.04928318780589741,-0.05498997636664421
WNT2,,0.1459923245142337,0.0838448175850419,,-0.03817829936758173,,-0.0158405085831433,-0.03688341643626408,0.02139069569491634,,0.04162760916088467,-0.005229931985884253,0.04345546989676953,,-0.011130461902950051,,,-0.019204140199662954,,0.07234852114620882,,0.0014758147150896038,0.01978353077552195,
CALCB,,-0.028577803891567444,,0.036682713429668085,0.0029188478733522655,,-0.02381139634798241,-0.02784267995352931,0.0030751427570989685,,,-0.029077917303100928,,,,,,0.16069516827820482,,-0.0214529600249425,,,-0.035655620350192686,
OLFM2,0.08135121520810593,0.0312890543133869,0.028994636719710455,0.020944872122474832,-0.050344416016615455,0.00656382033353382,0.025431666830864244,0.08796778096187585,0.020123970450984838,0.016049051301804635,0.017137573736386965,-0.03736361159573549,0.056896902222794914,0.0733235274804031,0.05027021258723272,0.03465897145425873,0.07168558124566751,-0.03276714598847779,0.02949158212966145,-0.029953793475844405,0.08271343491620324,0.03666826958680016,0.012804200068926911,-0.07605605169110828
MFAP2,-0.05121685784821833,0.10623523730092004,-0.0003885302457430335,-0.033019651950626415,,0.0019767785036400214,0.025784644584967206,0.10343785862281858,-0.0011356954778387286,0.07414524433587702,0.027771028849638342,-0.03380359592356851,0.0051797671411800495,0.08409659657126424,0.020757385817635293,0.13980451431682545,0.03570366037702309,0.006615229399703389,0.004889437103192312,-0.06208106547283844,,0.07847314388148754,0.004461579457344362,
HLA-C,-0.0241440905192901,0.055307195697258074,-0.011143152219765905,-4.0494131317785044e-05,-0.05074319399823354,0.054415779856886,0.04584635830815287,-0.0053644391986040485,-0.011039687157683338,0.017277637722043482,-0.01648943688095827,-0.04319684783801112,-0.04485275128244149,0.05098636340657433,0.034013493307925684,0.16822439362449995,-0.06350913703997325,0.052825498983803565,0.04716825718954692,0.0017654054009626683,0.07731617001989854,0.05524217997881527,-0.0817968337357491,-0.05372698564796781
THBS1,0.12631425859257384,-0.03481450460002678,-0.03890507116392856,0.05262953937500576,-0.018830843153308477,0.08766522276314728,0.014873424220467493,0.0797872448875328,-0.004248781817490096,-0.0300930322801652,0.004464043417284179,-0.03945909375962924,-0.014864548325396956,0.0768935330472923,0.07658093879140151,0.13358352237974358,-0.03606336770340035,0.07362721836314047,0.03119103497934636,0.024769179815348485,-0.04366194023921806,-0.059777438984926906,-0.04008775412906051,0.03737082269196867
HSPA4,0.07278772116819972,-0.023224700259008312,0.0049649736778693285,-0.02034562319330864,-0.06572149243639062,-0.03298889832924213,-0.02496781456864152,0.01642489242957984,-0.029207207976114185,0.00810892895353813,0.010462056297593288,0.007104850612102064,0.023671886882816486,-0.04745207057091473,-0.031544766192934025,-0.05706577552238116,0.07473222505458708,-0.020493502072000257,0.028910745768014154,-0.03841270121613822,0.06631208679093628,0.05001886336111784,0.010232011338717276,-0.015814855784154487
LMAN1,0.04568494464734626,-0.04550138615070481,-0.01714683701733206,-0.0027095754983717155,0.07974626526988816,-0.012417827075547134,-0.05303597637542982,0.05778702919191874,-0.04598220779002609,-0.011446426776014085,0.00862956961490424,-0.061288232190090726,-0.03905046033857015,-0.04444645549843736,0.14119340362380198,-0.03791415276656112,-0.07193033331023027,-0.014709676820394327,0.01771068167926287,-0.011468641423041869,-0.005154051867899417,0.01017759162167278,-0.06483270812503254,0.005130827465199589
LYPD3,,,-0.030262044198773572,0.03185989909494379,-0.024113159256382348,-0.02341336146461683,0.09243631227826743,-0.023385878516514115,0.015819195502445628,-0.016979218490553935,0.04869507865324854,-0.0349901868932136,,0.005023447998923422,-0.007731569202662762,0.058580096005991344,0.041798640028267935,-0.0322922659530285,,-0.004640648684004294,,0.011497357165010805,-0.003612856190462341,
APOE,-0.002789282724383035,0.044175618683066006,0.04466117389082788,-0.06383754492299576,-0.0885489522202031,-0.01810962143514693,-0.04460170808458943,-0.02451353126781352,-0.011181179806500227,0.012083748551042935,0.012722686449825188,-0.12273731949434162,0.036909714938630794,-0.02799737740446633,0.07485241193320862,-0.12971680897164345,-0.02344728710398018,0.0030452049712334306,-0.014861518865434823,0.043163743331646395,0.023607793099529997,0.07691493764214567,-0.033520004192968744,-0.032188302179205534
SOSTDC1,-0.015602690157323153,0.04913209503631927,-0.044687420617935694,,,,0.020801955850765386,-0.041989335129587704,0.03250542845664538,0.037749127085952336,0.037833449310275075,0.06084903942677481,0.1095723243519682,,,,,0.02387680708621471,,0.05479889750720763,,0.025022749476682357,0.0846051715298651,0.09493833529230832
ANXA1,0.034192968149967536,-0.04762794382934284,-0.0523597047916639,0.010445847431660871,0.02943768269677282,-0.003330538976780079,0.016573753884882775,0.0566249847484962,-0.03316657283449812,0.07378735272011411,0.017729195573256775,-0.04394517701283717,-0.04832933749813502,0.06434025368673334,0.07012006188924993,0.08138062342256772,0.027292232865547297,-0.02451936912929137,0.02908097883436124,-0.00849395144011755,-0.01980947916545092,-0.0619235123812956,-0.04038973731343313,-0.09203789668352799
WNT2B,-0.03478890335167374,0.032715522661578185,0.006988789808953946,-0.019740966971285516,0.06076485699319643,0.047838200907439954,-0.028312553763549613,-0.01662040298804866,0.0024739980105767416,-0.03278091328191246,0.026063098387385963,-0.016447726791641398,-0.037267519714939405,0.06015426597488688,-0.007239385782558525,-0.04177561907114653,-0.049106132884006254,-0.03060682392261448,-0.06790018907507615,0.062024956083145955,0.011373258348255009,-0.02988709797803735,0.07033720077026105,-0.06939958701586954
AMH,,0.11075672519604148,0.009764960549122103,0.033137679452999884,-0.004022850075123792,0.002224740676125668,-0.0244787792854046,0.06347868805799808,-0.040032130062111614,-0.01782093407310151,-0.025290303481077744,,0.003052165275473125,,,0.09563195086027296,-0.016515223601286086,0.007829696452764759,0.018387082543436125,0.02574150463784859,,0.01693730934209825,0.04226820152752954,
GDF10,,0.01676508987625307,-0.022959183122832308,-0.01576735722157294,,,-0.0006289214726001255,0.0005416726988980555,0.024887355680112088,0.06896108556778381,0.03269789741856285,-0.004883452401703674,0.00563434892301575,0.06902188297833566,-0.006906147031182698,-0.002348068836364915,,-0.02387365356197689,-0.03675888261484858,-0.029722988037766265,-0.0466073090942816,0.10213633697206757,-0.03731462025777968,0.015376829491493672
EFNB3,0.08248276864275483,0.07746171968429351,-0.011899923335067815,0.09840496644338104,-0.016937410662576934,0.012255008750022748,-0.0329949158782083,0.06898213820119621,-0.004387964883952179,0.07446568465247469,-0.008406219912962346,0.009807857887841004,0.06162082182790213,0.048342260785691156,-0.014862504907496122,0.0376647174787138,0.04312223068122792,0.042887125654439036,0.050498506674976254,-0.06757343612639287,-0.06001164527063472,0.03363570088530035,0.07467879053542578,0.02726857538368777
LTB,-0.017826570009165738,0.0235631662972176,-0.0013723908842379214,-0.02300276312948373,,-0.015270488232513256,0.07633963281511368,-0.02857632088129781,-0.043226824150843154,-0.034093630326861836,-0.013910321339256349,-0.0294774952255899,-0.04230077117718986,0.12181433444790839,-0.07614243970275536,-0.020070816979643212,-0.0693841300399538,-0.025640280772700235,-0.011106547861575288,-0.029312369306332763,,0.03852489557829795,-0.03533844327705473,-0.024903787991967605
ANGPT2,0.04614771519710243,-0.013769822153597778,-0.0462707422681189,-0.026847678644263087,-0.020043888788114108,-0.0037619133740667663,-0.006984607190603453,0.05053241190721882,-0.05192253632282635,-0.03433037478495657,-0.02638857423875323,0.0214499175215231,0.0060910253213489335,0.04321256854401675,0.027139464804448704,0.16905308049829879,0.043144034508291525,-0.014268848075994286,0.039054631753362615,0.010887542790088165,0.022361496827399095,0.03645197869534127,0.11328401982955295,-0.06798775393804062
NRTN,,,,,,,,,,,,,,,,,-0.002886454739944265,,-0.015307588594196469,-0.012229058658659099,,,,0.02918396762216791
ADAM17,0.006395119705890884,0.0006968382794470647,0.010408553484667215,0.0040202917730384645,0.09584692724480753,0.015324890700956337,-0.025209763383475827,0.09317232885062239,0.0010384343290902763,-0.019052802989598213,-0.005432642067861453,-0.025611897799621995,0.0308390966002538,0.006246715646456168,-0.009783711466069153,0.058008965119254796,-0.01657447702718114,0.003007479827759386,-0.016291690334234943,0.049757730805095185,-0.05677320802316761,0.020496294355816447,-0.07216873943194173,-0.030995386428163737
LRPAP1,0.015773373409842053,0.07291112212797962,0.09875178260478944,0.012305459152250113,-0.12272465791756693,0.004135979223904407,-0.014450801833237138,-0.035360179792927986,0.015307717607144972,-0.02076200528469153,0.006802755523303241,0.06418846752235323,0.03544887093102851,-0.06446733455810838,0.07173972536002611,0.035294573020301125,0.009001249883139807,-0.0016133271196500374,-0.020213305605299332,-0.028350889124621276,0.016885129536281056,0.05930047323456965,0.04218735445870306,-0.04183490186109825
NID1,-0.04704656404977419,0.040051161250029554,-0.004075627216155023,0.015827149516271028,-0.03766861268535463,-0.04289993522807824,0.016631284242360683,0.039281047209229605,-0.020436048383200706,-0.023177380455927196,-0.05315759431928422,0.007315237676106227,0.03469796328322167,0.07792696306177378,0.11534123397509119,0.18147880198517036,0.08746157096848131,-0.04555513339129165,0.014528019704606506,-0.06744591572463383,-0.0360295482081405,0.004175888346447924,0.11764988072712762,0.03205909865338967
MST1,0.03308236191921641,0.06007259640568711,-0.009638733625061123,-0.00491759882811474,-0.051025617423883125,-0.036421295812988544,-0.007110733607691599,0.04828681923680157,0.027891915216127966,0.04327540849615058,-0.00941809840306256,-0.062083808893823623,-0.00385674186439383,-0.02256391210378102,-0.060588295175594366,0.020232865733066673,0.11250548885343735,-0.052685483474120796,-0.06232204986894907,0.05926655924075444,-0.01839612571266577,0.02208941803260514,0.018055741174562566,0.012405204058003957
IL13,,,,,,,,,-0.02675564089922978,,,,-0.01354573436556452,,-0.043829696775364024,,,,,,,,,
DCN,0.026698274719562435,0.0043042308470330895,0.008888141757258015,0.005656106815165047,-0.02641940135144104,-0.015719717634030836,0.051794313276429846,0.016316743739974056,-0.007308170761852698,-0.007041870204459414,-0.024727276192310414,-0.019829780126785018,0.028113793768721106,0.1126679158906955,0.09196101812027616,0.1330285892921704,0.02466980462239762,-0.040184069919281716,0.015995640388795876,-0.02432047679088547,-0.02018582259777984,0.039510060720175155,0.11077447553748562,-0.022446863378368757
