,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
HSPA4,0.03600012035303344,-0.036387016307169034,0.05736598075172524,0.013866683456772576,-0.03394552427901425,0.08256534506389002,0.04144079617024169,-0.01956983690606408,-0.028407014152461857,0.024801234900206116,0.004757779933635032,-0.014200284260241728,0.05559431600176986,0.07292913209101017,0.059211662269784485,-0.08148717726753545,0.005337174404015943,-0.06789907590150844,0.024121336506036626,-0.00977038989686495,0.006259801047934964
LMAN1,-0.07455772727453726,0.05362577061598763,-0.1041421163121511,0.052605553543987146,0.02935513946207336,-0.01765422791790126,-0.04202715797321843,0.03476393012440967,-0.01319812865982467,0.005395269717265219,0.023164980840082703,0.01520427344364212,0.020871394391624297,-0.046799166258347465,-0.01284840905621796,-0.07457464546085542,0.012892221032247762,-0.012048334422742713,0.01536735421699355,-0.023917550423775902,-0.07651722234565952
LYPD3,,-0.006380491261332458,0.02856440754542678,-0.0111655274058479,-0.02450837195964083,0.002445670413988529,0.0032125479727010166,-0.016845015784557105,0.014974649863918986,0.17470014332058942,0.05140832837363734,,0.09638764145613388,0.010059288810757036,0.11904399386995364,-0.019021757614682024,0.06083242628806815,-0.04718561823977265,,0.02993935214281476,0.020090221567067933
APOE,0.15735012206951082,0.025091928700197805,0.09930776692626396,-0.07262674091852322,-0.07091676106250981,-0.04497891496884233,-0.031870613024699734,0.005477864640944451,0.013180425424612162,-0.12939440588382348,-0.018303174381217716,0.027400460276155177,0.08725814436626265,0.022694369842471685,-0.0026472634722161255,0.003954336961222948,0.03954059547256046,-0.02444256992537085,0.07998299397978395,0.0730586833909456,0.006656764146477549
SOSTDC1,0.021230157949298518,-0.012029736599452225,,,0.07601044506622727,-0.009476669550504337,0.06827028115151003,-0.029100120800708267,-0.008996820523245385,-0.02459191247496729,,0.012435754631635964,,,,0.001985923663210508,0.03389407895106464,0.056653422022162385,,-0.02313810876603032,-0.02649926408598288
ANXA1,-0.07520181323852647,0.03501696493769778,-0.03491349347380467,0.014402125217148187,0.030642439896414794,-0.022655947206533786,-0.026255490663111513,0.030332559819851175,-0.0516027655880272,-0.0315525446212602,0.006803457988538399,-0.036169701560819,-0.008916220076506028,0.019338126483358444,0.030451098405815637,-0.08977189496238756,0.08467915066246867,0.0301037685466439,0.05517155417602264,0.014822866230461995,0.04122721299049455
WNT2B,0.04809624507395012,0.05203587101053446,-0.028027438359329578,-0.013815009402776026,0.018481471733024966,-0.025552839411929082,-0.024634348181179933,0.0010097535477028492,0.014521698746033906,0.04353191357666007,0.09268257223403069,-0.03926468750208598,0.017974989040492183,-0.004454376542585837,0.11695208828493414,0.06368849250957136,-0.007802670918817414,0.003917669192503162,-0.03597298544759927,0.03445024461599356,0.01674809379781609
AMH,-0.05811386568613925,0.10307218714680531,0.02610789451239309,-0.015514978829905933,-0.017733337257286003,-0.004814287364167948,0.008589065285498076,-0.01734274467005246,-0.019367953954212373,,-0.005154577794024293,0.009037110097916513,,-0.07210623845343227,0.1436995957429288,0.05673329291936028,0.016163538436984037,0.038398584065522,,-0.023951471076094258,0.07429983291559862
GDF10,0.10030112272786822,-0.020576373227370416,,,0.05399452711223633,0.020421796040101244,-0.027809973076424667,0.10506439258834188,0.07086192503637188,0.038807502114041534,,-0.006309479837259647,-0.026853818108770296,-0.044091647309123634,,0.0309869050962451,0.022651237354414492,-0.008202424604169587,0.16451891400972818,0.09115398292699739,0.014183777032753413
EFNB3,0.04971155293627459,-0.0067997462866316175,0.06257072937019083,0.009783206950877284,0.044930643400495275,0.10157689448705169,0.03430701544157777,0.028399549441452173,-0.026078571361394937,0.0739644546457322,0.03880536782946582,0.04241872568986148,0.05288979718476465,-0.03320026026376317,0.060817638421190284,0.09489669860102101,0.003645228085328312,0.02910462883588679,-0.00601668624388724,0.01841760106697107,0.022184141724843186
LTB,-0.004683484383871174,0.030063168709606156,,-0.02645580502784034,0.02817461692902176,-0.028632461790851743,0.02993200495431579,-0.020933815815658247,-0.02401295939609718,0.010768353918060978,0.06641253253727089,0.09173245871412757,0.05485352849101801,0.1039019228013665,-0.034591520965169605,0.011149057872393751,-0.02740240046437896,-0.022559940570872863,,0.2032915578911115,-0.050290274912507524
ANGPT2,0.1277477880443058,0.021083116479029537,0.009627466091294693,-0.007348527077960344,-0.0059878777523616885,0.023065325916846794,-0.007187174445724619,-0.056199875272738634,0.03808598390473169,-0.02112404722435077,0.049431045293088303,0.07907358355307881,0.07705833375274437,-0.013613885733003166,0.07486392045749399,0.04376778257260124,0.05577509465700938,0.01894830268224374,0.04951500812308264,0.025009250493643678,-0.014077512148603994
NRTN,,,,,,,,,,,,,,,-0.029886095352721256,,,0.004243733936781808,,,
ADAM17,0.030750632051275983,-0.04028096880028707,0.024134294438402752,0.01696361621314106,-0.011336161262092321,-0.01045763411165103,0.010080604936182219,-0.039718486094348394,-0.026278327600542894,-0.03764799333830664,0.028330394401664544,-0.03865354063883612,-0.0021605298261596797,-0.08760384888751994,-0.060661203619397974,-0.01905658596993737,-0.022152542386827165,-0.0047848262279365575,0.04256574373190319,0.018167026761114216,-0.015027051630186212
LRPAP1,0.021877623461909385,-0.0019103500053096341,0.06883504081305629,0.0006433568892575221,-0.03432191162885755,-0.0023395943569199857,-0.026755944281291435,-0.04266797269098466,0.005094686662928932,0.07914030702573702,-0.05377461012554961,0.022295984341115623,-0.03882581730949944,0.051137651062124596,0.040959035069299723,-0.005392808131972796,0.053371082542979745,0.02635047014615666,0.002105207647717948,0.028574647761278268,0.01877626131181176
NID1,0.047099296315880175,0.09307580375021522,0.07235736476545448,-0.04234859100493862,0.016700282112812933,-0.04334559482403512,-0.017036801635262142,-0.04212022338064048,0.01188583964821514,-0.029416560955293866,0.0628313724395968,0.024878649494347257,0.036521518771113246,0.03381889467608965,0.04040930942968399,0.015197913552509336,0.003449726690061513,0.029190937804635747,0.03773916420429259,0.07786152676822303,-0.08112053702303172
MST1,0.05811685448721935,0.06460975084302092,0.1151220173797037,0.04247438158041241,-0.03199706317986211,-0.04383056045723784,0.026081318753475392,-0.012166829655506493,-0.02472343706946595,0.006143282649853128,-0.004607182509340701,0.0014453072043719823,-0.026490799878259724,-0.016577871149670208,0.03436988118759272,0.02092978385867824,-0.009280799481469386,0.0076932230343945375,0.011070643111249754,0.08637967237622961,-0.005250181889666693
CCL14,,,,,,,,,,,-0.005672264755958582,,,,,,,,,,
IL13,,,,,,,-0.017482007194301652,,,,,-0.028122232868176007,,,,,,,,,
DCN,0.00952223824263689,0.10393329084302413,0.11953250805382444,-0.06785718065361777,0.05455064925575615,0.007195385325681208,0.06631347227926486,-0.005303306661937811,0.05995186458283425,0.03231234253909965,-0.03423606899433856,0.03954210052403617,0.04070949336496526,0.036435506794594286,0.08392997130450813,0.01322988515867685,0.025946056816296862,-0.023141199180108443,0.05331876579928839,0.1176700349520494,-0.054084995638747566
IGFL2,,,,,,,,-0.014262696651273455,,,,,,,,,0.13779805561215908,,,0.07084304252527655,
COL7A1,-0.038488100774212476,0.03631628232342441,-0.03455579278283224,0.019186417633640485,-0.02123445553056255,-0.05976587599137101,-0.005056457423276114,-0.03875001270789945,-0.027121148066686782,0.02473070481193662,-0.01156478625103329,0.015814051856489163,-0.05639172556024845,0.032608629335048274,0.0343786311269758,0.04337224286857771,-0.013289754051969834,-0.02907405406193538,0.037466102995397634,0.11666165597137088,0.0036581899760047823
CALR,-0.08584887517428731,0.02452099129500065,-0.01238485925960264,-0.05784802275758578,-0.03417584809984625,-0.006775001951574058,-0.05775581756767517,-0.061345076918251015,-0.08509680607339624,-0.06203761729985936,-0.06704389849675996,-0.033988424531629605,0.015527908949854164,0.03750479164417859,0.08171178115812047,-0.010806169044859142,0.026862844173180033,-0.025880973414838623,0.07565098900858079,0.06169898825437291,-0.01819434613532673
PIGA,0.10002235198724685,0.003347890468470261,0.009012751474684721,0.07733051991774521,-0.054936550072974044,-0.059447680177086876,0.03359953955074159,-0.031069152619752804,0.008110300483148872,-0.009247773668491825,0.02757280106681711,0.008965755815607704,-0.018124729217060574,0.02625992700725888,0.015600620012380825,-0.006466743433414604,0.04730545663496882,-0.025771144856025073,0.05348324690694044,0.053665552528030507,0.014681424145701179
CD200,0.093003654436202,0.07077251602745359,0.06432299408850757,-0.014667572393949125,0.06391922944353774,0.03853756119233467,0.0679426381648522,0.06564641404407882,0.017456310277322612,0.01739572784122563,0.02098106808681606,0.04555804913974324,0.02081399584469373,0.12807932858243612,0.02559436500198108,0.0829513510225192,-0.013911827323233103,0.04228327479041362,0.03699798083921942,0.06003387561702256,0.04038129206662806
GRP,,0.03598741957351491,,,,0.01293100947038999,,-0.022144562395439212,-0.011722822924184077,-0.03323297038785718,,-0.024225931883845135,-0.036085241043419716,,,,0.05113974499134468,-0.02893484387919348,,0.01688194467502907,-0.018169319932388902
CDH1,,-0.020780243894410914,,0.0092104900498083,,-0.02689637888716698,0.01350928093535994,-0.024597421499538658,,0.019603541944912418,,0.015772782088511038,-0.009343487760406487,-0.0563600789391039,0.020995105482572364,-0.04807635903761826,-0.014915724360806706,0.030887261630777485,-0.03566699907298437,-0.00035947550535117865,-0.04680365236393263
LPL,-0.030361125301822802,0.031067784629731893,0.022692419441749274,-0.06872412358370057,-0.0691664299597945,-0.0012401088674098408,-0.026677954945498825,-0.05003170453343649,-0.050421104204278214,-0.02877025874333475,-0.018921998075110316,0.052369953451805736,0.03225344388209524,0.09602795338333951,-0.016262903687403463,0.007875888677995635,0.07312019843985205,0.012745226029255043,-0.07440714505745226,-0.035980351628477396,0.0343656257623461
SEMA5A,0.0642706905778386,0.06370230180791334,0.1190083835538518,-0.026044334920180635,-0.03703848611620969,-0.0043289806379593135,0.0077858235618050295,0.006359825992135622,0.017657588776895102,0.018882894598986233,0.02554711010682688,0.003530382340670837,0.030561236467093127,0.02267819790099398,-0.00992648946254652,0.025882062445785944,-0.0145448124473606,-0.044659654903927634,0.020131025544393492,0.0015056168602675837,0.022536557692629914
SEMA7A,0.10983240214401921,-0.016643649980121057,0.08085366855628544,-0.00860486971222857,0.11281386015436043,-0.028362487510062595,0.005027149247701773,-0.007419050473056896,-0.00326882227452351,0.03015747625224324,0.0049993633387283975,0.07472856717397114,0.007754241176933101,0.012483330098670633,0.011135319921090521,0.06494204968950469,-0.011041372011521845,0.0031563725791217616,0.01580170316438057,0.06246356178953135,0.009832374777679667
SEMA4G,0.062487308867613216,0.06756993295720631,0.02659439112719173,-0.014922079863574458,0.022062075461896303,-0.01719188165875898,0.05874627339736754,0.0071683219119376305,0.002518203695978571,0.12799792300147433,-0.00030397056911699765,0.03763706086318753,-0.00015894940157587582,-0.06565698413730091,-0.049043050284759644,0.06734744999462533,0.02168551320895188,0.03374804048916653,-0.055429589067003814,0.04429059423068376,-0.015434515935536049
SEMA3B,-0.026248469954649575,-0.010147553616445426,0.015487310793839717,-0.026505949182355493,-0.06824938266374071,-0.06318401578846977,-0.04107484164477234,-0.04147808076341439,-0.029195120573745893,-0.11726814823265476,-0.042176678798499755,0.030655375888925283,-0.05209990104269904,0.008846355178653557,-0.013746634114981093,0.017709096430659377,-0.03540884433992794,-0.009113526029948929,-0.0590444653833916,0.11282661938856374,-0.023595093947332578
RPH3A,0.13151664775437308,-0.0029338588053614383,0.06454695108163208,4.0323504389151255e-05,0.05778807374860648,-0.03086294122937084,0.053627881692146884,-0.008456380061196719,0.005174614396840312,0.12910215196857305,,0.045401590726243314,-0.031584061021177404,,0.1156602989485673,0.02453912363380354,0.012214961486349341,-0.007803009996587225,0.007006977792417185,0.013178654466947161,0.047733955043800104
JAG2,-0.008311359244906889,-0.011080383397809292,0.0288574813207189,0.050228511139569665,0.009326946570748201,0.0001943940008826415,0.09286305233291262,-0.0367552264765092,0.0323477573871906,0.00035639964926698986,0.03352035216483683,0.04215131446023605,0.04956558706436518,0.0076285936483901804,0.02234047700800205,0.06102345017796294,0.029759560838712788,-0.01413215326735657,-0.05743716890546867,0.10701079937817465,0.03245061884417358
CGN,-0.04179787888334022,-0.022289026769942683,0.07659514360678739,-0.026539847547001404,0.0008691493253108372,-0.06279608225522602,-0.018967247491940304,-0.001560566627837073,-0.01814393093438173,0.03958263250051539,,-0.017413758369414545,-0.022834863843714824,-1.956015391527314e-05,0.021347726703520687,-0.016952630559823424,0.03544061365156714,0.042216783870902344,0.08478272624034033,0.034851779126550984,-0.033723746816507465
GDF15,-0.06998654213671503,-0.04765319693232024,-0.04485699243205076,0.10576453910545909,-0.02418422724797928,0.07516193463456373,-0.018984689471713133,-0.08226484655774562,,-0.06286457420746122,-0.006597270436111938,-0.03655281540336536,0.028002614647773646,0.06111242443596752,-0.011728255165565835,0.04880862337573708,0.03747784586443178,-0.02025002311165536,-0.024118865300081168,0.10194230828743424,0.026866478552287333
SEMA4F,0.13778472475274678,-0.006623355608880939,0.15299815369185407,-0.03443352779122861,-0.00033762889314025606,0.046869925786669854,0.06741037095032233,-0.021171412151395425,-0.009185536734352935,0.12393556665007645,0.0005132935650611419,0.05291996638335205,-0.009827859986007395,0.03849621522718605,-0.0803043138200596,0.0790760254010982,0.008888504839174922,0.014248500773189725,-0.014545402636487768,0.10772169481218863,-0.1136800569601843
NXPH1,0.003090156172834097,0.014971954466424985,0.06623682646741949,-0.036093515078599994,0.08773204102567622,-0.011385953756505793,-0.013595844195035227,0.008690752130047316,-0.0056921046859161745,0.10234869346829396,,0.022129576425709573,0.05493475870333808,0.09297742806601507,0.11583747302623783,0.0015656584138989975,-0.009264451181057091,-0.008028592086222542,0.0856848699692981,-0.0064081426763689595,0.03393071274138626
ARF1,0.09975260737107279,-0.025246890156997628,-0.06572091626593936,0.02035527785590137,0.01177777109657239,0.04867445469063407,0.030664735592090687,0.014573653415634942,0.0006794444980129696,0.02810630671113396,0.0783837754182312,-0.004587864390490029,-0.03742190191399297,0.02887897340946355,-0.0023828001047976697,0.04759897863971264,-0.003151281318428781,0.020024070585003457,-0.018091969659740983,0.0319604403617796,-0.009688506972240815
DSC3,,0.038583382079436714,,,,,,,,,0.04229212561524178,,,,,,,,,-0.01765825819954972,
EBI3,0.01217239873317192,0.06587614081361466,0.16894585254981556,-0.003659212264667761,0.026059227942336963,0.04045696262723032,0.06628272297214177,0.011498716859561114,0.043041267868360926,-0.008015042809603483,0.061850753266121467,0.062433848146042435,-0.03753642908286284,0.01177973219394156,0.08848185087941567,0.06360863256109826,0.04555451841060952,-0.014164548580954305,-0.02111628490861262,0.024527026080671043,0.06120424089250015
