,MGH258,UKF243,UKF255,UKF259,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
FBLN2,0.008678139638430265,0.043086809896772015,-0.02833115771059325,-0.023091446817114333,0.029085415519265374,0.014845355710307248,0.03761184403139838,0.06011552753756966,-0.019095549421823316,0.07083463478529026,-0.005032321745522584,-0.031002971838473524,-0.03104585748061343,0.08606005694117871,0.1594464617765973,0.06561101177077455,-0.0040310423608015955,-0.07317464123143448,0.03559195089801251,-0.05094988757167409
VTN,,0.032659003774038096,-0.024104992532238332,0.0404053695648826,-0.005567466962068458,-0.015582501247763775,0.03632633268593489,,-0.020704263938002787,-0.02259347596397942,-0.007845452506443142,,-0.02387820648164565,0.024195906485288247,,-0.04375583937205695,,-0.017808108541143144,0.0710771899653649,
VEGFA,0.023891320200860027,0.048810592444258456,0.07735657613135019,-0.10066003395277462,0.046968840208264626,0.004941594896188039,-0.024571043780010907,0.017981181856194243,0.09820885090877492,-0.010775932377188732,0.05908004145881001,-0.01465526041425856,-0.026886700789779457,-0.1029091824616017,0.06400429056511524,-0.09464261161226344,0.09814150918860505,0.044574013428299586,0.05870447129510582,0.006022506923189829
F10,,,,,0.014299117515074235,-0.010399904904055344,-0.031207898041070964,0.07751146566497952,,-0.02450782707309403,,,,-0.007656623461737228,0.008482027399989944,-0.009994224753738802,-0.05298397212707785,-0.03383395445969678,0.0016845774339611698,
SERPINA1,-0.033639612438562644,-0.06402381331029681,-0.002447133035945755,-0.003901550725223911,0.0716076722170579,-0.014942351587509296,0.01905524492973804,0.08266921211453081,0.09810789113916234,-0.07587163118762556,0.05445401708916305,0.015746452610010574,-0.06522913825080028,-0.006498536330096162,-0.02353409378135613,-0.004330583287781811,-0.04569018928360286,0.04706724654249751,-0.010640863609684704,-0.05546336777421862
VWF,-0.02833056738532862,0.04415564151001094,-0.07732773205183366,0.03224932742203478,0.0733407724294745,-0.015065902489085119,-0.009786929913784347,0.02655396371498688,-0.07250169974926121,0.07651635995794773,-0.007564835582231333,-0.04602201158301529,-0.03240255357297558,0.06857677884908008,0.0039657240764183616,-0.014627756194815373,-0.0003604868492937658,-0.06966154800549587,-0.002303571283640023,-0.03185509364716959
GDNF,,,0.0521885168770129,-0.012386928705064285,,,,,0.05721003992275793,,,-0.029179070500239154,-0.006960744097434953,-0.000208018127929622,,0.05790688256020608,,,,0.036582097524055446
VASP,0.0411383231587266,0.06213125510036352,0.034395501406966955,-0.019078930393812445,0.04991002710044538,-0.07136753955432286,0.052033517324638935,0.044823355469366194,0.08551560290228431,0.03420939938210272,-0.011682020829645205,-0.022576620233249488,-0.05754664510398275,0.031235674478698273,-0.018528726368373664,-0.009736552346412023,0.031037618848616843,0.005211986644924345,-0.007733974309847164,0.08344600013008412
ADAM15,0.023151898960055584,0.05178849868425657,0.023652560448559883,-0.00502481535305459,-0.0033543336307976478,0.026809264165395606,-0.05335817222418563,0.02509711624916052,-0.03787409516996081,-0.03520557687316099,0.018915308223337632,-0.011352660427133232,0.04367190523083883,-0.01636113171446188,0.039683372615012334,-0.006284763992908199,0.02619510123992183,0.005242444085576711,0.016555945287608127,0.032328830107502635
WNT2,,-0.03574319750119114,-0.0448566857847988,,-0.034731034973134865,,-0.01718673651484933,-0.026624702606701738,-0.008517496332503625,,-0.02373980689520452,,-0.048457023881878794,-0.03865937432340396,,0.052444055537148086,,-0.023710914613135913,-0.04354428899159672,
CALCB,,-0.021571012974521964,0.03649763750868989,,-0.014957009452995926,,,0.04159156431210367,,,,,0.0008286055038131199,-0.03590882123176015,,0.017815553445194955,,,-0.036608837344643846,
OLFM2,-0.020408243315013168,0.019878505621738794,-0.03482618562948186,0.07538664044588438,0.021900896954232193,-0.014372624294957255,-0.015859054867543534,-0.05139604763064669,-0.02077632475547208,0.027415509776169963,0.00597967935909774,-0.036545230939092524,0.0037012186660517854,0.003417569792935796,-0.060304466637674824,0.031511363387708984,0.07022529280912877,0.02696632132724731,0.03472231731492738,-0.052556538142047596
MFAP2,0.04150206728416045,0.0023453900794066455,,-0.018687208847740937,0.0900585560704012,-0.012878695248316065,0.05092285940830277,-0.0207212158998703,0.040234944917537374,0.06093644899705754,-0.04051993631556307,0.047144418722113834,-0.032596623765570674,0.05308332674637828,0.04715962181602904,0.10051278736689676,,-0.035429848350841196,-0.006061224413756102,
HLA-C,-0.07970861078625797,0.011822370575188139,-0.024106381364836445,0.009870291995945779,0.05015021823348197,0.015062739183149898,0.03322442325178061,0.04178599875544119,0.04318674808532595,-0.07677729835015516,-0.09389578489054291,-0.0218083434502701,0.011494088051275829,-0.0636593582179263,0.008126736564563506,-0.02511906554555358,0.12549076809817566,0.002752949533355997,-0.025129871499191034,0.01893123036728269
THBS1,0.027190247180120516,0.06058753881853286,0.032866031166356495,-0.021661619551104443,0.06459181108380012,-0.003529453158861235,-0.01583080170351975,0.06959117550991573,-0.029409248135156118,0.09691462891753401,-0.06261053894110528,-0.015523032415673571,-0.043828093147239136,0.06660414311105177,-0.009236338623356785,-0.04465595767293036,-0.007841238523942097,-0.007280335145180098,0.008404876886338113,0.030184458199537682
HSPA4,0.04719617140728129,0.01562964983343543,0.02597917801601456,0.010294438549588645,0.004226782926376487,0.0004780968301874369,-0.04543385311518115,0.021883481003147232,-0.045151006678223096,0.007599404717302174,-0.06458623653365665,-0.08057193682392842,-0.014517878756664918,0.02090380516609014,-0.01540040370308572,0.04006667728326318,-0.11501069916871318,0.0064045534107275886,0.0856883756491131,0.027093760660216123
LMAN1,0.009853161878410965,0.024142086397863784,0.042202129685929846,-0.06429821833966388,0.0635852073078055,-0.028040272498546383,-0.061812130288336584,-0.0011160560044394439,0.08515011945640526,-0.05888649175865748,0.09083660284605036,-0.03665764439867741,-0.02083301799847455,-0.04326714180049349,0.044792757408255765,-0.0019534735395530262,0.02303825712449262,0.05246763729163806,0.0022160840621108574,-0.017315493043418204
LYPD3,,,-0.028331183577045435,-0.011165528553666657,0.09163705775500045,-0.013279517005762067,-0.020071712659811076,-0.021448582530404103,,-0.016028751105473867,0.04845664721566889,-0.03717015869525834,0.01137429693602807,0.07219920796287939,,-0.006805195794498456,,0.10386002458310617,0.0555693349503368,
APOE,-0.018963807527064204,-0.08736119274331952,-0.03681573202497243,0.007443834007474046,0.026581704966346317,-0.0018876500164611623,-0.006413561127324056,0.044948255366408715,-0.052485620174422945,-0.045722569579047086,-0.11090156944660759,0.0031414168932850962,-0.0515135879064851,0.029220475553091752,0.031843044540753845,-0.12779359655255032,0.010862042963926982,-0.025882352603899605,-0.08144778432169787,0.047916164606079
SOSTDC1,-0.020054623278265595,0.020992890031687143,,,-0.0017963726972399707,-0.022940646300670484,0.014381460763618579,-0.03274432060240144,0.01688417452370416,,,,0.08145705263228721,0.04811087313040766,,-0.005068510823007503,,0.04710026579420976,0.03198701753820752,0.038557003150498204
ANXA1,0.020708997325640136,0.060733566774922434,0.04687452847371062,-0.03106262302990619,0.06816746012322003,-0.008351310967341815,-0.02758410575833018,0.032081836263939074,0.041394513270424045,-0.08708778972363222,0.1127528794457578,-0.03385651237796088,-0.008916911313408297,0.019464263422690288,0.05011994790092999,-0.0038075291626770862,0.04227440854857904,0.019826095519943302,0.06989745172400386,-0.0720286211270794
WNT2B,0.013658978781661068,-0.014394475235095218,0.007786863791118852,-0.005607819116026198,-0.0019741036997333494,0.00242753390087935,0.02995135927454996,-0.010354967404559396,0.01745794587688636,-0.05721401383078557,-0.026727553576733717,0.012265343495421683,-0.01886539309633414,-0.004736875954732776,-0.004423289182601747,0.0352192870272227,-0.05212365835001937,0.012440084777079473,0.00515877761296474,0.02779357442951726
AMH,,0.10502349665727366,-0.020103569644612844,0.0031715284664704845,-0.005806662016937238,0.025860014201125606,-0.017038091669108503,,-0.0188943895119048,,,-0.040279419636996744,-0.02409422438892464,0.06423205905259918,-0.012583071738432637,0.011136855179714427,,0.03701325448158644,-0.03219651789342151,
GDF10,,-0.034882514517049996,,,-0.024100905371533813,-0.012773352891005207,0.01284638619289101,0.027420118845329206,0.019638584906706676,0.12159696402496416,-0.0021023782850810263,,0.02219076963929228,0.027617282534871987,-0.040247672736212305,0.004460306599729043,-0.0669923764223518,0.01415240605197427,-0.024993770629747815,-0.0009581546461348749
EFNB3,0.09027493686655486,-0.006343755145231648,0.013314166907850157,-0.021460952892243333,0.0019797546394506836,-0.06219844914720968,-0.013064303281041481,-0.050617449683115816,-0.024207452326218317,-0.01676235340683091,0.04369565035475013,0.0663905678200385,0.0882494588032342,-0.006022912089790141,-0.026705139904803322,0.02740054405205471,0.023476908085213154,0.01421099363436069,-0.026662072589839988,0.00026158602244010794
LTB,-0.013932426877473108,-0.04242387306203852,,-0.026455807747503116,-0.024477217935530256,-0.016502861539279563,-0.016328099885572007,-0.03893684991947095,0.03160394110204581,-0.013842611917402112,-0.0671991622344874,0.07718785789122609,-0.015956395206800977,0.19365600251565146,-0.028525212952064085,0.011101336712976135,,-0.005091976859222874,-0.07225706632432809,0.02242055993579419
ANGPT2,0.005657166839303577,-0.04543165307016765,-0.08653227769195286,0.040631990191630094,0.10402753258955476,-0.002067083872345373,-0.012154173933501045,-0.05780325682888117,0.045261710942472284,0.027094752439799252,-0.04102186572630386,0.015141233801747506,-0.04240033072634269,0.030238608080000243,-0.0038048868245938203,-0.0647200260752882,-0.02449000073896017,-0.020017611464186007,0.0003174298420235948,-0.07353861617276843
NRTN,,,,,,,,,,,,0.13957586246166806,,,-0.01083689715464941,-0.011329480828284966,,,,-0.07384502128931483
ADAM17,-0.014442195333595094,-0.061872809773420495,-0.012127472226305655,-0.03408656893847205,0.004725575305603942,-0.0016392772901942534,-0.018556201507896667,-0.025518157575013727,-0.009290016751976663,-0.052700139879191026,-0.008289964242738056,-0.009231312626284106,-0.03802734931366047,0.011814801565813734,0.08435794650301807,-0.032422700910714704,-0.060993787266472664,0.06491799234567844,0.036470255250504714,0.029037432268380098
LRPAP1,0.004496375281642511,0.026709653726837777,-0.027771904046173326,-0.02240915836682292,-0.010387635578746847,-0.00475354641301259,0.009604831855642999,-0.08849288515130413,-0.005212636678415985,-0.019901349921120186,-0.12098381026291245,0.058252800690292116,0.06005117865887329,0.12145960984512928,-0.019840758766531148,0.07026463769102984,0.023521568147637683,0.019959956776361275,-0.042098270515339965,-0.011792953197827095
NID1,-0.06619792952595323,-0.023489713891813997,-0.018147241889315657,0.04144330787986648,0.06448264883561126,0.008874220460966155,-0.019185521023478317,0.10532729185949449,-0.013914278948595328,0.0847080046615448,-0.05795486783698717,0.048428803683217635,-0.07689055697296403,0.05627342819928688,-0.032104081039233595,-0.029951609818341447,-0.06399980842524415,-0.09096857360567173,-0.035730066376961495,-0.06435224816947593
MST1,-0.02282786296071241,0.07614075328236143,0.06836780528101963,-0.013696020046169863,0.06119347692716434,-0.02381768326798311,-0.034435373438128705,0.03574077858120158,0.05201798168736889,-0.03480849478939997,0.06440062204776394,0.049890368483965664,0.029392096369064816,0.053837312403804766,-0.0162524485334954,0.036775606678219365,0.08324764935291032,-0.010610279353587678,0.02414508783273886,-0.06770183965596273
IL13,,,,,0.010264236640109788,,,,0.028355636214797107,,-0.03868169861372979,,,,,,,,,
DCN,-0.047564942771963534,0.0017091569497653565,-0.07596263939317287,0.055890470753115686,0.07804663365682998,-0.037234689285440686,0.04322064967801971,0.028082092417029976,-0.03798602581687559,0.0651515566216111,-0.00123635309973631,-0.005312876551782877,-0.004331192858596605,0.07395377402226636,0.00976480916973507,0.02890633704064184,-0.04109456912810285,-0.09164752721204966,-0.0320522192313573,0.06605399578925639
IGFL2,,,,,,-0.011243784223832437,,,,,,,,0.005297217803975933,,,,0.05817241719798687,,0.24372407541851973
COL7A1,-0.004234557270348972,0.01809355197448216,-0.0009935000856609042,-0.012837378151110494,0.051907986348585136,0.011290674227442838,0.007066803632197361,0.0971113519889824,0.10659299435607154,0.05652914122249207,-0.04738976920751729,-0.006963164488717872,0.0363787742981672,-0.0008742284574958918,0.03794567487718381,0.047553347505336435,-0.059434687692868644,-0.03627615105294883,-0.02052465767505901,-0.0008880070020100547
CALR,-0.024042065260567996,-0.02253501056405309,0.04005780020210671,-0.05733124624428701,0.07248322882728354,0.03232386990553837,0.025440072787531676,0.0502081503174739,0.010760107169121331,-0.009333823909038017,0.03036260825594153,-0.04160413766436022,-0.03358444340649109,-0.021658929255345474,0.08827384264300402,-0.04085279346763976,-0.0502341166532061,-0.1089440019675781,0.0017322742890373377,0.009691889860330974
PIGA,-0.0013504577664953496,0.09909533517654809,0.005819243451140487,-0.033535480281804406,-0.01959120104223924,-0.02289427132747361,-0.028461780387538736,0.010217266455172248,-0.027085683345941376,0.009673467488531512,0.006143826359802754,-0.03146793560920254,0.05724849983222869,0.07335980303472252,0.050245035759354226,0.010078392857879313,-0.04424021245154212,0.061627794178741264,0.015593540592358911,-0.047616110982678525
CD200,-0.023102076235455973,-0.06871884533557043,0.003616428268751365,0.051205718911460384,0.0045936697161606775,-0.051241778726967585,0.0034247448232722806,-0.09917687519948892,-0.05521499439264039,0.009023786943895966,-0.049432991472132586,0.058379499729917066,0.005410155148528177,0.07500282042577024,0.01907276590110668,-0.018168813134002034,0.07358816807009695,-0.009342832944164948,-0.012613804988104606,0.03221332055203571
GRP,,,,,,-0.017457335551147774,-0.021074923644537606,0.060375894758161304,0.16481642619658537,0.05804776944574574,,,,-0.035161055692001994,-0.0050604984590931715,-0.038851106411080534,,-0.03159797088210569,0.022900758734141654,
CDH1,0.030473334667311294,,,0.01527369322657002,0.07413056389092935,-0.0360012252073382,,-0.032743023706078456,-0.04096682293395512,-0.03454299654017292,0.015716278374378848,0.010309984757081052,-0.005909680303797851,0.03621976444389154,-0.07078505838419422,0.038261243734588765,-0.03270307905322583,0.008586608990494427,-0.05142923510460169,0.1753783196426973
LPL,0.09649372007616135,0.04248000204864898,-0.0651277315863264,0.014731902909150626,0.03628306841244711,0.03184603844698696,-0.024973491719462726,0.018561268212913484,0.01457500305432275,0.014330356081958784,0.028011025439213393,0.049522628348492095,0.060837939942629475,0.06677866650011371,-0.035713078075240906,-0.02038974075026188,0.05708808906858654,0.00639201405650355,-0.025341539748454312,-0.10040656867194453
SEMA5A,-0.04820352452363734,0.012849393470478997,-0.07924610778257996,0.027194436938212697,0.07236790120146547,-0.017546811255466678,-0.04390593221915798,0.013677164701119968,-0.033472724802487704,-0.055437368414435195,0.03892531597131576,0.01970299043877623,0.042222326066115104,0.039961991502288324,0.02266413979260352,0.04927491115460859,0.07780792365856705,0.00039761363847518126,-0.001973360740917676,0.03501788541120552
SEMA7A,0.05734204268824767,-0.06308431983345487,0.006837432237864005,0.02098337701341497,0.017398387740316885,-0.04179441160734425,-0.009286829679783334,0.029157533372679633,-0.015596863567072053,0.1120519479066651,-0.06924638191592854,0.0485539925542742,0.002874626734496387,0.04602278363751412,-0.0556452010731556,-0.011179661897842266,0.07855893356073249,0.0072908826130620805,-0.04089202229128116,0.09335198297728987
