,MGH258,UKF248,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
NLGN3,0.014136388961227578,0.09901704780792034,0.04359451122552504,-0.027342314334842785,0.10025787356993839,0.03146778300912801,0.047063848070267957,0.09289181694296336,0.060441613670189784,0.048331737726787415,0.07196391647796921,0.030765893235126334,-0.01851565663651006
GZMB,0.07540249708835253,-0.02770249133244415,-0.017182634155759362,0.01226757843045841,,0.020157639373955063,,,0.10681863129006483,-0.03992473498527098,-0.018481203032211277,0.07395420910831738,0.01568502742833835
PROC,0.0011284476628283392,0.0016239074036461655,-0.03233684382206558,-0.01678884309660995,-0.00780328931065383,0.10328864654016262,0.02304967608777695,0.08155686394237313,0.0067775684216352305,0.06637697742593636,-0.0006443139118002038,0.020291147609407836,-0.014192385646332236
TNFSF11,,-0.02843936601800006,,,,,,,-0.022750124571852257,0.029635634036936264,,-0.006966591841447007,0.045327675295745065
AGT,-0.09419611101892393,0.06785716696156173,0.06596434544039197,0.015551138769670094,0.10610353400683374,0.00035480246965808183,0.026054063679421223,-0.02353874884300318,0.0499405347345634,0.0008994943246166267,0.007929971657864751,0.0010107120666133392,0.01293632345777083
PTHLH,0.0036712237976027264,0.05005808560008757,-0.010963099820024476,-0.048285095925037,0.013981683646786033,-0.034061661530025523,-0.05375061269531186,0.05645658124583055,0.008928461067686176,0.043177049702504376,0.013226666845797914,0.016935457775372732,0.037196255485283714
COL1A1,0.07320186463867512,0.03346233984331967,-0.033512608741180845,-0.06721446946078592,0.054858177447188454,-0.0036810343830820116,0.021710186468389528,0.037826325992741876,0.024340421466845234,0.043612742106230895,0.030431093079657037,0.0006942962240536298,0.0006167741150128914
LAMB2,-0.018862842362509763,-0.005298796649296137,-0.0033647497284682096,-0.05231763479212094,0.07006836067983258,0.005912227360052087,0.0017761373266471554,0.04591730938523145,0.064776207743176,0.035224289713718576,0.00538969362562048,0.06318539413925452,0.10428142262120906
DSC2,0.05314659568171175,0.02004675358440733,-0.03080438467829563,-0.031222259399396653,0.1553107661185945,0.047919836372372765,-0.010553979379520878,-0.04664460981990445,-0.006301153254050833,0.08071004229447684,0.07825112458614474,0.02214857426056024,-0.0015200528290713583
WNT5B,-0.02893584878173382,0.08147427842504923,-0.04034373503561554,0.013321747670977458,-0.015729686005801154,0.007504055349638947,-0.00881917056082703,0.07391222392153711,0.053750534422232904,0.0813217266186787,-0.0070812290816595885,-0.004239136296440446,0.0033053263453237457
LEFTY1,-0.017325640891637753,-0.02567092092888133,-0.02012393551200081,0.0784093853701111,-0.029373757008299466,-0.02460591007580483,0.004717987068044991,0.00704674876987107,0.015534893777768522,0.08667329912331143,0.0038132122506319825,0.036959476192432915,-0.01710604088339335
FGL1,,0.01601871986502834,-0.014710416230723373,0.025070550279819626,-0.022321445010799572,,-0.022013754587609177,,0.0197561465576183,-0.01634818484653975,-0.01647016650128592,,-0.004298006156517158
CXCL5,0.04546031052382835,0.04781819788382269,-0.013520159134365144,0.002798830390044705,-0.01745809274221009,0.004660433777914209,,-0.0633977170558483,0.03893486627298121,-0.016811796187537278,-0.02431945221249901,0.04687058202784586,0.04573274840027993
S100A1,0.06316958582165713,0.02249815634879074,0.04466968332870131,0.03662664472800414,-0.04577206107332057,-0.05108823916649171,-0.005419256741328853,-0.004480453727213179,-0.007833096392930387,0.0067190512539455705,-0.06059967534479924,0.03557835339606157,-0.012739813511826946
C4BPA,,,0.004321026250590773,,,-0.025280759621213865,,,,,,-0.01717463482982774,
NPTX1,-0.023365147561425714,-0.04503647691062009,-0.028897711700263562,0.03217087201368507,-0.07307618083179307,-0.024386585736823976,-0.02322965083924493,-0.07449782620399052,0.017181767934242916,0.06278402454712653,-0.004190760056462909,,-0.03585842162413134
TGS1,0.03796396805648789,0.047153833058548734,-0.038464801291791216,-0.012137758454784913,-0.004878124517033191,0.06429306518736319,0.03874520115208707,-0.0359272933090973,0.025701980092098967,0.016781034680331208,0.008251423068846192,0.05142538414396733,0.06868793388306199
SST,0.02868380103352333,0.006602774762164657,-0.021371524532901077,0.025112070251484726,-0.0952566210798477,-0.01510865799563172,0.008057889277553342,,-0.000897917766642905,0.015031734855846168,-0.0009093165676933237,,0.004122130859274488
IL34,0.0024218743417792773,0.036195293702472646,-0.03744331110647691,0.04134737431460077,-0.028893332958511608,-0.00026749308069512533,-0.05660126461716191,0.1340073445732875,-0.0006053693771755091,-0.03841861075410915,0.036348565333684274,-0.01816291663976449,-0.012499342554387621
DHH,,,,,,,,,0.03770867245935558,0.03976450184636883,0.014061224552093922,-0.008780601594911718,
XCL2,-0.02932786768441857,-0.03184381636042201,,-0.02313341430520741,,0.015410446717577055,,,,,,-0.01792716473060999,0.06927575881032717
RSPO1,,,,,,,-0.02031925492538603,,,,,,
TF,0.05220420817947569,0.03622783602862145,0.03216761566415087,0.006985131949214189,-0.01109715603296994,-0.002715166266420154,0.016665406249447928,-0.056782094694111364,-0.015605590611769738,0.027448643665573914,-0.02373359893132321,-0.03378045407041013,-0.042422367548840385
IL33,0.014459385095921257,-0.0011997155608763014,0.0028634498421418165,-0.029697628052434335,0.04361027700867906,-0.0003252477020161569,0.0469966300609554,-0.04600883134619731,-0.00675533272799442,0.05460143707572909,-0.0004894249676036284,0.03756048470060392,0.10509235420774672
RBP4,,-0.025152938204559567,0.10277861487742924,0.04940193595831732,-0.0644331958490379,-0.022257060667809237,-0.03450326124789456,-0.062328133176091316,0.01728955590598651,0.041433269755857906,0.009218929948658467,-0.03166816455760198,-0.0424637760851507
CCL19,,,,,,-0.016150732618349994,,,,,,-0.03283316228140146,-0.04016048310707915
CCL20,,-0.056750673475682585,-0.007823981525138489,-0.04415109084064971,0.030515740471304172,0.011865693660642116,-0.020023578082824036,0.08837747536952927,-0.052931848727572964,-0.07434295227336568,-0.01603915171587269,-0.029608739138183775,0.017477430666635537
NAMPT,0.014758988612027858,-0.029161368686163418,0.019544099578066,-0.03357847406200557,0.023570917589708522,0.020700800765279664,0.07224844607510428,-0.14663044609354178,-0.050701865609598856,-0.06538944099033207,0.0817671722999387,-0.021497056017204044,0.10085450986514384
