,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH881T1,ZH916bulk
ANXA1,0.04034480672201674,-0.09597968118848209,-0.017305138129878703,-0.0060570435016064576,-0.004405137681883088,0.005367622296342079,-0.1349993291192043,-0.09692658403395575,-0.3336387658833304,-0.023279607691297336,-0.09310420675380353,-0.05651274103409917,-0.03748443621188901,0.04910077236932897,0.1419810059867147,-0.012062376089607927,-0.01899403892227318
WNT2B,0.0057977605435661425,0.04246054611975493,-0.025302650014231348,-0.0004930170234671552,0.03346870098140029,-0.0584308693416289,-0.033533382092655155,-0.008282973333860145,-0.029820526985039824,-0.018055576760788485,0.03350894684966123,0.1323429614967855,-0.03203267596794853,-0.07112470551277392,0.10958575955029089,-0.021690895196227324,0.023673557587481152
AMH,,0.02821081818394922,0.004999731371086137,0.001850097955564956,-0.036454532943268794,-0.04266444849835157,0.0006203094609127919,-0.07583704151945994,-0.002032762680858113,-0.012661263886226059,0.050376337192844185,,-0.00880471421196971,-0.05673312456035332,0.09563207865724001,-0.024254406931019344,0.08542793368866075
GDF10,,0.07150279397473937,-0.005710378548944078,-0.021180296515089438,,,0.14465395519107815,-0.01494713764291781,0.005025267268146925,0.13492287478013873,0.06638068291947667,-0.012555321214626927,0.07600912034173814,0.02692856093440424,,0.04069384427664463,0.0011830157433291152
EFNB3,0.05252017036763568,0.08979572483207116,0.026889449862353417,-0.04894603704030327,0.08529503735507084,0.055177498579675015,0.09341268246050358,0.0880716505361536,0.2075814168735733,0.030030418935245717,-0.006112206787500669,0.12162967015103092,0.0719860708562472,0.019203003245534124,-0.00043774680733807636,-0.04588144023941419,0.10774311977073855
LTB,0.003242575662446661,-0.023390448250812244,0.051564986430741866,0.03491107006663233,,0.0013646202706851793,0.058729482672519435,0.037222135161068655,-0.046426036262485405,-0.002528276222873478,0.011741823390270552,-0.017835609253176735,-0.036358923445342105,-0.06283465556451091,-0.04375111989271332,0.004615197491984489,0.018419972990345933
ANGPT2,-0.02159506738468926,0.0539594368723232,0.053005015679991635,0.02326305020643268,0.05550596928601269,0.013445788871974606,0.06772885862897353,-0.07275231404393862,-0.25214300948016816,-0.17315779258486738,-0.04536185616369657,-0.08742583149896868,0.02849489607396764,0.0843402856578085,0.16513317716889164,0.07304630419931693,0.07560321842777683
NRTN,,,,,,,,,,,,,,,-0.026410133165392858,-0.01564571726727041,
ADAM17,-0.0732814171237689,-0.04310774429905315,0.03769951016735342,-0.03552783651315388,0.018214948156781905,0.022045523677105033,-0.11953779862806108,-0.11318228328284005,-0.10434374055512212,-0.03725521854316135,-0.04174539774552731,0.023405006385088772,0.014196900899052425,0.08238649532520671,0.016468876966042403,-0.01754077483092296,-0.019389360636641255
LRPAP1,-0.048229406487033805,0.04167731985645694,0.041412653536470743,-0.05777558369503715,-0.011264187727241224,0.05109995263338389,-0.01908372765179922,0.10377435251454567,-0.12799303790047503,0.053484075415069075,0.10657811016722768,0.06583561519563333,-0.014537778794181623,0.024722129231571577,0.0393220651160065,0.04444006505244311,0.07281088679078271
NID1,0.027751467031677895,0.07459085166795879,0.019572219158509888,-0.014520454163330063,0.030687421888923636,0.0410789204013749,0.0066588827035069026,-0.02015726285687491,-0.24683020870424338,-0.06415570664559551,-0.007661858621787474,0.038379590050051954,0.005257209169407198,0.05315489236781313,0.0666635359239674,0.01623676105349336,0.06988062390061989
MST1,-0.016719635734431755,-0.05573756908361607,-0.018148494838136624,-0.011107995049408157,0.0035235724320261176,0.06333272057875293,-0.028362175765304632,-0.03824806897381851,-0.21931401847542942,-0.06419391723445322,0.06720496303598927,0.02729182718145023,-0.04523350628549105,0.07135557284842298,0.020569587732061783,0.02975188819333159,0.033282746101137
IL13,,,,,,,,,-0.009126805499926203,,,,-0.02294250712968532,,,,
DCN,0.014736726596692496,0.0006125961228596946,0.045976615561498305,-0.0009018382701749833,-0.006018907808915928,0.027576504948042854,0.030628146836615636,0.10566495660171804,-0.09657204054831639,-0.029676570806442867,-0.10170798453694002,0.023306450337013677,0.07295747885987092,0.040980367052340115,0.040078036498858396,0.048866412524620206,0.005318770337434944
IGFL2,,,,,,,,,,0.012298839333923851,,,,,,,
COL7A1,0.030447494788774187,-0.056154815628996914,0.04999211344242583,-0.02784303480658057,-0.04907895797714469,0.057934360235090944,-0.03844431129516842,-0.036278756355591836,-0.13169138442024717,0.01533567652887016,0.01119678204497846,-0.053725760527939766,-0.00912490987951707,-0.035058831781692223,0.02980036090106858,-0.03764579178099015,0.04299919009269269
CALR,0.08188630568559449,-0.06750814851731364,0.05811799584836818,0.00981008311678426,0.047059511271851574,-0.030201580753565244,-0.1322604532062508,-0.1465455247689202,-0.27066275307572496,-0.1513262423261666,-0.028141243715947003,-0.13195607072790194,-0.09416807614217369,0.04049705268315966,0.04223478135306112,-0.10252392168907297,0.013755156067174541
PIGA,-0.044005841911701184,-0.02552767376336988,-0.04004215867502948,0.03014435827082008,-0.0909794228404468,0.004964926980550797,0.015769182366001288,-0.06135203166302001,-0.06002106008529452,-0.005515315762061687,0.0038388664032666807,-0.0271887216732662,0.02722619251417809,0.005010503078773559,-0.07531514662498166,-0.043732275176180724,0.0017501862488399048
CD200,0.028913997353675037,0.09551516950522525,0.06807136429508479,0.027993757016371242,0.024411189748061685,0.01033765351262318,0.05057939219083666,0.11699879877561294,0.22096049564902057,0.11162357668170915,0.04038630321375501,0.09276812843203516,0.14098994696864323,-0.10157946072577156,-0.0031040388547940675,0.02417988605204145,0.05998099922183297
GRP,,,0.09334473189838544,-0.017978133489639125,,,,0.08737615237903575,,-0.04800159538624147,0.036463400335140644,-0.025609289339776742,0.04820442702439739,,,0.025991400925164772,0.10581865397540374
CDH1,0.06719777067544963,,-0.025511757395565896,0.08638822713086236,,-0.012150869383147874,,-0.038035232521817654,-0.15852474894839172,0.015166490871388397,,-0.04253576870256904,-0.032162902797796135,0.05161655039800735,-0.026621973760226326,-0.030525177741553656,-0.05813623357995471
LPL,-0.01951666868753124,-0.059199011738306426,-0.02013080814098501,0.02854338062547834,0.04996600328249821,0.0048061000364341445,0.0735152580387356,-0.0745267741550963,-0.26687084391836413,-0.20318674087401764,0.020115481817617683,-0.02904579967665249,-0.02344215115537949,0.06336507488865534,0.015982507806208492,-0.08929880511736367,-0.07497582099059814
SEMA5A,0.007135220161372135,-0.01933575534075815,0.013954252415839377,-0.01227200360906244,-0.022291308058157797,0.00547423099204542,-0.0034679412520758858,-0.20660110955974742,-0.27183926865895297,-0.10915488644616295,-0.03728842853111054,-0.011101587641848284,-0.04302881884663205,0.1397946937906098,0.025541293305540304,-0.05009323267872015,0.007322221758640404
SEMA7A,-0.018220393259338545,0.08776721933720817,0.006033955215096502,0.005444505102882032,0.0172195292508948,-0.0074543482048142614,0.07287368092779672,-0.10295543110352962,0.0060418345304044585,-0.047218063095255315,0.08620186617616851,0.05309395810939871,0.10781997795088834,0.05619713185094618,0.05675736966287447,-0.024894091146797262,0.04519489036228726
SEMA4G,0.08113817344892653,0.011262820329498898,0.020417320188279416,-0.01838822942098382,-0.051479572292441315,-0.02359882655790268,0.11255302945298884,-0.0158448206582446,-0.06497674483726909,0.049883402137688986,0.0016150627867275304,0.001230098562246912,0.06840102079183728,-0.07994565067120796,-0.027455428084778345,0.014604808542459581,-0.002189226565482421
SEMA3B,-0.0028275452341673364,-0.05068266817936746,0.0032970940500236675,0.061428062552582485,-0.06320535453048684,0.05294791782589577,-0.05064156428233756,-0.138802937158665,-0.1269284585007635,-0.0016332083341664898,-0.01707966194880216,-0.1743360737921308,-0.11931374776702922,0.08990834353278426,-0.023677087399730387,-0.03835220892841886,0.037187053922514555
RPH3A,0.018300422570791505,0.10173790893632105,0.036151079040531976,-0.029440048111075895,0.14735218082662777,0.09039204423663674,0.21643210927665577,0.025782009010199603,0.18893603612452176,0.01299301065889378,0.04452271549001244,0.11159965132824319,0.012590808492636583,,0.04928473553883464,0.015677524466775727,0.09167154836975802
JAG2,0.048661852915283334,0.01628980703067083,0.03565911192196469,0.017788746811120432,-0.0009310820525523666,0.009945215679997415,-0.03130206960970972,0.021376838104195512,0.06339725983313103,0.06969870173448617,-0.0014168241818580207,0.08570806904145274,0.03206828511927895,0.09035167142006764,-0.014763321836860452,-0.06271102611458078,0.011473889471850664
CGN,0.007185803896061774,-0.038622807049562204,0.01036880794236143,0.03082498043869779,-0.059475270157321576,0.01585389100660102,-0.018264784445481578,-0.05565830622137149,-0.10930436631602622,0.03359370735385784,-0.025700040325150893,-0.04709087263420172,-0.04206675499711865,0.050810934724198474,-0.023721630669970992,0.030485140175286418,0.08128457535172122
GDF15,0.07282111824706652,-0.05182593425545145,0.02070962779813112,-0.003957789972895556,0.1498160528415439,-0.015848025954996126,-0.048801089928087696,-0.014523576167830385,-0.17588823849809446,-0.1441546929364411,,-0.0542671720311414,-0.011313033601845096,0.07520708221640166,0.06980828035035047,-0.013023416907200984,-0.064382668864706
SEMA4F,-0.004742500592814714,0.1257097916859272,-0.02139004279128271,0.03937243242250677,-0.030314236595209876,0.024100148353957584,-0.014183901241888648,0.11331367192852784,0.1487076853949964,0.03508594919778426,0.047024735709536386,0.04951457536068512,0.15831497563876915,-0.04752116040684315,0.06069808738038951,0.009057114127115611,0.06669461537578215
NXPH1,0.02439746595974847,0.18617081065023644,0.020553133111092036,0.010776060730632132,-0.004056832484771187,0.04997510545595255,0.18045975344647985,-0.02754773156953356,-0.1545864082425506,0.005349869350512489,0.07192268387171369,0.16052976956830764,0.01931153705774551,-0.06105979123348597,0.017456524098558305,-0.073567573114715,0.057942200657876454
ARF1,-0.0101102816773452,0.10580744828848591,0.033419298142219785,0.02606279222191696,-0.016040649513141082,0.019995342332665346,-0.005772428125058659,0.06197190538840371,0.30740764249740216,0.05243682099415869,0.09232141102521213,0.12257461434518237,0.08892163709011498,0.04367692572645234,0.039162670223370326,-0.014009478946524588,-0.0035022483968867924
DSC3,,,0.04410692553269435,,,,,,,,,,,,,,
EBI3,0.093722545346772,0.19268097278860735,0.02245619728285287,0.018904268565681042,-0.020654435857978142,0.03852022062805624,-0.02887624786793285,0.05145763779311133,-0.08256371989211292,0.040813308544514586,0.04948484224779581,-0.06035389844148172,-0.01849776076564827,0.007542705002276258,-0.0360686750100574,0.019795571419021735,-0.055343525586554074
TIMP1,0.03712740265746437,-0.05299263445335717,-0.008647865157193586,0.04041172104284433,0.019712860220414002,-0.0017027768400228512,-0.21741709598324938,-0.04759809445116613,-0.1906283795353172,-0.24773842994135797,-0.05037694533508428,-0.14085204256263661,-0.03172677737474639,0.10551109033464065,0.16559379583462247,-0.08294611107198561,-0.040558159998314004
SEMA3C,0.04598763212354926,0.07332239535530728,0.08531387920862055,0.013870231493084001,-0.06950942038816463,0.013229341225581165,-0.0016816754971544676,0.018350307877703913,0.0797240448222997,0.014963946589124822,0.017517664609180587,0.018227960343058475,0.11408576046845591,0.07414084664558294,0.004732411347886872,-0.03108154357461182,-0.004972827479557269
GAS6,-0.008058001443412429,-0.13187141563322352,-0.07317746109450968,0.0016594368642773943,-0.05365844900863846,-0.004417013982262188,0.007625202712897426,-0.07616429619483141,-0.13479440558361305,0.01812475262213206,-0.018049276727736395,-0.07436325509211572,-0.04630508475531565,-0.09144650988301706,0.04051689078755298,-0.011013843502604004,0.0033404960310103736
MEPE,,0.0951490925183685,0.019979123594643093,,0.11361507170802891,0.13177696970950142,0.24890980027834256,0.05329588100590359,0.15384035834188253,0.13678775466329332,0.007067297897059995,0.09446954343696752,0.040756116051385786,,,-0.012325571872897819,0.10989357777154804
SERPINE1,-0.04647696500102604,-0.10023628116512173,-0.026514752788140892,0.020018660039148102,0.029659704272913555,-0.00019693764059408584,-0.11539209477968909,-0.018655505801139085,0.3162132983762538,-0.2124296677805571,-0.028730924418192822,-0.03627831239066862,-0.05016898165052619,-0.028274405902010736,0.047357536866174735,-0.09177875583172729,-0.04864452226945574
RSPO2,-0.01622976131566034,0.1817840528310779,0.03631990842454138,-0.0042481703550031665,0.16570382955300167,-0.03469752250617492,0.12621274032336335,0.10559581502364314,0.07581553798359171,0.08768265602958777,0.045031887884661156,0.060625675134236216,0.12954687695010414,,,-0.0021067721379226193,0.04263351270773697
SHBG,0.10784485114804228,0.05975501358177382,0.0032126562193601446,0.02095077240161925,,-0.020876396525912902,0.11274225573315629,-0.01761898061261219,-0.016801642269083344,0.005397256847247752,-0.018877019542530758,-0.023520448947825644,-0.01576433072256833,0.026399084050871442,0.09054168811320527,-0.024901606042567526,-0.05089850832806926
LGALS3BP,0.05131647813899905,-0.04760151759286718,0.03353649159651223,-0.010228008123912457,-0.028432946864795684,0.037655463776301204,-0.08772272399967018,-0.20491771711320125,-0.37345956781957146,-0.06224621999735227,-0.06694483428479693,-0.14313450666818667,-0.020244598432120738,0.08853181354421609,-0.05531527529178174,-0.04052307124061325,0.0013599143212675716
LAMB1,-0.007861779828285228,0.05739260921797866,0.007545857054185801,-0.043853477372012936,0.04793555177494847,0.014604833142857796,-0.08129720708611148,-0.09217905647581955,-0.20300948677403793,-0.027798754381662526,-0.025548299785857664,0.07638757329430727,0.0815650370865507,0.11693286564535592,0.12034994453964733,-0.07569686391903478,-0.015669464444467048
SPTBN2,0.02458186918001982,0.1624361752881437,0.03403627657059236,0.010251778416097722,-0.018356497828512536,0.044826671639819314,0.13670561979470336,0.0849135953933044,0.27686941066584986,0.1569066404282287,0.10211692592564728,0.15308748529131777,0.13181805024695262,0.06670187685275161,0.026707232170336,0.035200348125961164,0.02981145876688235
COL1A2,0.03937063994970467,0.05140059196750525,0.012086128575781905,0.009963287230933973,0.0249247217483238,-0.01110234182332781,-0.01476754386463678,-0.0116761178104714,-0.20823161777414428,-0.043687549795735345,-0.09378985746909162,0.01994427853760853,-0.020854612109073457,0.01312682456635805,0.15891928146144146,0.014434347748992694,-0.004482174938605807
DEFB1,,,,-0.01591328270196138,,,-0.027716584221677543,,,0.00245334222705569,,,,,,,0.0724532702910282
CEACAM16,,,,,,,,,,,,,-0.028615830920716488,,,,
SCT,,,,,,,,,,0.11210342425503249,,,,,,,
WNT11,,,-0.015176753752097497,,,-0.034431709400936,,,-0.05440862459219238,,0.014186402056650331,,,,,0.08091070405513871,-0.04094925523486245
LGALS1,-0.0016433050640552152,-0.07825332257288967,-0.0464066509751825,0.0026331102869702463,-0.00804224772931171,-0.021990044994711373,-0.05248554645629848,-0.12569629231130924,-0.06854836755140242,-0.11548813399468592,-0.10501877533899824,-0.16512674886142298,-0.011475727249676737,0.05700385132780937,0.13878630379240547,-0.06812529573093747,-0.0687803531067343
BCAN,0.015795714349050107,0.09187914314457696,0.08269476555098625,-0.04439373228931993,-0.024152900807252766,0.01086263289914779,0.0520056186346349,-0.18671539961509226,-0.34790670180536526,0.09021137688768005,0.07301696859184152,0.15245196588420112,-0.13640115641990766,-0.0023725904228717996,-0.06113164147537797,0.04383723579357551,0.0009914041901496599
