,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
VEGFA,0.08447173850961362,-0.09074112277466072,-0.032968579564022465,-0.13535719528771703,-0.03514861007900997,-0.0739260361572754,0.0026120246448057237,0.038667519361836315,-0.0013762513947014263,-0.031362922904612435,0.044281753823951456,-0.08518802857237683,-0.00757975220096905,-0.025175570384192762,-0.027965897492410532,-0.05454249878740991,-0.08804780215614245,0.008601981377055153,0.034736783449081154,-0.075282429387209,-0.00030807512372948314,0.024470751011974205
F10,,,,,,0.07387381779714215,-0.014189867734478792,0.11856790853265449,0.04449507901005994,0.018200072774958536,-0.0005168599539912321,0.034343091755948525,,-0.03423139886941723,-0.04088562866456205,,0.023846176197142185,-0.022445925928241402,0.003847111600928228,0.06018415966416711,-0.035349422289076914,
SERPINA1,0.07074898480393305,0.03874604739832018,-0.049230359543348395,0.007799726529586484,-0.015973345651361028,-0.008236232883390997,-0.009283416365925395,0.06209203431040433,-0.052498154582759186,0.06338192003052691,-0.0268188522149606,0.0855140466565573,-0.00913398521413307,0.03903325834970405,-0.01095696130171342,0.007306947864278897,0.005394444284388645,-0.013520049549624226,0.0503328488565963,0.01657771226674676,0.03269797294022545,-0.02624102423992506
VWF,-0.0391162716314613,0.13145620377904182,0.009646388634568601,0.025514268652786203,0.042607947863484145,0.033357146998437004,-0.03100376394529651,0.05992796794220496,0.0011276835994646634,0.024533942225493852,0.019312670975082893,0.12030010323822159,0.023937265839324314,0.17239754547125058,0.023694731428669215,0.09619409329276529,0.018380596420142673,0.0003636126258525918,-0.01564307548021111,0.021358288167427398,0.06414107956297811,0.02349120813284816
GDNF,,,0.017777111534004315,0.10542282751714047,-0.022401429912538635,,0.06801105265382182,,,,,-0.07790979219347902,-0.022883379930871507,,-0.0235012822547575,0.01352074339216599,-0.02353508800815734,,-0.03495191516824578,,,-0.041016986802455704
VASP,0.01130260359447714,0.027699668823885783,0.023136104692102342,-0.013480235455666695,0.017531383188240157,-0.04002072760004282,-0.013537126165081891,0.0756939340545501,0.01883961538270995,0.05460071142003863,-0.05391738364067267,0.004905144622234069,0.05536322467327156,0.11437124817971599,-0.06262665757606835,0.03125828516121379,0.02860283783293942,-0.049769211624389464,0.0039249490444786626,0.0256246937063991,0.13732488303399373,0.00022388070691213587
ADAM15,0.07291429936821008,0.0419810931008167,0.0029996011571620743,0.048499860951475814,0.008241576100771811,0.00891879279259497,0.016001904794777488,0.018161474812566497,0.031011425268262477,-0.01778096793963938,-0.03471209269927712,0.11586587209553244,0.012185320926344563,-0.08239211521032291,0.002763203023119879,0.054215083518621844,0.01722779007164136,-0.00026430731084857423,0.01233617460821207,0.034852375154548615,-0.011510139542038894,0.007326054287154753
WNT2,,-0.035953615459686686,0.017411727656536823,0.1009082125819157,,0.19854889410071552,0.02002678074639337,0.02484150498305471,,-0.01604059289170213,-0.023853041175490117,,-0.005279542298597926,,,0.008063422197829523,0.02673448734288328,,0.021534314836515113,0.07146660255258086,-0.03648046852620418,
CALCB,,0.026394831912005572,,-0.015250186052350822,,-0.036841500515345356,0.0013798052610002791,-0.01854350714360846,,,-0.01596888611287498,,,,,0.07378918516327151,0.034648435061954384,,0.010196872446909087,,0.2326839563379007,
OLFM2,0.06963098491568089,0.11887059138951714,0.02384298370438044,0.0086052453958125,-0.02113381507052591,0.03785208762313979,0.0288698864778648,0.05072435197336247,-0.03279586122691593,-0.06287203322256628,0.04023471317487092,0.10126138178421036,0.0366010228276604,-0.05474431337142162,-0.027730861409818754,0.06620563670637424,0.04962259944353891,0.012047481316750994,-0.03739880215097284,0.028530864540449126,-0.03329955229223425,0.01734192448523626
MFAP2,0.05592916361652992,0.025140382798460162,0.021333770988701886,,-0.0032381604659741576,0.02034134126061971,0.044711477776163494,0.10167979672787604,0.007650968180249875,0.08873190768795954,-0.0185641140623075,0.13737462252513827,-0.026908223871741035,0.13947887446510737,0.04066442056737249,0.06299104159334928,0.03127817545111345,0.014933681450522015,0.019009467837095947,0.09532823546043269,0.06458934773324623,
HLA-C,-0.025102274898595112,0.05402092136841378,0.0642772099146302,-0.013915246638782122,0.01746105523590226,-0.028515982670481138,-0.034481855634909075,0.06450443121701413,0.04125264655311166,0.0017004070903493228,-0.08602446335296281,0.13501580398621016,-0.015707715299582765,0.041746084854648285,-0.04856390878620507,0.05108750193239828,-0.04743484469393788,0.07582902587487186,0.012292993595627192,0.09075757427537408,0.05112074748723105,-0.07422799943032021
THBS1,0.044560433019706316,0.041783998932537716,-0.005412180015900343,-0.06601328673980432,0.0034096913674756626,-0.022391232237122912,-0.03364639086260381,0.0837373456603066,-0.024995343375462248,0.02593541616619494,-0.06894463057818642,0.04680233569713196,-0.0016985721013695408,0.12623318093056413,-0.01465488618615105,0.04646438786037094,-0.00232918781223153,-0.07325844485638101,0.025101594464515584,-0.013004590577636158,0.060633803907559146,-0.009733755911512737
HSPA4,0.00805327724494319,0.055066320337904026,-0.02377857911380475,0.024332032376215326,0.01438366235272446,-0.018419199530563646,-0.05040674161561533,0.06568332986949693,0.008648716164196017,0.028863510133756008,-0.002961530427263268,0.014372539501466714,0.021892455058911277,-0.008275048061960034,0.03833221235610119,1.666635040341523e-05,-0.016873511683865965,-0.07312792590331366,0.02727445824188521,-0.05427026543742135,-0.01569128716744217,-0.004390698991852498
LMAN1,-0.024148145082440575,-0.10084238549832306,-0.03323045211025498,-0.08440241005982291,0.013057366559930486,-0.0759294989115635,0.04780374490880685,0.0369524296138206,-0.033687780403099575,0.01276526526838222,-0.0022190807174931977,0.0018590992902121014,0.004567189461813438,-0.030259402292652598,-0.02179042310437779,-0.05089441094266327,-0.07131473288130498,-0.05868392889266107,0.022788133783410054,0.024802683902650995,0.04719722742466262,0.1052573659028597
LYPD3,,,-0.014030484325796498,0.008977654130894741,-0.020192560342189712,0.032237518440034224,0.014553402174432187,0.010605627821838888,-0.0066063190584580095,-0.01873317666428866,-0.019215761010034655,0.06343389534224786,,0.0653883545459622,-0.08106455014821325,-0.0014771396389155565,-0.002376136335839807,,-0.020750746145654635,0.033308889433741745,-0.0391051178807314,
APOE,-0.08718941898883331,-0.0005236841627770841,0.008806217311287452,-0.001079542949531982,-0.050748252549975184,-0.003998487099989452,-0.048632389472132824,-0.009702821855826344,-0.052465715994911316,-0.02695866600430123,-0.1435278557023602,0.05983807367402147,-0.03870746123332232,-0.17898887151128406,0.06355457418506447,0.0001377034962783781,0.016947041354549146,0.030048635226426288,-0.03758712019529672,0.02365081465135768,-0.002080136128010291,-0.035113095734893254
SOSTDC1,-0.016536287512279355,0.037674091585338694,0.026248799081743334,,,0.09713886564143631,-0.05240092513009994,-0.02199003046158282,-0.0342270763191379,0.02160765796498339,0.13896047312451876,,-0.024651827723159266,,,0.08682622420531456,0.032069689766226546,,0.02825191857288302,-0.005551219640421369,0.06473481386385253,0.0797653645471782
ANXA1,0.026002025664188248,0.00921398752197094,-0.023698215908866668,-0.04693265377648311,-0.01205707340769775,-0.03184081190235379,-0.01224853785211672,0.06308818184619655,0.034504125987782325,0.019933320089736837,-0.0516951070238862,-0.06771307964505671,-0.01627276143343944,0.016455672514157697,-0.10125471690490753,-0.029356219493809857,0.014432245360415128,0.05950510936651552,0.0016975109320131005,-0.008311342901379647,0.021930062738429068,0.07907292691111123
WNT2B,0.10063412345903544,-0.02274831491621254,-0.03643183802779638,0.09083008073600184,0.02533915732123993,0.016217670393719373,0.025860320629851434,0.05120869134565317,0.0037035126477908183,-0.004279908522316779,0.09471973955058742,0.01699230723863671,0.02636015110391753,-0.0009332347372027214,0.09617250036469799,0.05389569012599131,0.039494008049887654,-0.041441958615329275,-0.0013137287195229533,-0.023096992010044753,0.03747020415497238,0.2736637424524319
AMH,,0.05596633234761278,0.006100577438470097,0.02508621102333752,-0.028058427949098814,0.010162613160415331,0.0016068951799008857,-0.02795596956064591,-0.027939955992320634,-0.01590186082619811,,0.04772114162528511,0.017339386733800095,,-0.03174966647015359,0.019318662724314727,0.08583542618034966,0.07547995916716087,0.00937925010839458,0.0677277617689264,0.054538304143458664,
GDF10,,-0.03508786568888136,0.0022113939410187628,,,-0.007665815812955751,-0.011712962022922654,-0.02987999120605961,0.015903438251945255,0.022518188297163507,0.031008922447928827,,-0.03586210598748319,0.07540342202734616,0.1295252111417375,-0.02392673502714588,0.047562960909251724,-0.026378269354981863,0.0026492932284258182,0.02248106121570086,0.01604473831213203,-0.05149751135917585
EFNB3,0.04396096308537669,-0.009085899579886494,-0.041254088848869636,0.005149392838448262,0.031794428197945555,0.020548806406671376,-0.000847535521082459,0.038453771711864836,0.018296099050001915,0.008318860251167196,0.10522245359921954,-0.011701744588330914,0.06431952919331058,0.05187028132494956,-0.055761891365400926,0.03206425946363273,0.0390518287158237,0.02192790204564298,-0.005714663840135869,0.06986859402118217,-0.0361492788291738,0.1379766879664634
LTB,-0.045609522362312395,0.0019014145960370022,0.028441669632226843,,0.03289934530466552,-3.7482477559223345e-05,-0.027431023659290572,0.023016573543840867,0.07071770911626073,0.0440962936376357,-0.003621273618308303,-0.02916971047557213,-0.00011530624941570395,0.1694490280763075,0.008415473487168815,0.054628297703067305,0.024104516660307565,0.09312775142050012,-0.007427713385396671,0.06348399865659068,-0.022075400706608655,0.058147807818328366
ANGPT2,0.04368342373522241,0.012792520576069607,-0.014902855944623775,-0.016097600430832873,0.02718418318734143,0.0004239655430613495,0.024100818548622,0.07145186899257482,-0.0048214727048895515,-0.024854571176678508,-0.06029249564888836,0.11187634097308877,0.03455018890001355,0.12040175009191115,-0.034217244071882036,0.020895160392628426,0.0224717867946225,0.020528436408604637,-0.0376715213303134,0.049413634170426275,0.1349831039942717,0.017775590232241477
NRTN,,,,,,,,,,,,,,,,,,0.05418442738485018,-0.022225305168488668,,,0.06557742141903028
ADAM17,-0.023622642919169982,-0.014824516869770286,0.03748804802995812,-0.00833832332852168,0.029523526312452468,0.0016302282295192613,0.0024729309067244897,0.054892109143899366,0.00509714256194165,-0.01749685411154323,0.0012928332347516612,-0.0024885738749755616,0.023087881081178003,-0.038392629956623577,0.07365545041062083,0.006922566366508309,-0.04732917029058072,0.08556754437459069,0.05209278523256343,-0.027402794097937264,0.042880508298691396,0.08047077818621315
LRPAP1,0.0003182941609719959,0.05182148554266784,0.0049132791929221405,0.06932087191267733,-0.02017547991041686,0.04287308249312664,-0.008338255760714616,-0.03174580874083318,0.03957672465427866,-0.00931078117144971,0.03019853235493306,0.04655322851264909,0.0018641066818929292,0.05634093686343864,-0.044721033955765224,0.08043005784385726,0.09793623068105023,-0.0061112025016719605,-0.05169462969676118,-0.011337973942343859,-0.02269703385609129,0.10602556962752815
NID1,0.02857486607451799,0.06281446229775224,0.022348502006725852,0.05735056118033913,0.034019377273686625,0.017391457190418385,-0.001214294271961636,0.042099475860187884,0.0003552395104354709,0.04613518965247273,0.044165102167378435,0.0317535871822244,0.00887937302646231,0.19265242808745323,-0.028137564238877536,0.01925608304651637,0.026440652641450936,-0.024992135338915016,0.013684846890476566,0.025691647403753067,0.10443432724082113,0.17113664515991656
MST1,0.05410498149490794,0.006027605331873545,0.06728023071320924,0.03183934964503613,0.0006467403805546847,0.04323571474900429,-0.0022905300003854714,-0.012409458607305711,-0.06739502528595255,0.004158802162119919,-0.03409492032544017,-0.027507814108825974,0.037800498540971235,0.02743409505052513,0.0383181231354081,0.032076337219468495,0.08934417115061968,-0.0020712501156135016,-0.005416234477108328,0.0939488335676005,0.02236717461355108,0.03441521610926186
CCL14,,,,,,,,,,,,0.08468468418904933,,,,,,,,,,
IL13,,,,,,,,0.08528102464118498,,,,,-0.014341883043614485,,,,,,,,,
DCN,-0.03336181755514999,0.07807076873613322,0.04328631176607409,0.06251152019893355,0.01753296837115191,0.05300887703326549,-0.036568231373219885,0.08551786484883223,-0.00566351241187893,0.020512363232391737,0.04564981406432359,-0.05127107059974737,-0.032908161498372675,0.07083184529597844,-0.009792766467993957,0.04082846350848125,0.004155576482469835,0.006043091421489496,0.04429057186267545,-0.033753119388340753,0.07437883250270594,0.08453551554127194
IGFL2,,,,,,,,,0.002790495995187619,,,,,,,,0.0694944147891566,,,0.02826634526922121,,-0.03572618976434288
COL7A1,0.16237541034855044,-0.0004493576088646393,0.019029831664010333,0.07856524500232728,0.018622053265311436,-0.002294159727043079,0.0863236596123236,0.03868139862638214,-0.002191828926329043,-0.02882776078442845,-0.03705152272875139,0.03449542032478528,0.03678873085615162,0.11935589500660378,-0.034821222984128763,0.0011348023584531685,0.06189341150677301,0.08342954958947443,0.04056764559812985,0.02653988311802859,0.10686861897990642,0.004083544990280936
CALR,0.014091345695091512,-0.020023762220350055,0.008673331810029463,-0.0065969218172113805,-0.005632789343731074,-0.09863073882606649,0.02274794021171342,0.029093933152642856,-0.044359445649039056,0.012073861274639228,-0.10810198337984159,0.033544972223943675,0.0035350687706942035,0.02737797060360223,0.01184891785666683,-0.001843486212188326,0.015591129778066683,-0.0573212258019521,0.02754237288869308,0.028661131881752212,0.06887214760157906,0.12556348481981372
PIGA,-0.009086253410722323,-0.0010637958177870928,0.03749543680417912,-0.018208254605451144,0.052438642884595765,-0.012288372483023467,0.05298953300211937,-0.009579275975847864,-0.013111395494544173,-0.012478759194300531,-0.0506627887372678,0.06507616229674525,-0.014730383733270186,0.17253219968434305,-0.09910737588520703,0.07678045483056564,0.08735489376254185,0.06902836882832666,-0.030159752895570095,0.011512921565849927,0.046651885415407844,-0.0392194878871891
CD200,0.040369682228898564,0.0013574261128860448,0.03762321789419645,0.04174908839907448,0.012615297304064799,0.0021344097127425393,0.03395441334308842,-0.0022135484779431925,-0.0030241459772437115,-0.06799941057648726,0.0959145382931169,0.10189628147850772,-0.013169251870375015,0.09622004300310832,-0.056781211782085436,0.0499903478256301,0.0935318369110538,-0.0034268387122802298,0.004504179525000657,0.10386650022982942,0.028622598868526982,0.15682372118060373
GRP,,,0.047950130145131005,,,,-0.024741783333233427,,-0.0025150854912442963,0.009784353623625695,-0.01766123283720586,,0.06657905167532915,-0.05444152951486017,,,0.07605857615212723,-0.0288664101821026,-0.02437752703559093,0.019162408951817173,-0.0022673952270812017,
CDH1,0.06193652932598555,,0.021178497946344795,,0.060892962711603826,,0.05189424923733169,0.02026734000558513,-0.044464412683069304,,-0.0293344381797732,,0.08143973666711868,-0.04824805925000669,0.006032391950550494,0.04221563783451523,0.013165400367317821,-0.040233593386040115,-0.040468390688409135,0.07511572744381564,0.0034127835081682327,-0.025681968551639386
