,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
LMAN1,-0.1337126217530617,-0.040252430693131204,-0.012219019602157724,0.023715282963733642,-0.08740069305972212,-0.0683028130605955,-0.42627102376760767,-0.052380822318660786,-0.016142021411877153,-0.07848567266117991,-0.03887020827676586,0.022022284359338316,-0.09647536383551258,-0.15200915825275113,0.04741907266806611,-0.08479969542571025,-0.11172950442004868,0.06979860507788807,-0.02557976844895352,0.012919468259500588
LYPD3,,-0.018558872759944722,-0.01920862889106938,-0.021194071884474513,0.0077330616458674605,-0.04763077727890031,-0.10027536873390538,0.011120128478708755,-0.00913622430513585,-0.040905749631300906,,-0.015473860790766025,0.05039928462365341,0.07437954839708055,,-0.02349720633872235,,-0.028239204984552364,-0.05164824061327927,
APOE,0.2232787901952588,-0.0829982033877841,0.012123843333595868,0.03879258778897082,-0.06915950532131872,-0.1479861113741529,-0.3241812006125812,0.05615771708173139,-0.07205093168438394,-0.44482894344394325,0.06444446003484412,0.14902925251479787,0.03968984344055475,0.067571407597337,-0.016178162538031296,0.032599565246865185,-0.05611883087961269,-0.09132983531052827,0.02456453658648165,-0.05251631289591483
SOSTDC1,0.048182183198258954,0.1515285626995517,,,0.20798036550644713,0.16518844052723594,0.07276128249838835,0.029712195969003766,-0.006630320024029647,0.26603761510743784,0.0002773958294566059,,0.07171876500776159,0.08874901467207423,,0.04656841251108335,,0.015013132949416993,0.04980669836905091,-0.04908349717799165
ANXA1,-0.26243514187442557,-0.06317966167677373,-0.03360143526076814,-0.01317389138034215,-0.14361033650889288,-0.14536353745234604,-0.4862312270779754,0.018897978629059876,-0.09615854105902646,-0.3346641075231942,-0.11656622828625157,0.1695220183041121,-0.013122904013607047,-0.0632547525712833,0.08128871356970521,-0.060197814107789724,-0.002118620934497397,-0.017602665589694432,-0.14671345222186793,0.03761649499140867
WNT2B,0.05989279164363754,-0.00792059538255816,-0.0022579642965503367,-0.025846557764080836,0.03591085854073093,0.07445475061942733,-0.08967964160141244,-0.04180289288267833,0.039023616527448346,0.246022085282035,0.056504523612283905,0.09149847737507094,0.004373540735423585,0.07099616814997373,-0.009824243809095625,-0.05892165574278632,0.08080802843880887,0.05665273159729128,0.031461027188967136,0.09739334100194674
AMH,-0.05970626444147836,0.03012127104832334,-0.025792840035803004,0.01068568092122176,0.06245281778881288,-0.056588978290091005,-0.044015954331883385,0.06419348300728178,0.027066422820685623,,0.021682252772254156,,0.07385599043966844,0.020791857940756706,-0.015950728662992512,0.05018861981520634,,0.011470306381547835,0.03246116215972031,
GDF10,0.0548143736918881,0.022126489519644986,-0.021610021699742788,,0.091095556878996,0.06425451947672157,0.1198052448124089,0.06112223439226381,0.029619992131996023,0.15711929454329626,0.08866511790730054,0.0551244592025109,-0.01776556145562489,0.030144321131004608,-0.030324646937771697,-0.0360765311241243,-0.05034545272850862,-0.011503228827549488,0.10637446747909655,0.06738162633598155
EFNB3,-0.015309379501599815,0.03445916053398476,-0.034188641971028166,-0.012434012801259987,0.16118017775566063,0.16211518319537832,0.36820644761164334,0.06555127484517871,0.07730327932394158,0.32433711642372004,0.22332555849312058,-0.08309087188635132,0.07671058795454827,0.033307001919457804,0.036326872359507316,0.10090542991388028,0.09986424564975024,0.08024342447705506,0.14245872982638993,0.11373402789972488
LTB,0.03653915057392805,0.059768752113818574,-0.02142257269640357,-0.0014706905048037634,0.09462438200045546,0.037338821169946704,0.04379012983916353,-0.017285792207584055,0.019583589692276377,0.0052851268829257805,0.03660968419997708,0.14196505489534952,0.020746379676296615,0.11142194811117494,0.1300957793892104,-0.0036525318132362094,,-0.017901641812699622,0.011122287485599916,-0.0788793524927122
ANGPT2,0.0846796925354078,-0.006056218362037659,-0.008991152009362699,-0.034678017403989285,-0.004424057528881219,-0.02146027762515823,-0.3952430134872206,-0.12648650580053347,-0.02229311842746966,-0.07599339183998208,-0.028998751386485132,0.08708368341364073,-0.005793221334501987,0.018470485064492236,0.06544280991886937,-0.07247793955179956,0.02153342261530176,-0.04586300103665439,0.18641034634619438,0.031037627458609312
NRTN,,,,,,,,,,,,,,,-0.01044389960171904,-0.0409225560641213,,,,0.03970713969850451
ADAM17,-0.06092739051120487,-0.06789837089503814,-0.059607439238616576,0.0643178533729125,-0.14920764107394244,-0.11111509163327825,-0.14878957221922615,-0.0181696188765131,-0.07222268665058021,-0.06066891080650579,-0.07769042642801922,0.1020694091236164,-0.0992367316281777,-0.02474000129019763,0.06769127177533155,-0.0987791851351505,-0.07068962641939822,-0.014642118247795584,0.010646175456847325,-0.030577909978882517
LRPAP1,-0.09865203497260663,0.06254024037787932,-0.003656890478810921,-0.013250857834285085,0.013192384143718788,0.11636373339342931,-0.19769654623084254,0.05138942033726242,0.06810670147279234,0.12369631526689959,0.016801598499677935,0.06328739361756623,0.06152085298210359,0.15949278739633746,0.06013834039131226,0.027076625095271502,0.06896135238672055,-0.009377893052833495,0.00677007326805299,0.06678188713575246
NID1,0.1409519307314162,-0.03957646669999279,-0.022331574217586466,0.010334724052375106,-0.049589797798650664,-0.05270463453041652,-0.3924430329873646,-0.08497375983624289,0.010548050522368046,-0.08092929834728918,-0.061184247158703374,0.05004320451352116,-0.06526980301745658,-0.02377146288053755,0.034393676408491995,-0.12639561431356228,-0.06334324004161918,-0.051211875121764325,0.1535088796432497,0.06429120965958791
MST1,-0.042845818982872916,0.027075576950345466,-0.04578237598528706,0.043402257286580884,-0.05847095025436959,-0.10987987666179443,-0.29919861226843447,-0.0028800235568327693,-0.014937076884142444,0.016522084680840824,-0.0749328225572749,0.013742459341551432,0.07972034408931163,0.13787007148546504,0.03982840870948086,0.056232818338657904,0.032501569745429386,0.11282112657363295,0.05646157696160198,-0.04016994917670687
IL13,,,,,,,-0.041262709069418986,,,,-0.03433854377974997,,,,,,,,,
DCN,0.06893059447147909,-0.06496284052582901,0.006441124700167842,0.014670925274698682,0.08937884590453839,0.04159245119839848,-0.222988429209849,-0.038831835980346924,-0.06036981030949863,-0.11757655263586922,0.08186599351240106,0.061493211150713836,0.02150803132092612,0.09532314427595685,0.0590346371367124,-0.11382107068537972,-0.006772415573353009,-0.04993978090950801,0.08865733441048886,0.13839195780598967
IGFL2,,,,,,,,-0.016336263932098326,,,,,,-0.02441961124258311,,,,-0.035979083947601034,,-0.02930252255163512
COL7A1,0.011447860958730469,0.0033804436841340627,-0.044127703632230404,-0.015345895954652949,-0.0610326712017957,-0.03904483628492989,-0.22040508000803008,-0.02789179027364157,-0.018137418731223393,0.010439415512489314,-0.02828973530976714,0.1843461653771203,-0.03850728777444183,0.03726602279365314,0.015171498941864224,-0.08535138994094545,-0.004693688958873546,0.026745045182113444,-0.0038041833414084263,0.049346305298151386
CALR,-0.1482714010655085,-0.07382035800440881,-0.023807946045038754,-0.07852616291153457,-0.23490974391117703,-0.18483851709986515,-0.408426036124915,-0.14609963318769628,-0.06617431922203819,-0.28634429198326705,-0.14677617307592483,0.08122941275345469,-0.16161311099033904,-0.13206231348128217,0.07734575260781834,-0.0861915765583513,-0.07739300622013687,-0.06850311729418414,-0.04605632714023208,0.054660392893658954
PIGA,-0.03538613141558093,-0.054870527450191026,0.05738691223296035,-0.005632276909035903,0.004682204408140315,-0.013022930749768787,-0.09427711661988177,-0.012366789214828266,0.013001187037613845,0.002915140225075064,-0.010801301384685269,0.06272444128333911,-0.020263406102995592,0.05505456714018729,-0.023190122744001646,-0.07412740955049946,0.1186164415384548,0.040721658171044,-0.03174569116593852,0.0358845304392354
CD200,0.16190031469223484,0.05158866032829925,0.04390349361017592,0.013618510285775242,0.1046492214303889,0.24684419509409955,0.3411805066789005,0.11126001014590416,0.003986001065570214,0.3173708576912403,0.21834318330174132,-0.04565526645918485,0.09795445469951007,0.14707251358955223,0.061124462147114964,0.06351980056877762,-0.041822093287624915,0.012373511288301097,0.2037518784551525,0.04899561593944124
GRP,,0.00462926362271787,-0.01834289026856589,,,-0.0043936544782020165,,-0.05293786285215555,0.03868453858800883,-0.042902524901755806,0.002283841766652844,0.114311105437852,,0.012681414571758295,0.036906673547068544,0.05762668859707531,,-0.016157759668550327,0.04786029682692214,
CDH1,,-0.02075695571775582,-0.021890365560815275,-0.00712560960725761,,-0.010570014684698486,-0.24017234379313362,0.008377427120953237,,-0.024287635563143332,-0.003148432694308108,-0.055066970085509204,0.06467773963709873,0.06985184299839174,0.09196352289204571,0.06271036321831111,0.07135641251259203,0.03429034058409067,0.0363832671473561,-0.008301255680238975
LPL,-0.21318073723236658,0.022553323614850997,0.024515760614712744,-0.021884455195638898,0.020232986586035635,-0.08818858136515563,-0.39897726654593424,-0.19667118334757747,-0.02819566457152017,-0.021067225658725007,-0.06230085836016284,0.09677364230021629,0.26487204570252654,0.21683156204202447,0.04223309548038683,-0.06645494473949462,0.008015053235494047,0.018652215039141114,-0.060348185056765015,0.049801269782123826
SEMA5A,-0.02558808632500337,-0.03649137108534549,-0.06089288122264357,-0.0290720874887356,-0.05539828676389611,-0.1828458248309152,-0.3854265420965768,-0.06307269216300174,-0.05450891209932385,-0.09143155558638165,-0.11949594381868006,0.030433839086564596,0.09774891578317817,0.18338748541553213,0.11907170382243575,0.07187429937967776,0.009709921805465538,0.02247518280529202,0.09026799603629261,0.05269952035393534
SEMA7A,0.08205009453126884,-0.05276913328151628,-0.017390592123622078,-0.018880416303372533,0.1836888973409866,-0.023312324619225614,0.017445067703647125,-0.0861804264688304,0.017227015761861742,0.04430269626777468,0.06935513096334447,0.06971295816225521,-0.010269588011091414,0.04691167939216952,0.0401237850382399,0.02507641087019392,0.15898376910719436,0.021858223924177626,0.11002152599188673,0.07981886145081993
SEMA4G,-0.006993583453452151,-0.0610932627534186,-0.01842280584084237,0.002185154472530062,0.09708018644191502,0.08815346115415411,-0.12880847407155943,-0.052458040360458695,0.013022288300580305,0.1219138667318149,0.054441352643721644,-0.05538049165882321,0.14165964827967945,0.20248918202190772,0.03335277239278962,0.06241760271796923,0.009241229237625237,-0.01049764422664529,0.057620509275150854,-0.01574825946445381
SEMA3B,-0.12109879195828245,-0.031142032666103114,-0.05906206400804067,-0.03013410572664825,-0.12717058108228782,-0.08542432343504067,-0.22678765883307953,0.07372017413984623,-0.018617449097102143,-0.3226282770046546,-0.05193718729680488,0.010008035653361327,0.03967246201065191,-0.023076487865670743,-0.06627817926807768,-0.08631837766879394,-0.004024422366479503,0.016260071900798565,-0.003259457570133748,-0.08845405750955261
RPH3A,0.1318864621045493,0.05490333520738364,0.005291304603701165,0.05661519503300283,0.30215925666324145,0.12822766780349384,0.3016791528796784,0.054695698870721725,0.056280330559699575,0.4060074308741215,0.04267184269932335,-0.055420154073766804,0.02029223150099046,0.10828106918304087,0.010878710036575912,0.04875772182631181,0.11339648220091927,0.01997435889590091,0.1897644996853989,0.0075573345826901285
JAG2,0.08197854935660077,-0.004848257919810056,0.06443854322042127,0.06140476196421454,0.03980313724415077,0.03686684721460726,0.10510901380903259,0.015742723102279043,0.026785065408255027,0.06798134652010172,0.09137646443960708,-0.018150799268786245,0.0104005753192133,0.07506014206373825,0.03492227720382032,-8.18239456470726e-05,0.058129280415159884,-0.018351363706043112,0.13755099351490926,0.06267053985966735
CGN,0.018028296564004707,-0.01355139603851917,-0.011387217659802853,-0.021772766945712802,-0.02492409861090434,-0.03968180147916065,-0.09407857355369749,0.01363123691177524,0.03002642363885487,0.05325954300392782,0.005794820929864837,0.014914027048400476,0.10219905753836334,0.10569012094943384,-0.017225201278095174,-0.0027704799043229045,-0.012950661912821054,0.007321405232443238,0.041581280010768724,-0.07133607636956055
GDF15,-0.07899329408062555,-0.023777105630765696,-0.016980566463269245,-0.040290328664795566,-0.042370630197172195,-0.10939833829397216,-0.23595509596826078,-0.1214936905435261,,-0.11054533863323066,-0.05851422803907311,0.028214113159197345,-0.040105457300321445,-0.09710083621297548,0.02030054000538304,-0.08025785755258091,0.09461128688701533,-0.033352021464806654,-0.08539509454823753,
SEMA4F,0.07852839813881722,-0.011415475469944784,0.08967059546466585,0.0013353339293478035,0.021059539952147793,0.09017091539488872,0.26409970261228505,-0.0019286747275272108,0.12121145286756381,0.16634695906169378,0.17654979060377973,0.0878575452542039,0.14493675517315097,0.10545460967346841,0.0019514781858796027,-0.014149006434377758,0.1030723966250627,0.1040093898385044,0.04545999408825735,0.0483329540632944
NXPH1,0.05124407254450523,0.07421553444747668,-0.031930226431549615,0.05421632459300589,0.24649341511459996,-0.11666469257174035,-0.12759258064977336,-0.014614008769260597,0.07288752121635508,0.31249462852175436,-0.013069037072103109,-0.005620224713236048,0.11986714781498334,0.20455536543273056,0.07280503892886554,0.0004045013324485227,0.00016545093786560536,-0.01139463647144524,0.12578871058043256,-0.03141185388023492
ARF1,0.23191303754920548,0.01118173213865209,-0.002175594150499892,-0.044103848569649017,0.030846548111501452,0.12735021024383042,0.36483404320644774,-0.009269407427484565,0.08445042699250789,0.24631617210645043,0.07716055466328929,0.13895885857189466,0.09977720226146417,0.127355099415996,0.06679004659471224,-0.024493865007969105,0.10185301849141529,0.002884564151613985,0.11514886470138644,0.1052291295151066
DSC3,,-0.033082769516733036,,,,,,,,,,,,,,,,-0.013617265983774843,,
EBI3,0.09424611001948933,-0.04235143392475657,0.049345970484588976,-0.025851707596662648,-0.0011147458165245993,0.010531689489913173,-0.09201319512894411,-0.011522982739004617,-0.020323880307065115,-0.03577309846820027,-0.08827563997364969,0.14871593839684466,0.028447515320264148,0.036713724517774486,-0.043160202589444925,-0.01676191734390478,0.06476414982726136,-0.008285687722166325,0.02327609056086379,0.13987341636897832
TIMP1,-0.10065136088499105,-0.06667589287547812,0.051080945351255666,-0.029927857431794647,-0.2475999590832332,-0.18521892790850406,-0.3206003512229478,-0.24680866401673526,-0.044113658005002256,-0.31689556296093535,-0.16331337993293157,0.11026208152601334,-0.24958418062549645,-0.2818321074770375,0.1723797422741204,-0.1846293112306664,-0.05924336130227184,-0.0030442984000888505,-0.05211183078096257,0.019401888805405436
SEMA3C,0.08589993292261035,-0.023098958093504485,-0.010564967212810802,-0.009201381063804198,0.0643951047514927,-0.03482563275204088,0.1413456225002254,0.005965832321366815,0.03571487852435325,-0.1142632437988096,0.06126460390163589,0.03406969940627192,0.03780057820675972,-0.07600537368799631,-0.04220509690825333,0.0012793595060023762,-0.011112113729278294,0.006388396399494689,0.03922599332563961,-0.04316172778158479
GNRH2,,,,,,,,,,,,,,,,,,-0.014756163566949317,,
GAS6,0.01419304061492188,-0.024341128526945477,0.05354200492473987,-0.02758891885480087,-0.052616269834022344,-0.06981293979160566,-0.2043438070246951,-0.03984109974653233,0.007636604749206176,0.04201484266748663,0.005155300828052998,0.1426078429181447,0.013982710006543619,0.08419804971631384,0.05655426065390581,0.10543501144806443,0.05746324407543217,-0.04109183120059583,0.047364892604450405,0.22187240692748642
