,MGH258,UKF243,UKF248,UKF251,UKF255,UKF266,UKF275,UKF313,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
CXCL2,0.02156776647917892,0.006411401585618285,-0.011818497901234383,-0.03628816775431757,0.05704145452051574,0.018728429570235294,0.024981477500024177,0.06930813415755605,0.0744845568905328,-0.038623534894682406,,0.08116931586369937,0.07640010507700744,0.03280533902251254,0.1173104928284985,0.034122261435884586
NPPB,,,-0.01399464455535385,,0.037470895542332634,,-0.013553774454454598,,-0.014035395331202521,,,0.08613418990732638,-0.0330978630462511,0.001411165904060173,-0.055960395702583994,
CCK,0.03610348606611278,-0.0356491920298331,-0.10750607203505108,0.03293447139673082,0.04258939702050874,-0.15546466119213542,0.028618101638143854,,-0.00028255174043894396,,-0.017520413205048702,0.010116473938838052,-0.026349523720822554,0.009974141444487146,0.12255779842399328,-0.13900203663853308
SEMA6A,-0.006511286820526966,0.06311183822559312,-0.0398068090028862,0.009093187077871085,0.061058380472991385,0.08268813559177449,0.05016580445112939,0.020100936412253686,0.022413317628564355,-0.04124035738314591,0.0445181613816406,0.01678653596908376,0.06943543224822493,-0.06005585612575813,0.013054153773769514,0.13825173462351137
IRAK4,0.013767567433891568,0.04879469196023939,0.02658211399565975,-0.019191155794087682,-0.007283936682165009,0.12046925698733728,0.03556560775812814,0.04866772243760045,0.061104596670649367,0.08275711509654315,0.024227971946017793,0.00396933310813273,0.10573084785429375,-0.012477084217169738,0.13267605663730986,0.03399238562757433
GSTP1,0.05918521547324501,-0.013943592313781821,0.0021140121893138642,-0.0038754207748536215,0.09048154610105719,0.12408415662008167,0.020704019217997634,0.04624067880854263,0.05276569980420774,0.04939751956353017,-0.04210983639478198,0.16395316070384708,0.13235288464004033,0.06295991218410511,0.0031919776880556974,0.17666885819841557
VCAM1,0.05387145319319651,-0.014575670640645848,0.018555821219190128,0.018636253740204414,0.00429904140307276,0.03095405172719411,0.03440425840768773,-0.0073438875652422925,-0.0027740273289374798,-0.04751274299010029,0.022425688587190913,0.09165638458892847,0.010032236668425492,-0.04105937077626081,0.1381000703172201,-0.01868143886172445
NXPH3,0.015469994776988918,0.05550224636567998,0.004083533449571251,-0.049055622514538974,0.003317793875106835,0.0815897542307469,0.028103557756543926,0.005410075515623187,0.06908163495225461,-0.01721989596613173,0.11019317981373214,0.06462548414952354,0.09291486633952317,0.004189080357921154,0.03539030315665817,0.08285405502762411
MTMR4,-0.007422187456618262,-0.07045555153292686,0.031870987888890166,-0.012184842082832825,-0.018597263058837053,0.005807334415904913,-0.02093532889360654,-0.005798994857914985,-0.03776544285290327,0.019166052550199864,-0.03768969897948666,0.04918452157784302,0.057663791888579646,0.05362061261037827,0.08741579994693466,0.026546620356016945
LAMC2,,-0.029217517301064238,-0.021023165488613247,,,0.04163421126863953,-0.01706268992235448,0.028342009369225214,,-0.03920534135981916,,-0.026638463422416263,0.0007473018747596893,-0.05308213022288915,0.06355488335484086,-0.040460392549125916
IL10,-0.02241773076211905,0.004896747305725831,-0.028789849864891616,-0.024675516515658923,-0.03687290913381225,,0.006258029532515489,0.015383988336975046,0.01428731930998644,-0.023553583616683783,0.05424855975896394,-0.05691887134756329,0.01052353729113266,0.0693711797717879,0.10010037724559846,0.16553825028056438
SEMA4D,-0.028701691653954052,-0.02168384404541163,0.042076959276234206,0.05407428111895743,0.00570441168003124,-0.02302994779195246,0.03069824079892913,0.08070458834860297,0.05524484516223725,-0.03774145692755255,-0.04221087589446948,0.02159344989705078,0.03868297237005459,-0.05318892742084987,0.11810240207787788,0.039499934353857014
TRH,-0.01981695166549253,0.00547886969363438,0.030805683498623507,,-0.02728978963104789,0.05235359926680527,0.0021783664163074483,,0.07588323413788724,,,0.06508159063499445,0.08340974277531121,0.10406893916870108,-0.042432419314086665,0.056568311987965525
SEMA6D,0.055300270706954015,0.0287447342545185,0.027315596117019177,0.004671172449547278,0.047727701420054475,0.07776602018561349,-0.024867555955072417,0.06387741549770135,0.0014528095493318669,-0.09441928777359099,0.04342516071505494,0.0649030213860308,0.04203203329896579,0.04460158929947676,-0.005871562686536081,0.10761905858919663
CEL,,,,,-0.029947264294808654,,,,,-0.02809882390766081,0.01262819496602198,0.07863349306878663,0.03071785076731137,-0.0891797512448259,0.07130049194619584,0.018696177440172695
PDCD1LG2,-0.04789066263221263,0.035436027680528386,0.0009548172307396999,-0.020245373326841197,-0.036872890026598416,0.06304931903657626,-0.040699652885077,0.031883366083092696,0.0739660503910499,-0.07865532112507193,0.09870043045973474,0.10448989579004864,0.07980034924520266,0.05369063106329966,0.0892163938925868,0.047054674313467465
SPINT1,-0.030527218209439128,-0.00748235281844141,-0.0321565219427152,0.008161923642103053,-0.03595695615446946,0.006735278826894623,-0.009745925071176914,0.01854940719466587,-0.0184407690616055,-0.03190045168468201,0.013903435884719696,0.09496109946134393,0.035520840974668434,0.02605674972871858,0.1817487303170891,0.12531337778247134
CTHRC1,0.09283269497718302,-0.05849764224410576,0.15145924266755598,-0.025843397943254243,-0.032063482644724285,0.18755192631712103,-0.02286176446081998,-0.058066142537412,0.04341079958919579,0.00010957765595462861,0.0695664613350188,0.04276420985442651,0.016486519065536543,0.041269787697214386,0.19865364755652987,0.1825622065944595
PODXL,0.009649418586634276,0.0358651576424032,0.12458196949271098,-0.02214762162298925,-0.016346844789064802,0.1370085055679171,-0.04145419924643253,0.03754287246930258,0.06206307569315901,-0.06173415461480211,0.04163387083777196,0.06443470298740794,0.06805488815449634,0.061061744998473465,0.09968481489560276,0.18482017099861642
JAM3,0.014210546905347529,-0.0074811776923839534,0.11917532865855378,0.030632189954845287,-0.018274967281911695,0.05647983274643963,-0.029749874629220942,-0.0034558534505446372,0.002979536780268648,-0.047385358997521436,-0.08651245459900883,0.11073310098984922,0.09504812990802661,0.06998215658918022,0.03893503599719119,0.08842964220290951
TGFB2,-0.050735557541114605,0.08401069174773586,0.04542447243819254,0.016974064244556802,-0.03717106309965916,0.003225669940154795,-0.01950219112262118,0.06334404709615486,0.008701873800194175,0.033999044495870795,0.0396290063481715,0.069376217642438,0.03372526592544221,-0.026178705998427837,-0.050993082430233205,-0.01709267147650872
COL18A1,-0.02208429403976533,-0.008860953082537829,0.1488816033133474,-0.04181470905715352,-0.02241094702528,0.17509391659042217,-0.02083518604849398,0.06571605681612097,0.12259969010836257,-0.030856405585984365,0.113926289512026,0.10879799854315704,0.06551095888726953,0.09794846511066474,0.1554587810771785,0.1515049839740069
NODAL,0.10803452186156237,,0.0352860137616372,0.06022086483082874,,0.0833021930521124,,,-0.019295491762675074,0.0038657470418703606,0.028514172919416735,-0.015967963024968928,0.02494488470968608,0.018680284203826506,0.014286189594072494,0.10254650652784845
INHBB,-0.02629957200754783,0.027062122008395827,0.0012095516014650565,0.01738277478135609,0.02174452063053561,-0.00970867686617833,-0.011786925666878946,0.06299786452810223,0.03746559493699681,-0.006885183184000539,0.11949204044478152,0.09849966784245184,0.06875051516366343,0.09168835024084025,-0.009951868149054247,0.010716738044913975
LCN1,,,-0.02102317021891108,,,,,,,,,0.0414139537800094,0.03752519470579112,,-0.004894432456240601,0.007127233444040709
ARF4,-0.06965430566499663,0.009370674292748172,0.018724486026646208,-0.06793675622305755,0.012247127025050621,0.05498810784347232,0.0033373646579425978,0.06875622820923498,0.04796631095239712,0.010151123130868467,-0.015674583316612107,0.019991940705463118,0.05365843324356103,-0.003923352892948306,0.03735355882173682,-0.01776211444403612
CXCL14,-0.06580205427366358,0.1502464767610814,-0.009623688738098785,-0.02128860611041715,-0.003212654779260914,-0.11147768196907804,-0.020622990823782363,-0.02007054070634246,0.038269955797110566,-0.022983605100193077,0.04344468577450747,-0.03679908281643172,0.019710593552429587,0.031449110289250876,-0.05658764155077473,-0.026036701417121933
LIF,0.04309833818905706,0.060668203125871796,0.03598252111223444,-0.02099761841762636,0.05117506911167106,0.10447945897372415,-0.004559515297927299,0.10127839720861738,0.03489162297922287,0.05603263499812478,-0.00671635700814687,0.024086053134314042,0.026183712806633088,0.03813278309326798,-0.08059270632583376,0.12055059197826984
IL17B,,0.031776612030070386,,,-0.007336474775794539,,,0.03342071178268995,,-0.03743623842692562,,0.0420749905960857,-0.054042580829523554,-0.01997904691063344,0.027006416399764345,-0.03208694142979459
MMP1,,,0.05583149518911672,,-0.03241787120986993,,,-0.12052649415038472,,,,0.025434217697455682,-0.061272404449353564,-0.009673063635076322,0.11725963551986619,0.057844792237484816
MATN1,,0.05831634015811922,0.021905159099757363,,0.008011911475701265,-0.02273347025073552,-0.013723999233383983,-0.01940435593293397,0.017765974595593065,-0.0178845648803409,,-0.05918814643024089,0.09923218096805102,0.060806878026451835,0.04406009544628381,0.005641518265845013
ADAM28,-0.05609844978288605,-0.0059782246519168225,-0.03133235219527018,0.05567929341416307,-0.031048637933081078,-0.009274809979360688,0.06736890371284908,0.051762540132374864,0.018957451599629863,0.037674455734209696,-0.009909163124737592,-0.0005397881163924889,0.06761168392951149,0.024421195320078262,0.13580115056212655,0.08507606746612958
TCN2,0.048640925152141745,-0.031007533912810383,0.12202918085084816,-0.008979947666529625,0.015864338747362552,0.008752872164100057,-0.04440198701021275,0.07266727082443677,0.09292504093809248,-0.030170076850947716,0.016094549653868296,0.10528498036223817,0.07390633233188275,-0.012551782240688775,0.08773831753395846,0.06322845006719012
THPO,,,0.03879491326929765,,,-0.0323279859377846,0.012969305225124786,,-0.011427844430991475,0.18201703259227778,-0.007508426914267493,,,-0.027979663050069846,0.05932808685562418,0.006283542916067471
CUBN,0.029840083348194404,-0.01807888123688416,-0.021583218901188975,0.08060855744849038,0.030870149699479994,0.06569750856872698,0.04304682206930501,0.09351838609762633,0.05469095572758392,0.041923642390550145,0.10165917478241412,0.04161448332552624,0.05203806429248173,0.04209743325580673,0.08851752117877267,-0.02816594699611407
TIMP3,0.007187875449994649,0.009066203418024164,0.06382800413576396,-0.015146930368718819,-0.045731810163793386,0.0803512482559371,-0.0032696959286224914,-0.02622867409223671,0.07154287002820915,-0.000237404677985159,0.024519468126596698,-0.02187383029640143,-0.03789557198212331,0.026696315001529764,0.1497259540736608,0.14798493010475997
PIGF,0.06391603412163413,0.007332972778175346,-0.04785544810269691,-0.007954801344601125,-0.016655615005225784,0.06052648211013434,0.02732041225416092,0.009101201881471703,0.011941840461679325,0.002663939733617068,0.06176740005830551,0.05809525345484103,0.03578603587662661,0.0027140933767294275,0.038099214329868396,0.004353378213044875
CRH,,,0.0038260420354154167,-0.020824298958934975,,0.0005778852686382145,0.06945669158217946,,-0.015630347764484246,,,0.00967631973773145,0.005229660956142152,0.02128310117721048,-0.011035447371036584,-0.02074284976280274
BDNF,,-0.026855137229996377,-0.006259999946770001,-0.018628561530806793,-0.004856329791616056,-0.06534167522500041,-0.03849823672771907,-0.016810035135646884,-0.01287068792269105,,,0.09009725910661712,0.021888428088592798,0.038384332423779095,0.0512998179633374,0.13879849631530877
CCL5,0.0026126109405969627,-0.03138103553965798,0.09007467007917071,-0.0030242175469874432,,0.0523201066382214,-0.02160566582213246,0.07234190786505502,-0.015503245232800653,0.04742645822768357,-0.017537443572366716,0.06903859491083453,0.0256020914397185,0.04994302862940938,0.1983309017800243,0.045502257892228885
GAD1,-0.028027781432538264,-0.04270527327659264,-0.04572942887970848,0.026411277951689974,0.03218262621998591,-0.11409787978646145,0.018047279614118585,0.08062810244703127,-0.0262391931494124,0.09470269318563027,0.06077803778855427,0.024903646468224343,-0.013099571691364137,0.02791865706299842,0.043399281458971574,-0.10827025838521837
COL14A1,-0.038416826540659275,0.09839449339383159,0.18742673815694116,0.05196198422176855,-0.025699761259115033,0.03178207160796295,0.019448457285983645,0.01725677008318024,0.028175071551163805,-0.06182335954122971,0.037318100092791524,0.11712950403776298,0.045382918120501145,0.10032094208286257,0.1931977168250581,0.07297364476841911
HLA-A,0.021871221573108005,0.0052893123760222914,0.013752464025736261,0.02805858489355565,-0.0935689982815123,0.12421232871548572,0.00048484092155828227,-0.06457861388782873,0.015175552418856111,-0.1634620391187779,0.06289832332897514,0.027569159011120354,0.008084782845664227,0.02851692989919065,0.14876671634837219,0.09155625494219125
CD5L,-0.0378891767950621,,-0.024631144049087002,-0.009901911556970294,,,,,,,-0.013672098623091303,,,,,
FGF18,,,-0.022286733432342925,,-0.02728975915622263,-0.012220423407834061,0.060581948222615645,-0.020148146159171473,,,,0.015631750094483324,0.017797861373156882,-0.0023637075047516012,-0.01248932828471503,-0.027849649782101835
ADM,-0.012281727658152221,-0.031194994045199664,-0.10417985569528623,-0.007155493264939284,-0.02584977013546847,0.032706673008821255,-0.038046719339776325,-0.06637345969789782,0.02011011102060909,-6.369494457821834e-06,0.016231381295675053,-0.006746952861829034,-0.0681321101290977,-0.018883744318130606,-0.007893010356013523,-0.005813058257696813
CCL15,,,0.04660359230049521,,,,,,,,,,,,-0.004225258583728532,
GNAI2,-0.007652377899769288,0.00756149739824745,0.11763651936538816,0.005177464172254009,0.016175095909148583,0.12097496063503742,-0.025066881501510367,-0.028882300477582033,0.004992993427323757,-0.04247772808886677,0.10894960299424952,-0.07703950096256512,0.06429051825695696,0.010644387451840343,0.0949179930877917,0.010546662755656466
HDC,,,,,,,,,,-0.04668586029156057,,,,,0.0068231089282023896,0.14507024626051268
COL11A1,-0.024958016326822277,,0.09629585792889074,0.06749139502666858,-0.023020374872775962,0.1470616694732552,-0.028086465521496927,-0.032207514147344254,0.04246956013092539,,-0.05469856348350539,0.1006255839618262,0.06342965234775551,0.09891647341192705,0.06253396473704374,0.0900889565964128
NUCB2,0.07246775379982752,0.02111412208329272,-0.027072573242680958,0.026619587314233042,0.007967562237974948,0.0754564462292183,0.016523950107448383,-0.025947098724782684,-0.0667623716937273,-0.018367136467278607,-0.017883820260547745,-0.03711000846786821,-0.023614584348297978,0.024387150065575434,0.08641549425979188,-0.03943362961357488
FGF16,,,,,,,,,,,,,,,,-0.028813340849311624
CXCL1,,-0.011199023679720475,0.05391170091948544,-0.022339492686382557,-0.026890321445653235,,0.006180537286434284,0.16590478257591945,-0.015503247861244346,-0.006357297121713632,,0.06362825747500633,-0.0005373553919931198,-0.018634300623990636,0.10675087700141603,0.06028420920062805
VCAN,0.04323318596197217,0.0476491092725622,0.02765879539747234,0.022622992514532057,0.06288326905277662,0.15010605139831482,-0.03525814504475337,0.06775304501728276,0.05917471013933106,-0.07066756744394354,-0.010273654106368019,-0.052047252909822345,-0.017094830509128255,0.01770397070155204,0.0028790204061111746,0.024241433987677297
MMP7,,0.09160145195431796,0.005259154115512718,,,-0.023548457699608887,-0.013553774380401826,-0.02031540831349773,-0.017662897818166032,,,0.10366538897613989,0.04751868217656031,0.05065464359876102,0.08146590003333849,-0.04196911084961872
PTPN6,-0.00032616211656973153,0.06243680093919276,0.06637819462051386,0.035694195946745694,-0.06096776376934901,0.00949089179493882,-0.010202758268273078,0.0452122397952204,0.00925815416239907,0.0787987726810357,0.04199425609829798,0.06637018180998999,0.0979105789449015,0.05278978426204328,0.10561365757777567,0.078679562408092
