,MGH258,UKF243,UKF248,UKF259,UKF266,UKF269,UKF275,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
ADAM15,0.03441753997284933,0.0450134394763048,0.10066202865843098,-0.014684758569226037,0.08428870940160106,0.028105515329045053,0.02032305349848035,0.06232478442482668,0.028013599393898178,-0.037377233526815955,0.051210743493301736,0.03365011243541066,0.012465579357254113,0.0931247224128465,0.10472912892667552,0.04247641595391604,0.22062156479337944,0.17073826913886678
WNT2,,0.0283142364386252,-0.026506945005294817,,0.061266755475923154,-0.03612615321023724,,,-0.019378133764257493,,-0.0625155560224853,,,0.060280419776997156,-0.017633374835321947,0.014099913047033612,0.13006342349253647,0.09694671334480691
CALCB,,0.03761140905789452,,,-0.011454490933280199,-0.027536077748523496,,,,,,,,0.014836946888030896,-0.03030615851728337,0.0208666771595995,,0.020443915205280407
OLFM2,-0.05981365486832386,0.04428667423468123,-0.10190673591538979,-0.03156925720147822,0.026722355372837098,-0.041733585904895565,0.05251347634978487,0.11609859496508479,-0.006250655527127279,0.0018710856274405214,0.054058441926350176,0.04449595395078306,-0.06775650532003114,0.008874698027048846,-0.02170978708113513,-0.07242699990166691,-0.09460613483863069,-0.004889048500211892
MFAP2,0.0848598457392274,0.021022710755949622,0.11553990265300461,-0.03059050398858976,-0.015163144511081486,0.15309699447021663,0.04524678570390623,0.09776083046362923,0.06761166949736996,0.10600944416775618,0.04215978187771148,0.051883553878151245,0.06962573879620501,0.1615379566279924,0.09298599498222669,0.15765978969191474,0.3716859603893964,0.1788581208102058
HLA-C,0.21064661998457745,-0.024066000689889736,0.11240477485347664,0.017311793039694046,0.06305408758193003,0.15062224647626218,0.026520673281908918,0.09437612931006294,0.09282440316450606,0.11277956923745949,0.0017859075112092435,0.1142066570889911,0.036069396570147946,0.10742646219238838,0.055233072945225,0.1489008333303055,0.15142062990535207,0.13324212104136318
THBS1,-0.05504285430338486,0.06656347122868402,0.18840725804296715,0.06726879804781705,-0.0010449618158903295,0.08900420048231188,0.06537161439885607,0.019913551687803153,0.00656197413180279,0.1160108161851471,0.10051689802409826,0.024719863700109635,0.11533816899870465,0.07790357579078154,0.09524552645540516,0.2865310762242818,0.20552667430260582,0.25946062306402695
HSPA4,-0.05984559835350162,-0.06311423473108523,0.022294693356367128,-0.032122118776020885,0.06489803449905711,0.055388781229202176,-0.023940581161563737,0.025268960908614774,0.039925521460511426,0.031335805252726945,0.027454633661823723,-0.001938004391495021,0.017404531701959863,-0.06521365598054045,-0.03198365454778365,-0.020548736540508504,-0.03814001996545363,-0.05869425694519632
LMAN1,0.06052700898422191,0.10213530105136945,0.09113667450195766,-0.02149204198871754,0.041869491632915645,0.15616342321627685,-0.046832136846505536,0.009671881125674889,0.02893407754252316,0.02031011307497701,0.07811736579129415,0.0762553338311297,0.007392472487825889,-0.020451542522264776,-0.00383023040219718,0.07103678573339481,0.07639000192203126,-0.004967830993668163
LYPD3,,,0.018514026463649063,-0.011792959876641116,-0.014202722004523351,0.0861105954350819,-0.012891048718992739,-0.002207585872678719,,0.012918482669850405,-0.07581784099112172,-0.009686519238689848,-0.0333522868431837,0.01878106374055426,-0.04505346860064179,0.04259013135851908,0.13497246036048996,0.04691983569216622
APOE,-0.12785612107819136,-0.06282102096478506,-0.005760497177875144,0.01989967279464287,0.00529500145806889,0.053311375942578995,0.004253974069535202,0.0711989136429454,-0.013119951397976249,-0.09759241307352998,-0.12022819657980324,-0.0023920568467323327,-0.13599343175270712,0.06642593891740801,0.0355201386988529,0.031429674262943505,-0.07066744321354246,0.0053660609821270374
SOSTDC1,0.05912194222301461,0.015050657715218217,-0.05414291336028872,,0.013270713623385725,-0.044215105796723116,-0.022269559124688424,,-0.05421756730844578,,,,,-0.004485574945001637,-0.010354257489220139,0.026959262283080262,0.00880960963370208,-0.013024998518357306
ANXA1,-0.06443060232670973,0.050409127318425145,0.17273120563158625,0.06529686670738782,0.022528169742923196,0.15696377264710218,0.05822866517949515,-0.008254211556803852,0.07580035526578649,-0.07764427089081508,0.05265726131780595,-0.0069692309838624705,0.015208039415926815,0.051769560381674594,0.04572595520423925,0.1672497495723752,0.0010842269959235836,0.12940678599962607
WNT2B,0.009165470659040066,0.049549790923162446,-0.023485044961504373,0.0013921654649725324,-0.029599376216494187,0.07262906722142475,0.060003303040427565,-0.025720061190519,-0.005946396782001708,0.05660301676060439,0.014160017741126914,0.0894396056853703,0.021281529478386504,0.11630455488015354,0.010868837610010918,0.05095960735915359,0.09747071438931051,0.18698334028261804
AMH,,0.04560128326381084,-0.01983771930189231,0.0705448630218893,-0.020570900797168914,0.04600084727010467,0.02750847990244207,0.015153853611047657,0.01698554334677227,,,-0.07646202228557233,0.007960153422731637,0.10337149967567467,0.027378036321550024,0.0407359903450412,-0.004824206648614962,0.07775590658970537
GDF10,,-0.027607105041572624,0.09503921150125579,,-0.023712864621943656,-0.04437012667578632,-0.012399691521264439,,-0.0625562582068531,0.20556118117614416,-0.12167811792125144,-0.029573220880009903,,-0.00997612487427831,0.04294358791467389,0.007615058801178113,0.2313023221065147,0.09597528923471337
EFNB3,0.06150514379076192,0.03547885512863054,-0.019340882545977378,0.014524539209630708,-0.007318551039571236,-0.052612174244238856,0.006381044751427304,-0.0347535670955075,-0.08635259157146916,-0.05135764313144896,0.03154963814331168,-0.022297712020605053,0.00824660604196464,-0.026845797175186866,-0.03972013153835666,-0.04733888530804239,0.05869216883120127,-0.11573952696734421
LTB,0.12329584682278977,0.04314752700801047,-0.03983348631653712,0.013951884599535662,-0.011756311137708558,-0.036275911819287354,0.0016159597129570232,0.026474477395278456,0.026057578143531053,-0.026319958718836124,0.05253867198819863,-0.007919130034814564,0.17345127376590078,0.03481688513631436,0.03725315811174166,0.014722591129795926,0.25593036307323935,0.11970876552634932
ANGPT2,0.043545753078682935,-0.06584186653842176,0.13028396739976628,0.02485388178243346,-0.0003307777500367618,0.17557538791265556,0.07698629336013825,0.07474565893926634,0.0585178524604768,0.0687215043969076,-0.009584685028394834,0.13887284897347282,0.06828158398328915,0.12177548282903769,0.1402559220943646,0.21989641258446085,0.13416637394989372,0.1036758491369917
NRTN,,,,,,,,,,,,,0.0008907381739579423,,,-0.004948464704668001,,
ADAM17,0.00807964725065591,-0.01939364072504469,0.010758257276280915,0.02659818691692707,-0.016887493708058716,0.08148112641366499,0.016291734542888518,0.010665304537934583,0.035648602779625914,-0.03919642698807609,-0.1066044064982988,-0.031094788598259943,-0.06725807492931031,0.0037190364368605597,0.024304983082818258,0.0342511975698338,0.01573683214265433,0.09218913748590127
LRPAP1,0.03739830899998885,-0.0029893229600461303,-0.051482556069178266,-0.04607345621084329,-0.005464276355706017,0.07567754109327764,-0.01834128162414998,0.0038899722478060632,-0.02240999788260498,0.12863122078198802,-0.056491987994154017,0.01581868315065716,0.007506888880255342,0.07405793413513082,0.00034461036831609016,0.05204653029410369,-0.04241330421063218,-0.016806749171400442
NID1,0.09870759105787905,-0.046644975994894845,0.11729316553194512,0.050963558653490795,-0.005770663178350554,0.1959471197323406,0.025745348020140484,0.12098982485056685,0.04394133273488566,0.03357089931410965,-0.029680977449910908,0.07876017695364099,0.04766664092546619,0.17617019864445746,0.16574422246008233,0.3418408035346139,0.2809704570948223,0.23382771601022004
MST1,0.06303298713175952,0.012054112397773648,0.010401725418201889,-0.02060820985787803,-0.019824190275634847,0.11557421999168929,-0.014484522188383227,0.030945930966663267,-0.026264019485913854,0.07213019881527515,0.12227436558424523,0.03494791507486239,0.013482280802426983,0.1313224912037923,0.09611962195408195,-0.04592461128639047,0.054578046268433884,0.12387594831167446
CCL14,,,,,,,,0.09268130867406331,,,,,,,,,,
IL13,,,,,,-0.02789211164018486,,,-0.023371286598552133,,0.0072539844900596446,,,,,,,
DCN,0.0902198046534362,-0.11454639075427639,0.12752558644886533,0.017115897774071125,-0.007088439968397691,0.1652497183553628,0.07297778469905072,-0.08652979897106591,0.005365932109656234,-0.024007544823741952,-0.017671714162820082,0.16284346022826132,0.14269063065030532,0.22903834033339518,0.20646056224766346,0.3804343109503654,0.30326588197720944,0.2566929824540874
IGFL2,,,,,,,-0.010914867622999666,,,,,,,,0.03854570630594833,,0.1131004882118685,
COL7A1,0.031098353646522105,-0.02530992044669914,0.08112529605873266,0.009463176785332589,0.03720031799917463,0.17336793969468917,-0.0031024690425211243,-0.002565169345077167,0.04044338685491305,0.0501909859198635,0.0023276705434599936,0.043837978123108245,0.19671487805994597,0.19303224684339573,0.17331788493355887,0.21230320455840745,0.2545733168644092,0.21779633895852207
CALR,0.0355386030308493,-0.06249309573955158,0.11823935984382443,-0.0263365061491191,0.011498621655586929,0.14480014788824422,0.018703352633858816,0.062132708020134625,0.10533641856219582,0.10187134774146012,-0.02748900883273018,0.0744654134819945,0.12399317011073552,0.0696153349912678,0.0942870263574968,0.1400577049140926,0.2613281886757451,0.25223070788506763
PIGA,-0.0171645287522668,-0.02315376263478323,0.06733229359970304,0.07105680636866221,0.019571847110320107,0.02513194086276475,0.006146184224498164,0.03746195330230731,0.08704129638864488,-0.002874192631060448,0.14615517465053993,0.054910283039064964,-0.007498246445322507,0.030145594842932288,0.08766751685900524,0.06583975021013139,0.025186105841445962,0.07095328000668945
CD200,0.05988348028290811,-0.05635774796326427,0.010630708991547888,-0.006292176212149388,0.012999706788401053,-0.04888647391911586,-0.04285215825589548,0.06907292387296492,-0.11661409354120218,0.018813811124191386,-0.011049135736906525,0.10266287519261932,0.04045711033381678,-0.02323377189988057,0.044076505307488155,-0.034751726284869444,0.16717874826113246,-0.10255798990343291
GRP,,,-0.053931134359036834,,-0.015289883273332944,,0.015215399428473175,,0.013960774249891388,-0.07512954228840091,,,,,0.008812663105848098,-0.039945335475112385,0.01525907526589201,0.02868022980647411
CDH1,0.012380149008337666,,0.014471828657846672,0.013407535531836969,-0.01769289641967814,0.14813054670245912,-0.03494807438326657,,0.006299320968677663,0.010823294393925877,0.03808830529979647,0.047497011372364714,-0.044957936928153835,0.1049855928412003,-0.009599818100471391,0.052462477254172094,-0.09732483437618573,-0.002925051903316777
LPL,0.03727668067717892,-0.027677566164306104,-0.0036493718555675294,-0.03434962841162675,-0.03245748920331211,0.16365900844748613,0.0115755583445557,-0.01698141171559123,0.048307163496626636,0.15977934987296383,-0.04126004340665158,0.013805148221414584,-0.04917107563338082,0.05850142759070725,0.018599703831237536,0.10018760143786305,-0.18628328329819735,0.19868986213105172
SEMA5A,0.06861975880382762,0.11270892176629843,-0.03242311577762908,0.006892688186980287,-0.033237450340306084,0.10830117080353752,0.05590812798142006,-0.03922946203426635,0.06314530282314046,0.02868267640644725,-0.15039385792186216,0.0340865199790089,-0.03667812998350913,-0.049991127983206755,-0.05011439473848454,-0.10716982314091307,-0.08127427822663412,0.034219488099431865
SEMA7A,-0.06017381178987045,0.027757080989220077,0.042218903472700374,0.005291598050445758,0.002808397304698217,0.08010581058203292,0.015865010649382064,0.028182342660630435,-0.05250038070413515,0.00912387432729299,0.016510852538495532,0.1547809726157931,0.10243006292222198,-0.018764884950952822,0.08673986396118605,0.04735985125615538,0.1794365486446203,0.0660169964228218
SEMA4G,0.023893599751897577,-0.04478641649836363,-0.015397906743824493,-0.019817431993197184,-0.02905031812690458,0.08315704987963157,0.028524486266985866,-0.02485405274422425,-0.04404037287274235,-0.043987140741994925,0.027754108074834062,0.046804483619995674,0.02107814529084779,0.041272375123965206,0.012660106535179723,-0.0621681111591193,0.07187366241942615,-0.005284089775091627
SEMA3B,-0.06800715279887615,0.0014252513034167292,0.034173448578171485,0.01190177705566055,0.01798097424462309,0.039709619969521125,-0.04283760874710082,-0.0443620005985879,-0.008774779371186717,-0.06826917656609273,0.031196760919364182,0.01551407754377694,-0.053568165630164186,0.10954284347009849,0.08927639122448923,0.19242862827637655,0.07386335606562675,0.04056825423351286
RPH3A,0.23184369885195438,-0.010560350047585581,-0.13394903205130665,-0.0006505779787611906,0.014033934617885208,-0.059814361990524624,0.035284817710445546,,-0.03142570492115083,0.11845938412442282,-0.10198300785816364,,0.032880661046522375,0.07598029140272253,0.05448457924938543,-0.044932609851873744,0.01811454488279987,-0.08770129319908443
JAG2,0.097031287642227,0.029253509293884924,0.09886475030135551,-0.02913075166113911,-0.00559813762806342,0.05410628708242545,0.04537144166732961,0.05234364549498459,-0.05009565517609303,0.08739869374533697,0.08677820328280746,0.13514353224603765,0.1437085461133954,0.09502712575633722,0.004864055951498256,0.04358319952557509,0.18610779467462127,0.07000118120009832
CGN,-0.022059242958611947,-0.029243579369862646,-0.006139127951415884,-0.012043350015379596,-0.01859639851588334,-0.050777346895415576,0.007174823363302641,,0.021374146716707315,-0.029489201334235243,-0.05898169540892369,0.1601023825955352,-0.041431278584770595,0.01842448148860828,0.02884271041602487,0.0708042035464107,0.052471137828891026,-0.023880875405960914
GDF15,0.1288475556282567,0.05894361606363359,0.11109001191112555,0.007196531633035527,-0.025886035699732135,0.11685895369676744,-0.012556391787097039,0.07755734111798514,0.13057958146267568,0.1452796313571692,0.010877192762085222,-0.06378213880565195,-0.035571308783330605,-0.044401199604266195,0.010593264735346063,0.08712643018122958,0.20621202179769188,0.23164274605875868
SEMA4F,0.15164591013260825,0.054524241710078886,-0.04553999606426854,-0.03636847565664355,-0.0035647443403602633,0.0026998369792061894,-0.04510921575787706,2.456754213534139e-05,-0.024634600534984168,0.05197931163501303,0.06521420469015021,0.06909080819648107,0.017616035779326734,0.012559971388864376,0.024033172064850384,-0.039694776845296924,0.16846507147630624,0.09245337664683598
NXPH1,0.02251369166986415,0.015760862825711323,-0.08788573813031633,-0.014590522155560406,0.02945110688687382,0.04989904818907639,-0.006549687303977449,,0.0007554403096513557,-0.03524997035120381,-0.08420368572455479,-0.011840782690160298,0.11654572136437877,0.06676154433878533,0.015181780631354471,-0.07672511442110322,-0.12841969308264534,0.009950533849797893
ARF1,0.10304275649745398,-0.037399980047671706,0.08658243943358646,0.026153471280911084,-0.01251518174621695,-0.04830782736227097,0.01966160844765523,0.05456763616719482,-0.006732800862628908,0.021852197855850738,0.022557825979126415,-0.05585771721305833,-0.06208609740317432,0.0627781291110215,0.047726680299553244,0.14222999830685643,0.17103777643854784,0.03358700694302687
DSC3,,,-0.02426514251245448,,,,,-0.003882020074542753,,,,,,,,,0.09680153152106871,
EBI3,-0.007653159849842961,-0.06321313817973453,0.008334250668009052,0.027142881038865137,-0.028212837079899786,0.038588628507725056,0.042861324044012016,0.04455055751119702,-0.010889824780189612,-0.057694325057501286,-0.00635509914690919,0.05102499355840543,0.040883106036166524,0.05547101863730218,0.011611420412183205,0.013093026959181943,0.13974726872139948,0.05030259027361776
TIMP1,0.03407090517399059,-0.02569333733238741,0.223954527662833,0.012802393579121912,0.007586409720176507,0.1657907560418456,0.04078386137318157,0.030327511154393416,0.16017033434963704,0.14063716540630633,0.15613551994150518,0.14805186764817016,0.048731275673109704,0.07923275286650047,0.07703849144449104,0.3531881335444758,0.4007195281071749,0.3533351226390394
