,UKF243,UKF251,UKF259,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GDF10,0.03803107751911058,-0.009270517707301815,,0.04564953013754637,0.035678966206079014,-0.015142170098703684,0.018614502825384845,0.00020109544530978214,,0.06305890078968807,-0.008631320458435338,0.057751143355454074,0.061051545791688235,0.007778331226850633,0.03164251635867788,0.04051553146783051
EFNB3,0.03840696577755865,0.0516230411559762,0.03646829247164553,0.041572546007512194,0.09099113859688182,-0.006559292721315504,0.0019507808400089687,0.06799905412623715,-0.04125961219066604,0.11567299237584458,-0.08719506234656416,0.025831509606048558,0.019895377900847572,-0.028727815457469125,0.06287025878826515,-0.03576439209042873
LTB,0.145209893630059,-0.03106334863486355,0.04536456976196652,-0.02968604888560144,0.03577387801924521,0.009754697617495495,-0.04285323939332495,-0.00803800443313554,0.0011181458914668128,-0.025928708137345928,0.04729887201564029,0.016705608462723877,-0.03364248381500332,0.03051774124099855,0.06716242781294791,-0.03950408107842048
ANGPT2,0.08303377484389943,-0.02675765901080507,0.020016976488439128,0.0037949294708514375,0.035860893031061894,0.030819684186270555,0.012251828235021375,-0.03467742195458031,-0.012293600696795989,-0.0527396381346379,0.0302833095666221,0.03726807663857656,-0.0007410800745178168,0.058124049153112464,0.026767757541813337,0.09105659141029789
NRTN,,,,,,,,,,,,-0.025444383634687984,-0.014035573300032798,,,-0.04679568398173051
ADAM17,-0.04122529379490853,0.008624074379578139,-0.056622588599662085,-0.028297591304788042,-0.017754140040025297,-0.003820409631541347,0.06716412976630189,-0.0610607030571048,-0.01771309499485178,-0.018280963413268878,0.040613987371158504,-0.009731603027322443,0.009698393244680567,0.07176598596184224,0.06776017638070289,-0.11513804824240102
LRPAP1,0.08281387713989298,0.03299091624994181,-0.024562003414816704,-0.022359791855728155,-0.008412956528556722,0.027715158695651596,0.020518586614404234,-0.004466168969615707,0.016433403855707546,0.013964111522299575,0.013716554736239233,0.035364217862248054,0.008842436689231655,-0.028348624732630282,0.01558556725266963,-0.020587475017181667
NID1,0.03653898385540504,0.00361327831546615,0.052782204548480476,-0.02322978304567423,0.0152238566609562,-0.015158924620065926,-0.03120201508945638,-0.07242417175388097,0.0835344634937497,-0.02432075510706188,0.07154063764267453,0.03195352750476857,-0.004591649141787516,0.0787403622720676,0.032425413107740976,-0.0042122758724965565
MST1,-0.05030875151287979,0.07137744146429258,0.006670798952978148,-0.03485974882042728,0.011445151101490705,0.05490287844162,0.005170609551864933,-0.0511132390946745,0.030050928684159352,0.0031542128036921974,0.003489063662494725,0.021764783512052646,0.03057184039314029,0.01112019072112129,-0.017446907470062303,0.043082262305157035
CCL14,,,,,,,,,-0.021496332296585458,,,,,,,
IL13,,,,,-0.01608449992896124,,,,,-0.016361033686788012,,,,,,
DCN,0.029680428942597814,-0.005101136128208884,-0.011530276666374805,0.057054887591825594,-0.010070511672050727,-0.042097361778942494,0.005181088483711758,0.03732768737206897,-0.018596204801106915,0.07787847606415071,0.0601536617853762,0.03672225441522368,0.008087829638101177,0.05293350987949392,-0.033033903563143605,-0.027101376929939795
IGFL2,,,,,,0.07063413514100342,,,,,,,,0.09260943426361118,,-0.03889664147665874
COL7A1,-0.09395245180306748,-0.014617338090636664,-0.04086500081350456,-0.04663335800432087,-0.010957858303490949,0.0005443747064455909,0.10706581293980422,-0.04484909519787098,-0.030671297512250294,0.0008646303574703809,0.07806798923736175,0.006946952974998909,-0.002376503140485334,0.08278533116426068,0.05054668134117154,-0.02239050476091949
CALR,-0.10832942336846055,0.04497923034204444,0.02465491199604647,-0.006187398866578579,0.003474289611444944,0.0624904731310194,-0.03220402411534211,-0.0967697788577839,-0.020482600049249455,-0.09051447885639165,0.043269479404007126,0.012739256424418756,-0.06502762272070223,0.08455453094473246,0.05577380063394189,-0.08747416294701052
PIGA,-0.08569710020316795,0.017826081583357835,0.03451431900975555,-0.012441303382795605,-0.030337251122172438,0.010407967303369443,0.023016085583510936,0.021291480422796206,-0.018738029738293124,0.016001327813320105,0.03766369328635599,-0.020375331636550826,-0.04087830209448585,0.09663963929586336,-0.03829481429264788,-0.07369461210177067
CD200,0.0995879115552832,0.04726406353633662,-0.043406340083799816,0.10983902328678745,-0.0014007043768798758,-0.01696445096510761,0.009970218618681649,0.0861892033996977,-0.026803843303769146,0.11738294375402138,-0.018208287166248217,0.04428413027379374,0.017497512240462237,0.06045770437892312,0.05591228220615686,-0.03300701044308467
GRP,,-0.014133342141564165,,0.013511694311894664,,0.005540797325862662,0.04036395074402873,-0.026476753959188658,,-0.014094232470920077,,-0.027844425327961986,0.03222225943434762,-0.018992573731444386,-0.013428858938648314,
CDH1,,0.007709030795980676,0.004691957752684687,-0.03604125312254002,0.004514157453980784,-0.017478425958186015,,-0.030996693438002224,,-0.02293639196296715,-0.02901037325572435,-0.02389670955279782,0.025280455744612535,-0.032205712101450755,0.034567297717176454,-0.05652356435094583
LPL,-0.19759214020427518,0.017184909498864663,-0.015598400682674537,-0.021615732301079164,0.0003976614602565779,0.05799015630846109,0.009085846588658185,-0.04802088415831354,0.028186650529413586,-0.060024267688759576,-0.06211762943691479,0.062244806315133766,-0.036473361280326674,-0.0844894954050864,0.011297194085459381,-0.06128354536681752
SEMA5A,-0.07703967084265112,-0.009781801098879717,-0.008946739529028944,-0.034740406792671555,-0.0002841486716844023,0.0718195484871205,-0.07009895106534075,-0.043621264261750274,0.0388617813141987,-0.11002194005180223,-0.05488091152741515,0.03632632142632955,0.006918727970708942,0.015461298830830986,-0.04223809967492664,-0.1030060260605698
SEMA7A,0.27832590861037704,0.007548384040248568,-0.02353617811949608,0.01824157998687072,-0.015609655494580356,0.016278924931726804,-0.015948923773240357,0.02458865912528491,-0.013335720461791148,0.0342547093227043,0.03349118046919711,0.03485745245890003,0.005951300062426647,0.09258682071820236,0.05965752971296926,0.16003328658209132
SEMA4G,-0.003153360855750563,-0.027005038141244393,-0.0027928912151085703,0.006236753460276334,-0.030353870613531047,-0.027881443412640452,-0.004874366500367026,0.0009870939666179884,0.022113076257355875,0.0035519004264114393,-0.047274834447759116,0.04779248895693428,0.03895739516473923,0.04096721239861343,-0.047473813688705374,0.02118375987280789
SEMA3B,0.024615746184587384,-0.01587165539708674,-0.003842615841917376,-0.012048337494483759,-0.009221873537813775,-0.04474218040851426,0.04992558067529806,-0.09237434642830858,-0.023650231771422166,-0.032492265485370375,-0.003251933969455445,-0.005225561507150112,-0.10095417042725648,0.04889474984759852,0.023961795643826025,0.002073987609172861
RPH3A,0.16782885641858783,0.010616396722624138,0.033216929515540256,0.005180577883549762,0.0899518440383922,0.0021998645114462883,-0.02692536137703555,0.08113883398922264,,-0.006157870451635944,-0.05269452485400762,0.08929517228324434,0.009075668326421047,-0.0384901898556317,-0.04236819218918706,-0.015436087410185362
JAG2,0.09480006803116252,0.006754550778102266,0.0008369884645535025,-0.02533783418971414,0.02023941777323747,-0.042980180794587965,-0.00643204713013578,0.05205389662979967,0.09679885186748478,0.11804631408366868,-0.005170966527099956,0.0243022432309146,0.04258417693695968,0.09549832367772776,0.012409383399312227,-0.010929421662968316
CGN,-0.04447898689972818,-0.005983135942348858,0.01834966949791937,0.08625800665268876,0.005980457505664551,-0.007209308293405453,-0.005063968820151659,0.03489031149969971,,0.004943473434104364,0.00911899672947202,0.016395299367276985,-0.007387131503656876,0.0939332472863425,0.005555034279786502,0.03293188468678288
GDF15,-0.038688852075078294,0.08643572602456474,0.01037084180720468,-0.047057814165928996,0.03187917313029558,0.01818110282965045,,-0.045249426185835065,-0.012726173329206303,-0.010130124098500906,0.06258292458888925,0.011254114790616337,-0.05280520359652889,0.06576194475818355,-0.037267278464677825,
SEMA4F,0.15155333819354108,-0.014583335823197515,0.020977530396306156,0.03155825824536235,-0.004007598292973801,0.008066982667130362,-0.033304652838439176,0.06687551745829992,-0.02999177814426532,0.10311613018157258,-0.012244926940181295,-0.006155667234947269,-0.026816233101451484,-0.012207588573041321,0.058830548468574204,0.04897825354125602
NXPH1,0.12577851963224448,0.004719897651531515,-0.014513947700754336,-0.032463199104179344,0.06840394711701345,0.014230090913069112,0.015124717132629983,0.010862763471141566,,-0.0700094590499823,-0.04372080377098862,0.030671326846975218,-0.024025476693018993,0.004105814893335854,0.052767511226706344,-0.03423079442158669
ARF1,0.17280860749944457,0.040150564871690546,-0.002586528788926333,0.03086012771250202,0.009402575175784697,0.011457673455701563,0.03848531987382986,0.040486750012632834,0.04160084187861433,0.08361608558091455,-0.012983931342853874,0.13190358080164025,-0.009258440261192689,0.0644471839944365,0.03184661282604094,-0.006438658320586305
DSC3,,,,,,,,,0.05218452868259271,,,,,-0.016006360629371663,,
EBI3,-0.03495465011508532,0.006603584634806593,0.047567171531156555,-0.003183972887291644,0.018276106770802374,-0.04155931895833404,-0.013494928208441313,-0.012859543409099138,-0.020838858701103743,-0.02667491810143905,0.015860804991174104,-0.00041181556815607427,0.03899119658940312,0.0342891444082162,0.0220521950270611,-0.07273978925850759
TIMP1,-0.09022507699317424,-0.07794293103310582,-0.061030713990146965,0.0005083337872566198,-0.003230579627615937,0.025333823263298062,-0.02071528666548883,-0.09808996577624697,-0.12158096707092224,-0.12044824781244715,0.07113647479847329,0.05864195940265839,-0.09073033700389228,0.07336850710268356,-0.011720533088952089,-0.11281163736680473
SEMA3C,0.006141917273119753,0.029503901018304732,-0.024600886004207193,0.051950299630920786,0.015324660024922474,0.01779524007329981,0.003805038102694905,-0.03786651464863021,0.035042719978548756,0.13447207555831464,-0.018640115337770463,0.06180732865771238,0.02548109383833098,0.049742806125633886,-0.015778934808347033,-0.036471334365479294
GNRH2,,,,,,,,,,,,,,-0.017345073221013134,,
GAS6,0.004060144413250896,0.05618731978435096,-0.021303597397745778,-0.0249304530677724,-0.039662966463468084,-0.028666233328787354,-0.029160400099288674,-0.007305168158393484,0.009745666060001615,-0.02643335716471462,-0.015296210335291084,0.05443033176027772,0.046535801785223915,-0.0032300655156736902,0.050206467084474266,-0.012914157149253315
MEPE,0.11557168109123551,,-0.028440129879323765,0.01049112170154777,0.006366528229423874,0.007459285958404471,0.04837968219881139,0.09378084864055526,,0.012934288394358333,0.0016268241838730023,,0.008951436327350444,-0.022118259164943272,0.016594533072407526,-0.035726024261573036
SERPINE1,-0.12215139175597524,-0.006143915236471389,-0.023583106475296593,0.03819030731420363,-0.005030592149831595,0.025377029667467563,-0.001559873166784865,-0.06033642892032954,-0.09759719919737189,-0.060715448699497826,0.04612926995222439,0.0585399649653739,-0.07840386934298128,0.0731066657148532,-0.03181136530200054,-0.029072651874795574
RSPO2,0.1566083267056517,-0.01744524808800954,0.02937770808807217,0.024421910692807785,0.0441856297843618,0.029650447016311133,0.03885618655574927,0.05911699485909012,,0.2754875522897699,-0.02294340024189694,-0.05722563259952691,0.10386929711897717,-0.04259767627861258,0.0595097105246169,-0.010958627110297058
SHBG,-0.03921857039881446,0.0008809727891980481,0.03490228180486683,0.0542540675071298,-0.0340901610775366,-0.022639603119923662,0.01257985939162334,-0.024317158181893787,,0.018952741203496964,-0.024584839438832835,-0.01894080835353954,-0.02233891300273843,-0.021106577535815404,0.0271230360320692,
LGALS3BP,-0.14820109548042287,0.03353781422186261,0.030218430603334893,-0.0210040917843238,0.009673627897435333,0.004497106090405907,-0.046013376814616945,-0.11159173066231647,-0.06432235614924002,-0.09615538792259891,0.05766593205046435,0.012577333448887302,-0.07621797671556534,0.014040842243904663,0.004036436670089817,-0.034427691965371064
LAMB1,-0.10586666253291184,-0.01108672651321257,-0.01998697440138411,-0.07884218530884411,0.0036889875527645623,-0.01835897091652449,-0.02606809628590516,-0.03650145771611263,-0.006500647713642847,-0.006939472397019486,0.05202621351064583,0.014456841832200676,-0.04263993147821391,0.08328342654850553,-0.0008558094804476805,0.04202795453950989
SPTBN2,0.19882097958063236,0.031261508952818554,-0.030602156377895366,0.01745948907279339,0.01752603089674244,-0.014048482380635791,0.005564228606312734,0.07354153237777322,0.013854580317453282,0.14142948234509595,-0.040738819236829676,0.03128558257132336,0.03299441962293951,-0.014403849577030226,0.05186086783223506,-0.08209051982488469
COL1A2,-0.03939684987311078,0.07235848160650434,0.0005971988496463041,-0.030773705733063837,0.004684770349372977,0.01573678280989742,0.0078086538263795755,-0.03698997017748965,-0.09707576315516102,-0.07411427573306441,0.05975699447558969,0.03163377646485803,-0.006621654895875092,0.08927024012670948,-0.03439877838964425,0.01574348456892256
DEFB1,,-0.008501971425717071,,,,-0.011875303268358848,,,,,,,,-0.022246869254689328,0.0755651206779503,
CEACAM16,,,,,,,,,,0.012660069025047961,,,,,,
SCT,,,,,,0.014121202260613915,,,,,,,,,,
WNT11,,,0.03145148775834635,,0.033419367347535534,,-0.009434926028188741,,-0.019640446428858,,-0.01201106091279115,,0.010926999762297203,0.11779322708241402,-0.02951572802668531,
LGALS1,-0.11601612126511779,0.028411147137882165,-0.03386174309642519,0.030532252375725624,-0.016635277287689883,0.02965188884999632,0.0320974175908014,-0.08680441570324035,-0.08809459423802328,-0.08264918468181064,0.09577127566321804,-0.03356748914414922,-0.05462736452225017,-0.017952427260430906,0.012076451366303776,-0.029242442508953578
BCAN,-0.011793236295426177,0.03217499426311016,0.07019633051394451,-0.012777228024531137,0.004783107372783343,-0.022899795855796413,0.014814783480732471,0.08773317824321192,-0.019815693065405246,-0.14389416502961436,-0.09519628234365785,-0.016858684237728575,0.09348752693903915,-0.06434938843662465,0.028837563307521786,-0.11391558415941576
ANOS1,-0.049192741846496434,-0.011688775295273101,0.009983923669012457,-0.06226790831401267,0.0016595368309092805,0.02682697686960296,0.08969050127546291,0.009062057051069043,0.010221444629811633,-0.04981858816391793,-0.021848100523893653,0.040369369258586384,0.0761002721619851,-0.0044837631263799985,0.09169489458260432,-0.010639032555283222
EDA,0.02487311720340629,0.01881420415998027,-0.012322740948837325,0.008719919004912228,-0.01873766555245606,-0.017102522216149784,-0.001513718319167878,-0.029754950634136888,-0.020671539987744215,0.00435639224330123,0.03195202000384601,-0.010048584188485952,-0.03160623898190393,0.11571415489796277,0.11973474443232884,0.030773218567568428
FGF22,-0.015707106158875602,-0.0018904425729274943,,0.03157027626694676,-0.014364859348745682,,0.03767143765259436,0.05028539170359575,,-0.025506668525898307,-0.02501633879943344,-0.02726164539312931,-0.007174247101602645,0.06613242630024303,0.012441434122101212,-0.0560676659963572
SHANK1,,-8.236775695034532e-05,0.03410704524194947,0.09494769092272186,-0.013667251323497604,-0.01597634202055994,0.16016452738686604,-0.03980196135942885,,0.005974586978677303,-0.02940803996751978,,0.05735460296065851,-0.028536113704731046,-0.021528606130892886,
NPVF,,,,,,,,,,,-0.01856978354316806,,,,,
RAET1G,,,,,,,,,,,,,,0.021413766415574645,-0.008725324372934704,
