,MGH258,UKF259,UKF260,UKF266,UKF269,UKF296,UKF304,UKF334,ZH1007inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
MADCAM1,0.024299285275686054,-0.019722780913694872,0.02314894521947649,-0.020911404801645852,-0.027814382820096472,0.014069903374849523,0.01224341630827615,-0.019710570305678167,-0.029545977087292997,-0.022055848643225046,-0.029979455049179555,-0.01657637590068047,0.13156448533511508,0.1300936743160825
F12,-0.04137888781343843,0.008818604755165532,0.08665580836531402,-0.01635672863182762,-0.10838117723618015,-0.04216888451542872,-0.05818285967240509,-0.013140253058888692,0.07646667970682913,-0.010455244647296665,-0.04757093574355818,-0.049983741081767764,0.10398160566257217,-0.05675462074841577
S100B,-0.02645607226861763,0.018533030588619694,0.03654462360165879,0.10836361158394806,0.1671578850095677,0.04589264919152247,0.0826907909269238,-0.04780839082480197,-0.13207201353817757,0.17347168978956823,-0.03586901180542488,0.0629079438759319,0.2031584281973777,-0.04810890736933239
IL27,,0.004331671886866231,-0.022869161562992353,,,,,,0.03579247112344825,0.0641685438592627,,-0.015491731661442017,-0.040123307094910673,-0.02147441247758464
CD99,-0.05465867894579949,-0.04223776157642663,-0.006552845318168879,0.06550090723509532,0.1405407724111472,0.09364160113350953,0.11897628349212147,0.00442415912703394,0.01784764658737544,-0.027783943909279216,0.019793680107270586,0.053313134107651275,-0.023802691607913574,-0.033874729280593256
PDGFB,-0.05795869735980042,0.023301958278924204,0.06004509351048011,0.013981004652622375,-0.025953561141313416,-0.05732638022132823,0.06451012088292754,0.0058425416444430455,0.02860473028883277,-0.046939046509016924,0.09052091738557089,0.0009503267786026207,-0.04684296203250044,0.013112243218448052
CLEC2D,-0.03412307352808154,-0.03307236457008866,0.011706018555727483,0.06600650147845173,0.014735614170560395,0.06455858284525474,0.05457779951673476,-0.028209153153513283,-0.03145973934535286,0.04995018915598894,-0.01617076155637886,-0.07600444560130928,0.022010755755955895,-0.032024881160236676
F8,-0.015360291685952203,0.06428118714669807,0.013799027478057151,-0.02848585621019523,0.024515349548443963,0.014780655192000175,0.000616033220777372,0.047096602491965386,-0.03748837115029567,0.07451981404867425,0.04010518699672217,0.04377555371194407,0.12916905066036527,0.031621432994240396
C3,-0.022020563208781346,0.012026661071023638,0.0399612069478783,0.04028435770538337,0.047728246596614184,-0.005867179357090595,0.17523551563265974,0.06734918097749155,-0.04644660550531384,-0.06540872268634239,0.08195429234760752,0.038728334740901114,-0.07067643047756128,-0.0739021973942538
DLK2,,0.06771490292404482,-0.017262601888130905,0.003462298043349766,-0.02589473013072758,-0.015820261028961544,-0.01753388897271527,-0.01844076262622972,0.21892987783161516,-0.008470540238740106,0.10054108209258907,0.08180794122127415,0.02446465736251702,-0.03633171109702841
TSLP,-0.020133358690210174,0.029038938970205666,0.12478537851707788,0.027566164059058512,0.06875664330079571,0.08512991662199884,-0.032393572056797784,-0.01600609116908519,-0.03210528159721772,-0.008153657512608535,0.026267100239502256,0.042460994221695386,0.02216195890213025,0.08041112001507723
OSM,-0.019211516551918485,-0.011388063716868421,0.007058404303609211,0.05179608908151181,0.01995875803213719,,0.16554017715206767,0.015315868436282768,0.06043154105357274,0.015094633751745355,0.04575545472765422,-0.003712931208555859,0.017144145416555016,-0.021556954853283253
PRND,0.16300803067933783,,,,0.021703862056571783,,,,,,,,-0.029275868130585317,
SLPI,0.024975103371478468,-0.08972795144059985,0.06051269660626441,-0.014200567271024062,0.07947139735090177,0.00643716555306962,0.09426755251068585,-0.003537064942391786,-0.06735331364197111,-0.13950058036819615,0.10488879546152269,-0.0945585366202714,-0.05419968992089968,-0.031169271409895588
AFDN,-0.035277109519714675,-0.03956432143589392,0.018656479534585713,0.022552173695192027,0.09948732904717893,0.046530829076644575,-0.002373827519182307,0.0006113124352096569,0.04794555223038855,-0.025177554118521933,0.01715177336612848,0.07699017957653209,-0.0017437410453252724,0.016170200349408134
KISS1,,-0.02360622613169807,,,,,,0.010985010923390536,,0.055083087208773904,,-0.020375697012347815,,
ULBP2,0.023700308591267434,0.008966838184964417,-0.03937050525191377,0.02420496114842385,0.01069764392087998,-0.007340449847766379,-0.054266617779876916,-0.022243773438624877,-0.04144311434004267,0.034477597616692106,-0.02676270764818866,-0.015445618510116879,0.0019602961310114134,-0.005674188270958457
ICAM4,,-0.014689622870193321,-0.019926257750626505,,,,,,,-0.018511153384660004,,,0.036342433665334496,0.08139825528398952
TDGF1,,,,0.01036981916591826,,-0.006726697579150677,-0.0281317473009697,,,,,,,
ANGPTL1,-0.045430710145699646,-0.04109088383628464,0.014564128903954079,-0.0057629627351547304,0.15086244043713076,0.05110806066461623,-0.013457175910815149,0.05718576951814314,-0.025130079427579586,0.0557451197483801,-0.012646070004488743,-0.007336477167721623,-0.039723162167099306,-0.024129575414707463
LTBP1,0.0733044368986015,-0.04410829345009002,-0.002799959796817557,0.022443817745034997,0.07492971151792588,0.012703160653607362,0.004571346217019878,0.01277678139539869,0.08444304126758348,0.0026459265743780974,0.036588510147653755,-0.009751372466314957,0.010498582172701443,0.1542632393876132
NTN4,-0.02804755144802996,0.004164921553730132,-0.03682599902226487,0.020486221570220342,-0.018687509577602988,0.032788019541855756,-0.03592067130986574,0.04719253861821253,-0.0443193702393273,0.05799049778663989,0.04164713079421412,-0.06745699320514371,0.00552814290753539,0.08577649598610271
APP,-0.019820881062209673,0.02447687261685552,-0.01824625216485858,-0.078441791441381,-0.09472833547739422,-0.040872130815527714,-0.1202434637894401,-0.04935313686108189,0.01988048790704697,-0.0501613742877194,0.004825085704579351,0.06608897826714205,-0.06394954481614895,-0.09093329682669721
RIMS2,-0.020431938173770925,0.013257916618840734,0.022858897051408842,-0.06352648503466987,-0.1163511556119592,0.06478913514123148,-0.06802626076393131,-0.03516099657707636,-0.035274765745857736,-0.011121352621222774,-0.020764172127207273,-0.01133589459583104,-0.027658634476910776,-0.03572585424989867
WNT7A,-0.02101713690301164,0.02942002368636148,0.007576225212101469,-0.00671955845130621,0.03473423845096236,0.014439224658940354,-0.02420223490501494,-0.008168697145454443,-0.03964329154517804,0.04121189923225153,0.1204335028524752,0.08752168743618202,0.06664663271100223,-0.02118027440732389
GAST,,,,,,,,,,-0.021100062330840632,-0.010514171817097451,,0.02399404317083226,0.02745065936904844
GPI,-0.025249669790405684,-0.008152670892696848,-0.09104607275054664,-0.10935134619410475,-0.10050636354537697,-0.032767405269843876,-0.13066082959916608,0.0028429502336958664,-0.030481212546540713,-0.09521439069518767,0.06489962346545745,-0.08907173321512185,-0.014556947977447905,-0.006838850152131155
IL1B,-0.02548884002422869,-0.014819229119349322,-0.010654441036176522,0.03794473488732816,0.09146747225602066,-0.022506562174373218,0.11908760982359902,0.051873332855831726,-0.05443857909469678,-0.0439111894549735,0.0520401665260485,-0.05892687364654426,0.017003655099424277,0.07223653568522682
SFTPA2,,,,,,,,-0.01090665045018953,,-0.018233279865802414,,-0.016576377051419008,,-0.020323495354072595
HAS2,0.0022926928707368275,-0.012427942051526352,-0.028172647795844597,0.11891050410005283,0.06403727352523235,0.01720356125296654,0.028349770669449544,-0.025808926677225195,0.03540958907363916,-0.08187204778648538,0.004738867769292337,-0.0616370108449202,-0.01633149161103033,-0.019237755749500443
IL11,,-0.028359470056363717,-0.02054684110958315,0.005161475297425332,-0.046270235458152495,,-0.032393564792372244,-0.012249381703237364,-0.005248753502415139,-0.0036946318431880197,-0.03897367329390975,-0.00949668264990393,0.023695921479659328,0.07885594674605473
SEMA4B,0.013615017510128695,0.019021221068388584,0.024314325343787347,0.019637847039097944,0.03621624300749603,0.040419360651630286,0.04387788602206268,0.019645215264671955,0.019121409582568347,-0.08103851883340749,0.0523581589743567,-0.051105681754449225,0.05008122718039207,-0.04516290485931875
FGF12,0.005145495627209341,0.06495173754830762,-0.018062691722878572,0.06810408420934164,-0.1332673851703732,-0.04246076918937214,-0.11207954604381093,0.0031717624065469765,0.018104408189124985,0.06739812832157487,0.02080294627521804,0.01302449021282806,0.020447123893895993,-0.07251521308673757
CP,-0.06061484175316114,0.015515751966889835,0.030773866920851562,0.10322959557006171,0.08211471032245864,0.022743705855230046,0.1610150606438538,0.03353195315340965,-0.015414178933120304,-0.06513828453604495,-0.0608523300907284,0.001898361402905766,-0.04829725061478018,0.0309758192074679
NLGN3,0.01649512378060278,0.05111537159840465,-0.06844740159954264,0.07008861020459393,0.09092647751550012,0.0014054001416954872,-0.019763059738966693,0.03014595873692304,-0.04434131773437518,0.106673968774214,0.04277745873799372,0.0038900716836398268,0.193373539467842,-0.025116728849625857
GZMB,0.011976604777097073,-0.01866889181197437,0.06285016403821445,-0.02713721703671758,,-0.011811678593614847,0.09075625832525046,,,-0.026156812437116556,,-0.03510405665571918,-0.03195746921199939,-0.00456949145945506
PROC,-0.030674285016503617,-0.03513390516159627,-0.022310040633884094,-0.03048459725922074,0.17477489426438306,0.11958489212265873,-0.00846069482363721,0.05785721709920429,0.04410353343772063,-0.00396327270023327,-0.025770657027096265,0.021353912393512548,-0.04432528144435029,0.089127337743955
TNFSF11,,,,,,,,,-0.027416050470368873,-0.02228884106631801,,,-0.015594793699479933,-0.021192125936151655
AGT,-0.08828482239989971,0.028689932284978473,-0.03950928776199722,0.011292706525531417,0.1239585738007958,0.04491469559073895,-0.020107184543517894,0.05837907659138862,0.07505560178204128,-0.11239786481732013,0.048020971926895736,0.010495204905196533,0.20094652987117534,-0.06268982056514519
PTHLH,0.0034319227336563553,-0.04097206780391659,0.047153945672948165,-0.08276032648556986,0.054159055958883144,0.0026328550138306683,-0.05558659762884105,-0.015198266968333565,-0.05201245802883648,0.09585892793094188,0.03418096896602843,0.025022662730264704,0.08459411011774437,0.04511906509665366
COL1A1,0.021886596906162542,0.0039473866351480156,0.06111130469508148,0.05296573180496782,0.0765876782259828,-0.02431806909333198,0.04177402113125541,0.012632308136566614,-0.0027450724107595035,-0.03829553569907693,0.023785208710971287,-0.04412735936484826,-0.16755179813129314,0.036427148436418776
LAMB2,0.03691539767145214,0.03472578489038966,0.01216666242968907,0.05541055901562754,0.1177039293597024,-0.04742064715052377,0.08698356497386571,0.09012250485860762,0.09918249602281294,-0.019272358211691026,0.10348572622355068,0.03275976022078376,0.04300560750508198,0.036944907986112704
DSC2,-0.0424914105824874,0.05734199233898528,0.02220686986988242,-0.029669553993596106,0.018960099775449313,0.035444977535164915,0.0514129305293982,0.0422027579491503,-0.0668646008724432,-0.025935762982188113,-0.0034079030815742832,-0.005551471078693239,0.020965674182816363,0.05054168528799512
WNT5B,-0.037891905620405106,-0.013119125540528595,-0.024529892850970576,0.10012536073546707,0.004893634181724513,-0.02061176792258227,0.032870681486342285,-0.02421029424420622,0.011660860988471178,0.054235443524359106,-0.025135160515248074,0.03294978930524804,0.010907495147550258,0.10229629839150407
LEFTY1,0.019267974862103267,-0.016183347639633833,-0.04634169085049443,0.03497496869645137,-0.03437512042276966,-0.033581944309182474,-0.03848842945121875,0.15078176556228945,0.003767379715360903,0.05208222707675195,0.01587644589167069,-0.019799675397590553,0.06481412529423947,-0.03245375525894217
FGL1,,-0.015982832820102585,0.04339140447616412,-0.03464933571247699,0.051737784587105116,,0.011375987431397155,-0.012563674442701546,,0.028190567004267312,-0.006032082344868738,0.008859797923069831,,0.06970179646407862
CXCL5,-0.03355972771864338,-0.014689621269480214,0.07092716261057734,0.01880618664565025,0.0889553128054937,0.019144528473110742,-0.03546962284620331,,0.07101571890117113,-0.0887450613317393,-0.008694927516634789,0.002669293860429623,-0.05000287972892977,0.06688578034594635
S100A1,0.039438677985519144,0.05846754600630403,-0.031149177865787796,-0.11366586575426658,-0.09270341883240889,-0.03184244469410238,-0.07368642403613807,0.025386373492919414,0.001939701574722257,0.1195687177225737,-0.07148399302730778,0.037696128094827606,0.14379762881329144,0.0008933685002096797
C4BPA,,0.0027962328313207926,,,,,,,-0.02337638607297464,,,,0.03268303728587209,
NPTX1,0.0005680150742556627,-0.012223162312458966,-0.008117598891944022,-0.08469004797162331,-0.1212208152608193,-0.016750655340443968,-0.07133636010018066,-0.040058082246999485,-0.023226826522304282,-0.04214446280078771,-0.030773653641795764,-0.021499899028718104,,-0.08421834880047367
TGS1,0.07809550385817861,-0.057795454985683406,0.010435887322922064,0.05762545099549637,0.0689107347384357,0.04932926660131505,0.01235113507136474,0.10349789667832365,-0.03568084248135493,0.000917589850438677,-0.07749443770877291,0.023793315974040503,0.002997443606326897,0.0023439440989781314
SST,0.06470466821072021,0.03911364534388946,-0.0028464777065754683,-0.009765804463179113,-0.128451402573874,-0.05383113273439887,0.01211555115242217,-0.04684673409203033,,-0.007506940113061981,0.030596040136114704,-0.023270116652993885,,-0.006298078677535579
IL34,-0.0005922462135587267,-0.021357305731681344,-0.017601579680574728,-0.02633598781327974,-0.04944181916568816,0.04597296631607257,-0.04702687735513272,0.03297001436153442,0.04788763601253726,0.028713316450236514,-0.027861253297789837,-0.049820923935235295,0.0310549795119815,0.0224981468995799
DHH,,,,,,,-0.03280451793196277,,-0.025130091563319325,0.05864336120025126,-0.0069200683762001185,0.0027621690480277403,-0.03323845006144823,
XCL2,-0.026176453383145875,,0.04353565560457157,,,,,,,,,,0.011971672537028358,0.05775796959618131
RSPO1,,,,,,,,-0.011596590794398213,,,,,,
TF,-0.00014670665228617898,0.02098895480289705,-0.00392280335123017,0.14260745377314954,0.014863187800477485,0.010666396541205927,0.14571556289277676,0.018412750968332423,-0.0588509792380635,0.07337895992770842,-0.0344987380329718,0.0900475517817934,0.044872351560953073,-0.09157882051333063
IL33,-0.03234616980745617,0.018174401120296307,-0.0069103616792979446,0.06560469333161337,0.05937420878867539,0.08261204545354008,0.09711989114785459,0.014066482200358483,-0.031102686362673777,0.008084302665239896,-0.00827470491857624,0.03041144344872248,-0.012781189197235013,-0.0942662892801876
RBP4,,0.042862958793158164,-0.046934016836296104,-0.05863689416824037,-0.0970706476576857,0.03446682088571758,-0.05816363687714263,-0.016106260293165003,-0.027416061707138086,0.057774639212965564,-0.014725265110412701,-0.007873626060366524,0.11025486541058352,-0.012179762083998664
CCL19,,,,0.03571956092485818,,-0.01836925430286309,0.03513304646230404,,,,,,-0.04302489911209377,0.034237941034829925
CCL20,,-0.028847632209777686,0.003600797345344551,,-0.027667885856229583,,0.0714686250585899,-0.011427842316013442,,-0.07422436229772478,-0.03427025890117301,-0.029636050011389192,0.025901493297878036,0.13536726199029062
NAMPT,0.07906313548731944,-0.03414818852035648,-0.0041458832012613005,-0.03884373137413421,0.03180138722281779,-0.049607009355338294,0.13588519515747785,0.0024510943644204483,0.04564236609363492,-0.17458012769155853,0.0945703245357542,-0.064025299832156,-0.10469601091866848,-0.02281257234119375
