,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,UKF334,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SLIT1,0.03912857317167896,0.0260414156779544,-0.024820335325448518,0.047610888600203585,-0.04056897463953842,0.04542223847471455,0.03997599650005414,0.058553607852303256,0.05168863924397498,0.01059708547617246,0.015738544120315875,0.045548289916136055,0.02122758940086633,-0.02186247779524903,0.06976125920413999,-0.015151767834640405,0.03672081691877237,0.061077321824959147,-0.0038129039290878512
LPA,,,,,,,,-0.007037769664165648,,,,,,,,,,,
CNTF,-0.05648384227423716,,,,,0.004926539127778434,-0.016836734072032754,,0.02525627451312108,0.03397746487142032,-0.016812786502497224,,-0.023005176100706383,,,0.01361656552232967,0.005440606821739719,,
BST1,-0.024207346319887094,-0.025465351617625667,0.07308434387858886,0.03826364259592471,0.05420284149369017,-0.03442799438842027,-0.023084766089572592,-0.01688774511231236,0.1539017194797732,0.03567710950152991,-0.012142450512065753,0.0409807251530314,0.02512664193177531,0.04184987646572117,0.018351370715724263,0.11789405369819754,0.04322766385798831,0.054830600149757186,0.04524400275571039
AGTRAP,-0.017332762557662407,-0.02429555432402355,0.045314536242180105,-0.02368315448515008,0.04647280776631771,-0.03672011670379057,-0.007999251768242507,0.04561523711147775,0.08915161479444456,0.02036502560474514,-0.04516054662792728,0.022977822412968862,0.048511003451747664,0.05016407697014276,0.09316639188771345,0.05462211765587565,-0.009096705904369751,0.03975404898768251,-0.006980395203465823
LAMC1,-0.017230543087472433,0.015393726799672979,0.13110575597906726,0.04735587735781602,0.14928569011530213,-0.025916025984484718,0.03534875990360633,0.05445931128310906,0.1112183463523244,0.029120230792026063,0.051973773066589374,0.2509093510856066,-0.016198213716985953,0.09915177455545354,0.07738491406178623,-0.022929063556302046,0.017008276321491475,0.05075205485494808,0.10626885246655977
COL6A3,-0.025091225343133138,0.002245574076084805,0.20196779054217284,-0.023919790002624362,0.16890381400635196,-0.02306704922013855,0.03645113371028892,0.0685653232092858,0.08357753736660241,-0.04234318135607145,-0.01744575631445291,-0.04136496415198284,-0.04515530899707181,0.18859135496044951,0.10160751155777226,0.06503650664296354,-0.01612355487101984,0.04758037573267214,0.15367747252326094
FN1,-0.06120501307131836,0.030510310390485053,0.19496516689907534,0.01738795598264859,0.2122976430036586,-0.01863286902473328,-0.01522433800668591,0.06987591058169784,0.15921329312767096,0.01717793910850458,-0.015147180196199516,-0.23415592170024496,0.010420838063213709,0.13224837771880713,0.07743347803394252,-0.03587612446599921,-0.008025411903052846,0.008532346011224465,0.13006761037534292
MIF,0.15152569435845017,0.04203225153203113,-0.1353050279031988,0.061415846526520386,0.08073018292322018,-0.02778799164144733,0.03499171669297696,-0.0443268027065803,0.03529709629776529,-0.05748328207524305,0.041036129632595904,-0.4208252985648696,0.030626585524695462,0.005527487842785241,-0.09082007491760968,0.01625803867668249,-0.004699445740595248,0.025353563697180247,-0.0554481407019012
JAG1,-0.031010046281169695,0.06845449956817848,0.05786800000391929,0.09016353648184128,0.08122689942214176,0.07709119609640736,-0.03193375987600368,0.09175355064277955,0.10032875268626236,0.015785777450958816,0.05370449697406955,0.36649239110622356,-0.0025343550135830625,0.08063558255779624,0.017061296142896663,-0.02511251097708564,0.11498516093848588,0.02318942614371896,0.08375778709597657
NID2,-0.020753037723143637,-0.04138840034902371,0.10986440463493566,0.008127404039185219,0.018436871769188908,-0.015369576867556778,0.017661520385689983,0.08750979407320163,0.10656286088492976,-0.043150917856389956,0.044183418356095065,0.35706692858626526,0.023804603202522895,0.05409320035998657,0.08643864889484801,0.06358762843277921,0.05184918336124257,0.0755761791305078,0.1431472273486096
EFNB1,0.037726880315949,0.048087941770499874,0.0693825399347841,0.029701794199762755,0.09442155886708802,-0.05027101619260485,0.0034468616896028348,0.0962404034272141,0.058726601465999194,-0.0006578867650882561,0.021483872881830474,0.292202907114178,0.028125980017935686,0.06538536419565556,-0.03875472693384144,0.051030976095671574,0.04687070694698118,0.06007526782870014,0.011145408161708177
COL4A2,0.0506676527467979,-0.011775190197257668,0.18712464181376937,-0.012956217733926698,0.13400564771683976,8.936294760570384e-05,0.02142583396926814,0.14842665159041146,0.1564516007768718,-0.00340124036742237,-0.02836329992653322,0.3591136444007948,0.04833027928096378,0.12782326084685916,0.07663482414777728,0.004712904721043242,0.012941867914754933,0.02940910998313931,0.14731131161209707
SPP1,0.09785467092525811,0.03343743555939088,0.027562492357684546,-0.06753535994739267,-0.12479191022782188,-0.09829109119428334,-0.07156438382046353,0.07075296998125476,0.10212891809992578,0.11562299265975551,-0.074754158219669,-0.307528820308057,0.04425585799866131,0.0011603704693712628,-0.002243222222153666,0.07541697412049024,-0.08600470928281405,-0.08577996876199655,0.014540495014633364
PODXL2,-0.01152121864856128,0.03600524719215451,0.006949670229013832,0.01511145927342666,-0.06869523190732617,0.011622142144999193,0.06351022380181734,-0.016312114849649083,0.04741011849459829,-0.007951211912857005,-0.004406763451310226,-0.004494965014504857,-0.03464576208891372,0.010438929903662795,-0.03681222759103594,-0.015187846280450747,0.09347627580438597,0.04317912234174398,-0.026252527442855823
IFNE,,,,,,,,,,,-0.018784198475218845,,,,,,,,
FGF9,-0.034049978656858174,-0.0647005444600999,0.008842785335285357,0.009753371446051004,-0.006842957535792086,-0.02396339863454199,-0.0021596955598382106,-0.026354893929273503,-0.030247019125383617,-0.02631973539277654,0.03441483184101392,,-0.042962375532173684,0.03106351437841841,-0.029807559533719954,,0.03886323392857315,0.02211008210787928,0.0482499507493202
ITIH2,-0.08397495904112802,0.013478810715645995,0.09582963674255328,,,-0.019428129513549636,0.033007286905574466,0.03497530711434546,0.027701158306229958,,-0.016158067359908594,,-0.010802035360519255,0.08957908734539619,0.02650408227510903,-0.022932621184886683,0.03873079187593538,0.036999427195343194,0.06939558321297223
ADAM10,0.027563344758301803,0.007267436744572984,0.06342851588209673,0.05208996073572894,0.009250578879456036,0.04961350854778423,0.025915290871256682,0.002926791944031661,0.06211897482928401,0.041778419554866664,0.0547504294912675,0.18128750405354582,-0.004551622772783289,0.013588608028386647,-0.01578078795595525,-0.0030265743624781666,-0.0029566959765183584,0.014387256674176565,0.02878564385904544
CFH,-0.013160931697310701,-0.0433330957089486,0.22653372557739987,0.050788339727162055,0.04237535904107058,0.008078136087481995,0.048485938166349316,0.03686629049589686,0.1521911188317504,0.011857798000873776,-0.0163073078974677,0.1430549526293811,-0.06068785239547805,0.0727935083036734,0.0952043477821979,0.09165170759018537,0.02122884524597757,0.054154860768145865,0.10911129136550078
COL4A5,0.1335688772093606,0.03987710542260537,0.08862704517217343,-0.019438420819989703,-0.015764651521269615,-0.0051392319611790775,-0.03131099677669705,0.044981186601669915,0.04779019474467769,0.009819069331477331,0.020489487345265234,0.08487297907348461,0.06848325308911907,-0.05000037280134985,0.052371203050862826,-0.01762694970001843,0.016086996362620037,0.02501088425241394,0.007055757302866805
LTBP3,-0.060573664219813056,0.01832449548256117,0.06406433433082896,0.005874049680181055,-0.028060781715536727,-0.0076054943362644555,0.025086659744311957,0.026570430051850828,0.0877196099823761,-0.06405991012120868,-0.02153825226710545,-0.004008341379489651,0.06301318308365615,0.05054387332992478,-0.01285923120392993,0.005897794054706842,0.06018167412168871,-0.0010656634668719488,-0.007768428054667959
GNB3,-0.0745626816400863,0.12166420024948467,0.039549868159609286,0.06976200854379905,0.0008822835904087807,0.054673628723021964,0.004233358395905373,0.06211357232611651,0.04865721228346829,0.011744504457203367,-0.000679877241328282,0.11032413726462845,0.0020076645765370925,0.03720739361490326,-0.011119587284322571,-0.03306268166939783,0.055724699588563804,0.03951199520485416,0.018192628625543782
COL6A2,0.08666488491488572,0.12679675809963808,0.20671047598839865,0.0296919365939359,0.15925086569923086,-0.050303647758011834,0.002058343244976667,0.031071106429656624,0.1407161924464217,-0.0010317807876695278,0.034394938151823755,-0.10577536891639275,-0.05178889315698422,0.1458745098942569,0.07848409423409727,0.047025040806919646,0.019832448153094293,0.04329380323798428,0.12949294169982195
PLG,,,,,,,,,,,,,0.12560766995707923,,,,,,
GDF9,-0.055440754592523546,0.06173096116514673,0.03662756359186735,0.0409046530371733,0.008460821265365329,0.009283128397383099,0.005638851455094193,0.10754790859685588,0.006086405041454809,-0.060250335867027625,0.0643646929388016,0.043377828259875434,0.0013977564273505922,0.010195381801046658,-0.007130865738711564,0.012699464580947482,-0.04062239726794697,0.007327288974020866,0.003079417812282864
NCAM1,-0.13004154646211605,-0.09605959284872077,-0.12143032116745106,-0.016725621101027998,-0.03460462499082165,0.0220017927947117,0.04237615934237798,-0.01344354868713834,-0.10763556064544116,0.03930001318231705,-0.0017246275954128536,0.10066888193727305,0.018752738495462867,-0.09688313758129587,-0.05559010838182027,-0.11322636839273013,0.03476247785900784,-0.036024839282916526,0.011613221345945243
APOC2,0.010706018075973803,-0.06346032667917208,0.06050111433229261,-0.04700588063343559,-0.013068016530428685,-0.006082953659751394,-0.012944121016849656,0.04944555003556656,0.10306629111810145,0.05408652077961053,0.060247061763065574,0.14923488582957384,-0.006345511579800715,-0.015093728667462128,0.022509941685925097,0.043488256252271665,-0.03119628947036372,0.03729546054060074,0.06806857168122844
BST2,-0.17635947050539483,0.019888835967833172,0.015243275078817398,0.020200844299276127,0.045565836421381394,-0.0375797773448075,-0.028005546469158177,0.022574451564030977,0.11092464631742097,0.07151930387703037,0.009288180254138611,0.10202975245515053,0.047007401582630295,0.02441493814339292,0.0697637710636316,0.03789787123056303,-0.020545817032923765,-0.005054146060473253,0.063401619923184
COL5A1,0.07616720758562548,0.04319777993851162,0.19634501374297075,-0.0371999117676499,0.09738025518328669,0.010453300931495855,-0.02374504022618612,0.13432777705117566,0.1521108555957013,-0.04316252203742569,0.01562045596427095,-0.11419998784905103,-0.05941633049128842,0.12484007309536285,0.06471904442616352,-0.04460658308043873,0.01435306630555928,0.06551601543214428,0.042481018938072865
CALM3,0.027311624169653177,-0.09348387215925988,-0.05096765014973926,-0.015687161429265777,0.04507852736131437,0.013489503509519694,0.012454745957436316,-0.09078610884216581,-0.0909500789169582,-0.05657648998228497,-0.0013448192650551106,0.09048494402170533,-0.08335195168408106,-0.06787252657275276,-0.017688730811263292,-0.03288974653280082,0.0520747893962978,0.02265107582054337,0.010843843357648734
THBS2,-0.10207237610548742,0.09180913501993229,0.1009784480007633,0.016569909568569283,-0.027371010990038944,-0.050255772833140096,0.052166642083376784,0.06009019206546124,0.0837281279625243,-0.06313451489367847,0.009565693660363124,-0.24103137035048813,-0.0007569888432596443,0.09902556131014412,0.10411609755896335,0.044269782546660766,0.022473185318068925,0.03827676593793183,0.050484661760230774
SERPINE2,-0.13169623518294096,-0.021751200536104524,0.0010875335413370309,-0.00885013294653125,0.09463116257426389,-0.027531905656212628,-0.03084908464786866,-0.008711556279539729,0.020325674187578704,-0.016598392297083583,0.04378680653795438,-0.020571696348393616,-0.04500226768378068,0.04036902478320923,0.03008771699370162,0.06338026738097864,-0.0446080071829413,0.026391875866711188,-0.07411598937428936
EFNB2,0.07411452617943201,0.012380575962774051,0.08608030226829698,-0.004746372007174666,0.06122363738085225,0.01059630000658306,0.06380803527002324,0.05065282946073785,0.06059231132689435,-0.008777150293872518,0.031980656077968544,0.20789116615151776,-0.0008271248346363065,0.043649282118323175,0.014461861644919968,-0.013095341406260296,0.053147322543473804,0.025548538798078353,0.014660015419860855
PROK1,,,0.08406085538958664,-0.019936824648154647,-0.03432173480234334,-0.0017579029530167495,0.05963084536277434,0.022507287837531365,,0.026699036037366404,,,,-0.04093246712405554,0.024670801332863538,-0.026216739867710916,-0.017211002666189877,,-0.047205165814324886
LACRT,,,,,,,,,,,0.013356249603376344,,,,,,,,
MMP9,0.016083413737559855,-0.03828109053510086,0.0783977153240003,0.07047873491364835,0.1827700162545794,0.0007149776119867889,-0.04938166721014028,0.02805024060492353,0.1154564437568206,0.021445970953597352,,0.4143767482212303,-0.04778869603043213,0.12179243728119878,0.02918362461204166,0.02957613810826284,-0.04458737019548431,-0.009674304155183852,0.03777093682760583
DMP1,,,0.040755450840846696,,,,,,,,,,,,,,,,-0.0031069108250001425
NPPA,0.0011924526128819514,0.02620933871886605,0.03698855145603374,-0.017227663055824616,0.00848297201679585,0.02957734817239225,0.08624859016038976,0.032826561605627136,-0.02742436010535958,0.042744708227717976,-0.02291230890402348,,-0.02911635881309602,0.017315035628502028,0.025071058551306046,0.04296768332139187,0.09211237663924626,0.04845358789086025,0.03431840675471743
APOB,,,,-0.015709239663232653,,,-0.024308731717478174,,-0.01795918628019366,-0.014326589199790175,-0.017553889160066335,,,,,-0.028768430430451377,,-0.02384091260299702,-0.047205165073154795
C4B,,-0.04204100739475549,,0.10449489372533394,,-0.013133164254688313,,,,-0.016382301441770775,,0.07196830413959363,-0.013996783292303357,,,0.004793670203196279,-0.038708370375468384,-0.026399714580551396,
NTNG2,0.00864847192374129,0.047371260199596754,0.02621890547315633,0.011026375652285618,-0.029347723946426995,-0.03306117200859585,0.03155281116632512,-0.00812946245649898,-0.015128337084017292,-0.030898591709973743,0.03475254804381389,0.05572512805169012,-0.0023553191314595145,0.005173882819810156,0.03665455200429366,0.04453331241132955,0.05321617409262388,0.02403479313154106,-0.0050098218504359806
LAMA1,0.040096074515978054,0.09687140467846152,-0.035024700040813726,-0.018531552001030245,-0.009531690452700784,0.04118786069128608,-0.011370223605529372,0.05057244722970139,0.127212709062925,-0.02669916405747235,0.013018720860696062,0.07817196271172092,-0.03831974205727041,-0.041274245535854036,0.04680678842642668,0.036532325279489124,0.009258259205482552,0.06373522931429178,0.0178824265305914
UCN,0.021645440865050228,-0.05907553077749343,-0.030824575613437245,-0.022749317032160734,-0.010840853686557149,0.031937157152248645,-0.01586533301904173,-0.0056630394036209005,-0.028455958757392104,-0.022688918952582023,-0.02486391718096105,0.014959543789726132,-0.00421955720677075,0.05223644490886182,-0.0249612979099251,-0.038838412009490585,0.03512937902015918,0.03018369026776006,-0.040664741086749334
ARTN,,0.1667799195073752,0.04347267373497137,,0.019998876695731402,-0.024679165143792856,0.017210182972831944,0.042534702718810796,0.1258480616940487,-0.034103301032708484,,0.04871835860413977,-0.008407991557211413,0.07807420165704973,-0.0032683744000679238,-0.008393279284314586,0.022967729660476964,-0.018233524839633412,-0.05063636359711369
PDGFD,0.005718664837080377,-0.010129154421810525,0.1325917481992535,-0.0020702454397866572,0.08255858177761824,-0.016491383002695054,0.04242909068096048,0.039070257084242846,0.10304202805610656,0.08353359824703374,-0.00470436502099347,0.06555593126073068,0.0075867041326999765,0.05632268697881822,0.05156795122170017,0.05372923979802298,0.014297803031688008,0.03784815060471082,0.01755458755061665
EDN1,-0.03597423100380019,-0.016194937198271645,0.08620493562744008,0.035848957612422856,0.061349689549558446,-0.08089962743325564,0.06789421584481979,0.052760955914857445,0.06733145929303473,0.021196527272104644,0.05422083035880964,0.0829202020103264,0.0188359931530916,0.05720472715910641,-0.04195109411085653,0.04987106412411534,-0.020857647118977765,0.07771189494722655,0.06774957863843652
