,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
COL4A5,-0.01794965876520574,-0.013089206431944844,-0.00424752385966549,-0.024582536605364934,0.022174187116731883,0.05064504792978576,-0.006292479469766221,0.03220639767473137,0.028947503054062882,0.07704647322168477,0.0666174904249319,0.031174979206244707,-0.08076255531902828,0.0684214980480829,0.11032497257701399,0.037868656785149564,-0.04992544961873897,0.08025938790796276,0.025081000207692623,0.07827977824114532
LTBP3,0.0560037517825626,-0.019011167295977505,-0.04813951416949215,0.0532547822848374,-0.08497576507939393,-0.019463646255006167,-0.0027520133266539883,0.0828928204427457,0.03910117315833124,-0.009086104505954812,0.03625400315152354,0.04062030276467647,-0.05967745142726222,-0.00828769427928739,-0.0767776095141157,-0.03700633254235683,-0.07210238688056636,0.02059006544537717,0.012164850758356757,-0.06073847517179872
GNB3,0.02814771767819993,-0.02072845247305246,0.06497517085372342,-0.0333490908785625,0.04136852153220816,0.035522059006821455,0.04940398528216096,0.1365027540858141,-0.04124115134880731,0.003141712181413811,0.03718997319523537,-0.004834264647276474,-0.029550750407145075,0.1390078737242502,0.09399745698436349,-0.025258747206461898,-0.03877588718296677,0.023972527896048826,0.023616880396637584,
COL6A2,-0.03639607913088046,-0.038966537128212284,0.023138866089059313,-0.02534076224526424,-0.009418928474201694,0.017313609764961588,-0.01059751374662885,0.18989763938030463,0.0017884864604257398,0.0805896328332614,-0.06619829549348952,0.019363171290186585,-0.0712149534011962,0.08037199355781291,-0.039861171773901895,-0.039065526839897086,-0.009243169936761213,-0.023271611101599487,-0.027805332543319426,-0.058611000877216
PLG,,,,,,,,,,,,0.008870956406472754,,,,,,,,
GDF9,-0.025018146828375293,-0.03563150136807204,-0.024840674027186146,0.009258741651288116,0.007455119414420547,0.014671067175280782,0.02938035663267577,0.1165998461184023,-0.018252398234438156,-0.025431101727543634,,0.07092662446434797,-0.0255424363300607,-0.02667509813798818,0.10160281634887,0.002254926210804346,-0.033317558903193524,-0.020385489784471782,0.009360833413699733,0.022197688779617742
NCAM1,0.0876038129737214,0.06301600257919919,-0.012875215365608296,-0.04866582579544011,0.01871098321870431,0.08183377045700282,-0.0247148305533284,-0.09692900401141628,0.02120915860542016,0.007115861965689816,0.01669406940453368,0.07107253806331061,-0.04051991269052424,-0.07764495443177258,0.034308890918677455,-0.022091268650553417,0.026543084672834748,0.01466287549083807,-0.05128465818476871,0.13746613694630358
APOC2,-0.11185610284358513,0.05113085217714111,0.012923645851482273,-0.040269600155362836,-0.002473121610548126,-0.0018287777712890844,0.008136841013537413,0.11166613547723135,0.010141995977287715,0.014695593094609142,0.026387641060583375,-0.000755713891485643,0.14755382693135496,0.023518425329379426,0.03438646420539874,0.08275331863763152,0.022546468529367442,0.06465496597963152,0.09642705716904527,0.018643597447667724
BST2,0.06926391071605147,-0.04727705988488183,0.055095762807337044,-0.022300436185485755,-0.057937996696813245,0.017158805960035408,0.00606939778455915,0.24355469342027591,0.022882972258439008,0.024617546836624676,-0.02282554745185391,0.05197914940194429,0.02138455786736524,0.10681064982650523,0.05164037624167367,0.08660383789266807,-0.09896800624788799,-0.04494428775514192,0.014999587386219402,0.04232234152931287
COL5A1,-0.023201115402100424,-0.06663398336647018,0.05810610002858407,-0.033443976774023804,-0.03196587304420347,-0.021049522167629293,0.01963443243212136,0.10940725942488093,0.02027562440287006,-0.006056151720826684,-0.07380101649639904,-0.033198376527760066,-0.03166735479069487,-0.0053900380670105445,-0.035014572987991446,-0.01658536670332179,-0.0456326530986601,-0.012768375828131291,0.025697172341295243,0.060244433646351694
CALM3,-0.017930785764331658,0.0932375721074491,0.01637810385183479,-0.0416141185851447,0.012757651382395771,0.03568028018092398,-0.09368179500121954,-0.1488241333793935,0.04018084349977254,-0.008393724497203405,-0.026042253405811417,-0.040614973670998464,-0.01934983386981616,0.08099417761239039,0.11332636259701834,0.04356327353139106,-0.012059797571249673,-0.008039711089389102,-0.0898126009607,-0.018955736045638587
THBS2,0.05980772128695657,0.037092635809459124,-0.009949099804549945,-0.016123640863567382,-0.05838143263873101,0.0076204477280672955,0.022696497039563612,0.06922838098576362,0.006692033184363681,-0.024102011416976335,-0.05976078177364603,0.008613808957747,-0.08270099245716142,-0.061929872303451115,0.01009844370107311,0.020051638551164555,-0.012966977778534025,-0.013959610736325385,0.008141121362658698,-0.008935087863520898
SERPINE2,0.08044814547443553,0.1114795200550515,0.01686969070096848,-0.04208106788433394,0.013505468389632498,0.02157701602412229,-0.005331129836822296,0.056257502991395085,0.03467615907502794,0.02126311068204323,-0.02667210728128151,0.00868056633473696,-0.11642059772047264,0.03141415180402403,-0.010736704448880493,0.026641788004681345,-0.06277954055280875,0.012596230613695967,-0.03366004061741256,-0.03859729593261611
EFNB2,0.05727545392462668,-0.008096558857657392,-0.019213552917323577,-0.01572812183611461,-0.03222395113916934,0.036281478968634144,-0.043034834936849335,0.11396598924370505,0.03874640054416099,0.018641310730379453,0.03632253627753333,0.042841068806707266,0.06514159968554617,-0.01796936051412996,-0.03573691890293232,-0.00033786436474267373,-0.011160273200500354,0.009738121084561391,-0.008485668189030609,0.0554288342254489
PROK1,,,-0.03548795353578031,-0.017923878546951523,-0.0337522779917536,0.061946043248476905,-0.004992519466403619,,0.07681495713874444,,,,,,0.09013602015575362,0.08373049300387599,-0.022694545623819267,,0.02962853616838753,
LACRT,,,,,,,,,,-0.03122299009702901,,,,,,,,,,
MMP9,0.04931077691150478,-0.0034649628987171244,0.021130054061257283,0.10220018509773214,-0.05367532731652277,-0.013951043111929053,0.04085157687285707,0.23959374646135725,0.0485300336530899,,-0.03954911841803926,0.004664877410049211,-0.12344932774521744,0.023838995435697608,-0.08398085428616806,-0.014442646384376088,-0.03471806476809548,-0.012880303786530427,-0.0177448277977068,
DMP1,,,0.014767535471877603,,,,,,,,,,,,,,,,-0.0288667708680717,
NPPA,0.07263100373068486,0.0021524835887641964,-0.017272724977237402,-0.0028742243640174224,0.04530173972448297,0.05970036351760754,0.050245318128844904,0.09550240808370142,0.024221127974268234,0.02985070086105084,0.056998522677752454,-0.00030946535486422403,0.08959675512251628,0.09589712108306024,0.06836868621961091,0.09605999517743258,0.04780001417896934,0.1448464015199694,0.06827587738018061,
APOB,,,,-0.01412313689656682,,-0.028753010907422116,,0.010745214398063939,0.019036753089975864,0.0019087666551479128,,,,0.08372082210399788,,,-0.024903418969101414,-0.013592920732166981,-0.03402492403715038,
C4B,,-0.028537636479873788,,-0.01621923480796194,0.02841768817397529,,,,0.0008333060348665737,,,0.01690326413029908,,,,,-0.025204312256281985,-0.015051824299719022,,
NTNG2,0.07355921243123323,0.04217029458553199,-0.016402827830961284,7.799470285871711e-05,-0.02169990124771938,0.027704731131390013,0.06052075680346957,0.0642197768206993,-0.026369670956792286,-0.00030407677009469414,-0.0073199409348685684,0.059483073502689846,0.007188093535905526,-0.06970922568045079,-0.035156966758447546,0.007254714009779208,0.029178243136754253,0.019666397669938985,0.036275773638593044,0.027544610934170127
LAMA1,0.004613401796560931,-0.009934041430725763,-0.012022678163079835,-0.0489133641189692,0.004598845055736207,0.013547877136827476,0.09735013964817156,0.12533603072555682,0.06592936334115564,-0.005673734669166499,-0.05294606129286089,0.12357029632526177,0.10970303528148123,0.04840372887968133,0.07991502433681937,0.053418255457764706,0.0780522654297375,0.037696466148747554,-0.015028355772821965,-0.03160663874795129
UCN,-0.01451797813356572,0.041048884371957826,-0.0014037884772246474,-0.02011364608868235,0.0034495367169250705,0.04868159098748028,-0.028328955547052854,0.1500937456931152,-0.01270267230072568,0.0363796419553483,-0.017204971128118154,0.037138758438964775,0.0004267318598733446,-0.03562560542927014,0.05227789551129521,0.10726078668378988,-0.026992715545268775,0.0491150052934146,0.04355965396100657,0.006636278689699999
ARTN,,0.0885045915185377,0.03145471265795003,,-0.036131218146231964,0.042053986467409196,-0.0253288949225352,0.020013245436918983,-0.020630252775341484,,-0.01870427229378541,-0.00826162634121753,0.0019072843368917226,0.050378938203058755,0.07346702420351799,0.0713511090275141,-0.031403054673884344,0.06750130673987416,-0.049068657405030025,
PDGFD,0.012594323165630975,-0.0012536684221452895,-0.008988684557672337,0.05579080280224433,0.05322926377128827,0.025471340263390103,0.03849923055980469,0.13475734557188593,0.01227924239412965,0.00694390565874291,-0.03196460413576098,0.009691112249536737,0.05209389883323327,-0.028991594296164526,0.0777925638926553,0.013623958374496804,0.0036588138776176187,0.05256133960008762,0.07803112823254475,-0.009983184332119484
EDN1,0.0805665403200831,-0.01816412149820523,0.04384129163133678,0.0858879115127364,-0.022533485949937825,0.047540981038089666,0.10062035756021208,0.1830205407336535,0.0574952296686591,0.011037067913249442,-0.033043924044225216,0.06440747193861988,-0.04548668653541241,0.1455525668571788,0.06788935390723304,-0.005405850096939899,0.028065056250510846,0.04739385316949973,-0.07200104966115801,-0.005126010137477139
ARPC5,0.055079322106496895,-0.02355843926938044,0.005878282070956854,-0.019791157670915112,-0.06244624478667543,-0.015444284168182682,0.0452096214465371,0.03881586147359705,-0.029599455197461016,0.03908466053070627,-0.0050543914752723745,0.03633077307005784,-0.02187832634383245,0.0301759790455042,0.023836050855516377,-0.02554892275905226,0.07634753927984429,0.0005384786131310363,-0.02493880575172235,0.07230390502022131
GSTO1,0.01916175771936613,0.004730728125121247,-0.007557393094271091,-0.04654541544411614,0.036742509885826495,-0.04880165446132219,-0.05839898104893157,-0.130313051041208,-0.024203180371880753,0.008087605762221322,-0.01549164208624771,-0.060035615065331685,-0.03737595772743516,-0.034726719444549616,-0.038904612170498835,-0.0039824387015741135,-0.06490722777217336,-0.01917363671342623,-0.011676010378272763,0.08409140862991477
PROK2,,,,,,,,,,0.032271854141622904,,,,,-0.023491497858766766,-0.03335881718648618,,0.020894784848136314,,
SYK,-0.0023212591838757267,0.08207130081518761,0.026415343945229847,-0.03376041395520058,0.027799395884966417,-0.03793748850722268,0.07856537889315585,0.15004585903831644,-0.044133885644168334,-0.0016681648649940618,-0.040105845060277985,0.05087068036057118,0.0986906274385681,-0.034933509976336014,0.0253774281587468,0.09794136141526459,-0.06813419866826483,-0.0011129372044847358,0.03528304270643861,0.011451030107024623
CD40LG,,,,,,,,,,,,,,,,,,0.09675930188824469,,
ST6GAL1,-0.024296727017011452,0.003586313718471926,0.015411142961486388,-0.0023145237806700054,0.011795866028449571,0.03980890402643957,0.06927023576636071,0.11078562236387285,0.0038986177155493486,0.007611999503191336,0.04603714718517611,0.001266419178891629,0.06590816616435069,0.011934033652174013,0.11363630482146446,0.07276951533647914,0.01369728347053971,0.047726991327491246,0.011585412743600625,0.07726736000973367
WNT3,-0.021783401727500592,0.05393854419252153,0.04903405614142538,0.007979250443469707,-0.05273074608182233,0.01987219409748126,0.021460219162543693,-0.033811654957025754,0.0036723703184965107,0.015381158819520818,-0.059879537346044176,-0.02783925560776902,-0.022272046302868997,-0.030817593158347735,-0.009764667397245155,0.12379059847757934,0.03792141316577063,0.04744134658595971,-0.05377968044153765,0.10371287267291389
HSP90B1,0.03264922875532739,-0.017733884514264893,-0.03412304790955058,0.00391382785694143,0.03096165485363123,-0.03326559524413765,0.05342716549819951,0.04733954892263605,-0.02037351146148391,-0.004737100051231405,-0.02695298589100281,0.0404324601610867,-0.04187631487711573,0.0077359062016431656,-0.11110262151068366,-0.06697829215415882,0.07556121762449523,-0.006667813249933573,-0.01740095356589026,-0.00035536530989035856
ZP3,0.0037871547352011613,-0.027986354780977534,0.0040923325731856,-0.01957725966213954,-0.020345246414340726,-0.02606460200364517,0.017934737641976103,0.08812561001691463,0.01886033643917719,0.026275255516236315,-0.030379931742935462,-0.03550222145439438,-0.0932210308670795,0.09480314731166573,0.03918613107448533,-0.028065789084498808,0.017700463454174923,0.09681900988985294,0.07785524427689705,-0.049157106542342933
ANGPT4,,,-0.025091071136885027,-0.019788694223624538,,,,,,,,,,,,,-0.03140305326916175,,,
NRG2,0.13459742351913415,0.06796549191445633,-0.022379992556201742,-0.02914682552183732,-0.035700512823863446,0.012343640650540751,-0.005475744264748231,0.038422009154763764,-0.03954560621062186,0.04625808115143301,0.10637025253595853,0.046065006054244934,-0.03726126037096122,0.10814176386951935,0.014116965922931662,0.04345645377666697,-0.020493830878780876,0.027626442647516673,0.0123361700402385,-0.042183920157692456
MELTF,0.005482866711302651,0.010853967523841976,0.03175693006998575,-0.004784197692829989,0.022979448813321902,0.06462396283234365,0.06766075747713346,0.049916705502772336,-0.02580104484228204,-0.018755582137462198,0.04004215155943937,0.003783818622361328,0.10082281155893089,0.07208748762626949,0.020180722667115892,0.0050010857965249065,-0.042352966257634635,0.056210670410817905,-0.026234930724851325,0.1301044274146007
NLGN1,0.04564113137127284,-0.03738693226188788,-0.008883999458809416,-0.031258362051614384,0.029330712382923844,0.04565163828318328,0.03965599779016898,0.08645964214740143,-0.013251278444281627,0.06623435085767544,-0.03723766476104944,0.06041281856917713,-0.0024394522136818608,-0.05328378958394686,0.056820143859652235,0.022444896631427222,0.03749550499569101,0.05039554409835234,0.04790681531339977,-0.06467369426381804
SLIT3,-0.029625820077288575,-0.023482261252850398,0.014622336485637346,-0.02861349198056056,-0.007308233120687648,-0.021294181870485162,0.036921050228917736,-0.10043927606579466,0.014740615290531306,0.05578967327140457,0.027548546805879166,0.0007965286424546533,0.002536241258825456,0.04819201461959441,0.0229510237568546,0.08424021960099214,-0.03189102431010932,0.025266279954942555,-0.008388899293104036,0.13769088524664466
CCL8,,0.028951312985094412,0.08552847121925762,-0.012843544888207851,-0.011793114981913296,0.030275497525154935,-0.02665041961155451,0.10714780510537786,-0.035499517637254285,0.020629444621726205,-0.009436975007855121,0.03940688530565658,0.017942053296268752,0.12145407020271229,-0.012491987958361712,-0.04074579149025049,,0.007649425398683557,0.035592806137221905,0.007069148763695485
S100A4,-0.060044705867563816,-0.043292836134079256,-0.012950092551946,0.007651961201865797,-0.015220171007159085,-0.050070120863691885,0.12815632334201837,0.19136815367883492,-0.03590610096012479,-0.020575409615552914,-0.04047776212489233,0.02603931947488834,0.014633124906873771,0.10650405635566838,0.03653606287418394,0.028189652904016992,0.03448926363208427,0.01425933269798577,-0.012445142334707922,0.1146240612821726
TNFSF13B,-0.024883992171304742,0.001977840909308465,-0.020251382089955392,-0.03583526489194375,-0.0008120581015461416,0.0014587323814786307,-0.016619502634671136,0.16225807296509612,-0.03459155122769086,-0.05057260537699705,-0.025012570927357473,0.002339669744298979,0.005811479399038117,0.020151046672980226,0.025987293987473598,0.06750571154325202,-0.05025386854820037,0.012106981740502927,-0.00013765597191025178,0.009996127251946414
HSPG2,0.033988007002107544,0.06471314580600719,0.06726687072127263,0.04540025349187097,-0.010715820531946214,-0.07090978693537454,0.07425499136415373,0.2198473447038957,0.0186688114231885,-0.006548416431260577,-0.03469749477111516,0.01299077859136462,-0.11176949840820664,0.10161427712719369,-0.008633041849133265,0.09083713834683577,-0.02022445440124737,-0.020467369606820936,-0.03733587416506013,-0.014447159718264043
