,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
TNC,-0.06882309434688452,-0.05770449623771625,0.04508401846192819,0.017679816016150797,0.011731168502303024,0.03607665507127428,-0.05133400220459805,0.16361007247453035,0.11375122703259082,-0.01621921062673356,0.014131883022950277,0.06309203952018422,-7.490793972834614e-05,0.0632843684663045,-0.034681838627943516,0.022083253712671697,-0.010683109692221205,0.07177086949845732,0.03285808067362083,-0.03787232860386054
TNFSF9,-0.015602685617349975,-0.03836280363555672,0.003667890721406788,-0.024668403273825853,0.04337151882787972,-0.04550907744028408,-0.0352537233078727,0.023501507213877112,0.036348399004919714,-0.0003088739834381203,-0.023251368153121735,0.001668113559173217,0.001790210042924421,-0.048107656997076455,0.02298400782107545,0.042331275822894324,-0.000982908668717601,-0.050960398829547636,0.08128653217198317,-0.06013108374120381
C4A,,,,-0.014537255725199875,,-0.011944104385437698,,,,0.05380732085896318,,-0.018531184999437993,,0.021582296423209957,,-0.035447020499526576,-0.026231125285283756,-0.04034882133807773,,
CNTN2,0.09665740433739872,-0.010736081427753728,-0.006589504561638101,0.06736317016868326,0.04068293424974143,-0.03855591077563042,0.040507227891404506,0.009398687205679851,-0.07219630939535078,0.009657848403594741,0.0020264234835914623,0.03736877222732497,0.02170068035721633,-0.008244022133232515,0.09714260084835398,-0.017957269226220107,0.06797702982552284,0.06285905310319667,-0.005222035901640088,0.00980828828717964
F7,,,-0.010711599384472179,,,,,0.07268498825827238,-0.0234790476861882,,,,,-0.03894644768895927,,,0.0739987489121867,,0.02127890888110933,
LUM,-0.009104184348186406,0.053948406654821375,0.0351105346087851,-0.0064337337643972994,-0.059130540650969,-0.009458188975383997,-0.05016670209702546,0.006384696364153989,0.18548684826219486,-0.0315679594453812,0.04128711680710925,-0.026902342633859554,0.07951530360947613,0.11605615264595917,0.08240713109765954,0.06568765867748066,-0.04915769984474916,0.0009768896506618643,-0.0073017676537309745,
IZUMO1,0.046453474095312926,,,,,,,,,,,,,,,,,,,
BTC,,,0.018456745702985326,0.02139873469150766,,-0.028349264134510322,-0.0438575546025211,,,,0.06379604554282461,,-0.01959017146163392,-0.022351668341229355,-0.05528786932398618,-0.030414881350384435,-0.025119442802026253,0.10261916509670042,0.06284602672876224,
APOC1,0.07764130065426561,0.003330446504437323,-0.015465674378647572,0.004672051825418751,0.08303894954561128,-0.003992007557504984,0.02757722701637396,0.09605538650816178,0.191723256460345,0.04118172691736619,0.008216965665583595,-0.03172853203241051,-0.041206114478035336,-0.014715055001498294,0.03706148947519878,-0.06774678658980432,0.03685603902633043,0.08119053735744217,-0.02270975635504579,-0.06364615224360555
PKM,0.002290179304782994,-0.06374370193835803,-0.02922797842625909,-0.026784934980465122,0.0060554122469195495,0.0003853131194904378,-0.03755368537247023,-0.045046313286258334,0.05652390907545935,-0.08792773389645057,-0.036346763887445,0.050263875003925804,-0.09062598135602809,0.02822262025103067,-0.0680417658268089,0.06740640557295269,-0.006864969617522663,0.008586545203205426,0.03172852189370721,0.05409820780878881
TNF,,0.028466880895657617,-0.009341216255828264,0.008946314139194556,,-0.02820720998649509,-0.01865886404471422,-0.02060734714895363,0.1262526602545602,0.06667753517436707,-0.020351401361779875,-0.044019936985248836,0.01685724157821067,0.23799067514960823,-0.013475125472718515,,,0.07072177773402621,-0.03702311928066051,0.04075117497950724
GNAS,0.0031429892561916435,0.03875073485965282,-0.04364482744557011,-0.01379764742196084,-0.07661681978989722,-0.04563615825257305,0.029954917973386824,-0.09256592584697208,-0.10228614633220098,-0.05131270614609023,0.00014195754796196412,0.030452753742614837,-0.03666861327397674,-0.07542420067453516,0.02044032422693478,0.035381732879141835,0.011902891144604476,0.043180552963841684,-0.029792730162210748,0.08815597371405244
BMP8B,-0.009147405465456965,-0.034688524624560034,0.003914195074679584,-0.007203157279907348,0.08024989163918415,0.07154027655522022,-0.034525928301659646,0.10597731009880322,0.0031969820701403607,-0.041191792325188326,0.06972197809111773,0.05340825814442512,0.0382226049025846,0.04352800135495527,0.016476785785555878,-0.04038599041103172,-0.06062841185599198,0.08004486431607925,0.061360935486662306,0.0421896199208501
LIPH,,0.013858850103358777,-0.024039239521468806,,0.10910786628211495,-0.03946265149926515,,,,-0.012787231207155688,,,,0.11132792518588527,0.0005665991797287749,,-0.02335659970401952,0.01210978560437734,0.018576707253228773,
CCL28,,-0.012686408017486592,-0.009774885136893764,,,,,-0.016520234875235334,,0.009329411515420417,0.037456758303755104,0.04335971480350364,,,,-0.024502343487958624,,0.0014388598226771146,0.03208642496409684,
PTPN11,0.001129946606401694,-0.027475480948552067,0.03362962229742884,0.008404230005391504,0.05764238435242038,0.006335074554254548,-0.01376877581262332,0.06427271262813562,0.034435746376643754,0.0011783581010727064,-0.03172951524419263,0.07231075314766176,0.05997326158535159,-0.011437589115864257,-0.0630753659199229,0.026734552130879264,-0.05257428550955562,-0.038232077594348116,-0.014120674913579842,0.03664950832625262
ADAM12,0.02983275866707882,-0.030584611290707043,0.007905421573610889,0.13149936404036977,0.058166748214077836,-0.03972119631487717,0.002898808841661387,0.1312319897052178,0.1210998684854316,-0.03550375610115922,-0.015446739356124103,0.07755290561006273,0.08304494076047694,-0.0064541689063699935,0.03713112367795328,0.02604990404438828,0.0043125150020538955,0.015203881634907723,0.01672642943560727,
EPO,,0.01314632546842813,-0.029127017365303574,,,0.06440783099332816,-0.003853469389639571,,,-0.013378611417638507,,-0.021081213753795573,-0.00821053177988626,-0.025288668481310533,0.04208760735605488,,-0.024834243294900343,-0.03041067019587743,,
EDN3,0.14795695952548832,0.01439360599152519,0.0007330630653086153,-0.026702580582607407,-0.017086447897176157,0.020152128028431367,-0.02995191812986813,-0.029814726928884608,-0.01274064340284937,-0.02073618786640155,0.03241978310772579,0.011753072427865751,,0.04827919688605362,-0.05881541455583166,0.06868687885861588,-0.023240819896562813,-0.05525596633370731,0.014509675224433199,-0.019963195376784985
CCL22,,,,-0.01837857546541193,,,,,,0.015404348151480023,,,,0.06855451225911524,0.0168564963563414,0.151874119936735,-0.021790967389929056,0.026285029152341734,,
CCL2,0.0589114743508963,-0.024575076051890337,0.0036771978576120097,-0.01924296825843329,0.03602704684920016,-0.021041802658796134,-0.02518655504118943,0.06330654480835568,0.03993836828559206,0.07763617574659148,0.03945084945524789,-0.011504946222088376,0.02875629656753494,0.13885129131368887,0.03034676593038669,-0.03890672240663301,-0.04372916118111988,-0.010106818296939525,0.05106207892078059,-0.13056189032810311
DSCAM,-0.01814165432991604,0.021068933449368304,-0.0008010553047728843,-0.014234186090916404,0.07615523696314842,0.03379892052811179,0.047948670117208055,0.027019633850581197,0.02919291526373654,0.06810048282748427,-0.004436421158812315,0.011060603177232824,-0.008249885746404893,0.05396342586765863,0.13946375329284988,-0.048114902290390595,0.025991310591400755,0.04837085764748448,0.03729238127933042,0.11746504757447346
GPHA2,,,-0.03831734197403574,,,,,,,,,,,,,,,,,
ANG,0.01879096712090157,-0.015006933756594181,0.003929943187663239,0.06827008250837292,-0.04737579290100563,0.05510749937846075,0.007840978633496596,0.001058992903119847,0.14559568686035385,0.014510195660967225,0.030110464449885587,-0.014327646803486412,0.007788213152282162,0.12387398368781743,-0.00829576855641275,0.07496896089089551,0.016473860167863223,-0.020939422168008464,0.08716916342274267,
FBLN2,-0.02054531893680585,-0.01981526702300079,-0.018325941938113578,-0.03342198253567683,-0.024929718648169855,0.014888173679854778,0.025925591702229748,-0.034983608425795606,0.10360736530543474,0.06338459668895917,0.021619235861818575,-0.013491494794531371,,0.06708666043961181,0.05062894474730389,0.014462675332974939,-0.06178683549722821,0.01807266157324832,0.04648001083846644,0.14393511457030522
VTN,,0.036468667138454085,-0.019189728224659804,,-0.015557334657834742,-0.0160739077479937,-0.029476976235053364,0.03660725847757822,-0.029954013327875548,-0.02197955611328975,-0.021313035095380437,-0.017517219403786973,-0.014706390664207153,-0.03081136205558363,-0.002439992447981134,,-0.008236581416930965,0.01295385808392323,0.12659106998472935,
VEGFA,-0.025715735967941588,-0.008233140819507186,0.041114111689697024,0.06986035161016656,-0.0989471424872388,0.10201437211990551,-0.039374239922039186,0.07380943248278415,0.08086702592330729,-0.025315698103396643,-0.023571829872425946,0.0348894068569318,-0.10405620768659234,-0.019949810003186474,-0.1404648803686731,0.051768649856011414,-0.021914771441542327,-0.10015977702722327,0.03709399177936383,0.06026106299060507
F10,,,,0.041007722201158184,,,-0.014362960994542371,0.023701635812966235,0.07461383551964282,0.06182958156339403,0.08812037713927683,,0.05671962811336158,,0.027172333053397613,0.05178772969268068,-0.02587622363946842,-0.018365620727221196,0.0843749157119645,
SERPINA1,0.03494324518683349,0.04836332934411428,0.009523793495771652,0.04018267025206494,0.09009569266400651,0.021227996737553538,-0.021335533208618456,0.13294464172297302,0.17631263103193728,-0.011279543146101636,0.08366248399414983,0.10187083985188657,-0.037705977185825544,0.06054840649864176,0.03659992050469464,0.05713044662448233,-0.037691155570368964,0.03798346282098452,-0.004541575171061444,-0.03951984946885905
VWF,0.034892643202539764,0.04154216877582113,-0.005368680448887508,0.06251497470828389,0.02688742382408342,-0.07579572364992936,-0.02857706966403952,0.00719519912181655,0.1379616226322261,0.040027664425859436,-0.00936440488846722,-0.0340701696646274,0.038446390609279936,0.09029440204094448,0.04263139301142126,0.07398733072603726,0.02740718682910077,0.004998606955014484,0.005498444338553459,0.06193320802320204
GDNF,,,0.03433247754856197,,-0.028009373361257507,-0.015013740821464484,,-0.026935392349369012,,,,-0.02108121211205826,0.04554184579257766,0.06213848531695496,0.05826282339814704,,-0.03477547772182417,,,-0.03947975521633658
VASP,0.029199976144959568,-0.012660839557312575,0.02659841889894395,0.0560094915293978,-0.010049283961121204,0.009623474641972492,-0.00657155184971574,0.11850197536606996,0.1062536351952003,-0.0013884564871550762,0.018716121374913762,-0.03265538317797918,0.0416689060683615,0.026377820962452374,-0.0018085166739339356,0.09416493913651569,-0.03184773655905506,0.06621506244799409,-0.015475503037866727,0.11033892902455351
ADAM15,0.005190672078718474,-0.01057136284288571,0.014738855541339517,0.026048318882560418,-0.058976742584462484,-0.01423054738144512,0.08400732914969707,0.06299581584262914,0.012336389447322906,0.019920282567098966,0.03537029687798976,-0.030264139227516057,0.027220795923838106,-0.0066062268234690835,0.05536282163960095,0.10587694921210425,-0.0034944106354351796,0.019333679912841576,0.0783429773818931,0.04145772546322056
WNT2,,-0.004313993378626527,-0.008496684305162292,,-0.014735970230535812,,-0.007277172981322698,-0.028921961976510015,-0.025506680363425276,,-0.0181341040769769,-0.019728888987459375,,0.0013104692077300587,-0.01581855589063771,,-0.02981906105182643,-0.002924399935999928,0.11299678336204341,
CALCB,,0.11862298949456201,,-0.02658902208681184,0.04339576082365096,,-0.035605147286255495,-0.009170120377573303,-0.02595419375484269,,,,,-0.008175602046268656,0.05726423313386323,,0.03906431248942441,,0.01893222241658656,
OLFM2,-0.018317740444741912,0.029568260761384805,0.080367117871096,0.01574439460298514,0.09923102205532748,0.003745402350774549,-0.025932039718306755,0.006762782398599505,-0.01915144063674104,-0.021887321542074234,0.002526929637469791,-0.02719781175123554,-0.03687524159606391,0.00901101683805175,0.029755482224258285,0.07453017869315803,0.020847981292798908,0.03925795498609428,0.012368481760983846,0.1228081363376596
MFAP2,-0.0512168629998507,0.035998619380849015,0.008130746560984704,0.0426612790549798,,0.0447101114328798,-0.01566201986840251,0.14431791448594275,0.08314518071672118,-0.035134792541675966,0.04921221241212975,0.02211034284725459,0.10871642097488587,0.06461417841368744,0.09298814369076262,0.04685966587482799,0.05400492407692757,0.08197351597739679,0.03619470717947198,
HLA-C,-0.0052541066953667144,-0.022331041514341808,0.0019692333368454087,-0.02176702648214087,0.04809207101745264,-0.07071584764467637,0.003977298824094591,0.047746007917893164,0.16941832538542692,0.07789756343565075,0.03812126125924082,-0.03721154975724889,0.013625323849936134,0.11991133561932399,0.023860552463784424,0.02257365557818086,-0.0014350935293153148,0.08083357082701775,-0.0617343198327276,-0.08849570550879685
THBS1,-0.007041559508049729,-0.05341524206770776,0.021436718687453244,0.01370602998723777,-0.010325670802209166,0.05319571361286895,-0.020441431732276236,0.09875087397325163,0.08880019380145819,0.02424911687757013,-0.0024524523258620534,0.048988024100220844,0.09063857689751059,0.026501911566151448,0.01062804960094254,0.0048054328089815876,-0.03759349291187835,-0.0519130649728804,0.00789668260513004,0.13420397154849115
HSPA4,0.013151712364831982,0.035737800442721214,0.031724260174810844,-0.014147055721907002,0.04180459346387051,0.03493750852780949,0.007748708072377873,0.010957902990754298,0.05357294789982823,-0.044370520137350884,0.05939551369249964,0.011938287456581802,0.05714356321734199,0.017312329392139173,0.04596053686580731,0.08773020344824323,0.05523178434976269,0.07126120651318033,-0.025360476061060743,0.06601498437762444
LMAN1,0.0502392455000436,0.0761418392627313,0.008539411089969825,0.029713024759815077,-0.04020240611369622,0.07387355813948364,-0.012289478126693627,0.015605761360623154,0.06556109780736676,0.025606770783749597,0.019392875418293088,0.07644256929512512,0.0013400227760502691,-0.025605465791267146,-0.028849983025220013,-0.052688220523295186,0.006249220828674285,-0.014236450389025407,0.04459429477089028,0.06858739768563567
LYPD3,,,-0.031322332600528,0.09970452075104437,-0.023828700141724075,0.012242577252108009,-0.016101708085590576,0.02282860399525784,0.03991223987523119,0.010248293566809006,-0.021178105922651937,,0.06987308047992669,0.03579959739971746,-0.014362132988762313,,-0.03955307749063528,0.005115773028831886,-0.024223378933982895,
APOE,-0.03643023365665802,-0.030988527692578097,-0.04082675984783293,0.013960947928488957,0.09680479938770607,-0.0423354346002746,-0.040192943094028946,0.038205045361876966,0.10839415251553218,0.0792132932849251,0.03090103214660854,-0.011619690910682065,0.0473923903325672,-0.03258534907774626,0.009570707539281832,0.052077776443211654,0.00565598335491921,0.11783014333022453,-0.10216643656212031,-0.15315542877166569
SOSTDC1,-0.015602691726715086,0.0077362363631024765,-0.02757810333325645,,,,-0.005408800214355837,-0.03236660914655703,0.003001278021234198,0.020840414809384016,-0.023610248030512128,-0.03205583522703604,,0.056857882072487084,0.03554729963273332,,-0.012711869665291491,-0.03367099103612348,0.08432097600729754,0.13211066507920896
ANXA1,0.08130370417671678,-0.026864364305345795,0.009928653547013427,0.0001818372734625656,0.013175583371654392,0.027809871637809812,0.008159840833309407,0.11703454874064989,0.12680744793952395,0.00655679321405264,0.015123688616729511,0.0178872721780893,0.024125017324886342,-0.048733251704888195,-0.01655568249056164,-0.0427926534036118,-0.0410023535313874,0.028281898878986987,0.022989166903829215,0.09170607453623134
WNT2B,-0.008639751545385257,0.019737213436421465,-0.0041639622856879735,-0.023862342820030174,-0.038288958095122075,0.025954340860648836,-0.00738447792308682,-0.0380370382374594,0.06882795572029321,0.03542291650592007,0.07058785833671935,-0.014900411553438441,-0.04284956599358161,0.044704749672570814,0.0787851937012161,-0.0019773309536009684,0.05072986155585013,0.010882326541314916,-0.04611921064468701,0.052373194612433
