,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Bbulk,ZH8812bulk
OSM,-0.0171785268065442,-0.03249617802654097,0.02959201334918325,0.03571809683402575,-0.05408178123453506,-0.039317351740576816,-0.06104330779116189,0.043493410173448606,-0.03739733357935583,0.08846738117053816,-0.0009616895264122675,-0.08532273930648626,-0.0038172808288744363,0.011106095604577851
PRND,-0.018269803210578407,,-0.014102525829753422,,,,-0.015306909686473266,,,,,-0.030826801389538774,,
SLPI,0.04330239933896014,0.03597280752413343,0.03569796402083847,0.002861959655759918,0.012215145792350153,-0.0009121461921469406,0.0507532362434309,0.0670414113468542,-0.024109323932748006,-0.04347596559863076,-0.028297473507240347,0.011845237177449574,-0.08671024817883322,-0.01367760989501683
AFDN,-0.04396408111968714,0.08889877945909347,-0.0026086789029948444,0.014555885867039287,-0.007358883255505813,0.07710338834569094,0.04432825209539925,-0.011417398207138527,-0.010895501710998814,-0.01790364755480796,0.07337440621999203,0.021619118057836534,0.01082124987458413,-0.019072789469071573
KISS1,,,,0.002263840724406012,-0.025357976695061395,,,,0.07697422268198142,,-0.03914588580215604,,-0.01870945163079294,
ULBP2,-0.03434116186240725,-0.016464306551002828,-0.0356049797911758,0.01986005053418588,-0.04306037406414848,0.04724480238444991,-0.036770379310828535,0.010166326929298971,-0.02439489882408854,0.03923548869972845,-0.025257098085474064,-0.024711558832274674,0.043997178354844825,0.010505987306649317
ICAM4,,,-0.01267167560978791,0.04232684608552046,-0.015779697793431587,-0.011314802018749227,,0.05967127525179476,,,,-0.038793629523795586,-0.016413863130677907,
TDGF1,,,,,,,,-0.010984026115700868,,,,,,
ANGPTL1,-0.023164202031371334,0.02239287293072177,-0.05063761184023657,-0.0009805188283856018,0.05419599060553243,-0.01183963856936413,0.0493977923714243,0.005194959135427973,-0.019371020886537086,-0.02826809640996223,,0.04685097098590041,0.033320344335124576,0.07295355152652584
LTBP1,-0.012790316355099396,-0.011481675358968019,-0.005392311295393585,0.00769792452922543,-0.027529347289897945,-0.004466786663844937,0.030029941948518935,-0.008682219248539635,0.010887898346807036,0.06542173692335242,0.009847942961194112,0.0006515293472856119,0.06726588672764082,-0.03371133851321444
CD160,,,,-0.02472686001147575,,,,,,,,,,
NTN4,-0.02009027370953856,0.008921390097354195,0.008119130999802873,-0.01855830169560435,0.012147032961166107,-0.030021991578577687,-0.04371880368053695,0.09918786487960218,0.04785934143259934,-0.0034568795713039147,-0.03941996645548096,-0.037901010132023294,0.01876403186240525,0.08787804544466228
APP,0.0024484528032730967,-0.03637306803595777,0.003913256370096074,-0.007769229458984795,0.11410281657098087,0.007550167029702534,-0.01870552321994328,-0.07396251833617497,0.0399200760837259,0.020120480302959005,0.0795770577588532,0.08073371611309502,-0.07695584817103114,-0.05587716314501548
RIMS2,-0.018269801693126992,-0.045359801669314595,0.04167248710596711,0.016411545673881815,0.02584568636703661,-0.0027207718323172063,-0.01944830425020959,0.010995966871534235,0.03767861918973367,0.017942352499867982,-0.021754337038078272,,0.008210979658728797,0.07591416985788159
WNT7A,-0.018793073868452127,0.030326820658306563,-0.007405397902296426,0.03260398136618564,0.021075086589903,-0.04059828442616563,0.003203423872657012,0.0017875081159117385,-0.05473221005642478,0.023774845812030806,0.11098248925386792,-0.017256849150365693,-0.025438030912300395,-0.013751188238291119
GAST,,,,,,,,,,,,,-0.01870945196932968,-0.026709187890509568
GPI,0.03446746631727221,0.018224208191933464,0.029008058550075752,-0.003070355288960582,0.017301138209840666,-0.020612909683598187,-0.02262210054608994,-0.03268976405914511,-0.06268341802086282,-0.00810875053619681,-0.02916220571118065,0.07473341710700261,-0.05069608371544781,0.02167583527064031
IL1B,-0.022791575065957193,0.003827622452607298,0.04573267905036481,0.00017903889756261442,-0.0279806260612684,0.04883368979948766,0.021901557172915323,0.06822412838374384,-0.04725289434806861,0.05218901436534474,-0.023705765155659402,-0.0021647418899901974,-0.005777905522086474,-0.001843060526242661
SFTPA2,,,,,,,,,-0.011961398320127903,,,,-0.016167472329878432,
HAS2,0.09562535881371789,-0.04278058351949168,-0.017595424955690525,0.03180806099492085,0.043483021615747096,0.03481734032967654,-0.023380608012382766,0.006367795135585916,-0.002484237870193317,0.05226137413732735,-0.058222888802163794,0.00982293743813496,-0.05796613708420605,0.015265928196640403
IL11,,,0.05128065806389389,,0.029153973008465284,-0.011667190205763624,-0.02333301715231412,0.031873578684762045,-0.013433980890545798,0.048840840076841925,0.12665044347728502,0.06398961785549175,-0.007891671141898546,-0.028073320694417866
SEMA4B,0.07041119608701218,-0.03497027031204484,-0.011613264299834404,0.023493969715588186,0.027263181101596173,0.07562072221138164,0.05122241441618752,0.004046507458604127,0.00877312574799728,0.020341128933650192,0.023734578583126636,-0.008322361485634741,-0.03413570406869281,-0.01617502650378456
FGF12,0.0870068211970277,-0.07121092987082456,-0.001047080395859492,0.029101670809591137,0.006536170861701638,0.03432540206584413,-0.04920430372951831,-0.0817763549678489,0.025758617746157994,-0.028160197654655876,-0.03102062855642354,0.04457893546495117,0.04564140464288323,0.040932210507196934
CP,-0.00869969220286542,-0.03563356418341785,0.04390585751153754,0.006790002620795454,0.043191470956717354,-0.039000665162535204,0.00995772629576377,0.04845497934192492,0.07379813059082323,0.026135260439922828,0.05982866575254408,0.08144107352607931,-0.04240065707367546,-0.02454246222403176
NLGN3,0.027170049919743228,-0.011447816840115416,0.022312299249280326,-0.012347176472498576,0.016377866181883114,0.08295835016352847,0.020133623605363117,0.022839075160976812,-0.008056857590188447,0.008644457605292545,0.07648819478390952,0.018466277803214727,0.01842610156909317,-0.02248980332789149
GZMB,0.07956923595988702,,0.0008144675432651844,-0.021772643259619334,-0.02005425690873084,-0.009321243576743781,,-0.024937205075334694,,,,,-0.023193278687508995,
PROC,0.08945716897421042,0.015584367911690317,-0.026270724179731073,-0.015334896263599032,-0.037741091834155374,-0.012668394435212615,0.06991099207228765,-0.021281869194270723,-0.027208114101824565,0.10844075898380445,-0.031742062766231545,-0.003674210574621234,-0.01976355117189827,0.005137276268919786
TNFSF11,,,-0.013043373293747672,,,,,,,0.016897897430723372,,,0.00046487760963486336,
AGT,0.02141960050505053,-0.003265921494395259,0.023113495658653845,0.00911011850310468,0.06657550400962203,0.05300407240300304,0.023266425934762313,-0.02249422283729282,-0.004129277150497858,0.13267990400864746,0.06026454501635469,0.023219416378710004,-0.10465484815843036,-0.011431340664978366
PTHLH,0.08014355115897832,-0.0005469701029446798,-0.05277318411107538,-0.03383806165861514,0.07625371099151247,-0.036434591532037194,-0.011955394980430203,0.04872575786196103,0.04170267006683727,0.13078343952592594,0.05292990470787688,0.12861896264296316,0.07114752371859853,-0.030848639333785326
COL1A1,-0.03813207000169268,0.05037372019135672,-0.03909283848810938,-0.007445582706578284,-0.09677455071563022,-0.0017219671141397433,0.046116809107880304,0.040358540640566695,0.0359620810470349,-0.02413144829895393,0.007767175615945341,-0.06718739125283989,-0.033342644294378214,0.015493307798372614
LAMB2,-0.012521465789877407,0.010081569393828427,-0.0401437617059111,-0.01766208371599555,0.04756508700358366,-0.03998613174752818,0.0391585202094629,0.0007734670898106184,0.01481127524858446,0.04517765701068711,0.012223067491844656,0.0349102701275437,-0.049792059816315126,-0.034208698469654776
DSC2,-0.025043851918478303,0.0561665426161209,-0.06671821802882093,-0.007786968194081735,-0.037943764651326414,0.0584117085607451,0.027881019500675164,0.005260528093384499,0.019602767892123885,0.07597720819274402,0.06779326318763114,0.0043414633331735454,0.010106072646373922,0.040076345267087914
WNT5B,0.09476493624947371,0.0114338344591937,-0.027326752544683443,0.05640424474602455,-0.008338584366418982,-0.024220089338759347,0.019748015746529967,-0.025754091787635016,-0.013661778185395946,0.002822475710378218,0.08330715937091557,0.16683893218264428,0.02126798946777213,0.048467485931598865
LEFTY1,-0.020287278769921105,,-0.01906069840496688,0.02519650530250589,0.034611805755329815,-0.011812063895069943,-0.025479861097369837,0.04574120374865508,-0.032072716000657524,-0.0032926396741921196,-0.05413688038565828,-0.01838986754898942,-0.023213118200002138,0.02055497789075382
FGL1,,,0.003028176687976386,,-0.017168873157111866,-0.012828061734000354,0.0603649885527786,,0.08467356883478559,,,,-0.02621778293642585,-0.02107468496423882
CXCL5,-0.030008390054842862,-0.022596680227776667,-0.004419160669351511,-0.023901193410432717,0.039162887669005726,-0.027640745429120893,-0.01514378218526245,0.11071571533226181,,0.11711157328700705,0.01657326400117824,,-0.07851873782573815,0.0048869240016543095
S100A1,0.025122786580171023,-0.07692784958659644,0.042544435379392134,-0.005040567716625,0.03175800903898605,0.011021846547981159,0.004301745754457644,-0.05376138812424788,0.001654041475639588,-0.09695194295526571,0.036303848313360226,0.00886478196505984,0.08482527526766363,-0.002640637600781918
C4BPA,,,,,0.0472779819236288,,,-0.0159050458586582,,-0.026295417693830633,,,,
NPTX1,-0.010341078825076983,-0.029646455914500405,-0.027375050757489833,-0.022635782609596797,-0.016470627747356224,-0.004399404321981755,-0.03913979680792543,-0.030520440436673946,-0.05539026555903513,0.013197161022507002,-0.03449156593989146,-0.028881532262613786,0.00194633463104231,-0.02216672370371806
TGS1,0.041549462530948024,-0.02762596649345045,-0.022436364945928256,0.05596883275133982,0.012496099666387903,0.029352645096461478,0.01572042022218081,0.0365659406665122,0.0644624408902358,0.051353516190157183,-0.0022735205093697064,-0.009599471518333716,0.0515283723702432,-0.01046482141752925
SST,-0.02343213400335614,-0.04594620887744681,0.068534237654262,-0.0684424904918305,0.0045837288245013375,-0.031585264423753555,-0.046266195544335274,-0.004561563881365956,0.0001187653966890515,,,,0.021275557214203256,-0.024402359650879654
IL34,-0.03907119340266733,0.0248144340143461,-0.019404702552622697,-0.034530911021921275,0.02459118815350912,0.032395414077495105,-0.029709147048165643,-0.053514514248327254,0.009099722326584216,-0.004344015595435674,-0.057734284774956963,-0.07273760482259685,0.047980437677102215,0.048139990429025885
DHH,,,,,,,,,,-0.028268110061103364,,,-0.013727187129421035,0.0027261622448164443
XCL2,-0.019652222273109077,,-0.014604783511124922,,,0.0037990642553129054,,-0.017082030023223237,,,,,,
RSPO1,,,,,,,,,-0.012718060625562178,,,,,
TF,0.008945693415361871,-0.005707933092970763,0.04016543972774098,0.10060719946508391,0.01510893412974145,-0.08275501100374962,0.016741663145547852,0.04883498565406456,0.02556747164206338,-0.06178526012788423,0.04948161936475602,0.041214199325201414,0.06090728269894765,0.04384787827519688
IL33,0.036776127883782456,-0.015618931576515444,0.029258484226847625,0.03389338227383387,0.06373741328730885,0.02023510227146372,0.03296794237767933,0.03391223665190644,0.03105268181464428,-0.040411985429258133,-0.06405398189046548,0.02292573929721388,0.0038392758315982066,0.0279185493284754
RBP4,,-0.028592024997916618,0.027425720058258295,-0.01941496191826891,0.031589597026860664,-0.02665071962298774,-0.055891688619513026,0.006229680385955825,0.04938736952457685,-0.030839531476701643,0.006664976475884366,,0.06201641116846461,-0.029380383268898667
CCL19,,,,-0.02047782114103828,,,,-0.010161013624378164,,,,,,
CCL20,,0.051743267993651164,-0.033093041552810044,0.052728703561662864,-0.009211923840660285,0.04173767098305313,-0.013952279448319258,0.08923467001831878,0.01390333365529387,,0.07570021938129513,0.010506155631975489,-0.038313628674845494,-0.02468538085076262
NAMPT,-0.061856202588739286,-0.04289351520867142,-0.07272647070274449,0.03667448801356775,-0.08971171981365213,-0.01581231734679249,-0.005638024664125498,0.08434736117531232,0.008678746276942977,0.09975748665917095,-0.0030315406202378967,0.04347296541487064,-0.09485370614800583,0.052416574932357636
