,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,0.09208991272968592,-0.005735939060794426,0.0606332981423,-0.03691177757033199,0.0281945383443099,0.03174344806599303,0.38706450552976773,0.24444059437510207,0.14487138035215763,0.055527691259171605,0.15591452478408455,0.01793482813429606,-0.07244833108417506,0.062077296738179494,0.15252381174356347,0.035246893969912305,0.00338258423819396,0.005976304861608218,-0.158541011407569
THBS1,0.006961178624126545,-0.012785203226981078,0.06923850610797692,0.09416956840367229,-0.012140142071742995,0.06878447784804544,0.11259877430735463,0.07541061096360994,-0.052661224777022606,-0.011193078370866423,0.07764060311841721,0.016572092105654742,0.030484878124110167,0.1124850155447726,-0.05721317477479026,0.011499877667878147,-0.0370329164728962,-0.4050292655035374,-0.21500338503609331
HSPA4,-0.013037380694275692,0.019644278698282013,0.013603678489959022,-0.057647293250777026,-0.009652098517225802,-0.015789421399965756,0.08177101926640484,-0.009352745409279732,0.026628977615029203,-0.014547692360655612,-0.02959337855168467,-0.11735132401587595,0.009357882431462738,0.049136675568447405,-0.050140734221250725,0.006176401671701954,-0.035706756818988335,0.02528627063610193,-0.022001617552990085
LMAN1,-0.01403573188628441,0.06373656875149564,0.030734267993615894,0.10022469904803502,0.036568696394136214,0.02397079272815235,0.3262254259022247,-0.009341556933392826,-0.004148249937105229,0.0564490899814675,0.030077056836346875,0.0639175213161163,0.06165211371004596,0.07345953552457107,0.04703503605178132,0.01896351822413049,-0.018199149448367164,-0.179538271420556,-0.17054863143802787
LYPD3,,,0.025633722193708228,0.021006890910548727,0.01384969086629702,0.0829332529250958,0.09960642246839076,0.040154319247442366,-0.0305465542938049,-0.02457747780937612,0.0983617964245734,-0.05907612508295974,-0.00909389776710993,-0.049543753593705796,0.03623845198465159,0.053049265111675944,-0.026000306774160764,-0.022040178290474728,0.020470458399092627
APOE,-0.03445554131805623,-0.000698841373060602,-0.03654127387073083,-0.10869896860773443,-0.16347265515683346,0.028709726090484788,0.21676752493836957,0.04978163108909875,0.008325736645297893,-0.027936469942614894,-0.020208596593646738,-0.05732875587970913,0.045117279898795395,-0.010368104590013688,-0.07275681447063026,-0.04086991062011563,0.0026366376977929695,0.16438640914659775,-0.08093666959324813
SOSTDC1,0.0557932878219166,-0.051594619225285736,0.003567297958030814,,,-0.039188262567238875,0.011176981511067306,-0.023550337063792816,-0.005047721443604508,0.11827955072842312,,,,,0.02154593387640497,0.03596255586077654,0.012010942326379644,0.015209905967969176,0.048771093491592074
ANXA1,-0.04503930430118811,-0.013569988182895329,0.07108514652546752,0.11519938626712015,0.07099374550804968,0.16423382897366376,0.3863414390165199,0.11835946312206566,0.2878484657267203,0.02235954962887039,0.03863072902472442,0.046981526770779415,-0.016572228625563946,0.24293369825041464,0.04275059077735615,0.06497586484611202,0.02956041391480668,-0.14539648633763186,0.18613438957055464
WNT2B,0.10787144054081652,0.06521163582036243,-0.0297562551112981,-0.023402274625397422,-0.006234236304685005,0.02612461607056609,0.19071347211256412,0.018260461619163115,0.028355345144087055,0.03997788430697183,0.037612296180898834,-0.169259588782645,0.09308634007092205,0.049393858558825915,0.05422808157040199,0.015124066318128727,0.018977446930395967,0.06389948433450304,0.021343467913501536
AMH,,0.02332517668014104,-0.027885179760555615,-0.019263094938163382,0.0940048490283117,-0.01653975799608362,0.04021157329704089,0.011295551747810266,-0.03468409293400214,,,,-0.0008599857526612416,0.01767591187714894,0.07672909718998314,-0.01504475066471141,0.0024137598634298885,0.13440536170272935,-0.03531564548689673
GDF10,,-0.03975982992543257,-0.02310261303456026,,,-0.008188233226158975,-0.05513324007466135,-0.012598445176481633,-0.06672288799280741,-0.022391129052662228,0.09112877758546378,-0.16470312414620278,-0.02402232648145646,,0.09614891745449172,0.02643768360879107,-0.03533031345363939,-0.032807566648980255,0.009783034750274578
EFNB3,-0.008195803849323585,0.06899440986755678,0.0034357237197727816,0.007816960496248821,-0.016197975999130795,-0.032934932081156554,-0.11481782269369141,-2.4086902493497814e-05,0.003853226826913637,0.026811383572002127,0.1205862310674626,-0.027994291174839366,0.03062538195650264,0.1399300878213843,0.05242808264553379,0.009876003837777099,0.03949091586683951,0.23326632866402527,-0.025421012595947114
LTB,-0.023198672138744072,0.005448439899756999,0.03404648100096063,,0.03056067462717018,0.016688871270939216,-0.002775009535758306,0.008332026170315377,0.016939977612431052,0.04403057741152399,-0.0047717076380802,0.09542976072758028,0.048406706732214755,0.07610825351601118,0.032875472710907544,-0.05295408210585379,-0.010848714343411395,-0.006402057867629693,-0.0772114557232857
ANGPT2,0.0703307201154797,-0.02802193106978253,0.022824255771969244,-0.016847826609526256,0.04751268336123496,0.019844564936294818,0.41182404149305,-0.12043347029365523,0.04884251702594143,0.003039921729171605,0.11103725243135398,-0.09174465146295156,-0.11769593287090543,0.24622028337353674,-0.0008387748107982732,-0.010025644018208473,-0.046923665697653626,-0.037910822181584355,-0.07466920395108614
NRTN,,,,,,,,,,,,,,-0.02935994256948753,,,-0.014536105020948578,,
ADAM17,0.01331087405046173,0.03895931567469987,-0.013644410909132104,0.060257676212397485,0.021908635712954566,0.01789481472158282,0.2224749537363674,0.00675362246614159,0.07074562194156966,-0.0066403835982968085,0.01039854298364851,-0.15332522642046664,0.022190290327571183,0.04069989238982848,0.012360017152012334,0.04040829314638875,0.022904138549015136,0.0034884900995064425,-0.04856711933656349
LRPAP1,0.0056600343914088155,-0.020175460749725007,0.00020986247613264105,-0.06671478391510563,-0.049234931568350085,-0.005130000569391696,0.1957405138983313,0.04319069374721109,-0.08431461773735491,-0.04726387595249652,0.0561997416677825,0.002424322798967198,-0.01236043042035745,0.06410374329768981,0.07707774378634828,0.013171254494974595,-0.026770613611989496,0.11348178544380357,0.027500457098519157
NID1,0.10491681023654485,0.035896908404209844,0.02315550115106509,0.019222275792984456,0.011853735040200597,0.06579526790886753,0.42978181854861597,-0.06725306749634107,-0.015105781246391286,-0.0018641397323661242,0.09028285376597252,-0.17878279049400336,-0.03634921225823174,0.16121057881804177,0.00035018144651383575,0.0008321567465369356,-0.008954395915434588,-0.25106343535891246,-0.032883256231884594
MST1,0.008768664267099229,0.08744828117398167,-0.04945456164443112,-0.05688447363312907,0.03218290663179716,0.016780310703085024,0.30121364783437765,-0.07084429802512042,0.01193066404565058,0.02336279650606616,0.04579139712017896,0.08571617273601252,0.0761268917258267,0.043681030802409336,0.08553961067742134,0.029124393040493426,-0.04013197530535874,0.08336216198978393,0.034958259659855065
IL13,,,,,,,0.022634056153202655,,,,,-0.07691287794450109,,,,,,,
DCN,0.035850582747203534,-0.07922954423903013,0.03793961647597044,-0.07280050232043238,-0.0014486672567793266,0.04188035781818972,0.30457096217600405,-0.003684580218987279,0.0639183717299921,-0.09003013164025835,-0.0012830147314630898,-0.14779395654009375,-0.07242581753672939,0.09913013623867076,-0.033495779992442125,0.008644991626389795,-0.0270905110541896,-0.21452820058279057,-0.05228677112235515
IGFL2,,,,,,,,-0.018507294803159772,,,,,,,,0.0026335888521457976,,-0.04713388263137864,
COL7A1,0.09321955761364507,0.05097520575213125,-0.019636901325108494,0.03834886798351633,-0.013338837742576604,0.07242571715343252,0.23008380331586206,-0.0326520357996126,0.032375342389500635,0.028800499807477564,-0.032745433625136086,0.06309474476726516,0.006906329158516205,0.11323512936103398,0.0810574032584209,0.04780353625831853,-0.012432697961283382,-0.028299598550822893,0.05090050851293953
CALR,0.021648471845156652,0.006067130867754864,0.05251503622971311,0.06509495155402875,-0.0036028147339749014,-0.023013124406943274,0.3034492924712974,-0.11996354571326547,0.1053727493824549,0.02762058753214064,-0.03735608584676611,-0.021802248339430015,-0.03243647322878708,0.10705895292767738,0.10338701055361832,0.02726546961609891,-0.007999301527621938,-0.23657900051422956,-0.10559742029824624
PIGA,0.07910791315305318,0.05397710210076977,0.02162459930682579,-0.006023531247135581,0.02592001633205641,0.026509196220584046,0.13756530208145692,-0.009343824877946837,0.027023197779285704,0.11037829442891844,0.12261053636772204,-0.03289189477223242,-0.01703326856217888,0.019579047251555085,-0.029797551446030312,0.083528391047169,0.03811685468959784,0.04682056285540308,0.02122963542240643
CD200,0.03828650955537498,-0.05193968950334667,-0.005318485502135566,-0.07503046863667287,-0.017954758507065943,0.02890894224921748,-0.1564649722119407,0.10841746962726836,-0.050649303106741116,-0.005019715890305223,0.060204434973217646,-0.07890698187058875,-0.009110897277669403,0.08521837417257795,-0.0019554481274435703,0.06206253836754796,0.0060196787905514105,0.0809261156016991,-0.10293444514445389
GRP,,,-0.008590344240347846,,,,,0.019086257229307464,-0.086378972073909,0.0739053365666992,0.10385050557682225,,,,,-0.026535053929160602,-0.015943731276309818,0.05809314613090084,-0.04610066312546855
CDH1,0.03172873737765551,,0.03911484593278467,,0.044918669688553035,,0.21757016927615522,-0.006361643899514943,,-0.02248490019371265,-0.03713441850376786,-0.030217291596479935,0.10389795072630147,0.1333581525790489,-0.02441367232853058,-0.005593855755373586,-0.03902934174719952,0.048884075992052474,-0.024317290094264993
LPL,0.0010733089631710113,0.04056275176461568,-0.02045729772720582,-0.03389081586602806,-0.06409102736317773,-0.11572582097725324,0.35661664166571155,-0.13524364808151035,-0.02406199053298638,-0.05336414307506962,0.07933379673383696,0.1171058878944484,-0.03330760041197233,0.019223709932454522,-0.014929726394711325,0.015439346449336283,-0.07500398988946161,0.23893854177008744,0.07517711554635297
SEMA5A,0.0501944890168975,0.026943850377854017,-0.032732984707161114,-0.0864841346564816,0.03588662830837907,-0.015217924562973847,0.3286982298934797,-0.009913204625636553,0.04687943763921432,-0.05342125609678403,-0.023549992813657335,-0.18628250810167024,-0.11730265927954193,0.08367996797702715,-0.0525348141838977,-0.06173443429507357,-0.1329022398623535,0.19985940861169646,0.028506614177671266
SEMA7A,-0.02016506632674996,-0.030109113693095352,-0.03953433277137332,-0.05519516975338196,0.00516036992738721,0.030623780766588168,0.06119704426974905,-0.12320456174529901,-0.044337114938925504,0.0038360831502746266,0.047131284419965086,-0.05620238875918494,-0.051248078621850934,0.03607703222903929,0.08061307835831133,0.0670525878069964,0.009097443992468602,-0.10786042061960588,-0.13138796413035572
SEMA4G,-0.04751251404943514,-0.04005972853911256,-0.01665446635340349,-0.04552833739803388,0.02046495829863328,-0.005674661577345478,0.09020598101114222,0.023875230683643917,-0.025961113499633297,-0.0454449509008756,-0.046278791207037415,-0.03344997827256066,0.1883162400550121,0.014498963808548,0.0838358851318645,-0.0066280706405232774,0.05352209770808508,-0.015892540751948698,0.03173792171317731
SEMA3B,-0.002361431327722343,0.014503478460533513,0.028963732148331964,-0.0367661379045062,-0.032412304823661336,0.07140172650465794,0.06017148586785831,-0.024351004079858476,0.001560217033030949,-0.00014435393601433408,-0.06054354352261551,-0.07808880993813179,-0.007092363320636434,-0.03783530963320713,0.06296654985921823,0.05089607948105498,-0.00970769174125359,0.025905310369850526,-0.0010565867815964965
RPH3A,0.026152764358663448,0.005607819180794729,0.02170024748190279,0.07760121271349027,-0.03160548892798934,-0.034584256821415166,-0.17029825028109322,0.04765461907674808,-0.03379979454026138,-0.03553925954103,0.012641091457035174,-0.2543192231116158,,0.03793877953720823,-0.008218328726399441,0.038243366978818624,-0.05596108248040944,0.051737708851131825,-0.08540035676149933
JAG2,0.021009948608913157,-0.06805352909927856,0.005656082708596063,0.15225108421180863,-0.02118614943768867,-0.02066879971453316,0.0046283199314319555,0.0019213844589035323,-0.04498665435847763,-0.0457906348685725,0.07346372642407634,-0.017014162243661528,-0.08137005578374448,0.09173309423244089,0.049683296115702165,0.0361615624963369,0.013329757310141256,-0.050231278675717084,0.061145510254984665
CGN,0.06206099139139367,0.017969338922591706,0.07261125807282681,-0.0525997020950257,0.023800105353699922,0.06022768712243982,0.14796234894585747,-0.0032486906448494545,-0.005495774349967054,-0.04153746147676267,-0.025258740418446418,-0.00804167699501087,-0.06646469521586645,0.07037164996104192,0.034504651028250205,-0.02102064459191193,0.004796904821853502,0.10774064924187388,0.004898616040026926
GDF15,0.07722095914003284,-0.004570356077235917,0.05314739174013913,0.09417345990968351,0.004759662049815221,-0.05845507910841355,0.25689924302694694,-0.09753973573062448,,0.049656048373385955,0.09195531854539392,0.14842096335418686,-0.05170793263232715,0.12416412243441105,0.09999522874864558,0.036278344666489076,0.1283243565715952,-0.016718713961589103,0.08792470138604036
SEMA4F,0.007376450646116487,0.13448758319152332,-0.015326064212442675,-0.0698776390030694,0.05313116115526255,-0.04592965419077754,-0.17022882507862175,0.05860341327271813,-0.06667378948530531,-0.005679203397605822,0.00046976111207310174,0.016138451472651746,0.012701386513652073,0.07269371011614853,0.019594885388998003,0.03600175574043142,0.01357608276426715,0.09744686405423679,0.007248242219011858
NXPH1,0.021031252998856872,-0.01828628979380437,-0.01196514284907841,-0.08391830040059686,0.031973398982668384,-0.005558757227634197,0.1410049161626876,0.06266578011550747,-0.07583713181165082,-0.02625893054178203,0.05884078506326498,-0.1812277329062831,-0.004823704734725514,0.0983388118283106,-0.010190938229593684,-0.036095900474488504,-0.04023942333247084,0.22793160806467164,-0.030184983384394577
ARF1,0.0316007199876755,0.027721700250343064,0.04518600106298304,-0.02230251031809893,-0.00390774659478551,-0.11411752089701394,-0.19089812353359958,-0.08253117033846366,-0.09549897938596301,-0.01360213869156062,0.03593730146647398,0.04011810976615461,-0.02901887037811895,0.03728033324167265,0.018267463358218005,-0.053537527522861464,-0.005061273108480145,-0.18218837980689298,-0.10495579790170236
DSC3,,,-0.016836400389648794,,,,,,,,,,,,,,,0.021939336659525147,
EBI3,-0.015888602804590823,-0.01594272444886338,0.015627371556375027,-0.0317428674429898,0.036299090215857206,0.13589176917039233,0.11054508116634632,0.02700519256893655,0.005222344923320244,0.08007494858837078,-0.05186206487706852,0.01604793486215091,0.027513650598793942,0.05761059119834579,0.0007501265089683646,-0.048039047613092946,0.002356984361684921,0.021147710521697092,0.011522006094836163
TIMP1,0.06633687212624932,-0.053288294314797854,0.03772315948064511,0.01959176621661226,0.031224910714727886,0.05807768376797033,0.3500870713702792,-0.14283195631919032,0.040121714051279005,0.014410642216994353,0.18963039783883442,0.22404551562032027,-0.12952689207105295,0.15711613753228282,0.10951378996395048,0.09958490602982244,0.012802775893395436,-0.36162374202180386,-0.10337480383650455
SEMA3C,-0.03594413632392214,0.0780686030380361,0.027728302306124813,-0.047043304208557485,-0.005080170564584111,-0.01707410896011569,-0.015986742778421922,-0.008103217241785761,-0.02962288069959208,-0.0007135145048742138,0.06997389455407947,-0.11389859767523286,-0.08755614538007542,-0.0042698332261745095,0.08784084566154116,0.057273653151395085,-0.03064103416767857,-0.03274419055246056,-0.041196297573296035
GNRH2,,,,,,,,,,,,,,,,,,0.05124930148140446,
GAS6,-0.04080100092393937,0.05057587948714719,-0.04813141884972001,-0.06324606730432253,-0.0017900349715048438,0.08879164497713013,0.1602428482505713,0.05218810755669064,0.07117242264158118,0.02201538126333539,0.0351305573038786,-0.043452392846397084,0.05672662532112107,0.09439567517167803,-0.00276257681291647,-0.009686064796517518,-0.06322978912943404,0.09788673077758772,-0.06953337074995257
