,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF296,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
CD14,0.005101947585301964,-0.052513374826835255,-0.00605680297468858,0.07984666371589742,-0.03518160631856381,0.00863137189224209,0.08735646690431176,0.061180262139997596,0.014153490459213915,0.033052182274566445,0.03128401988022279,0.029558322201548564,0.04128039256925,0.05361450123509135,-0.05247761978438542,-0.03122788093632099,-0.06979585831974701,0.14696533019775057,-0.028668896193215776,-0.026438084513451615,0.10947346662939181
SFTPD,-0.010438361451827886,-0.01434642437478535,-0.030451048928381654,,,0.0690030199240974,-0.023262250280603997,,0.022931097313820276,-0.019607519121766864,-0.05303936445946815,0.06331578528662685,-0.002636761153685394,0.06649457627021078,-0.004501260018893826,0.016324182961612612,0.029359720119303642,0.08468563330801483,0.057830963742344345,-0.0062104846003507635,-0.0394690417725343
SLIT1,0.14130072855819809,-0.010302202708068892,-0.006239980641107984,0.07196943207461325,-0.05107110728266792,0.013371236431208341,0.041161839453401905,-0.001666460187058733,0.016471615435409696,0.036197893251590854,0.016463435638575965,-0.006895407920306212,0.045215205934635495,0.048497229752423134,0.009560780619741291,-0.05060059766522846,0.08462378276790217,-0.012052380373887115,0.03266630885174259,0.015642797887092434,0.003491279421576206
LPA,,,,,,,0.03459963320058944,,,,,,,,,,,,,,
CNTF,,,,,0.06438378179934481,0.044699294312731126,,-0.021101759378099282,-0.011898601478796752,-0.013464879432259033,,,,,,-0.024786953827495378,-0.01997589152419456,,,,0.022553834937368827
BST1,-0.008453706985088912,-0.02081897989722494,-0.004867942331754173,-0.02963604192166254,0.017754703035441542,-0.0013392367312280477,-0.02416080846708051,0.07636717002642456,-0.022349640256005388,0.0697051262692141,-0.07293385772920351,0.1499176932100216,-0.06590550556407958,0.05330520788570173,0.09064414547699437,-0.04008064733464952,-0.0012957749537319332,-0.04179747427687095,0.004487977005649902,0.02808618718308324,-0.04062782229517774
AGTRAP,-0.02176549522449438,-0.00937276211178232,-0.0013802982273373383,0.02384342751186455,0.03156865369471862,-0.012941082050174756,0.04129535026599017,0.05279757749707791,0.009926304627010905,0.04419442779721622,0.08891495296912973,0.09833803323212721,-0.02983029201574452,0.011722700039591338,-0.015064208432906784,0.022434502006241735,-0.02665484668482197,0.12311077871671912,0.05447021380974448,-0.009827222586704936,0.08910717987804118
LAMC1,8.916198682066955e-05,-0.015131723923019766,-0.0023269994004227403,0.007300875313493655,0.0006623815868930634,0.002521748732743959,0.05200498915092468,0.06504067027772552,0.02416054933807736,0.0417261442793502,-0.02909038453776298,0.05297949061132412,0.10773541462572013,-0.019559706882548232,-0.03351239859590156,-0.037912156040337014,-0.01956609800027499,0.059233572717044346,-0.06482357347311553,-0.02407730817903961,-0.027171986396331147
COL6A3,-0.04813643542092635,0.020962652812534996,0.04261924138966343,-0.0019194014618271636,0.006515260903074469,0.0053783223543141054,-0.016030228512483976,0.051660267267745266,0.0032250637520005944,0.10350995290449441,0.048828527922942275,-0.02782914935592294,-0.053646196532891155,-0.05424382894062442,0.009717612540543779,0.0023889575802029336,-0.06499478390246394,0.12855772433401702,-0.06703729350069244,-0.0066970168824176165,0.06653527734445566
FN1,-0.10408118603812959,-0.03585808245070105,0.025381749886830486,-0.018913970983324736,-0.05447653848986037,-0.07986829182035401,0.03701401736051021,0.05462803762615121,0.015980181238153666,0.08375790266915252,0.04947148632154068,0.001010501750976311,0.04795064358763586,-0.051398976482615086,-0.0411482812766064,0.01802235557384841,-0.04687630073648246,0.09173118640903001,-0.08518870467752011,-0.0444781862537213,0.12975176558853094
MIF,-0.04905811917795148,0.03323206614567634,0.00868634448070351,-0.03250419181526668,0.02887383477592337,-0.03441286211490852,0.09409395970338892,0.018550069325316075,0.030368454120411302,-0.0024232965208529182,-0.006111129663568802,-0.060591681555421203,0.12036221334640773,-0.07405251589061437,-0.002575946143078867,0.05367939964745534,-0.0029404411472347173,0.056151441697146684,0.08932016578133328,0.04142905245672561,0.0004134900390881584
JAG1,-0.02709225392835772,0.0017810663102701696,0.008001950306814562,0.06617324186334256,-0.01060572253402395,0.0175068880957973,0.06504189272578462,0.03693359078729549,-0.010596092339817346,0.05435899339889047,0.12103696603151735,-0.01943738033997755,0.04560428800441216,0.05546752979314097,0.005892839837289449,0.008664784181374735,-0.009371203551451315,-0.12741500674789058,-0.024702074416635276,-0.046820212187484445,0.13225390777319992
NID2,-0.004247335755623708,-0.06520985575536808,0.015580700103499961,0.033641225942457983,0.04894619849897341,0.04954795294450455,0.0736531930355482,0.07614041156795497,0.0015235358825665692,0.082306416043488,0.0584004127940691,0.016606280518648805,0.03321836883842512,0.02486184567369637,0.04355338321561249,0.021137273509438517,-0.007826040619027051,-0.04462423180163172,-0.027509928872135152,-0.003429953519031523,-0.06208262465504379
EFNB1,0.06457558957300344,-0.023471022594969814,0.00700356541772001,0.0639190408849793,0.0053529592217858675,0.03009578174813267,0.07347136020930652,0.0432878433315765,0.0788287075726152,-0.018476269783982983,-0.07663284222576658,-0.003560601414744197,0.04145484005108925,0.028693384677579193,0.037667643089912994,0.025615475887253138,0.048224731427612494,-0.03706692268278761,0.07068965282147997,0.0639973481937063,0.003871900344877227
COL4A2,0.06742229392593527,-0.049177083243687865,0.026811001801265773,0.07686827700024691,-0.04775094480041776,-0.03641043566050819,0.03894362428318899,0.06858153195632437,0.03632446245124762,0.07306803213374444,0.03347322862390537,0.02956421620070175,0.02082129983579037,0.07038956862025933,0.00700680178802763,0.01925073431717905,-0.031842388428395915,-0.0009392482790730234,-0.08434326573155507,-0.05176185927839302,0.00705378012574447
SPP1,-0.09557738823393801,-0.019625836865817228,-0.054518092120626825,0.04130538043936155,0.015467014071822504,-0.050560684071235075,0.1185830539974824,0.10341966353227225,0.010648074537701524,0.10743293359226422,0.061195604560312505,0.022165015179519944,-0.0008830227112180537,-0.09382956609208354,-0.06305987971624201,0.02471659205195626,-0.09278072336092234,-0.01008356666217363,-0.0016966581856932997,0.06744686070194558,-0.0454470199061547
PODXL2,0.15256362399469137,-0.0073471426653873686,-0.02083742114053076,-0.03438490784877665,0.08318861537102129,-0.03247404020495263,0.06254334102587981,0.05377753473959362,0.01264931483107998,-0.02947496045504183,0.03444111832236852,-0.04908299088631982,0.0112733776215076,0.04913924633719651,0.011022319631436538,0.0015271602849301958,0.06312116803704539,0.08445626707789043,0.04656849973796034,0.00773435449970275,-0.0837056831168271
IFNE,,,,,,,,,-0.013293792300404998,,,,,,,,,,,,
FGF9,-0.011466365464645028,-0.01988680015519769,0.019442236894566842,0.0395823694977414,-0.0018292469273800105,0.021929720456623895,0.026841916453874758,-0.02217347767892432,0.010174258412290206,0.00119310400775447,,,,0.05961421790833763,-0.012313422806522393,,0.13351963517223747,,0.017135395246824253,0.006575288685529457,0.08282643326228913
ITIH2,-0.022135891974447083,-0.028573125452942678,,,-0.019561731231550375,-0.02226463911267138,-0.023862754915744334,-0.020546693274592066,0.006980268124223082,-0.018872409819447506,,-0.08597127854664809,0.03458144591786238,0.14567037535234223,0.022992800535094275,0.07379472564600087,-0.03187062728968508,-0.029458478937757968,-0.04253109691188679,-0.002074428742716461,
ADAM10,-0.01444136763834017,-0.02035465924335095,0.0073999778319051085,-0.02099979215359119,-0.03758246675229149,0.006798656457250969,-0.04284240155819055,0.0389157378279592,-0.006598026789803637,-0.031043737724219273,0.06228848884397576,0.026692381266200847,-0.014195674882406209,0.019566434287557232,0.016901178393855097,0.04128143429634289,0.03787294883453718,0.09084294541496908,-0.03201220152565848,0.03919170848677443,0.032293828799305035
CFH,0.039866406875832705,-0.03609595700838772,0.062145513951015044,0.04156085833675568,-0.008620149204727414,-0.010726873107578732,-0.021827555817452837,0.10380011817758182,0.06817301255478317,0.06806480323606105,0.04522846737603354,-0.03237823292288388,0.0721602090737867,0.11597278382487883,0.08118498632871123,0.03691673260583815,0.01214135546919669,-0.0016822798839618179,-0.043913952356908995,-0.019070197459246135,0.08416352649157081
COL4A5,0.004961708852022321,-0.008452088808598865,0.005729186452996574,0.03774514071748576,0.047149437012690296,0.022071531296101468,0.008166369052139742,0.016298023908710355,0.0071342379137579685,-0.01746812484427825,-0.027632432320308615,-0.004876625535423988,0.03001285339176096,0.0617953566604123,0.10890490504411827,0.0369726728732193,0.04565814408031286,0.16008818930774624,0.08748329635142649,0.008814844081921914,-0.05811763089493352
LTBP3,0.10934854416826172,0.009538253644236385,-0.04046106861760945,-0.0027567047181105784,-0.027154750207044907,-0.006806533003034312,0.03620499179599323,0.059605318025061776,-0.03534760902752797,0.040188392110231896,0.12530544064986252,0.0006293806088619574,-0.00041435460192972576,-0.03659647882390832,0.013309226221913639,0.0353100381495528,-0.023684292684961875,0.17180349301370268,0.0373895436661794,-0.003241379220373902,-0.0020716536689563587
GNB3,-0.05128243639731732,-0.02866065611250496,-0.011785864101441957,0.013769545725992524,-0.040417523731426125,0.016069658036215146,0.12262539376963033,0.053738083276013794,0.049722555056769764,0.03318418901813418,-0.057390098926982144,0.03347601082204335,0.07112887388563129,0.04892539853295872,0.012791413534841057,0.07030431428126971,0.011184821081314928,,0.005213948868518495,-0.028438196295853365,
COL6A2,-0.04369472839343956,-0.0016320836836796575,-0.029850939025910708,-0.08708748000958097,-0.08470600089614,0.010390167860198474,0.06915217549383272,0.02154860171944596,0.055589337188372785,0.06696107652218257,0.037678381499269845,0.005265081226685395,0.1634793067327791,-0.06412064474582148,-0.01629952800130461,0.034507102818971305,-0.09110144549290347,0.030440156324146865,-0.07683522086607374,-0.011231287839652533,0.04201129761207839
PLG,,,,,,,,,,0.024255323603428934,,,,,,,,,,,
GDF9,-0.04383775281915421,0.06466602097308616,-0.010049865097683932,0.10688387291874833,-0.004448511809389809,-0.006237800707938405,-0.03043205413364445,0.044986329926509756,-0.002804058801351913,-0.04078399004473715,-0.043157296246128574,0.16796995175606055,0.013618228560876544,-0.019011368384361974,0.0424131763624145,-0.03638935988140678,0.029285815719735216,,0.02770337345221978,-0.02365582220910098,-0.041759413020956516
NCAM1,0.14832707208967233,0.020284084804216323,0.031240219563914876,0.06599816139231265,-0.04071964763930211,-0.05807034458756759,0.051035022066048624,-0.02332943755991783,0.010633508852945435,-0.041478278664554113,0.09425902292614166,0.12290650920802526,-0.01503111064006448,0.039296912432990855,-0.03200609328473195,0.015253376030594816,0.017190572597718824,-0.023222617933113563,0.03561098669213478,-0.052535360828908466,0.028017851269981478
APOC2,-0.0076991529314256665,-0.006116851645403308,-0.028242326823745705,0.08313195200072514,0.02813796926799911,0.04411299576256207,0.02280637589705868,0.07897260632292633,-0.0012484693556326406,0.026639889922762255,-0.040419529956363526,0.014738153172580282,-0.030949311666192317,0.060181098126971255,0.014572262032914639,-0.028123256652863363,-0.057306652620052564,0.06228601094900351,0.007367608202558423,0.02427085866060854,0.04810069996893902
BST2,0.0015351833837571487,-0.022770230005272053,-0.036088070104245314,0.09483395264793096,-0.0028684436158888365,0.038178260858415476,0.021858143079681504,0.09775261673070215,-0.0408271110052673,0.05264332937669111,0.13173894057343657,0.09275061756658484,0.06620054604735151,0.053253009291236116,0.047163918116483135,-0.07694113652897452,0.019877369033097392,0.029063207492893987,0.04091084107648483,-0.013011980419965295,0.007811378885282331
COL5A1,-0.08553065951274606,-0.01181897738227833,-0.012634464092289865,-0.0024629825354618457,-0.014402904926601724,-0.03877208369737074,0.04465031754281934,-0.0036329156053529596,-0.00915705348736044,0.047728522034649466,0.020406419096474445,0.0626386713984022,0.0942022844785344,-0.07301425285275087,-0.041074809376311264,0.06705963459635857,-0.01885058916914218,-0.035611158294174466,-0.05663118564032201,-0.0382124175780964,-0.03247765157296648
CALM3,0.0450300125718928,0.003238994856122714,-0.030215324540315572,0.060268238042275595,0.015080657244968022,0.033725253890825535,-0.13957784419967026,-0.07571009190450943,-0.010519887263482354,-0.042747327345853035,-0.041261884063445685,-0.06883506922046294,-0.06614003199002155,0.10084673988619795,0.05078271549565392,-0.004467631665918519,0.044937830570729476,-0.07908388061256626,-0.050825966851310425,0.0039680701391794585,-0.04997061175683496
THBS2,0.05184606351761401,0.007658681761771093,0.06977633741988139,0.06846991305825287,-0.008141998266149192,0.047464694141253545,0.07095595575569323,0.04967785794187255,0.01796923644215395,0.0170252852736328,0.07774937324441983,0.16171645703193877,-0.05901840644219187,-0.03516949832992564,0.015818283704990437,0.026048857300003204,-0.03171208891771117,-0.05938324404005453,-0.03565532376771867,-0.010429313543716375,0.027754031716056282
SERPINE2,0.038793443971702896,-0.013549061963864276,-0.02947709708402236,0.01549589259805619,0.04997266751578655,-0.07361435788166068,-0.013387342300189044,-0.05188337180224874,0.02438487962262696,-0.03081724648699083,0.018839337180834134,-0.01389770630669973,0.0923392761941634,-0.032923575843861,0.029814545121367303,0.00462005934532524,-0.10215501496288291,0.0448965657975129,0.03189451695732051,-0.02375834762086484,0.017357930134253432
EFNB2,-0.011553702313303224,-0.011444467206362847,0.004204148923326557,0.1223025978182704,0.052309838243787224,0.00590622374508701,0.024978280561507613,0.005041281450093244,0.046832773922100675,0.020306855739305164,-0.003625463590014665,0.012362799746014539,0.036253802592589035,0.0108252474272424,0.01417861297630405,0.0654199425005331,0.07112886793311393,0.033843731503713954,0.024347246668343748,0.08810602454055072,0.037678223996804455
PROK1,,-0.01490189616416138,-0.009665424760914088,-0.0007681659636474005,-0.018866772292031403,-0.023856719774666923,-0.021675208185565776,,,,,,,0.06310561895853582,-0.03030114389885154,0.01624905306865737,-0.01873218282447619,,,-0.009607411779911803,
LACRT,,,,,,,,,-0.01683640040401981,,,,,,,,,,,,
MMP9,-0.029277166671135498,-0.015423364056865676,0.05337817190552227,0.0892767261228151,-0.007317701630877618,-0.02190819100030336,-0.015642431769538577,0.03383385373310662,,0.12838504939941853,-0.017664955310683184,0.019130787842980092,0.046082327887398855,-0.056976887902577364,-0.03008195287113003,0.01652023400046202,0.0023347984299805853,,-0.01647275449422875,-0.021676708049297066,
DMP1,,0.05008688112960514,,,,,,,,,,,,,,,,,,0.029910892230406497,
NPPA,0.01132024984638014,0.13570872397398165,0.032615060185635134,0.0016770095295861856,-0.03711367430008169,-0.006223881384005314,0.05216529155845207,-0.02797123460772923,0.0072572857890768686,0.04092633599090644,-0.09784164113251191,0.06326555612102502,-0.001988337650749637,0.10667272335493452,0.035322499780149764,0.022153249305710897,0.05092906816279082,-0.06040402590500689,-0.03231928889039174,-0.07409710308254341,
APOB,,,-0.0184084115345756,,,0.004330604693164958,,-0.016179712014702727,-0.012423088313622273,,,,-0.02624608856559007,,,-0.027199455931845636,,,0.028356712062588215,0.0674786048674069,
C4B,-0.013900107600812154,,-0.021140512288984174,,-0.00197457203685647,,,,,0.04587562331487602,-0.04514824874738159,,,,,-0.02752809087610813,-0.023124881048015793,-0.023998394529892362,-0.02712765786109474,,
