,MGH258,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HLA-C,-0.07130483149479291,-0.061318083501125366,0.012481152907700854,0.015231721769658096,-0.049349872453544316,-0.005096163607405807,0.05157027418577877,0.04392112417699997,0.013756541185142945,-0.11022609404933725,0.04781164085191671,-0.013675557112068921,0.035404247520639795,0.00834837970964501,0.010432431823469443,0.05185150098341416,0.006213163101526484
THBS1,-0.03489405181333843,0.00021214583156930493,0.012625159378918447,-0.02571304954835473,-0.014507541276412126,-0.0596312345629247,-0.04468672353164345,-0.07179427627994839,-0.01734312314269241,-0.0019316666376188142,-0.013863635129396677,0.04880561916804341,0.02722907614026849,-0.01817462989567749,-0.011335414447021854,-0.04493119128789452,0.003330039164388335
HSPA4,-0.025793138534508944,0.007063858738403775,-0.01364039946209156,0.013835895726270414,0.010044968810304792,-0.035213259885117344,0.02069899651904876,-0.00950680834916877,0.0023463255668958274,0.023343369468948504,-0.03477271128906647,-0.028007669207774345,-0.03723228195475692,0.04028703076116981,-0.014650515316919787,0.00695694236934478,0.03357349639089705
LMAN1,-0.059518044454394334,0.0032573586006275023,-0.020830034457742803,0.001911060454469478,-0.027239742423169903,0.0068565554106626665,0.03976626968045674,-0.005319195530416085,-0.018852691880279347,-0.06530881639111737,0.06684764045630885,-0.012540957936240528,-0.02941065804699554,0.04112772490438384,-0.05180546981117805,-0.03461346411745984,0.024094844411714673
LYPD3,,0.04535789945554962,-0.016941219553703743,-0.017096752800275658,-0.016476998668046434,0.008372541062288177,0.025240981686867763,-0.029345145214680773,0.047854357445791834,-0.0026987616346111844,,0.05659121525604734,0.05401294448977394,,-0.02510502029437446,-0.03162337152153075,-0.004889875704425879
APOE,-0.037963305086374244,-0.0014323886449223197,-0.027004094322521353,-0.04773435637672403,-0.04643235809055889,-0.006008235065949151,-0.0025023693832990426,0.02679401761022762,-0.006155730655601198,-0.08931454066764005,-0.003276020409221798,0.07322929517943243,-0.04787942371721908,0.002806756526744159,0.0527326824558493,0.033391782685861286,-0.010191070328930244
SOSTDC1,-0.016075855112151,0.04421248265658368,,,-0.020570323391330102,-0.037318730269722156,-0.04344522536209131,0.016728049260633246,-0.03828084477090204,0.044837911506437074,-0.022934895361180548,,0.09733126314912673,,-0.024243533078414828,0.008393718239488594,0.16333614786847828
ANXA1,0.05609877233985423,-0.0228239505956966,0.012746447356948852,0.018520564854176604,-0.0026983047014014073,0.07436801246043682,0.02094095915724429,0.04297727751378488,-0.05896302166869751,-0.10382200220841914,0.004071018380074976,0.02651757057663636,0.034808311730177524,0.012875972976433142,0.051460678260549626,-0.01886727319204201,-0.026801500487610843
WNT2B,0.02387079382865012,0.00016797265566796183,-0.02386233962575731,0.01752203553741264,0.039688110901803735,0.007279346291943732,0.05269844708454558,-0.042170239412945294,-0.025982098540560446,-0.01844392872632631,0.03158804870285527,0.02717578759738637,-0.01613028712515359,0.024509542592910265,0.0253280716575903,-0.014687127329564788,-0.008769641533221725
AMH,,0.0069524832539174615,-0.02274822260547989,0.00038863558782566344,-0.02046033861875086,-0.022482246723901526,0.05887429531391959,-0.030212222254513085,0.053205420988480204,,0.06742944927648113,-0.02165332510197382,0.07336907827814643,-0.03438686081862134,-0.008326278974338014,-0.02069903854258289,0.04691936249740121
GDF10,,-0.021781366948387254,-0.019059149106985702,,-0.006910934186168435,0.004873605417951321,-0.03853959842252217,0.0018748167486724128,0.002606409715115603,0.048345380249496674,-0.017293172848965237,,-0.030125603856875523,0.04469562987290819,-0.03411376042461552,0.002442321272167173,-0.006321399227094741
EFNB3,0.023323849185776645,0.004895223638988889,-0.003920561863618831,-0.0009577236821120665,0.08742484930980002,-0.011832173416094221,-0.011254021708928374,0.02068526851509969,-0.01162254953625757,0.036068910576693425,0.0018835063521784768,-0.02387936561422578,0.038178695243592214,0.023791491753883877,0.0015377667326259964,0.031915771786165524,-0.019283993014082356
LTB,-0.044339581824909824,0.039036677681500605,0.02984419671025655,-0.012164193451334203,-0.007781941306157421,-0.012848649175212147,-0.018190231332190963,0.02552818378173272,0.007505416942637835,-0.015494104101424405,-0.015488142140945179,0.047566038794386374,-0.04346458018585326,-0.020606561641066175,0.05657374966568534,-0.07000712660088702,0.035193554945167876
ANGPT2,-0.011263955697414419,-0.005269730671885298,0.00594653801069682,0.023017091497848145,0.001210932443711638,-0.027457926968234486,0.01601383779685642,-0.10725445881618742,0.043566434691850724,-0.0037572570047231125,0.003981845578098821,-0.060910061551495025,-0.010985113610419853,0.03670882256385435,0.05245061886128921,0.020859495298241527,0.016318604320230506
NRTN,,,,,,,,,,,,0.11135349424775937,,-0.020470305331488473,-0.014035573300032798,,
ADAM17,-0.0035168671123836956,-0.021741944619981315,0.07050625591080027,0.016017040215692006,0.051471895966945555,-0.07417250480091107,0.06052718282490683,0.0020485848489484497,-0.018037646727532594,-0.06433063025295403,0.03702768652318586,0.02192318652738642,0.04885447387190301,-0.06793235741168198,-0.015768211706259787,0.03507751489742453,0.021389515821767957
LRPAP1,0.02002224167557564,-0.057654797799100765,0.046627535497790584,-0.05747238022094544,0.06617767504658742,-0.06625103966840334,0.08489308329599762,0.021863037318578984,0.06568436648008509,-0.011549749110191921,0.00503138804998626,0.032102909137448246,-0.04214367133096671,-0.014692110633749204,-0.06639356699893913,0.044994138727508286,0.06479780326449126
NID1,-0.019454902980625473,-0.024286720035328713,-0.013186371611783971,0.01417402622645906,-0.06709377351583723,-0.07376921333325825,0.011195607904366394,-0.0853823350214043,0.018901994587310376,-0.020741588986706683,-0.021745682510468583,0.03609840621121701,-0.004351627267312607,-0.01028044194472482,0.0004002778189145695,-0.012696554811217935,0.024496382852375445
MST1,0.011031317213369744,-0.009325003506264013,-0.02474494849422978,0.019052362523313403,-0.061776878640324315,-0.034535925382112316,0.048916526311067327,0.026803637950019527,-0.02199202500952386,-0.03256187823420617,0.024674274215728778,0.033792400361549436,0.017900517026491397,0.04424578367080379,0.08946858732304716,0.03637685828974581,0.09726685813760051
IL13,,,,,,,-0.024226903601686202,,,,-0.017689394277986978,,,,,,
DCN,0.0693050056792465,-0.09635885878474314,-0.022472648639748877,0.01958448199466866,-0.036600615264709445,0.04339642507668325,0.016927476351638097,0.0018848451781842183,0.004792358791941955,0.01357261537649882,0.005633603999689316,-0.011460624713861656,-0.03725861542770342,-0.031328238782517746,0.012044648467825944,-0.0450433886102619,-0.00628417860798478
IGFL2,,,,,,,,-0.0013793430815346416,,,,,-0.019381559974977418,,,0.04852267307531667,
COL7A1,0.04617372731254816,-0.030645791519907283,-0.01281385712030637,-0.02689182407800774,0.003266468449324537,0.010438437459145975,0.00838235846027891,-0.022419087143831527,-0.012084758796334515,-0.015356628007047617,0.028289896029356033,-0.024916301188889184,0.04582832211262957,0.02872536799091378,0.028783761417458965,-0.000920469702931562,0.015075970435143119
CALR,-0.019677551470470307,-0.02714117030480906,-0.04593408449551618,0.00200167325711957,-0.026742247154969315,-0.0027253781161222304,0.059130273766026746,-0.05373610484952758,0.0016211535247511709,-0.0485244972080033,0.04446536557730422,0.005327738605155802,-0.06135846420121521,-0.02135989975184706,-0.053656789186801834,0.004590711076364681,-0.01220216189062031
PIGA,-0.03449331524797643,0.03497577635221482,0.004122020037348838,-0.016651960178726295,-0.010153510436685059,0.05742590554993059,0.014447026784348145,0.006374583921071917,0.052947836018876496,-0.031452372641946655,-0.060497415098784174,-0.00616432236020317,-0.01932684502969036,0.006358067434667921,-0.046039202732308826,0.02312457481297049,0.045298903063445285
CD200,-0.05984754671987579,0.007502831966342707,-0.025509655660749444,-0.016660662544866568,0.007596203033382168,-0.047939422672165444,-0.020323505063980674,0.07537198614826633,0.005652088398922164,0.11450121976748473,-0.0472065589007462,0.026947331398447225,0.00958261880077061,-0.028713898181985133,-0.0415440185826096,0.05598832141529637,0.028337159121844657
GRP,,0.007839445468972906,-0.016177673745040033,,,-0.016710543282481595,,0.08584947098964078,0.009729813764535194,0.0414440968317846,0.07407180440433721,,0.07268343671092804,0.105799725662952,-0.01539472979055766,0.07409285447998842,0.04119583003621481
CDH1,-0.042483488762511595,0.02219426834270281,0.012409665332354327,0.05442431124362928,,-0.019336832474656725,0.014258039583473079,-0.026489833262228743,,-0.008811747613144346,0.001938579231972951,0.052137637747044586,0.10051695019922628,-0.03500498238940698,0.023260092075410674,-0.017193189411154653,0.001453708050540372
LPL,0.022146153215420898,0.031058032580209796,-0.005110196988473249,0.0462301282814898,-0.03240563892628001,-0.06338539528801546,0.008953176090499294,-0.11181925345791846,-0.006509501592273346,0.05612654102604496,-0.01032765327805528,-0.03606144928925433,0.10966460980898543,-0.019668607604513152,-0.04525232069858903,-0.014400841399527929,0.008473325266512111
SEMA5A,-0.023938217577327326,0.0508611545633451,0.016771718825651857,0.06380447293187685,0.01649598990511389,-0.04630841922756904,0.043339642119282505,-0.029327030800495913,-0.08448115494462415,-0.006875939165434927,0.020088423177463732,0.010617902124923147,-0.02092383412497982,0.03343509270546801,0.00860923195015522,-0.01852682073801092,0.03547243722777335
SEMA7A,-0.0021019206985385583,-0.014593919579747412,-0.02405684672918103,-0.020852359766022267,-0.03036730981855487,0.0195886337005041,0.03089514807465434,-0.06256438016702058,-0.009511725524040943,0.08182670473809922,-0.013420562085504701,-0.06852267488757265,0.07361880089582776,-0.007401412144567139,-0.03358229042787875,0.03696356978177622,0.037148637184315714
SEMA4G,-0.027791471018707645,0.013946312435875664,-0.0016023343481027308,0.0036234859484379225,-0.026186963339265304,-0.03174952939478388,0.09008143646185862,-0.017693903819864402,-0.025077870823326076,0.06632631465265566,-0.03955668200989869,-0.044005695904860184,-0.02523190123618673,0.055007162470308076,0.03322797554188694,0.029459775194079142,0.07294995023904169
SEMA3B,-0.008445083605647209,-0.02746082797006025,0.004538997731324493,0.001285487457042381,-0.008491123522295474,0.02693959134959798,-0.0006719915060686312,0.05720949273341072,0.0019673188631033314,-0.06078929018491018,-0.04507726744381974,-0.08395247034943389,-0.019283995129179665,0.017769755566888475,0.039169815586641676,0.0013843592166907334,-0.019465779892261288
RPH3A,0.033764167299805574,0.02991116603921373,-0.028262090622174187,-0.01650878294008345,0.035042973385997496,-0.004393176147581226,-0.05070715417289211,0.007488439332685671,0.0031495230947820823,0.07467022479404987,-0.046570688616769614,0.009081547176283277,0.02503650926615499,-0.027975028970579453,0.011800934164415983,0.033941820066496806,-0.01104784163127672
JAG2,0.027061964368398715,-0.00622056831968849,0.04324542874392941,0.030822461523059373,-0.03730117854191667,0.04516251393531702,-0.009760789922048785,0.0063280539054710394,-0.008770108068292882,0.048361235429215665,-0.030183647528832343,-0.049406126614451686,0.03014000569100675,0.004562242206929529,-0.034848180937536506,0.013579322167192416,-0.010870357587871094
CGN,-0.02954165354662474,-0.006859540782878005,-0.007625590824453606,0.03343931054125564,-0.04137930150789434,-0.020324283497960633,-0.01884521204756924,-0.023933240666441265,0.013076488363108329,0.04570842811500585,-0.008147706716671128,-0.007246431794581104,0.05329921832881547,-0.041506297322667834,-0.04712724894822242,-0.024037795896211765,0.026776721363286512
GDF15,0.060682352458580655,-0.01908263700299573,0.0001313134955128725,0.024159084508485577,0.034490723561670364,-0.028291237561419557,0.02791759709631986,-0.07322246861042635,,-0.05735229952933715,0.01939618925679598,-0.07371822611023524,-0.03544823266335263,-0.04251362942145309,-0.040450223106040954,0.02996982467954559,-0.04894450241671372
SEMA4F,0.014045295023871921,0.07200033555416649,0.03555231729479078,0.007591714675340167,-0.0359949507369444,-0.034123207357824245,0.020863995559888496,0.013032047923604462,0.007575815504939791,0.07047257384071048,0.06047616609632338,-0.04437242478121292,-0.005380849449059177,0.003961715934489756,-0.027850442376012346,-0.011657288333228318,0.02121098048771881
NXPH1,-0.0323071219440947,0.050160333425355856,-0.005205727876205965,-0.03901729048413757,0.020801639032186105,-0.0037459476045970386,0.05032763445144867,0.04439182632391288,0.02199148609643956,0.1454365338500107,-0.038171060643486826,0.009756329884808061,0.03928570183825831,0.04778938590212569,-0.03380859060096149,0.01673282492307153,-0.027175910151032514
ARF1,0.07306873511604527,-0.03498233469524338,-0.05174970157247022,0.025776769481819343,-0.046857221598735316,-0.01796786989992715,-0.011311583931324557,-0.04694120371605338,0.04663665165950572,0.07461226319984812,0.02991675791957128,0.04281065953129986,0.04430388943791094,-0.03617372147276967,0.027128773917599384,-0.039409773601771836,-0.08023213041107649
DSC3,,0.027113581147875366,,,,,,,,,,,,,,-0.015249149597093056,
EBI3,-0.0010498781167077604,-0.004628129789172783,-0.03485320253133642,0.008091762140327438,0.059804314392429156,-0.03083423376864657,0.01403949485057092,-0.008110628699806364,0.013198152005361445,-0.031040358175182952,0.020297681843242363,-0.049863524897981785,0.04238043494121817,-0.0809962006563091,0.0023701672176812292,0.0700670991204267,-0.022967771640762923
TIMP1,0.08105630566087221,-0.042586181959445635,0.026412158239843372,-0.00048198770491071326,-0.04879084513340155,-0.0006509145715265409,0.062486370298376157,-0.09597864524573238,-0.024574038673030218,-0.06968922484644655,0.035047094510812865,-0.02401323418663534,-0.04924567418221829,0.07047303358346453,0.01674396686094909,-0.03895375514822521,-0.04575827808717219
SEMA3C,-0.034923166005123706,0.014327973397128706,-0.038372095763171084,-0.027738476667735924,4.26883907219864e-05,0.03372737602128265,0.008921363895291546,0.06707178904557201,0.002148265829805854,-0.01933476859810623,0.026352941086689747,-0.07157784640769974,0.017802546167160854,-0.03970968115169265,-0.045573805893412686,-0.04384712978811771,0.08472342224220362
GNRH2,,,,,,,,,,,,,,,,-0.016524531868562863,
GAS6,-0.036122134167594744,-0.022499313652638138,0.018654122807938572,-0.030197844061577928,-0.062238058040211236,-0.017116191425763178,0.003667244845458022,-0.02346547385048705,0.018169469142346104,-0.01008986540288219,-0.007447738842808532,0.020263905669914997,0.02123117178981028,-0.02202835899974792,0.010074793517684895,0.03340841614172679,0.028336625715845054
MEPE,,-0.006389940327149967,,-0.05802727391248053,-0.005588701226491545,-0.04419963484451269,-0.03813390819291346,0.0004140620737143403,-0.00682086821353743,0.07090618084513683,0.010028105471767626,,0.001924733227220587,,-0.02375676100352497,0.056869787879616315,0.029798143306057623
SERPINE1,0.09131729999713054,-0.04254150941607006,0.029282022585562006,0.06513495581178645,-0.006910552785586199,-0.06558660691582585,0.010975138384965047,-0.10597024028426455,0.022775414189027062,0.01359724175465979,-0.005372730219845518,0.04544584587112949,-0.008921374290444104,0.025024149380161582,-0.014046820216474815,-0.07548664705327666,-0.02091452901614918
RSPO2,0.03873910424074479,0.02117892213677535,-0.025322759263538018,0.08577566124332968,-0.02707230650222729,-0.02734116145403086,-0.043718999245343206,0.010113456841642875,0.020261397397553307,0.049433148520686,0.011403937610579503,,0.035982928207197715,-0.042278187470303194,0.004813145414874191,-0.04058251298356538,0.06886444261679435
