,UKF243,UKF259,UKF260,UKF269,UKF275,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
ACTR2,-0.06752715088918179,-0.013207592672519424,0.005006823617672804,0.010897459374306773,-0.010251311593024387,-0.023000904934445662,-0.012040139818936993,0.0004246393516302255,-0.029019251867774726,-0.10567040875041349,-0.012281397531163639,-0.04519834216918465,-0.007237976850251283,-0.06057882544991329,0.0049308257258659964
BMP2,-0.036841432886262064,0.009383557578801573,0.02211683680446251,0.0419358410832029,-0.04410668669683623,0.07178595001969332,0.03522687977860778,0.07198638799760745,0.02751423451979595,-0.015006591971838061,0.04142756338554696,0.045705100256750036,-0.03648134960472778,-0.01608213838624561,-0.03584015637261135
PDYN,-0.04188697172948176,-0.01374254332193126,0.05647120623487774,0.0029159510613186498,-0.019639607152363917,-0.028403388128817507,,,,0.07527526966472341,-0.00039146911372036014,,0.058797318512345965,,-0.056946612413461085
CD55,-0.054776246320155535,-0.053301072250345354,0.004974122035741559,-0.00037402480314800506,0.021257357867308896,-0.02939702927810664,-0.042663672544058395,0.039840457299363446,0.11209688496395803,0.040253980754451475,-0.017981342176211286,-0.06236694150909021,0.0714964284388114,0.037612436013106355,-0.01060933865856776
OSTN,,-0.002499714446486219,-0.014138104752280837,-0.014644247021525947,-0.007481066100326978,,,,,,,0.10420878189649055,,,0.04496983821398578
PDX1,,,,,-0.019429097309512405,,,,,0.12795967363959188,0.026252722191838503,,0.057688617493665606,,
CD6,,-0.003147394054080947,0.0654833345610617,0.14648348261204833,-0.02562258532154622,-0.01681036030792006,-0.03107228969368796,-0.05664330711004248,-0.0026094147200771663,-0.025558194750952976,,-0.021684930226060932,-0.017943678574280433,-0.007736396709979435,0.0034040195444691866
IL16,-0.05436774733811764,-0.003105538953710786,-0.048176750338947576,0.00910760120174841,-0.017842329343832498,-0.030954440300465586,-0.0016651774117403524,-0.02068842830110606,0.044409770112533296,-0.001500161546609111,0.03374896163988816,-0.028960667504895562,0.026459520002209545,0.10231213375850151,0.01804664078719959
LAMA5,-0.007033179968575909,-0.029239794427678985,0.015039935267562452,0.021286791734617682,0.013032202015489824,0.04352032276039448,0.037499714846707194,0.04311134368401327,-0.007152129860244958,-0.016480505133590454,0.0016892109792620233,0.019049095808499502,-0.011118414768473684,0.024266050145644584,0.06780909660521374
RGMB,-0.07426130633443649,-0.005159869478254012,-0.008208377270588051,0.01646738492398361,-0.030878123982284473,0.006969471080287349,0.0037226535651669157,-0.012747181018073697,0.06984627162662516,0.014307410865803507,0.057099053837859584,0.01223338947045978,0.015276814923661387,0.010748886341431849,-0.0012166682096487553
INSL5,,-0.021342362232248238,0.01575756974815253,-0.02516752431239521,0.02503685484104981,,-0.04181329451288848,,0.19563192028121287,,,,,0.0016120299715039106,
IL12A,0.097890884954891,-0.035944667617604134,-0.020270220712364263,0.029142924874783448,0.03394723955873653,-0.022883378514987316,-0.01577585841432069,0.048252412221340704,0.12669649571290373,-0.03737892011702656,-0.03442983842719017,0.058155065342630395,-0.01469939839068296,0.03519246153591717,0.08948814995548354
S100A8,-0.02410746357161347,0.0015412386763633398,-0.04102466833315562,0.021989912623598184,0.04016380468340714,0.04102513321269534,-0.024888727572852678,0.0699594316134599,-0.006716050713695205,-0.028916505288533716,-0.024866675977245827,-0.041233838046675485,-0.060881153617946125,-0.02003188734465334,0.029216476399500035
TAC3,-0.0746546684561967,0.019493112108809985,0.04398056482005104,0.01193107227764641,-0.02794284187941991,-0.036330817855487176,,,,-0.016099766867924727,0.03537268720065206,,0.03915020037652327,0.11742914246498072,0.028633044999755622
TAC4,,-0.02407210818358793,,-0.01896571827829462,,,,,0.09825875864683696,,,,,,
MFAP5,,,,,,,0.03730413219945642,,0.07259951915327625,0.012670922170784197,0.012968373867437936,-0.023281588235756306,0.019775661080129448,-0.004180418508037967,-0.008969262111576459
CXCL16,0.0200145316461491,0.020786705399642474,-0.055741421138306775,0.03313168574039989,0.01815075180323597,0.07401881960323689,-0.024526779779928516,0.001147407274457737,0.03811604252391805,0.03851077010843391,0.02030094542069881,0.02752162330459632,-0.012908303279548089,0.08735097918230868,0.01413512297398663
AGRN,0.03693838010371769,-0.05437940689820199,0.03774703668792332,0.05818031175938419,0.05399505236374451,-0.005307814041961545,-0.02927859555484235,0.04859976362941854,0.08528566325856221,0.031576735414442836,0.03640855393411357,0.03518822762333446,0.04807345436826653,-0.0003583077722676399,0.015395415491112261
COL4A6,0.0337316591782627,3.3075610955327925e-05,0.01467980565918032,0.07874857228009413,0.0011091665883595882,0.08283433177481238,0.0580612098226687,0.054862810863892705,0.13520560150337324,0.037703106858177876,0.0029437430821919676,0.06765215404607734,0.04709445437430728,0.11997641253552886,-0.0008052420363952286
FST,0.04579536827091978,0.02632347931284384,-0.01974332684916224,0.013671136124733571,0.02668387647471175,,0.035305403429578955,-0.1360864599004323,-0.023946695584370032,0.005096287649417803,0.0011362783723359103,0.026402366552127333,-0.023776843094557985,0.07867940971755506,0.03335793358518274
MEGF10,-0.026375573200445084,-0.028462611889271367,0.08604798739558492,0.024566705971623064,-0.027310343527346927,-0.007697571925351983,0.03059079603711392,-0.04966133124833673,-0.0220910800195897,0.0511415220107461,0.0619658842370822,0.008785504271787982,-0.013037147184036727,0.024954037409788136,0.008427552644353202
C1QB,-0.06903940206760689,0.02902148729433457,0.022396732375867267,0.051857323677494106,0.027942441401055413,0.10540666644920459,-0.0016091327147447103,0.018534131749655902,0.04640419139109917,-0.01806707876101547,-0.04647186329137726,-0.022492549683362163,-0.002613061722254258,0.1349780398135425,0.05023567947865881
HLA-B,0.09545130170194067,0.05555044154408071,-0.05333307043966189,0.030518086498778938,-0.04006790285713437,0.07158248253066625,-0.02307807865014185,-0.013235239626783225,0.010336228921842928,-0.019729504315401353,-0.008679837198673887,0.013662367698504738,0.04330550947923408,-0.006006256604807348,-0.012762829839498802
PDGFA,0.06236646457039036,-0.0241342187263889,0.06460440847228396,-0.004737174283915632,0.061270634866553514,0.020031411985467932,0.009689083451527249,-0.0825089432167475,-0.1183615180116018,-0.05068959682404608,-0.021852465330270056,-0.0001278173860870946,-0.05276377865114333,-0.053720683583561114,-0.021619670643189714
LAMA3,-0.010673972794185044,0.048173739194213146,0.03460011422553739,0.02233712636265177,-0.010495074670503432,-0.02178916554113922,,,0.03302356554195778,,0.036940218167851806,-0.019067945710647356,-0.014861011625522603,0.01586151977993044,-0.022746117862334925
DKK1,,,-0.010286107605846145,-0.012003564099370591,0.06351146290220813,,-0.0077479735934295494,-0.04459028321605997,0.05116188948845551,0.09048335980393916,0.021598397841127246,-0.017122450818123885,-0.0042863295266785265,0.10299111823892464,0.0471058483450864
INHBA,-0.011389793511602495,0.03527233608502245,-0.004152917692418012,-0.00030722726695689656,0.008376541313972172,0.021931828695847394,-0.02110022382220964,-0.015734669661804587,0.00966932795057054,-0.07562029071941646,0.0023836106576955634,-0.036406892549347564,0.035557923344123464,0.008942905199886459,0.03232141032816603
LEP,,,,,,,,,,,,,,0.011943656813060864,
IL7,-0.008865900180583634,-0.02063982049137222,-0.024480230800772995,0.006153878467175903,-0.028670631006906335,-0.016310188246896968,-0.0402487363006296,,-0.012092382958071945,0.03487864599038363,-0.02938120325405592,-0.017875021601853565,-0.024889784758535143,0.016140212435169443,-0.012952823057388391
FABP5,0.09594337166314706,-0.038589734581533516,-0.004546072165420383,0.0697300435616678,0.023438645312328244,0.10184271721579044,0.13737631845645093,0.037260279154562204,0.01816662494221688,-0.0045178302484860326,-0.03794524602522969,0.055947500524523235,0.029708316518999908,0.0962636908810127,0.06353412121931068
CCL4,-0.029796387994783763,0.015195566988782374,0.0011246418979078906,0.016571172568609144,0.014196754712032628,0.013147588301455449,-0.09578053221204662,0.07946014935191521,0.04555523111769988,0.061043660035884156,0.0643550435853731,0.06504517984592553,-0.06818560464776964,0.12699715370550446,0.029189330714725483
FBN1,0.0384668965632891,-0.015531753678938966,0.06888410191421189,0.011016432368730261,-0.015007349786444996,0.00017831926861147751,-0.02184286232887058,-0.048882791800821675,-0.007614295141775935,0.00698311308093603,0.07254906982702165,0.02966185870736415,0.07515584890169352,0.0011945361905619865,0.047636439880851984
TCTN1,-0.00201460167681437,0.01825428176119045,-0.022651936773817244,0.010091825070904548,0.05538623299177103,0.018024650416567523,0.0333696153192486,-0.03433323773097341,0.06987230592155254,0.03247454191164106,0.002422892703680431,0.021247743542553224,-0.03787423603215562,0.037151112611057455,0.046650479286287086
NCR3LG1,,,,,,,,,,-0.02201288386812734,-0.023187170660584754,0.010780406256281109,0.024877034709704343,,-0.02840816042437268
BMP7,0.06885775017178329,0.0036059793374872097,0.02416143857424811,0.01520664910414595,0.04933279778871518,0.021910305013939733,-0.05498799155729018,-0.0021501516357050614,0.013850097700463847,0.03588440109190701,-0.02995231085158749,0.008397518497117708,-0.036872981073861194,0.009214572451523333,0.02169672540029548
NLGN2,-0.02783013587407065,0.008316866013313303,0.0069188628027453975,-0.005527783985617753,0.03576792790320845,-0.056640124906776626,0.06866643655487144,-0.029571913025594105,0.06072122003267969,0.08016032527716824,0.03963027688762887,0.04199825346351706,0.058595213130185564,0.09497138171310526,-0.04180583294481067
CCL25,,-0.021226720989046936,,0.026402307689572357,,-0.0012936237093046797,0.02961186436682632,-0.005436660488341103,,0.02839491226685006,0.01233000464730539,,0.007796702770484256,-0.02592276644418173,-0.02922257996214472
NPNT,0.059555546551805436,-0.02397351680210946,0.03651182412394584,0.05393812078771896,0.04422865594259767,0.020607527099569277,-0.006434058115762156,0.032807566824885094,-0.014185764344484394,0.05059315197086004,0.04769707099760829,0.021428883129438685,0.024501678989435297,0.04021966668743492,0.011759501786125939
KITLG,0.14032788990036105,-0.007128974442233249,0.033310099906211754,0.021421331164529128,0.06998475648475556,-0.04822528347194627,0.08409369391972404,-0.013991432576262394,-0.039616644528645634,-0.05033086359341452,0.003585451360074305,0.00011971449620821255,0.012917245972045282,0.06157710090084323,-0.02227430400002463
MADCAM1,0.0008292946866153461,0.01590013940454174,-0.014777315498951438,-0.02277003367242018,-0.0254279632068619,0.03291219828534688,0.002750880654909412,0.058871724098462704,-0.029736310526904255,-0.009974778409086045,-0.01808101542054474,-0.023665790905801034,-0.013692345952312557,0.02141121371290317,-0.02365482767523266
F12,-0.05809501728785295,0.02864656397325604,0.10852145957886804,-0.030186029760935786,-0.04534023965815948,0.013083478484834453,0.042272316814058124,-0.026790851535549425,0.04283239294219194,0.01608714609747863,0.0006553022145100935,-0.03621042886070493,0.07111617095859286,0.05728999600174478,0.0939856708385136
S100B,0.11603235423275125,-0.023344945213675555,0.019201380372952548,0.051083423903751604,0.020848021294755967,-0.05573319611058404,-0.00989360554193072,0.0011051797391126396,0.019501320235546023,0.1083390558099859,0.04947233332046023,-0.02597617639495318,-0.059910969159341,0.1315486017446702,-0.02007728728230621
IL27,,-0.01578605503988644,-0.013808117520976049,,0.0010001152510808705,,0.045487098622558356,0.036109144985295744,,,0.014306112007988729,,-0.012796412833528368,0.08739397672549987,-0.02428563111068274
CD99,0.12056155964600518,0.016277702475747835,-0.06354811887374166,0.041042333842968085,-0.010065506627131768,0.10205379308543308,0.07793956791603576,-0.006634268959254068,0.09765710926665541,0.06625175655338358,0.003080647864653396,0.0878134257971127,-0.009926078828482088,0.05342939709634866,0.03681206990475875
PDGFB,-0.004094548283522575,-0.04979780887144684,0.05787835080538455,0.0005403839306439278,0.020776284268238906,0.006524132388866074,0.04096373969734106,-0.0062769965697910485,-0.0008374768072192898,-0.010541053646902294,0.07179527495940916,0.10850991190850139,0.0633811682972901,0.03506608606765744,-0.0056926501095795065
CLEC2D,-0.04178965726455937,-0.014566082574794486,-0.014652311476545108,0.0036482974538039957,-0.0035390597441060673,-0.0023258288787785055,0.06057854296125832,0.01586743139620957,0.015182005411088599,0.014793727692687622,-0.0015194784849870406,0.009285437261904863,-0.015606779031695824,0.03372334471094766,0.00751316887803082
F8,0.0278915929453793,0.003649546731680349,-0.01794834615968651,-0.011194317807450662,-0.03419232405780784,0.03614208340867396,0.07650390133334224,0.06113085475798336,-0.029065195253721837,0.05221055789104901,0.03954630838946124,0.02924902543917144,0.018064484227702807,0.08839208502923186,-0.019974955659514414
C3,-0.08919286085576897,-0.031542577006022025,0.03254675511399812,0.04959538250708456,-0.047558704937379445,0.06546540386523642,-0.049776093691202325,0.06421669177828063,-0.01811357261849353,-0.027462267236179914,-0.024719411802367943,0.018914270313355838,-0.00900906069972826,0.11603175449798382,-0.04610779630426531
DLK2,-0.03674054221407052,-0.01916537799915083,-0.022833242456949843,0.036192934675875525,-0.01994750546148664,-0.021869717391138944,-0.03518623092355095,-0.022692799411972116,-0.028042043639316873,0.01941439443567672,-0.019550986524336088,-0.019067953327112495,0.03788299978340965,-0.008470002262945848,-0.026308464946247213
TSLP,-0.07629111118690456,0.0999281821803659,-0.012488642283808185,-0.03523416587444235,0.004449346203528822,-0.01898233264533196,0.007777902342096859,0.047318105753245326,,-0.010149897246342928,0.008650713042550204,0.030372737087815252,0.010391880866650426,-0.012717774112209654,-0.05737558280252822
OSM,0.03176800622614272,0.06608463605301228,-0.021365599210675636,0.012082747883864339,0.04159179745327704,-0.03224528491405903,0.07466945395715013,0.16669532355578465,-0.010206296430533422,0.040604623413655755,-0.008415873670855606,0.06776956317357327,0.07237181732965109,0.12575783139038466,0.08016646749221938
PRND,,,,-0.015306909686473266,,,,,0.25987571976540574,,,,,0.0517011033720663,
SLPI,-0.1070936907559802,0.03598032512297577,-0.03672421490404507,0.02449548895809579,-0.015269470330846045,0.05980533224712608,-0.01581313040824102,-0.04752137704266866,0.060207318236673545,-0.054196243223937325,-0.08481295654590706,0.01735296914379614,0.040434330646688894,0.025963022060489352,-0.028251473787910285
AFDN,0.016923735206172075,-0.014416562309003064,-0.00547598234950116,0.03238406910520999,0.029673626260954628,0.09461009837792844,-0.03888094516729157,-0.09920171119620552,0.007696706971960178,-0.015494890512801307,0.0032976485743810894,-0.020966927783074938,0.03511199375409254,-0.009306604095926487,-0.07224716748157488
KISS1,,-0.020037457370366756,,,,-0.016140239422994643,,-0.021641287435736522,,0.029289227314658113,0.07724948404465132,,-0.016830644658650324,,
ULBP2,-0.02158802199994334,-0.015226358320820007,0.03702433932874011,0.01190705889528383,0.009181421716370413,0.06246754731694249,0.09046823302401535,-0.07718906511348962,-0.023051671124061496,0.050017981476576295,0.05878823226699533,0.051080276928900964,0.021361746487374215,0.06516310097129216,0.037974942674897205
ICAM4,,-0.012468858444638232,-0.012031228517758957,,-0.018799434405612776,,,,0.013366074009596551,,0.011149737119785792,,,-0.010848283522527969,-0.02700186431191416
TDGF1,,,,,-0.014005706105267711,,,,,,,,,,
ANGPTL1,0.028865641929096606,0.05528974057993225,0.10486171787511392,0.012909469286774713,0.036132392545717214,-0.004885359748895723,-0.03971501564365595,,0.05150248092704623,0.062162708714277204,0.0804997618630293,-0.01460594447258474,0.04463343025761955,-0.011210120009881662,-0.007929898193348519
LTBP1,0.020789020487570604,-0.050017085427668556,0.008610035186350786,-0.012443244880438494,-0.00321549959243835,0.05681273948791496,0.021154745414048156,0.06077663762447247,-0.023584013682547797,0.04205425165640638,0.056814827517609405,0.010170022225807599,0.03080122607219216,0.005524485260270675,-0.018035785214054658
NTN4,-0.05120039826610306,0.023795347125391286,0.07010713817758404,0.021520120317306622,0.00816875520714689,-0.04012227316983589,0.05535962235636229,0.01961594611304285,0.003125035742323441,0.09995766914862456,0.041861615968957336,0.005583935865479739,0.03549736477919567,0.03822061712571981,0.029719554943134305
APP,0.05684164368070041,0.02159393254835048,0.05938956933790903,-0.03922611303049138,-0.02810590694824232,-0.0036752739579375177,0.026012762650329264,-0.05461874004461179,-0.03498868562862549,-0.0521019829225538,0.0005728166256317457,-0.008272817959314754,0.06892290881008407,-0.05589344996683032,-0.06485056862958576
RIMS2,-0.03694031269673234,0.007604741391480872,0.028506884725396173,-0.030411221155988967,-0.02066530243302537,-0.051304596975957344,-0.014675318306820504,-0.05383718590285691,,-0.02599654840874001,-0.03779006506301158,-0.02515095363524231,-0.016658331632341122,-0.036570076953071295,0.026775909769030593
WNT7A,0.08521162544610354,-0.005088753040342666,0.01886987816637921,-0.01641596988676478,0.062115142149468526,-0.002200135603459678,0.16837231870613878,0.07208543085656394,0.016119139605856616,-0.0011234264301584742,-0.00811259388706629,-0.036364355501705754,0.00649793710576316,0.03183083095501264,-0.0003790607870007448
GAST,,,,,,,,,,,-0.017297477805079804,0.05194691430726176,,0.024815197680708966,0.04235111566032794
GPI,0.03547657258773531,-0.024329344428335013,-0.02603044943995886,-0.05194837978398364,0.051477203794045544,-0.007776681157094756,0.04674636366643546,0.06769779446311382,0.022851909602129575,-0.04829554065057091,-0.002976654357215722,0.01887220809842954,0.00014762612949361672,-0.08305760647457607,-0.018404717311278077
IL1B,0.0010814013036430292,0.01088881431767142,-0.025845347939865305,0.0622203466394235,-0.014349716348637359,0.06434637327115775,0.016963751081138092,0.0554488794617951,0.0703907264404656,-0.008153723247474234,0.019788735970749753,0.10886180398515352,-0.010835980639646772,0.11191843659058447,0.11304395813830222
SFTPA2,,,,,,-0.012934679973067402,,,,0.06056777506577215,-0.014947337540872584,,0.039846607859765466,,-0.02298404724990158
HAS2,0.011012570081301328,0.018639269742083058,-0.011298473187080887,-0.007643247610544397,0.029555813780268073,-0.019570849394733886,-0.004639021748019718,0.03870152465196829,-0.0010891938112297399,-0.07850475303499704,-0.02109339807710314,0.044766342634554514,0.017293313624950447,-0.06687006449296047,-0.04839813645345755
IL11,,-0.012246271786246307,-0.012405929091211649,0.06252484994040586,0.030902717542503517,-0.014527084453923181,-0.05289578944221075,0.027497409117681646,-0.0033792579328069112,0.022255848558228836,0.05582801172503422,-0.021684933663584496,0.04993770801520747,0.020618703198595104,0.006537484690634187
SEMA4B,0.071086253310538,-0.02980310390687743,-0.0002589424379549163,0.051753963054342454,0.005630936091753315,-0.022172726837403983,-0.010427916057961912,-0.09165294399196863,0.04666917560763902,0.017821534580513564,-0.04440826152959334,0.06657509576694938,-0.02885662451841407,0.1188325569679727,0.012851364458110949
FGF12,0.06258352816165642,-0.0411102495452579,-0.0705041105777346,-0.024930716560301058,-0.03157528958359795,-0.027578623579101222,-0.02147104283242784,-0.03330650311906681,-0.004122209568767059,0.056650546107396914,0.05372120595103197,0.026155210877336046,0.04941007754999042,0.13771763131362746,-0.06565061000977852
CP,-0.037771487205994304,-0.0108428254105178,-0.032667645064449385,0.06536511691341153,-0.0006301730974062376,0.0019799054547062662,-0.10896219481097333,0.11615206152777255,-0.013934226206765116,-0.06148586711849372,0.03339514271415237,-0.05101434460562435,0.0005848713947179781,0.018464218554061242,0.057145427702097205
NLGN3,0.07211993002977532,-0.04065416836498852,-0.008447942267736656,0.016293948628813393,-0.001544790331754597,0.026029029112429464,0.04565373835257351,0.015249422737414297,0.025672926324233052,0.03135613493088267,0.044844474011401875,-0.025612137445631063,-0.035381131795486354,0.08765799617579938,0.026642696149064102
GZMB,,0.020178633674002827,0.006711715276114608,,-0.031797372083145516,,,,,-0.03050460613343056,0.01605194846020772,,-0.016002579840930634,-0.01557659187172669,0.0021165539592943178
PROC,-0.004850508750787514,-0.02982239189790194,0.06783548315472494,0.07483311878472611,0.014991523084908876,0.051945594593416286,0.04646149548351984,0.13605075946642725,-0.0713648857862464,-0.0007532072097724637,0.004056998959019194,0.010307347733387647,0.017835410799178584,0.03069134693162311,0.01068328250495777
TNFSF11,,,,,,,0.07694128885387497,,,-0.02011613907239458,-0.018272018707834167,,,-0.050654673844109696,0.12330312786086009
AGT,0.1290917094002053,-0.021325954615571685,0.01583849273036475,0.015931714522419062,0.04303725465746718,0.10040430108353712,0.008542491768063383,-0.04044541129688569,0.07869654100134037,-0.04745487826419652,-0.02488963286686611,-0.01574593762003607,0.016930136216001136,0.015395194627188706,0.0682021175503646
PTHLH,-0.004298369557550651,0.008541692392126432,-0.027499692801233502,0.07158826151366667,-0.012952107482208673,0.029663399638516164,0.06302467074409539,0.032294639886706195,0.06188260183102035,0.045154661816295225,-0.013434915664105894,-0.016342824019348706,0.03353079622925508,0.08912238584211954,0.05015299547944411
COL1A1,-0.05628985992533131,-0.028021237168638916,0.051655243329355754,0.026096427327088497,0.00381003473074221,0.040280312001213264,-0.02848508471358894,0.06601066351159215,-0.011630654584292051,-0.06763924859919296,-0.0008869178710872779,0.001103178604696321,0.089915582725403,-0.07999819340412008,0.0665247502614225
LAMB2,0.021216364308914493,-0.050976304192589535,0.04645917791517076,0.09427713504658385,0.016781055211010924,0.03569776540694707,0.09471453367316196,-0.015045885264249517,-0.031663153817767346,-0.004527786873739753,0.040855607084513204,0.03514949324195044,0.018801316907919616,-0.019778554046756207,0.0022283394403609428
DSC2,-0.03322215171735728,-0.008287753426070247,0.02145286806338553,-0.003728058639804463,-0.024532126316845298,0.006365579145731381,0.0192856443911826,0.022899733252081195,0.12179177665374516,0.06949610393382441,0.028677484407518435,-0.036877366308851856,0.045514898346769396,0.09384005401446124,-0.018909418254970792
WNT5B,-0.034958039125290996,0.08458087765224759,0.07344091879162634,-0.02537609328724783,-0.007579361939611083,-0.01694678910816367,-0.05329113230608444,-0.018212288073792368,0.005596378807040397,0.062461528198981556,0.03805609705420768,0.020397119918341113,-0.0007126206291764803,0.0676198413730403,0.00026689541956547276
LEFTY1,,0.018749928145854283,0.025031382149714558,0.03810313835939682,-0.02638875466145989,-0.043987899418371654,0.20055185903729342,-0.011295695396001592,-0.05520458666068109,0.023910854681177776,-0.017507866242170857,-0.010914305092868688,0.03526546700901354,-0.02027191920311064,-0.036702281340537
FGL1,,-0.013566562037651178,-0.013640304258610302,-0.019362430151752607,,0.02967586784338478,,,,0.0589630353718256,-0.024239166341411236,0.008769553202081021,-0.019252858467317037,,-0.030017194280701192
CXCL5,-0.028369976123058457,-0.012468857085919542,0.020779308472702897,-0.01514378218526245,-0.017062691645743918,,0.0018512847502140145,-0.031781882617449894,,0.027151186913016847,0.05436367637987478,-0.03883710288712124,-0.031442551461251765,-0.009006459802717578,0.014129727187444844
S100A1,0.04937090806846141,0.08526264022960138,-0.012902341439927814,-0.028224004798609634,0.02431995290498014,0.024034611830972552,0.04883765550040747,-0.03274642075218359,0.05295645109287184,0.0766238549392156,0.012312770107955158,-0.012753254580848134,-0.019906431882935248,0.007703369615720976,0.03818806926306659
C4BPA,,0.01461913535231193,,,0.006521292955183726,,-0.036943517876885094,,,,,,,0.025518050791017745,
NPTX1,0.0030683241196610583,0.13637876384461184,0.057300662324492685,-0.035809718271396784,-0.02906835511039712,-0.023283993193327805,-0.05324824815316031,0.009654371804198618,-0.08691855385995462,0.023406074744707028,-0.008251656748542852,-0.017122446549392784,-0.011667418096304205,,-0.05289362217737093
TGS1,-0.0024437653909949782,-0.005542660450397034,0.0902623792170818,0.009018560869935374,0.0009076707899780048,0.05057977616795258,0.04406749869492494,-0.0036889318857247096,-0.04575278009293084,0.06274780302583176,0.005764688140631007,0.0011437283161095633,-0.028538103518215632,0.0628974342603323,0.036143620990582395
SST,-0.05028800381726403,-0.025236213432055312,0.09236026582116112,-0.01025483813661871,0.011921057106894348,-0.023649848469909425,,,,0.02581085962866516,-0.013191414188039001,-0.03621041895723169,0.044501238073454394,,-0.0053807018236697755
IL34,-0.05129370902957373,-0.01757545056167603,0.02288758309228955,-0.005866294263714281,-0.028077602165393498,0.010458743622992761,0.010015128952538603,-0.00127242496704593,0.02590394908236278,0.05482224575680788,0.02382991351059354,0.024404287333304,0.044086700851186,0.014820409823938233,0.004208673366034608
DHH,,,,,,,0.08733879626410994,,,-0.03898960145711808,0.017864428808716207,-0.030158694043949063,0.008139780607746762,0.0069972998693829955,
XCL2,,,0.06105518974791699,,0.05525270014093097,,,,,,,,,-0.03106089002067695,0.00866297546076349
RSPO1,,,,,,0.03465143467438777,,,,,,,,,
TF,-0.03705947586324802,0.031522010770734986,0.0245703764592475,-0.011296148236568484,0.0169846572568143,-0.008589002760698494,-0.07045063909886279,0.08941392455989298,-0.019750143557048558,0.024978119229462352,0.041991142514647035,-0.014291512705082523,-0.03310944532577566,-0.028488084769620826,-0.02602161184326377
IL33,0.08891525908576729,0.07866274511987437,0.01734459479311585,0.04339489553739269,0.009939876365357554,0.04898495624742865,-0.008342449196209375,-0.06360525970848768,-0.041051749227553655,-0.0033285320736100537,0.05307212341335526,-0.009278152710839588,-0.009161976809145843,0.06284123522443438,-0.01772598527225985
RBP4,-0.03257450236178494,-0.02538943581438809,-0.0030372934571583333,-0.007593782051740707,-0.020543465172822177,-0.05395643952655568,-0.008785708425628716,-0.00114136432878816,,0.0890829534431456,0.03628557978751872,0.06415487700220457,0.00035824859046083607,-0.04650704930549821,-0.027987987706649644
CCL19,,,,,-0.012956284795357204,,,,,,,,,0.10529029846310575,0.11536965225616556
CCL20,-0.028537935452685834,-0.01195820873825136,0.010120439801001037,-0.013952279448319258,0.0020449520793989467,-0.01355278449743868,,0.01579279036255045,-0.00456806233106238,-0.00666425045474535,0.025849306477241464,-0.01906795608670357,0.006103038746208429,0.09993990454540293,0.0359284669208141
NAMPT,-0.08580994951049259,-0.01010786973768526,-0.023968006728773857,-0.0034095713887586977,0.0033976344283346864,-0.003056022303851212,-0.027005057610650512,0.0847900483558811,-0.05185243860732619,-0.07750193691863055,-0.03274915538401585,0.05659842294148657,-0.0066082372103054635,-0.008338138244685848,0.022209371972139534
