,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF269,UKF275,UKF296,UKF304,UKF313,ZH1007inf,ZH1019T1,ZH1019inf,ZH8812bulk,ZH916T1,ZH916bulk
WNT2B,0.06472031469344014,-0.002037196437655223,-0.004432858382517277,0.019087302276189228,0.00026973052108071263,0.005212903710784579,0.09877187088754244,0.11058582781337219,-0.02986974717513395,-0.05284601463743697,-0.03530432631835432,0.2031604383937807,-0.03154085952769273,-0.0626947940377838,0.07535287098239715,3.244065023205951e-05,-0.017634288649631794
AMH,,-0.0005973726248338001,0.08722985963057008,-0.0025198265391405015,-0.022529986479237017,-0.032125545273743686,0.15230851070802076,-0.003687621789697721,0.030362376690160783,,0.04395138490488203,,-0.020532644853602892,0.08112348648697594,-0.02364819940357057,0.028539392849695012,0.016232349852799255
GDF10,,0.08302989542349444,-0.006613936060570141,-0.007967279785305894,,0.04920023364292611,0.0903867990006776,-0.03346735941358473,-0.02031029649139806,-0.05225903663196755,,0.08044425682655883,0.02825003397471879,,-0.029846683462758487,0.04265029635620195,-0.051518377638800336
EFNB3,-0.06447167281233596,0.012504148500375374,0.022525999171962765,-0.006539092188386485,-0.009891546859656774,0.00426414805779461,-0.017145000674212804,0.021167761650581648,-0.014928696868349512,-0.09295700138274161,-0.02677109921513587,-0.02764145920472951,-0.033548096676274786,-0.020668146585678174,0.05729457051913342,0.06216760335253213,0.0172739945002211
LTB,0.049391560326704304,-0.013389325520116853,0.07990671847003748,0.00811054830128621,-0.008817232004008285,0.06791498189224757,-0.026853720561022237,0.03882720338107736,0.09700608974804413,0.019452344223247386,0.056442697284201135,0.1150880970777472,-0.010278672819456191,0.08509291969822752,0.09693818363314471,0.1877856116960076,0.006755236742401931
ANGPT2,-0.030695467071306836,0.03755250971705431,0.09261340318356742,0.012047457173407154,0.02033892979320952,0.004558464267700367,0.07056084299843451,0.03716174454990264,-0.011567579763106977,0.04647236078653999,0.0828847488221142,0.18504653777029,0.0028891835983182947,0.04334620505216068,0.026046099400785918,0.29282821628835315,0.12266345405209327
NRTN,,,,,,,,,,,,,,-0.038953838066135484,-0.0298466941701156,,
ADAM17,0.008722622213233583,0.051624149522979244,0.043432665899902946,0.009686636144782513,0.0009865713023339243,-0.04812344232294484,0.08723180722676804,-0.007110632449989078,0.01628691224291673,0.050520633022632516,0.021811378048985183,0.0567333053356897,0.025739624171416543,-0.012795658468294594,0.023439071602403716,-0.003088441464149896,-0.03219023905385952
LRPAP1,-0.0015657038842319469,0.04506831919344044,0.05105846646366759,0.01768847279124468,-0.004849291191899191,-0.01622269803608404,0.08306361548736964,0.03914561412260238,0.031663500720311044,-0.05450803862292149,0.019633274419562665,-0.006834154377908452,-0.14981543875795697,0.10628682518823998,-0.021680832873224233,-0.03052572356287038,0.05348590247073695
NID1,-0.06485249760474927,0.06485665814554577,0.07429985600637151,0.028741863999726176,0.014968993695870741,0.0418104924076218,0.10897288957429803,0.0024385825872634227,0.06642581104658744,0.062030318128960676,0.010004915822256743,0.11433868493549272,0.024428567000789998,0.05896304487609869,0.06159430082745391,0.31384931978445746,0.05685619370528439
MST1,-0.027782273119475513,-0.03913465588483833,0.07699164082184526,-0.03040769998362549,0.04127494366850039,0.02323959926298274,0.09768374584330816,-0.008731908568351434,-0.011927195347277314,-0.03751465244452987,0.06285224658545358,0.015182650331634344,-0.11162854289201925,-0.0035617497771734397,0.021230186712336094,0.1177031717219565,-0.05546863587349136
CCL14,,,,,,,,,,,0.016539217034572343,,,,,,
IL13,,,,,,,0.029640070909590865,,,,,,,,,,
DCN,-0.08578918849090728,0.08324685561882961,0.12485949259228507,0.03459552861063754,0.030734304828727115,0.023115579318465685,0.07770163426522136,-0.022650178132755987,-0.030415376932515774,0.01596761036984623,0.017871944127759883,0.17398211808361314,-0.06828913393478656,-0.00675803010642038,0.13138214709456542,0.15354639413476584,0.029136699123314846
IGFL2,,,,,,,,0.019986062129605436,,,,,,,,0.1001851433001553,
COL7A1,-0.0361895751860239,-0.0026156047113049165,0.020068156405437847,-0.037746677680544904,-0.0033612799546271156,-0.06562237945995535,0.10476337927457749,0.03769248953410102,0.014081639737370163,-0.027020528196221996,-0.024075801087703342,0.06502065260602939,-0.08886117922941242,0.05420646261171557,0.06740320187541526,0.18880634542211636,-0.046189864037291195
CALR,0.01617778598944627,0.01260830267922972,0.03432150872260875,0.029640838895906022,0.01081477966858895,-0.011256866675257684,0.09442803845239593,0.035077650649400834,0.08448085344356113,0.07335578247980046,0.0028569183559593076,0.0694379604129982,-0.02962313350248043,0.018401432782775888,0.033375376595846024,0.26146035447869953,-0.10286309963084748
PIGA,0.009661377633063677,0.01820608360593025,-0.0033618846523378976,0.08432899995450367,-0.016823323777296572,-0.03419880002195945,0.07225774229895687,-0.041846423966656984,0.06295010141197786,0.09694818184197106,0.037708473640922426,0.04365001470282304,-0.10493400930050624,-0.05775047616138321,-0.03910176012442842,0.09317082470310961,-0.09572666451068468
CD200,-0.058544076053457184,0.02319357548656842,0.054256436599712715,0.003109354662709639,0.015100294289304777,-0.04813704282951767,-0.05375020798610547,0.025995068509722767,-0.005219908789749205,-0.07358480769705805,0.056611071323900336,0.07176400894394332,-0.09303688679835952,0.025013205813916944,-0.01034682631716891,0.1834441910065627,0.08596340851811439
GRP,,,0.03258563918239886,-0.0014665353382076727,,,,0.0434015720150268,-0.022074126073729865,-0.01943266050501153,,0.13312406448594064,,,-0.03266198384044657,-0.023439842750530147,-0.0487321117738974
CDH1,0.02542226669135591,,0.0058048094869633275,-0.015705082977402477,0.05297513857358251,,0.043378005254872384,0.01773751732954652,,0.019177470224897235,,-0.05470603704787737,-0.06912227098170942,0.08678168379833985,0.047234856025496444,0.07372627602809902,-0.08458108951117764
LPL,-0.04972159595477252,0.04578449322770017,0.02131749289475557,-0.02127467636028036,-0.016036150993351025,0.04926830624915046,0.058430713666835436,0.00383005811664155,0.01790588140718534,0.08384832191921116,0.012207829706500131,0.03132993616704782,-0.057261941868330654,0.008792944645195207,0.05728884336083878,-0.017293030083786517,-0.12970314112125514
SEMA5A,0.010858238455028911,0.05658463343910764,0.01273784009879705,0.05748200302286369,0.0193786602961219,0.02282542049823964,0.07828073494174481,0.04172587614570343,0.01572652462737967,-0.028056320998283132,-0.005128018191675791,0.05078513068283387,-0.0065200652307527565,0.03456466391701759,0.05899166598093036,0.07268589692003333,-0.06764943845506267
SEMA7A,0.01728955306069284,-0.06435369917704838,-0.006931260237901706,0.03768223175198764,0.07157598519315946,0.06081819490990787,-0.024511659198001058,0.004006510040304573,-0.022156531435801208,-0.006309617325613732,-0.012882821338366832,0.05878152369617383,-0.04402538648306485,0.016836204032424838,0.032626664321763685,0.34575919165396407,0.08721780961344609
SEMA4G,0.059410970656714496,0.05334732368361721,0.07124390458994845,0.08398026947898249,0.07258343670787222,-0.013916368920943013,0.059348942031218516,-0.014489934608312632,-0.03895310886932965,-0.039094634925809765,-0.004791186197442573,-0.01581902676577642,0.0007788353682716691,0.05620169206361549,-0.0034561547274119084,0.06390689381366231,-0.01231520405993946
SEMA3B,0.04631565437746429,0.07812397870041606,0.11777401483834843,0.02679732740258572,-0.04030983906717163,-0.016944259949723553,0.012233875053992937,0.05880705188997553,0.00723204569340816,0.08367326720564569,0.026923776885228106,-0.023408339894704443,0.05261693194829252,-0.043752845549240436,-0.062157159223816996,-0.025554023101756196,0.13923283032197148
RPH3A,-0.09731126545119403,0.08074502991393277,-0.006643233374079527,0.01877857519089615,0.013372855149708153,-0.003944465119392358,-0.03652232821336082,0.016770774573176755,-0.05816639100196978,-0.06514536461917839,,-0.07277874401223122,,0.033429337249813756,-0.06582031277002537,0.07045951076798102,0.11280803876855798
JAG2,0.03573375653195938,-0.016143928240734032,0.013587333570411475,0.07891099914890867,-0.02532572717299964,0.14277149904628855,-0.03290051608456555,0.04486665902619055,0.010205159204372231,-0.0495049646664491,0.027455013527336505,0.06547057942229732,0.04408809099910889,0.08425056849394043,0.029265117916796892,0.23503103097034772,-0.004450059403257604
CGN,0.038152269002838676,0.09489647121068734,0.031696407925912135,-0.025941724450276746,-0.02728538189544141,-0.034722368338746555,0.010070426700936816,0.006762968108006802,0.017255567340612052,0.0091777409809489,,-0.03868189496768499,-0.0703983728011,0.09441586590391772,-0.037314616749192064,0.021216263339356677,-0.01661854165903654
GDF15,-0.025367999614576142,0.0018802172663229394,-0.032733197975860384,0.07213602161047986,-0.006975030454053125,-0.012558110101042769,0.021417263008357112,0.03118847003628713,,0.13344375517093673,0.003979637080727172,0.03933469630309863,-0.08259117749837207,0.0239135677070893,0.07949628705313819,0.162592030825694,-0.06058975266978344
SEMA4F,0.03064490762314552,-0.02178724991133291,-0.03333873853654893,0.029672783644890025,0.024080147811441,-0.0534441917578627,-0.033577451407799316,-0.011614583253553669,-0.036788823703237626,0.05406630944299023,0.023299325365197247,0.08888940928882728,-0.009561068586652993,-0.048992855418745276,-0.05475817476021556,0.09173469067848052,-0.0031021565910283426
NXPH1,-0.03863344117166107,0.03594018237540318,0.03413082236761508,0.006036917317974539,-0.02268936657717938,0.014760294542852716,0.03481753412149698,0.03909143335059331,-0.04704773256523894,-0.0429381994573774,,-0.06584318824978552,0.0016698500203612514,-0.006763705302481743,0.012990701960587119,0.054509433432625896,-0.05416229656147253
ARF1,-0.010226839773014152,0.018836061027085734,-0.03014710930118857,-0.015696871828935807,-0.05561757396146027,-0.027929325038656055,0.001594719401366466,-0.04557574839199759,-0.02745661176791781,-0.07160519721704399,0.07991479909876824,0.06996964084546325,-0.0160790407741648,0.01727685418319304,0.09452896392654637,0.14631302871432766,-0.01743496177653858
DSC3,,,-0.03500507638758129,,,,,,,,-0.036339451373453235,,,,,0.05387482755081948,
EBI3,0.0977619104842189,-0.030715608360928494,0.10601653262149904,0.0190363832802514,0.04584582114917384,0.04443748156213106,0.053298295888301164,0.0919968756817013,0.04954550000208199,0.10084376936345242,-0.01805303714370184,0.1156361560176136,-0.031891829152277305,-0.016971917308151528,-0.03007622370604173,0.034276473966898514,0.04979743673840699
TIMP1,-0.028764651716147793,0.036016770938416647,0.06349922015170821,0.002220379215269153,-0.06664655910059551,-0.030295360353540274,0.0840084321406134,0.02387729209363283,0.010631436546278714,0.11816176829750416,-0.022404457216962454,0.14112347699888653,-0.001481572210651306,0.10729395410985992,0.14167310047399476,0.31565137473062754,-0.030217056729492764
SEMA3C,0.06394070162123423,-0.0044774797869107374,0.06614445642911149,-0.01440553188084903,0.0013751103132486659,0.020993133917236045,-0.016340565487630094,0.03179736078448941,0.014166386088408341,-0.04643822721746066,-0.03791367792954058,0.0037204887314917566,0.0385946592595652,0.0318176719405758,0.025552914275157462,0.01589573254466765,0.041038290964969845
GNRH2,,,,,,,,,,,,,,,,-0.041016506201465075,
GAS6,0.04246335498856717,-0.023201331617021186,0.03206554219910667,0.024665210151363498,0.0900401115134173,-0.014440635516827519,0.04201165214881054,0.037443201879439364,-0.008819020473902752,0.06785673608844223,-0.014158052824839088,0.06984010445478694,0.038488634013351807,-0.0009103822079397794,0.014534999117601885,-0.04097642541838874,0.08244818264388791
MEPE,,-0.036379508318799034,-0.016427483847354176,,-0.02205756658305152,0.03594498078840364,-0.026162539669076834,-0.012347545601851502,-0.03546992209429582,0.009747975240661481,,-0.024231333778638273,,,,0.10391286857005046,0.034693050718202674
SERPINE1,0.0037142646555801224,-0.06789020318195753,0.001734899512452194,0.028870227341103016,-0.032131930028419776,-0.009691604285562878,-0.06353781888758235,0.021271804048550835,0.06799336078938693,-0.009639607412746267,-0.05832110745456862,0.16771830373354993,0.05705772264645134,0.07368809226481406,0.05129041495547516,0.05085297997892118,-0.13536086549108187
RSPO2,0.004385608123927734,-0.0389320946286079,0.0018572966382956295,-0.006751871325616882,-0.009338161453689197,0.03292518261989042,-0.037476045934016024,-0.026201748362390295,-0.04987218261758681,-0.06602235657159158,,,,,-0.007709967706143728,0.028196595307813373,0.03678472871443537
SHBG,0.05208767668752811,0.039072633705870705,-0.005414073810217479,-0.017173631402509566,-0.020772879607371172,0.001778247108502788,0.010892522429062457,0.021106830863395758,-0.01647089383583498,-0.017847621355842596,,-0.0006443754288228692,0.017758428382840023,-0.05175902181177552,-0.0004966050281828278,0.060504207647113645,0.021208508851902026
LGALS3BP,-0.06548394649371629,0.05821955257148057,0.13842217996619985,0.039735789304630134,0.009354112314328039,-0.021486597337342025,0.07427434223209213,0.08172064247855651,0.07541413778187062,0.14752105094554827,0.03372176947016517,-0.004729830182225225,0.10130016107018561,0.07936603820735055,-0.04999448656004218,0.11740478031846084,-0.07309261829074845
LAMB1,-0.01365705580839488,-0.02177012245489775,0.10332049868384555,0.055779061794593625,-0.025793295024218343,-0.0011524632455483777,0.0651408629739047,-0.011279515468514485,0.010280301420142943,0.024555758861243303,-0.013991629340616391,0.1176092085116159,-0.09549219479291082,0.07758374325474941,0.14286905489070792,0.3561898229674282,-0.025679611898718636
SPTBN2,-0.02181678621382225,0.051394901297884314,0.012576098181461331,9.920714850460427e-05,0.05055321913210919,0.006344629389776077,-0.05481726554206956,0.00396018507634528,-0.042001237794763925,-0.06603276098450997,0.05862011987523898,-0.06627875014959556,0.10363450331780387,0.07645307172056999,-0.004053718218778786,0.0002905070135516285,0.0938946917880635
COL1A2,-0.010259200247402112,0.03762913228930005,0.11116148734213652,0.0092677005930375,-0.01843291044023615,0.024093075180825207,0.09831599096762851,0.038897136510667445,0.005238158505816709,0.0666154054184111,-0.06996242782398654,0.19331688519088266,-0.10719694907977895,0.007952347328963046,0.15908361476400937,0.23655454193238837,-0.0292954285236963
DEFB1,,,,-0.01686508330767715,,0.013370951361562182,,-0.004961790903376839,,,,,,,,-0.031231250332463444,-0.006917919402481846
SCT,,,,,,,,-0.024124136659882313,,,,,,,,,
WNT11,,,0.0014843104075989817,,-0.004463601585168001,,-0.016194423552100736,,0.03995610517553609,,-0.02893506998318278,,,,,0.07948890104668922,0.01280249063411557
LGALS1,0.17750967320366692,-0.09164460603793033,-0.07124950534320391,0.022793339424384027,-0.05214145511350846,0.00821918431785248,0.06269106102521066,-0.011252623981391428,0.019198583097478714,0.09136613499708729,0.021839466944965916,0.08593087377338511,0.08640761759910225,0.1810135203030227,0.01095685970823111,0.22752267047484032,-0.028890532201855113
BCAN,-0.09349655455463557,0.1691568930344533,0.06808726665739508,-0.04058271009290879,0.01816524428866342,0.033077166460599994,0.11046687940918257,0.04982264648878062,-0.02729775838386808,-0.05657174479223972,-0.01579933917565283,-0.16386103440741515,0.07649465281263382,-0.06157706587792169,-0.012218394708468432,-0.05557606114557446,-0.04818568157405517
ANOS1,-0.038334448529744054,0.09466387670780428,0.07062420985790975,-0.008404072012549814,0.01273623980222274,0.06661877781477599,0.12455905635943719,0.03958553394778979,0.02501363913418102,0.04603811403436182,0.08895386312048453,0.023310429842730195,0.030164770921212017,-0.007081499248221081,-0.017599073979173298,-0.03557704314368467,0.011716070274173726
