,MGH258,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
GNB3,0.04870762009899086,0.04675453360163951,0.08839192235835325,-0.02787157646880222,0.03827563811973067,0.0018190402361620973,0.014645636867945679,0.11521010176930623,-0.041869217659153066,0.02345867320527889,-0.015057337745325727,0.048581649757340646,0.00596363666193792,-0.01828238295125166,0.03327403962520571,-0.007106943647478834,
COL6A2,-0.025388985730398196,-0.0306031613921873,0.003830443976650357,-0.038099904183781515,0.08303400688789003,0.028729605487086304,-0.0027650952117138938,-0.06509847039256372,-0.05153101538843731,-0.08255631481693267,0.0421841145717887,-0.018881445488814277,0.11053206693883981,0.009727953333664736,0.034045936989478984,-0.0018047094926496687,0.05187155214839092
PLG,,,,,,,,,0.02403927447743812,,,,,,,,
GDF9,0.0538277188510575,0.02054089878156313,-0.01317263738774241,0.01628665404977059,0.037856150348505244,-0.017835494925732664,-0.02644442069615372,,0.031159535113605898,-0.017730629575569888,-0.03029423858901577,-0.031748262383188265,0.018471870514240374,-0.02953162757042043,0.01237916682304679,-0.040847843335699345,0.22170997125841413
NCAM1,0.0034528124508332266,0.11639256650505884,-0.012802131155721413,0.036556994027581474,0.010695224637382459,-0.018746415840362234,0.03162663615364332,-0.05509836395748193,0.08024723208634299,-0.04333332053054999,0.011309435789900277,0.043093294503618144,-0.11611883638183627,0.04346943068770804,-0.04587811736513213,-0.03400135871618669,0.03097533612289838
APOC2,-0.05395093142059039,0.017465352292587846,0.045645089274463785,0.026989961855979207,0.034085945203554985,-0.0027944085907885144,0.043784540624311724,-0.024096879134771144,0.03861636796663536,0.027285200054449763,0.023271413050531285,0.012641568910493218,-0.018525990255937173,-0.057649749939804214,0.022438595087008156,0.01650334503153956,0.044423343412135816
BST2,0.06398942101503768,0.02005393933714655,0.0749177860697812,0.06602977209484079,0.04223083327464459,0.08200965276915047,0.03899269943758085,-0.05745823865129315,0.020802568688653916,-0.0013519015107468593,0.03147905131530853,0.056392829058862316,0.09681445575046226,-0.02856962405233326,0.025886934780884913,0.053596716148543576,0.10749260473713375
COL5A1,0.016614773064006067,-0.03233660802150002,0.04688284344444291,0.035605525215750666,0.07085885745116956,-0.010882411045366547,-0.02716836144157302,-0.006150335086594484,-0.03568264245536735,0.12038565351392262,0.03875857823582244,-0.026757856403441103,0.12275772939055844,-0.00848990142471997,0.06055315484693863,-0.010715512212718492,-0.03141033232906836
CALM3,0.05279062008436829,0.04453519781261792,0.02241504713919004,0.03330088677756325,-0.018932933627057398,-0.08447497088574299,0.01176775909160502,-0.049800149770796394,0.008271527547764747,-0.09285966910090905,0.016830491664939717,0.02633046337093373,0.020315730896951965,0.020871394899502575,-0.016135544174349693,-0.026739803144846242,0.04334826009469694
THBS2,0.060058789545602134,0.00553716959336436,0.020475566875115245,0.009071457388450242,0.06923480250041604,0.07253681242184853,-0.0031579370020765147,0.020558123167190415,0.03718293272739912,0.019996881101713132,0.04243475117335799,-0.030463604986299762,0.07627545008198273,-0.04283488885351115,0.03432025605632048,0.054892650328408274,-0.06268717601967963
SERPINE2,0.052897950223548984,0.06868100711751017,0.0380757610197378,-0.029976521533264442,-0.0029483099156636257,-0.01660909010456147,-0.010759031166567406,-0.06855526925788483,0.06995436029627637,-0.023803517396822373,0.020228140274030915,0.020154311427832295,0.06389437004123051,-0.009483986570806888,0.03362337149225605,-0.03179047769036442,-0.010863420861904585
EFNB2,0.09125753506699491,-0.051801058746309754,0.0022303759744231465,0.013179051735670773,-0.01459969159844306,-0.04880569618788209,-0.06180410193294543,-0.02129418972276958,0.009328944721315771,-0.013696802504454111,0.05054458107773482,-0.02630480182783036,0.12456491344615858,-0.03834987874357364,-0.01063135252125673,0.08601273813016568,0.07051492995784148
PROK1,,-0.02308336291855159,0.047577031554218226,-0.013607002582707263,0.004046016435487614,,-0.012732168888288087,,,,,-0.015482212580378482,-0.016864617270341505,0.13873638303006172,,-0.02946837021984085,
MMP9,0.03499447165776851,-0.02412880620569778,-0.0902028134968052,0.012457825406812187,0.03280040093715518,-0.015280983414792866,-0.0035649024608416222,-0.026877508984804028,-0.04932939703198976,0.0353800076267086,-0.06917255800887963,-0.08353161529283834,0.19299990120722613,0.027845841908264,0.06766296635301647,0.03543941754682762,
DMP1,,-0.016906333321717062,,,,,,,,,,,,,,-0.02500098682679393,
NPPA,-0.009444572487799976,0.03811803124942632,0.07829146822362537,-0.02005935987180132,-0.005622346379061556,-0.01740821805641729,0.006035404164946853,-0.01782440673460671,0.047109095744138366,0.007281814770600141,0.006141099578461331,0.04665424405784084,-0.0896280329959006,0.015213798970951896,-0.02775274737714428,-0.023545511401909264,
APOB,,,,0.0023782705912086238,,-0.017553685945211978,-0.012450741582525064,,,,-0.02466725357534136,,-0.01850606029300966,,0.05623234004080402,-0.02946836975715686,
C4B,,,-0.04152131193188957,,,,-0.01989977918604136,,0.02046139357983908,,,,-0.018729658077765016,-0.02044217272746101,-0.00440822826894127,,
NTNG2,-0.051357111583052145,0.010651599057271408,0.008840138161292178,0.04932436172514716,-0.0019022775543616596,-0.0054275276887637705,-0.024361993643395582,0.06993060487272246,-0.009459394229168062,0.0454746053332783,0.006367295893153687,0.06734474822018105,-0.0038755341616747616,-0.04776558347890221,0.04315494868639256,0.001772396731245342,0.005162014294349427
LAMA1,0.07348639952983228,0.028369525555908274,0.024212187685243445,0.019089548461959933,-0.03955894625186844,0.1027949074519706,-0.02856728384976215,-0.03598204700966897,0.010877005424917171,0.046684320455088864,0.07497773854979538,0.10954350618700114,-0.04024473806494436,-0.04712428994488555,0.0338454552219871,-0.052739278771275974,-0.05466124450884922
UCN,-0.028465264183821653,-0.020570502394982305,-0.016236633241766277,-0.04971805600547454,0.04492288539389711,-0.029407127009820604,0.015452200604648351,0.06411387077236692,0.034484383729381465,0.027566654449428036,0.010768415910793562,0.007079636813198397,-0.0361786405319313,-0.008433534673992616,0.036817945525365194,0.015724389719321084,0.19564932054273915
ARTN,,-0.02242243970862269,0.0022765972422235338,-0.014715622267376306,-0.01942068246118286,0.0035788063977798745,-0.025294233415801833,0.022594023239335605,-0.019011877219638585,-0.01975047953230726,0.021929636387536776,-0.029139328886061123,-0.02333602562365564,0.038493274372996066,-0.021894559851205336,0.09561929686040681,
PDGFD,-0.022449826936536972,0.05597044759728536,-0.007220227021277908,0.04300546002972002,0.017096686796888926,0.004677040855447621,-0.03892662508447109,-0.021723086865641773,0.04573103587494509,0.055656307117194395,0.0012690600153557785,0.0653653752990387,0.10054222395824582,-0.012632070248186559,0.08109741848020435,0.04165533996462859,0.07861269168460673
EDN1,-0.04586113841683276,0.016584249196871206,0.08495986843065059,0.005949404210125619,-0.002710950599794071,0.05050350834770601,0.005389386381176298,0.052877021114451986,-0.030331740722938892,0.04303400165825959,0.0030360606389480843,0.04472337095600639,0.08084496153874011,-0.024015673354819154,-0.007817773757432733,-0.08319061655716004,0.009346415162358417
ARPC5,0.024840429951600074,-0.02637823207874277,0.03872753526135533,-0.009211298811360234,-0.012135425357157253,-0.0016651053635597325,0.02932312107520844,-0.04133967083237673,-0.030840325802432008,0.02363155549556476,0.010344037367458515,-0.03331050113765478,0.07451451275113104,-0.005167571572300192,0.026250902159177088,0.007002445454486626,-0.10489916952588497
GSTO1,0.016788860134111912,-0.031153661176992985,-0.010472217522353468,0.006973217960396498,-0.007848065214556709,-0.013392194064341681,0.006142570936339428,0.045861731497332185,-0.01587590563350102,-0.01792092204804239,-0.01767252617994818,-0.029887149052883533,-0.02403618192409983,-0.038846927077159005,0.06401099324170842,0.0022976254295832975,-0.024606186536711205
PROK2,,,,,,,,,,,,-0.013452832290565988,,,-0.019180686855053305,,
SYK,-0.02819484322142433,0.03575234233055627,0.028177196743649165,-0.006446180056239529,-0.0212512339685665,0.025574627815420792,-0.003806536933831026,0.05395609308831705,0.06689854380078525,0.12715464468588714,0.1420230068799528,0.030734601272560336,0.023679298116785676,0.0018976031208158518,-0.03281168525797047,-0.06551832318390437,-0.07619172714399446
CD40LG,,,,,,,,,,,,,,,-0.022749900021644183,,
ST6GAL1,0.004073015535197836,0.04395737064133219,0.02284225704848386,0.036777265659763914,0.033595646893933136,0.032243482386480705,0.013863871936244892,0.024383557271989133,-0.012442450445517561,0.034598179732781835,0.027882130867773452,0.0069548092421108385,-0.029954513864755616,0.015509045908345408,0.04351214802639111,-0.08801089616243762,-0.08132119677997733
WNT3,-0.03289836132356471,0.013265834831006004,0.014210916247459276,-0.024875779343975654,0.0813959508190151,-0.02577529126354537,-0.028808573667879325,0.020646309581476993,-0.010199362928100364,-0.02701046663185419,-0.032062011264724945,-0.009476803521470751,-0.04438744697231833,-0.029457054312081433,-0.0033914012570890302,0.02457418027259102,0.03546391699711439
HSP90B1,0.01572964877973686,0.0015905536635982104,-0.03266044130199161,-0.022498423930348746,0.08187853908863159,0.0203732813005199,-0.05973304781601086,0.04407051278684928,0.012320785288687556,0.07638261111299993,0.057694895261911426,-0.029879568563077875,0.036721792887796256,0.004207147016603448,0.025713312916164414,-0.030725422571195073,-0.013061207329391384
ZP3,-0.008487360035691538,-0.024873841997256382,0.00033404744359442787,-0.02239597532153445,0.03668487503267724,0.09871879143902194,0.02267141058795305,0.08207680474127768,0.010943268910220693,0.06311062004533671,0.014628765405628446,0.07948176938433874,0.20983985951398249,-0.02893375472052841,0.11426102140753648,0.06287479653992528,-0.02078133813379982
ANGPT4,,-0.013225498016373459,,,,,,,,,,,-0.023336024579787687,,,,
NRG2,0.06608048024878567,-0.03662754651754689,-0.02948946869677957,0.018077548303628215,-0.028749142689595587,-0.0428247104898397,0.038810552080233415,-0.00618980276029283,-0.02901936658133764,-0.012524858309026506,0.1489989685098127,0.01174719474675621,-0.03376363325305328,-0.03180537795573426,0.08549259763195707,-0.008297812332149549,0.0992747750143632
MELTF,0.01867162954474715,0.01728657818326444,-0.022278378112535902,-0.02785172572352893,-0.01371885113958386,0.02590767621677701,-0.03244802238918286,-0.028621992970180584,-0.01114483200354451,-0.009059969624057102,-0.028914088236392327,0.023157665876375653,-0.02236578487518975,0.005816807030053574,0.05662940245418071,-0.014720002646778935,-0.05964018403746215
NLGN1,-0.01399868064707188,-0.02364955076600234,0.020741415240569133,-0.013163448405949458,-0.03226970290146571,-0.024015738917415295,0.001824958689746803,0.006686323798000518,0.034534818536013215,-0.04415999025914063,0.032811341456435945,0.022252075404521177,-0.043773732833758974,-0.015294844542374904,-0.01786062188042956,0.12598106014635485,0.08274171118732515
SLIT3,-0.02789335117046459,-0.020984969699832753,-0.013086032335816466,-0.03231587820943528,0.016746534636089182,-0.05403035576843299,-0.005454731247582378,-0.04561623107761681,-0.01234782108632818,0.03689715783036403,-0.009560556877200095,0.05790537096972635,-0.0236986423197945,-0.019840905294248094,0.08304240209020704,-0.08089056794872039,0.047208112313224054
CCL8,,-0.006431499888587869,-0.011954768396250042,-0.01898336161919619,-0.02043394859176416,0.04488651664565334,0.06911688914099752,-0.019275938189692924,-0.01773941201841471,0.1491557739416086,-0.02307494961507023,-0.0034268791123864945,,-0.00307705565907685,0.011579491636487449,-0.02183291401335883,-0.04698612599652459
S100A4,-0.029501423489196626,-0.04868637463904111,-0.02072375414755004,0.020526573019127185,-0.007676511738179808,0.0978834912825357,0.02169602567284709,-0.032134512910866546,-0.01960086210424636,0.14476909716520603,0.06700740238708627,0.0359169312306222,-0.04056406082562346,-0.0244602294742862,0.026483196605661258,0.016623930582104453,-0.0003936481198696323
TNFSF13B,-0.008978345513244721,0.04130044605372247,0.0004649685177244858,0.016488483869700667,0.014138106187503214,0.09451947955898848,0.018526120017955193,-0.04909850880735673,0.003107758449125883,-0.014552668862434828,0.06722625691455834,0.023943017727295398,0.09988349755680406,0.034883204505429394,0.014004535814434334,0.02674621417346476,0.09224438571923378
HSPG2,0.010570245144050992,0.018125949765390257,0.0006133331442300161,0.003917799784879938,0.03547138020439106,0.04689851271317234,0.004694056102083479,0.029048243447068675,-0.02286163522401374,0.12531186710697068,-0.0012756892979342133,0.007314985744651875,0.1189420227757135,-0.014931662316885001,0.041839145514859497,-0.031032114693519765,-0.04979568623978038
FAM3C,0.057392495344703955,-0.017275269061970935,0.03685776171341775,-0.00807149284053471,-0.015492602035732909,0.006698701241995501,0.02900473959863599,0.0192713538406579,-0.018105318299289457,-0.020642221227947087,0.0629464583171883,0.07627141064970393,0.1114467947353813,-0.07680864529720038,0.061023125115083614,0.029259442089202406,0.12257071748490397
FLT3LG,0.06856431032800311,-0.03219185482742013,0.04771504238177992,-0.0322371468472053,0.006466756220548526,0.0530253042598063,-0.0055082166416023735,-0.03617679101513652,0.008624731602667449,-0.060096875551378846,-0.02263004390943368,0.02756491467965657,-0.01339603137599844,0.010062090085291199,0.06589451687101405,0.0539679678236821,
A2M,-0.05297065969278315,-0.029403095753690406,-0.037281059697994376,0.004996574300340176,0.02681914846725993,0.04079104590190459,-0.034276007973515155,0.009060949764399938,-0.01903540101064917,0.1250491635889755,-0.08111484611199704,0.08629734746448638,0.12523863453234715,-0.059673668112220905,0.06982194731848622,0.09744971662538646,-0.0988130525418076
VCL,0.011396276976658232,-0.03369665599426938,0.030555819010574255,-0.003534664519237676,0.06697368614734144,-0.04076805083559257,-0.028775227051624313,-0.014174416381346797,-0.01628342606994966,0.01929216027449009,-0.012008146611418998,-0.012565632297796673,0.09074495583222894,-0.004939872492947558,-0.026744057147004632,0.024475113143761985,0.13362322419877037
FGF2,0.0022048314894401056,-0.024409738869593047,0.023884024075286114,-0.01070882836308975,-0.021107911798227096,0.07040037037644076,-0.02649999964196113,-0.015876498446582475,0.025990455191745712,-0.04315884998803695,0.00814441812242748,-0.0039467842481026565,0.006009672877679602,-0.006395335628167209,0.030030813915160978,-0.035324367076626145,-0.004348555783587439
AGRP,-0.018326117246891514,,0.03493496451568334,0.016411576107455826,-0.01237762625555487,,-0.017956693942900795,0.20056881735834803,,0.009145333573592752,0.03408065300641733,0.17105495674133026,,-0.01700689397385569,,0.02552799399993861,
CNTN3,,0.020885932251565438,-0.019903780840037525,0.05269924333979901,-0.0234256867203569,-0.054753206793143556,0.0037240931330593686,-0.009555250970390807,0.030164573546907887,0.197179390883386,,-0.00905503065054017,-0.026443888446538465,-0.0005587341401804745,,-0.04166178057751472,0.015404221426661355
RNASE2,-0.013698053776116244,-0.01809715941763443,0.034865744224487294,0.0030124041681825965,0.011347695139323362,0.06975384240470513,0.03793532197263663,-0.04230381990530556,-0.029604074040164435,0.04469404081575906,0.06953208798402442,0.055852427914930586,-0.01942006626981973,-0.025742564934646717,0.060567516598855314,0.011207558182464833,0.10711898475419071
ADM2,,-0.018819313271522475,0.13064174861131803,,,,,,,-0.008639118919535246,,,,-0.02170980750346393,0.055398061231758666,-0.023542339640868267,
