,UKF248,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
NPNT,-0.0019938257295780545,0.046460227160810955,-0.00640008408051382,0.022154521275735608,-0.04811575291630706,-0.004197376187821228,-0.09011961391816563,0.06079845096646498,0.00482739247369606,0.07395345494244145,-0.04610034477035161,-0.02033432768612066,-0.013409003916069785,-0.014645865800348731
KITLG,-0.008549939604844013,-0.0048727285502333266,-0.007142106813839971,-0.0028352818340458665,0.0007222439110354152,-0.018093842004009313,0.06708574411647207,0.05664562420789722,0.018679176942234508,0.05217127399231806,0.033227086835589614,0.055891876902422394,-0.01284538908925001,-0.050061233152587176
MADCAM1,0.01977499430399103,0.06243474742102816,0.045717288035660136,-0.02019874141560417,-0.020791625785881503,0.07064418939113885,0.10212777001164523,-0.0573381368710519,-0.03731988531140389,-0.027401848702155326,-0.03327954192153601,,0.035941960254644946,0.04322305092947435
F12,0.05378612941101639,-0.030228010884927516,0.06889098698504352,-0.008647883106639612,0.020946779357843778,-0.033924491721660385,0.03236470663719359,-0.02177657381902735,0.08457779144228711,0.11847772339154632,0.07262019529437588,0.032567185043385405,-0.02249161251549955,0.10907256422587237
S100B,-0.08751662543722344,-0.035542299706626486,-0.04708544259938754,0.007902244807858099,0.01869727432066587,0.06287819559534125,0.1351429962042972,0.09661349085941857,0.06876516556890422,0.2570354352526512,-0.03572892465792571,-0.04639689922583456,-0.02807499411040869,0.04235212466258434
IL27,-0.01801215575673245,,,-0.012870838142944686,,,,-0.03127330002931527,,-0.008130982663620414,0.09628677987965702,,-0.025034069527331285,-0.02645598691924973
CD99,0.04960515270904261,-0.05214351447917968,-0.03917349888180196,0.031070727986020986,0.0405311189702957,0.11830615172959148,-0.14013635549642686,0.03506506180850926,0.049213094477822295,0.11951981251589254,-0.03847122290461584,0.059583749632565706,0.07679822655354578,0.021979303459471536
PDGFB,-0.00017390127344476053,0.01528234793736372,0.05827295614020209,0.027211981002982766,0.00705048174611514,0.015753412549993788,0.06138031422171578,0.03773850220861977,0.08948913107215327,0.026868713326350727,0.008061047826916898,0.11090572842581638,0.06833030403276336,0.10222717772477032
CLEC2D,0.04130616973413123,-0.01736909538770318,0.03717745818030196,-0.008445087319712791,0.0030197637558770306,0.11070788011890331,-0.03182766785597807,-0.06906593966810208,0.04094280272929377,0.1343509736027315,-0.028833296658843995,-0.05169516081359777,0.00867731353853113,0.0709299504260535
F8,-0.03393904102909947,0.06974138046378925,-0.026914010520984792,0.02032501004880121,-0.01988444286024928,-0.0006611658556828317,-0.04522643930843666,-0.02825003492982135,0.07821891341743015,0.1894626092588993,-0.007060168615868381,0.04584165076775454,-0.030288009773116558,-0.06284605923828394
C3,0.023572958149794238,-0.02511793554504786,-0.019845902832587792,0.07313110411799136,-0.02424833485702007,0.10028840580761894,-0.1118412549970158,0.055698293158887656,0.021993130612074092,-0.0485465893792428,0.007800676960152024,0.03167227562511226,0.01211290136940155,-0.015551147634931607
DLK2,0.0031234547262700887,0.04579678036302067,-0.035598485550349494,-0.01790320497315965,0.031247258074544586,-0.06120306237833407,0.03759156390452487,0.020785059080751376,-0.01639537370121726,0.10469428942006774,0.016560997204135324,-0.03617646140855691,-0.015632031586147784,0.13164327239924478
TSLP,0.03339900170862042,-0.017943650025350755,0.0021637936740529036,-0.0028118326802983717,0.04773889868734354,0.09330934256888739,-0.015773170789969315,0.02837001267705545,0.04774858398622866,0.058071917996081315,0.023719643044176852,,-0.013027352052396272,0.02765535760036198
OSM,0.056620299853270495,-0.021346773996462072,-0.01947581249118376,-0.03605221200546221,,0.0946014386793716,-0.03360344471279433,-0.02786896710794818,0.04191025251127909,0.10391538874575872,0.08520889927413014,-0.05706564751324316,-0.008441181819308339,-0.0003463871524070966
PRND,-0.013225494741876204,,-0.015077299411321706,,,,,,,,,,-0.018266044633868602,
SLPI,0.0875048558303161,0.00459109367257158,-0.070730188796353,-0.0605599685083117,-0.004141708668989602,0.05600669157308096,-0.05217328300857156,0.006514761222603691,0.010291684766663596,-0.17131853472901465,-0.015030285298517784,,0.0006376024838852089,-0.021312104281691793
AFDN,-0.007765352767255471,0.019242160683022168,-0.0037070640017115904,0.0016754687274144978,0.020975828607925386,-0.03758893947924615,-0.02307747966717938,-0.004160439766502477,0.04200607539910699,-0.0023496768250134627,0.09202053022255716,-0.06743080764416542,-0.02599341333226689,0.03271237487815017
KISS1,,,,,,,-0.01341156315014298,0.12895163136429105,0.010393237121130586,0.0547780147184847,0.05586212989644261,,,
ULBP2,0.020639753675968205,0.018378766496875996,0.007811050119286443,-0.032201772882444316,-0.007161426798875862,-0.05242809381494643,0.042945111185921564,0.11487174325709437,0.03500606232111446,0.1844733910285593,0.0007407395899243412,,0.003973807229962908,-0.05024007653662894
ICAM4,-0.011883628590449542,,,0.1170544464020005,,,,,,-0.04360442079327309,,,-0.016731608439939295,-0.029414964172667722
TDGF1,,-0.015360932189864809,,0.03823690196255134,0.019827741715055837,0.009836237359307115,,,,,,,,
ANGPTL1,0.031352923161093914,-0.02952397976786866,-0.03888654653643316,0.050174487439383686,-0.01540601290295944,-0.010676473490797837,-0.017405867399874275,,0.02737271247078346,0.04407523381434831,-0.020994292509237615,,0.024325098637762554,-0.02972708716501063
LTBP1,0.027473029773754473,-0.009964528863139251,-0.020216645826454552,-0.05096086243339098,0.03992505642006574,0.1270454328994992,-0.07022961646372165,0.16964630195711558,0.019573887675954745,0.03803656158085151,-0.019515198375684953,-0.046930107806509413,0.006230671427534709,-0.03643197170400882
NTN4,0.01890422914716017,0.07081760824168194,0.060290835074185166,-0.0073400390356769965,-0.01081930172785254,-0.04149910553059474,0.04072971354642235,0.15301240023724344,0.03909773049947825,0.09449884223992813,-0.0037455799117015014,0.03747871500122466,0.04340914743762283,0.10360658476697157
APP,0.009680986143935082,0.07106409378749409,0.030241779939530082,0.03042072394238445,0.034835813037217576,-0.05402614408912764,0.0656915911520013,-0.08238492200994058,0.03771058885927172,-0.021958363244930557,0.039854204735929204,0.0366329142647513,0.060267854429711665,0.09382997426264435
RIMS2,0.04651309209070983,0.07993462006948437,0.04548867654596972,0.012145275051827128,-0.05477074528332519,-0.05166993577634398,0.1887374402546861,-0.004437781238215399,0.010771380809356324,0.05472175888313706,0.008245815923391537,-0.06129953184715668,-0.017257006679139198,0.024142536921251387
WNT7A,6.983662361837333e-05,0.008850256191269232,0.0034400341263990056,0.03192096765082266,0.012184342876814407,-0.01333058271323108,-0.022899218470704863,-0.07201175004119913,0.033936099993726404,0.033603800322151635,0.0008308722475755916,-0.020293876124008365,-0.026590690172377213,0.0520503500553091
GAST,,,,,,,,,,-0.03242731471424805,,,0.002293328781091037,0.0330497898918792
GPI,0.014291643539130604,0.054772680920518485,0.07043996154301768,0.02141757541671044,0.004370182966653536,-0.033186419021852286,0.0178166496572766,-0.04910177994622763,-0.036199105993156545,-0.1258613377959919,0.012181280440011226,0.0057935957060682025,-0.04370698373140332,-0.04716511152533159
IL1B,0.032649853709779096,-0.03451129815673806,-0.019312734635149736,-0.057434153658775466,-0.014345887604795281,0.11809741300824657,-0.04245917745380034,-0.07915946745076297,-0.08754314468061583,-0.0045542844891503335,0.05750827873291495,-0.0018255897707712759,-0.027563927181344088,0.009192573924467387
SFTPA2,,,,,,,-0.010747937049715522,,0.04272346570460292,0.09019612910674672,-0.03327954423181491,,,-0.0039999155823535444
HAS2,0.0747652308121788,-0.038785011415465205,0.0011291164083259515,-0.033788085368248094,-0.00882285039844006,0.04080885500363385,-0.025433355594771046,-0.07247798677880618,-0.034568619159288605,-0.09540058715974752,-0.021671612739539187,-0.023006536594540928,-0.042416545711604726,-0.02608665309149755
IL11,-0.018012160387943926,0.07456567598651676,-0.02298301178884135,-0.025193762067936408,,-0.018837859163594563,-0.01207112889934457,0.06253992203368583,0.025343470557474195,0.07048637639752696,-0.016127107046341557,0.15243377026222915,0.09187068647847506,0.05874805102967116
SEMA4B,-0.014299605942189025,0.02042419274005727,-0.009515418076514648,0.028630643250681122,0.02652975389378178,0.007853997408715103,-0.05198275420299552,0.08267239207356616,0.09279521427839925,0.01217006924059929,0.019319692868335597,0.049398687076502606,-0.008188814129142786,-0.014281069187847368
FGF12,-0.009789032845062072,0.002083918461881718,0.026770327967698397,0.044133658960010896,0.006217855262909001,-0.0919075448398472,0.11166297036502551,-0.04730072034393668,0.06947081824413004,0.0990889459066084,0.05562863805198689,0.02673952771034077,0.043748288539355924,-0.028073347344351587
CP,0.03547625036824566,-0.04784521737291763,-0.05695146292295775,0.011133571588163063,0.013424325678270291,0.11097559398676968,-0.02969954563069744,-0.0857822689275276,0.00731577603118874,-0.08726518398225666,0.0388381548521013,0.03689267832400612,-0.03198351322039824,0.020454205206750568
NLGN3,-0.0294905359014631,0.06612805865513761,0.023589427692378283,-0.06224149136704679,0.030910603505132476,0.035134128025517346,-0.06677111317743846,0.11030762041095588,0.019350565533937183,0.12014112845580653,0.039683253516489256,-0.0018122788755075136,-0.05998196366235936,0.1149555527435164
GZMB,-0.024728322634908068,0.036552762086768255,,-0.025258291086007516,-0.01804167230625624,-0.051042464538898866,,,-0.021243544661527055,0.016131985038610713,-0.01717965158386095,,0.03567749830424596,0.07063327742417891
PROC,-0.024636957145029968,0.10011019859415334,0.004761649307948215,-0.02155588989781813,-0.014221571652885272,-0.01150539046779737,-0.024447902308863213,0.01864547229373808,0.006652364134383901,0.051452527098322084,0.04256238492187781,-0.030367615633084526,-0.027655800526899785,-0.037773995973737005
TNFSF11,-0.012232210527055953,,,,,,,,0.0176705472041943,-0.03699586248389489,,,0.007814509917851821,-0.026108216331559533
AGT,-0.02756230343399595,0.015168161539596652,-0.003980167254263066,0.04643004014096399,0.02869835624387862,-0.013964686569863103,-0.09021700251170314,0.05095705975298936,-0.01639838035892297,-0.08544837921830112,-0.09789473443501866,-0.016149047676165155,-0.05641055828836906,0.051654592382011755
PTHLH,0.012112221067140681,-0.03177511861142783,0.04456969369439225,-0.046739298873236836,0.009922071291285584,0.0020794059226752586,-0.03393183430067816,0.09858276017145695,0.015494271724096188,0.09045445988075565,0.021573762231694257,0.059282795294639416,-0.005648465315206167,-0.026616345802734715
COL1A1,0.04215857782593799,-0.051159716872548264,-0.011282790048881173,-0.029651991878241517,0.02175183492553246,0.10416786584698605,-0.02302227752581602,0.07001129721327058,-0.0519710888777722,-0.10006312723667711,0.04044108734239553,0.0672794880497798,0.06212373143826994,0.06804333281855895
LAMB2,0.02029482803801358,0.026422500135837686,-0.03355899131338365,-0.02337698810267159,0.026415083787380552,0.08407921250047977,-0.10198914008548424,0.05847961017543711,-0.012096778773985246,0.02579775468413633,-0.016223996497238456,0.010149592687971299,0.06399130076443084,0.05328684107346699
DSC2,-0.03422087426280602,0.0014845494452595633,-0.027996353107705617,-0.03090908559271499,-0.03147762656796483,0.0023516286061374225,0.013076535183037861,0.023292791035147774,0.04529457193316916,0.04290941324832041,0.021417986685466076,0.014219870656845096,0.016900614611475073,0.06084029653237513
WNT5B,0.02871745179522771,-0.0002646738524903001,-0.008406245831424687,-0.015125277461925834,-0.03203867940791264,-0.024848090778553177,0.034340056757237676,-0.047444320561267,0.004762236239938,0.13718608033702512,0.0761284275238119,,0.09284222475731531,0.038483841848149083
LEFTY1,-0.02851201883535314,-0.019785345552800458,0.02196864009786637,-0.020961947575211557,-0.014455066255615238,-0.04167135460984125,-0.03655128498596777,-0.053314328789251374,0.011604378818739205,0.039876812344930145,0.06477926322270926,0.02310377799985037,0.03167933056359064,-0.026075933760472257
FGL1,-0.0231347704558788,-0.023070459014364504,-0.019071985313061517,,,0.040504433202353196,-0.012380848055961067,,0.08555680992205054,0.02687186832477975,0.056816631407952664,,,0.029411352521263284
CXCL5,-0.01962713883938307,0.044540664385611425,-0.014916618893284175,-0.013553775172742352,0.014799837298929017,0.0016147115487596237,,8.114637010946559e-05,-0.056341893744669844,-0.0760378730856891,0.012758601945643462,,-0.034850087306576884,-0.0020486125516091486
S100A1,-0.03150281795402153,0.01456232424961004,0.042574498035098385,0.05294422851873548,-0.03371405230350244,0.0448349205218859,0.07310346267263103,0.1440516419673188,0.09414697949453926,0.13645917721532685,0.030697035401319513,-0.0992215731277401,0.03136499701093194,0.04499859730341244
C4BPA,,,,-0.01610983575828396,,,,,,,,,-0.014042013668961153,
NPTX1,0.011757126432801806,0.051948572195286195,0.04778660081192524,0.024599182521399903,0.0013020256793575254,-0.07242448927822757,0.01991228699972924,-0.07384982624096925,0.023356550838778002,0.008040571415396266,0.05261982304098741,0.011440992828101583,,0.07077158729742701
TGS1,-0.046228174372796534,0.01129185529144604,0.01703595446665048,-0.011024273008286584,0.05827946201299364,0.004865884657791426,-0.03366866338946832,-0.013474724131811666,0.01900204848233714,0.03568346336344243,0.043478539600185426,0.03641849892310051,0.004204246459529376,-0.03958409550607741
SST,0.057667716149512875,0.09484797925143934,0.06235097796933241,-0.004770490901821086,0.035158713311287844,0.004380007967058766,0.12039667446749747,,0.05732337592885245,0.014104430608385905,-0.059355301247726554,0.04088970733794981,,-0.07156500675548207
IL34,-0.01421585110174551,0.05280809133651246,0.09649229519689378,0.047022185230111424,0.01790716455944069,-0.028597083025808625,0.10942294337457298,-0.00019572713781719885,-0.02223256313616948,0.07990401087058256,0.030502540471524137,0.01491812518518335,0.063900415916827,-0.00803118192202713
DHH,,,,,,0.12212287500311737,,,-0.008783563102376329,0.03589129073268815,0.05049975626919894,,-0.020738411912326355,
XCL2,-0.013696517195884486,,,-0.017301974514106665,,,,,,,,,-0.014657283528133603,0.0764948940181485
RSPO1,,,,,,,-0.011427837393224295,,,,,,,
TF,-0.06795986975085339,-0.04307964682473868,0.013472407730969832,-0.01655007758146932,-0.029162675199683637,0.08210340274893707,-0.0223105826388332,-0.07199337022468336,0.02282578190240924,0.08664079292955287,-0.01677436278052469,-0.027830012186975676,-0.018588715998563977,0.06936148802025681
IL33,-0.0012341592241353698,-0.019448040172002724,-0.03560462658923424,0.0392160770421254,-0.031693882002474014,0.0377971614318469,-0.06926413848480482,-0.0357826200139063,0.01519102112936044,0.14380226254046577,0.0074493841373423405,-0.06377955858908951,0.0077583447867585545,-0.04845187295689262
RBP4,0.047205799776162675,0.026343900207371023,0.03164888992698461,0.020457551051808593,-0.017717286018892733,-0.031958716782504636,0.20197988923256505,0.156157148517305,0.10908314715561898,0.15194599265170708,0.06120188183473406,0.0026096927838779997,0.006680932668626783,0.09848435036565811
CCL19,,0.00658317181351764,,-0.010291844618436545,-0.030740484082837388,0.03746020837700495,,,,,,,0.004120673378812391,0.0010355677043887232
CCL20,0.06441243856108826,,0.01437687759823839,-0.05557090700656996,,-0.00019711719631216112,0.047406423759018754,-0.02499750170542616,-0.04625278343742118,-0.09610690457797957,0.006129136861233481,,-0.03262885344822844,-0.026780720944545148
NAMPT,0.06352259105274084,0.004151587537889361,-0.004489512719324909,-0.038290401242231514,0.01473131610070977,0.10210394981667897,-0.03569100244812036,-0.1018755777813527,-0.04177255524250717,-0.17197569320334918,0.009046440575005213,0.045260829827511194,0.004717792515062957,-0.0551723593760754
