,MGH258,UKF243,UKF248,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916bulk
ADAM15,0.00449357957982102,0.028874135454157564,0.09521959405183192,-0.04111315013205856,-0.013684463499161222,0.050902302124554794,0.0241194137203944,0.03833581518057153,0.02288289730705459,-0.017347311471098137,-0.0061479029129481305,0.0604106061178468,0.009617507137461448,0.052624275097579436,0.06151637047652366,0.02213239049740069,-0.026723897651644894,-0.019903266975487437,0.06273570014227765
WNT2,,-0.042794927861696225,-0.008416628213811275,,-0.021116444288048403,-0.023988962693961103,-0.028425761581885655,,0.014912939771388398,,,0.004835948904938877,,,-0.04212762764186137,-0.023215100592906115,,0.050498691134216386,0.13905331618267133
CALCB,,0.010732133759621414,,,0.0005479545779598291,-0.014776056867988325,-0.03882867099287562,,,,,,,,-0.012836237294115972,0.11620355926503108,,-0.03345473397261667,-0.03629357889996359
OLFM2,-0.027562082175260044,0.1358843382623938,0.0072548658734838635,-0.02098178294924154,-0.06394178916554652,0.012680782584284863,-0.04575669375079397,-0.017506977557055412,0.012489597649089199,-0.003534200787214318,0.0026453157010052977,-0.14551863350665004,-0.08316809320865963,-0.04697777814622959,-0.013193060969900203,0.0549715678364916,-0.004716006883813497,0.03822445661689413,0.09315202382935732
MFAP2,-0.019763098122351167,-0.026201403751892,0.046931573411594006,0.004705841761883772,-0.013525629020936866,0.16556837786784465,0.09491676266792681,0.010021839523382342,0.02767076763905403,0.005584921601128407,-0.04817227615555917,-0.13019566609012256,0.005859235436580228,0.06725387071484501,0.022758769535052868,0.029806016722553903,0.06607946154545487,-0.015357369718963176,0.004744129741523649
HLA-C,0.13117269299172687,0.11646642120880989,0.04575384508840562,-0.01609655710592519,-0.02385389137672259,0.04541510341073796,0.21934138000980227,-0.05569542219723453,-0.043148427392071975,-0.119944743605979,-0.021951365978066465,-0.00866262878125327,0.04957130780910995,0.030285620681428066,0.019137347034685406,-0.0031297488830898854,0.0005190702181317101,-0.0169319238368209,0.0020687611928843583
THBS1,-0.05550492016697497,-0.012095785495446479,-0.010115962604532045,0.016116179444887333,-0.005384855814073337,0.03576076908731288,0.03186317415006614,0.04539802545848588,0.028194382702556503,0.03159788427096061,0.07871533491020742,0.05205153018392181,0.03797783654464881,0.014288754534511417,-0.06099442986098218,-0.0885936399142969,0.09076257783788684,-0.1274856773575072,-0.03153774663299725
HSPA4,0.02908810514860907,-0.004117190271624318,0.07076479400126286,-0.023929282409363456,0.023287500374463425,-0.003301261739915033,0.009582278306232553,-0.03201347886480432,-0.05761417243602685,0.00908461293514478,0.039062063710310096,-0.05908911510202413,0.03485362979475157,-0.0485814081508484,0.010417140059370493,-0.026201203063435045,0.02977131933660371,0.006572721939188545,-0.011432734165164797
LMAN1,0.018136769088219203,-0.03977011342295462,-0.03077313961063406,0.03748532243158808,0.09923929313654156,0.08751060046136862,0.15965520738827466,0.10248858068532389,0.014136662413746571,0.14352936691516552,-0.029840467448002613,0.046026879918276524,-0.012814137250472686,0.048069830692205114,-0.06422122863627501,-0.01597796389617651,0.025670859597603592,-0.06462170282528681,-0.0786994650916055
LYPD3,,,0.06658726403434291,-0.012243317664049666,0.05803960022615284,-0.01832121822274374,0.12052546585691835,0.035210092558595384,-0.020867545431930586,0.13203768043978142,-0.049947994212663015,0.13153553253314898,0.040721454410692026,0.00036501696324886583,0.0009796772038422868,0.044777649270387195,,-0.029751591698454236,0.06841211479103848
APOE,-0.047475303006319775,-0.03612240636098763,0.019086999576777064,-0.030011591244531392,0.03401213401389567,-0.019283780042376353,0.1102769844296962,-0.12051437316151717,0.0016443050785566401,-0.1267967761137769,-0.09807934048253722,-0.13265527736595664,0.06516808179722464,-0.003321554969641852,-0.012844993346341139,-0.022762917963332466,0.09574469654946494,-0.027012685600428837,0.010642281444997329
SOSTDC1,0.05600169098650177,0.015117331055035006,0.028844755248344348,,-0.00957231057080045,-0.044047698389532354,-0.008759709339004305,0.012419818092227848,0.003819016131173692,,,,,,0.03515486567463134,0.06006892604156745,,0.07788177812367292,-0.024414512434482352
ANXA1,-0.04672748841776239,0.07915811681787177,0.020364824629736374,-0.013103934846905823,0.026420168903595633,0.08543316210528679,0.18086602862705037,-0.041581702718476624,0.010967093121783691,-0.0708140232382195,-0.07111370931654297,-0.11179279449449621,-0.10043572112815519,0.11283718339385208,0.034352799827930686,0.04890794520867387,0.04603910516875074,-0.06662486262770702,0.037584684925170475
WNT2B,-0.016561910129972917,-0.020158436537498495,-0.0458134568260828,7.995192136276887e-05,-0.011877377531328984,-0.00022260034115222015,0.11967373403544689,0.005899042727910982,0.04004158453382631,0.016797285806874344,0.1841302625894218,0.03384889465539445,-0.04636731066085677,-0.05040771377166349,-0.002730791709639109,-0.01696523924312793,-0.015945440484299297,0.009398619813986885,-0.01853719508678075
AMH,,0.05263891258219021,0.09366487145165737,-0.017012614582456342,-0.019435631121866005,0.0011579707958978374,0.08886722304435281,0.013686675253486281,0.04677967562372112,0.016449926887784017,,,0.03521352874714935,-0.06619172962989064,0.03183489472550858,0.020977464668868413,-0.020409534732429947,0.024942308586391085,0.017753848555029667
GDF10,,-0.0417644418169913,-0.0408091298695937,,0.026184498449781424,0.005368691810829326,0.0074575940301838985,0.001894668054327375,-0.006049485144006035,,-0.0055802174346841595,0.008303509537452153,-0.029334076011592488,,0.050913988344922965,0.013580462474045337,-0.005509079622953056,0.06794135391552177,0.001823019619960979
EFNB3,0.005840811173760366,0.021886444422960026,0.04531133679813463,-0.014700561555990173,-0.024790058902913865,-0.04570639684601368,-0.041812633199811426,-0.05376704970234801,0.06535996296413081,0.06304374714038503,0.024128849484478694,-0.02677840442469766,0.08539204096889964,0.02241291920482968,0.031727386469984645,0.053838704787702425,0.02437283534887609,0.05125240409602803,-0.010151678774475412
LTB,0.06665781190847128,-0.05079362547917528,-0.01592189638178149,-0.018713027431092197,0.04088492121729706,-0.01516539870173005,0.015731395891759006,0.047427924460533205,0.02545712263175887,-0.026742315453023524,0.018367244759288966,-0.0452189223558889,0.03268265079194902,0.1217808234669617,0.02853718800783918,0.014685186300712694,0.013112095849234987,0.06296239481353999,-0.01722351935388943
ANGPT2,-0.021376984096817236,-0.004600050730525089,-0.00047232946768473817,-0.043607822048149086,-0.03166570853254746,0.12580521538134204,0.16988604895879472,0.08891419174747361,-0.025427299106430445,0.056160458144177576,-0.035511950891397207,0.00806734103332016,0.042642250235480496,0.18941506849457226,0.07747792586316049,-0.03557108882996082,0.03163612734255416,-0.035714755132937204,-0.026696597496372373
NRTN,,,,,,,,,,,,,,0.012192793009847961,,,-0.025759134169902758,-0.03391730465658726,
ADAM17,0.047820751189942515,-0.02899756427247628,-0.04834980909703877,-0.0053816698688512075,0.10487168160152452,0.041479813453649116,0.16205131769658623,-0.041791571125126714,0.019611446503229844,0.024413027917930367,0.03507068840741383,-0.019465437477053427,0.009919409947075701,0.05901869848365933,0.026774383175981912,-0.012360692676631407,0.04560932877226507,0.01622703723117582,0.011478744870402305
LRPAP1,0.05570740096828627,0.023774952452115184,0.047731141779450155,-0.01155127806980335,0.06006189468527265,-0.044363137606186855,0.07147147100570347,0.008309441805178872,0.04281941442564864,-0.12063483184859627,0.043815958614086055,0.08262109334141975,-0.040551437596341826,-0.01899287508734326,0.014588082875397701,0.09439201131908519,-0.02015934793556107,-0.0027309809699401916,0.02813064257078031
NID1,0.03608539583411031,0.060634450636492754,0.01353296445326356,0.015114092617967558,-0.03863637325790068,0.0932273717994429,0.20146624032801835,0.03496476858130114,0.04058076466132907,0.07384172613464897,0.021872562716789282,-0.07930709843962588,0.005348151544166035,0.09082705556933564,0.03914945788696241,-0.11205853301731682,0.04190170309992127,-0.13780482969969604,0.039971493191823255
MST1,0.10437247196599973,0.03194931508685341,0.023073602584111678,-0.02195395500960364,0.037590994553069045,0.03486095910086035,0.1518246776047314,0.07690434541812782,-0.00420595292598121,-0.04435209484779555,0.017214820730875397,0.13788052520139232,0.11069680871277815,0.050054216650041256,0.012030635543909075,0.050412739302556284,-0.05761066987394467,0.00991194120730654,0.10670275885763661
CCL14,,,,,,,,,,-0.040564887427120264,,,,,,,,,
IL13,,,,,,,0.022535181834910708,,,,,0.002720709473011731,,,,,,,
DCN,0.05601617152966884,0.05539597709472704,0.008442662169704027,-0.05642548688176709,-0.09513650997004999,0.01583719079889614,0.13543974764952793,-0.01975506460382182,0.012488612700722055,0.1959237825521925,-0.024496885962390927,-0.0015410174336596256,-0.003233192462853964,0.03598265044203192,0.04258689860032145,-0.003222850214014266,0.03350329078489536,-0.11085037869098777,0.04227753789445201
IGFL2,,,,,,,,-0.005439219004728545,,,,,,,,-0.05250728122054523,,,
COL7A1,0.07284374418111053,-0.000547483307664188,0.036725526927049855,0.023302341789265976,-0.0025733305213203926,0.04864096818652344,0.14759303331647775,-0.015534131012622075,0.01337016403320254,0.044036431129775136,0.10609960938832509,-0.013138764962956594,0.008828646665113715,0.0015377354974388372,0.014278575195208747,0.0036623924695469126,0.034702068116527,-0.05541159865947745,-0.01185650463781448
CALR,0.011565605480987463,0.028175760524423606,0.015503440744631027,-0.00996821199914097,0.08384289995145314,0.03904010795090437,0.14644759687610368,0.12905696502877537,0.036037680229827236,-0.04112066761000337,-0.03416660802165396,0.03546310292809157,-0.002308961755407796,-0.0006265299796284616,-0.03469407131089554,-0.11124913580868472,0.0034514188257134975,-0.0695103569010831,0.014847417465889114
PIGA,-0.045180603277157304,0.004633954644977892,-0.027294495068526024,0.06591907617739369,0.08788337400473868,0.015379716918812375,0.051521020096847316,0.04820849737216075,-0.042954471585948145,0.07912496613710447,0.11547443418305403,-0.0667120394253911,-0.020017887896486737,0.03214790114485865,-0.011453191395207563,0.055581625964357076,-0.03454575322750611,-0.03706407004878912,-0.02909071223298187
CD200,0.02151382265106182,-0.006889915236412959,0.027216474464721196,-0.037106699140806026,0.03420037793118085,-0.018993648819666413,-0.07091064764807861,-0.06540349728294886,-0.020938757986589653,0.010135919931054102,0.03191053524039906,0.00637699554515111,-0.03870779615548359,-0.02138925943294054,0.005614447313858337,0.055225904421994154,-0.0007672961928555363,-0.022629312453110118,-0.0002182988717951632
GRP,,,-0.0021412025063772245,,,-0.019723633819052105,,-0.06047564141426123,-0.021910533200657924,,-0.05307173735034439,,,,,0.08607000161756888,-0.028188864709970677,0.0032191500896212857,-0.035204037749072804
CDH1,0.026835262222748398,,0.055563038611260746,-0.0020457503502480357,,0.009525223383933764,0.17918061587679332,0.004651787599036913,,,-0.014731667110568777,-0.000619749633840754,-0.05939141118610237,0.05153278018991165,0.04910677874694975,0.005377889796946356,9.243553429470004e-05,-0.0034416151920668176,-0.04124616085179746
LPL,0.09633305962244391,0.1836815926178509,0.07912973981431976,0.07077075193643922,-0.03184501462852071,0.0052949066217876225,0.23850366732593953,0.14626893501513943,0.010449686621007606,0.05931549268196978,0.03595242585148972,-0.006099295407343498,-0.047068591636680965,0.012726786025353964,0.12009030270025507,0.10980552243495281,0.07758793237864164,-0.06095857183806237,0.09233968438359422
SEMA5A,0.08774515528504973,0.05260046689368018,-0.0151477766286553,-0.012171363135904426,-0.035287999449531225,0.07986956740433375,0.16605712813547535,0.019073027471088917,0.006701618790011488,0.11020308467056707,-0.004510215933812162,0.10020597513531794,-0.01808422194327273,0.022298823131455217,0.00680077755104652,0.06761480782514753,0.01525526831022189,0.0215592004060486,0.03288754599066363
SEMA7A,0.061042142999913764,-0.08804992202102366,-0.04575276288491414,0.022780052028636734,-0.022225198377010032,0.02303190193285469,0.008194932752662584,0.10714915306032675,-0.027716221849745874,0.03612695274074897,-0.02634216362875457,-0.06830229171740815,-0.005629119834665369,0.03422384645302649,0.07207847162989456,-0.01966440637119824,-0.07320852373711924,-0.003248459706996447,-0.03444985153742547
SEMA4G,0.03372854109650185,0.09100449452278028,0.036894890387065504,0.03477439135953723,0.0054194403991715085,0.04791666423420574,0.03131202076490217,-0.007081602147157672,-0.03866442468886729,0.02828724847440598,0.007254699079166543,0.10558160343468995,0.19556533941115933,-0.02393284213596641,0.12159117320524221,0.05626772690102956,0.006565071553656084,0.04902856058555247,0.027754693343019703
SEMA3B,-0.08142425152307645,0.03683466495944831,-0.00299581615484242,-0.02184715221518704,0.058812961888374024,-0.0061839639572185134,0.05642480243084459,-0.025600567006320636,-0.048394257334672605,-0.14397148660414277,-0.018476295175398307,0.04190164174926845,0.015266679022643694,-0.07240452428376817,0.058098109428449354,0.04950585186274685,-0.043185858343471106,-0.1199028742373671,0.03375872477711784
RPH3A,0.14461249381094415,0.10367205070162047,-0.02184951811074074,-0.037203004070036405,-0.056610285616058846,0.002685077675385528,-0.03986838728437321,-0.03148542932231374,0.005762559567668092,,0.03602748682853633,0.09152563599651607,,-0.04817900886690066,0.032539389911463414,0.0474616966538573,0.048051547305632596,0.11024788694431255,-0.022137324069543572
JAG2,0.00355396723323456,-0.0503751007342571,0.05176953996251596,0.028679221788827945,-0.0837663165672535,0.030251738160793677,-0.045715529567275544,-0.03226901047715434,-0.027746829585159415,0.09697679465463885,0.02983560040067196,0.023613103943949724,0.01997100314110971,0.10403317026602778,-0.01587504376107056,0.05784908990919736,0.014102110303789167,-0.019125371218363094,0.025029326132170807
CGN,0.04527008339764634,0.006359055443742315,0.015845707309118225,-0.030511895766554647,0.0611385241505063,-0.02398897023106528,-0.028668996145416934,-0.024046799796273513,-0.016594169705166625,,0.042397799126103336,-0.07628145155724181,-0.011711571922615086,0.011849211137180831,0.07377188888365296,0.06139731311147939,-0.044497177660141315,0.003776001431145182,0.1712646022816081
GDF15,0.06078720251805108,-0.016369218134937077,-0.010368046606024606,0.00021175349285270468,0.0649044073991231,0.03461468409340197,0.0965613578068056,0.15635105405155084,,0.07270209426635615,-0.010423959728505346,0.07718974889853449,-0.008377820471419987,0.07452718718882538,0.011090000469770607,0.03003595120787673,0.10370261903618366,-0.025643943055348773,0.05429693148099278
SEMA4F,0.04475781541231325,-0.013304166678615592,-0.02608453710449902,0.013986930086242265,-0.023802262262588667,-0.0256733825223376,-0.07993401056285973,-0.04313154353556886,-0.023327507199459155,0.09143321092723439,0.031136370699065035,-0.01475520506359897,-0.03257302445371113,0.12432280920512295,0.058375037415962706,0.0368937010533644,-0.03276038839986176,0.03930994118783497,0.05445558474373295
NXPH1,-0.0034960732464115827,-0.0458130566404049,0.028048919986895026,-0.023200659499996234,-0.062408597266516076,0.06106467539324403,0.10215447290687173,-0.02334914404406027,-0.01642790508833018,,0.0741419735689072,-0.00697262992588802,0.007488570346807896,0.026790523821519984,-0.003545468538232425,0.12417161966852465,0.10379442118788137,0.00291706218015787,0.13495916170267427
ARF1,0.05642008162018928,-0.03493112832459665,0.026151790517529666,0.01810432988393065,0.07866604752879314,-0.009004017271154314,-0.060389979709085856,0.06484988373092963,0.0011184551513665339,0.06690700962317327,0.047846997192943864,-0.10980157171354879,-0.05118417584869987,0.08290881347460888,-0.012410705442214946,0.03720261969565949,0.04535692202596201,-0.022403265754018773,0.05862636081009445
