,MGH258,UKF251,UKF255,UKF259,UKF260,UKF269,UKF296,UKF313,UKF334,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1
OSM,-0.030612238069177494,-0.002423203103223258,0.021441243319683785,-0.0398849930344909,-0.02409830959829894,-0.0039818275468799635,,0.10141329203593874,0.0006928748862820506,0.022856954015487825,-0.007337030393118342,-0.019389841946741822,0.07277131195012207,0.09622624301964317
PRND,0.03877838205207494,,,,,-0.018427561241745244,,0.11963163812224338,,0.05333528650638426,,,,0.02366158485571575
SLPI,0.023676430304887083,-0.03660685036864161,0.008225974649961353,-0.05433849163176452,-0.07940190192490214,0.14217573374995188,-0.002162880324137595,0.012858702701910547,-0.01131600837873698,0.10523989135235443,-0.04122184762308813,0.07722013552974094,-0.03167015380497357,0.007929364732694077
AFDN,0.06568343721538168,0.02129196828673083,0.0348083859869876,0.024547528921573452,0.009866256441691111,0.017324402373316554,-0.021507849005679404,0.01687087296599647,0.06350988537379186,0.04144448067400256,-0.029680409372549267,0.03427661718598656,0.03738240946618292,0.0241446969326601
KISS1,,0.01984603778494231,,0.03985420019634875,,,,,-0.01695768030368423,,-0.015068500040825614,,-0.008782511417673118,
ULBP2,0.013903508887029414,0.02912024287269126,-0.06101897627930271,0.008883135075524361,0.033881351429466355,0.0513259386678693,0.023904378805269355,0.008248239111446766,0.021978796567817243,0.09751890458620995,0.07157166271146644,-0.03207361091343069,0.02003490264821273,0.06944485176358602
ICAM4,,-0.03251032604054948,,-0.01832612044742473,0.001245736452010919,,,,,,-0.013219644388061827,,,-0.034396367414432964
TDGF1,,,,,,,-0.01461416459599898,,,,,,,
ANGPTL1,0.061414545337380354,0.06860966252316346,,0.036836665280296624,-0.019432335240577095,0.08324984430337731,-0.019477508647952075,0.0809193476802306,-0.02200810833688992,0.05514023046064627,0.15062497439998454,0.0020818938070835636,0.01561795951753903,-0.012718320971092151
LTBP1,0.010095399680694919,-0.020963949590908103,-0.02202479609562693,0.015097435085991253,-0.022317879448688564,0.09684409141844749,-0.003310028294890244,-0.029527404865094777,0.0014008236501471163,0.025083927414067994,0.009475553853092166,-0.02316803655267429,-7.750728403781229e-05,0.03433671335070102
CD160,,0.02448759428747912,,,,,,,,,,,,
NTN4,0.07604254821902265,-0.02144775678474379,0.0020539368054953828,0.031972712036257886,0.04586175762263228,-0.052631847233727984,-0.020714045117592297,0.0502949607478451,0.00659644467160909,-0.031957024559079825,0.0007037865286083668,0.04007802419100948,-0.054556292604718046,0.03818322894928827
APP,0.07711990465540862,0.026841087351060222,-0.023193806063268006,0.017986178427918265,-0.05001394273324105,-0.1228480495912042,0.014589922749728552,0.04695223995924511,-0.04023838954872821,0.052543624055452605,-0.04386107173131697,0.035268802997486075,-0.06539527985069045,-0.007535310355983453
RIMS2,-0.032556896479249135,0.03110127650606892,-0.04413166845971851,-0.011876746198635522,-0.017433700560085367,-0.07063504648061339,0.08643020026171064,0.0144874548893166,-0.03514077134264433,0.007059683122430932,0.016086897614146868,-0.030172132643129526,-0.031525360002019484,0.048073959354939445
WNT7A,0.10108255907393165,-0.04480393872727362,0.012566706927938489,0.005461982261501844,-0.030745300801351218,0.04645990259734871,0.08118733936171611,,-0.01939207833270845,-0.03305028183969389,-0.03364441238869982,0.1074651497675701,0.042887929525114096,0.05944771424259343
GAST,,,,,,,,,,,-0.015068500313481434,0.07647919333840825,,0.07924522646797208
GPI,0.034627133402346605,0.055291447274466714,-0.01520054077724074,-0.028966511353441558,0.029744017811088392,-0.07695782292381528,0.017747892201086676,-0.048716776365620704,0.028573699348592944,-0.007168324200434195,-0.08475866911357358,0.04995860789753637,-0.018251591848928158,-0.11721510114662828
IL1B,-0.0406147238204862,0.05671651515719158,0.03735229743993577,0.013541137208259675,-0.052012387601832084,0.1089915604975468,0.02656074255220007,0.01381904350103095,0.0328335597220384,0.04578572717607776,-0.04061208064558309,-0.020523791769220097,0.03779289420857698,0.047266941953107704
SFTPA2,,,,,,,,,-0.0135897716301068,,0.20320185089896484,,-0.034897594696109376,
HAS2,0.018614775157127294,0.03454089402250041,0.025944433963672412,-0.019368216125747763,-0.07872911295880908,0.12715837742051697,-0.02432498483066931,-0.020769827006977735,0.077771865208752,0.022483770132675013,0.015926563240654803,-0.016294641944401635,-0.029394018298398973,-0.018521490082152193
IL11,,,0.035794702720961274,0.048984502331454086,0.05866471463646065,-0.028089967951462222,,0.013275299893322186,-0.015262825256686546,,0.043514475535292904,-0.026014150570352026,0.04449490839424297,0.06543534918119007
SEMA4B,0.02270998344087434,0.030927895749373623,0.021201643949626033,-0.028121055168301174,-0.02030102691368157,0.07657512749195976,-0.04803656815658199,0.04633180576502116,0.06331242117346945,0.10105078509386724,-0.03308303056145219,0.07093098946165034,0.006385861894948824,0.10671439041048678
FGF12,-0.02181841983261906,-0.0170313590811398,0.04965450101644597,0.061311502485632254,0.011165851754783337,-0.05931468058936419,0.011778061117487963,-0.01283890239306125,0.0079934117548608,0.07142311804167403,0.03928097062456265,0.04566996198859507,0.01313786553355253,0.032761873470500406
CP,-0.029825103890145494,0.015274706145837428,-0.021183998736342774,-0.015406808245038204,-0.09416621673225005,0.03550115810413717,0.012528023972343183,0.04156812328433856,0.048547323354502174,0.021643906759856252,-0.0078850730514745,-0.03808267385511993,-0.008501558704249772,0.04540459332441671
NLGN3,0.10626201706171055,0.005605703432445239,-0.006881606771115178,0.013207785246506417,-0.009762330989757229,0.10280384866343113,0.018662461143129843,0.03467341191791112,0.06332895275047658,0.03236065847367605,0.057250723549050614,0.001868311812894855,0.06643501739804113,0.11222297683540983
GZMB,-0.040227737176656765,0.13800336531947316,-0.0026588585971541933,-0.02329047947584791,0.017071688564441693,,-0.012426562223136045,0.02618285328523982,,,-0.018679752231455286,,-0.04057370478069285,0.030953499638856796
PROC,0.019200965448460477,-0.04567356249630815,,-0.03704655412296501,0.049132108973985726,-0.02665281152572778,-0.009795391583189561,,-0.020230408125720523,0.08080260778722706,0.08725200773406917,-0.04699361542875254,0.058737366662201126,0.06164285829164309
TNFSF11,,,,,,,,0.05259266702293937,,,-0.015917460495083288,,,0.06571628394758355
AGT,-0.017982176509332724,-0.07377282081185992,-0.015272792578486702,-0.01549155639695012,0.030617186677602534,0.09893225928951871,-0.006349364999102026,0.02280541381221313,0.06500191801015613,0.03224016791854077,-0.060077694531348785,-0.009411542102464183,0.009047236711566594,-0.005427006783216718
PTHLH,0.004124642801746694,0.04214838052996644,-0.024968326630669644,-0.04415952122956392,0.05378900514694997,0.02176709280595865,-0.001903948281572237,-0.05239403279835471,-0.027461910275496174,0.045803700357646276,0.004046545477821519,0.0862266791809613,0.033739782035302014,0.08131458086589075
COL1A1,0.014579793974705879,-0.0026195746460092864,0.007597584647195664,0.004248792541645557,-0.02786879453581582,0.09474245817022302,0.005683448586478238,-0.03035157506895523,0.008626338969791102,0.09104600801405525,-0.010668441925472706,0.09711523522125518,-0.029210903810809596,-0.03991712592163306
LAMB2,0.052918826253575336,-0.010992524775807332,0.0014930301768999522,-0.0062754842031075295,0.03348101187286743,0.08194870753415752,0.04001647357111586,0.06621908912825525,0.04724638473229295,0.10430459431874166,-0.03278701917025929,0.03818453061489954,-0.0013580726527347394,0.08434730799267004
DSC2,-0.01984118783978926,0.09013044519534558,0.023611420765110434,0.06461296217375283,-0.0444441675280789,0.10173103510386168,-0.007930866391855787,-0.032593280861690804,-0.0032593853524030716,0.010090791810368331,-0.04661938822548314,0.014815340703842939,0.07991353628955464,0.10983631379418289
WNT5B,0.011797158320736764,0.029713857068119454,-0.03022861849855035,0.008260155292723257,-0.00361877529687132,-0.030549570272844537,0.003421888394307482,-0.009297340836543651,-0.030166215684553667,-0.04046934296993136,0.024684999481837357,-0.029842673139238652,0.018353158750203876,0.062080959942917534
LEFTY1,0.03058599985567969,0.037993726722024834,-0.0234022849411134,0.01941360525601726,-0.008225080611408024,-0.018213068755216565,-0.017548022624430153,,-0.007668050945290246,-0.01540993655949415,0.1474000465245085,0.09522128303179432,0.02659249364078777,-0.017318419563570234
FGL1,,,,-0.019939471689677104,-0.021054628875829064,0.0925711072441839,,,-0.01565443646434606,,-0.02111567303221631,-0.03348874395956451,-0.009115686918225877,
CXCL5,0.021939327961884057,-0.000251265957577778,,-0.018326118450446217,-0.019803684343140563,-0.01823117659714049,0.014572452978075986,0.0818622317879699,,,0.05383798282779256,0.047396622281973666,-0.03191643633506956,0.05660180598644216
S100A1,-0.06077780646240294,-0.017453430800327303,-0.004065346632983048,0.04334879441481787,-0.006004476672492131,-0.11298440083460871,0.04707716504362378,0.13777558400826764,-0.0034350873254435756,-0.06226004536955961,0.07015003472244077,-0.10288846826553241,0.05100519595889113,0.025582717571883795
C4BPA,,,,-0.03851932669747014,,,,,,,,,,0.10589171032821437
NPTX1,-0.0001823938166100955,-0.03029499379169537,-0.020565944649148474,-0.02335122121298037,0.02433543872074336,-0.07631215949310713,0.05266106403360476,-0.021208898983201132,-0.04946504299979411,0.014630805055169956,-0.05615779591744035,-0.020540800796486267,-0.049935263434461606,
TGS1,-0.005894299760741121,0.03234166906294433,-0.025678714624284955,0.004126194237888601,0.06278979748017062,0.07391766417749529,-0.01964421107985946,0.07336789081593813,-0.02667897456458258,0.10940162041515501,-0.020497787357283914,0.023286931318372475,0.05456558491509872,0.05518113536997883
SST,-0.005076204100935424,-0.013229540456595287,0.08412206107720946,0.008915177136705645,-0.021690592910677056,-0.06705247581596743,0.0031866448782495622,,-0.03412739084260469,,0.065552227969282,0.0017345659729262868,-0.014088058563072133,
IL34,-0.06107526406287307,-0.04336454836362099,-0.024158221785728927,-0.004965153183872183,0.009439950032305773,-0.03702201678955322,0.05449908599565364,-0.013221176873009726,-0.05462407229930199,0.061640105789197125,0.0013426887006350013,-0.042668533083128936,-0.003090375348244692,0.035249749294825834
DHH,,,-0.018301504924413122,,,,,,,,0.03474671144718425,0.15246462225504542,-0.002295578963588863,0.06315074951720599
XCL2,-0.009597867467271683,,,,-0.00282156006283788,,,-0.02803794424011648,,,,,,-0.03910054735712065
RSPO1,,,,,,,,,0.008639084780925314,,,,,
TF,-0.0676076887352874,-0.03793357392234951,-0.021331076559176904,-0.01289109880921626,-0.008819824338251655,-0.08725497932645651,0.10160173636107939,0.024339927095636957,-0.007382041012235899,-0.16237246871729644,0.021065656900188252,-0.07396637149897742,-0.033221499694244094,0.007947747759231702
IL33,0.09791536746788042,0.0018019871357431746,0.05687514216923336,0.010355853462015594,0.039440561392666676,0.05893543897993745,-0.016692559734328996,0.04129113288987455,0.0954710851412034,0.06756030606473942,0.03252579088859786,-0.013410808068577236,-0.00220218984509796,0.015502609119387518
RBP4,,-0.006811581998818526,0.005225268580211078,-0.03731615535556231,0.0010854455486922416,-0.06728644357592298,-0.011728840408601686,-0.03287917526923528,-0.037730167903302476,0.20737387732325202,0.053996719722109315,0.012274371941609711,0.041695811640866776,0.02933143182050192
CCL19,,0.15001029651370992,,,,,-0.02117312252103359,-0.03311611439175433,,-0.02038349258397709,,,,-0.045048316676678316
CCL20,,0.00014280851274812932,0.004616563872461989,-0.04583265806525731,-0.050598032969015695,0.005531937091413629,,-0.032640674895207306,-0.01423918076486945,,-0.059823401732942434,-0.02287471515494471,-0.049005664530177004,0.06509234592336825
NAMPT,0.030245777149740243,0.022037097806780415,0.05623019422080771,-0.016985983947108926,-0.051929052277153935,0.05649773251388951,-0.024865335849957534,-0.02126405282821773,-0.02069707577150633,0.062101520350857295,-0.07145779908962746,0.10465706125840124,-0.02776652282098464,-0.10361631015767349
