,MGH258,UKF248,UKF251,UKF259,UKF266,UKF269,UKF296,UKF304,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916inf
KITLG,0.020932008991617287,0.11603580127651011,4.973036820637662e-05,-0.02412551642812904,0.0032852739380036947,0.12186366202539774,-0.003686546996727626,-0.07190901945425213,0.10528019599303527,0.030892584115223793,0.12508689131016792,0.12994476070082142,0.01157763080282855,-0.01961404767572283,0.0003825593137026543,0.09446276305957196,-0.02381917912036303
MADCAM1,-0.016762083420508143,0.04683910610854825,-0.026935097435580663,0.02317468685422992,0.04916959984999713,-0.04035165018281662,-0.021506876038489095,-0.03853343084888825,-0.040070923301988005,0.03016005527674622,0.01152584939933549,-0.031555521508143586,-0.024321217151150827,0.023786166750641807,-0.02127024036847077,0.054980913191564854,
F12,0.0330496794469351,0.027170148663323002,0.016124212145312036,-0.031587473207091626,0.003997859254834034,-0.03620531243519128,-0.03538123917516946,0.09474186606754631,0.07935584203879782,-0.019655118745164818,-0.06475066862327179,0.025576505151613246,0.0332543672300791,0.1062859513492137,0.04571791532394588,0.08256726688442262,0.09738321935380974
S100B,-0.036023230162028096,-0.003817923067076031,-0.011234294819617428,0.06287450869438702,0.013850176171115228,0.08693258854303676,0.0021444076751396153,0.022689085505737956,-0.07457466293955271,-0.0433036746037918,-0.0024562630404302804,0.12000650796721547,0.030143907178064443,-0.062126424705822324,0.00038284256842110304,-0.08111895807483799,0.16682903886493075
IL27,,-0.034428817307399016,,-0.0313237694411042,,,,,0.1989475956337992,,,,0.02635581806044485,,-0.01987846186265564,0.02028688966240377,
CD99,0.06726410177573315,0.11057355750044424,-0.041178206291906744,-0.00920042664888847,0.1071739949007304,0.09488186752237086,0.0403444310256502,-0.0009872404510798773,0.11657804764151206,-0.03554581600509026,0.08032027252237467,-0.012713741533456537,-0.03961038825605657,0.022218002935490443,-0.010141878386595355,0.08219491644675894,-0.05082080284853875
PDGFB,0.006694952123201,0.1724135560477256,-0.008722943760418319,0.07168883694182057,0.03744517312302718,-0.006014812319502146,-0.0033132392937448444,-0.004460770748920448,0.0885109889901063,0.12585235094811373,0.13987891189177476,0.13091757015708008,-0.05176825797784653,0.09437520872738739,0.05969931894093723,0.12163405491341979,-0.009347954965877602
CLEC2D,0.12464160946381135,0.01661307768414318,-0.015958763255698706,-0.01653234748010187,0.11785206452149163,0.08260469681631057,0.019664947218930647,0.008463746744963427,-0.06621785902800732,-0.021713868268841488,0.12568523049041472,0.027089291318650465,-0.048147250395326927,0.05896924245493128,-0.0030354817537565078,0.09445890887798417,0.006272014400072176
F8,0.0035349896672050634,-0.062168774381730234,-0.01607066475077869,0.019963961700740357,0.04053788603308246,0.025569720986132992,0.002282439209104694,-0.07755869842474274,0.03156940838597122,0.004659903715170695,0.08143814366458753,0.015949581977529825,-0.018482094669891515,0.07219079347964308,-0.0034654586490170374,0.06206027938256796,0.011520340208838655
C3,-0.041583154698106015,0.05207821603794926,0.002847403348398003,0.02002863933636546,-0.04532263025326816,0.11294682626509844,-0.021909598673262632,0.03544996716061975,0.004967712464821814,0.024819005985222953,0.1480548814345201,0.0662587778449919,-0.03960891710304105,0.07182635114308014,0.031191246691556276,0.06979957027825334,0.10780815800261971
DLK2,,-0.04407903148023533,-0.016312316187187755,-0.022288483595480694,-0.06694591766463567,0.05611413388718302,-0.03040617312492547,-0.05081247209139238,-0.03019554444524978,0.11154477155700014,0.04961504158958414,0.050353659496349804,0.002932412811172665,0.04324415920196484,0.005733289431061053,-0.04278370461001996,-0.06296160498973584
TSLP,-0.016517129454620628,-0.048765163644903985,-0.014874595169163785,-0.05179285421996238,0.04779546904723113,0.09019782412020681,-0.039462298603321025,-0.02911812729370668,-0.04354191004311466,,,-0.04165623109775324,0.013837603167512784,0.04249939085496671,0.041195642936269185,0.03483007847925306,0.017519208835900663
OSM,-0.015760862893776418,0.005366318650973805,-0.03380338649217334,-0.055407101625414866,0.008728243111604004,0.016356543699131296,,0.018003804171917413,0.09294937665778674,0.06657476081706477,0.07324845654501753,0.017558082178063587,-0.04438452035166842,0.08231655203763073,-0.01309592620013949,0.03790610448764854,0.010857476151356687
PRND,-0.01676208133217268,0.27077637291156925,,,,-0.027125961864372012,,,,-0.04199430254202084,0.07966169827219025,,,,,-0.016202290457275066,
SLPI,-0.015488405255072578,-0.05248566355322246,0.0424212131203377,-0.0509226705286654,0.10785456009680726,0.13428371497370345,0.005369696253405325,-0.02186789812794423,0.05992416676278507,0.0128809916879057,0.08961254850946436,-0.13548822931943447,-0.07001630487991452,0.032399461866343744,-0.04517564267375495,0.08232860331009006,
AFDN,0.05050914346354142,0.0020358673385973158,-0.008938485491038033,-0.00243301804457791,-0.001756495203797415,0.016019541232169657,-0.0037274072492274137,-0.04448864516538109,0.02171601414663925,-0.0311431483920354,0.03661583859369026,-0.00752530299579971,-0.009682276483277278,0.018538754315858504,0.0431324884019562,0.02779270188011428,-0.042777326602207434
KISS1,,,0.054240158152684154,0.027827560042250978,,,,,,,,-0.010617414372906767,-0.02326726107286495,,0.030750974774794618,,
ULBP2,-0.031507145509136164,-0.0001122448549086343,-0.016893598464452677,-0.029370789784509667,0.03442366931974897,0.0852413975511776,-0.029410236033475614,0.055698398992187016,0.070974983593322,-0.021414573137355102,-0.005959067985965693,0.09728285953286359,0.08939088614371586,-0.043450981164620844,0.007124208886714546,0.10987923457730826,
ICAM4,,-0.02271462023842681,-0.021611356257514563,0.005160611559820919,,,,,,-0.003457228754301752,,,-0.020412444266789523,,,0.003242005278608616,
TDGF1,,,,,-0.024809321037797524,,0.032176270766116566,0.08368764435749836,,,,,,,,,
ANGPTL1,0.10048407778388685,-0.05387441305000701,-0.018601624905509186,0.011885018979637474,0.09150712789508197,0.0936558894989562,-0.006330043955573713,-0.036478350500816076,0.09683852265703516,0.019584881631678604,0.0437613331316701,0.009889339348437332,-0.03952137116021693,-0.04552446761439654,0.01649609068380931,0.019164367314823915,0.025346851444735342
LTBP1,0.049546640445829813,0.04058140454024278,0.03855359256108377,-0.0016246370828388783,0.024283285590474622,0.04392502900332323,0.01513668432398189,0.03699107582558343,-0.011072227334684786,-0.031350985263648115,0.11296587368688382,0.12474892668991,0.02725347908317521,-0.0018687415853669218,0.05137655262873863,0.03223041173809068,-0.05578997152462159
CD160,,,-0.01689285164366933,,,,,,,,,,,,,,
NTN4,0.008086229877328557,0.10078660374032164,0.01860361582946816,-0.02893982861712634,0.04497824637745774,-0.021689681881072075,0.05688740077152051,-0.07000427212931931,0.14023720871883621,-0.018386741399158617,0.004758382247751717,0.061472534092707046,0.025810492422498794,-0.011876674684129864,0.04624254848237392,0.05964742877685341,-0.02876159571218264
APP,0.021948238088171125,0.05241866973960594,0.006668805041419251,-0.03238905972561636,-0.003960867885914451,-0.1094947532621527,-0.010168564428278758,0.04881347251935675,0.0364777134223453,-0.046185707634762735,-0.013694877834210143,-0.00845266767877619,0.01746605015678877,0.022545452242302057,0.006793310652533129,0.08237522765075199,0.04272458052918302
RIMS2,-0.01676207993994947,-0.012308661180144053,0.0020609632837910326,0.0564297720670035,0.04899729321038311,-0.07536957150107206,-0.027755861512464144,-0.007711273236160407,0.07905515060501082,,0.04767820590395225,0.08615236638372994,-0.03067370853168302,-0.0506327469396631,-0.03190118231538851,0.04365205428773142,-0.003960387225090277
WNT7A,-0.017242168896604695,-0.01527800370781732,-0.02395235671470985,0.024917683425527536,0.019083474070590647,-0.03438077956481519,0.029029095537447203,0.00723624161037343,-0.011559623496599392,-0.0686749170667253,-0.05952890879076944,0.03405230925310163,0.012007927146822577,0.09064601683893656,0.05882545920278639,0.035072788705918824,0.030753390185816028
GAST,,,,,,,,,,,,,-0.02326726149387262,0.02237787247326828,,0.013025201534878158,
GPI,0.04033620075818755,-0.11014341686256092,-0.061004122464745944,-0.03408488564798069,-0.016682024966748497,-0.11425933386310358,0.02870615941640183,-0.0036953189717967554,-0.0808404165318832,-0.1174445384399855,-0.016806649093506067,-0.09837914938543457,-0.014263208540070307,0.10383434523705164,-0.05261644835398152,-0.030989281728583753,-0.1614379198679762
IL1B,-0.020910692388995827,-0.003579598723231805,-0.02900090323456519,0.05092194626889444,0.052305136731532406,0.1196497605323357,0.02350589421209346,0.02274851164686747,0.03495158116418839,0.14947121903280405,0.04441244644015887,-0.03763941245043828,-0.017497032727759567,-0.03248871702988603,-0.015394650806889813,-0.06119341010984952,-0.053105691239714176
SFTPA2,,,,,,,,,,,,-0.007985008025169864,-0.02010603020392526,,0.12046902579231378,,
HAS2,0.039190719014697395,0.034797727702367866,-0.013099994916629904,0.0471241483973653,0.05197615363352508,0.0689378511541238,-0.02171256470817864,-0.01884325308394507,0.030748817984262152,0.02083667576186718,0.16534050205178524,-0.023469659781395816,0.05163573894505624,0.018331725065038145,-0.03255345399522433,0.13140609421778351,
IL11,,-0.014308648696124106,,-0.005599827496385708,-0.02626832290358314,-0.03202203043703217,,-0.029118120763816514,-0.002947650005475222,-0.03160438928489998,,0.04923370115497559,-0.0007062727011806131,0.01824951602638566,-0.03171615923765845,0.08311953298506623,
SEMA4B,0.04144747369909643,0.0050429286462682285,-0.013488564445586796,-0.02650348038420278,0.10815770945859728,0.11018211539308559,0.04354148659604434,-0.015677689960036205,0.036371436480166254,0.025666937737500155,0.10877132599362381,-0.010676284218826902,0.02791354523773275,0.0849806861921069,-0.026629969620970077,0.003667868298553302,0.10079098008456966
FGF12,0.08005742542032682,-0.003354352964226201,0.014185224180598041,-0.06307949033658859,-0.04575431464233618,-0.10643827984644891,-0.004824965987491946,0.004937421666728592,0.08557623536895796,0.022256384047234658,0.09734725197210904,0.07655894785185002,0.02547254915915722,-0.05202067626575969,0.012315161707515057,0.10918207055851903,-0.015430114501346497
CP,-0.019435288439263253,-0.021691021876574262,-0.03808123710477611,-0.015047400831755441,0.037798366822746975,-0.012953557106440161,0.02587329236922071,0.01871348156901326,0.061587123175574736,0.0019271183852207251,0.046296004121409176,-0.053021759291934714,0.06478324433735302,-0.02921204309031327,-0.07295566117602442,0.05954216747399998,0.028710234396703747
NLGN3,0.05351843656498076,0.06338219793001154,-0.04179038412229038,0.026500636123735807,0.06742252779797248,0.07311628626780502,-0.012516525209537,0.03875165644457427,-0.07591549231477573,-0.02819791805779007,0.04922811138205675,0.03779099156885318,0.020751465835207043,-0.04153963703412022,0.03326243296528061,0.03881296738344002,-0.013670051136912005
GZMB,-0.020711450392336343,0.05750099417569909,-0.014874595169163785,-0.002790087540475534,0.05093116048470025,,-0.003033423759251239,-0.04964952872180983,,,,-0.036669324303089855,0.12208168261228292,,-0.011247101253989325,0.11401152666858787,
PROC,0.0003438253580719704,0.044044292639459304,-0.030361665073011634,-0.026212541114819302,0.032629862914457644,0.04539231845739096,-0.014710806252524444,-0.0029011285295723957,0.03329416516820595,0.080539411870219,0.12591910466892492,0.011620428433201721,0.00847626586517335,0.03563736978824585,0.048408491111333524,0.035244055220217285,
TNFSF11,,0.08458580871270033,,,,,,,-0.017068094610217407,,,-0.024181437522751526,0.024049878594686856,,,0.1519097729653322,
AGT,0.11955703401796985,-0.06837936483586976,0.02664036793045275,-0.02136487281038222,-0.0415226595178161,0.08810880307384854,0.07580168072484532,0.016527357149884486,-0.04360278689481069,-0.022553128960620054,0.004505893558586571,-0.08585637443782262,0.029264385164933276,0.005434077301800523,-0.022119557099070035,-0.04956452538886833,-0.06073134482294193
PTHLH,0.031229708610416136,0.049223931998121695,0.019036461482873676,-0.012825933342946606,0.03981725501629723,-0.0015245044897194305,-0.025561992437411366,-0.02102388696690463,-0.014869254020429898,0.0054395590670530585,-0.029279620521803454,0.023580232735559096,0.05441039906689376,0.012623438193841085,0.01603892426168816,0.09149372975730875,-0.005221431517625552
COL1A1,-0.013329075781408553,0.18701227096784248,0.005966309401921982,0.051970209618462965,0.10167039994145431,0.1276185586771944,0.029282405753284703,-0.0018020878065646258,0.09627517834098394,0.0867004706965225,0.15303649162874866,0.11375353139269903,0.08618272803892803,0.1051585422467144,0.04420608650684809,0.11674484625282407,-0.0527119461956884
LAMB2,-0.0006983523498309345,0.11849164908182423,-0.0908198577268341,-0.01730312824684391,0.013350184278571407,0.10288554460133993,0.01789482294956059,0.012130278145283065,0.08486591574278123,-0.08793526563948116,0.0705064910914355,0.09488380355058718,0.04519042788166627,0.07619494108293288,0.021003174880729728,0.15434059586828192,0.010629633087785712
DSC2,0.004180008770850566,0.09626945397203805,-0.016434829275579082,0.05506616433649856,-0.05030920199410164,-0.004280677802300887,-0.005354383151231667,0.05656153844935884,0.06430567008143274,0.021162170947359647,0.0047471213131835355,0.013681742761826168,0.06969811347482552,0.05260216768616251,0.13913782578027387,0.0408066156109822,-0.008024019560809692
WNT5B,0.0009637571376291346,0.002396285288563606,0.002564325925287103,-0.05034547845664641,-0.02888354347745665,0.04125053967480021,-0.024657079086939485,0.00560629658232392,-0.01334120340137003,-0.048214083575333654,-0.02838202358188359,-0.023644652593811537,0.0075559127460234615,0.036715910894254244,0.12784599256605314,0.006721988111363623,-0.06574692638676122
LEFTY1,-0.018613064017732883,0.01387589149917133,0.018800451696937927,-0.03973520325384165,-0.03195515634051543,-0.018545541792009113,0.060817728645987446,0.012479935239436324,0.006222280738715397,-0.04645929368032369,-0.01503473123517305,-0.04168759698516949,0.0208583280839285,-0.0385152289137939,0.06737866946514671,-0.039015065202102864,
FGL1,,0.07365752093102443,,0.05824141050332027,0.02227136762677204,-0.0009166459951525676,,0.02706893834435651,,,,0.04010044405083036,-0.03260469693988943,0.031162367305376238,0.062029441071631046,,0.06906084930949172
CXCL5,-0.027531937205300266,-0.03751573029316618,0.046554232776699726,-0.014500727125038939,0.06961262225499633,0.03476851295844617,-0.028388460455128824,-0.04294761622057449,-0.041643836572763916,,,-0.05304243538633694,0.03481696056658228,0.0008606123980416109,-0.03236360672050297,0.07387819565180251,-0.030021861168979678
S100A1,-0.052001037241174795,-0.07602329114390118,0.05589145160659396,-0.00431887687803935,-0.039993190592214484,-0.12292240014415831,0.05639062908863467,-0.006333513266318364,-0.0505181148565536,-0.07280460400651806,-0.026911108426289906,0.06628292905670932,0.05820339418799628,-0.01811196415701036,-0.009033359989308537,0.007370495945235583,0.12420046348724566
C4BPA,,,,-0.04036576957802663,,,,,0.017534660326725987,,,,,,,-0.026434668928823103,
NPTX1,-0.02510135065505692,-0.06378764790090817,0.04620887367448088,0.02971125312881788,-0.06407089796613201,-0.07330984196218183,-0.025880848092790273,-0.013715392781582625,0.0005477764092774643,0.05576683245757549,-0.05835982407229591,-0.047233033941251175,-0.0029460964323860485,-0.019981868169550637,0.024538154599925633,,-0.00268245271413599
TGS1,0.021134360154242627,0.025367900916464924,-0.062307793357166484,-0.022255223385682726,0.010851684457006953,0.13305816622391167,0.0037629100060901643,0.06932170611045756,-0.03195738693049905,-0.10188347712442349,0.05506109266513548,0.08236457536903234,-0.04004772609630489,0.05510161634364877,-0.02791080203222266,0.10344422079636444,-0.0655960161782274
