,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CPAMD8,,-0.0406587294518604,,,0.055131067852630986,-0.02939210488270689,-0.024049743704178783,-0.015000969518290946,-0.0006171222177914682,0.08215866792101671,0.017916618996194646,,0.07191132774119269,,0.11432653103420427,-0.009369693575537496,,-0.02418236880642416,0.03855558045808336,0.10004937810322652,0.06263299154913779,0.07928216446476914
GHRL,,0.02058190695473303,-0.021908691675380912,,-0.020502836662975685,0.0519985460959224,0.12580222679039663,-0.03190167733637393,-0.04243735156108495,0.029129576982928593,0.0010322474383418513,,0.04862278132121153,-0.06071819503502233,0.003217562527408343,-0.041687352576322896,,,-0.0036676771594865085,0.007243092174818445,0.004080956553785398,
NPY,-0.05190910673278495,0.007555656697273504,-0.021762530824279994,0.009749911036895495,-0.029011731400709857,0.053131615583347926,-0.032461981836572375,-0.07352069377861956,-0.016133939102754964,0.05683009475709266,0.11236270077172976,,-0.024219299522829817,-0.03899122648077992,,0.022456120328639178,0.015289370415664586,0.027040846886828486,-0.019878857891948754,0.07342394203458152,-0.017300166622404977,0.0053317547063554535
MMP2,-0.07119526599565071,0.02909153205004028,-0.05558321349111044,0.04800387920610538,-0.09329046764126846,0.0034127974297101277,0.10513952211517544,0.0637783621925559,-0.005568708114412645,-0.03258362905692495,-0.011173876048638464,-0.011276625597147021,-0.0049750070500694235,-0.05138323922999617,0.007600260203423684,0.07241238250108825,-0.029436657049731876,0.007810046708380915,0.001420093302145595,0.04686651506776745,-0.005500808608074778,0.01875910635802317
LHB,,,,,0.05932373507577924,,,,,,,,,,,,,,,,,
PPY,,0.08158453991749952,,,0.027024963714008282,,,,-0.017688833252358923,,,0.1309213131409742,,,,,-0.022248991491728258,0.03025397971861067,,0.15222609930461267,0.0070804811234924225,
ALKAL2,0.004956723338004099,0.07536534911858261,0.03368804894526738,,-0.024488794551382864,,0.0030003939846617667,-0.01700860441433308,-0.02944634071327995,-0.004462304270392546,-0.023078446975286573,0.056271001502581755,-0.019867723059604447,-0.054569566344526595,,-0.05078237565911234,0.02640196152949798,0.05478598511945591,-0.042225975069914594,0.014967009779399113,-0.030956163035967425,-0.01837073060952539
CSF1,-0.019350780787131892,0.047424657432755736,0.031785971717010156,0.07054199837265676,-0.04159106369064431,0.044091227753222835,0.02470424842766928,-0.002827487493277395,-0.048913455772252534,0.006163478383396056,0.0009330010638278073,-0.05752150989728592,0.04787174099602446,-0.08551273316850015,0.017334951975662222,0.05826699545008818,0.055055845736959846,0.007460264150323738,-0.014067494319993849,0.016080135535587178,0.023808967601532487,0.029044774271110952
SEMA4C,0.005354537583645517,0.021749133931583203,0.012658568390363374,0.0008705316016817066,-0.01629043387640111,0.0016726188770256822,0.05345763348221613,0.11701377595232385,-0.06868232552844743,0.07320958837206776,-0.03251056093534302,-0.027694049780103036,0.016079033331800004,-0.1338069884839874,-0.02809826789284167,-0.0005329396874674676,0.023475971119978078,0.03206437701656734,0.014067284945366241,0.10036539824995015,-0.002204923910014205,0.031603256115651984
BMP8A,,,,,,,,,,,,,,,,,,,,0.15596110825419288,,
ICAM2,-0.06922419575905835,-0.000763808478193597,0.020082864371502286,0.015747680087088132,0.05828868035503713,0.03245999432815337,-0.033865648792397646,-0.03000694390589022,-0.009004324997167345,0.00489298589431797,0.034991544665420635,0.034745726606663564,0.0369158084970665,0.001642761155610629,-0.01570712139578861,-0.07411508057515302,0.015036936657813122,-0.010592442581158048,0.019480043186631355,0.09381824606331367,-0.010459294935249563,-0.09045992825308982
SYTL3,-0.029680774193606617,0.014044597533416126,-0.006131131872488462,0.041252154632169594,0.09155124541125055,0.05612481590890029,0.061306026808999804,0.025662208298210764,-0.036263815021987805,0.08063812250519342,0.058403133238387465,-0.0014420062664061808,0.011692760569874684,0.07711376098836019,0.09505299825689756,0.09144375293612465,0.041490000826561436,0.01157973369355914,0.008637190357015429,-0.03304541685571517,0.06842444647972587,
IL1A,0.01175342768264358,-0.013210995100400622,-0.027664246467112737,0.07656531167976888,0.020718015192670688,-0.006299658044276394,-0.02992238601270721,0.0359722648837498,0.011948119992047531,-0.018766526296092798,-0.0379766726685606,,-0.006857051862951211,0.10423661345988258,-0.04877924169142938,-0.05288234152093447,0.0036643547922834176,0.01813812842971215,-0.03472071075127004,0.016304492396333723,-0.0370776528397959,0.050604593064802826
HLA-G,-0.037853546706137324,-0.031140296730863243,,,0.018634073280647482,,-0.016161513553436393,,,,,,,-0.04781841976909405,-0.03399158647727322,,0.016026102494911376,-0.02280262806837851,,,,
PGF,0.10948933079344847,-0.03078377066678861,0.003094090841457334,0.05792713200339827,0.00124772014679625,0.020750380116840723,0.08330742176591045,0.003314927818731055,-0.006784696451879641,0.029715628309006228,-0.051941865352477766,-0.02078492506530931,-0.017942317675911073,0.022350979238548157,-0.05242133774907345,-0.0550732734520637,-0.020175031098571463,-0.010722684512756486,-0.0015133650968397199,0.09878927922727261,-0.0261537635414773,-0.022157796145789485
LGALS8,-0.04471454782652955,0.004070379096767617,-0.007202292693765545,0.021682461523309365,0.0016789177546236123,-0.012098666085099758,-0.028934721993103204,0.04850932503676462,-0.008958481549820114,0.019168395594977645,0.03117205786033934,0.04021247152803234,0.01770438164588335,0.032463180484641696,-0.0545689633959905,0.057320537954605365,0.007623692566627961,0.017692184976662365,-0.008711258992147149,0.021545421761482147,0.08753207114892876,0.134949176407882
DKK3,-0.09878818687185793,-0.024364185368362032,-0.0663269542424296,-0.02995495680684527,-0.1034283385594086,0.004947234640473677,-0.12610271987374497,-0.10147137662264992,-0.0015512130586294631,0.021167027920264554,0.027596489546609662,0.05003851386397359,0.014505708576457605,0.030539633453406743,-0.11288505448589138,-0.03745749662791291,-0.024143374781374977,0.05310493382867074,-0.03792897640082956,0.031635811836704344,0.005646822228303109,-0.027858355466603965
COL16A1,-0.054556022369663,0.028782319720166597,0.038855946386929054,0.010805514936882333,-0.0005233814233969617,-0.030905677392024312,0.030290084228849642,0.00740330075400552,0.01906605514353748,-0.023556471950464276,-0.008014054297333217,0.046297465709757867,0.022767229921249525,0.04238786051327778,0.08949102330626767,0.06889210749588662,-0.031413590277541655,0.028471604542200178,0.015297334453247241,0.05792362824176962,-0.020033659462178968,-0.013043311188058675
TPH1,-0.031875767236237355,-0.022864886393751917,,0.0896484355315633,-0.04776134708991069,0.009920090344835346,-0.017125377342385614,-0.017832368120573285,-0.02637256499039162,,,,-0.018385987202973686,0.01898290799007208,0.026162876092247475,,0.009008617674280107,0.024216516292517323,-0.034980524527822084,0.026197320617198025,-0.037104592702632444,0.11381027701578533
TNC,-0.026864252213714496,0.0006209750481227412,0.0005404678457772711,0.021663387128667874,0.10371913316078782,0.05205983756506023,0.0955216381549368,0.07166092052195529,-0.028279916760954812,0.008556156094476559,-0.02116548393230204,-0.06372709276571796,-0.02834794850127283,-0.00978473020548894,-0.003853706359920183,0.020227880554501865,0.04055214680016117,-0.006059741562164875,-0.0026481109434300775,0.02896941236208395,-0.002805933040452277,0.06897885374214502
TNFSF9,-0.044922170109008286,0.0030706543749095374,-0.0231842008933214,0.040828499054864784,-0.02800976871542063,0.027692741465686743,0.00013055451087593507,-0.04025487273712024,-0.0011896927140689142,0.02100389413067294,0.05554021656929943,0.030798288793782606,0.026743028882544404,,-0.0330548165015517,0.03233364731603651,0.03864196684751556,-0.05407710444184856,0.006224977966664305,0.04554968632683635,0.09364803404809854,0.030464099681951146
C4A,,,-0.01366260529428865,,-0.029460908011737078,,,,0.005119610140787692,,-0.03468971558365888,-0.01587773524678056,0.025779608276609457,-0.05615496025024109,,,0.057993859311732246,,-0.03260819488127494,-0.01689983188649011,,
CNTN2,0.019784392762157453,0.025839864391599358,-0.027758103668193725,-0.012902835215091623,-0.048037434080906494,0.03521953583675586,0.04407491983563171,0.06997712679562745,-0.008457984318489101,-0.001087746872045261,0.02465344716053473,0.18818914357392327,0.033884395178611235,-0.02171298018613436,0.0805404350745645,0.0103336541019123,-0.005622925031316826,0.03193798068847863,0.0523136855351652,-0.03771136553988877,0.08705657685180022,0.020376526958413858
F7,,0.04174945084372335,,,,,-0.014873439090327132,-0.015000960799225655,,,,-0.01447536732405641,,,,,-0.0328417642105761,,,,0.04170727622323607,
LUM,-0.03482707726992316,-0.019870623713920316,-0.02014343526504664,0.020120911926121927,-0.07787751040459572,-0.007407199280655676,0.09229257737502612,-0.016159922276232995,0.04161615669806937,-0.010757983916109414,0.040850492715779126,-0.028470897400081564,0.010200674524072263,0.04875758986739632,0.021390422330197556,-0.08107562384601566,-0.030895101002597087,-0.031358428445221874,0.0409794079953334,0.022619558561104473,0.016527533486198814,
BTC,,0.013916789362218938,-0.02137955067930347,,0.03892662381018644,0.004881851964003024,,,,-0.01273002752630738,-0.015640644990786566,,,,0.02694285929167939,,0.04980817673715165,0.02260154146640201,0.049474925212436634,-0.01986582263421229,-0.05892606932066543,
APOC1,0.038682261195914856,0.057790563886842235,0.01669184168976593,-0.04312667572748799,0.05112413260762946,0.02803966302039091,0.09531589830254739,0.05953062804705823,-0.0339011184711637,-0.024467437064525303,-0.0013775833281633567,0.044468290520857046,0.004937753887719722,-0.17917804458045708,0.016136492100516327,-0.004929951056273955,-0.007850286452446313,0.02054000138093167,-0.06352121329094969,-0.009563172103275877,0.016103544090080246,-0.14956370993389562
PKM,0.04787388449000341,0.04580761083007937,0.013600811821967613,0.047896669276209766,0.0829180775715157,0.013566092993377934,-0.01932315215056961,-0.07610807422991786,-0.010773029606991643,0.03578155380835769,0.018614108092370626,0.010998926050916619,-0.01564619984657356,-0.014380951100324814,0.04050819664422024,-0.01945405307996262,0.05392170721917332,-0.017773550364014068,-0.020612631706931197,-0.01776322259451611,-0.02648040127800694,-0.05761364895075616
TNF,-0.015772558882822096,-0.018072111937728858,-0.03033666551162041,,0.023345239430944843,0.08446766111315952,0.045378026347452416,0.06784215798242275,0.003126307263082167,0.002444688978890384,0.017311042433781103,-0.020605889659140033,0.1400356386888445,-0.014375608617610176,-0.02421635513445382,0.05281484507459933,-0.02306129093604313,0.04030431044137826,,0.05107601587841906,-0.02251070151556555,-0.011306887688114081
GNAS,-0.04326942381447688,-0.09203695931916527,0.04899002019891561,0.04605578701830955,-0.09888105078281882,0.01943763831562005,-0.0458757151879496,-0.10079452723717054,-0.0026639917561555914,-0.002363132998936893,-0.0017530212732012227,-0.02081016449261709,0.02703675006183801,0.010777368371431765,0.05388594493936977,0.027979613639554275,-0.09204508880813167,-0.014431556611959,-0.02484841689084366,0.0523365294213676,-0.0268724904304231,-0.025870902771330393
BMP8B,-0.07692823475041538,0.0495140290070368,0.056674636538268576,-0.011044347754906016,-0.038050262071527584,0.06390315661518002,0.09041556490832368,-0.0014423007726840145,-0.003212841720048064,0.0024330386605326774,0.0049397043630902745,0.027499861075610168,0.020213341332572198,-0.027623948531308975,-0.005992437521249604,0.026928257666178488,0.00376159691098741,-0.00210433599683184,-0.021332485126745106,0.02907969536233191,-0.0129942687264303,0.06199155433803572
LIPH,0.0021900114723580936,-0.022864880764595658,,0.03394891744303714,-0.037323104199176386,,,,0.015453995673837213,,,,,-0.04781844734947567,,,-0.023413029123719394,0.06395665455187045,,0.016956316336658877,-0.035894927042856906,
CCL28,-0.02393402328860359,0.021900517716010186,,,,,0.025534437892467926,,-0.02603388666076145,-0.026630489294890616,0.034510881850548035,,0.07766795908739964,0.14124493372709518,,,,,-0.022540038069319927,-0.022830773786647173,-0.003982530674231235,
PTPN11,-0.06274868463713319,0.0037049215938247462,-8.769371961547966e-05,0.0656444928074336,-0.0011376599744950969,-0.01490496673364804,0.08007279444781075,0.07349166508351275,0.022934946857539364,-0.008080574567234686,0.029445196183015717,0.028857329616413623,0.017478462953656224,0.01879849089127478,-0.01808169701173917,-9.040034504655367e-05,-0.03583071197839152,-0.06881227116373662,-0.05100619706556603,0.007116884590539065,-0.04000055204805891,-0.021712746824201063
ADAM12,-0.017788283053977654,0.042937366314409135,0.02327532812415614,0.06465796774789456,-0.007886043939676231,0.01772631713878102,0.048830033468170234,-0.026077491162821268,-0.0011238653611960624,-0.02573671240744771,-0.01422194588579293,-0.018791442909876818,0.0016250869308210728,-0.029366825517412546,-0.00339675083846063,0.05998736486741241,0.010565688114209331,0.0321435919133464,0.008563503430889258,0.050220170863719,-0.029287140957038632,
EPO,0.0533623866758678,0.06317665565662163,,,-0.008013828339058763,0.06697807570476279,,,-0.017688834024479988,,,-0.013161562539193025,-0.018385989903018176,,0.09123713550345705,-0.03699284825762706,-0.02542714756735699,-0.029075688152251217,,0.1606872430843042,,
EDN3,-0.015054982796502449,-0.0035446696259656394,-0.012868603482852107,-0.022763183497057603,0.0497784410248995,0.038280334589633036,-0.021332901480976958,-0.011507488292934034,0.015819601439584493,-0.03155203720453099,-0.04119025940307716,,-0.01857570595631073,,,-0.02834734192791963,-0.031242600192846543,0.01554479190147395,0.012833800274944799,-0.02503131485889689,0.10723696496441512,0.03969059661622409
CCL22,,,-0.017272807688176517,,,,,,0.02441681368901381,,,,,,,,0.003523256897444756,0.07988377006590885,0.029530139379364644,-0.0264578286893817,,
CCL2,-0.03781100844397252,-0.0193925987275846,0.06127135444057439,0.04462292822842478,0.034063295211546066,-0.016579624495303334,0.01882151023072955,0.0026485087156504325,0.026573942175465326,-0.02916649055956541,0.022297604935537955,0.048295199365817054,0.04251474457291786,0.023479009981304092,-0.018772884687198448,-0.002276676431692373,0.0899982600166426,-0.026959054578027202,-0.0815114981798848,-0.03746125372694689,-0.08544118585144614,0.02805940158725474
DSCAM,0.005098327000289945,0.0184759302431304,-0.05767354848810146,-0.007846261570292676,0.0192992351510838,0.04681598159645837,0.07160878609444472,-0.007506817307427103,-0.010853564145867245,0.01808327719376104,0.05202567386043656,-0.01936361641811058,-0.010774535511829258,-0.08079096959518405,-0.04374997209317578,0.055736148105479645,0.020946620469948805,-0.018142988150382674,-0.046248895114789176,0.027057014201884288,-0.030757696987674697,-0.050213961036414505
GPHA2,,-0.025484071436822263,,,,,,,,,,,,,,,,,,,,
ANG,0.10529478725602678,-0.01697610263228372,-0.016417186126525162,0.021344460088690283,0.08565851073439756,-0.01607308931299409,0.020142527560992697,0.02085514459986635,0.01859409319615522,-0.03541510376103998,0.020090018391680915,-0.01831498328365805,-0.004503643236140329,0.020238987309819458,0.06378505426767103,0.10264994864512964,0.06222426717893788,0.02160656173676922,0.08282506835258,0.05246574688295874,-0.006799958370576264,
FBLN2,0.021513447248378784,0.02468144285316678,0.009910093351195413,-0.02646127397723822,-0.031965481228530844,0.019702309205209278,-0.014913023603006751,-0.032480948365523114,0.009550777370826786,0.056375501443505886,-0.001683064716306173,-0.035897715334135216,-0.009294481451683913,0.07320436820833491,,-0.023840447797070036,-0.012532971020004578,0.011165052041242579,0.05952743948826814,0.026843803678965144,-0.019666672547320907,-0.042621592346170856
