,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF296,UKF304,ZH8812bulk,ZH916T1,ZH916bulk
PDGFB,0.0670138874361475,-0.0394144893698166,-0.018902137023423037,-0.005408111854169905,-0.024411791480673625,0.011050685570564447,-0.003308058953862052,0.032155670065722605,-0.04454834090246113,0.06709583699314184,-0.019437480095017782
CLEC2D,-0.01243635352827264,0.0006345743815053986,-0.025168703075907937,0.03734384619109405,0.04175325593412111,-0.042109467109270105,0.043094899984929706,0.050251197093673206,0.06254500935350198,0.0065902958044770045,0.04866639037573357
F8,-0.022904962392007285,0.012280829337030928,0.03622679605526304,0.03843591331096059,0.023768858586263184,-0.014025841975835915,-0.00037044984254012026,-0.005653532010408382,0.07367205047437951,0.10115153941205741,0.05269884269463638
C3,-0.0030822158691375173,-0.006238103753069303,0.02252332165447674,-0.059463569517425485,0.05823974650658105,-0.048227450693732556,0.032187835284980426,0.022126756019264466,0.03291254516033683,0.04723986652111531,0.00173421482046278
DLK2,0.009438106120850087,-0.012203959545476494,0.014546920940472342,0.0321453338209709,-0.035937100219260464,-0.01866192390416626,-0.05673601905609699,-0.04266079758150488,0.06387513196308917,0.05452276130333326,-0.08129922864793786
TSLP,0.008380171437305977,-0.011128337362807732,-0.04754983598854392,0.036524795261063024,-0.014721127577001383,-0.019203423856118028,-0.008794164973543215,-0.030112400883389887,-0.038960066112388274,0.03795841331878432,0.0929978129802688
OSM,-0.04004184149087414,-0.012616299949380457,0.08712135886021917,-0.00196886248370631,0.05241922315885513,-0.022845471709249224,,0.029122586849249142,-0.05075528685438745,0.0017309581471854397,-0.025789284780949807
PRND,0.08519725173122639,,,,,,,,,-0.0038682671258664716,
SLPI,-0.04438436580543352,-0.018205733876457,-0.0007013506383021791,0.049746049494142845,0.048258133020950514,-0.04892033791197693,-0.019137074188663263,0.01473297526823884,-0.004264745217356487,0.0737258706163126,-0.019138814392405775
AFDN,0.04830890902244658,0.040767728356610904,0.060558181950622195,0.04945946844582983,-0.0002647648223079923,0.0027396241278419024,0.008025856248820467,-0.0007316374378776756,-0.022691741481493548,0.03206543544990097,0.004025776788737947
KISS1,,0.03397293239816131,,0.036573580501113485,,,,,,,
ULBP2,-0.028563143746614797,-0.02701787910233584,-0.026594608887800783,0.008345412114055805,-0.029428932937929867,0.0069041969993906965,-0.024714438965286255,0.07766829723707568,0.12604774392607138,0.07739899228746393,-0.019885449260184724
ICAM4,-0.01236217503749993,0.0037582002197627143,,-0.030199241797416933,-0.023395053265138657,,,,,0.05980263438658538,0.11146373391474025
TDGF1,,,,,,-0.016439380574761017,0.039931764427518036,0.004833335196360908,,,
ANGPTL1,0.0027868030134903937,0.14833029747699955,,0.03011477783822136,-0.00935494568237341,0.035492073280706755,0.013006641999763022,-0.006103576604493297,-0.0036563689427311593,-0.012996591373960163,0.04639097035973372
LTBP1,-0.02096298713640733,0.020832100937391438,0.046825186142573,0.04211630794339475,-0.009754042795336032,-0.01679339530051705,0.016580131127318626,0.09817478304512386,0.011259110234678895,-0.014566612153745101,0.07160131409397763
CD160,,-0.012638283595128036,,,,,,,,,
NTN4,0.01896452218154172,0.0019136627180584805,0.024585717239565985,0.006456174315498912,-0.03863795666487931,-0.024589752368789596,0.014930168382330262,0.051739827879173084,-0.013627345914242465,0.07310094566241165,-0.02371970914615903
APP,-0.004044278036019567,0.052335791343852765,0.0238531767869205,0.03633890996385101,0.009598789849598966,0.06385794252206045,0.041045625152426886,0.03846593520550999,0.036651778791709284,-0.027774329875867566,-0.13692899653946472
RIMS2,0.021327821741809954,-0.008756850434312203,0.03137107607862306,0.0022814130630464256,-0.028575682025252923,-0.04830009264148683,-0.012105792389652308,0.025582962140497215,0.052639001192748995,-0.05584571731925882,-0.020169984674889473
WNT7A,0.008651539051007856,0.024630088167058417,0.0017502787579931878,0.01842670618581221,-0.03581457057815643,0.04386078663486133,-0.05232604851927452,-0.02031843600757635,-0.07500299819377693,0.040347497795587314,0.012280172981440267
GAST,,,,,,,,,-0.025252645952999943,0.04991896988096117,0.021513964247835027
GPI,-0.04937966776058171,0.06915482283987967,-0.05434146615322147,0.004984093294902019,-0.028826557313709603,0.08215169986695606,-0.042485180929428094,0.0056273740668229795,0.00718252019968985,-0.10007782653823354,0.05865117825333769
IL1B,-0.044372845364164824,0.04395075476766335,0.03522420487142733,0.06322669665006549,0.04380912398397202,-0.045812414082310265,-0.010676745638487754,0.0636943462690298,-0.03110441459361151,0.060212742136653584,0.02036150461273033
SFTPA2,,,,,,,,,,,0.09060215354458893
HAS2,-0.015210046050307374,-0.03254100518239196,-0.04507806451050566,0.05815462979327881,0.02581739350470611,-0.08294384157701164,0.019331488480998655,0.03949806192250175,0.050223457932790753,0.011301769646355847,-0.0019096568339446274
IL11,-5.3990974644445706e-05,,0.003807155004605638,0.079044046738704,0.050786233365267525,-0.01740615781523424,,0.04140774661538488,-0.026542388002484332,-0.031178232992965318,0.028982411179393597
SEMA4B,-0.03950676083755928,0.017450235534048168,0.020537483848348092,-0.013027771827424008,0.0317269699429925,0.04332230860115408,0.02031152841260378,-0.04420933337043361,0.005179337354315543,0.06756338167333488,0.03321126690208555
FGF12,0.002093991302550093,-0.04047831753305342,0.017010330955144842,-0.011583714588289011,-0.05102840002393966,-0.03104199149887599,0.01618848235538451,0.015836043420277588,-0.01924301258708404,0.08775896764057547,-0.08823101358551581
CP,0.005814742863618127,-0.013089211631809062,0.10109595226131039,-0.01453316452263435,0.07946580249314296,-0.04354873119249415,-0.03397804979664332,-0.026979383847905523,-0.012381349050436575,0.06877180150676088,-0.052539429372982324
NLGN3,0.02685409702647596,0.010086688906766882,0.015152300074186968,-0.023623613811461858,-0.07939666473929669,-0.028865668547760525,0.06181035402757386,0.01658531165120319,0.03130690567677771,0.15011225333774889,0.015055976193043911
GZMB,-0.025724117046386167,-0.011128337362807732,-0.03019521087652905,0.009783632005805018,0.02268057345760991,0.029343828745408647,-0.015128158421736865,-0.051344871785956085,,-0.02493815157436909,-0.03630814014767071
PROC,-0.025629072324173316,-0.022714893950827736,,0.01634906569021529,-0.02619380896850618,0.049296539253719074,-0.003240229408972483,-0.02556668788474183,-0.03530760810628084,0.024548665141336256,-0.004014572681768303
TNFSF11,-0.012724794155258488,,,,,,,,,0.04903598411318886,0.008871698339825086
AGT,-0.005606019585360783,0.09273330671528296,-0.021221971885729798,-0.019557326173684324,-0.014139217724571154,-0.011160905292901615,0.0017926755840918089,-0.021262648021758163,0.06589986267600646,0.053759490975967876,9.752981715238475e-05
PTHLH,-0.05548415441522757,-0.0066663936785386945,0.04257202899831636,0.042035006381751214,0.01297175338990467,0.0028426629151874633,-0.01237606011411835,0.018988665586652402,0.07427075583344174,0.08134573525274216,-0.0125332080942129
COL1A1,-0.007606648257715078,-0.0213328245348018,-0.058400153096715576,-0.042660384301132434,0.026143100003953382,-0.07380545504498615,0.07701436716666125,0.0003777839977511834,0.0010418660322796406,-0.15468559206863425,-0.06964750709474707
LAMB2,-0.0018659118223830315,0.07257504756565471,-0.03976689043789767,-0.043146928314575936,0.02972607797100978,-0.04290286058958631,0.0013508761534367902,0.019108913928874736,0.030375240525157474,0.016114970648581615,-0.04929111639438012
DSC2,-0.019851907750879888,0.0006718824215931493,-0.019602960707629114,0.04771121974277238,0.03421274189187842,-0.03190852510580893,-0.040434724439041274,0.036460771098875515,-0.014318410040022926,0.07732083803972645,0.048359865449176934
WNT5B,-0.026659307621707467,0.03395466729787603,-0.0131788675823113,0.02883366495067068,-0.0025201967794355926,0.05953262042944455,0.013051065640331575,-0.014110825295465111,-0.019855258934547315,0.09361809153216244,-0.027048281037149992
LEFTY1,-0.029660180376084692,-0.013196369513781104,-0.04121715618613111,0.035251168870367076,-0.024562578803024895,0.013994939470252082,0.025723877199641698,-0.0036726176548375717,0.02034181023062883,0.061028314005631586,0.13885799463243845
FGL1,-0.024066393496831512,,,0.002326320577702862,0.0295941408672829,-0.02469017186481713,,-0.043184075782807536,0.04201026514625348,,0.013430671249043286
CXCL5,-0.020417511702844983,-0.03380461316274846,,0.00895032777592166,0.013382980475426038,0.039655071670100725,0.005602200350912789,-0.006669450759299952,0.07762112171652973,0.06175577655641684,0.048467489854280635
S100A1,-0.030194209340885528,-0.05032468853725234,0.0006451348582965216,0.03821327044506367,-0.04750171546729977,0.05241767304218025,-0.020553316293593877,-0.05110740572391798,-0.009533239098595067,0.12068785545165764,0.005785952951311118
C4BPA,,,,0.07721911737417045,,,,,,0.02900696688500268,
NPTX1,-0.01183394476494715,-0.012716815142157703,-0.0056740392236967335,-0.03595349891353825,-0.025794589826778406,0.012747116473397662,0.027887207477388036,0.02839905698394782,-0.020957897631431292,,-0.09594873797695426
TGS1,-0.034355128797741705,-0.03911850622360551,-0.03945355306482941,0.027607177230858797,0.025816937759117437,0.014274249380281092,-0.013374655187447711,-0.029190157993125566,0.05518325110040806,0.05481452213655919,0.014293809000108931
SST,0.03873833766299158,-0.010744533060206068,0.006955271276679912,-0.014032364096235535,-0.0044271808787210085,0.037592404407446864,-0.03722707102740138,0.02315874685445254,-0.008770851258126452,,-0.07715344184955378
IL34,0.02659304241671878,0.08602234491267717,-0.01778090348978494,0.03317431081956572,0.02683600966484668,0.09299971185219731,-0.0355136319336741,0.09980610650104152,-0.04334854386550823,0.05166357268421295,-0.03125388459447535
DHH,,,0.09807082834482357,,,,,0.04159218001738441,0.062237219278065824,0.02968031599952264,
XCL2,-0.014248067557053016,,,,-0.005402032631740981,,,,,-0.05742703742706261,-0.0026182071737327227
TF,-0.004500880735595033,-0.0026009180363962543,0.033723876606309336,-0.0005984111451353354,0.007080356196140749,-0.05494790313562276,-0.05043559416511014,-0.028237001436505475,0.02776972635381452,0.11470842897125022,-0.05586992734617308
IL33,-0.013139808983958879,0.041688553162943044,0.0936133241222912,0.01691663546499213,-0.0038233475172565153,-0.022203920371929167,0.019600951081830034,0.04858905788579558,-0.04002290822751199,0.01237677914255831,-0.04260829424522257
RBP4,-0.014588367844073625,0.02687724271953407,-0.005206056943154795,-0.05688518799508433,-0.028235688964579987,0.038754491120156706,-0.003049215814497408,-0.004498516730377772,0.08289019493446563,0.03879795454419496,-0.11770494815433712
CCL19,,-0.010466533594263033,,,,0.06772302617650564,0.03455544767029106,-0.0306179597413333,,0.0309970339803278,0.0062684477487659354
CCL20,-0.02158827747274779,-0.0127799578794162,-0.010061627870764494,0.007462443325773618,0.04525516482141081,,,-0.013457982827645583,0.06364416996948566,0.00045574372448153145,0.06756811587957234
NAMPT,0.005086279169182612,-0.03683905064292027,-0.013413770819545649,0.053910437967485035,0.0148809790331828,-0.06482382203801672,0.03590547276717311,0.0370901628285849,-0.03980973735302256,-0.07414238261503506,0.010141684688645035
