,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
SERPINA1,0.013177353091002594,0.008187730733708693,0.01309282860759156,-0.002750049985218825,-0.056565467419130835,-0.014834058882309948,-0.07468112757358258,-0.02875611803785519,0.2135208733154333,0.04250953498485433,0.06153826934450933,0.04547251128206656,-0.2253471132342392,0.0304261104792234,-0.018861712380669818,-0.04212740779480805,-0.07564471590454956,-0.044623539361757524,-0.017202115129827254,0.035417474155597296,-0.024113632081283202,0.050832340557852275,0.056088462988005336
VWF,-0.05069496222523388,-0.004018851966795079,-0.06503726680885563,-0.017983000788895507,-0.22532232895432916,0.022375490884595978,0.07403527162613001,0.003684217811734946,0.21579567279381856,-0.03875386761225688,0.056405661192645444,0.09655409662965489,-0.3073100674045557,-0.02343200432065243,0.12020838826939502,0.07509706218708469,-0.04109782907242919,0.006231213947813291,0.03853987912948602,-0.04968849404467451,0.02852751466006358,0.1446105745582765,-0.014684813671964178
GDNF,,,-0.010635688224319447,,0.013728235475595676,0.11283558327429076,,0.007322396881831425,,,,,0.16366573325148512,-0.03700966917756051,,,-0.01928085547210535,0.010993296386085564,,-0.025318331908386938,,,
VASP,0.03481078043258082,0.07372105882428595,-0.020230236814388104,0.03809485705345246,0.0105597305843297,-0.024360697766428734,-0.00827052845867569,0.05911238796145934,0.1535948365194507,-0.045639547350588255,-0.04711568426499954,0.02202632579187221,-0.28513783491685013,0.03853895872167544,0.1590611206289423,0.06738406913369378,0.050083783532233625,0.0461728576355489,0.04243156674681607,0.018815940721727206,0.09068353446871835,0.1081085362007659,0.02492319719462633
ADAM15,0.02954389699309661,0.10576344355393327,-0.013172220551434242,0.05261245119960499,-0.06302594756208353,-0.04406240633898063,-0.005188799861863502,-0.04791918997846154,0.025891768486872548,-0.02483712535700085,0.016067829116159903,0.009799580247420028,-0.18459225319562975,0.008845220506435523,0.013716499405133234,0.023869569690408852,0.01556795715487512,0.0323530526306537,0.08931428136743982,0.005179973461589149,0.028032068459240972,0.029195038972333064,-0.03400300847096328
WNT2,,-0.03874417821846303,0.015454317464380963,,-0.08672803493534033,,0.026813997904572024,-0.0033564819315992167,-0.026185584234649967,,-0.02095419962195117,0.03918893957430192,,-0.03463556321076261,,0.05688982228840426,,,,-0.021709806287802537,,0.0993239036099854,0.010692665521822065
CALCB,,0.040578570553664386,,-0.00251977084212619,0.009788569929193816,,0.04016045044319425,0.03638553252699483,-0.04411025441756025,,,-0.0190992450365812,,,,,,,,-0.015062036390459306,,,-0.010189090043923679
OLFM2,0.049166261195426136,0.08752880656151897,-0.06071445320152783,0.027900804709594402,-0.06755142316941264,-0.056294099980561556,0.1013071241760693,0.041258987601280286,-0.13585695823428054,0.019825539785032827,0.027812926783203774,0.030569583302727663,-0.21494369827567167,-0.05421718146517918,0.011120121605590732,0.06321320030929511,-0.04682268308085832,0.08161759733859208,-0.016099930902545273,-0.043374179085978064,0.008442758966781854,-0.050747579576332205,-0.011740862713082403
MFAP2,0.08588940771785801,0.0517476314243225,-0.04500253238989053,-0.051564555823013405,,0.016880797380087537,-0.00752136832409854,0.0648828739707895,0.2479368547036046,0.037337072803023,-0.008539446520959778,0.027917685514545123,-0.35151352680393094,0.08030843609206875,0.0729740859168337,0.06335876243144799,-0.0695075153904947,0.06630401493680638,-0.05838596486112,0.09444839040122631,,0.12153487026443402,0.002166504517362725
HLA-C,-0.09304243493730924,0.060638329286743044,0.008178383300877275,0.03740568167583927,-0.13703320559717005,-0.004850215844346732,-0.02843640249016792,-0.04215281355338693,0.277283461979433,0.016432870076405814,-0.013156554345339215,0.0360591558770218,-0.468081409075974,0.10132454869444064,0.13986368368005841,-0.03043399277688816,-0.01814746554741675,-0.020409022617891095,0.010477002785290204,0.022037729661555937,0.0465175009300099,0.055628615773422666,-0.029304188870399112
THBS1,-0.03682561607812222,-0.029044650187922738,0.06280951882291558,-0.04755517771422243,0.11958414105568918,0.04629201529239528,-0.10111942484812658,0.004098956126285806,0.1221250586418133,-0.021436802992169463,0.002066350321132782,0.07198563797508407,-0.23167234954955981,-0.0345705831674598,0.05827871398724711,-0.08006626048524805,-0.044602193331210696,-0.03731108383973788,-0.008621290888442986,0.008397351752644711,-0.03427174849514123,0.07436438004825777,-0.031023386514263854
HSPA4,-0.05298427295797311,0.07646357588848256,0.013688331096874205,0.0028066511330385627,-0.03852091324114616,-0.04014823490319786,0.03366379430182728,-0.0401676812465748,0.03568224596016352,0.009729268931573144,0.0018599982278166957,-0.004110679007873058,-0.1641901568884036,0.00978992158130718,0.011196485640192572,0.004594446000733787,-0.07974465717251931,-0.11344689742726137,-0.04382899586193185,0.05557711230431038,-0.07642625371152334,-0.006198659812918357,-0.0751324601871234
LMAN1,-0.05837089512568851,0.006605955077591959,0.039545854263914916,0.013004847512380655,0.20347287514358223,0.07416638560892252,-0.01983360335281591,-0.03285724916200637,0.1818187913253069,-0.016055436616998535,-0.002485494851829192,0.06015233794509697,0.12388539477732168,0.07660838430721686,0.01518172019076482,-0.048457632241905,0.06847071030224613,0.10346390645406331,-0.06924043817413944,0.02917287884543639,-0.017387588100429587,0.02579639684446503,0.002797068548556155
LYPD3,,,0.059139789412473505,-0.014789239408750482,-0.02203494617198615,-0.02461628461942799,0.003039493501244968,-0.031574072880762506,0.00804985196353672,-0.01993024265208502,-0.036069696481912134,0.013495100951144045,-0.12450932125389405,,0.076529078487956,0.14556700543143467,-0.012956461368456412,-0.05596728984809658,,-0.028796669650855405,,0.12554334811614667,-0.029296796969971305
APOE,-0.11444077429446509,0.013071233519489982,-0.11976422194888164,0.046032287086412445,-0.2425450213332044,-0.0939147660456567,0.0025504479381749097,0.014115317180923603,0.1525055624906767,-0.03744483419863689,-0.005642114119630494,0.026780572774747876,-0.36655205279799646,-0.11259371713512668,-0.057047680165245286,-0.10391254302568032,-0.014883919252646791,-0.011458655727600622,-0.03276865584312311,-0.03893119802877626,0.01514736799389499,-0.043846405825716056,0.022320407695640605
SOSTDC1,-0.006416570415888089,0.03286622897334316,-0.008080692505374427,,,,-0.005490711329409058,0.031036332336652525,0.02762760875223181,0.013433244426862613,-0.00783243261691826,0.0150053281893751,,0.03813029066314489,,,,,,0.003904436870817779,,0.04495577313723341,-0.004591307750379251
ANXA1,0.05778459623645716,0.05759158139115022,0.06972699929707511,-0.011777649754956179,0.17295953482068363,0.030011854435694516,-0.08165178371244719,0.017438501388881658,0.2228095493254436,-0.0827802638360306,0.035103695797379805,0.053863988532767006,-0.09635076841972492,0.11975323981447174,0.09101109061601931,0.09466527220201926,-0.03932521921013194,0.06393903244608079,0.021693800268400787,-0.005103042322780687,0.08529427421604421,-0.10320652376234499,0.016779483853515537
WNT2B,-0.03951846545899773,0.043765919030011737,0.0535573088753261,0.06070772772545559,-0.00811754455133682,-0.00640220760335389,0.08831411460689657,0.020017812749795322,0.07211732807163734,0.02191260252823719,-0.03383109718527064,0.04354948986824595,-0.02738048072521084,-0.01032014870999009,-0.01687018724690703,0.09093510300978867,0.05866991197740131,0.000767898317849227,-0.051415324536633236,-0.0029413723343794697,0.047468460463205756,-0.0158391022745783,-0.006420983069191497
AMH,,0.052032747554179734,-0.038094791226091766,-0.008639908713894029,-0.011233595985192373,0.05802254955477148,0.010890556082776795,0.03800062092462679,0.07907715539185228,-0.03679718141923338,-0.030618154292645392,,-0.07330449064813264,0.037909107172230276,,,-0.008334112617764984,-0.016577618878585672,0.05390065904362048,0.0275373931042488,,0.04646527768599769,0.02272613043252931
GDF10,,0.02296632354868566,0.005238617972428057,0.06876674654927105,,,0.04947424979607757,-0.02324499452662331,0.00583886888046289,0.032933721342164955,-0.004129176214275983,0.07457090767526979,,-0.0032543114215603814,0.009286887706978848,0.04094825356047746,-0.007030489961153112,,0.015444376204453584,-0.0009912663138464239,0.09859246423043391,0.09777345582944483,0.054944522880313984
EFNB3,0.008987328771166543,0.11323592829406853,-0.0021828913099864525,-0.04700703659374065,-0.03762189017543061,-0.0503120957834146,-0.014521057703956296,0.009970454172119456,-0.025891937017678012,0.03344633428511729,0.0244706038640109,-0.018091731124744128,0.07298019634552157,0.022618916984207475,0.049734038746747804,0.08712899276677277,0.006049066763703252,0.09492348692426664,-0.04704767998904479,-0.0023911633517875136,0.013912243989324124,0.012398509867045418,-0.03171128402850936
LTB,0.02868172105679452,-0.02541956750776679,-0.013154182184648438,0.002168750721283548,,-0.030726230753768548,0.07615471208179032,-0.026135456608438173,0.031600568080648324,0.023574977632090058,-0.015060432057350269,0.06946595333987161,-0.12320151905421213,0.03153936102173051,0.07710287386364494,0.01905067289855859,-0.035748472004222244,0.031444700924962925,-0.07367651869830662,-0.03858955226066825,,0.12257078185827472,0.018431389643624226
ANGPT2,0.016296025118877972,0.046935108595516466,-0.0044581388693311136,0.05332141210998273,-0.07696708948056079,0.01309879117625849,0.00870036860492236,-0.004079582595208167,0.25845718262918543,0.019481771150343323,-0.0006507634815580855,0.04702625339655493,-0.23239627945705027,0.01555073726217058,0.1098790266603475,0.04404606611643579,-0.04728557452242701,0.12822827665834227,0.0851700311140838,0.021603087958092522,0.034136138490495786,0.11812756951945377,-0.050350399837562815
NRTN,,,,,,,,,,,,,,,,,,-0.061807266088461335,0.016269143822932743,-0.0160994798228456,,,
ADAM17,0.054681900119011265,0.03657118077181478,-0.07044965911178803,0.0171774948066945,0.05437204986113075,-0.005612235571365677,0.024827297586153416,-0.023505722361274555,0.11200156742251391,-0.0072193618617614995,0.014582153588926375,0.05257928125712886,-0.056083723050789396,0.03530526928086413,-0.04993815529417213,-0.027759072844316016,-0.005281876806109391,0.13951018295035406,-0.0028535544852035842,0.0613836580254297,0.037377804913339405,0.009886020277153098,-0.0026418287592737165
LRPAP1,-0.01238332164694446,0.1638069548023005,-0.057729480718193546,0.0018446435833439914,-0.024094582525608404,-0.068339251287988,0.01127079236873472,-0.007274080290462279,0.10924621901910062,0.009449329660892635,-0.03420368529417381,0.06427833261720213,-0.10245667443193152,0.017125720285460503,-0.05790905015787618,-0.0415418288167855,0.12488062565207858,0.0073340351704596395,-0.09321884006745178,0.029787528809966105,0.001164518316254994,0.006908751886597051,0.02126142490674436
NID1,0.011923919706703952,0.05294196735220919,-0.06427580498796455,0.011504357497789355,-0.0801247047438667,0.0354138288377566,-0.027534451674380397,-0.0036559623863988543,0.28134224251632217,0.02529373907842685,0.034832295698332384,0.01331439290877777,-0.2935103432062323,-0.036594995916308555,0.1636323929247281,0.04317980107068158,-0.0742949432087207,0.07888250224253363,-0.05155170782961598,-0.004039218853313449,-0.020358971078138492,0.15730415415095417,0.039170993761619505
MST1,0.11419476026933695,0.03637029652301174,-0.025963979971263852,-0.03269947259570382,-0.011765318119895386,-0.010027351503077623,-0.05951671364046355,0.02997108231003487,0.18148649746313233,0.025186406364186856,0.005630028427070997,0.03350758944935776,-0.0759371196809898,0.032409857996939066,0.04151218003279589,0.024387793370687607,0.01160482313077182,0.025326139223548903,0.07113902071747465,-0.028356604755101534,-0.009414738523727364,0.015856201822853678,0.008841700803360789
CCL14,,,,,,,,,,,,,-0.09508994084088052,,,,,,,,,,
IL13,,,,,,,,,-0.00044859719750552974,,,,,-0.018053498994877168,,0.04562236265178442,,,,,,,
DCN,-0.007654630972719687,0.002454984018154021,-0.07056207555042444,0.00989047283201344,-0.2149057568491944,0.027276663988512206,-0.04497586146653494,0.039724448395263096,0.20657853323260542,-0.020632568191872785,0.004968413366317839,0.04756857911158846,0.28257267866634994,-0.02714513501433835,0.08758622625850317,0.07898221953879438,-0.009824530025222409,-0.03325671977289156,0.006301172855197861,-0.04194227777248383,-0.029812771799953848,0.07502720420645455,0.001086661775977361
IGFL2,,,,,,,,,,-0.008496555653994067,,,,,,,,,,,,0.05261037479054018,
COL7A1,0.04192661818860432,-0.007902029772259189,0.07309181543019322,-0.019244650175866827,0.009710455950617753,0.030129728593395542,-0.03353586731404671,-0.011755311467056785,0.14688474067476648,0.05097456384702407,-0.0066785817191403396,0.07117172853110895,0.03377103952350979,-0.008429884206576825,0.029469539773069243,-0.0514365800677768,0.020208948088777656,0.13627642798261627,-0.04309084878014259,0.044013855876135335,0.0515431002693868,0.10208028395382095,-0.009015760113837647
CALR,-0.015689545143136235,0.08459353171283548,0.015779548862974817,0.020095747697469902,0.054857153840547526,0.0007230586289913241,-0.06566121597997929,-0.02163302198335651,0.21784309835154117,0.045906690406589554,0.008748586917475215,0.03714553434008897,0.024560699337923677,0.10245166936180759,-0.020643169161510166,-0.17082250014150968,-0.06269753501390499,0.2141462509541852,-0.05124845657079649,0.10541113343711382,0.02380784292194965,0.056306368281124126,-0.0008050475510411301
PIGA,0.06594497103017216,0.05785783111317629,-0.017023921624558323,-0.030156725114554268,0.10404688596750655,0.01887896881362177,-0.008715112675212074,-0.02960056033015081,0.0897644489178454,0.05322459037447296,0.06904385673084722,0.00237553226951563,-0.00791812090443524,0.029013711623818966,0.017447280605723932,0.07207527790871039,-0.029056971959407246,-0.015042880804801866,-0.030837502241551462,0.05612673756027178,-0.02044630295398362,0.03634743809570992,0.0444750853207976
CD200,-0.00440623736151574,-0.05810037726874586,-0.05845125899430606,-0.008152774937886163,-0.10779956029394692,-0.026292846616190142,0.007222392693751493,0.011901637928189417,-0.11240610926079139,0.02050572082793011,-0.04561618665331605,0.026449697710339254,-0.24216296455853317,-0.04766838383553056,0.05284818868926775,0.1067197025815766,-0.05497286179386586,0.04670958910871583,-0.021287251850122046,-0.008530666510730901,-0.035200460448483864,0.10953223267851053,0.010908093678555952
GRP,,,-0.002233936160922677,-0.02554982157561371,,,,-0.0339909412193531,,0.03493793200564785,-0.014810391112875862,-0.04864887897052745,,-0.03739156242436699,0.016437902502297937,,,,-0.006290453949837366,-0.017658497899808903,,0.05136312548737299,-0.020188306519760946
CDH1,0.05783958903087125,,0.010368143954675352,0.013421604823192507,,0.009279225785862363,,-0.03933308001443542,0.13067901380654015,-0.0600981113476169,,-0.01928535055711173,,-0.01405594906743916,-0.02597298157274883,0.0574520094655836,0.03436850591797444,0.09216322871704244,-0.050121612434664564,-0.0013967859619736743,0.12010844951446026,-0.009962294931302958,0.026186237366615853
LPL,0.02938444131959974,0.008441283260258628,-0.07882247505732075,-0.0011462144156424996,-0.03950141641493963,0.04621222297601055,0.07252307968175233,0.010835937579046282,0.24745843480875584,0.05703280234668587,-0.031718392097699784,0.018210304687759343,-0.015517832713699387,-0.03220834537247185,0.020033590202843492,-0.1296537919988363,-0.07845096515730421,-0.08993006240454347,-0.06826705423129617,0.022568045190047323,0.05990353302211652,-0.07264473554733598,0.06314751052486649
SEMA5A,0.010792427496201984,0.022888651813321545,-0.03774523880298301,-0.008015906722075822,-0.27009136097033576,-0.017395795055583772,0.031563101066751226,-0.027895799133194038,0.21893240705648082,0.032116062347334766,-0.010920318623366003,0.0062971152330860555,-0.045631995434373664,0.018155785873424236,-0.08208992239660882,-0.10232204551619618,-0.07023600416730355,0.06372718406566238,-0.030248113152456464,-0.02659052675574693,-0.015536664836525466,0.0076603858692220325,-0.0004386717086354168
