,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
MFAP2,0.1263533429446039,-0.002908483348115262,0.030821178502614063,,0.07125054320582189,0.006683897053450871,0.04319790351813417,-0.0433208361199496,-0.03806998695969467,0.04317285097544764,0.07535225512500707,-0.05479046173293973,0.06183070237443526,-0.09262018064124763,0.011382060919039405,0.14108045366840222,-0.023092375552140488,0.0008786461220030314,,0.05733906749209264,0.02730120091529849,
HLA-C,-0.02248280396625574,0.014571543597686006,-0.007147971386889362,0.03753899757722389,-0.008933465882472659,-0.07860794099080817,0.04202020561937125,0.008764163269785463,0.18710337966185536,-0.06658567014819858,0.09097351340915216,0.10420204283994257,0.0036395792358783455,0.010413257575984224,-0.030668263861922437,-0.11259531029570581,0.04572445533284302,0.15554571584872587,0.12841595638830605,0.03538716408789913,0.011689512394349497,-0.008002338488038782
THBS1,0.05966980091930363,0.034801673038672196,-0.010604248718866,0.03165166942858764,0.017207486007653972,-0.03256942051203494,0.07457065091724001,0.025559068107930617,0.07503498887683023,0.007905042220265647,-0.05190101640771525,0.0709070078506168,0.02472346800731023,-0.050521058772243096,0.040537543031363366,0.04250668205565103,0.0738293951126777,0.361146251613455,-0.038383375620883724,0.008364276329774495,0.002715858542489997,-0.026892239982546945
HSPA4,-0.05251414226338046,0.006217426370484201,-0.05117510990054024,0.057132145970165325,-0.015664886806570685,0.018426258606915196,0.051907597383884424,0.013916036038773335,0.05902040815688732,-0.03576434428342829,-0.10901093816969767,0.023520645606798778,0.042735631139593534,-0.0037916005314542196,-0.014013969221892996,-0.0333815901122735,-0.004456835182591996,-0.07183012028695186,-0.00735616053827722,-0.008503391344881237,0.055214051367471574,0.027911505575500442
LMAN1,0.02824588154405476,0.05489054966012714,0.0817501666867136,0.002475995082135778,0.05206296300572202,-0.009029422572123783,0.11792388822428201,0.013615965604337532,-0.032241777019245146,-0.015127561074978575,0.01227304773647596,0.023155261557329977,-0.0015456277962712672,-0.15283108399986936,-0.1712140331192671,-0.10164605939177011,0.026491360114690513,0.09725751946549507,0.031276329586133265,0.014982568998916318,0.016332403382380265,-0.06707570176787662
LYPD3,,0.002421840234855498,-0.018173878079498884,-0.02376019015282272,-0.02119407114996841,0.03416651128697535,0.027842621011847882,-0.03086755685615057,0.025033543223053255,-0.015942385175622145,-0.03127443166528713,,-0.026940668743020424,0.021755100774162518,0.12437860099469876,0.05734977257211565,,-0.04879551739511712,,0.13919251319860546,0.05791188469014419,
APOE,-0.18433553328095262,-0.029709973359126163,-0.0008004782161106267,-0.03592982428682551,-0.053252119096295646,0.09727945730498927,0.07458318997833022,0.044411061287969754,-0.025825920865983638,-0.0074513830848769716,0.08562892015428342,-0.031248952643383135,0.01588004371897545,-0.02831146103143438,0.13954050047942745,0.0710602016436719,0.03664666206068948,0.24122546570149325,0.0332850594970681,-0.026928784338044534,0.08556082596359195,0.04748470945403955
SOSTDC1,-0.019863542984540298,0.0027657778690350957,,,,-0.04505409215281031,-0.040357837387899206,-0.014003432557894963,-0.021173145701508283,0.024771385182435525,-0.08557235172312419,-0.04534623569627155,,,0.10041493700089117,0.06143683360100956,,0.007343249092819446,,-0.010274077023007824,-0.01391902493061732,0.0975738533263908
ANXA1,0.04396236148587419,0.060007639574741006,-0.0225708035422083,0.08775919577213541,0.06642967091661954,0.03350034864240109,0.05311251080213949,0.028783294051599483,0.00950924904293223,-0.022909262046636007,0.050325141109143816,0.09930559780848393,0.04193780171183206,-0.16160744402389196,0.0069889728536701575,0.03928105742493081,0.034791099513520864,0.1695070058372788,0.054140429469103524,-0.015183841860667369,-0.08089048850386685,-0.032233527413182826
WNT2B,0.04212305141140313,-0.037835973477682826,-0.025598585135820265,-0.02376019455008443,-0.009984619296703563,0.03318980654345256,0.01327094357623734,-0.049108141600060495,0.007259297385801369,-0.02265076656767403,-0.047631871659865974,0.00946595803594305,0.03721240451916046,0.0805783668124551,0.03787098912430323,0.004667441765276533,0.03342982036787917,0.0320992991399753,0.07197367821296015,-0.030280343959283994,-0.0605149705393866,-0.029191419198467006
AMH,,0.06548420209110331,-0.024403403948974146,-0.027926408141583203,0.03860936307060673,-0.02220155358274641,0.031948620179892875,0.0009336294024084161,0.11272090850496971,-0.01353286710756666,,0.023732336192171816,,,0.10755050505540821,0.12995105027877296,-0.00043605719166144063,-0.0496709017845098,,0.022092564716531884,0.08672592111113842,
GDF10,,-0.009432165545006034,-0.02044591011121285,,,0.02957386419854897,-0.03891047166140113,0.057792070650174686,-0.0031638200812682277,-0.02792585713258995,-0.03745222371272235,0.001621330700820787,-0.013319809101226631,-0.03176457099661196,0.1332131562647544,0.057506123246477414,-0.0413673367183762,0.009127797487798945,-0.017188126264786312,0.0189442885788775,-0.033431079808386686,0.002019910263999881
EFNB3,-0.03234355427199845,-0.03997494162040347,0.06846691694258877,-0.02958606381497024,-0.05971025856590035,-0.05819401298192671,-0.05764207898701886,-0.01211411528715181,0.0009569484762549292,-0.04556019121528185,-0.0822353207204636,-0.05557224289856861,0.11699517624233666,-0.04846055658508314,0.06716660362065376,0.13784707386290884,0.005886667078017728,-0.14689138651904998,0.06330326239966756,0.048026860780743995,0.0590862260386486,-0.02163458801954583
LTB,0.1272813676373992,0.007351377315083804,-0.029828234411500665,,-0.03825884471028383,0.009395544249371515,-0.02700484032621437,-0.0076421743351931,0.03494564307878297,0.028796665891327806,-0.018004302182378494,0.07335830219705361,-0.06450220448071498,0.04203313191514514,0.05553424123268925,0.054391752446297584,0.012675035708105286,-0.053739778974968996,,0.03891920735553619,0.0115051018473249,0.08003329708596438
ANGPT2,0.04721641688472217,-0.011237689718419406,-0.03930609920849805,0.05856206424850535,-0.026886427424059802,0.043590734298395495,0.10821711803687853,-0.023798796064662366,0.008421553567853441,-0.027860666227329235,0.01831178105655146,-0.001123360062098646,0.05751508324859671,-0.1310495866097161,0.07729912284960365,0.11414677317249132,0.03726413053523021,0.1613494518043949,-0.0283401190922055,0.031557230137272345,0.026466278787627813,0.017107612723151505
NRTN,,,,,,,,,,,,,,,,,0.05905592693233608,0.05224916158367608,,,,-0.05878167163003008
ADAM17,-0.040119448223482984,0.0317443968270725,-0.017752267127535908,-0.013384792964437583,0.03779332242609364,0.12635598802783568,0.05923394795241942,-0.038140242138425325,0.0038626765236690263,-0.00954009486715144,-0.013042054868555586,0.014514563124933605,0.0008649422467343683,-0.006632480787668574,-0.08162617800129371,0.01680080133263209,0.1042358635499652,0.033817684032023794,0.04014389220010343,-0.031713989404404466,-0.05475044700566414,-0.03289358594029509
LRPAP1,-0.041604050579922856,-0.01546503326923321,0.02758690505610294,-0.0412339511702302,-0.0379408001243166,0.07348457051270854,-0.024348189960625623,0.0035026875658355806,-0.00585574767008962,0.03591425718803504,-0.060564230449575374,-0.031832627012298685,0.04347178716105436,0.0007826072374013094,0.14374607939650078,0.053119327234776435,0.030021901651789074,-0.009145711241524086,0.07716559455526112,0.0135008039802218,0.03783164410812649,-0.00023612847960358005
NID1,0.009500412716326132,0.013204819034739612,0.0268566093490818,-0.06962478885959829,-0.01239631523528458,-0.033274517194598625,0.08829511422472267,0.012563538289892949,0.01151035835744955,-0.004126818422271144,-0.015027837733228291,-0.034888678798331026,0.043361354665278816,-0.14464457619604398,0.0896993050284495,0.09627424246208713,-0.016277297286320023,0.364779228751614,-0.05298230030587043,0.029574569375420627,0.019779475379526783,0.10337687172598886
MST1,0.07281680472785178,0.021724085970280454,0.056135729375131845,-0.006926585285246786,0.04598098359383933,0.10264856526995332,0.08924691263881739,0.047754190853821786,-0.050880379155435994,-0.02735102860037669,0.0579364354343015,0.06560132462443233,0.01886204476583467,0.11677129321202154,0.15217507541813624,0.2134999674474665,0.052225376504165914,0.014156488331287789,-0.029274885118066838,0.006668338231831346,0.03489376441055188,0.09581788846759023
IL13,,,,,,,,-0.02015535209141519,,,,-0.03497497719617175,,-0.03429109100406222,,,,,,,,
DCN,0.09126604770322856,-0.024465384852572377,0.02916996294281276,-0.05767821752368899,-0.05864552189343375,-0.10380899106899248,-0.04661191916822316,0.01160387895758065,0.0460404587229745,0.019473323018692267,-0.05375686536352636,-0.023788924602074785,0.00930450419289861,-0.12846462465610906,0.07618512758630527,0.15211864230803987,0.03152004910778286,0.15780053667677438,-0.02132221672282955,0.012186376292600132,0.009352589791696543,0.08944039672812144
IGFL2,,,,,,,,,-0.02272457059282687,,,,,,,0.007131468090806313,,,,-0.042291474663394446,,0.024830754292225803
COL7A1,0.13263685801075012,0.11445799471284411,-0.04175058565024774,0.04390029606883503,0.017432884543615527,0.053416329496129414,0.096462934177946,-0.02751007688572067,0.02687595695116043,-0.024533119737890696,-0.025144918605298404,-0.022510469856586692,-0.019186378424855263,-0.10848876037626953,0.06434747495372417,0.10937560285985962,0.029967070862522784,0.05432750634037315,0.034439101736497724,0.07268839828300641,0.03916952313844887,0.058083117140782105
CALR,-0.060748027701993675,0.05954135156526487,-0.008911037034050261,-0.03450442721183483,-0.015885695815551614,0.050959672809220466,0.1772787244194928,-0.006672956761829818,-0.0033359863000008583,-0.0011662847182298897,0.015573361880110421,0.12713521006181996,-0.05335419472740393,0.018473276373276018,-0.00962335081145911,-0.09503200304240864,0.021975365816757037,0.251123179543561,0.025450314862171527,0.0057625173624472606,-0.02653946669651817,-0.027124310086892055
PIGA,0.04843023749257007,0.04060536316694986,0.0008196069108053248,-0.016131407183665562,0.0064927226017588,0.04532067100645172,0.08245991877400156,-0.020868589241534067,0.03295607131257266,-0.04867430548351695,-0.02640843883910992,0.04591300556688905,-0.0030927638030680904,0.0007091772453772494,0.09674362682034678,0.06285757973955378,0.009775681150322027,0.002807537298680751,0.12001332213702712,-0.014612341445043248,0.02099319654810068,0.05137473682887883
CD200,0.024194869314006048,0.024140142678021944,0.010022049450050141,-0.019678874746628126,-0.014086708806862538,-0.008363571277139088,-0.12911384905704731,-0.00915703847038327,0.03879744066659699,0.01188260283162735,-0.029415880595950083,-0.03476179872677,0.04104810072465514,0.05396501559581199,0.08427575408860875,0.11913844850601568,0.012230977153156315,0.00507426068829714,-0.01609113976432047,0.08025100217395333,0.0456891676236582,-0.04590523157983119
GRP,,0.01464065585355018,-0.017354775984116798,,,,-0.035121633951863164,,0.028067971115513603,0.017366729414691685,0.04600230605934787,-0.03012923686270753,-0.019608628421680072,,,0.00162450317745711,-0.021259444295429888,-0.006090677074588934,,-0.01899257592647173,-0.030985753168211522,
CDH1,-0.010544965692375763,-0.036240648017534995,0.015719198489256587,,0.02897568242405675,,0.0775919096982327,0.02508015967125325,-0.03015911393127814,,0.0671670536036724,-0.03428464693585058,-0.022385538334797672,0.13052678931333828,0.13294271735241855,0.07394516142620855,0.05557431583099211,0.005252313661810715,0.017814617941949495,0.06394910713924613,-0.007469766732850514,0.10088575055902332
LPL,0.08869104501884853,0.052097771568949576,0.04687223506329437,0.009184532108268854,-0.01985378152919814,0.027451733519304765,0.0944939539045851,-0.016733588032086872,0.03643944444789356,0.03546194176925576,0.005324894395371833,0.0954451106957071,0.10108240610711292,0.02084605165736746,0.3874754003255698,0.29865872762166645,0.05195482631462435,0.4901006505343848,-0.03665674161080981,0.005088887415970834,0.03263782223777122,-0.007435935858929882
SEMA5A,-0.035585509262458966,-0.05254735808197908,0.012347509955557093,-0.028081632062441034,-0.01635630716964825,0.01801245547897868,0.24202218889802876,-0.03237566653326216,-0.012302961628295873,-0.025380673417674332,0.03442095504043632,0.09220195579740686,0.06770425184464428,-0.012470017422772388,0.16911678182055356,0.08085245826309115,0.09673684783204402,-0.011859408795912801,0.004296214318214333,-0.007367289464432071,0.05910257442557033,-0.0869904745549308
SEMA7A,0.11248446330495558,-0.0004187747833417221,-0.026815719565349425,-0.047311071124562856,-0.013625680981663472,-0.0049619574270993285,0.018416875278882167,-0.023116071054129314,-0.028210671548187283,-0.0061555949866122185,-0.012804112000317301,0.0007868108745460645,0.11088230092679603,-0.03222800263378026,0.022993106784551343,0.07746505241516577,0.047715804025380046,0.09092043850066878,-0.007652518266153289,0.10895882562000393,-0.0017944669838015368,0.057329495491017415
SEMA4G,-0.03177037750308139,0.059821552080682384,-0.01627581611385144,0.03652385756032788,0.05597144100818164,0.09876590642129107,-0.01065782262090213,-0.0010390735791041775,0.0052181083851592395,-0.029538843128169935,-0.03751449539088232,0.02620569833912354,-0.05159350456801624,0.04867104884011268,0.14367697897660442,0.06354183738695503,-0.0031591584029051576,-0.008948337250827009,-0.007052282305715847,-0.006721302669437227,-0.022844069533893355,0.052259213190765465
SEMA3B,0.03118020233529485,0.011231627933442774,-0.027870725589335444,-0.004057623596471402,-0.011458446300763026,0.15113979782392173,0.10762789184256644,-0.07435719759002975,0.008090230435317024,0.017104459019794748,0.08701382255854968,-0.005120727301138005,0.016703642492935888,0.0493326104839723,0.25688570711830355,0.18692310710513363,-0.0027938755254369118,0.5789032531727994,0.016058590511918373,0.03632529242092097,-0.005092772647169306,-0.011546593386294282
RPH3A,-0.042673333896288225,-0.04102764810252418,-0.016284377604521973,0.08066200242802957,0.05276548610162072,-0.10923830916466562,-0.024275767445487328,0.0031200560959036604,0.02035355185949869,0.02221128102193563,-0.06571344964630638,-0.008260015928450576,0.053615296108190595,0.03894890298161471,0.1993568778432711,0.27222724264498943,-0.01436546885936207,-0.09548441139480449,0.07437780993670486,0.00676447131128883,-0.0064823133537328164,0.08327612627456601
JAG2,0.017184514146664304,0.07400925315166343,0.02820452712227866,0.051427041095173764,-0.040581410642782374,-0.05875133332953785,-0.0032117145895111257,-0.019353127017420233,0.007949283564754743,-0.027084984927282788,-0.02879944828189479,-0.021459199451068653,0.015042182447362513,-0.10105843320957794,0.06825541722050885,0.0903591532841363,0.021217547715843475,0.024843045961145064,0.06941851864342133,0.07604374849876344,-0.04256511799269629,-0.004403732027684297
CGN,0.027667704162380582,-0.0035105344427229,0.04673692931841564,-0.007823111419263793,0.053856156083958696,0.0806583675041967,0.06314204298201663,0.017099810989169652,-0.03342732834030561,-0.012677612035031345,0.100941572941647,-0.01533681230812166,-0.005965424250310647,0.08285394032191841,0.10159779460039242,0.13528415466061333,0.055526291323411414,0.21535498245713125,0.025095625084766243,-0.027032747166920997,-0.021388359831674298,-0.018279725304143516
GDF15,0.06625673368521073,0.07368566923120229,-0.02716526969323458,0.0089945454638588,0.03919175673708771,0.003434406064044671,0.07384445468039774,-0.02807313991993218,0.03391681140196182,,0.023096237594753603,0.03702196593912663,0.0046168355542422525,0.061225217550765494,0.07030387170383577,0.044596091297159676,0.03427953755640014,0.17243930020459566,0.13544262326789067,0.035714720699128656,0.042886452493399126,
SEMA4F,0.04417876655070815,0.013637659192193894,-0.02981381899021313,-0.0350058598215805,0.010623545263178328,0.042948343047907664,-0.06920012726708127,0.061286721231532386,0.043022684160240944,-0.00708132380070685,0.01366706507549227,0.01743720799225654,-0.02700179045397499,0.09262728231817578,0.15678107138594743,0.06466983252457496,0.04376734094886448,0.01646109957978168,0.034355232000911375,-0.030675042938212497,-0.008104064813834355,0.12082999240642273
