,UKF243,UKF248,UKF255,UKF259,UKF269,UKF313,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH916T1,ZH916bulk
C3,-0.02912571067022463,0.08319857008046956,0.11433846767732403,0.039732635162449376,0.23630559395583195,0.020680461794823198,-0.05578830246816162,-0.07162680444902397,0.03692131418184919,0.09401472260006644,0.09701531034965537,0.06580475969683311,0.010843105065331152,-0.14323384956850665
DLK2,-0.036533449444106844,-0.045858692468133726,0.0758164761069397,-0.02863899258188506,0.027868713862337746,-0.008214097483476667,-0.023691404079583023,0.15984563559347775,0.17421329886204126,0.12111505203902047,0.13506656101297915,-0.040151722746107864,-0.007668891321880018,0.00673361883494338
TSLP,0.006556136979774074,0.13261129047882478,0.08807402503007256,0.08123730980757427,0.11389583403733168,-0.0039025386686983056,0.09615551337489954,0.07858659295950748,,0.026679166166833843,-0.005680886982556677,0.01589967796839306,0.1296080370924589,0.12909291497767808
OSM,0.0529765114416703,0.020688242539744307,0.0588019129565822,0.06523719621909431,0.20621530119136106,0.058746795314341335,0.22669782932460583,0.03848322497467976,-0.03335482918858753,0.023349656743223597,0.07903583736592143,0.08178355327213194,0.13314996024222112,0.22145767542814548
PRND,,-0.02264459506992441,,,-0.02753002423765326,0.07095859669509094,,,0.05570375733410999,,,,0.0055116784423777125,
SLPI,0.013620159367561786,0.11054338503599365,-0.00767775113318521,0.03272487101557762,0.22889032240327808,0.04169682172003146,0.09317698863178146,-0.020276265586375294,-0.014726441291828134,0.2030954552251788,0.13358732051204372,0.0998187264790411,0.05955089325663545,-0.006588341680507717
AFDN,-0.08339322671616861,-0.022790032920430435,0.036289552979714694,-0.003524595333117399,0.04681732261460744,-0.07031305453338196,-0.013209811241882218,-0.028220922409639162,0.05396580679076669,0.10523348305712638,0.045325964845696017,-0.01924251509858726,0.003097838734653305,-0.03349839231691168
KISS1,,,,0.07141180786636091,,,,-1.2341421323943401e-06,,-0.029732158255373526,-0.024946251197252668,0.009010114600084563,,
ULBP2,0.06178505828589995,0.11728650222015478,0.022416809925209825,0.003280759014759239,0.040277735974521466,0.011092378779468934,0.12571857174914405,0.013673215979886818,0.06838570019133393,0.010765092841147315,0.11719268052369947,-0.015593706793170277,0.12350794955632284,0.1508870788122729
ICAM4,,0.048484956784101446,,-0.01863232462810758,,,,,-0.038032284572723354,,0.026291635692477437,,0.05580558045421415,-0.018501191780580437
ANGPTL1,0.09284171108514537,-0.04754801348226786,,-0.02318209108897453,0.08521756755437777,0.10501755096006177,-0.026740701090864644,,-0.1036327172694466,0.05781864441437007,-0.022933598304790328,-0.022669061482040967,-0.03494035400337459,0.016172786062727762
LTBP1,-0.017730272190949036,0.006363791580772688,0.03441799089460411,-0.004609764593483548,0.022578369097792594,0.004689468386847922,0.035147883262339176,-0.011341424018736843,0.05425875049869518,-0.00398513673436318,0.010143676611646385,-0.0014509724428216802,0.02248703663644607,-0.008696869558313471
NTN4,-0.035216335026958236,-0.015625041049941054,0.0547950676982426,0.0321494011788997,0.026588238225594946,0.06300985552743715,-0.015663810702487763,0.054173540926908625,-0.07873082209866428,0.0835499659983712,0.03755652711050968,0.05193115036626945,0.04168743620939999,-0.025481941087492115
APP,-0.049326921872101595,0.05801004753655393,0.114417219459164,-0.005584800278522425,-0.12025127015829404,-0.0167876841956963,-0.005834172897257726,-0.05311968015208055,0.042540460057959695,0.05185659576192388,0.035293974492171316,-0.03031499864063795,-0.0789601226962256,-0.14628751464440218
RIMS2,-0.12564168102974513,-0.0264399463268638,-0.017738509253311517,-0.04634802957782752,-0.10176023152576787,0.025890818019701615,0.14121896782556784,0.027014205491622756,,0.08502435835930786,0.006856127909673157,0.03670703737459209,-0.006631908130817938,-0.14078169536250731
WNT7A,0.06946989106055852,-0.047982254111522835,0.1935664249889226,-0.05810257231333566,0.04228466504298663,,0.029092582102244482,0.019684255300663735,-0.06139893655912089,0.0669991945726875,-0.0004640769144955227,0.03754830680120196,0.08063672586473934,0.17665785143576787
GAST,,,,,,,,,,,0.054344742055851776,,0.004974299858219636,0.07330763720566116
GPI,-0.07787112458258394,0.02595204166041208,-0.044815694257913964,0.011796196493004682,-0.04626368575542361,0.014909233627157585,-0.05034305284994777,0.17079317850538217,0.03672738204263388,-0.02721946522028906,-0.08135927053194962,-0.019943832894300687,-0.024100145710618522,0.0767673261834903
IL1B,0.04715286673685868,0.07082360031128751,-0.037131028525427504,0.016603964403559806,0.16755684416270766,0.08896079779456248,0.08451748012383661,0.08238881996410445,-0.044850615358044944,-0.03591069503520475,0.00997301363785932,0.005879944079854502,0.038996947545714665,0.2024130491739088
SFTPA2,,,,,,,,,,0.014252166306300537,0.07124536256261299,-0.02483947847045454,,-0.06688772743724299
HAS2,0.14186201837448004,0.11005332841144742,0.07509240923600577,0.042412676619890066,0.14277580913794385,0.024267750686272755,0.07981580802601546,-0.029628619672709532,-0.043055644799069585,0.1383384436177647,0.03313112606614787,0.08478463720517382,0.10213043085140769,0.0695679666882103
IL11,,0.04802425444525773,-0.00661655888418701,0.0038523504091436574,-0.004656966683822766,-0.024152114095035242,0.055703815468792675,0.017803657486418562,0.027306258178179017,-0.028547252807599604,-0.03196410289558738,0.008340756758364975,0.1320342346662245,0.09014918120173519
SEMA4B,-0.0162009437743287,-0.008321689598511104,0.018596229772463946,-0.01426662665785873,0.16687809161853484,0.0483708014022428,0.0476288652148009,0.08418198370757801,0.018266146167908556,0.17309290109296196,0.08423139085785246,0.023698309717089847,0.1313675339862642,0.15136846596581088
FGF12,-0.07751038015280168,-0.02811503228325792,-0.02514767767006468,0.029103709080118192,-0.09773628668412364,0.0722637496771468,0.05732803415275226,-0.05057471335482875,0.025332173586806162,0.02915788837779246,0.04191841738387373,0.010548255561371208,0.149464111939298,-0.12218780561849045
CP,0.11110822818152005,0.0917566985437701,0.0875433282026202,0.006471627768092048,0.08952562870646334,0.05583796593360594,-0.010253832118940664,-0.032807956637974055,0.107843467707126,0.09186394971087242,0.044650637126117686,-0.04462668380347273,0.06284365778700063,-0.09299888747897275
NLGN3,-0.01133833097605861,-0.056674273810488916,-0.01031760030840774,-0.08238415402793235,0.06715572660423937,-0.03518660198311417,-0.033212880413844126,-0.10127123816351877,0.0020520638766611467,-0.02619863473303584,-0.011138776370573946,0.018956764433870437,0.2271517148370203,0.13877389880494873
GZMB,,-0.008254553090665825,0.030859044185860413,0.025302502410319366,,0.031831443565158074,,,,-0.025584499197099604,-0.055437086383548585,-0.052602957619783924,-0.025356115196691623,-0.06977005289261237
PROC,0.0027742689477695615,-0.02452270735378389,,-0.008282190448045073,0.04002586674047138,,0.1372818097028054,-0.03643684206965043,0.03892867886083696,0.07987166930618878,-0.020764082512671873,-0.046610877409017946,0.03877136829130912,0.031233869583573253
TNFSF11,,0.043461804300552395,,,,0.04904790853447283,-0.0291731831900065,,,0.01297988478049059,0.06814447342976386,,-0.02299384253019037,0.06489575003034381
AGT,-0.09853096830047312,-0.011689714177327119,0.053480289888866224,0.060911967126474446,0.1799477961132674,0.049620580826739084,0.15454562601421254,0.0011024586051788827,-0.08140209843913693,0.17406065689145372,0.17439311717724382,0.02700000630239746,0.15675701975929002,0.1818210012917223
PTHLH,-0.08630796667963074,0.049080897573876354,0.0003931936740153268,0.02324530457912242,-0.00510260152555305,0.014916682553894205,0.013615118125709718,0.0610622115927075,-0.060615776285343946,0.10606149816025974,0.03363458667202311,0.01847663218888159,0.1207222123168344,0.12421578756671028
COL1A1,-0.022376644943115667,0.04424541181293329,0.03375095067971565,0.05185385823654041,0.24215810115753442,-0.028972021954846244,0.014948780279131086,0.03544930409427919,0.02668269488218718,-0.008467531680457746,0.13063790705021514,0.09141087115309784,-0.18694949318766094,0.15410566762058053
LAMB2,-0.062121835231214076,0.027421274060867393,0.05292888753869974,0.02770043788219695,0.1453712559281816,-0.040165686680266835,0.07246965061060456,0.04201087909126486,-0.030774584047779687,0.007154171863033596,0.08249132579890306,-0.020859026841058573,0.039112152409562034,0.13057545753701288
DSC2,0.05081784513686401,0.06837520836717643,0.09737683919036817,-0.06681615241911254,0.115641966311978,0.010861815591737522,0.00803179758209539,0.009383531049850995,0.0877731486098533,0.09325201883660728,0.05970226809681712,-0.00970443524862171,0.1476940886625271,0.08020269594038798
WNT5B,-0.07005930746782671,-0.01905976773664603,0.00919129239031181,0.07772377668480353,-0.012662671108997036,0.004984693695047824,0.07001292206981435,-0.07365785460612846,0.028931219579502912,-0.022826929434904504,0.06168647823438948,0.028505123263278805,0.08427731197366055,0.026017511747408493
LEFTY1,,0.08001115930130955,-0.0016248481304914407,0.03631391619241959,-0.002144469971135116,,0.1330125181773717,-0.04942754661351513,-0.08387108449680548,0.16635151181075938,0.010584753443834988,-0.00748858047821407,0.06900474329647541,-0.03510207614251125
FGL1,,-0.0048364864954619745,,-0.020272632743021837,-0.012591354183258026,,,,,0.040711162424148496,0.11349659059775956,0.008624035711013106,,-0.041180656369989105
CXCL5,0.005686073841345252,0.04326072840421158,,0.11091028962383807,-0.027236633595508812,0.03396472987623973,-0.032673726465120095,-0.08168261190490565,,0.05941373371559048,0.024417960463400657,0.05537112618290349,0.07077351366454439,0.029983269741204154
S100A1,-0.18438124033060715,-0.052948924519339295,0.017226651342671893,-0.01618637162802344,-0.1789466867230232,0.042286574789283646,-0.09268887215272714,-0.031204352900079117,0.015439347495403728,-0.11154020832109875,0.0029818645849587263,-0.021631365759714503,0.15319096096234588,-0.056736177611266245
C4BPA,,,,0.00555733280488763,,,0.03489940241399542,,,,,,0.05171959439460731,
NPTX1,-0.1030287673418566,-0.0070722982435993415,0.06850282008886999,-0.025410031192047437,-0.11400725103621633,-0.023754930137579025,-0.03957613309349957,0.026293383019726144,-0.004025784848637562,0.10959426451270037,0.07586292837502068,-0.05647083018162481,,-0.30553326900979333
TGS1,-0.015961534265696173,0.004178290606867172,0.05707277056758342,-0.035179780474676285,0.06748520424327326,0.010179567962725762,0.03273158700424634,-0.057267205172605515,-0.009145452064765469,0.024096722163586316,0.09479197576400948,-0.0037468355076975823,0.08571749569692369,0.0908881641088248
SST,-0.08652799731594916,-0.028222406581135465,0.06466589788986869,-0.026442089218625706,-0.10126848524053259,,,,,0.11707774541698325,0.02483699191860355,0.0009928275845247473,,-0.034026375732137015
IL34,-0.026616260197223938,0.01720833166941688,-0.04995142500026298,0.021980494634432562,-0.027291022331098078,0.0990612380339198,0.06699806944955594,-0.024866161171924184,0.008348395936123021,0.017091093280549582,0.04759327432486302,0.035505212874162244,0.039830132557740504,-0.08434943780333064
DHH,,,-0.008395169952951052,,,,0.08335864681371853,,,-0.018376586972694942,0.039918441353766494,0.0014247567804551722,0.03022826712393549,
XCL2,,0.006489228327814645,,,,0.019579655974982794,,,,,,,-0.012921874863583293,0.023157363036310538
TF,-0.20610087584752187,0.028179809988373106,0.031167014571642324,0.08194631095167834,-0.2099226682184647,-0.010222074385331924,-0.09149554437722485,-0.04731721590824009,0.049793593275013495,-0.0878771106035651,-0.05527584974610875,-0.050217172360453415,0.08379872380908625,-0.23554022054864993
IL33,0.04299728704145361,0.026043680615830653,0.12242044986571211,0.0031654292417860057,0.16731701040808458,0.01382932028829001,-0.03414819835813489,0.002657968887508896,-0.01236143419781362,0.030908109790738384,0.1368111477635996,-0.0008889177063821687,0.08940861025658185,0.1159708996432823
RBP4,-0.03215699402070661,-0.009285327252586986,-0.028615532086448722,-0.03793965681129402,-0.1005231999074453,-0.036826169624389185,-0.002982148837244375,0.03532426662030754,,0.0025894898120094167,0.0923390335377714,0.045437973276908676,0.061290151214826005,-0.16385428234524288
CCL19,,,,,,0.026407709642246695,,,,,,,-0.0069562426527791715,-0.026279279667408277
CCL20,0.10185717972677141,0.07200019752645313,-0.005902089245828943,-0.027338861514633713,0.08344705224333272,0.0843837861983674,,-0.022681344107637114,-0.04457714179494624,-0.09545494184544068,-0.0506181783006004,0.0261764623943759,0.0661019777840079,0.19449825645772756
NAMPT,0.1434437832332185,0.12440308089806598,0.044346642067934795,0.04727002947343911,0.19345138820326233,-0.060207990693310134,0.10513470119575076,0.08820354045796504,0.0228697531412349,0.03949996724214472,0.04159364327668578,0.06357084258811403,-0.02150811387795995,0.17563353778500487
