,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF334,ZH1007inf,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk
CCL22,,-0.01386425818205983,,,,,0.021967022701061538,,,,,-0.030123248514756125,-0.027189131960183036,0.001383367798385885,0.019984969217566373,0.010376313292179236,0.02822665328298533,
CCL2,0.08832190103705559,-0.011916425365062874,0.022243490821246253,-0.12610321961865864,-0.018372883591582203,0.0022166516136064647,-0.0010866034916244,0.06446939734450916,-0.001484823956345053,0.0006518570577953169,0.010312569610417507,0.018632890587812437,-0.029407062580581112,-0.009444240903115398,-0.03332666620204192,0.11355720943262888,0.021583081503579488,-0.03256874153659591
DSCAM,0.020541133827373152,0.00688429966917151,0.029486469204482512,-0.03532693027411702,0.002770011768408007,-0.0009733430817806437,0.010214403596550898,0.02350199075846043,-0.03372013063625335,-0.048209880135053,0.019678968630425,-0.025804292711310323,0.01485337864024476,0.04987560413266799,-0.051387513178271026,0.06936643378840213,-0.0005508226444876959,0.02513825802099722
GPHA2,0.046591100798428466,,,,,,,,,,,,,,,,,
ANG,0.06029733903788459,0.0013207277786131577,-0.015822928722905878,-0.060236020311286685,-0.04236255022329982,0.0390727589836866,0.008077287200806407,0.008756563946082938,-0.027019162494577805,0.017158082003347598,0.015624925260173983,-0.04818869987645616,-0.04150229485026974,0.14994500033202607,0.060659096828463016,0.028783298641144088,0.06916903586634661,-0.007679701077225335
FBLN2,0.04015056304820702,0.025741058190754496,0.10480365939434534,-0.004951668911259766,0.018586228603686843,0.04280339906523162,0.03145042595313625,0.031093053595985565,0.07449866438467115,-0.07590518939447768,,-0.03187315187106113,0.053937807633721385,0.01277808517382917,0.012230193144533854,0.05589547889212577,0.018074261048398776,0.0416494313087572
VTN,0.04554811402483801,,-0.023215812908375648,0.043304468022320956,0.034818786835681396,0.08915236594563886,-0.02324390783427224,-0.017962667816409504,0.01424441851676964,-0.0033759283051815786,0.009568819932895455,-0.03042357525616994,-0.0209066917368695,,0.005823724279293593,,0.002228737792526938,-0.021301475230347186
VEGFA,-0.022662897823485326,0.012181668984736759,-0.0020287920602236604,-0.055239109069988516,-0.02115770176839337,0.02067625072165957,-0.007354524889657983,0.002144588966332986,-0.03159285031992495,0.032690284201692205,0.016320990327567016,-0.07669712750888182,-0.032756698459176725,0.031089653976059835,0.0064403681369856304,-0.010341291168757857,-0.04117354494922725,-0.046038822497728164
F10,,-0.01582517381240415,,-0.02082957755797107,0.03405607681013969,-0.007723960773218463,-0.015513198249205936,0.018114402887636143,,-0.03219191209341782,-0.03565903934418751,,0.03548752975921746,0.045792386296011976,0.040719462003515255,0.07028122899841288,0.025760052907967172,-0.021719710219451467
SERPINA1,0.10437398962232478,-0.019343173964512753,-0.04764648949483869,-0.05739302671784955,-0.009635834968454762,-0.03058674417331416,0.004587785895072169,0.07572394905155037,-0.04061437210456352,-0.002442585663844486,-0.0163900739783596,-0.00014057185814524885,-0.0025753415885711654,-0.012230802353159605,0.042266322715184816,-0.011614605980942104,0.007581620636790117,-0.058637522193611714
VWF,0.02124400551131862,-0.0019735219448968186,-0.02292983297802733,0.03517629687934233,0.026559919721392402,0.04605120234733414,0.00861402287623826,-0.02239550197827964,-0.00624912109276957,0.005050978100196399,-0.057571045326626887,0.013990453659889381,-0.04325397639279831,-0.03425497903487101,0.06558811313504952,0.022598866200831937,0.007743189524194506,0.06370238289631527
GDNF,0.007467249386394662,,-0.014685421889447686,,0.009946019340579194,,,,-0.015082908077056293,,-0.05201543398991986,0.009471020456734956,0.05257204313193515,,-0.0355653349778254,,,
VASP,0.010035301368419073,-0.00820964601508882,-0.040972119059321556,-0.043136278781233085,0.020871919674938292,0.08366026022254329,-0.013362718151766793,-0.012091024663884517,-0.031680380421711736,0.06846147070284257,0.004565338343663776,0.020457442264498648,0.0026049215929778054,-0.013439485696936286,0.0157007305437568,0.052127180551185474,0.06641403672759283,0.026502829587538645
ADAM15,0.01176913709579117,-0.014113278479966932,0.03164648407410301,-0.02164253654444505,0.019102146727621297,0.02087712799030516,0.002139870371941884,0.0006288697841617772,-0.022474169378340642,0.054016800395215794,0.04371924628217487,0.025425377514521837,0.010044952953947202,-0.03731090181338727,-0.011478616932118702,-0.029023189046786996,0.003821493093879098,-0.0238847447838977
WNT2,-0.01075750095762521,,,0.06245788085262714,-0.030540472254462835,0.035167816523101955,,-0.01528345851377762,-0.014115365733172958,,,-0.03301414311948295,0.022095252727193235,,-0.043194775277792134,,0.07606549505985735,-0.028227523090053757
CALCB,,0.15748113389254143,,-0.013100756406602227,0.0057299150019006215,-0.021720234001158894,,,,,,0.15016137171748617,0.021597075749925455,,0.008961707342373256,,,-0.04248048523924585
OLFM2,0.020595314530112405,0.03169475014728019,-0.0013980803010764362,0.04562635646845828,0.015575467832570728,0.021681716562600272,-0.05652200047586328,-0.012337316010937259,-0.02826587652865521,-0.03439213813990117,0.0333630215451909,0.07090344673405878,0.03638709596973839,-0.02273593242544935,0.019359193360340355,-0.0166552157625605,0.024328064213012406,0.03401795159774865
MFAP2,0.06539585693086875,-0.008033735480232444,-0.02582488290680329,-0.015358786300785,0.06437761642312757,0.017634495190766947,-0.004347968826009938,0.0059925959775398606,0.005921907565470072,0.12356397936820436,-0.03096322106359037,0.003920880538420234,-0.006710881387772604,0.03260041652321807,0.09677105851575173,,0.0484682594856198,0.0371446680194694
HLA-C,0.06259196307738242,-0.052254243623147956,0.057807380481823135,-0.012505402454184899,-0.07359315664585855,0.04355662090607605,0.06521027853467895,-0.009356037369619825,0.023820665811344986,0.12693272653303087,-0.07468141561810122,0.018107633838473428,-0.021331270256128868,-0.027427251289993432,0.015204511104118433,-0.044838001155285995,0.03816901586258903,0.05351388406452933
THBS1,0.08094257942204255,-0.022714901588127393,-0.047379604544405,-0.07747040817631334,0.09103383986249054,-0.018262724230975965,-0.018052417137587064,0.01995315737768343,-0.03383346321663229,0.028478642249111907,0.05423687941111668,0.02075773382069713,0.023888489627749785,0.05311496644334915,-0.01388783324639973,0.09194806279452088,-0.05494925385391132,-0.04027517510243442
HSPA4,-0.037584621048935875,0.030399503059237703,0.053484759007510846,0.0009987747405535844,0.011667510353678572,0.012610149390937265,-0.003408332479486859,0.039717631933309815,-0.05212763835987376,-0.007486659121073169,-0.09087412580110245,0.07717208979003674,0.01106080127472807,0.02776148176381432,0.07805057533502602,0.020803492472078276,0.005213716500652952,0.021837463180181857
LMAN1,0.002027888182815618,-0.026201097481080796,-0.032409561608882934,-0.061540758445276574,-0.03937961365954322,-0.024903801622905623,0.010442749994705482,-0.005151954990226804,0.02223816301290943,-0.02732393045099423,-0.02343136417743796,-0.004372486853041622,0.006452375736270263,0.051835148587052515,0.01348035006615415,0.019526611075983878,-0.023081112513521757,0.0011351175040896903
LYPD3,0.03061482645188095,-0.012779960758918943,0.05207063352212399,0.04209146613078673,0.028751389725336356,-0.022469777914200382,-0.005947126243438887,0.01337554397267541,,-0.04818448172186277,0.07901518862688994,0.01091195483532983,0.09796944914046112,,-0.03032428635377644,,-0.00926825419276991,-0.013199842471293083
APOE,0.027752900985298312,0.019411999468013464,0.013714636492193429,-0.008094895539755842,-0.058158754130548954,0.007738793349286942,0.017982199362963976,-0.04592120473278735,0.048062563539407716,-0.04320524426049673,0.04919169026807525,-0.03115302454574461,-0.03550221756403247,0.025295857922179824,-0.03451060375660172,0.09184085454826686,0.054428720126233135,0.10527402062275965
SOSTDC1,-0.010515535924568227,,,0.026596119202118292,-0.024178559957832895,0.0021761122604127127,0.06506407518922992,-0.027545474829719998,-0.02293488692645394,,,0.11078809004200109,0.07835229732242907,,-0.0025906433036586053,,0.009467784511160805,-0.03464276612988242
ANXA1,0.1192411776566348,-0.02208113335656704,-0.003639711873215954,-0.04753610045653265,-0.0114364671839093,0.048616995806474855,0.03142173832090282,-0.0008887516036908959,-0.0014113973638613187,-0.030001361918222707,0.018220508498477058,-0.030281343491051344,-0.025514933649172365,0.018554616119696436,0.016465608082437386,0.11070508944416463,-0.047168084509846976,-0.028676118338815677
WNT2B,-0.04829202058238514,-0.018001051404029744,0.014147315414638617,0.013489196557994958,-0.002514681767802283,0.05244347401202369,-0.050558032288639164,0.03312661647798607,-0.024698191151531126,-0.024021413265510275,0.10904109825356428,0.01330065924977629,-0.027313470621035216,-0.006124007898679253,-0.00013895174205338776,0.011072352757128952,0.09164378429991601,-0.0061822491440584266
AMH,0.012573174773947085,0.020804492989019225,-0.018393908495839006,-0.014337261272037969,0.039041995345241255,0.05702309729247662,-0.02039391767116461,0.022830048313145515,0.0284748119755533,,0.057849692399788474,0.08062738520940413,0.02079676823245123,0.051149938691886575,0.04594878762273457,,-0.021511624460969773,0.010904643774072176
GDF10,0.08812407584423934,-0.014377664896764245,,-0.006702433094688378,0.04015720868921503,0.023322795407846805,-0.019053593040832772,-0.0312655353063688,0.054014880835136024,-0.0014675848824832534,-0.03445814268031723,0.001512343714309393,0.011362079009245709,0.05015615874296993,-0.0041416968896733014,-0.04711325973608528,-0.0005553362106251971,-0.02233588666421163
EFNB3,0.0027909395234669153,0.00042162147485446056,-0.01245827711066107,0.036936910104887345,0.04448676527495537,0.014611018762100072,0.06095289552367798,-0.041570712039615494,-0.00310957949938518,-0.035377654930416155,0.05876838249164479,-0.007211044044789005,0.046406262450418186,0.07472282780586154,0.07342592737003656,0.09081803488381208,-0.008845332885436307,-0.0072707574111701674
LTB,0.032896984520044796,-0.020975361649247144,-0.03136489338469843,0.07535139139790259,0.08067304482282246,0.10300005794404796,-0.012996497148635475,0.01956072489409623,-0.0028509670865989314,0.1282191140224862,0.03077211353989467,0.09661010763240818,0.006965872848842835,0.025479580728845284,-0.02320379071301524,,0.028590719314557794,-0.046849495044258886
ANGPT2,0.028067802853318266,-0.001495258919246759,-0.050613152802619917,-0.03292228150520195,0.04593922251208929,0.049667020226883754,-0.03426899346209223,0.0023564665126543467,0.02995492014467531,0.07828889003379823,-0.10147378878730304,0.041866026551226475,0.0007965898530630852,-0.07962685169825297,0.046135682741152415,-0.056498023279127604,0.03987523545567185,0.03385902262181447
NRTN,,,,,,,,,,,,,,-0.03248212990484567,-0.019400163301879582,,,
ADAM17,-0.003929766975781374,-0.016549643888140748,0.028081029465585938,-0.04508300692395126,-0.01403930384511675,0.024596270506451117,0.021057197463436823,-0.027258585408120758,-0.039232313714479695,0.03566342780925948,-0.020981245733328952,-0.01993766454713322,-0.022734746370539422,-0.02810990563068012,0.059040177626215266,-0.06080021410866784,0.06518657727995356,0.007987369176696173
LRPAP1,0.0359648473248909,0.001879386679743141,0.02146979950280753,0.0619210628705735,0.04750968228716305,0.056388969786790116,0.04391355642674621,0.03448749174341821,-0.004089772246466072,0.1077841540108422,-0.06325357452222351,0.04519908794822728,-0.034009912178437754,0.027015237508677053,-0.04171539871047349,0.022334607531683686,0.028840303591163814,0.12482980018527084
NID1,0.06606669171353377,0.013537160799432684,0.033036814611011975,-0.022641940805316087,0.025625544631088317,0.05041455335529497,-0.031052364171453642,-0.03129100038621743,-0.010919005035431573,0.034616728665311736,-0.03710501010723391,0.0021790133413964736,-0.04047521827652196,-0.019086265154559783,0.057071866519429464,-0.003907918377615301,0.011955878189901755,0.0162253257160498
MST1,0.023707415459919005,-0.016242987420217864,0.000459645426644505,0.006562322268988817,0.03625348101457448,0.005392602083418931,-0.026837325167295537,0.0073943457602019865,-0.0319550300948884,0.157079300656788,0.06099039871332294,-0.006860308897071977,0.06259690730807038,-0.010886172789855193,0.004342337968398833,0.04813673332625773,0.022280040991258705,-0.025730017692400443
IL13,,,,,,0.048958910087947935,,,-0.017689387772389188,,,,,,,,,
DCN,0.04915445541941949,0.020727287957897682,0.02509136162515923,0.000981569851176795,0.046957492761601285,-0.0027146753768128905,0.030850776347117657,0.07317107059444633,-0.003368516432824659,0.015786464260526843,-0.07102503650026767,0.0185982038574849,-0.011291555637708277,-0.03152550771794829,0.06247142753529959,-0.02974450536624319,-0.004851200879030519,0.08875792283610111
IGFL2,,,,,,,-0.00021360662621678475,,,,,,-0.029459107753054305,,,,0.12000912096549715,
COL7A1,-0.017056306675142352,-0.029359217880632046,0.04514410471704513,-0.05006720523264785,0.03268771197533159,-0.016377512400974296,-0.016379665929233567,-0.0066042262999985845,0.02221181986046408,0.010689565310936627,0.09166668727325344,-0.017573351233160905,-0.04458840686925809,0.02445553864282998,-0.02822209888147657,0.10067229138596522,0.018689689368550328,0.00028055396215061017
CALR,0.06895359427652331,0.05134702520269884,-0.052519360480653046,-0.06962439489344613,0.027580173855968743,0.0325052702921896,-0.02089907484812826,-0.007924758416657615,-0.03072951263150768,0.03591549000245003,0.026236344504894305,-0.019275505135361762,-0.07116955637650728,-0.0058492865747963585,0.04407750564831503,-0.053486181856173515,0.04072569315564482,-0.0038520037888840923
PIGA,0.026205540868117088,0.054810849388706895,-0.0683185603407278,-0.008934884466632896,0.02913132323652946,0.03640960328922132,-0.0006614837730997272,0.07717424560917838,0.021646999967981924,0.07096402632538175,-0.03273693866568282,0.06773728741007501,-0.028269741385956438,0.026537818765757,-0.019412951486802655,0.02810911336071514,0.039185458950516866,0.03215306076342415
CD200,-0.06608844613153449,0.012015362531848584,0.06901311702831477,0.03635260214821942,0.028140534420728308,-0.002976613703688255,0.021678968986437584,0.051041558589079314,0.05015166436139251,-0.05396843858224371,-0.0015309165191964855,-0.01755456138697831,0.010797572356474338,0.05903533973371444,-0.037959207525949126,0.06338035895778313,0.07479896102397716,0.015736822680342776
GRP,0.017645985694513273,-0.012203964122937332,,,-0.033122044621588076,,-0.026040536890127027,0.11817941584666465,-0.015238544721879993,0.02598449409077738,,,-0.027772668782878453,-0.006429693379571779,0.020993733845411887,,-0.02940829707552671,-0.028782125944135598
CDH1,-0.012755295929534763,0.01574087145570888,0.04944926660302872,,-0.01852590793231059,0.0035860266681241124,-0.04119931618640468,,0.04583952088740274,-0.010123385078711224,0.05133984065261636,-0.0013951768015181,0.006788520388684497,0.1332781695860013,-0.009058306844130849,-0.023531764896679137,-0.005413180045129397,-0.04291259539215947
LPL,0.041461161460894076,-0.005658113706811086,-0.03232684469488945,0.05258317758092636,-0.04360145827682532,0.02222693393891191,-0.029397215465632134,-0.005088009976712678,-0.01081144963146896,0.1019054724791614,0.011839975592317952,0.04588817913715079,0.10533910069138813,0.006350500989800413,0.0246593968572215,-0.04898668270712215,0.05043387737749664,-0.05341532139919388
SEMA5A,-0.05766725956739663,0.0515698636507411,0.004449492234236787,0.025469938650912155,-0.0014400187394335363,0.03405194872673834,0.04105484594192881,0.03814898123858588,-0.017415391955111447,0.0507446484461928,-0.045824962705548054,0.021086358643230874,0.006002305037436972,-0.0001837343336385103,-0.06667558178551,-0.04006806819298836,0.04997963355952844,-0.02489761740012387
