,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH916T1,ZH916bulk,ZH916inf
CD14,0.06456775007430657,-0.032642958372425514,-0.009610017433785253,0.060243908951119765,0.06252473056915585,0.02988942387506298,-0.022721409723487924,-0.056823605531386746,0.08661114129616837,-0.00211537465173288,0.02590014258549544,0.0928208160492828,0.026287066048248035,0.004689946834149425,0.0004910545524836592,0.026176535012329364,-0.007650544042480929,0.02706673304682072,0.02284751388061545,-0.004958360203978434,-0.03617711401104768,0.09820093563773447
SFTPD,,0.04090925989965804,-0.026902747007774352,-0.01759966654268798,,,-0.022461944060040505,0.10859319047001303,,0.03864561913180013,0.01683985553655827,,,-0.035687852300686794,0.17569141484461495,-0.009743960542007702,0.12281031049963786,0.004521614069950537,-0.03288585451687091,-0.05772907450321397,0.10175176396927545,-0.04715628788047618
SLIT1,-0.052965177278251355,0.06470865985352586,-0.0245467992768708,0.04809603698031525,0.06467226731233872,0.03991797388701172,-0.00351124496919372,-0.02943788449899916,0.05821578448684594,-0.03198308422790558,-0.019585377408010744,-0.08316465587396467,-0.017872938535149766,0.008889075493637284,0.11820476164398476,0.1320337808112579,0.02339608221463012,-0.02958748463192868,0.019835582278170675,0.05801758294089533,0.009702211814431358,0.002882811177881874
LPA,,,,,,,,-0.017895642574942788,,,,,,,,,,,,,,
CNTF,-0.0215875236935594,,,,,-0.023416127068715,-0.005262428853796144,,0.032568778552820046,0.013335446735255161,-0.00583343837705999,-0.019439922199378262,,-0.024507569032104777,,,,,0.011316279720375081,,,-0.0471564902355185
BST1,-0.003758546536407117,-0.0033618675149106525,-0.011290711687923526,-0.008091346932142819,-0.034751510027193774,0.007431075301754153,0.03863198910670143,-0.02881691175762396,0.03515344402570149,0.01120626499874704,-0.0036081951570355987,-0.04176446012609466,-0.0008547183603520712,-0.01060631905613824,-0.07384423879012371,0.055993006412983375,0.044845502924466166,-0.025385907448129366,0.013863763962932757,0.04242383688993185,0.08693683846047882,-0.048540759999940904
AGTRAP,0.007794489370981222,0.00706414266231944,-0.004124710365645896,-0.004029799933550856,0.007300469518211312,0.020944321488825635,0.010079526770039602,0.10943810341848345,0.09274438682253648,0.0038980979991318034,0.06360491954976316,0.11175052265553799,0.03410638751582979,-0.02852996785518034,0.1524866029304146,0.0038034674284403098,0.07220078547534951,-0.04263302900316439,0.04736039939876398,0.10400141176638257,0.05066456594911074,0.11241151326018652
LAMC1,-0.07880124536994292,-0.0005453401946585919,-0.032485517430942974,0.048802878265254444,-0.024696904147042693,-0.030716859449046438,0.012176310969775528,0.011212034041101203,0.06097407065917217,-0.04112921757327595,0.01827963920221624,0.06695077109751871,0.019365619816594307,-0.025232776215407548,0.20703120220702012,0.02094875099386903,0.09837446600697285,-0.007738811065121491,0.05495378687711003,0.026761221009433185,0.00575160540096329,0.05655907318000293
COL6A3,-0.03545372390324892,-0.07324906889491431,0.027663088239247565,-0.007848237306433012,-0.04304936082913598,-0.04458707880168222,0.013321274536223334,-0.04208394852348688,0.03358423426198732,-0.019273782668373943,0.02588984561570645,-0.025167290125306187,-0.020397884457414632,-0.032364924703010785,-0.009152631668219231,0.025525842699367047,0.010819201220384923,-0.0402730177503954,-0.02720948467795905,-0.005486553901990265,0.050213498855026656,-0.09081057464436769
FN1,-0.10857709496844559,-0.06060405409524633,-0.0032222305830025403,-0.02533406929897595,-0.05635271907682608,-0.048184090047977024,-0.061677954338468385,0.023928262395632137,0.074697443391409,-0.015071024640059971,0.03024883915653479,-0.014067507734132786,-0.05333317879234461,0.007417182753782286,0.19787381538686136,0.12441358132653241,0.12455375315397428,-0.06095782880087861,0.015559118946530816,-0.023590752312488833,0.026375484336893715,0.05408554611288835
MIF,-0.03918538824473142,0.0530928168005598,0.01494553715234708,0.015194111862318244,-0.01716075206515307,0.007096310307034916,-0.018884303246078135,0.00620012709879117,-0.012451755865840238,-0.059624600950826626,-0.020009392643901704,0.027945373794815105,0.019670031869348258,-0.04402733897052273,-0.2066729692610567,0.001953472453891864,0.058734170044121535,0.02156604143467573,0.04255770289732687,0.025787261910603505,0.049897254255117644,0.14610359932225214
JAG1,-0.030431057330661742,0.0742043917981402,-0.02656306855990096,0.05668907815771874,-0.07192703845121014,-0.052945575064562385,-0.03297824700580585,-0.015158619034601665,0.10939780334649973,0.013524665018238369,0.04378919616790184,0.01679905551627568,0.021858319900798805,0.02309022234957344,0.12347249226172806,0.12315443592591868,0.06337646083120224,-0.04507073487909177,0.062418701643912736,-0.014977447401250924,0.020095258526684454,0.07894370019146614
NID2,-0.030028855507803834,-0.02179367217413083,-0.05480496021408851,-0.030284040965799966,0.13888302147780907,-0.03189361276379715,-0.028094248008243266,0.023658091989944955,0.031060466827215864,0.007064726134833317,0.06162153333107576,0.017167597826129165,0.025160132448584106,-0.02931554594098618,0.12985110207127024,0.03672002531721384,0.09431066590655425,-0.015878257598925905,0.040863941516582285,0.01608808279163124,0.013480350575763312,0.051591194830746055
EFNB1,-0.0037599172197075688,0.11480708810363185,-0.028550464362540082,0.008281688009455484,0.06315131104011217,0.0005973200692002721,0.01150433804189791,-0.020495830506843407,0.06829112357713348,-0.007304940187242004,-0.00234780484809093,0.04046680650741271,-0.0010822815250555247,0.055053324940292934,0.049830230229577034,-0.007963399257035726,0.09830179891868196,0.022719214831411223,0.03526073692265184,-0.007294865678183062,0.09294011839372171,0.07786706774128412
COL4A2,-0.11995360003399376,0.04673610983442843,-0.01820532333827987,-0.00470643865849937,0.04019634671104008,-0.06120038252555207,-0.02236725402266912,0.0024754448293911645,0.10560766668737404,0.01429233303001799,0.05248804354662499,-0.006531443434478207,0.015612328530652659,0.019057471835018245,0.17709331039321438,0.06421537860981946,0.06316107384055734,-0.05399009168645163,0.015122709981801064,0.007690954807994134,0.005493176005449012,0.05256334633841375
SPP1,0.12380721941180116,-0.0868617423472802,0.0488674492750964,0.017506657629829638,0.06657074318010625,0.01703546511770419,-0.01765044615368777,0.014800073321782847,0.09620495602542282,0.023860652352847178,0.01450598072573864,0.17625352448723783,0.05486922377474028,0.06261039533781987,-0.09518087864522605,-0.012294853243316995,-0.07278548473894887,0.05682765283451619,0.06629332966346868,-0.009032168189892269,-0.0005417287669133982,-0.00458179679975388
PODXL2,-0.017111522760455647,0.024739726433008192,-0.019070864326157885,-0.02652282383335342,-0.018227024599614707,-0.024456741048675786,0.025478878094784156,-0.012554527238603244,-0.014351039265492504,0.009620098773406872,0.05537060888504202,0.009508605791734803,-0.013612935367257113,0.006238611006195838,0.0926951979593978,-0.04344707942345521,0.021482467613890093,0.01949663940233522,0.07807077310655033,0.05592151749744048,-0.017598272812479682,0.04652647607901766
IFNE,,,,,,,,,,,-0.006414241841813172,,,,,,,,,,,
FGF9,-0.019736373856476964,-0.038307655777924804,-0.01721141101096988,-0.04334803771686239,-0.024143855639228218,-0.0011291425100850615,0.008847102868738783,-0.03963020671172019,-0.05646316010462406,0.007325321163099142,-0.011709998949211287,-0.13919900600299617,,-0.012632037007411959,,,,0.13691420789281286,,-0.005837031888760961,-0.00658324103457863,0.0004960674876831554
ITIH2,-0.05731150827753646,-0.04549920515239444,-0.0006412326919453058,,,-0.03594188848335041,0.10277013726261613,0.038266616063369535,0.005306362127834992,,0.042190768763871234,-0.014818615352651023,,-0.01486577365133293,,0.011142724701508996,-0.04539170267569704,0.007070981095976941,0.01807966137740333,0.020532148456412307,-0.00956711710998006,
ADAM10,0.04915051055595545,-0.012596486244805844,0.05189005759504247,0.02807759941258477,0.023061921035152266,-0.014918150740077608,0.013011392490614922,-0.07147334100664161,0.05082509420760803,-0.0722622135206586,0.025124990327352048,0.10380217976086041,0.0174689637640357,0.009952000026893778,0.04932350475627124,0.01872511963358719,0.06387885883009187,-0.010595617218461464,-0.018861719500079737,0.017345381201298096,-0.027211962192224708,-0.010459169560332854
CFH,0.008127976153257999,0.008172789632973363,-0.021466256087347126,0.00014516120777767626,-0.04482740839523945,0.015644302006744788,0.07522744345123399,0.0434463570608399,0.08947847087766676,0.004854765807482196,0.03525421500362166,-0.015536252465840268,0.05572734842263035,-0.03560702138412739,0.08403523963264228,0.08203094288227007,0.06782673498334138,0.03022702915963156,0.004495686400782478,-0.011736522971673349,0.017367341514097807,-0.07613982269754883
COL4A5,0.10855627723502184,0.035515060644187024,0.0003255927966303634,0.006533615726592055,-0.012539213486222753,-0.05756530587325054,0.018323400324464157,-0.004843924536799588,0.033479208244692804,-0.02942504784531837,0.0005216443667097756,0.10333783386084926,-0.0029032646428594337,0.016941823430082804,-0.03930002176964836,-0.043238654692233175,-0.03234375806386339,-0.003692741760985376,-0.0068418192523483495,0.07077750942589339,0.06669476809174839,0.03308807541152143
LTBP3,-0.07119125047851678,-0.04603795310758023,0.009549691068612544,0.0506722318747739,-0.03517260132991078,-0.01016644118746112,0.05734612269746436,-0.004649740708124474,0.06379789138601341,0.013712597526496261,0.055435670182648826,-0.04168073366117689,-0.02315421095601445,-0.06280676335589802,-0.09267164355816646,-0.10925125846404504,0.021332443102557556,-0.028551782137412093,0.021611696774577624,0.011940313970447486,0.08743941286118213,-0.030498254698501058
GNB3,-0.03077778379563063,0.05389254402640204,-0.0016898899662293766,0.050447971585919134,0.10557985842960749,0.008846943531041688,0.026388513697100335,0.02763699421387486,-0.007820954274875308,-0.025379951723765948,-0.050497365506849454,-0.012617437073606831,0.11586743756487587,0.012179714942098815,-0.049097453134613986,0.080804947553958,-0.009220531148494962,-0.0074343177845727915,-0.05089132983105274,0.020567673307983203,0.07749262963183925,
COL6A2,-0.03542759615681813,-0.02763977407039951,0.030193266725518912,-0.017599117418027714,-0.04656858896598487,-0.07384552221798274,-0.014703022236469673,-0.06283410940878077,0.04663012490343351,0.012422152272441235,0.007490878982610449,0.09111378366165956,-0.016192588958061714,-0.01538619287451662,-0.01827703647713264,0.15451898950718967,0.0976490775842115,-0.031170730855065016,0.05010680415299773,0.0025784787680802963,0.024133868983924976,-0.00022152512457913683
PLG,,,,,,,,,,,,,,-0.01665401198285277,,,,,,,,
GDF9,-0.021188866677024906,-0.04402700602949816,0.018981672508561347,-0.007463268086328444,0.038281911922215084,-0.01165812693226044,-0.017226108763813027,0.050110877764143504,-0.012075806357133562,0.021774171238213725,-0.00025027445968553447,,0.052583282587353224,-0.034467837194811224,-0.034752528887274856,0.03457161438110824,-0.011953834476016188,0.06655658072499585,-0.0018894922505336914,0.032563816871155095,0.09825757295382903,-0.02499985906000953
NCAM1,-0.03972253201145572,-0.021491468139552976,0.025968069620508998,-0.021957508835226316,0.0861071294839898,0.05425865431663277,0.027131836888454598,-0.022419627654385134,-0.013532061429794682,0.02525182975279887,-0.014028791830804544,0.053161678121153876,-0.018502700673364715,0.033228142997338596,0.015914266150882858,0.018436934085050285,-0.16193696191542867,0.040404443034299915,0.005281526385629144,0.0026764359145994778,-0.02223520846464923,-0.10022946377629031
APOC2,0.08191168800250613,0.043139383519602635,-0.0209144783206889,-0.03561554982224119,-0.018111573685803503,0.01470793660417784,-0.011594887193454735,-0.049964246050104515,-0.03605480241639105,0.05161185886355654,0.07407210103145768,0.04522487903592094,0.08363214399493427,0.019213709992770587,-0.013077433228606342,0.034857809899728406,0.0852146977272912,0.05135259403584265,0.03270370766702547,0.059027238344303366,0.010851735291923863,0.15589350454214684
BST2,-0.13225430226399337,0.04996287654358103,-0.0393425188290147,0.05941476165472383,0.012366245472959949,0.03310927695376007,-0.02507579471635322,-0.02660029933142261,0.10868518541315814,0.0004393092172021952,0.0972068141174131,0.06569292520046321,0.026342301016198843,0.015325325983666727,-0.07596149379183259,-0.0194655724996742,0.10851837504832154,0.001278187784856327,0.011072515305983655,0.07544710612704182,0.05218349502474067,0.035831439083729044
COL5A1,0.04064944129761289,0.07999451152457641,0.01489899377997238,-0.012349702082378983,-0.04455922711042261,-0.01556636579744494,0.024064312228335986,-0.04296613158381392,0.012116974872551431,-0.013108835789565173,-0.00014119035152198892,-0.028128023332288324,-0.026366272224849396,-0.017450233006302312,0.06826959856702461,0.03130965383155911,0.030995814094101494,0.01309619227969405,0.06730248983872834,0.023450605083595918,0.055716540567941925,0.07972520392497673
CALM3,-0.00849685808173584,-0.008200793920265423,-0.012032718315979053,0.04623373470189789,0.022533495466914966,0.02178791793166232,0.04312714836710804,-0.028491255089778095,-0.12030592483987505,-0.020400129572101806,-0.03315558661453104,-0.12684029132785074,0.034541745177533896,-0.013365769892101562,-0.040116072015247355,-0.04004192926520795,0.014488127362146821,0.004616085067608984,0.0021453601513513982,-0.007034132239623851,-0.041276393525574266,-0.033549723967963886
THBS2,-0.040553228073289926,0.06452778292796024,0.07862675535376291,-0.029241011400075668,0.00990312169435725,0.0478679411539248,-0.03897267782677235,0.021174841990557806,0.09542936433961903,0.006365819665480713,0.04613286854087623,0.07906045495424698,-0.011640988007639217,0.026066559706648822,-0.02189520848962222,-0.02875697736527414,0.05779104476350432,0.032601740530677076,-0.030518206978103278,-0.041323516730835244,0.06519304003229955,0.05149203082698256
SERPINE2,-0.13303326348501174,0.08920083006828287,0.044769652280645306,-0.07053629245345815,-0.0268169672517598,0.03434583966435876,-0.0016618830433516038,-0.0180663674336712,0.039043252427540996,-0.059664498500042865,-0.012402572182985332,-0.07551655559574261,-0.03656325712741238,-0.01792970486825296,0.22656982072608522,0.042237349729886936,0.10039038475736822,-0.024646166203434194,0.03178784248500359,0.035374234819547656,0.037562421980678225,0.06047440702120368
EFNB2,-0.045723768547916384,-0.016486777376307122,-0.025702939480469505,0.01898398038692378,0.06820479967360463,-0.03845318221136647,0.07384807252030051,0.02571554445754846,0.06275230255411257,0.023054018497967416,0.02640840765339142,-0.014580382915407456,0.019327959241382718,-0.01811781781149347,-0.005827700217652293,0.08292149256488486,0.008339386346843544,-0.0011163287489897723,0.026167581644475718,0.029482928591996943,0.017107165370337483,0.01166547754911114
PROK1,,,0.0009774966862515497,-0.038724408400000916,0.02847175651520938,0.012352880090935759,0.06981836336085334,0.003905669057160059,,-0.024943209489935086,,,,,,,,-0.014255834468200878,-0.04777839397243582,,-0.009160833476921381,
LACRT,,,,,,,,,,,-0.016677729526067327,,,,,,,,,,,
MMP9,-0.039220463571487695,-0.049044709731203784,-0.0348917766305839,-0.01948956741059072,0.001835986537965541,-0.07203359316850579,-0.07174597899299279,-0.004932741976154428,0.04634646302339959,-0.02092748853025748,,0.04401014575726576,0.009583144247725314,-0.03488263663436236,0.14584140313179017,0.08799117787151543,0.09784647522003086,-0.027573494717434453,-0.009512413339979034,0.029350682863951177,-0.024226001018737498,
DMP1,,,-0.0013297402072127923,,,,,,,,,,,,,,,,,,-0.0013647148506026811,
NPPA,0.009879449311410767,-0.02579990838785572,-0.003724266994903009,0.025575018952379583,-0.07520957398593313,0.012131995384989191,0.003819261037105446,-0.06474333244774097,0.04350106048962919,0.04920195244899747,-0.05875344993932008,-0.04683240449085633,,0.01339197869189126,-0.022072911906078952,0.06588199751592495,-0.060329082722426694,0.00017992207569997846,0.005921035709969703,-0.021355813842644223,-0.022730006766777444,
