,UKF243,UKF251,UKF255,UKF259,UKF260,UKF269,UKF275,UKF304,ZH1007inf,ZH1007nec,ZH1019T1,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
SPP1,-0.030378595875818135,-0.1716017308615213,-0.0790113879235951,-0.027020520847012446,0.065558170069918,0.08443248907332422,-0.014079328349707593,0.123281138214665,0.24177231040270283,0.10532483646641223,-0.05689569254721002,-0.043132144219141376,0.009914489906945056,-0.09319038280369034,0.00017144283362838898,-0.05460772492348665,0.06179922188401563,0.005731980452606837
PODXL2,0.04515193180345721,0.002939644548482149,-0.04867363398739345,0.024659686787668784,-0.056166112930571464,-0.006876883019961536,-0.040118766479727674,-0.05938207363546917,-0.05065423246001446,-0.0189263330781266,0.00250663749088548,-0.010550410210513445,-0.01770381795217363,-0.02094932159518511,0.022293749114177596,0.12116083535449874,-0.025005143117914685,-0.023438805530100745
FGF9,-0.018310740691559,0.0003130537693626681,-0.022273670387749172,0.014059561671123382,-0.028515588523986796,-0.05489855515174663,-0.053792918280868504,-0.01781669679332164,,,,0.13684864963718615,0.023007246946021395,,0.029725140499627063,0.024169990734349736,-0.07106237925267132,-0.032521376970135046
ITIH2,0.0846326500655169,,,0.03320675457388097,0.0021026059366891802,-0.006306923628447317,,-0.04134684277094744,,,-0.008653700105117106,-0.03776364506395124,0.057480624641523176,-0.028187187424633355,-0.028176265660343876,-0.035375627143130466,0.062115326543352674,
ADAM10,0.0512284390193618,0.01313251250595512,-0.05696840886236007,0.08476811508846131,0.022874641478720387,0.024113067139373976,0.07026535874947754,0.08766976007156704,0.007174083935273343,0.12149968551343487,-0.04994222920582293,-0.027587230315424257,-0.006805817218415371,0.023017758376791972,-0.001154654960726101,-0.02344381719481828,-0.05187910869807426,-0.07362089136097194
CFH,0.019438529432405132,0.0581865547645428,-0.04135507326801183,-0.00682567258995956,0.02059420800030308,0.07572578262050744,-0.04538329132572837,0.09070873582280399,0.09353830736641783,-0.029460914633910696,-0.005088332256683332,0.0628527090359163,0.055904586610457045,0.00523212547990719,-0.05827286202404025,0.016990919219134846,-0.00015930275543313735,0.026094949205909268
COL4A5,-0.0199731312290302,0.016169811772737016,-0.051078422460867266,0.017166550540219573,0.03600255949138939,0.019854283919723978,-0.03543001012960365,0.027854300634371214,0.15140908149612695,0.041707187102408186,0.06267801386943045,0.05986029853454787,0.11691456470055568,0.0005260678247548661,-0.04187014782833132,0.03799868955281234,0.017835863687543533,0.034277096042326885
LTBP3,-0.022575798169145726,0.02779288878448311,0.12546275609465452,-0.0067087656784159755,0.01009526111641469,0.006534756506917469,-0.02575488126676222,0.04978809710106956,0.009737630796222618,0.012341155195723891,-0.10345514248166576,-0.04896540187683497,0.009848567652320147,-0.037917686273808926,0.016569635798127876,-0.015866546466079223,0.03831351906879835,0.0817558398624261
GNB3,0.11395538462066605,0.013466841923841484,0.013305550621959327,0.010689194124666299,0.025948260586935543,0.08462598083448875,0.012633337979282136,-0.058307719581267466,0.1545100323487913,-0.010711845136975968,-0.020693494593713654,-0.04377050228765436,0.033862705897563204,-0.0017633562462025783,-0.05214213134925599,0.05205336021964192,0.04791915806339923,
COL6A2,-0.037352724256363004,-0.04857667061836251,0.14536248766833643,0.004614733378917751,-0.04115941580444703,0.09947937182908495,-0.03400941535832519,0.15030106309184887,0.0854601332490376,0.044245885280912986,0.05105065066703065,-0.0747465490451569,-0.030253915603105516,-0.022592288958398165,-0.034187220900215344,-0.020268768993770888,0.01565489685231568,-0.05865299305217604
GDF9,0.03684294231086619,0.013046589602813293,-0.0276428313196942,-0.017197982752972678,0.00840304098602125,0.08668680813173366,0.013240471992173462,,-0.026210443836185267,-0.034063054273159546,0.00652259009394654,-0.02334802442618334,0.01565151941992625,-0.04049407902745305,-0.0151605761389811,0.03081818759707418,0.03783867062435234,-0.04503290558942745
NCAM1,-0.040485258986970335,-0.036080149059693464,-0.06752457128139933,-0.017794815910010763,-0.07742589193429883,-0.0054375106868595,0.025799471836392487,-0.06991388394049644,-0.05347259139779606,0.013953613331737653,-0.10237503509983956,-0.01789997735011881,-0.06558049216498608,0.02209568373796606,-0.005266522026554072,0.0366186905202964,-0.08471512104991193,0.10501645214130675
APOC2,-0.06885480386633412,-0.006293304151187576,-0.0760787685848414,-0.022901111762663857,0.04779611820932268,0.04327408338284032,0.020784050429726437,0.12973631533963154,0.11361821481292418,-0.02347236671373709,0.012132305753781814,0.05837897438111282,0.0018316283247177708,-0.04413256295633083,-0.015063327549743448,0.024078656237962886,0.08800122839751627,0.05193446597750421
BST2,0.03152979781660143,0.06194187421108635,0.0046922900857672015,-0.004995681184423728,-0.01465532830094403,0.09442631871026534,0.009762300459225895,0.12752272840443818,-0.025970365968949177,0.08872945676602913,0.06112426828204358,0.03646005889441182,0.017082295817822602,0.0022704991611482367,0.03391792969868997,-0.013036973761032484,0.09096466130202484,-0.022889462814720662
COL5A1,0.027211056871871798,-0.05161627414100043,0.07028546956569504,-0.01678326739328651,0.04137739593673602,0.10512131677589566,-0.013143457543803548,0.1128961475363012,0.09115079492708908,0.010388721539471575,0.05693301970415342,-0.08673658959509443,-0.041995294001058996,0.05727952141112537,0.007491249731614885,-0.043957570437465315,0.02018588524669293,0.1771672614170082
CALM3,0.03514273719894137,-0.13771956312821781,-0.102224381110707,-0.02246146649041911,-0.008430246214849337,-0.11675739576856954,-0.003094749603988059,-0.09512231595053121,-0.09536486818697161,0.15529329616152612,0.005462887455034158,0.09870069555518765,0.03833048796877843,-0.002591705620220963,-0.018546911922279148,-0.011282795530004797,-0.09011005946085449,-0.001898342664055581
THBS2,0.056939022045620895,0.0596251712077643,-0.014771298788475898,-0.0035214680418165353,0.04200310749765039,0.034713358909346674,-0.006629752702497476,-0.00915400992877655,-0.05224705388313596,0.033745752175007734,-0.05149431888102095,-0.08232809503425531,0.0070465389145080775,0.005258680026558785,-0.012971615973354077,0.03778338200369107,0.056024215763033305,0.03557682340727362
SERPINE2,-0.08776603634030711,-0.08350516751547354,0.07956582021178205,-0.012867194822920897,0.01915668216705728,-0.01805343773732206,-5.07722114929602e-05,-0.034288752010820774,0.03388590591185861,-0.0502506749531417,-0.1426775094626034,-0.003999139078318052,-0.017762832822957902,0.01313449682638327,-0.031130346348489425,0.045866287045851634,-0.059090042785326806,0.011333735099895598
EFNB2,0.0015521752750876263,0.05129055045590894,-0.057260814756162876,0.07545855811011266,0.05661643922315744,0.05204875239998058,-0.018977694752036874,0.0216877087567929,0.07256050031602693,-0.05371777259446572,-0.053218717812247227,-0.038034754887477686,-0.04331343656706142,0.01994530906707091,0.02689236788511008,0.002551627152549361,0.02585410788956927,0.09742830373684942
PROK1,,-0.03054954108316956,-0.031621356569321205,-0.03008309766562812,0.00649813473552577,,-0.0273124979037107,,,,,0.0036390087918048456,0.025960266574602407,0.08450561159254068,-0.015612751064309153,,-0.037452415042375314,
MMP9,-0.012454377838485093,0.045946030508703654,0.0470335970017287,0.021839466399462874,0.07607409427220709,0.09740911658904274,0.02060827191097673,0.0169794820311625,-0.022819589239304185,-0.01523802385663228,0.16153311265584025,-0.007536577447982763,0.017013977666402058,-0.06542810656555417,-0.040291030713877254,-0.003177369319391162,-0.039199723543692874,
DMP1,,,,,,,,,0.12974645614651625,,,,,,,,-0.0002555530035146079,
NPPA,0.03704736592253543,-0.018954971292422493,-0.04679266715631125,-0.03884192938420249,-0.0011739882909399147,0.0053388245360570215,0.04801697157435274,-0.026624665585835275,-0.13174093237665355,-0.0021308604762292965,0.08992734889367729,0.08068293378979464,0.09571323609845968,0.06703484065165619,0.04495650130284611,0.08224741255960677,0.06345417283443516,
APOB,,-0.013316833177364517,,,-0.019640967052723297,0.0679531116310546,-0.0010899052479759004,,,,,,,0.002769373222661511,,-0.025013606293519047,-0.03745241445433354,
C4B,0.023654838546839523,-0.011251508968396823,,0.038525124042632246,,,0.028983755861618703,,-0.03683859316859733,0.007743891768324328,,,,-0.03063325903629327,-0.01927394231507705,-0.027698271361314197,,
NTNG2,0.02845725673719804,0.06068552816053941,0.04127438038339745,-0.025033364544179336,-0.00840906538042651,-0.009568832217205506,-0.018766905184336477,0.039313848424421406,0.08031407141586587,0.09959361179096828,0.0641614241794507,-0.011456748572371512,0.11931281181129101,0.03305404360855237,-0.02057756661546745,0.0018828318775782151,0.033382474895066586,0.0020588187890061525
LAMA1,-0.06000212205731381,-0.0030187322259135727,0.1940842176167307,0.013051652113495989,-0.04948123445944294,0.0962413086035147,0.01708566481827138,0.04546313348473709,0.03879513929011851,,-0.053216331314475965,0.023042134132031582,0.07640922768238838,0.04768922497335112,0.02879477731006098,-0.008831326114220522,-0.010937950275590172,0.1917416145162235
UCN,0.010751582303601227,0.03561037856466245,0.03164275950826657,-0.046527287068210715,-0.004818812400341554,0.09879127750472994,-0.015067468661404867,-0.006785065237124514,-0.027333119120922796,0.03859864279876493,-0.03876882659396059,0.05719112519772859,0.031847739526835776,0.07900022588093752,-0.022349925093288023,0.03116849156153921,0.012890235942490728,-0.05076912846021191
ARTN,0.019900073902321198,,0.05833370771047423,-0.026650324458546516,-0.032976146867676415,0.13186259045762394,0.01122613554461981,-0.03458755549492534,,,0.03577418345267558,-0.0063758149843995285,-0.021400483279456217,-0.038167195302709095,-0.03012361610854386,0.005282303902058994,-0.0540115737464788,
PDGFD,0.1458636406480134,-0.012492074073859829,-0.023232144866723328,0.038848368576566955,-0.03111597001926913,0.10848335798537796,-0.008451326464129605,0.001432725169231023,0.017879456456045852,0.005052303882332725,0.04084172574011723,0.025668056230325243,0.0355696107430916,0.0037230014449723464,-0.002606649608055776,0.019048086313270932,0.11356166615134908,-0.043812478122719246
EDN1,0.03594707118910538,0.035080215960638685,-0.04863542854744149,0.03149768750729232,-0.037139820173683,0.038705303919273445,-0.020917052973594565,0.054680572395772405,-0.0033779734436991805,0.008865359475497419,-0.10631392689770894,0.013468982948363165,0.033130323667265066,0.017768891478991945,-0.01684378911601753,0.06415746163814728,-0.05982952843716419,0.006611147195134015
ARPC5,-0.006757153926536979,0.033629771234775334,0.09337908959171248,0.004182131389183694,0.04775265676169448,-0.011884058325566015,0.028317774526148493,0.10164641052874536,0.1190564869385326,-0.08702783577776213,0.07208411714159406,-0.01701280759988578,-0.03136230152058694,-0.12672182483363423,-0.01770335633391109,-0.025424222343583096,0.05357847877704484,0.059353619180706856
GSTO1,-0.07471986540821622,0.01940295324776926,-0.01620010904578117,-0.010159838073497348,0.05027728291936784,-0.08796288989484814,-0.007333417963157816,0.053836743231852224,0.051092237962236046,0.056181391546869595,0.04951773835825585,-0.0006492257928573144,0.024877517773732396,0.015353136752740602,0.04491870001406373,-0.0003442998174656973,0.06222031292663037,0.0009307426355161433
PROK2,,,,,,,,,,,,-0.02380347860428369,-0.004367240659886624,,,-0.022806588967097596,,
SYK,-0.006764219747522858,0.03223655211953582,0.015450690150353264,-0.008410671644455955,0.00504650651951345,-0.02049371791214329,3.492082135859993e-05,0.06716931200240285,0.08435782711677475,-0.05706297073078242,0.036655316557226605,0.018585386405523086,0.05025929268403506,0.044869715545402526,0.033488771722766354,0.06221838883803504,-0.006849785091628761,0.008857504050720529
CD40LG,,,,,,,,,,,,,,,,-0.02705052341227859,,
ST6GAL1,-0.05995350456260455,0.029816684249613437,-0.08518304753630093,0.044500052103261245,0.0638917840016933,-0.009443089293915116,0.034888099001900645,0.003810064876498067,0.06806814396879642,-0.08607207667157864,0.07973268036250254,0.03264600921855905,-0.009171281539889326,-0.05721315766431933,-0.0824009381942839,0.059934540875027566,-0.00011285993445940514,0.026445706782336875
WNT3,0.05466363755750873,0.050403395729773336,0.08525513947599879,-0.05415467040287582,0.018402708359153207,-0.03866582986278935,-0.0007231684639055203,-0.08210177528349312,0.03673159057722975,-0.008520045807110702,0.012419350028422631,-0.040784934830886334,0.04273322610711432,-0.012771652309909207,-0.01812389262739329,0.02554459728744665,0.026311694919048192,-0.061424932374763055
HSP90B1,0.006704755664903711,-0.06141794842642927,0.16438922756478513,-0.0065355694563615264,0.021265119339974003,0.03220086034017765,0.037397860399442845,0.10807556402008317,0.026710806502850657,-0.015287713151540854,-0.028330011269691212,-0.11990998919937426,-0.10523632604462123,0.06538061565556953,0.03386997233235617,-0.01175224192066797,0.03016110894079229,0.021728130819499255
ZP3,-0.03098536681305261,-0.04444148239793019,-0.05807744373214244,-0.009540663364279528,-0.04284391742157168,0.04708945876644153,0.018099950827101405,-0.030839553394597072,0.1137127193018316,0.03881960864704079,0.05192247140781552,-0.03422274123341926,0.02225193740946125,-0.020244375654074616,-0.013348872017587925,0.01876048697597944,-0.023390709044904378,-0.05239117280512029
ANGPT4,,-7.264330789916065e-06,,,,,,,,,,,,0.06088254228092039,,,,
NRG2,-0.002929326564545475,0.015570670198211373,-0.025462592244828917,0.002878505265146473,0.018531539238525133,0.011166212486416499,-0.0039935458403897416,0.017571247021502732,0.0020349587794054364,0.0974778678867011,-0.033698652509779506,-0.013216837500849954,0.018714281841024787,0.05106853711485743,-0.029860060787422926,0.06548759209052527,0.07585042015437457,-0.07003473305422891
MELTF,0.08408977717994888,-0.026944400722198728,-0.04237714721606302,-0.01285044238500577,0.05901635233165031,0.07446728829924452,-0.002525457851854565,0.08098241566201982,0.09679694851827148,0.0374482019508618,0.009447147390917343,0.012601627951891663,0.021636291419696054,-0.013600762717148019,-0.02851134933014804,0.04613216621150259,0.06187751438428609,-0.00933985268924889
NLGN1,-0.005823471725991327,0.0267164150691605,-0.054177983172152805,-0.0064479167640914695,0.008071758444170726,0.08089898536950897,-0.0009747331225150037,-0.046290916879810726,0.07794480770636845,0.04143128417717741,-0.026178546050529557,0.06439577468502156,-0.022675253643839578,0.020878499236842915,-0.0012474382417777244,0.05513152113962391,0.02452966572122215,0.06433927985290551
SLIT3,-0.030475687589392574,0.044467630037430914,0.009470249403796331,0.021352260484342755,0.004214376614329045,-0.07142958810755021,0.010914945117223449,-0.018496932494457045,0.09954474601833807,0.035609525578230085,-0.018014195070274096,0.00827605497637077,0.05264658365273132,-0.03876027239667343,-0.03693742162102271,-0.06238681729920879,-0.031107555394582462,-0.06422751505240938
CCL8,-0.0019429410764572749,0.0487340268474864,-0.019344666177782546,-0.016106302875387255,0.019713171504147583,-0.023650191948650527,-0.008206193117453473,0.08579600948105277,0.07328172072529025,0.0008842038979167173,-0.049952732463121756,-0.004884640960193891,-0.018657813716516425,,-0.033641607209154024,0.02960878728484103,0.06289824255810156,-0.05239107498005092
S100A4,0.056592233427655056,-0.009205903927237212,-0.019288297637706116,0.04271938464271822,0.07204162409198323,0.0769065381652504,-0.03929257512626319,0.10302752332492962,0.06291338244694558,0.14307668594999884,0.0692865636833327,-0.021553427030829762,0.019306259756750176,0.040353208028754924,0.03700400597161042,0.030727780968915364,0.008197153703454477,-0.06739537015268539
