,MGH258,UKF243,UKF248,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1019T1,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916bulk,ZH916inf
GNB3,-0.0475227208023909,-0.023593033613179267,0.0269754151040393,-0.03871805607355426,-0.0199870986267612,0.000388081665609618,0.008258246762848365,-0.11195690676598412,-0.025907049814938053,-0.020585715958642514,0.15735082020794858,0.034159356823114155,0.04534756939758774,0.010285031888896996,-0.03906210619531672,-0.01003485818150934,,-0.008102114190361956,
COL6A2,-0.031163256997626624,-0.21552821045124104,-0.1120692584041851,-0.11673263418564118,-0.04915654311644846,0.008489613792846311,-0.03220624712976599,-0.19158534777832809,-0.042602702858293935,-0.11189089387342509,-0.20586981824268963,-0.011594697137982965,-0.056161079533972695,-0.07395423457323301,0.021561567171469637,-0.07338495674848507,-0.03909373353944555,0.0887290182192789,0.00622059643270556
PLG,,,,,,,,,,,,-0.15037520196647244,,,,,,,
GDF9,-0.007545448543545192,-0.04281546229135667,0.011216495274101167,-0.03282315215288946,0.004340736969629547,-0.03519216300433555,0.039729345430103966,-0.07140482329800187,-0.019147255847763944,0.03965516482650707,,-0.0709905770507585,0.024119631276414227,0.07184218553470172,0.005818306078586898,-0.03709632482943296,,0.0034206386088103595,0.03327006960787236
NCAM1,0.028471976644133683,0.1164098502777376,0.16163300932114502,0.07121507378739698,-0.00015723041400135022,-0.007767294625701141,-0.016627441703329103,-0.00656565993223066,0.015290096028756157,0.028082843498312353,-0.08716969594827859,-0.04417378531149948,-0.062710808720828,0.030303229564653228,-0.07067639742006512,-0.05056866756150124,-0.025842987690376667,0.2160680691487922,-0.1351399131334532
APOC2,-0.11861096598510343,0.13001817777866287,0.00921987355601841,0.06570703559424973,0.04864900502982651,-0.035624219250811474,-0.06422709961978988,-0.14882687565741248,0.015978467854172052,-0.033137379963207626,-0.30180296728920364,-0.11813565995583258,-0.013726131361759646,0.021554766701107946,0.03297525956199824,-0.07181916782062352,-0.02899936000103982,-0.059653758831790304,0.03312435584149732
BST2,0.1663338195639446,-0.1406427974009248,0.06734815664492981,0.10048611991168231,0.01429129482286735,-0.12032950094755691,-0.007361092272984406,-0.2426014231792456,0.013156848873680491,-0.06465258945760713,-0.2558030251743839,-0.308779010158352,-0.04563065300859596,-0.030849669244750837,0.041158415146773285,0.01208077009758217,-0.013006684479506059,-0.019743741154135235,-0.001889423292937978
COL5A1,0.01435477894982723,-0.14416966608508072,-0.03407062587542436,-0.06978473487212235,-0.03624492563978802,-0.12671651698026315,-0.05435844853686871,-0.11923313179401226,-0.09024486310245106,-0.026094349644510354,-0.12557364380882205,-0.1280349519552586,-0.11154957139101193,-0.05959887472804824,0.025470257189814233,-0.06545004477408033,0.02907185003825506,-0.05882302274891915,0.05449753958114313
CALM3,0.03561295109458155,0.31051627675489657,0.1867595467736681,0.0953080897504518,0.03933133729637977,0.3066369348199645,0.1837009641947408,0.3466340747346181,0.1995067548453977,0.1694375484788697,0.4930545466919844,0.35113733588695395,0.019510505208922783,0.07654174635156391,0.06185816596848761,-0.07219202085305497,0.07947441809354608,0.19573697943541812,0.2859842776936984
THBS2,0.11091652601219706,-0.08182428618535899,-0.042527610347370626,0.0074647792167761825,0.0331839947758826,-0.12157551650820773,-0.06973584420333495,-0.2571120182340334,0.03770478518285613,-0.004818497250785731,-0.3008463993150018,-0.3151798534314673,-0.045091511085623016,0.02640748280180964,-0.053933606279174436,0.011067094080207136,-0.030677833267782256,0.0378275719695902,-0.14822825118928004
SERPINE2,0.0917147176403504,0.20894054658196884,0.012041502011563426,0.05832460243617397,0.020546572192384184,-0.219078661279323,-0.0038327715982708786,0.0864064780007233,0.014128455317313042,0.03279458678316602,0.14554208015129752,0.14201237095507285,-0.02557599080156812,-0.0025235333246703085,0.016733866415927983,0.027771085025422193,0.05482990319776973,0.04715271655484431,0.008697457200325245
EFNB2,-0.02501896051148725,-0.09278265334812959,0.036761337893619433,0.04372250756333415,0.01866740297008461,0.0954513874779553,0.04407098050681262,0.003237689976578032,0.004456679678587009,-0.06769342837118253,0.2326014930083513,0.05016522581041892,0.007608996652631559,-0.03352833521776372,0.041516887006518406,-0.030960820036262476,0.04224026463284923,-0.008982592530636348,0.20500122940156115
PROK1,,,-0.018368827843594927,-0.037547260841408,0.007139720696085062,0.08840820010911248,0.06939366931813688,,-0.007317407864312571,,,,,-0.01920414710083636,-0.028894471679005374,-0.015612746795064254,,0.042266854973699586,
LACRT,,,,,,,,,,0.029909281988430268,,,,,,,,,
MMP9,0.038161369907649616,-0.04902415123308028,-0.01833882108670448,-0.044299221875644515,0.008514301679269707,-0.13339672028245986,0.06775431275392092,-0.10934748296003309,-0.032524690345904134,,-0.04236530103891576,-0.04556540572826388,-0.034072331440238315,0.008473047219182066,-0.028307615606082887,0.002272754252981495,,0.011381595302488312,
DMP1,,,0.01770306370858136,,,,,,,,,,,,,,,-0.03188234583610009,
NPPA,0.03679329951321466,0.09715125824901913,0.06840268276156325,0.010091854384117659,0.0017866889813499035,0.17800419931336164,0.03352213003941788,-0.01069057795305293,0.04005617146872876,0.00423621077339108,0.13696476889808984,-0.03014193865167956,0.039913608121697065,-0.011370444781575326,-0.019227833213894534,-0.03453118694492628,0.04772220942131888,0.030655620981593835,
APOB,,,,,,0.016247356805830362,,-0.0711764690193909,0.04072783390608399,-0.026080978217633437,,,,,-0.01611615065473432,,,-0.04790536683711602,
C4B,,-0.016536516584890665,,,0.061694325222174856,,,,-0.015071769956149584,,,-0.053995521039754094,,,0.0002378633238243088,0.00020362585550133812,0.031859215416334,,
NTNG2,0.10167968791776058,0.05680792456328377,0.026411530761127754,0.05569380033247195,-0.03185456729233743,0.08318047388237539,-0.06555523474119403,-0.03329821495904087,-0.053148303758115335,-0.034254937626740596,0.17084942600988523,0.0032487952194433013,-0.07333162280836014,-0.05444242941757382,-0.06118352360760301,-0.06953714615311167,-0.01605196419132184,0.07623418650903761,0.08588147407972177
LAMA1,0.10843292100505074,-0.08853326939102311,0.02597638528103548,0.003018842584817534,0.01558165195998161,0.030300707016030173,-0.03864230957760294,-0.237694486781175,-0.012498350165830648,-0.08168230054438073,0.09245836920150015,-0.02052231123564836,0.06471642580375551,0.009587917473131077,-0.012907560467166169,0.03071452814258718,,0.012127762438349454,0.04593344374651321
UCN,0.05225573206268331,0.013455849423983552,0.07222520206767027,0.005434293132491495,-0.030351875175070986,-0.02434258080176124,-0.014981812390377693,-0.05966974850147713,0.012811995946707417,-0.03694197203186832,0.0421815265096973,-0.020199425518285918,0.07385932302585944,0.04163915758963466,-0.04489646978845556,0.00022166051881690745,0.009763374289444529,0.037912537620613425,0.15938298889457048
ARTN,,-0.05175155711064751,0.012444736498949303,-0.030898903936347036,-0.017154412800752885,-0.04230053596445496,-0.008547532144835567,0.014544181229617925,0.009724120692091835,,0.10911392684065438,-0.024263101570523617,0.009498251426386372,0.026129823531698404,0.024755834701422823,0.03303820091738865,,-0.021991479331813776,
PDGFD,0.024743689133154757,-0.005176993090597285,0.04823813353749411,0.004489958514356576,-0.0203853180395838,-0.004623357160279888,0.028441435324562985,-0.08409619635741576,0.0016597533044950248,0.029704717482243695,-0.024574017588177302,-0.05644892618228611,0.018106904681653043,0.01598992028592197,0.1114444489764725,-0.050924387675702114,-0.040701701040920024,-0.11832164895409608,0.05348226053850786
EDN1,0.005368340260744708,0.19405980359765262,0.019800177146059673,0.07392588866935065,0.0021189187644398725,0.01602290600509157,0.06946200663401535,-0.05017467934742757,-0.08002554790649234,-0.05472933823917599,-0.0069438184993596145,-0.09021488340350653,0.09403139206644746,0.04205556653359357,-0.03756486856934171,-0.05623095083699899,0.0326657681238641,0.06633415678822861,0.01364439348275624
ARPC5,0.04797889415483843,-0.11441808645161172,-0.062101767610588644,-0.05567215233912122,-0.000455676764561267,-0.13420097520968388,-0.09293223248763098,-0.18905842745764223,-0.024483167257981726,-0.05119898102155518,-0.34016943071873834,-0.31917007308264145,0.08223456241623155,-0.007338469425406036,0.0603862269649651,-0.060353017950840374,-0.015458749960020226,-0.052376418571266625,-0.058467259100719204
GSTO1,-0.0508151315710988,0.07123777104288052,0.029725222887627814,0.03287086959722912,-0.020023485253816784,0.1115741663176964,0.15370896598861145,0.33118133368010094,0.038386014465627574,0.06120150812251106,-0.12042888558025577,0.220050916690072,0.09223419984795686,-0.0106263215129486,-0.008170925843911662,0.048623758084261094,-0.010022492296199748,-0.0036234419621344015,0.10062622504784904
PROK2,,,,,,,,,,-0.03556664320688932,,,,-0.01668690239780927,,,,,
SYK,-0.09135936229775256,-0.028877842485201116,-0.017903833856395966,0.005164654231610843,-0.0330182336091417,-0.07959081792165806,0.037827832321018204,-0.08009639346778404,0.038627598204991447,-0.030216729551504305,-0.24616546515191992,-0.10958541511381772,0.1203593613539351,0.039623377495934364,-0.0191597450343543,-0.014049354004757198,-0.02326198125973236,0.05075647912217095,0.03193250269355004
ST6GAL1,-0.05047140838183085,0.22459225959040788,0.027571427189286173,0.058339723229711454,0.0022371974895783664,0.051128859710547564,0.02072475937636716,-0.15743651941330106,0.09937612159975164,0.007280327943137975,-0.3044688323291991,0.034863047717014574,-0.0014399586193853489,-0.004866712607809663,0.030584184012595522,-0.03710009626805697,-0.065858378100255,0.07558309658538168,-0.03033076420743543
WNT3,0.010568747458674557,0.024758073247427168,0.06314062613945864,0.03128533800399084,-0.02498652442322303,0.1155275353167703,0.013201515183284234,0.14412410430362324,0.051965582701733744,-0.013619179833615014,0.32687532296110683,0.3058885342847133,-0.01989154410481507,-0.004118308558248647,-0.0007645484697085263,0.06262814119828759,0.07653176673415146,0.07235236530313209,-0.058709759273548434
HSP90B1,0.029294076308830002,-0.12888566090143763,-0.0419075376272895,-0.025515497035411963,-0.0022699624475327994,-0.26480936387921866,-0.13805906842675103,-0.15208378193017394,-0.11464282326938913,-0.027399392427433587,-0.16994834602958314,-0.29000339728678837,0.057587581215417724,-0.07363016640476812,0.08299215271275318,-0.05697058874905258,0.10666915787980148,-0.009612155502065662,-0.0010743630412810969
ZP3,-0.001234045649862709,-0.06568344355287929,-0.029111743399565522,0.05012256503625026,-0.011373786594739877,0.02955557713992893,0.0800288968088055,-0.12358166861917502,-0.0438518531903013,0.017747948868403578,0.06734709268315003,-0.019560060732432372,0.061519873877619154,-0.017219037039849366,-0.04723859955025444,-0.027280239453262085,0.005570965856877744,-0.07017609420082455,-0.012675211281845159
ANGPT4,,,0.014300025461370594,,,,,,,,,,,,-0.039982057731429,,,,
NRG2,0.0417090041907214,-0.015432681492185487,-0.004767230286358564,0.07281551395629772,0.013330119549911262,0.04978974289445362,-0.003675170665760452,-0.0014746417755900337,-0.01443897338194266,-0.014860354552514776,-0.0011162805559015972,0.057755100984583196,0.02365884821183505,0.0007811361713244133,0.07708320407087112,0.060013220580562944,0.06127513810480546,0.026227436723098588,0.08977524645277314
MELTF,0.029999791720612432,-0.009570051514650894,0.03263593062022484,-0.028718404862548216,0.020706679744926442,0.006188394821798226,-0.03858203268995125,-0.049100963163273136,0.029791382421403757,-0.015890744361657994,-0.04614470722722159,-0.04332387972813297,0.024324793778231654,0.02294630875845321,0.05564203506815965,0.015222577569584046,0.1310791948272851,0.08195206065356939,0.08536669061716169
NLGN1,0.0827063876437871,-0.09226211268635631,0.005152689048703906,-0.032974873762795655,-0.01997893630594779,-0.009850671749337696,-0.10350087392664224,-0.012223957580587029,0.007480187321416201,-0.06493741045103615,0.09512047948390705,-0.08236583107770759,0.12272956246716472,0.029925704141835794,-0.016468168770734405,-0.054785316039135,-0.09464603442652508,-0.048033772705151245,-0.06666505585148312
SLIT3,0.052021153509541805,0.32624002489398035,0.01233532103419522,0.07182498203222183,0.10255432732975954,0.17357436207684385,7.775606395780673e-05,0.17663265707395237,0.08096283546586151,0.03236570606859875,0.13860979962707223,0.13928288105236372,0.0053665258828715385,0.03863414757817212,0.050069689465584655,-0.01849515860443999,0.04026525606950061,0.016254488231738196,0.2341038123332019
CCL8,,-0.09086736317788,0.046557794781392735,-0.02296989457978703,-0.012428160794547356,-0.07833603524661137,-0.024104508202948245,-0.0015925794101795206,-0.030709547374265154,-0.023534876289910397,-0.0750689983143362,-0.037805993505634336,0.09973070596951229,-0.018343837357930725,,0.04912979212318416,0.0059855862521028215,-0.07639296156991707,-0.040691450680696226
S100A4,-0.062248304022863084,-0.23163128707562572,-0.08101656913317552,-0.08875889519656847,0.00844373300134203,-0.07488380303031265,-0.07897364811478985,-0.26149979938101614,0.04121454618898634,-0.020603510004763455,-0.18355818592782602,-0.19531404763371427,0.05579995616309088,-0.03924223047623746,0.004636500769168579,-0.003240133240690624,0.022908505976888413,-0.08740809580377809,0.032798830095430304
TNFSF13B,0.01860116597746198,-0.18839548565897177,0.006064131414397717,-0.03158511030124472,0.02655102809646074,-0.027804852843129488,0.025413193359508982,-0.17856086428510876,0.0959672970158882,0.0043130792369638965,-0.24362363607466822,-0.03287669750426978,-0.00975847047397045,-0.033289608494832014,0.05271694225069002,-0.02684367450064555,0.05774408021955983,-0.004176401154367344,0.1070337434828274
HSPG2,0.025287560042916442,0.0045991083626220385,0.046027973152379865,-0.039229304127124845,-0.01502543591734626,-0.06335947591840309,-0.02710600088532845,-0.18341373981379563,-0.06893273286309626,-0.026419659538132547,-0.15179516921509398,-0.12388066384514633,0.10829847284502626,-0.025031958680097995,0.1247192016636658,-0.0687585876609251,0.011654760056693055,0.08312291143700198,0.020239103526647463
FAM3C,0.08798071729015142,-0.10677798802196675,0.09876027205159485,0.00982094189216834,-0.027264107480947024,0.0009350047384503268,0.05681185600141176,-0.030221479026652277,0.0037039417290544896,0.028092583697882804,0.34595912224535147,0.04659998678759005,-0.0014545708156047206,0.039539802625420485,0.09265736521052056,-0.027779408075363,0.032768948193092194,-0.05339433719366252,0.10856266689918033
FLT3LG,0.041145870045606256,-0.06695421834204045,-0.009820797541935232,-0.04285726569937494,-0.04276412547915201,-0.0438383085702889,-0.014033380669941241,-0.056945015982521476,0.01324534501315627,-0.015515606183445586,-0.10012382751003622,-0.0854775389387512,-0.05422617170094061,-0.04534080491827721,0.023419962597893425,0.03548699062709868,-0.028142598065563136,-0.02644840677749888,
A2M,-0.08543379309132801,-0.16549061995891257,0.014215077257519396,-0.10919098779112063,-0.011621023770561338,-0.02702405198505433,-0.08340340923143846,-0.2525023132680816,-0.11717187248943799,-0.05406525680361895,-0.3918360865970476,-0.08929773428795892,0.14046311360487995,-0.052375361293918336,0.11249985884338452,-0.016729764397124574,0.03970916682632536,-0.13136082632947624,-0.19752238868974117
VCL,0.014140649091770586,-0.022758829306164116,0.0239752643674503,-0.025450784486988263,0.016805973795529873,-0.046540047177309314,-0.05126099668330528,0.010110836036536898,0.0020447123628758754,-0.05772166932342641,-0.026547249419211025,-0.061597132109832226,0.11112814480480959,-0.05373993020024545,0.0774269934846288,-0.04956145047200512,0.04694077622474462,-0.008217951352008292,0.11336100301379048
FGF2,0.07226303929017963,-0.10469156561284189,0.07331175137421161,-0.052530631735183325,-0.037024639297155264,-0.17403777017843283,0.018701576679876982,-0.15061026112001716,-0.037796807278725954,-0.0304200366674977,0.023660325805441765,-0.0562379347236975,-0.07272807936832443,-0.0022518451821026924,-0.00281226393853813,-0.03596639106001931,0.03741256669452749,0.020245772249406317,0.01121701540209697
