,MGH258,UKF243,UKF248,UKF260,UKF266,UKF269,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
SOSTDC1,-0.01698505609272842,-0.0033421550721733713,-0.02140531584169893,0.10132212016330874,0.0003980979866324641,-0.021912461866926972,-0.03244439046762069,-0.06832273781598383,,-0.02029954090939358,,0.05073517361493952,0.04265097970162686,,-0.01823182583569603,0.10613142444133163,0.10668351354206368
ANXA1,0.027969517308372407,-0.08804154215293315,0.0122140840954624,-0.08429875467965861,0.08106531517852987,0.11721376141697837,-0.02662663905174673,-0.012236283744752458,-0.014710849375809623,-0.014812012923545802,-0.06104473693819468,0.02282118543720802,-0.026987160686160753,0.05531184689703319,0.008955631051132989,-0.03038091805489522,-0.06125044396906242
WNT2B,0.04647963282680152,-0.044568279596910364,0.07102851085799773,0.04763552111773149,0.03932196178806862,-0.0029000840772610563,-0.010999888021449723,-0.03180947257770427,0.00801601162586207,-0.021860231675711446,-0.04810055720237698,0.07143922702777826,0.017142766893998657,-0.033942406111180816,0.024749345041463408,0.09150488232468718,-0.01700327792844034
AMH,,-0.04012262305458525,-0.03280708275411257,-0.030649412476032915,-0.025579739025454993,0.0009034404385152904,-0.017845903091593764,,-0.018563124913798135,-0.03882828859492419,0.07154415552309097,0.10245136479149833,-0.015638847997125265,-0.02147674547934584,-0.040888187088583716,0.13393477598394604,-0.008660703581480706
GDF10,,0.06970525792896057,0.16688451748468358,-0.012693349452018596,0.05929676385716578,-0.02800191517159408,0.011569796835916343,-0.04386122265691099,,0.08390102781748596,,0.09186216430471224,0.07190256759646174,-0.016220310857746112,0.07989966563903174,-0.026703461423222666,0.09028801467976394
EFNB3,0.038188498134806875,0.0436161799200062,0.06312531414533441,0.039499477375478355,0.010303063125289058,-0.031698281728764766,0.013267197173659602,-0.010506452567254495,-0.051627976090500335,0.010690947026758907,0.05472027542236371,0.08570652585565577,0.0392172088112436,0.07829802312383993,-0.07736490911259578,0.13117953662922938,0.015046081296412418
LTB,0.08411572053127163,0.0503965431176298,-0.01431860048257509,0.06945108853518754,-0.014618872249192998,-0.03852793152513177,0.006003240306147883,-0.013819681185659217,0.08501031105788197,-0.0248126160546161,0.03337408897802599,0.023396481294317144,-0.04957771913253924,0.16629419492791786,0.004188467998646413,0.15073463203266402,-0.08586608419631385
ANGPT2,0.0017105315578595916,0.08690496486009872,0.018815593188988414,0.021940784021209636,0.08397222389235051,0.11539832163480565,0.04594470437904001,-0.026477963946557142,0.05663085591043799,-0.027747291184449244,-0.006073977763410175,0.01599540298319514,0.034913905677518266,0.055735580750670005,-0.06340086800181867,-0.06244951753982395,0.06420385021177136
NRTN,,,,,,,,,,,0.09460473112786007,,,0.0029143954422758273,-0.043785862298594644,,
ADAM17,-0.038094461940708126,0.008150956233520523,-0.015688541387712023,-0.026010840798178746,0.04904620855580406,0.09029210979076019,0.01634915698061417,0.07283599857423903,0.02085664417314751,-0.0334456184018979,-0.008517187589317611,-0.017037440843065497,-0.032449178963013164,-0.02844666712540168,-0.0482256215177272,0.007242529685181032,-0.004594575646049482
LRPAP1,0.02605660222431995,0.037034319942521245,-0.034083687903322106,0.04838164610108826,0.01746971799400887,0.1372300169815796,-0.027548323006099225,0.01832658516792506,-0.004601071427981491,-0.006149252601375047,0.01294576160254211,0.04198514602281899,0.059791815792621855,0.05679187643470536,0.04463740802563492,0.062191953560707815,0.06881871505445421
NID1,-0.026424096466675987,0.14781638830888735,0.06715180042907061,0.013770370645691705,0.12709958513617436,0.16088825409235605,0.002589847672884817,0.018616922780478027,0.06228736948653105,-0.010905294468688096,0.01870739002824048,-0.03537244975499541,-0.05783617672562946,0.04445033903267085,-0.02536767904170149,-0.05477358522458238,0.1187183393804875
MST1,0.028994221726507247,0.024640141948332854,-0.05585830716430365,-0.0506811541934961,0.10447759678153079,0.1495856904052074,-0.03606802623405778,-0.009258613285062276,-0.01838612555052351,0.007034291359822428,0.0066826231510833745,0.06694743391539898,0.04281769212862333,0.05232567647198317,-0.017559402352960347,0.060036116035373226,0.050338461279236434
CCL14,,,,,,,,,0.07568777132272839,,,,,,,,
IL13,,,,,,0.10997020388659029,,,,0.028036023858523388,,,,,,,
DCN,-0.01608881829321852,0.09596646724477603,0.05503219068630183,0.05927226075082605,0.05902586484475186,0.11276056717356019,0.03679119635519121,0.057285949225578246,0.002702728584703148,0.08072028317792009,0.09757324151263848,-0.027361581544020273,-0.043567254245092495,0.03349282510971374,-0.013811503682397882,0.010833756230110384,0.055293949427038004
IGFL2,,,,,,,,,,,,,0.003125736704711153,,,-0.0853878952619209,
COL7A1,0.038867701847249095,-0.026692219619464604,0.07588354597301136,-0.033434398884256235,0.04003136542108036,0.040666724308249434,0.02394525972847739,-0.04988821951001254,0.0822781345745576,0.027745383777733317,-0.026913408754664237,0.01917841519061068,-0.032423109226195776,0.07373606196886683,-0.0739937590347724,0.07642796108953066,0.03323519838592192
CALR,-0.01624541049338968,0.014319746971351589,0.07627285186069395,-0.08982946966627418,0.010311904027519912,0.05993298772782353,-0.019836121748624147,0.06690998287256295,0.0625263192572592,-0.09954553334921985,-0.03294750828732539,-0.016544821851022812,-0.09462828897066433,0.045342652634818244,-0.10003602373798216,-0.08096999130706167,-0.012071972890485222
PIGA,-0.03865146140132693,-0.06572735620086567,0.039978450770840064,-0.003228073316643201,0.1156905443238077,0.07748885820097579,-0.024692861531766013,0.024646083733496253,-0.012391516080127231,-0.012661524451715962,0.05451387880169485,-0.03922619910662904,-0.03256731297610207,0.04381935922220644,0.008787377509471474,0.08387089056555254,0.09257512743354679
CD200,0.008323626543600426,-0.029611038702335783,-0.013063900410411677,0.029896943523649477,-0.0062309500830811815,-0.08957580335345018,0.006958487780585714,-0.005938683716194274,-0.02671515728062583,0.1191090707002487,-0.027086884795240827,0.1065924007692595,0.10976754429464022,0.018869815616396397,0.003866847257278159,0.026872272545854375,0.09385310154821862
GRP,,,0.009972960069759769,,-0.019012838947497775,,-0.022074129681146103,-0.008590336014259833,,-0.013487551212848043,,,0.004756762705927885,-0.0036650601873656954,0.06068991528136242,0.058232012051707506,0.06396972588930643
CDH1,0.0661773035500544,,0.0035907674310720642,,-0.0220009652218079,0.11603063279619175,,0.0354158024347429,,-0.021949103072959383,0.03365648857525607,0.04071601854548016,-0.01491809504986302,0.014066085655509816,0.01785083963565957,0.01325324769214515,-0.04073732750882183
LPL,-0.07064483946783481,0.07979675058632425,-0.023479683857972517,0.0015084366487455522,0.025428477291339353,0.10743901454254419,-0.026343365605559634,0.013939563985124939,-0.008739574663679523,-0.02822450373141863,-0.011677879479205023,0.07901248112912244,0.149729864523031,0.0902384176603794,-0.05386359143391426,0.1376051497616913,0.019793014902635672
SEMA5A,0.020579527715976598,0.09139136605087252,-0.034952466822466756,0.006173955744309833,0.03130806757356797,0.11109991143771457,-0.01670508116715922,-0.009211619618526217,0.014597021432472197,-0.04379544706104469,-0.05683651722900638,-0.03975867451589265,0.0316597821102985,0.0840546190981217,-0.04746036307855913,0.11682462518560877,0.050010252920624484
SEMA7A,-0.03911194683910347,0.03459845195916197,0.04807709771350856,-0.00857771112031564,0.01843786539060751,0.015681751153828107,-0.04327246852356236,0.04977494524551618,0.03386429870165535,-0.005147529689513474,0.0014898753458125146,0.008326737839698988,0.038204030360021395,-0.010636874413963696,-0.0018719943309128996,0.004048995878200217,0.10245170454826151
SEMA4G,0.05691664602739494,0.010963124198916093,0.01613281594721929,0.04268470299464514,0.0038612368572680292,0.0039838343615204,-0.01597059229000261,0.023946583305541606,0.00718663834296356,0.051065798922783324,0.011801302085007985,0.07575657491369424,0.03978501382501857,-0.05106359088060002,0.05226650100814529,0.03855585937118441,-0.016755810215170194
SEMA3B,0.04595862789096225,0.14771487830151447,-0.005756763464931605,-0.026004163217606714,0.020232109263988534,0.0017999776649922907,-0.03576100538901083,0.03521153012095046,-0.04456796206888425,0.031053664371635068,0.04693125497192108,-0.0005262328745108186,-0.026494939453578677,-0.05470236351242396,0.023249114987684626,0.057685338408804444,0.05462893966077257
RPH3A,0.00835566935262835,0.1955292264789732,-0.03499871416899673,0.05357824893054054,0.03908180202016026,-0.05788661257071841,0.08000341167097949,0.04865717283746601,,0.08041631938875675,-0.002092610292237679,0.06528348841130137,0.023634972159100223,0.04121013717008507,0.08560655817922634,0.09300881622714037,0.06623562550402019
JAG2,0.026735191428291692,0.013921277898766975,0.04963332925699061,-0.01574068976463081,0.027891696397333816,-0.0279533989274426,0.0415766066897388,0.016736253896392966,-0.008505889047848963,0.04451796270010204,0.03003524330086795,0.029006877966748064,0.07412955855955189,0.012254235119414881,0.014141254579688263,0.01709844955636805,0.11453222667756696
CGN,-0.031212438720109405,4.2667124541404455e-05,0.023755777524247654,-0.023776197670776423,-0.023124462343191193,0.0692636899563959,-0.016718071197454696,0.02360761051491112,,-0.010920448510166443,-0.04617394783068535,0.0452890016355792,0.021280836145616988,0.06598555269593534,0.02757275248758679,0.03802873310461872,0.0005629860323975974
GDF15,-0.014795867058509129,0.0217628832914526,0.02996584176904591,-0.010213240891938319,0.012916676043063577,0.07110507699848787,,0.061792319798463974,-0.006864002348065631,-0.05832590319404091,-0.06280845907902678,-0.04090851189063427,-0.057825741404472164,-0.029032556152420903,-0.015534298043795192,0.09477753450133902,0.00814759839644917
SEMA4F,-0.036012028372643085,0.02564613371204845,-0.04011284911653148,-0.007954191832137365,-0.019786934439600935,-0.032961457896079696,-0.022490442872009745,0.08747744002112635,-0.01947156424567127,-0.0427330693733125,-0.052737041979712004,0.09589771788271689,0.10062993429426394,0.06782917912429892,0.021290200390014134,0.05452676988803531,-0.0356367474946557
NXPH1,0.036063518054730626,0.03946513318877223,0.014716265199266818,0.08398385725087018,-0.017109540346957348,0.08189797434086511,0.010552876463268275,0.04594603632185519,,0.028414738527433654,0.0008719382355059461,0.05151879873902934,0.03252146520528554,0.09425087059862626,-0.03721980148233093,0.09494580013568751,0.04140569270495818
ARF1,0.020002703851911625,-0.005390922084255908,-0.0083491359923673,0.03809502197561936,-0.024760071292056856,-0.04262869447023089,-0.015008171384232728,-0.02399024983933618,0.04618943488835781,0.010986717213341848,-0.08074744310050191,0.08789042392777632,0.00370442594005625,0.0822672368715744,-0.06632150414793299,-0.017880471616023578,-0.02361516357771027
DSC3,,,-0.014854636356994813,,,,,,0.005942431154719982,,,,,,,-0.019993984852079892,
EBI3,-0.013760451095671474,0.011770592318509774,0.021892575385165678,0.0028472247671154556,0.0525600746503506,0.10662476044682138,0.04643852683839484,0.07436745144719457,-0.03101779920798318,-0.025526705674395626,0.014548509374494631,0.08448738687629966,0.022796443171132212,-0.018382767993679286,-0.007196549506103317,0.12360612029381719,-0.014042293758100278
TIMP1,-0.02617647551821345,0.13752337714621912,0.08078702894946141,-0.060434107152644675,0.06484560310922284,0.15408579228333302,-0.0054635745368451704,0.062163236631106636,0.005031746724066622,-0.057213353961524265,0.029880652276612393,-0.04656412495233801,-0.14392897815939149,0.10712207695305341,-0.08133550023029698,-0.05237126464813211,-0.08439249873127497
SEMA3C,0.049895132138481034,-0.03371865893532514,0.08293188856187503,0.012307379066861584,0.012338067825290577,-0.06348796566555857,0.008385710205288763,0.03464143992175902,-0.03155786066627841,-0.04284842962085693,-0.014711464264899814,0.11008566841219442,0.023655932765359957,0.02366792166044584,-0.02652333732042167,-0.023167609921684953,0.022096600943795723
GNRH2,,,,,,,,,,,,,,,,0.06849288097692478,
GAS6,-0.018194577549040688,-0.01794317216367191,0.012780502911422744,-0.049895532197512485,-0.010561081640789748,0.016005261612376656,0.029363976641332352,-0.0023677244996701333,-0.02001087536312689,-0.012377671577656277,-0.04440969728274663,0.020886840586288584,0.0004212723855014296,0.05552346729418242,-0.017972704991722457,0.09456766251555655,0.02884852365473386
MEPE,,-0.02892832265117806,0.04222336989436279,0.021547657032856285,0.042952357806472725,-0.03753627116969467,0.033006364370641604,0.08131820653326399,,0.17256053681174877,,0.0013187359523604686,-0.007760387119881727,,-0.033442231050331436,-0.04012690130794612,0.08263354106912921
SERPINE1,0.03265181811649828,-0.10043963976354173,0.09821033062379747,-0.0099240466898271,-0.02038291909600458,-0.11590333423225303,-0.00770691817651613,0.035296362963526486,-0.025486706727458043,-0.03608433691688403,-0.03350578179793097,-0.009803698598746247,-0.09485711093394238,0.08312328327913363,-0.05984475414700861,-0.1821433803640563,-0.052626494647826955
RSPO2,-0.01794568577105699,-0.03040999624136014,-0.0054561098932592875,0.10790875069971197,0.03478998653246008,-0.058086153707956334,-0.0230120921993531,-0.031535822820566925,,-0.004805364599960761,,-0.009985662881938785,0.09643452010658839,0.02966795894094091,0.06212333624318027,0.059992563909317294,0.08913542530885825
SHBG,0.07002609507988906,0.16802686893508345,0.10730370794593752,-0.01765869020474843,-0.015694033652070546,0.06055096558449912,0.06782958425192546,-0.02584616273992302,,-0.01075813716445961,-0.03971043892250407,0.014481377446118547,0.03285972509053723,0.021912425789429982,-0.04521418009250312,-0.010905503052388101,0.017111243058511926
LGALS3BP,-0.026833325937273902,0.08788267219777147,0.04842033195685971,-0.09191153575806206,0.004566556464183903,0.1440942899131487,0.018403241267762084,0.033260079345896525,0.009083779080094188,-0.021089537635776666,0.02448770609755807,0.02161748953118593,-0.06177882630769373,0.1026878944702639,-0.0019774907131793005,-0.010047607120858698,-0.03554726529271582
LAMB1,0.06571320612879326,0.029452969593389652,0.057793846976355534,0.0012613036064175278,0.05814733115206123,0.11594481455231924,0.012015804206664276,-0.03040739063867253,0.0016375331178450241,-0.027174397773353714,0.026225785174234056,0.03100489666200445,-0.023435161876958432,0.1294532442015296,-0.07919196908577086,-0.05819706336053047,0.024973947486694965
SPTBN2,0.006817960897762173,0.06405902798313612,-0.009707259121791255,0.07087631869766525,-0.016205081182130158,-0.07934902763562261,0.0579218592452941,0.007959053419041646,0.002255656640554068,0.04659273668407431,-0.01294267222801261,0.12940977840633605,0.07802017048952449,0.027749719890181688,0.037893869270507835,0.1010710250201099,0.03441417550566429
COL1A2,-0.05901168089631442,0.0988184431175242,0.0783484629186664,-0.015267573436967384,0.12919155812742633,0.16619730478997213,0.0008830455537401942,0.009954194209844997,0.030525429421226234,-0.012445537706898846,0.05204265505334587,-0.052777907289113614,-0.09775888375551055,0.04833861779219905,-0.08465431473017379,-0.1252524206166497,0.044525859186068495
DEFB1,,,,-0.02007760227211184,,,,,,,,,,,,0.0072425463630312594,0.005023137998141972
CEACAM16,,,,,,,,,,-0.019528455697730825,,,,,,,
WNT11,,,-0.02129151811669601,,,0.044145715908732744,-0.02374895288092587,,-0.029234010961128157,,,0.036715280400798675,-0.017335321503335218,,0.021012058913329208,0.14414991313669526,0.027474239363411063
