,MGH258,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007inf,ZH1019T1,ZH1019inf,ZH8811Abulk,ZH8812bulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
VEGFA,0.10552117842997916,-0.09385304241944364,-0.3018890585982477,-0.02004739102303262,-0.10271626045634408,-0.09465608910698128,-0.18876321760731354,0.02440925001090599,-0.02149976272204695,-0.0695547431609892,-0.005825303233309368,0.01924346005269058,-0.23453043587790062,0.01337945161832845,-0.2013776096052659,-0.020400741415384338,-0.2058136028549362,0.010626361547670417,-0.15035896432950552,-0.06387003763742366,-0.16480505797693276,-0.15608496519363846,0.10697778460864937
F10,,,,-0.0299560162084223,,,0.0560939152579276,0.04699243778021038,-0.01864692259633388,-0.005777506511783179,0.005404478492725032,0.04436712365172956,,0.07299294975915151,-0.04957937955264224,,,0.06140715697729261,0.06950086018413985,-0.010117108629884464,0.06843952861291448,0.016481968128332247,
SERPINA1,-0.03492459042019112,0.09506749645029085,0.03980420371755966,-0.022180160639504516,-0.01060658860041664,-0.00712200700718603,-0.058792165538238836,-0.012266529568189157,0.030755047659883555,0.02540166574278593,-0.0007628645331219238,-0.1002075279327942,-0.03795566341978171,-0.017217688377140435,0.08853327467025437,0.08269343091673394,-0.11707505538837681,0.016363436787183765,0.018550688412964245,0.03898044518021768,0.017929030011010743,-0.012449050586828408,-0.0875031095943065
VWF,0.10529916392986612,0.07075401529043059,0.33893214543957684,0.002678792275335955,0.15108845407239005,0.03423816414812919,0.0829918626806528,0.1287368644145857,0.11105625442176109,0.014642882096396605,0.012612633770485398,0.013822067322386847,0.22270458205390176,0.20562611258520982,0.13284652195385857,0.13097411296565747,0.15733175365356963,0.3061757177988379,0.2111528666706852,0.13968848184069585,0.09479479869710801,0.1715714842456003,-0.09768902785290934
GDNF,,,-0.03141156798230428,,-0.03307948048720838,-0.027309068710974316,,-0.0016425016383919886,,,,,0.0018442838170650625,,0.001579565732630244,0.011701381267763012,-0.05771477228299326,,-0.05141933656898139,,,,0.19484472080685264
VASP,0.02597571146939769,-0.087851575760142,0.26500005460863313,0.03521255919889157,0.0532076771309479,-0.02863312797892603,-0.01634969631355038,0.11010913626843338,0.11733143432972326,0.01139052965873478,0.009822235126209654,-0.01451673521748096,-0.036679769085532124,0.1545987602194777,0.047011740041950835,0.17740613646293016,0.08192228211273735,0.17031272959291266,0.12975589203811197,0.05964000690479531,0.04607148636791809,-0.01905754561267747,0.016411670413673394
ADAM15,0.11572804556755426,0.028958265426539453,0.15312333055340213,-0.050216512491204596,0.07913380582153685,-0.015857745773202047,0.04447579868265674,0.02453476184383544,-0.002459491952286738,-0.035175376044200964,0.0044059775022680095,-0.013754086173601883,-0.041177583278360574,0.06589028579603992,0.028736570896419115,0.09250823400091648,-0.03130313580713426,0.08823964655718153,0.13203490459027623,0.002647521809845575,0.07730104735927003,0.06537988145260164,-0.016747149852634615
WNT2,,-0.0217526370071301,-0.03563740210225942,,-0.04034153377260197,,0.07514137574661786,0.062403505890049775,0.03904554826639396,,0.0511910975212201,-0.029903211866724518,0.1029038524217688,,,,-0.028395849921377073,,0.0541830940484148,,0.00409119276055897,-0.04087897389181414,
CALCB,,-0.022767463621993826,,-0.0041110934347968215,-0.0017019740959355874,,-0.055842438464625194,0.008668080568370878,0.040710324299583184,,,0.09720887296903603,,,,,-0.024851562423156684,,-0.036538529594468135,,,-0.060897711710249484,
OLFM2,-0.013964517017303033,0.07635888132608332,0.09766419230273987,-0.006028609295575376,-0.003690388895387807,0.018918041165669357,0.015418727806694689,0.007941317657866606,0.03795553967395091,0.020625751906858378,1.7642620288964498e-05,0.08268506519536244,0.01342360910374584,-0.1030958913628662,-0.017947192519494545,0.05073557886906348,0.05534053875864942,0.04278718567541941,-0.03092847035051402,0.0702396516408398,0.009174858588115543,-0.012524572430470358,0.1145186608718788
MFAP2,0.07527442477684342,-0.02918898978620308,0.3249450209546877,0.0026807383487165324,,0.06828227234412339,-0.0064998801726630865,0.1000642391368269,0.0946866421247657,0.0695328063120241,0.012268663285051594,-0.03968933316642019,0.08951800204514362,0.10408779465798179,0.0847935512661144,0.15551286662944716,0.05061473191145224,0.1303366859375478,0.2238838288595238,,0.11230044133496123,0.07912034412020082,
HLA-C,0.12714257700491075,0.009668915108486702,0.1491561895051478,-0.02166170301387569,-0.004231308795169805,-0.0218335055342666,-0.04431798998664308,0.0414961352192881,0.08969611219485839,0.03126498766081692,-0.009546755121100085,-0.1255705763148042,-0.10716167101119892,0.02957134809821757,0.06896362678725777,0.14678545029535373,-0.07543815837932298,0.08655848985511974,0.06083520470699452,-0.007629778577615511,0.12044882769359264,0.043485417134142834,-0.05201422847329404
THBS1,-0.023547455315908114,0.08140625982758913,0.0840969809564454,0.024790570489983288,-0.036866498672559415,0.019748523177816845,-0.07628821486840691,0.14980927456923432,0.03529857245282305,-0.0911075975834245,0.004486202073590949,-0.08576603087560096,0.023634077475577643,0.15237865564363964,0.06653145393581993,0.09198242213925921,-0.01595640471429032,0.12746941229895145,0.028694122829387436,0.11205849862877827,-0.02666373675712067,0.011707037555601981,0.0011503056912581615
HSPA4,-0.014120238413019744,0.015096422729547932,0.07532738717588199,-0.009832433725712937,-0.005128149869376523,-0.0049379515461263875,0.025897535524950707,0.07327319467166948,0.039685098679199414,-0.05485706858924004,-0.043952433401373385,0.016690481647717588,0.009726238147363947,-0.0559138401562027,-0.01592204939738867,0.04402531007536739,0.026765577547035256,0.05045683502242421,0.005344315784458408,0.05848234543499086,-0.038494392027279244,-0.004387649107618556,0.03829305633196897
LMAN1,0.050160674990438164,0.0013947405207392711,-0.08051166010707547,0.008057024654330164,-0.04545966285702344,-0.05963088052982153,-0.05017524218889264,0.04038486171434521,0.03518667753845226,0.0024415136490375006,0.01765246175760692,-0.07173209349996251,-0.04446604255290955,0.006872771991445418,0.003360761450880117,0.002621401782546946,-0.06085198540826314,0.019528338689718205,-0.016134013502169232,0.0060844792851888355,-0.024290375244775904,-0.08986206201414915,0.09808380546679837
LYPD3,,,0.014645325331359055,-0.024191627603931926,-0.025479443679240397,-0.024616286549042986,0.02175769479861797,-0.0445681235490359,-0.021707429305200563,-0.0031358768442679773,-0.008122465392983735,0.01295940742600069,,0.04528619527016106,-0.01414846093857278,-0.020248874448115694,0.14833015727431711,,0.0009114714598416872,,0.03994392715702638,0.05772276897742016,
APOE,-0.05457352755971367,0.09159227151344479,0.06370562081733042,0.0034838291696433826,0.07227656408513239,-0.07851971251123399,0.0583259790439967,-0.03247334297141277,0.023402413087386654,0.001954957407875218,0.0032410438457924854,-0.11626597185855593,0.14978578515043514,-0.009847814612600007,-0.07800275669000108,0.04141217039950334,0.18056581722352788,0.05160831596210953,-0.042478078474627465,0.05547858713732332,0.047154618614872294,0.06372221068375628,-0.0009363087690969255
SOSTDC1,-0.02689338679323369,0.0807549333496628,-0.004776193760232234,,,,0.05472512380419842,-0.01237694866921278,-0.03820864264395376,0.026085491021169475,-0.004637447327610079,0.11326993697392447,0.08797985143801366,,,,0.11062045393407482,,-0.004625576841624014,,0.025638076324517606,-0.005953194140001435,-0.044908441952746826
ANXA1,-0.08980069444585484,-0.036495719783378525,0.10264327644095227,-0.013765152472528776,-0.04008558018572772,0.056130697224817394,-0.0811750746494579,0.06023765013729242,0.06392582867985608,0.0149904901602804,0.007125683194451256,-0.1414391565092836,-0.07285286111164836,0.1302210548640306,0.019235824494885805,0.12110013044332688,0.0038471007875064134,0.10656197426448662,0.06187928461787448,-0.06596869909496181,-0.04605014373391465,-0.08143899180042595,-0.03176904471747258
WNT2B,0.019572245070813853,-0.0415746734573538,-0.03795981316832678,-0.0340748097948276,0.09986672835563669,0.006470961399524873,0.01568642625435926,0.03464349124833126,-0.012497487605729362,0.030441642488991148,0.07339630824656858,0.08604797710874162,-0.0020279329951991476,0.10528172419209018,-0.03145338553072525,0.00825561515279874,-0.014819345548927231,-0.018620438416726302,-0.008565159551538143,0.11713239315843682,0.0018130712622659913,0.04798098378341819,-0.03799739050533253
AMH,,-0.019175242356037906,0.12806296727057104,-0.03248387922596774,-0.03529358854130223,-0.0167353765716836,0.009936172837067544,-0.035639601233472165,0.028367722474271384,-0.026926934243702707,0.004605868970495706,,-0.014054978892646048,,0.03379572688781244,0.03831908465569723,-0.06282741524169842,0.029429551828908322,-0.005504965002914578,,0.03230280683735808,-0.04834729122910749,
GDF10,,-0.02122884154838269,-0.015606700581100951,-0.015078094143359184,,,0.10455587077761909,0.16182383153940966,0.03759788458153995,0.022288466643044735,-0.01234716217276038,0.054882159925401366,0.10221591286053054,0.03262716562373968,0.046863989397843614,,0.07038971909805086,-0.01453078091633706,-0.011709426328587107,-0.02463064799139671,0.07787914991665364,0.021583884374226626,-0.05852892937643295
EFNB3,0.04342744140037049,-0.03960646132464403,5.9869156803922235e-05,-0.022263577520482594,0.025051805825478977,-0.024412505379991588,0.07139939560757592,-0.0638243950943764,0.007946074324550906,-0.011374983966173187,-0.04124215292972315,0.1522021359575108,0.10616024203349182,0.0637343307771873,0.04037738262103245,0.07102572133012268,0.011354207816841029,0.1291196483804852,-0.06615874292158695,-0.020418780257728066,0.11608216000723245,0.007717190895476368,0.05441686647164244
LTB,0.0004670644886487508,-0.0028103790547442248,0.017239081095709995,0.06375850329288764,,0.0014317596993483187,0.027901037419155464,-0.03689128936688542,-0.004245346841203973,-0.027639012129787328,-0.013402684041975569,0.011809785618118651,0.05429635676887529,0.061441281253410904,0.08153267438861057,0.023762823134975866,-0.019665924949668893,0.02539345614855581,-0.03248224744001164,,0.11322037164092959,0.057559921100062736,-0.0526428897676513
ANGPT2,0.0914985958872589,0.049831816927411086,0.3160054739510627,0.047691739887282376,0.12899062275831602,0.03369419709857756,0.08877995284313697,0.10929912122934067,0.14630788787324564,-0.03415661520121412,-0.021653720810822192,-0.04691530246083353,0.05380349472614522,0.2618065952601006,0.14600287172781495,0.20110409044809643,0.10073992069798904,0.2560732075349696,0.2782911410924401,-0.011513382213974936,0.02393649356016283,0.1259196565779739,-0.02669978687528707
NRTN,,,,,,,,,,,,,,,,-5.4803971753185315e-05,,-0.03463218356179261,0.06547595325987605,,,,-0.04295968149076643
ADAM17,-0.0467321423594109,-0.020808107830883594,-0.016172905415240378,0.02165000210071709,-0.006380743913962873,-0.0131979331968333,-0.05104794969850551,0.0030357230610765424,0.05029410530480823,0.013008177023400272,0.03532812548732409,0.00565618196522263,-0.033465883317403945,-0.07595868747060819,-0.029246594006440686,-0.012945941652668644,-0.07444182783814991,0.02320190232636162,0.053240724494570804,0.033282079560058984,0.016686678329202443,-0.021844753384487735,-0.02427589939461736
LRPAP1,0.1331732573800153,0.05382731273837876,0.08546970345037246,-0.023268632062014655,0.028518330880959623,-0.0068905415111219104,0.01026756694909762,0.013187461714308771,0.002026735021306654,-0.040141363330743106,0.015860079187733845,-0.033379536607049495,-0.07556410372459968,-0.009668937471592235,0.06682627202329806,0.06995399435734599,0.1237108451618913,0.08886942216699649,-0.025129821416872783,0.08175622296359994,0.05435536382274158,-0.026667164744141,0.016389330772957057
NID1,0.019420787523509085,0.1327850434230788,0.2716213983924571,-0.046228274573191855,0.09583016770886843,0.02796437848237171,0.044977073214379465,0.09332209960589084,0.1369293668802978,-0.03195561315631387,0.03686168618389985,0.06857503776297903,0.0726251395407964,0.29231901348087175,0.13644025963319462,0.16550066377036096,0.08353648724863841,0.22452612453764917,0.19306112744533865,0.10907804092597319,0.07460081684856223,0.1755181485291505,0.09009394042858015
MST1,0.03622535957184401,-0.056197583779773824,0.03372462804643832,-0.035934476549183234,0.0559816305409821,0.03371927120495892,-0.01001260045021158,0.050232387328561,0.10095702182721689,-0.03957999166422729,0.003945987151706987,0.04974503336303651,-0.08554414492501124,0.005800492326815784,-0.05058813959528739,0.04223173464211131,0.06468193504973742,0.09854120430711479,0.028065268151004418,-0.015919046309456092,0.03212879768302139,0.09395953847904782,0.03819323729679454
IL13,,,,,,,,,-0.0351069490724697,,,,0.0001274740433950851,,,,,,,,,,
DCN,0.039430717686249096,0.0933726993549403,0.34718618922451955,0.020461339029818643,0.20688499697682544,0.09728907511000713,0.052737912936536104,0.05886838387504703,0.14909896878309073,0.03773191890773539,0.03593751174595559,0.042960779427551256,0.13877209141174932,0.18829480285321673,0.17346685555826885,0.08911401891521205,0.16669497064707398,0.23178403345503298,0.2324050964846474,0.11438483402927707,0.14070898101518678,0.2064450117011464,-0.02207895827575801
IGFL2,,,,,,,,,,0.01158456941164602,,,,,,,,,,,-0.01314086432080058,,-0.051833419578164536
COL7A1,0.0681917448278555,-0.052833262880753386,0.1765102871326495,-0.04327520952452718,-0.030833703594222217,0.015658565563275894,-0.011578646494044578,-0.03879991490319486,0.09653958487287748,0.0088790716707124,0.03974936660162916,-0.06575000343117465,-0.012070757881363721,0.11955707504847879,-0.027373340674262888,0.06797031741509069,-0.012645023879986275,0.13005201575946998,0.12578940060901986,-0.06827250315436147,0.0854308545347613,0.07241940672748784,0.005711902148234289
CALR,0.04495466943815252,0.018723726223611892,0.03372088004690416,-0.006033612621448885,0.013455103034310129,0.06376389270174712,-0.11830976606668228,0.050835181398198925,0.08394824586473613,-0.04861026164255376,-0.02943586191531932,-0.09942236079414736,-0.18415915049046355,-0.016167565619673054,0.07078219308012253,0.0801226561695701,-0.041081418547148495,0.1458492611254191,-0.04174731996108552,-0.0670650377296944,0.0056125609324137946,-0.06956970286258454,0.010285924944797416
PIGA,-0.005890699609620065,-0.04372156069075516,0.0036449115414156456,0.019851433224253534,-0.004421965487891882,-0.03503198074276516,0.052846096330610805,0.06775334964474529,0.05004560435895292,0.004205142467380081,0.004350134022551695,-0.009506422153606966,-0.01807318153056256,-0.021260520166765783,0.1077549160620739,0.08110948953396802,0.011985321982557084,-0.054276248141528594,-0.01916136710321416,-0.006701472250790027,0.0038843513822682113,0.04460710092528501,-0.13023774442189037
CD200,0.034853745703763934,0.05892434959839259,0.05173070734838099,-0.04118308498416175,-0.016335253570238756,0.0035989503463933798,0.05766456884312296,0.040200795890136906,-0.028676764579471263,0.0458864385684886,-0.04731938893850843,0.0762468786182238,0.13197665956998483,0.10461227828064609,0.06974906198129542,0.10751384527972625,0.06329394682863801,0.13882306068051373,0.02621914519034802,-0.005894862818160007,0.033320134918728136,0.12537930784371684,0.045453056821343894
GRP,,,0.08972218435857328,0.04641528020686496,,,,0.029659174407814758,,-0.025544736949165734,0.01578083387281579,-0.037759009228930315,0.01135213698297487,-0.01427251056452383,,,,-0.037380986667362656,0.028280875043644644,,-0.037573847759381766,0.06878339044223375,
CDH1,-0.01444504606134267,,-0.01797048536439136,0.003795412206342796,,-0.0003003079934860272,,-0.0421920234707132,0.06436373350661949,0.0556045231300827,,-0.02499851760493638,-0.003466503591865967,0.008440105537045139,0.04631780494134918,0.04573406015769031,-0.016713906062021378,0.051011484121413805,0.018765111839307198,0.04739969717210676,-0.036893581027411394,-0.026095345908843808,-0.042041604354116496
LPL,0.03307168487807738,0.01755127639014707,0.029960295896767537,0.02814307866691259,0.07461448396842299,-0.006903888009812927,0.031216122106706726,0.0332617553570853,0.08756422735466432,-0.09994028224083214,-0.013474949696923215,-0.050240490927105405,-0.08437457925513621,-0.0061835487931715845,0.08530919407341957,0.03731336964510386,0.19561769927700706,0.11409408134119424,-0.16119760323048357,-0.027529027309765152,-0.025616218564468732,-0.05790747280113563,-0.036330433294260986
