,UKF243,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1019inf,ZH8811Abulk,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
HLA-E,-0.08615231717850366,-0.09675613193641054,0.01681795787828086,-0.05399370831539834,0.012639092450504192,-0.022900640300079263,-0.00836038563886699,0.07760564251469655,0.014312590876546395,-0.04387408552895275,0.02851191743912282,-0.019864584959575455,0.01877502837242618,0.024549017872197328,-0.06086365192694349,-0.08703411959859611,-0.04251830563482784,-0.05587732604624412,-0.15711590327544317,-0.08976154188719784
PTN,-0.028298318449578946,-0.046944046863624043,0.02847799420416967,-0.03517725592276859,-0.013473361803419948,0.05333155800698265,0.07185366323944033,0.05304196940220162,0.03768690747289504,-0.033573876859638044,0.07079797368805427,-0.07046776817030088,0.05581564890326025,0.12367144449932434,0.0780234506643268,0.060595656595730525,-0.009702368182388356,-0.07011273128035087,0.08353430223309703,0.06398144437295342
CD274,0.12936187025487517,-0.02819361595623952,-0.02739356308895784,-0.03473965977614924,0.05816115013523873,0.011196332438836854,-0.03574327684786313,0.03834137684357433,0.01284604190557438,-0.013382224440261648,-0.003213659629328675,-0.03560292941720228,0.0011017063866714109,0.024284473099167137,0.004617170969353676,-0.007765337518685218,-0.034209969184364,-0.021737815985646856,0.07872539038398735,0.05626059326416664
FGF10,,,,,,,,,,-0.01260458278958151,,,,,,,,,,
CD14,-0.09527607906673037,-0.024287082776888364,0.012719691612476354,-0.0561226964615077,-0.02526734351668907,0.0423744280421838,-0.004160779619443707,0.08812544770618813,-0.0075813556965627985,-0.016002087772570395,0.060662448685655124,0.09289168634080072,0.02714131801228515,0.044188715217975016,-0.010605202798654024,-0.016487572692125363,-0.00987381937024588,0.036976680097112066,-0.1121601379251535,0.025261457995338164
SFTPD,-0.03394981233703411,-0.004269445888366896,-0.020248857346012568,,,-0.02715315220090473,-0.025690627416216548,,-0.013694923612369195,0.07212442109024686,,,0.013428806637874515,-0.03220611287198169,0.09270827322641045,0.1317005110686585,0.03878644138275176,-0.012474442000379513,0.02672396636941662,0.017737886749888118
SLIT1,-0.04318597199511816,0.007290459192643556,0.022897414740372532,0.025475883464262924,-0.003202140306560303,-0.01724821934472564,0.04582217683337249,0.11950107201953791,0.021949611699822034,0.024134500917807354,-0.02690125972553467,-0.02336471448579913,-0.014288569998848257,0.07030032183927337,0.026656415512769698,-0.04850623722107154,-0.04620636076258507,-0.02620135577312477,0.043968840745924734,-0.06834806695216973
LPA,,,,,,,-0.01602106200189636,,,,,,,,,,,,,
CNTF,,,,,-0.019505087194974857,-0.024178569083560832,,0.11524335662192073,0.05224077410464065,0.09069798232441746,0.09195164600497487,,-0.029196950883205904,,,,-0.017376692961104525,-0.0025277721260059506,,
BST1,0.055983215990222324,0.019044470422482716,0.03855981025140389,0.0018744683284578113,-0.03681763040181569,0.03867605955368811,-0.01146894697051168,0.1073472152575306,-0.041378234045260275,-0.021190933525850057,0.04319061845684267,0.06951213478764906,0.011590779678033701,0.048589589418622715,0.006352310331887074,0.019183714657478427,-0.028815699144504048,-0.026448327369892714,0.03239831932612535,0.061689820734351544
AGTRAP,-0.07645630323496688,-0.05913962843318969,0.07969158003812518,0.0513403165246375,0.06633231376826854,-0.053881153570613974,0.025846214945803955,0.07224607763273191,-0.0044649310546615245,0.021076455544230002,0.04914694913206495,0.042586963119675705,0.03107698332067654,0.11104333866467737,0.006379730158703019,-0.06359017998489994,0.1074784104881656,-0.020230675470275027,0.04346863688987607,0.03276183566529783
LAMC1,-0.05384567687621653,-0.02668559025455479,-0.017000291000460396,0.08574473323895064,0.042900815005345455,0.06479629891873472,-0.014576986261629439,0.07605628931379843,0.04969045768967064,-0.022970522826270767,0.028094036164032492,-0.009678765361392101,-0.03597069841928716,0.049395480041161066,0.02346403051156452,-0.1143209478982311,-0.05161077521439419,0.02350281099603241,-0.030561247381524048,0.01292279403914536
COL6A3,-0.06798815727076034,-0.015085281530508176,0.01852396911084087,0.07887782353571965,-0.016235738810697592,-0.03522628497112101,0.010799143794356696,0.14048736894407204,0.03617721071143619,-0.02144841244049348,0.08931418203501552,-0.05398914617759572,-0.06423461853110339,-0.03816734313823817,0.004181245416767274,-0.1118013603366692,-0.025644157127509077,0.02829248017334901,-0.030898481105815397,0.04807152655046266
FN1,0.0776607819473362,-0.054609023712338674,0.03829994932349805,0.036397362820397336,-0.009341099952238122,0.019576443850133463,0.018532612853898983,0.07552092885394,-0.004831899359289348,0.012840034364708649,0.0641722160121709,-0.083938455236842,-0.009518250519097953,0.06977965077523339,0.006851266585910175,-0.1913650186318422,-0.021828060797855237,0.035559078501882,-0.04594255520612765,0.03589296816925592
MIF,0.12907953868167424,0.06739627171465602,0.004553494623126214,0.00622073375026651,0.003411070750299767,0.08165414016926968,0.049477780778612375,0.026540127456720224,0.011310509332717163,0.01707566115539522,0.09826264069692986,-0.01451665459065335,0.07200254087374316,0.0629518709445609,0.029556513902152047,0.06326076523840779,0.0159569649191374,0.1055448739306357,0.1545592370215243,0.13089959108263202
JAG1,-0.007346658811003949,-0.024381595812148847,0.04147009603443109,-0.011175660591094275,-0.003912436013979309,-0.027290096900427826,0.02549138806116731,-1.606637130272458e-06,-0.007784262369519721,0.02846957496085213,0.030381604726905112,-0.03588409619925042,0.009035480066559883,0.06436909876554274,-0.032555734959190674,0.007560852480089805,-0.036414701717538085,-0.00316680411890247,0.049625867733959377,0.015509068443434158
NID2,-0.04290041405636921,-0.08406743487135454,0.015707196570024517,-0.0007642617659811705,0.036318654348890055,-0.052941190997606,0.05510527028590519,0.0562980334530695,0.018973012444289734,-0.027823703360756947,0.13428052444186245,-0.01246262720212466,-0.04461601294441577,0.0985273514661754,-0.0380651240672768,-0.02874315987846509,-0.05500071226558249,0.045632347981087465,-0.05009507344557314,-0.04722542467480455
EFNB1,0.04363582077944997,0.004826022368142403,-0.03622593331389926,-0.005294238303455132,-0.0072011202356817485,0.0642081981464387,-0.013715624684242835,0.05470136645284903,0.05992297287871044,-0.028675703603192933,-0.032108443785653557,-0.051215866707854364,0.05512937540293727,0.10838753199486456,0.09050768729469547,-0.0009668358573437465,0.026941750557013387,-0.035579213636386386,0.07000719661325641,0.0617620761441122
COL4A2,-0.09028477773135239,-0.043057763069759614,0.050286722231456533,-0.024863152384386005,-0.021871178056219683,-0.005671665461625769,0.055373540796072804,0.08131945649957122,0.04245792349771367,-0.025859517664708797,0.04307688435144841,0.002930442272956304,0.0026602285769952755,0.04522551702097541,-0.033131709738505634,-0.1420973202044615,-0.0042029515989196195,-0.01126645258970775,-0.06180407028656322,-0.11157163586136082
SPP1,-0.014044357701137178,0.04310822763178812,-0.0550209151535953,-0.031698666240705914,0.07484779222976688,0.07850196562453009,0.019084035883750163,0.07827188709562143,0.05384991561816823,-0.011425670069917595,0.0010025468457676432,0.015689710426141923,0.06710131346824828,-0.0874580686329433,0.005668689752840384,-0.02791430945473881,-0.003793956191088661,0.07150144324665264,0.10276177116108226,0.13346179433446276
PODXL2,0.004092855052320467,0.056557632475125866,0.05342773661833085,0.03382315344014132,0.03894887046154681,-0.046287114852365564,0.01728764168115568,0.04447519312931419,0.037137967627567915,-0.016087598717063317,0.041585385516555724,-0.017795750124921156,-0.023955996803629764,0.06291422006901091,0.013413168332403334,0.0338980849427155,0.01813274757479135,0.03917136393396239,0.05623725300629838,-0.036234487422290976
IFNE,,,,,,,,,,-0.012604581806127469,,,,,,,,,,
FGF9,-0.1253416042124982,0.09575086593903377,0.02364888197080754,-0.023226189865826394,0.023714115805690914,-0.026171466675224703,-0.03376063955019928,-0.04063413541235972,-0.010311341233403819,0.04108299218926459,-0.05599196527216199,,0.000618326314045876,,0.036297653541710564,0.014784003854313865,,-0.027666007359526876,0.019798873552182603,-0.06776441510945201
ITIH2,-0.05607116716954905,-0.03636038500774518,,,-0.014323719437358247,0.03639822631032523,0.03351116519038694,-0.017044648151558102,,-0.04139672480471236,0.019140958622964277,,-0.03286307904255488,-0.04092575122320247,-0.022478183677872045,0.011446377346187938,-0.008081301893198023,0.03599501112166646,-0.06761072038062897,0.07155994799665068
ADAM10,-0.013406148079681029,0.04478408420183598,-0.009315554915633873,0.07430756487915874,-0.033254342953959,-0.005986005959979384,0.04043113976362094,0.0313321366000521,0.07117857174003725,0.02313359761873258,-0.06315782366536678,0.02951464870256989,0.00826550882827114,0.006927857729717785,0.01599864819437214,0.0050282661965021375,-0.013522610168958627,0.023753804831942813,0.002715881542464664,-0.014623272422488473
CFH,-0.07492844558662491,-0.04263899980298528,-0.024425549687180307,-0.04312359691585919,0.03641314889499638,0.03454974573161191,0.026646496118490032,0.08549650197440177,-0.003709866295365736,-0.039776107300723514,-0.0351361178809507,0.04134048940469578,-0.019306410493727236,-0.0319850565165704,0.040170561464738644,0.014652588176541987,-0.04301006995342047,0.07610201530289847,-0.029902481623237602,-0.011455959405030799
COL4A5,0.03382232727792124,-0.024322843257056616,0.00015877298360993743,-0.012154109129321083,0.015205401724405937,0.021145101958524655,0.018327184506091027,0.06355955873919414,0.009077991154744834,0.036752685386543055,0.0677038814089938,0.06050379218924468,-0.035293948679668334,0.008421258433778467,-0.013350782521874735,0.03506589231598897,0.05170084967699696,0.012429096124282895,0.03801214750990771,0.0789630405876786
LTBP3,0.07902024875762435,0.04621084616150038,0.009604102072139508,-0.02768679442994351,0.01348886024487353,-0.0366163374471281,0.05500781549897494,0.032945043355671784,0.022164363632143597,-0.003693161123873775,-0.038475146838751466,0.03424656965347123,0.03001456912992669,0.05916084964164899,-0.03103408372444547,-0.10823455785095931,-0.07997680203478479,-0.051108332103079045,-0.008743653136530475,0.10424928448212513
GNB3,0.04469293028419416,0.034930308908536656,0.02564617725103677,0.08651506106608356,0.02187602125585104,0.05934605822915221,0.08546335051463626,0.012109030136413568,-0.008688868287388593,-0.016684194330102393,-0.0013894492945543935,0.011033479945169386,-0.027962115330886706,0.04270764199726146,-0.015530033086738887,0.03686164826964509,0.14304870090943292,-0.009103549771972351,-0.040605065367411514,0.09956388331167369
COL6A2,0.036571970266631046,-0.04098204285077687,-0.01377920976430948,0.04240530589091919,0.04950473679418332,0.01900747374264635,0.07352826205137057,0.14072494490581694,0.06087773250824062,-0.03015591090026708,0.008751353556609946,-0.08737784900770376,-0.04510464238524671,0.09552801322764809,0.03659297904923714,-0.13409974389659485,-0.08925619389688744,0.0737583920190661,-0.029025617793851766,-0.042791156603258926
PLG,,,,,,,,,,,,,0.08290809922562005,,,,,,,
GDF9,0.04889148663753134,0.024964903914897866,0.023372730596431565,0.04392141122091586,0.008271286659428192,0.008095092055673495,0.05082497266559235,0.04983955183014462,0.012495006340512864,-0.01729263970107898,,0.0004962359844104269,0.007242018362894228,-0.032233259256490954,0.029671657816282122,0.14663924296894268,-0.02551046563087234,-0.0050880068367340275,0.007454625903064317,0.12148527524042348
NCAM1,-0.05833688360665487,0.044956495618920476,0.00014479720647073312,-0.04007432755726641,-0.045141929716382485,0.001989555273687786,0.05079794240854719,-0.11159084092585612,0.017878067772077372,-0.002008900542700478,-0.006433450081906427,0.017457473532300302,0.05343290950783294,-0.03140960096458239,0.003076981599395892,0.030968800904639195,0.006570534573503451,0.12312502092547657,0.09338644162674696,-0.08812153123026412
APOC2,-0.07253084365069465,0.003455484038298061,-0.020465406371818214,-0.039213129548930935,0.04824771845066776,-0.016085241688747455,0.049926763365758256,0.05877156732857731,0.01739216903423892,-0.02704102633500414,0.019520063854816794,0.00458165139744659,0.08576068352967012,0.057138019246438965,0.0036948500382711805,0.01733384455433531,-0.05354608219774439,0.014410212716067688,0.0404285583482814,0.04097600951949622
BST2,0.024226793011681475,-0.055076485974377996,0.029732009162779714,0.0019387216682830337,0.06748498481404273,-0.03130834954874867,0.017541752852655024,0.07795467313197577,0.0035163235104012395,-0.01300359667090288,0.06904827471230439,0.05091523887475848,0.021191069945119965,0.03915611243302518,0.041259564140662196,0.002139633809574716,-0.0517594591418497,-0.013596413972152239,0.0010232949962459721,0.08572719695776672
COL5A1,0.11598162211029059,-0.010164445585882797,-0.0285998341805992,-0.010715805146376567,0.03992797233398829,0.01904046788993858,0.08037840326873733,0.06640797040879177,-0.0006109416977258725,0.020018215761966787,0.018357975100481566,-0.0870363942066483,0.04770838349923635,0.05195521792347791,0.019183763823939905,-0.13396223517343092,-0.052986601356351117,0.05805806894092461,-0.048115012635338406,0.10877532811392505
CALM3,-0.10464863189379489,0.003127255087662023,0.0016945810419687457,-0.023959304676362706,-0.04630648672424427,-0.0660964383150396,-0.04805677627294042,-0.08882513242846111,-0.005049271250623756,0.014606595981593534,-0.03028339052070779,0.031822743959010094,-0.06703200292316946,0.003682103609808992,0.048026629254178,0.10490361516431473,0.0299070053645515,0.013896515632262397,-0.02514120459530895,-0.13835292825316578
THBS2,-0.00765645274545665,0.007611005878987649,-0.024704595977529723,0.03596678478780922,0.06141991750041779,0.06777645831706847,0.04872199360359475,0.052732972592886514,-0.008080188360237425,-0.0078014751421390865,-0.009564210246429339,-0.06299764955007346,0.047335550050031656,-0.04415088341594499,-0.04173905278035815,-0.08341529995163224,0.04616302132925238,-0.05445108311009752,-0.004142352000132909,0.0870359992726238
SERPINE2,-0.1260801597431417,-0.04733832939608597,-0.031909701126033765,0.038381834854488685,-0.0007181830609823617,0.13055508456238316,-0.01779740247355769,-0.024333323807364828,0.05094951805109678,0.05465625728831585,-0.03486805864398592,-0.024078757428094327,-0.05115978349753849,0.07375877530161157,0.020528631515883414,-0.04008481515965012,0.04305687686973606,0.08867678572312332,-0.062018754039545966,-0.06002922550736971
EFNB2,0.09736957354690207,-0.02299992394894581,0.00011662981885223703,-0.0010836915825047585,0.04227814981427028,-0.01489041829611291,0.04270325272215525,0.008010872555145933,0.05605197708803132,-0.01423385347582687,-0.0027707435854524474,0.04296026105452873,0.05673388096968668,0.053668240065850185,-0.044834404065529555,0.00962947389880442,0.043088693742794226,-0.042774659059832,0.022312431607713637,0.06811298577441406
PROK1,,-0.03521456288980234,0.03117050949654896,0.032880607512455466,0.01681920597336452,0.0011293591226449547,-0.023144257661869064,,0.01904111988156667,,,,,,0.05152780033912592,-0.009134140340615628,-0.01737667599918951,0.0003433973137869573,,-0.04553807585460054
LACRT,,,,,,,,,,0.07250376862533046,,,,,,,,,,
MMP9,0.037400030835979,-0.04916466892216728,0.05129524243478677,-0.029491433328512666,0.04091331664878314,0.11054432333381473,0.041300218806387706,0.010521706712383247,0.03558717368572501,,0.0475628534301703,0.005657904439924943,-0.0636123756660575,0.06522492812373641,0.012451061870726619,-0.009811059751283217,0.023757358730484096,-0.03915088680693903,-0.037529478340752556,-0.04452438726321264
DMP1,,-0.02579126534093945,,,,,,,,,,,,,,,,,,0.16057284587159942
NPPA,-0.05962928354111613,0.047599721579465785,-0.015564246533918141,-0.011688559891630229,-0.06614911949668709,-0.02402477419631663,0.06559449293189522,0.04443320666088249,-0.0167120110548931,-0.029087331385168093,-0.018925268297061894,,-0.0431488557510852,0.05401566318261598,0.07962906919183,0.09057372682983608,0.03176946740764001,0.011216448080765565,-0.032830265178468716,-0.029339229399582823
