,UKF248,UKF251,UKF259,UKF260,UKF275,UKF296,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8811Bbulk,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk
LTBP3,-0.008950071473351496,0.027010326570619417,0.011676083587621745,-0.04791396177006507,-0.02367470473368623,0.008739455919888306,-0.03214637394633305,-0.026299019892452296,-0.003996667037875977,-0.067986220219121,-0.12506424857600795,0.0067385505537115665,0.03625739140073296,-0.016632259998010723,-0.08228334472990212,0.021028444710192287,0.030812685752802004
GNB3,0.01826986007997613,-0.03569682599043098,0.027917423071324755,-0.04685626641892667,-0.017261380215535246,-0.01737270844522034,0.0006645179143319902,0.0008121864329956554,-0.04807385714776267,0.04660777316900108,0.030908847554866756,0.010139579722613973,-0.020451595612878196,0.02749779879266196,0.05226275353278027,0.04994429520920235,0.10044218261272121
COL6A2,0.0321419116589839,0.03745410431799501,-0.021452583306499445,0.008453948149965721,0.07241030172980474,-0.015581048441947267,0.04761116500150065,-0.060131613146901436,0.0070589828989962,-0.006850917974823981,-2.63378779691526e-05,0.07725377918321027,-0.009543264107812966,0.07224699458585436,0.034781583433959415,0.03093536504895004,-0.06022440424754483
PLG,,,,,,,,0.030545556089233285,,,,,,,,,
GDF9,0.06312614296600555,-0.03102601757028269,-0.03297573837920409,0.01296512560441866,0.07984027761146995,0.04554791419037557,0.013319049606823653,0.0006209953126015765,0.016174121072761827,0.060349853327920026,0.05702239508459033,-0.03127745773587368,-0.03542492923326246,-0.029649234947593313,0.026720707192563333,0.06456869209884111,-0.01887059829789435
NCAM1,-0.06625165447328289,-0.04654978387456342,-0.023510768720314122,-0.008036974479968196,0.009818509176365932,-0.012828999931574096,0.014794217809984023,0.011813109553266596,-0.013417919648544548,0.010684628478384972,0.03536458619930955,0.016672380695983636,0.02367056262397854,0.05913735608657204,-0.008767511929785716,-0.00352954809886194,-0.0503342066052609
APOC2,0.024949738233172716,0.0008455254168528054,0.024725161707960394,-0.031182855482232718,0.02140961865106717,-0.0059434497536693795,0.05132568962283029,0.02054885706536056,0.08385737743061272,0.05283268252197545,0.02018322470393237,0.0617223884421738,-0.041397517317793064,0.03347573221298403,0.06795636155296636,0.0953852892037164,-0.07793585551362522
BST2,0.019853634693885777,0.0029162832624274925,-0.0016668517332338484,-0.01852459925054805,-0.007411064617464179,-0.03603598908718072,-0.0745028004806854,0.04068985631718673,-0.06355554095258395,0.04580106802852287,0.0675518530522752,0.05100968506772615,-0.044078824437085,0.058520874175465566,0.054654601064625635,0.027844996754028958,-0.010848339990113746
COL5A1,0.03660868678639786,-0.015790292781295765,0.0245757045081802,0.04417232789498271,0.022448843141190337,0.03175853302538854,0.07391517467130304,-0.02769056627810042,-0.0445561366203126,0.007176408515599139,0.03798524049362116,0.09538501313402867,0.005413158842659692,-0.05162871387666943,0.02044487099927745,0.026214272063497284,0.031271193537123536
CALM3,0.041999098526792525,-0.01989734136332349,-0.00022127664260307285,-0.029208772399777237,-0.0659091019474409,0.04766838901306917,0.0366911109844655,-0.015230816156083786,0.0030743408688001846,-0.038118791129963615,0.05350526454483437,-0.03067654221100673,0.05443388162137015,-0.029439563452208745,-0.02064959732726022,0.03813772170735761,-0.05602389658355434
THBS2,0.0345203247281979,0.032410770531517856,0.028299607101885286,0.018118770648235253,-0.03558349016238497,0.01868122529337407,-0.002452443268947725,0.048449444734448815,0.004647100734658874,-0.0005876615948794593,-0.03832679195603733,-0.009831398826806734,0.00730662905754001,0.007422719046916358,0.018184767061913607,0.0731365325489212,0.03970471548387489
SERPINE2,0.016506490952005428,9.353402367289592e-05,0.07719935458627876,0.06730956559192157,0.025787978175770554,-0.020415336405159638,-0.004502424742163086,0.04317748958984778,0.014165344682739717,0.11885143795341462,-0.026457541631931848,0.008712373569669645,-0.02692887192415721,0.02016462296395266,0.04831714961026105,-0.016051870669681088,0.0308194529130497
EFNB2,-0.033024492239885586,-0.023102293142965042,-0.0004837840109751496,-0.05772600723305952,-0.0026221367785962775,0.006131700753640418,0.01905560725490242,-0.009180571309236376,0.06582104226459079,-0.026516825315353768,0.01312090046151498,0.07776685253925102,-0.06976473005993983,-0.05584152540944178,0.03410619520090704,0.07365162476279338,-0.004578168138327116
PROK1,0.012157915046556859,0.014157764532613007,-0.01260462200885998,-0.019360475055004715,-0.014645566420417868,,,,,,,,-0.01624552577730845,-0.020195834790435296,-0.018732181965929295,,0.0023914119155577255
LACRT,,,,,,0.017477365889308333,,,,,,,,,,,
MMP9,0.00043628280032679433,0.028398290890811233,0.09105886577779473,0.07594487931038318,-0.015138161324442956,,0.0286581216257027,-0.028621514933188263,-0.017094459397447706,0.12599771337641422,0.07558640859011513,0.007947849932357481,0.025444354429602422,-0.029527043222902435,0.052785955697672755,0.054454170861872486,0.021622364467625832
DMP1,-0.01541534487815685,,,,,,,,-0.028076733826184492,,,,,,,,-0.026125252630934452
NPPA,0.006032490153734477,0.020128213814026748,-0.018034697584669974,0.06564899997983566,0.010616046412432729,0.07171253980046145,,0.00998180526209101,-0.0861561014695308,-0.010407488315757515,0.15880130102084974,-0.018405503518716112,-0.032830449385483,-0.0006281752024994835,-0.008130040471143306,-0.0505069414905135,-0.047942993818472786
APOB,,0.028714175376433837,,0.003569427995900488,0.012356320969576427,0.010980779237954466,,,,,,-0.02546784527677692,,-0.02216150715478938,,0.14003472610906761,0.03438644646344886
C4B,,-0.017361049053662092,-0.029092602395046276,,-0.01190967490214715,,-0.011272905271303613,-0.0217958689556233,0.0017553378785888024,-0.04565042558953905,,,,-0.022429271542681414,-0.02312487998813959,-0.01979933054946185,
NTNG2,-0.05937320157430256,-0.028815626230997662,0.03485221916043719,0.027816460091252052,-0.031064939500199534,0.03820082959776414,-0.042054532791045374,-0.025448385121446836,-0.060803379821412054,0.049410949872722404,-0.046789123822435566,0.08519327421273672,-0.019296008673103913,0.00773955314642942,0.022447322483260614,0.0865723970423212,0.007521387817976257
LAMA1,-0.05834499163715247,-0.021381416587227198,-0.006065841474075175,-0.02593346766846015,-0.02192659504365959,0.0030801738768618326,0.06986104682825177,0.003931391640649292,-0.020875038050570015,,-0.01715726713829393,0.021513697728795987,-0.009234932447299843,-0.04819416107196961,-0.015563452470020897,0.08697796064186886,0.10310092851242941
UCN,0.05605204787156597,0.015560307747406257,0.015184277076235006,0.05407010638636565,0.018232126602720573,-0.0009146844518272218,-0.005753196144418723,-0.033267223090509286,0.04298766429951831,-0.05068402359971056,-0.025609345918859775,0.0004290025559811963,-0.033948917666749755,-0.04332489942777309,-0.009342899722702601,0.0846557541202594,-0.01159043353347924
ARTN,-0.020444979673628738,,0.02119382097701814,-0.002787064813144755,0.11149556930516007,,0.06455512165888651,-0.014587768382979874,,,0.02654853089879897,-0.02878935152085806,-0.02559509840193157,-0.027945521123063744,-0.013676440496639445,0.022292704721406723,0.07746471891600212
PDGFD,0.005209691453317381,0.05522996609417537,0.006616437243870783,-0.01592707471730873,-0.004930843142708903,0.012800746888522976,-0.03932143367648948,0.022058650151220806,-0.08041739726823467,0.1685807284707807,-0.05045348735887527,0.00032658397841546223,-0.02423315599493442,-0.002882337093806496,0.04314437131025093,0.13540163955309642,-0.03700565313453798
EDN1,-0.012231254859955179,0.011360517869250412,-0.014066836932542964,-0.025123300430754985,0.007393035862063125,0.09362989759326043,0.1613918598942168,0.0664136690105033,0.08647365319932657,0.10744695593595761,0.037494998605586374,-0.05425469864416775,-0.04259182958546441,0.029586941918952555,-0.01497951258432709,-0.01761996124202573,-0.0005600591386746984
ARPC5,-0.00930579048094225,-0.015552751984989836,0.03165806529545501,0.016911581675852827,0.012753139106671859,-0.015474536969942786,-0.013486009357228712,-0.011333708977667072,0.051629090574379456,0.1024445606655068,-0.049565730003389236,0.004392701728218298,0.015282345901976377,-0.016632046902973367,0.04345498577321384,0.08862310181217029,0.06014898691672026
GSTO1,0.025567420428463043,-0.03342702725929643,0.03699396153750004,0.021826568252056432,0.034574960481702804,0.06081316690403958,0.018548941844961128,-0.048429650316961795,-0.013273652645543652,-0.027766547161837178,0.04324674337519038,-0.03764456185062034,-0.03438103967882636,-0.11192858061900596,0.006799602245773733,0.05275728090930233,0.04220685789490854
PROK2,,,,,,-0.02004341988632187,,,,,,,-0.016567598068890632,,,-0.0349067360997152,
SYK,-0.014241438320183009,-0.028020430502822855,0.001687262761670997,0.05714207958125249,0.02032620285465241,-0.025790648945799577,-0.017868367941261933,0.004655448112292808,-0.007132855147466397,-0.11647858282261488,0.027347892979360994,0.010273740745738889,-0.003492419083731038,0.022939210804010346,0.032823922128935965,0.0396195705285864,-0.010103004119039641
CD40LG,,,,,,,,,,,,,,,,0.06411187747543512,
ST6GAL1,-0.03531199798437738,-0.026932754899562893,-0.0067909192008591855,-0.008448070140663231,0.00939360955437941,-0.026105662805384237,0.016065481605906564,-0.02020232912698951,-0.03524113805162279,0.05502528845025243,0.028868628257370334,0.017721091828134278,0.04501397934982451,-0.04646902768597533,0.003265557606957845,-0.00015034955299204908,-0.03282300762447592
WNT3,0.08051510667609284,0.03712712316263297,-0.021856938424124617,0.010599501578227498,-0.06422121805922533,0.055017260985076706,-0.029284892279110106,0.0438661680406764,-0.02773834736405055,0.08794602488059367,-0.017256347516154454,-0.010001648859680376,-0.003969805208760173,-0.010497490626388469,0.06855271311331486,0.058033174541010105,-0.06049850419628722
HSP90B1,0.01864500968539613,-0.020237459620253053,0.06919224856216748,0.007282877912419005,0.010896716560304068,-0.024092147947368078,0.04191251369330748,0.05170410629190467,0.0459157307483265,0.09975161227431845,0.044273958298230706,0.027122843102527067,-0.06331198828676214,-0.07795214781029024,0.014919144363476758,0.008486368250342715,0.04338287248040336
ZP3,-0.02268019005279766,-0.03286205541111718,-0.018140620858823807,-0.009065778058477377,0.06190935842189696,-0.012265110207012316,0.06760195092446937,0.010513119307677676,-0.04180504398660597,0.011258500196684177,0.041593570121569765,0.014864703705004773,-0.02344576170049818,-0.016998408764973105,0.048525560699429975,0.008042959010662442,0.05834879442722498
ANGPT4,-0.012059126555010444,-0.021181794036030425,,,,,,,,,,,,-0.027945519873003668,,,
NRG2,-0.033397322226187645,-0.01999748392880044,0.03157378200526904,0.0415520084415081,-0.03376076845995797,0.005158360395178014,,-0.039494160082547365,0.0024132385242644156,-0.1162481941305394,-0.012417390490522252,0.0015019826289892672,0.010475353237147912,-0.002397369544263703,0.046253043835942115,0.06738100484289887,-0.019854886607870128
MELTF,-0.01637269171429169,0.011208303295326367,0.03464407822727461,-0.016477283541490414,-0.03406456372996177,0.0014895950833509492,0.011255350636823529,-0.028411881095445568,0.029709922911036465,0.09004119105898609,-0.0731887050786141,0.08691042410018386,0.005762451902598577,0.05731789157265261,-0.02895848763672077,0.05698760362784526,0.03559508462846004
NLGN1,0.008871454559592023,0.0022493793395320675,-0.04976446787508028,0.02485522248488404,0.05242572360230736,0.0031732416790695283,-0.03458900970778822,-0.04950074584608022,0.023429268431664423,0.0855366571170832,0.09060998544957526,0.001664300306953304,0.028562866682189655,-0.025088217513244703,0.04999725744882118,0.05515231748238181,0.054379835445947204
SLIT3,-0.04597954658677488,-0.009765458401782341,0.0441567983182044,0.04610024390860936,-0.027706516540841015,0.02922415139192363,0.05605359091711336,-0.01094574110533788,0.022220478771369956,0.00826111209850491,-0.04263214154385975,0.051925223184169415,0.053053577644462335,0.00809632762520204,0.03077811372724333,0.06715346018105098,-0.07126072872667574
CCL8,-0.02991730569515631,0.12615959096662474,0.06229683939662682,0.035593764241596174,0.03248805366699504,-0.011067753030811308,-0.029713633092939798,-0.013611408846443341,-0.03590235239112196,-0.026476077773434456,0.029660186915652392,-0.02382386205951585,-0.027606350269802446,,-0.010793063195816613,-0.030265966378787913,0.017224721772133272
S100A4,0.012497586036708044,-0.018752866898309226,0.09274168292416018,0.10047848299023683,0.026109543452620655,-0.05532316380010978,0.10025631782267191,-0.04934741512185712,0.08433838708828269,-0.047785932839249264,0.10277667564737214,-0.026693027713276266,-0.03527245157786052,-0.017971154296662253,-0.03948769187744083,0.08171108492490835,-0.0034918255061962495
TNFSF13B,-0.008435743356007056,0.011635807823096176,0.026048287018039094,-0.03753924332663146,-0.07217458442441936,-0.037031879056960586,-0.01994157077899792,0.01242237273917445,0.08725141603050451,-0.014123374524887492,0.008665606450422155,0.007379000854034569,0.004706077061377388,0.02993101364000405,0.03530443776882999,0.03307573321119893,0.01204665776415356
HSPG2,0.003458371434229272,0.00804044813995171,0.06520554886284427,0.028015644529828534,0.024654998253566027,0.018366979046171992,-0.020765412941971796,-0.015100690953324046,0.017088287449650293,0.13399311176444365,0.09524082027911121,0.004545971546940206,-0.0018597732940257331,0.026960797118309888,0.04860213429590086,0.032096522565079486,-0.039433770548022586
FAM3C,0.035838364955734246,-0.06192859043253969,-0.029423592406057276,0.029960365190389755,0.010344045736464722,0.01240233032457248,-0.00022443920199935398,-0.013042729813491786,0.06593722425435226,-0.027570757873776285,0.031147992962373725,0.0688548441688104,-0.031400084320023364,0.000594490713648381,-0.04492128697194501,0.04607395149677101,0.042367528722227425
FLT3LG,0.0418604204794153,-0.047927913448342976,0.004598147080526252,-0.020973729875599402,-0.018815305505356813,0.0461300403943161,0.01519990360523391,-0.0037307425737938805,0.01467629607034256,-0.07513044678760504,0.03141227736901418,0.03361470692729009,0.07798562132851188,0.014340486253379128,-0.021752417947508484,0.0854964997360108,-0.0408182487244515
A2M,0.013839717505752842,-0.0147250907338021,-0.0017164219568049075,0.023261910527071435,0.038152486976677044,-0.020071295046392847,0.0431087799616868,-0.03245337943187131,0.06422844652587258,0.164269191587866,0.08009412381269014,0.0036675145259874925,-0.009826226657596164,9.863296000444196e-05,0.021175149855516922,0.10322641970642617,0.12444076123462995
VCL,-0.0406749485875756,0.0535499046393157,-0.02880100676903438,-0.002873901159237705,-0.007616251802164373,0.0029919165886843624,0.051114524331386677,0.012750037303386001,-0.02704998977955849,-0.062520756957746,0.02700383780966012,0.04424906758904575,-0.009838595608806925,-0.002418522544717862,0.0034728824673451006,-0.006417531529043564,-0.041746689289563904
FGF2,0.01246333097751986,0.034703405758525444,0.0359038197426056,0.03086760184692897,0.024098980202819677,-0.04563886556373396,-0.03310154510117772,0.02944971028856692,-0.048406013508388565,0.00457395963643234,0.01002439513418385,0.030486046235238044,-0.019151588623071484,0.08964344850213642,0.020651926239443938,0.05616898859994057,-0.005959625037843535
AGRP,,,-0.00930222900252549,-0.01765155411492967,-0.010746771870077521,,-0.024289156026908447,,0.010511051541043192,-0.00886417652650908,0.11981875976000313,-0.040151446937900674,-0.01261543851142195,,-0.01923877600291045,,-0.02298404333444171
CNTN3,-0.01406420680650453,0.005272081560231535,-0.001791527324705918,-0.033756764661721346,-0.027217905582996228,-0.04948099744067881,,0.0119698534041578,,,-0.05026456918133236,,0.030721749925122083,-0.015368138052540583,0.02067801618867844,,0.008286935201997992
RNASE2,-0.015405786935746246,0.008677004432107052,0.020953842617611237,-0.015116088755561124,0.08538714519303905,-0.03057865101506717,-0.0061045039950986865,-0.03924230350077006,0.054799827351740035,-0.0013626321269084745,0.04568734891350267,-0.0075498075821287015,-0.03347711078606861,-0.03379126985491607,0.05303387797100832,0.07567509240629873,-0.005642799657096399
