,MGH258,UKF248,UKF255,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF334,ZH1007nec,ZH8811Abulk,ZH8811Bbulk,ZH881T1,ZH881inf,ZH916T1,ZH916bulk,ZH916inf
OLFM2,-0.005293902725846264,0.030742488740276644,-0.03634715080695046,0.059451980730722664,-0.04178770889926642,0.016222148633116648,-0.011637268620914704,-0.0247794248291434,0.07102542340452841,0.013423180496337391,0.04760443636622092,-0.037994634883427136,0.01049129776191653,-0.01929261020559005,-0.05125124939452763,0.026145790148523057,-0.03824171196407006,-0.0605901966382453
MFAP2,0.0030210180993064813,-0.02266388469749196,,-0.002765641745619532,-0.04185408287966011,-0.021678043189688127,-0.03904369883012436,0.017638091830694636,-0.009689833056727751,-0.03220774831584921,0.07685093358618669,-0.03845418934761335,0.03905864770559767,0.04564238189330224,,0.08145318941714025,0.019987141475331344,
HLA-C,0.12037147119660557,-0.013002436491736378,0.07810707777355047,0.014676108233271618,-0.0640294568742176,-0.13028541021528514,0.0025230757192550757,0.0029944338766636864,-0.2634851798286897,-0.18258888778628143,0.10703239862475578,0.007866731684239094,0.03757889167081393,0.021115802227706752,-0.03233696459962885,0.05653523854704897,0.07096282538556152,0.0019628823254725695
THBS1,-0.036300610455880525,-0.010433197634051147,0.03851317952241454,-0.02219741613286638,-0.019310623143006,-0.007582252605869734,-0.06505626741918026,0.00782365812774212,-0.10382248082546448,-0.020781398125990728,-0.08429708581924748,-0.0005767912707239358,-0.037503310723468075,-0.03034614042779265,0.06987880435220202,0.00787841957611141,0.016679793440691367,0.08683630001615825
HSPA4,0.010898231521670512,0.0383718638564679,0.015251996357985718,-0.007018317528756858,0.0392299786762523,-0.0012888250251360512,0.007724491284052879,-0.019834402911363333,0.059576727833327466,-0.055581685447036296,-0.09190493658715886,0.012555552980599566,-0.042803136426842345,-0.04967479439243776,0.01649676334714502,0.018254039843877284,-0.012140608408224812,0.07218592635729341
LMAN1,0.0016236240368565414,-0.03969551513364886,-0.05622281113840661,-0.07945101744324519,-0.06492767085403105,-0.12971130664660185,-0.05825942982151385,-0.03539376572162288,-0.027885022999712687,-0.06931439023003781,-0.03752016722609463,-0.0021732074197048337,-0.017436515279162883,-0.03317822573436807,0.0004988815089531543,0.029124835348830817,0.006261336502958164,0.10699140931412801
LYPD3,,-0.0025360624788159304,0.1088486133939888,0.0353971536654305,0.026261496667035564,-0.03327325844950891,-0.024332795071600476,0.062499137441212174,-0.02579095394213651,,0.05492627740134076,0.024099852148056652,-0.011591947382375335,-0.030104482717915035,,-0.015914858386663053,0.034255652769148826,
APOE,0.014851762199689238,0.011551423016910138,-0.009142205331258667,-0.07127289045061548,-0.10688509035772881,-0.11818617238811957,-0.006629252621960005,-0.04912612313642299,-0.3142454084491908,0.050684239278235926,0.022391612218819544,0.011843772884937424,0.0029813400746321835,0.04250462451615495,-0.15064022579898048,-0.06735050518597405,0.10003653935231788,-0.1353536005423192
SOSTDC1,-0.024555049633858957,0.00228011672772954,,0.23587355621386982,0.021500435960200986,0.05854507815571563,0.10744271308475299,0.008733200247337872,0.2596509572701569,0.03832792222202641,,-0.021684414879754754,0.04780495736248777,-0.04325912809593167,,0.010904445129903746,-0.00619121581747819,-0.04008702872650019
ANXA1,-0.05809426595646663,-0.010164413518512052,0.06250370088585776,-0.058460422611432986,-0.054445591074371934,-0.1496490554019417,0.012752130059696382,-0.024900265526433873,-0.2600294011961178,-0.14500457516510146,-0.0023272913393637667,0.011526992540070065,0.04188001107910077,0.033997204612948605,-0.09586913043771643,-0.010488681435016859,-0.07710639224105476,-0.04399197725163895
WNT2B,0.01310483791984349,-0.01793231428822648,-0.023760202579478553,-0.002942445360880569,0.030540103709203202,-0.021340808569782665,-0.0621051918430169,-0.015227126155675433,0.20885284754441646,-0.040421596420469184,0.076352604351116,0.05657502741090561,0.03715531335808557,-0.030184752319451422,0.022093340388392675,0.026993687027793686,0.032536248696496725,0.26783378358283294
AMH,,0.027053055949470172,0.12009010929571157,0.01676510156072196,-0.0518854293022353,-0.03444854340062299,-0.0021776837242575087,-0.02867254378117571,,-0.04596219574872612,,0.09125753316830562,-0.03804933889659733,0.015567271053379446,,0.0515957155598797,0.04306725709865078,
GDF10,,-0.025298899409397047,,0.029523091003366825,0.005401885145868586,0.010705672175361334,0.01214551565728562,0.00726529612269955,0.07570196063396101,0.09281510645336627,-0.025994695261692465,-0.017511600128187668,0.07440819703299066,0.059668912818296074,-0.04400588152512988,-0.016290906303860334,-0.03946540719214306,0.09885649999454067
EFNB3,0.024800349828716487,-0.041210453602825145,0.10073054512033258,0.12525455409016037,0.12357884290534732,0.13852200101363704,0.0351203754612213,-0.027080414026396528,0.3205774031571428,0.18909314790944462,0.004096151679387081,-0.005677299264890811,0.04164617676560104,-0.05683307271779267,0.05348199801950463,0.031562456746193866,0.020802966361077466,0.14553228436100724
LTB,0.035762706080411974,-0.000437719607000533,,0.0628802490512296,0.06259875819162915,-0.011838493951643962,0.0747853884507151,-0.03532783862403987,-0.04875340189797047,0.09992942660932942,0.19868857826453154,0.021076876587158153,-0.0014207495146759557,0.009028053425475272,,0.07862893529357019,-0.01942186716854341,0.1661522783626974
ANGPT2,0.08831197418053274,-0.034224852381723125,-0.0009591755031555867,-0.04682675055856594,-0.020179884919476164,-0.10018443867191226,-0.0782617208278752,-0.00796550998567003,-0.10277231833704341,-0.05269396608030477,0.043205958173434776,0.03828333814309129,0.013032751205487709,0.0019656965804352097,-0.06776335497177255,0.07210945342365589,0.08392106047571059,-0.007509610775022252
NRTN,,,,,,,,,,,,,,-0.01683064458392605,,,,-0.011102932728056925
ADAM17,-0.024279426062117113,0.028729937823378987,0.0163485220697819,-0.09402779293188412,-0.08754641379296987,-0.07735965198567,-0.026566221572875828,-0.01158511558016939,0.029680037212792578,-0.06339506583781403,-0.13182110246553583,-0.004411630851524272,0.07826750437130596,0.03004611554568961,-0.00571244032050816,-0.01574507125190148,-0.07189312889127522,-0.034680459560394866
LRPAP1,0.029385911418327533,0.03167926773031234,-0.0531380073615753,0.009679452111345412,0.094451626345717,-0.042540563427992784,0.022541742232543304,0.03380586304831245,0.1061552320277506,0.01546323295015019,0.09401753485778218,-0.0482511265712308,0.0045839102874353456,0.03916374100742571,-0.05147128708110963,-0.022334062938636393,0.03642270558926537,0.10641216940194903
NID1,0.04205931726577313,-0.008121055698922472,-0.02164339978184886,-0.02763069928139215,-0.027647653097328098,-0.11307385117771362,-0.027354894302649205,0.05335165282331387,0.02609571352310405,-0.10083083918444018,0.06038332328706913,0.0055277197349604505,-0.045173521793087965,0.018329060064774246,0.0240877156525837,0.05849770031585907,0.07083748290355242,-0.032095015711231765
MST1,0.05933006865241165,0.03588078240948232,0.021915506446983122,-0.03990670930812604,-0.012815697690614292,-0.10788189369532884,-0.013918894534860372,-0.014957078345301428,-0.011058304308042161,-0.06405148435267327,0.000541809097018608,0.011602933729210575,0.13097494174911092,-0.03849522360916632,-0.04030125849498541,-0.023189558669924296,-0.033688560618845065,-0.06165678303812799
IL13,,,,,,-0.021726184628210347,,,,0.020700284073320425,0.02474989083980404,,,,,,,
DCN,0.009074617281064942,0.047769093432747406,0.0031536242329830468,0.04989346170509391,0.02172150117872093,-0.12988609067822582,-0.004891517349761385,0.018900054991174912,-0.02397508089455277,0.017467568560060997,0.015628724868478296,0.014528095824124088,-0.00589759941189701,-0.020283004854278742,-0.0052886309921203155,-0.023520125169407335,0.1080606236291997,0.023247689994245226
IGFL2,,,,,,,0.04920280783501916,,,,,,0.09153488051536211,,,-0.03765060012599056,,-0.021712850571401706
COL7A1,0.030106528312024965,-0.018061346694040217,-0.02968200767435579,-0.029985753544790425,-0.069675908965015,-0.05928536238846819,-0.005857995298714575,0.08799576437147155,-0.02404668314030278,-0.036459464212183886,0.009125902378375055,0.026912282856653154,0.029438038550594976,0.023882245533583858,-0.05163644184068539,0.00018595717036174324,0.05060121170184358,0.07974079356161859
CALR,0.03581811253021506,-0.02709884359324722,-0.029648621803724323,-0.1294102934081298,-0.11138651517639095,-0.0923717426844541,-0.08880248996629218,-0.0023788806468413985,-0.17490970862704322,-0.1339657606348784,-0.031987451101570835,0.0282935006041866,-0.016304452965849512,0.02084516200857585,-0.05036060624065471,0.10187700054086543,0.05478413679227101,0.056740277311692885
PIGA,0.07009997901153125,-0.0704480132778516,0.06663209055808543,0.02081691081932551,-0.002728652129281299,-0.014676244072234373,0.015498914156932539,0.01619975170570623,-0.019340459307467316,-0.05180585816878091,0.05300763096330387,-0.027021039429046267,0.025123574194915493,-0.013267477985644524,0.08880018140337557,-0.012578544278712075,-0.02634135050359881,-0.09340299985083451
CD200,0.007170304041067345,0.04996723307430544,-0.018119833589811184,0.11160316274379621,0.11339623923204085,0.13359078812894445,0.045939596197358296,0.03556938454993004,0.19134507167068093,0.17398883084352257,0.006183263699056459,0.07805338086586912,0.027723946493634202,-0.02007553412075195,-0.02542004463856981,0.10275203688087894,0.003336583082031464,0.07371684384596688
GRP,,0.02877414068673707,,,-0.013279165505056395,,-0.03198804356197045,0.12117161639845528,-0.04310588066800681,0.08443541450385904,,,-0.017596868790129373,0.14252266892349694,,-0.01690841682068475,-0.015048780287971276,
CDH1,0.08352330766024779,-0.052751166058424184,,,-0.047251755647085794,-0.0970780972504627,-0.0075350929042404145,,-0.07527862210589113,-0.04058592787889882,0.04615573096072362,-0.051570913280969695,0.09913954151139741,0.04109532157009135,0.04877991847684778,-7.116904286922439e-05,0.053212695089942266,0.13277968965913972
LPL,-0.025792972943568002,-0.021983162815622105,-0.04047081283832767,-0.005115758501250302,-0.06214060630775078,-0.10987956855404349,-0.09840966958722183,-0.031222649100950062,-0.014305638324662874,-0.028728831823699272,-0.011015099524445154,0.06416500595922753,0.0786121574024935,-0.0016961368699758461,-0.06507210959633826,0.019152162994785553,0.023706516491853433,0.08932059742966049
SEMA5A,0.13060641024353,-0.004570352349867446,-0.046522251835544565,-0.018048987712376098,-0.10950265220115456,-0.12003899629740616,-0.07417556226273163,0.03553375646392325,0.002043245573339328,-0.07676274773183943,-0.09315339866402937,-0.06241893055214128,0.015889956266467234,0.021402161997201633,-0.0278624276904739,-0.005936507695389942,0.030571545293694925,0.11137049302690992
SEMA7A,-0.03262273284424063,0.02763683578071429,0.10077819909443453,0.0982248505573315,-0.009783260308299133,0.04153506302435339,-0.0350508829222875,0.031304219767545306,-0.01404001167827155,0.012113724297231069,0.037640370715954816,0.02150401994966999,-0.03210046361237794,0.03386660708053295,0.06056853383504202,0.10118771892949205,0.030423578990188486,0.03686285214183291
SEMA4G,0.12968052134289398,-0.030389474322368444,0.008964866825986965,0.12175979654578536,0.007057423552242535,-0.06430796892490775,0.04868863721411605,-0.036607064713945654,0.01982910053190939,-0.023124405618461068,0.0586623464621187,-0.023701450789111088,0.051206911653994276,-0.05125745588180559,0.022297597329600186,0.0444765808128793,-0.023356077645815175,-0.04770476508760987
SEMA3B,-0.026698008789787973,0.045255650018713074,0.05754133951910262,-0.025282752935416007,-0.10455544846850683,-0.12062132165724854,0.026005539279559974,0.042506316689926764,-0.2723179875818015,-0.02475287757552119,0.05767083294280436,0.031270040143860575,0.02602499134149284,0.03829511824386381,-0.05387596296806803,-0.00952467771001381,0.03190827612028154,-0.032051149192967164
RPH3A,0.08658960049372068,0.0024488021850008652,-0.018880944632957242,0.18105997077097666,0.040196077285834214,0.08332006125023189,0.07220397076466781,0.050980163841805606,0.22927958398253387,0.04905089798342516,-0.031096045733690972,0.04024761027723517,0.01700678721476425,-0.0550345562050287,0.03148243317653077,0.038195363810408896,-0.0007881949670465115,0.03828504658694176
JAG2,0.025208182106897004,0.015113468240992198,-0.037697365947269836,0.0625794013886792,0.019436335642177453,0.03935970815685821,0.019085883334785215,-0.008420765256222625,0.03214577509346107,0.05809212132462065,0.0723082256838318,0.018258189396404105,0.03396040373548865,0.016871557693752263,0.03322047137313713,0.10725181052995511,0.007731469686127793,0.06722404455891039
CGN,0.05053835454229927,-0.018309292591640915,0.02879085406210185,-0.010036749548634424,-0.0007463608757735947,-0.024691932036512654,0.007626730009424705,0.026927529565048333,-0.06781367387853626,-0.0343092078932627,0.007903289419473953,-0.04304193865438336,0.07543956931210924,-0.036669963812424364,0.15475097405139487,-0.04014704970097481,0.028198953407086516,0.07246034582351328
GDF15,-0.0007482028578526776,-0.055105395221177945,-0.012694933334785916,-0.0038733162372892806,-0.06517975404669146,-0.05822703816518654,-0.0530113057386953,,-0.08561658513577604,-0.042087585802706176,0.03167034479186871,0.046896751214222515,-0.03001125569487412,0.02058861419683054,-0.011749809186220383,0.01834270110573161,0.03664097162549573,
SEMA4F,-0.030238270610860072,-0.0035977234250089162,-0.02132158063206557,0.05818571200510438,0.12735331190236543,0.04397816283586853,0.002128571565600854,-0.00307221685204379,0.10569417160409658,0.10681086794604018,-0.02399352371948548,-0.04612367348653207,0.046833362697830845,0.031766863115108124,0.05130834921000856,0.019319061831587797,0.027986863729013916,0.03791538863630108
NXPH1,0.043042145493545944,0.02645846734992986,0.0373434689729896,0.1245491258854472,-0.06411269045734112,-0.00632435473222449,0.029895588578862764,0.012576867323276468,0.2179186834868862,0.05711844176669814,0.05728152681609657,-0.04661943835107643,0.043847581085924174,-0.04321974672157917,-0.009485523790065132,-0.022337076308834164,0.08384930321941624,-0.011535823962904292
ARF1,0.015529587136932439,0.03994928054240338,-0.018653312092579227,0.05750930009751486,0.02391495952026038,0.08383864238140688,-0.031782840014997635,0.00826983505742048,0.20286436305649708,0.11413773681245178,0.04164921612202246,-0.044980035582813056,0.03600598742252428,-0.005683013970278511,0.058968375393055536,0.03103500794286076,-0.009488163971715077,0.10028280052999163
DSC3,,0.01889640125131882,,,,,,,,,,,,,,0.09919300699458819,,
EBI3,-0.04172788661530789,0.02687084950497448,-0.03222836125854428,-0.02210891528624437,0.05349639436154328,-0.002349829815159393,-0.002641938820239782,0.008738068669109046,-0.09322893826739724,0.0011890713834267783,0.07804418032310534,-0.024868338163727934,0.036024257549642426,-0.0062989207841192985,-0.037939144712753683,0.025630742221170635,0.09214935738946776,0.08676993331721572
TIMP1,-0.029738820379223103,-0.046013385353739375,0.018078477210677638,-0.11780482479237234,-0.09947253333615297,-0.09098474515563036,-0.14077589950268132,-0.027044191721746547,-0.244989633858917,-0.1781003563873674,0.05969400181497765,0.038779362092542735,-0.03657890085826385,-0.0031787262484227856,-0.041444359189488904,0.07677881682557446,0.040863456144346874,0.039074959306268704
SEMA3C,-0.0008328071760968208,0.00121089061726283,0.02281784931651673,-0.03567274051345693,-4.387622775581833e-05,0.09825737246341154,-0.017132490846141088,0.028654484999178272,-0.09904880553557042,0.07480485056349027,-0.011297746839794499,0.01970575739986712,-0.03426271129613681,-0.003613591831119727,0.1132674565096517,0.03717283455728466,0.12183286875587251,0.01158237566043845
