,MGH258,UKF248,UKF251,UKF255,UKF259,UKF260,UKF266,UKF269,UKF275,UKF304,UKF334,ZH1007inf,ZH1007nec,ZH1019inf,ZH8812bulk,ZH881T1,ZH916T1,ZH916bulk,ZH916inf
BST2,-0.08514158554477165,-0.004823777339186566,0.06317332812982453,0.08338870746686468,0.049808159167790585,-0.027935801537208566,-2.458938443867364e-05,-0.20286384680324354,0.03629524729276267,0.12988262304486733,0.07969867290793013,-0.0009283296991512137,0.1482651093466474,0.017992199468315834,-0.04080402542979614,0.03235235326037673,0.011107106129797968,-0.011341460506282666,0.013100485652726743
COL5A1,-0.029111536649370016,-0.01575347985016025,0.017093065950512826,-0.03860726514773196,-0.0016297672638245083,-0.022825131412442783,0.03401654366274399,-0.05045062789067431,0.025507076997136564,0.003964702069925491,-0.03910410829855938,0.0479626456980342,-0.05117860757174074,-0.031176614750218722,-0.043338622381308346,-0.05128466525882199,-0.08885197689655537,0.02986707275010254,-0.029174337014971623
CALM3,0.020205340779002025,0.015687899056408418,-0.018140638626031186,0.048114003108982624,-0.03168240314919823,-0.01769619184519088,0.03235617499492746,0.21602091722509795,-0.028002723802020235,-0.18759762613013797,0.0030544551186629074,-0.04673948401555517,0.017479255236562838,0.03651404794769368,0.024284848177234242,-0.0021965255974960695,-0.06829862348892403,0.01781061638675111,0.05278779025651354
THBS2,-0.008841529286116742,-0.00937740356728615,-0.060072245467477754,0.09424389139616753,-0.02291109723262473,0.023493470840574123,-0.04022750082275651,-0.19695134144590107,0.004016348934249596,0.11244115428277295,-0.02736105085364167,-0.07283997088422413,0.09764336678980147,-0.04509073788338589,-0.04348419108156431,-0.02586504077760546,0.022206825484826245,-0.008264668736236333,-0.0771535233101367
SERPINE2,-0.0497506994812882,-0.012736704340220617,-0.02186911572271087,0.020277696012308208,0.004241931243884141,-0.07204841982891154,0.04191250788390782,0.09852254353357895,0.04505111109442943,-0.05513561444312759,0.009438872211378449,-0.02367065267983267,0.07328692688141637,-0.019277461445554832,-0.04555452222871738,-0.05636405808712984,-0.06902212909324446,-0.022635964382030433,0.03223457293692544
EFNB2,-0.02596683755648732,0.0043639413080332305,-0.0579200344286419,0.044828555390482895,-0.020862817680239124,0.06360913955819908,-0.030592682874116806,-0.058178491088643515,-0.016037679855985552,-0.053355131992445876,0.01166795071342344,0.009619684297247817,-0.023230504167043187,0.06091089000185612,-0.023656885216233305,0.037934093767471096,0.0013832373086935638,0.07072160708901803,-0.03312001705229994
PROK1,,-0.02308336077980893,-0.023994716429915346,0.06742084648665161,0.002761023394908194,0.05320542953512767,-0.014028435506226091,,-0.026395893288778855,,,,,,-0.03767143105505368,0.025370783894471425,,-0.024489891523018104,
MMP9,-0.03712099849535515,-0.00204140474247224,-0.0014543234445229234,0.011455524369989008,-0.004916660207308383,0.01216905480544934,0.07482481207710803,-0.10149868829711062,-0.006515439817562439,0.01411826404741784,-0.022399639379259085,0.07180871349907184,-0.02628509677005479,-0.07897687634187267,0.0728907108713989,-0.048166747649688334,-0.0913227749392384,-0.0016197829830912574,
DMP1,,0.002953842988111198,,,,,,,,,,0.07556893263210708,,,,,,0.07517087475464704,
NPPA,0.017600008311033304,0.033700922440471834,0.01689205146852731,0.025533182480453533,0.0057229914445085,0.012453007033968257,-0.03101871649058878,-0.05564757883703115,0.0352747369347701,-0.0023142171857805315,0.04630996555061922,-0.01767127541938563,0.09589289081607089,-0.022788045062026696,-0.0025634012662809516,0.029685417357292937,-0.022627339629104827,0.06750315988587118,
APOB,,,0.016057998994414794,,,0.002619257581599862,,0.01001416954011486,-0.015592237986009458,,,,,0.022064668078580256,0.009443166290793217,,-0.017151718587362592,-0.024489891138501398,
C4B,,,0.053761812241906196,,0.02038657577032231,,,,0.041916336883866714,,-0.02819476788868255,-0.02674068052116711,-0.0119906597764152,,0.08107358522235518,-0.02173172644517329,-0.018992581484292243,,
NTNG2,0.05676887499803457,-0.01809154412463952,0.007784068993274481,0.0641937747296617,-0.029963464101047763,-0.017284440043150363,-0.0559724558836268,-0.0667355117358636,0.011343817345259829,-0.06441839873120085,-0.02756828019557228,0.017050899019683867,0.05231210812016716,0.06214871474665844,-0.006128426890744841,-0.0006734501202625122,0.047732115998702654,-0.024673738350122907,0.024101404954993487
LAMA1,-0.01665895125113124,0.021991096426997616,0.0569599878032921,-0.04110544833200253,-0.03483744576332624,0.005359748022826511,-0.019238969007689802,-0.17091539551910342,0.003625146238048463,-0.0411412282262575,-0.010130967607083959,0.047846812567011836,,-0.018273942138273554,-0.035903565739166136,-0.041869465355397054,0.0026346168616750913,-0.04387628523081355,-0.05077009540211489
UCN,0.09575310755614332,0.028449473299868633,-0.023069002165416685,-0.009404716776530429,-0.016703117064643096,-0.011636699524750162,0.00802540669447692,-0.04029477106230844,-0.03619344741229333,-0.01663293098249554,0.057943230135439144,0.10953462229841093,0.013222807583883963,0.003855009398560213,0.03256547989713565,0.012006432607452756,0.09508109123835733,0.07050799259028472,-0.042290274255372184
ARTN,,-0.022422437631116548,,0.041237566611919345,-0.0158765153387745,-0.02171341122191682,-0.030975225226597913,0.004154668577354044,0.012359421915823003,0.0032507325996235415,-0.018870490752600395,,,0.0519770317567086,0.09082560119661268,0.01149182369506327,-0.04358515321888097,-0.03531781810444412,
PDGFD,0.005702527190322648,0.0068291445060582445,-0.03859181665526755,0.08241656915688711,0.02032623427927671,-0.04844541561389848,0.028210739302906705,-0.054001141134983444,-0.005495735296026439,0.08918410724713952,-0.04204935152756399,0.03909548855952077,0.10349284665164772,0.02626552784192352,-0.016499541131896528,0.028783831997326783,0.02768460616039808,-0.04639205829620448,-0.03649544067059128
EDN1,-0.037858951559876564,-0.013876350807684706,-0.016638297077186854,0.001510001758880042,-0.033015772237105945,-0.06345071340632717,-0.03189601526380957,-0.11995262876155063,0.028170474568816314,0.060144312344077286,0.10323770567915062,0.06462475569975396,-0.034837133495318445,-0.029036696496962323,0.03467531024989546,-0.017908876455838905,-0.04312622321491252,-0.025849445551250284,-0.06293301748701136
ARPC5,-0.03493646930769737,0.03994833558855244,0.03142816697797624,-0.05904952935364486,0.011604525229996781,-0.004868325682148988,0.03134440962568077,-0.07954717726331824,0.03959200898143687,0.1384139186773977,-0.04098670523950895,0.05624308838481268,-0.09748029245008927,-0.006523530403612947,-0.017965158727772202,-0.03785204176019999,0.02590686824633462,0.07091740629764492,-0.0040488542092838
GSTO1,0.10495201780625571,0.009041028682048287,-0.011477465433015028,0.04565889002118964,-0.009961602856852561,0.017903165678008308,0.054245755379940835,0.21955357604514858,-0.010138847762791609,0.11013491064205806,-0.002132986936652639,0.03700603187740719,-0.057213227274994324,0.03120767336543605,0.03207623848891108,-0.02461533513580654,-0.042329747143448615,0.0052896392116782,-0.006448254516069749
PROK2,,,,,,,,,,,,,,,,,-0.015638376622352856,,
SYK,-0.033546408227838644,0.02827121394458109,0.0029555642932848065,0.03427936404337456,-0.04320850726661695,-0.05043504474906219,-0.006270910456878878,-0.09989600103427244,0.031597483894120516,0.06218549319154845,0.003584613769481018,0.0408723614589883,-0.1215832104840356,0.011243282477669751,-0.06856910468824709,-0.004992520473615323,0.01719244809387152,-0.02334427735733306,0.03853381408646544
CD40LG,,,,,,,,,,,,,,,,,-0.018548423596499844,,
ST6GAL1,0.123785834926703,-0.0030023198381226935,0.059164452004436104,0.10972323008932361,-0.005984963686295324,0.02587256487954469,0.060792372801892126,-0.14555072131775038,-0.04514422157234463,0.12522785908530845,-0.02200353164345999,-0.012700574845330508,0.02266946037120036,-0.020047383667870157,0.039046348117768546,0.05248711314508801,-0.009408133706980307,0.012646397695034629,0.0353598413876539
WNT3,0.04235951939436226,0.006165653006253781,-0.02869904209478154,0.0398904849042715,0.01585611859147149,-0.032663998586742043,-0.04545214576528181,0.1974852427104924,-0.022705172120049875,-0.0733889742255915,-0.0356636481024688,0.15591664385419268,-0.04874166570210343,-0.03791558393657145,0.04810537415105439,0.007440643008793796,0.061796691435177964,-0.007063370552771755,-0.02726346962431961
HSP90B1,-0.039409891765339634,0.007781951515996111,0.030821268766221276,-0.05277428243544424,0.0037355017952769793,-0.023827606510095287,0.03101189711493898,-0.10335952795919912,0.015328943519613525,0.06584222520799067,0.036609739075478966,-0.028486260998660678,0.03754474143998768,0.04799536509984106,-0.09468342243908813,-0.08574512934817502,-0.04507728479845125,0.08947672565415478,-0.059541167186023126
ZP3,0.0141263684704924,-0.01066823102766599,-0.04109914147663934,-0.0560311874222987,0.006393658141074162,-0.010704182452395666,-0.019711322069009697,-0.13250980468993134,0.03530147637691093,-0.017000913389783052,0.01648487558261798,0.06337485716710353,0.05734605321214167,-0.03707849325775153,-0.027944430511691955,-0.030758982961414473,0.08353580357204794,0.04025568492547605,-0.04364142410334153
ANGPT4,,-0.013225496790991486,-0.026491147279891172,,,,,,,,,,,,-0.04198515046755498,,,,
NRG2,-0.01882165836955695,-0.03662754312389509,-0.03901888820529048,-0.026785813037875646,-0.02697589963269723,-0.03565275100878061,-0.037862381781632384,-0.025217903973838558,-0.026224570577310993,-0.08130122107775212,-0.005741399446343595,-0.05410768949609583,-0.011964465924675038,-0.07322498384925064,-0.0063245146840619215,-0.02491243955066276,0.061096252512688465,-0.04675584075908941,-0.058338367391638266
MELTF,0.004982762287254522,-0.019736661070367263,-0.028972096104016225,0.0695998945944425,0.00044608683910365234,0.01280131528378919,0.020403437270817365,-0.04560889500546185,-0.009241433274571952,-0.0132912945360268,0.00158871781155361,0.04961587291552328,-0.03481511824780127,0.11673970701373408,-0.007348313124357388,0.00416556213985135,0.020396586019697217,0.0269551799242191,0.029937493734075876
NLGN1,-0.031379910860205626,0.002058686271588353,-0.054827112768487195,0.017258922671158645,0.02424987079217035,0.03310470021665036,0.00010332952818133654,-0.047898387866077224,0.003591919172949624,-0.028161727783560003,0.0581745141082759,0.009713590245369455,-0.005333997053148804,-0.019046411196450192,0.0050483783935744465,0.05246744404725398,0.03610602804256189,-0.024065677677361143,0.0670780155374144
SLIT3,-0.023748156336192584,0.014344563115107796,-0.038304913991953994,-0.057869126911371235,-0.021908309651276194,-0.031251025541502137,0.008745785629190787,0.14577748322026585,0.024044037427087026,-0.010356979695195556,-0.01110211184884805,-0.022335402834547092,0.12248648392598535,0.03816121495289147,0.01310932800658374,-0.00231627575569507,-0.02643497673215348,-0.008178968072100414,-0.05350100166553264
CCL8,,-0.025519628889125012,0.057219352356693925,-0.030342462774077813,0.023866896167394226,-0.016006971056688347,-0.03259134488006386,-0.030481853422526732,0.019518204848249603,0.17318966069815103,-0.017607488549540858,-0.03643966542218078,-0.0214637009978942,-0.027287751281059813,,0.0036389189060842667,0.018285520268250605,0.0803897683280266,-0.04364134261584827
S100A4,0.0728690978091545,-0.025539762851921683,-0.014285413042031549,0.07156075277566937,0.004140649555580057,-0.0010265944226940263,-0.028543488099309997,-0.1934168833461192,-0.023634716979533642,0.141609266336946,-0.02125328943367793,0.08056995870551317,-0.09008826793106783,-0.0045697335391361804,-0.011078202929362258,-0.07755813587115125,0.084219170382283,-0.013048727922988378,-0.05613979939665668
TNFSF13B,-0.022772196582028403,-0.00938258726860454,-0.03065064645971609,0.04827034931960087,-0.02524881037794676,-0.014732990082456035,0.00253019292103832,-0.13800282017401636,-0.00829552190747794,0.10727379834284904,0.059323127075354504,0.0354768612553399,-0.0360770936512112,0.05144835079072901,-0.010373737280333684,-0.008823187595845104,-0.03504622999102504,0.04705921537046575,-0.02608198995830898
HSPG2,-0.0579944183519565,0.011337918563294372,0.03395821476319121,0.04956271257724487,0.011469995317669771,0.03198505526479059,0.05084416623837294,-0.17987308891843598,0.029597460282498694,0.02681572856486428,0.007494708216712774,0.06089029713216069,-0.0017158968096255061,0.07191476087892115,0.02262074842324331,-0.06206398302726305,-0.09996213445528677,0.02363462865406429,0.06326212154348847
FAM3C,-0.06711263649763577,-0.0661473210608846,-0.015911603880593945,-0.009847558302298836,0.043670976215104164,0.026250407575056242,-0.02832285914155319,-0.09200198942462263,0.0233260137297752,-0.12153162364037716,-0.030954486053277514,0.06007131843567181,0.03687525132072168,-0.029749087714995306,0.02027957494602534,-0.054959147381333416,0.048068214750597096,0.0027318579500294265,0.009069120265676118
FLT3LG,-0.045093452452220725,-0.06367801136737264,0.029050373353156102,0.03341954408197524,-0.033985267321759105,-0.031156542315893064,0.0003622852198064397,-0.07492070903445386,0.025183425960982452,0.05902468899908312,0.014710041618544036,0.043899342044988784,0.10937860643300694,-0.08376387881583484,0.04590458625098222,0.06749138471377963,0.02524824649359281,0.03705100975326664,
A2M,0.05357495725963351,-0.03298580204604987,0.08582142237386393,0.11888250977599352,0.04530335479821116,0.08113752845982408,0.03462210047827412,-0.17739789686509946,0.013148295089220332,0.19543687734936374,-0.03375879490312156,0.1270356181363749,0.011712694233404214,0.021061150247017636,-0.06438455789446504,-0.012954352653361508,-0.0770942549644677,0.012736969073049477,0.041949316044219954
VCL,0.0044773228494154665,0.020162544838797165,-0.04341067349691306,0.003633704924353545,0.01945660365868842,-0.006025341269935732,0.08538570590556992,0.09722521488287911,-0.00012241122901609133,0.03812678791863842,0.038805496656862754,0.02701019751471356,-0.12171760223978949,-0.026664709607484096,0.0012136881750247218,-0.10753283885712328,-0.08119823551412399,0.02300244502497358,0.012917110803288558
FGF2,0.01953926407324654,-0.016759207057609124,0.046379583142571394,-0.003717391010012222,0.033258931142576435,-0.04548206600105192,-0.052436863012041764,-0.06579219360594134,0.005764725306793205,0.06064864715546734,-0.005218637127900541,-0.009638323383441345,0.1082142317875472,-0.00904682482302926,0.04371337748832002,-0.0026922041696508313,0.07517313044293136,-0.017681855255485397,-0.11958806717770841
AGRP,-0.015602696669714143,,,,-0.01891978725025331,-0.018305383508820283,-0.019741827394726474,,-0.01936904557586397,-0.021604265242007918,,-0.03474369944730173,0.05984978825078932,-0.011996576428303238,,0.002758014280131756,,0.008482492607870182,
CNTN3,,0.07930023067846605,-0.01944547762748152,,-0.022405153184941608,0.013608992605391819,-0.013053208037854747,0.1460074866058514,0.01351725324322116,-0.1123924218136961,0.02243450355187384,,,,0.031312118206305625,-0.012399586408296075,,0.006442318485995271,0.04576739659892779
RNASE2,0.05977723987751728,0.0559101500198053,0.008394652792793294,0.0018439933694089602,0.05208852517569837,0.045957037083752886,0.004642776769466951,-0.09964803345457805,-6.159449553769063e-05,0.1336193194347291,-0.009998542770552826,-0.031919527663066764,0.16309586365684733,0.008563426470445465,-0.04559719562778858,-0.02245140866396971,0.05364112579951495,-0.027728417593135032,-0.0453938600754579
ADM2,,0.01719808334633103,0.008469869297999299,,-0.014324222644249493,,,,,,,,,,,-0.006374128318623508,-0.01762882855326281,0.05732074964343624,
GAL,,-0.026501753659754587,0.007780082857346632,0.010882730970345096,-0.02240515341909302,-0.029950448520658292,0.0697871470516501,0.02877326682696356,-0.010881474449266815,-0.09253307868874447,-0.02491218361416234,0.06660749383753226,0.044972907033457785,-0.045233094777596634,,-0.023266002211696953,-0.01739181525769981,0.14707721399818877,
