,MGH258,UKF243,UKF248,UKF251,UKF259,UKF260,UKF266,UKF269,UKF275,UKF296,UKF304,UKF313,UKF334,ZH1007inf,ZH1007nec,ZH1019T1,ZH1019inf,ZH8812bulk,ZH881T1,ZH916bulk,ZH916inf
RSPO3,,,0.08656047634982923,,-0.007471433399909611,0.1281266351150292,0.10644974703182902,0.17158475665733391,0.047629744833152694,-0.003530643524100325,0.16690302202482274,,0.18056076668555873,,,,,,-0.05101274939378196,0.13809767943695014,0.12581962027829574
CORT,0.04406872420003618,0.07244915997136418,0.029939489778085495,-0.011465834034134112,0.00916398566411192,0.07886723227943544,0.07659705110415607,0.2165516138055932,0.016647049885408778,-0.041646489299688935,0.03124049887084303,,0.026912967345984858,,,,,,0.034458471286902506,,0.11891208009620995
NCAN,-0.007506432304900484,0.0067901600202580304,0.060244665678197376,0.06929497443274941,-0.04255775704496381,0.13760566578716077,-0.1362763182937158,-0.20709559051255663,-0.07546834217708187,0.0005746734472674777,0.21433017870839305,,-0.21717161814935515,0.018544667499879135,0.16069389444795779,0.04259745961293464,0.051873128298628855,-0.06537338988242221,0.15918866731927853,0.2346476665530091,0.012430229158640156
PRG4,,-0.049584109878305985,-0.05078756575810134,,-0.02104625346317185,0.06115101733484707,,-0.030926915828712265,-0.02453148827264198,,,,-0.034414438753236444,,,,,,-0.04294470226482567,-0.05070762902978664,
ZG16B,,,-0.001636566673212353,-0.0005244487499909956,0.0581380233045368,,,-0.0006976693057696683,0.006263405705956041,,,0.01375310643830581,,,,,-0.007620505633080639,,,-0.0632556786132163,
TGM2,0.02663078327566102,0.010792223260476694,-0.01885678643682531,-0.008755708493254945,-0.029769859431145282,-0.07868044679964423,0.010236740753021188,-0.14240080953084822,-0.02844179765429493,-0.055158264007279745,0.06427703136032023,-0.01744369509391393,0.18958068534404407,-0.029455668844158206,-0.06755772926145318,-0.02959950281010232,0.07566153765602217,-0.08280614395290377,-0.04081259280566332,0.024737699884592085,0.04226539793182334
VEGFC,0.04442263711669401,-0.05383150471737029,0.03448955867814445,-0.03328484808856099,0.02686222048654884,-0.023108288047483376,-0.044042165264928476,-0.04245650273803492,0.02127900155721441,-0.013919991288542218,0.0280051993946883,0.009294587485888508,0.02634324125798615,-0.047035971648489106,0.03963765678340468,-0.05804679374695673,0.0075189221948784215,0.03657600672932036,-0.030736320703488185,-0.007527690639885471,
WNT6,,0.007406980880300386,-0.03506326108714683,-0.023972581923530488,0.045426145446733256,0.02566781597930339,-0.03646669922786691,-0.05654423641643265,-0.009078714262545516,,,-0.024720829013410883,0.039787777595888585,,-0.09112737607689693,,-0.05484608884676002,,-0.023900928199716606,0.05547771531070221,
NRG4,,0.10837925167721466,-0.019597043612889595,,0.019012165717858468,0.01812183148755211,0.009058751247991322,-0.016890221309736594,0.00979480669502652,0.020023043711242576,0.20066079695856578,,-0.02417868798283358,,,-0.028927467392026097,,-0.04508081482472566,-0.02378139767380572,-0.0012266301095748354,
PMCH,,,-0.01558552353795359,,-0.02716117107555645,,,,0.003035669055112981,,,,,,,,,,-0.013692346902840602,0.017072136701672954,
COL9A1,-0.029043196591963544,-0.009454027561484666,0.019520573384919877,0.01563918739992667,-0.026752218038391846,-0.0724456511468111,-0.1330330469880923,-0.11189048066062601,0.039406036037410996,-0.018866135637416872,0.04669554897823309,,0.040337200873406066,0.05921405623555258,0.10162255791445048,-0.002347791487116386,0.07641094314031682,-0.05776832549803971,0.06586285488018963,-0.05645632289513449,0.016805225157095354
GDF11,0.0794085785604674,-0.01487715433189145,0.042061802690314905,-0.043830026539323205,0.023659142732493765,0.005237404791194674,-0.10525603091290102,-0.1791987302841443,0.006731863664287104,0.012847044613362264,0.06606918413914231,0.03531834939662202,-0.0846135719060286,0.010733367846023908,-0.06231391263701472,-0.01961062506454636,0.0028697113936691195,0.013149213580488121,-0.12514324459673282,0.06377647190202503,-0.006689925270436353
IL24,,,,,,,,,,,,-0.013940984322082843,,,,,,,,-0.041578174025281994,
SORBS1,-0.06549687883504991,0.09138875225560353,0.04937975188644586,-0.023698794403315324,0.0922352600548449,0.07004100544652893,-0.0005105926784101021,0.005914310096372483,-0.0005401080545818234,-0.005247149899854111,-0.017020150271903785,-0.025201537937262524,0.03884209517483461,0.04187962767922433,0.2139733436033073,-0.013614730113081177,0.018738916300006053,0.011336002085107802,-0.08082674631297157,0.0719359296209701,0.052254622965663564
DLL1,0.06921611102028823,0.18833280538392863,0.001153051309430448,0.058878020267606065,0.00929832106464606,0.04472828920166439,-0.11978024846128185,-0.14221324968294582,0.029192258954839304,0.026177946433997894,-0.024647364362262995,-0.03446653814706914,-0.07696376239777313,-0.023671166208440904,0.13518018626610448,0.07806204887344155,0.051913776662913406,-0.016719078422992688,0.0017125525805124578,0.04754156897867214,0.13486983127738317
TLN1,0.003875786047555607,-0.13305101109508796,-0.01262311735857564,-0.02073648438990295,-0.03582524235038651,-0.07374593985770406,-0.1356201941941503,-0.3666440333518273,-0.0602843465805206,-0.021297838998203956,-0.19638326041445703,0.04746050197159757,-0.23408691226473868,-0.033340846489939485,-0.06464087634369454,0.0315478896260052,0.0011607371488365568,-0.001511991038179763,-0.02971677444235041,-0.08050963950623655,-0.10251175763095749
COL2A1,-0.024742125848900145,0.03163626663676394,0.05647973101796158,,,0.009051564703807947,-0.008456579515265192,-0.05948845848903025,,,,,0.0314884818205938,,,,,,-0.02884513463349437,-0.041137865313591565,
SHH,,,,,0.01846879448528453,-0.024134519225791448,0.02907749723464722,0.03595680656663407,-0.09213112045832178,0.015158902610649725,,,-0.014409386129773985,-0.015070820533889794,-0.029329466560416025,,,-0.020215233495647196,-0.03961643876561388,-0.0021722981495051487,
PON2,0.01456470632879449,0.05564790240313279,0.03749427637315998,0.041002496356390236,-0.027457755412939416,-0.0658897005949341,-0.06417280594748305,-0.3947976926903502,-0.04581262733528859,-0.035630233720153115,-0.16208346960853767,0.07752263162715467,-0.14251381184828474,0.045388441899630635,0.2410743900730535,0.07338674893675587,-0.010328019431458627,-0.10066755398070645,0.10315313252083967,-0.01583788464861103,-0.12908421932030117
ICAM5,,0.34767781713150153,-0.02344029024019011,0.16600040209927985,-0.016676930591066938,0.18426723781193394,0.116303469915385,0.22502163644408407,0.07471906950739729,0.003416997632374186,0.19611151210560374,-0.013196854571816739,0.1494150859771151,,,,,,0.018959204123202383,0.11849924012817772,0.13598425934857192
HPX,0.004215869403199578,0.026111111199602043,0.08772467032563977,,-0.0023284004292876853,-0.009619682367820296,-0.03730318838868906,-0.08091939040499856,-0.02764423108836955,-0.027365150327035292,,-0.011079862459169844,-0.03181271189540342,-0.033381705453876725,0.11411466909107068,0.03554163672523018,0.027658938086503163,-0.014916943788783447,-0.037901040148516356,-0.0385366409009265,
SFRP2,,0.02955586116909182,-0.021443800166408608,,0.02159649851623782,,-0.030599645412995632,-0.01675345580390996,-0.048852429531283215,-0.05380334997757453,-0.11044917883396972,0.09598313622869292,-0.033331393616635036,-0.006266580475302141,-0.027316879380912144,,0.12499030444037712,-0.01419347822321893,-0.033650884895918276,-0.008756405420675316,-0.08996128930130838
CFC1,,,,,,,0.018515259046246235,,0.06029723383670337,,0.1310324922051432,,,,,,,,,0.1366883130592334,
CD70,,,-0.03763994290561956,,-0.020939056151922743,,,,-0.04859026744808852,,,-0.03188570959656233,,,,0.019412467859050625,,,-0.0346317244063786,-0.14639750909986393,
HP,-0.03851068767470663,0.07456298179596677,-0.044685311122323906,,-0.038978815684930536,-0.0074356232176643845,,-0.11218667361484322,-0.04405741173417724,-0.051722746533834185,-0.12046617474270334,,-0.04885469290437717,0.06936490589557168,0.1187471442833673,0.0639708732590837,0.10741560832483898,0.00134976393220786,-0.03796782506390332,0.09273846662143269,
CXCL2,-0.010107481836768422,0.040305256859877125,0.06261178001190984,0.0074711921327435035,-0.04385796565377889,-0.029227667503597572,-0.0704124142485365,-0.0829668278337822,-0.05873388289409096,0.011160048614485909,-0.07549258279793342,0.019853367375922897,-0.004372907192057497,-0.005096354138842063,0.09256365000694095,0.18213672986071688,,0.001073633474256605,-0.04655000080538843,-0.10248313928925104,0.04945667250958294
NPPB,,,-0.02753304096909036,,-0.02427568012695027,,,,-0.023535007314201082,,,,-0.035121309056976344,,,,,,-0.020464627614108576,,
CCK,-0.05660570159197395,0.26798418901714716,0.15036486151930217,-0.02321866711007197,0.09768371404097322,0.20537867209820404,0.25295241186494216,0.42329229510529237,0.2257311766682435,0.0955664800033533,0.3807380104501038,,0.30696420318293294,0.011503567674538336,,,-0.07177994549613245,-0.03587443462436088,0.13488180092526036,0.27633883667450665,0.22845356243907608
SEMA6A,-0.02490474956855568,-0.1073789386553733,0.06396610397880438,0.08077675846391423,0.0320884075539138,0.07549638867918429,-0.16777752768860837,-0.29645874002290457,0.0032568955986962914,0.0218166998751688,-0.1426635195271353,0.07052791351707269,-0.19968384785591967,0.008139891728683565,0.12934123714816148,0.00691844861944603,0.031448732897521675,0.0448148375974917,-0.008125722492481615,-0.07627510406619299,-0.12164250945256593
IRAK4,-0.041821262743780833,-0.03425025963313188,-0.0321003270991922,0.025349938668971592,0.00046365285735146044,0.009538618328514863,-0.10248548985731105,-0.21971880401533336,-0.05418282800991588,0.027727858801760975,0.011161445567059338,0.03527637841900065,-0.07132787176601252,0.08192929129373441,0.02649738461167627,-0.0796618145883112,0.0585223850436602,-0.006683588633798384,-0.03850854009195112,-0.014730301609033263,0.02004235832770793
GSTP1,-0.031335702044888364,0.012301990505217577,0.07129844024211461,0.05161829829902124,-0.005159792246974024,-0.04692966064637706,-0.138031824999936,-0.4004972774902454,-0.008618633985504276,-0.063337045352487,-0.2786527229836047,0.05006526164457083,-0.2155245232397046,0.0021411833932731767,0.07169366963435472,3.710738373810192e-05,-0.08568226330098855,0.07904470829044494,0.011149707964004354,-0.0854657998252056,0.01258788148325073
VCAM1,0.018319913093676997,0.011663629258845046,-0.04070871837438554,-0.0587655413860019,0.014378712358718099,-0.07118309532137461,-0.15606736944800378,-0.3326711761676043,0.026671887050264333,0.03656626299261567,-0.14771040152067003,0.02534284067246929,-0.015134884088914223,-0.0163790407511314,0.09212667441841993,0.059571033037361415,0.06517085069551946,0.022918548640697475,0.03062251147987927,-0.10647882632493313,-0.029355478118490465
NXPH3,0.03603005052901593,-0.10015704026944976,0.02074835057251835,0.04495612482777919,-0.002877517329894381,0.00887179476641062,-0.08757777848277581,-0.10319504833288214,0.0046689617938020294,-0.02198722939256462,0.09384890195173867,0.033569683057333904,-0.03186637952381445,0.022296150835728695,0.15419531860117688,0.11086840753749767,0.07224631587660103,-0.026019095871574284,-0.06221739159204774,0.06878738879945895,0.018966412474051647
MTMR4,0.06603032545571202,-0.022532383139436358,0.03826964501171125,-0.05111528724429754,0.05232925459619203,0.006991375585357058,0.021604551091859513,-0.05834320713656316,-0.010965023852261394,0.06437489459577198,0.11901462942161521,-0.006155604067500579,0.05044898266085988,0.03302227185057065,-0.008395248597584939,-0.12661438646160317,0.030615606310232763,0.029013295836407132,-0.009166659641742498,0.10080262875228406,0.10983118120718363
LAMC2,,-0.04646274622254801,0.052396946828281554,,-0.02449530615144322,,0.03856415180594538,,-0.041437005303624666,,,0.018968671486860825,,,,-0.09329057695797247,,-0.03346615554825736,0.04299398945511878,0.059861287567595255,
IL10,-0.02736159654464272,-0.010850194149776556,-0.06745500073383599,0.030932509919304244,0.008236898002518093,0.030408070529457175,,-0.03987015064475316,-0.05148576765174001,,-0.14194585762508619,0.026917145901587534,-0.03143856482550336,-0.04801762509928233,0.04611107442029702,0.03278434582787169,0.150853023811718,-0.03977476014137571,0.06410815175084279,-0.08233471867374295,
SEMA4D,0.07664752156208224,0.11839201671960688,-0.02014877948952378,-0.03614322251126038,-0.011587307492876132,0.0547854131620877,-0.020234122623208887,0.0760430059846287,0.03379239339281118,-0.0025322480578352648,-0.17429702444160894,-0.016736163759966192,0.02169551646256711,0.035760510453669944,0.014281721421140616,0.011807223486315927,-0.1045114161675991,0.07286404223186584,0.05208529852969295,0.09545594878981853,-0.10183997542307527
TRH,0.03353092395003541,0.1146531911476745,-0.07881383612335696,,-0.015311502120231319,0.05757248125725806,-0.06831563430168487,-0.048611637248455075,-0.03939840506942565,,0.04931893359452213,,-0.0656568833802045,0.009210385214607706,0.0420136483039556,,,-0.06968149258623588,-0.04989890546647006,0.04064371989788532,
SEMA6D,-0.05901445964091443,0.05136523334403915,0.039710392447621694,-0.003656635799480187,0.04371167575576084,0.09194523382230688,-0.09899899172667972,-0.14906780033433567,-0.01931403155456384,0.018664750733805347,0.0579795871999741,-0.018785916000193546,-0.1322943756356656,0.039412912987432755,0.10287527729186206,0.05559764096438978,0.08907031164190231,-0.033953832777138954,-0.039095587049899454,0.02255438520293289,0.06447791496332449
CEL,,,,,,0.035764075318375256,,,,,,,,,-0.05714087847723181,-0.022954021582991167,-0.0193605443789694,0.012851372792265246,-0.03364399545654337,0.1084568657738337,
PDCD1LG2,0.045456033029239326,0.061778408249925046,0.022302098162936053,0.03325182751518587,-0.021598577410456357,0.00875863715051374,0.048839955967399165,-0.08795496420289071,-0.005851532230174463,-0.0481841775168007,-0.0707769960816878,0.011191307151416736,-0.05377939939608385,0.03851927755298531,0.020709793985828468,-0.08998664236056975,0.08720402364597687,-0.01572808424965976,-0.028129961421860878,-0.08393298181626711,
SPINT1,-0.0009226788148594851,-0.03753002333175116,-0.0003871371745242513,0.007370588438761341,0.0038605389951416923,0.07627058168546312,-0.0009083932884306422,-0.127534246522671,0.0072630399951987955,0.051697499664449316,-0.1004069364826887,-0.03127043933601722,0.04174290584407581,-0.020589169420857395,0.11602273748503772,-0.06279139531682805,0.12053432766902987,-0.0357483155375837,-0.06107879558073523,-0.03368190135237083,
CTHRC1,-0.013137181659441156,0.027683326976202113,-0.03407722668622306,-0.01664421315093982,-0.038224944581782494,0.04570283799255458,-0.2008570072053629,-0.1963375035883298,-0.04827328298843397,0.01217532788566749,-0.015175464282204378,-0.006349207728066819,-0.06462949785049615,0.004512219695947809,0.08395637512098575,-0.045809379472344515,0.0725162899036116,-0.04663390474888364,-0.0125447824194436,0.060235275754766754,0.12126724091913405
PODXL,0.053481608485195786,0.10448759261559962,-0.06823322530672003,0.005318413607385641,0.06382357032370975,-0.07275903525043707,-0.1603416404195198,-0.30661945128058393,-0.06820417428829932,-0.004320937555959172,0.1490651850622135,0.030504378514621615,0.019023390055875986,0.05079408148301187,0.18443942831374177,-0.09474265319362948,0.10098005281642841,-0.09077020081487451,-0.015366822954469823,0.03774611959817927,0.024449468383634987
JAM3,0.08364471735360088,-0.033124618571092695,-0.013500745164586526,0.0037933133629456093,0.019723218431426277,-0.016171468671000975,-0.10835452315459472,-0.35282994673420803,-0.02104283463656248,-0.05369218094290582,-0.21642955157527627,0.04613889486325468,-0.10516301263592297,-0.002238507059045824,0.0022458854234085907,0.09632666630594665,-0.09873296270358058,0.08011816202614691,-0.04402780561702961,0.007851774661025669,-0.05224173823947163
TGFB2,0.002941495725845007,0.02936696736965335,-0.03256646879022472,-0.014129791616352498,0.037262241197841134,0.08083285499718565,0.07403312721456294,-0.2996127394607521,0.010342201846724686,0.045600611841573685,0.025820424423347893,0.03122155948335678,-0.0214727758224557,0.15900796878069604,0.07304295330973273,0.014543051183920611,0.0908063090922301,-0.007781716598858872,0.06692487993136595,0.028448689274137965,0.15280522337589067
COL18A1,0.07609083849475834,0.12213546047442153,-0.04818542543500282,-0.03546191792216847,-0.06596317735353126,-0.036519862039106815,-0.1640840365391382,-0.26608511757929343,-0.06796896730253454,0.023711318945251997,-0.07668107987386269,0.051198990133055004,-0.0060847250724775,-0.02674620690571386,0.14014990887611514,-0.04883268179928872,0.11546418955210502,-0.09078601087250923,-0.09596971559359807,0.08294228435889611,0.15384699455705939
